#@seed 1780
#@graphSize 15
#@graphDepth 2
#@sdComp 1
#@sdComm 10.0
#@CCR 10
#@nbproc 3
#@minmk 13.0486

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
2;0;0;2;1;1;1;1.0;3.59
2;0;0;2;1;1;0;1.0;5.82
2;0;1;2;0;1;0;0.9926;1.53
2;0;1;2;0;1;1;0.9926;1.98
2;0;1;2;1;1;0;0.9669;2.43
2;0;1;2;1;1;1;0.9669;2.72
2;0;0;2;0;0;0;0.9565;2.57
2;0;0;2;0;1;0;0.9565;3.93
2;0;0;2;0;0;1;0.9565;4.22
2;0;0;2;0;1;1;0.9565;4.61
2;0;1;2;1;0;0;0.9321;2.34
2;0;1;2;1;0;1;0.9321;2.88
2;0;0;2;1;0;1;0.9321;5.22
2;0;0;2;1;0;0;0.9321;7.23
3;3;2;2;0;0;0;0.8978;0.86
3;2;2;2;0;1;0;0.8978;0.88
3;3;2;2;0;1;0;0.8978;0.88
3;2;2;2;1;1;0;0.8978;0.89
3;1;2;2;0;0;0;0.8978;0.9
3;3;2;2;1;1;0;0.8978;0.91
3;0;0;2;0;1;0;0.8978;0.95
3;2;0;2;0;1;0;0.8978;0.95
3;2;2;2;0;0;0;0.8978;0.97
3;2;2;2;1;0;0;0.8978;0.97
3;1;2;2;0;1;0;0.8978;1.0
3;3;1;2;0;1;0;0.8978;1.02
3;2;2;2;0;0;1;0.8978;1.06
3;2;2;2;0;1;1;0.8978;1.07
3;3;2;2;1;1;1;0.8978;1.08
3;1;0;2;0;1;1;0.8978;1.1
3;2;2;2;1;0;1;0.8978;1.1
3;2;0;2;0;1;1;0.8978;1.11
3;1;2;2;0;0;1;0.8978;1.2
3;2;2;2;1;1;1;0.8978;1.2
3;1;2;2;1;1;1;0.8978;1.21
3;3;1;2;0;1;1;0.8978;1.22
3;3;2;2;0;0;1;0.8978;1.23
3;1;2;2;1;0;0;0.8978;1.24
3;4;1;2;0;1;0;0.8978;1.25
3;1;2;2;1;1;0;0.8978;1.32
3;1;2;2;0;1;1;0.8978;1.35
3;3;0;2;0;1;1;0.8978;1.37
3;1;0;2;0;1;0;0.8978;1.41
3;0;0;2;0;1;1;0.8978;1.43
3;3;1;2;0;0;1;0.8978;1.61
3;5;2;2;1;0;0;0.8978;1.65
3;4;2;2;0;0;0;0.8978;1.68
3;4;2;2;1;0;0;0.8978;1.68
3;5;2;2;0;0;0;0.8978;1.68
3;4;0;2;0;1;0;0.8978;1.69
3;5;2;2;0;1;0;0.8978;1.7
3;3;0;2;0;1;0;0.8978;1.71
3;4;2;2;0;1;0;0.8978;1.71
3;4;2;2;1;1;0;0.8978;1.73
3;2;1;2;0;0;0;0.8978;1.74
3;5;2;2;1;1;0;0.8978;1.74
3;1;2;2;1;0;1;0.8978;1.79
3;5;0;2;0;1;0;0.8978;1.82
3;0;2;2;0;0;0;0.8978;1.84
3;0;1;2;0;1;0;0.8978;1.94
3;4;1;2;0;0;0;0.8978;1.94
3;0;1;2;0;0;0;0.8978;1.96
3;0;2;2;1;1;0;0.8978;2.0
3;4;2;2;1;1;1;0.8978;2.01
3;3;1;2;0;0;0;0.8978;2.03
3;5;2;2;1;0;1;0.8978;2.04
3;0;2;2;1;0;0;0.8978;2.05
3;4;2;2;0;0;1;0.8978;2.05
3;4;0;2;0;1;1;0.8978;2.06
3;5;2;2;0;1;1;0.8978;2.06
3;4;2;2;0;1;1;0.8978;2.07
3;5;2;2;0;0;1;0.8978;2.07
3;5;2;2;1;1;1;0.8978;2.07
3;0;0;2;1;1;0;0.8978;2.08
3;2;0;2;1;1;0;0.8978;2.08
3;5;1;2;0;1;0;0.8978;2.08
3;0;2;2;0;1;0;0.8978;2.08
3;4;2;2;1;0;1;0.8978;2.09
3;5;0;2;0;1;1;0.8978;2.1
3;5;1;2;0;0;0;0.8978;2.1
3;1;0;2;1;1;0;0.8978;2.2
3;0;2;2;1;1;1;0.8978;2.23
3;0;1;2;0;0;1;0.8978;2.3
3;3;2;2;0;1;1;0.8978;2.32
3;2;0;2;1;1;1;0.8978;2.35
3;4;1;2;0;1;1;0.8978;2.35
3;4;1;2;0;0;1;0.8978;2.36
3;1;1;2;0;0;0;0.8978;2.38
3;0;2;2;0;0;1;0.8978;2.44
3;3;2;2;1;0;0;0.8978;2.47
3;0;1;2;0;1;1;0.8978;2.48
3;5;1;2;0;0;1;0.8978;2.5
3;5;1;2;0;1;1;0.8978;2.5
3;1;1;2;0;1;0;0.8978;2.55
3;2;1;2;0;0;1;0.8978;2.64
3;0;5;2;0;1;0;0.8978;2.7
3;0;2;2;0;1;1;0.8978;2.71
3;1;5;2;0;1;0;0.8978;2.71
3;2;5;2;0;1;0;0.8978;2.78
3;1;0;2;1;1;1;0.8978;2.81
3;0;2;2;1;0;1;0.8978;2.81
3;2;4;2;1;1;1;0.8978;2.86
3;0;5;2;0;1;1;0.8978;2.9
3;2;1;2;1;0;1;0.8978;2.95
3;1;1;2;0;0;1;0.8978;2.97
3;3;0;2;1;1;1;0.8978;2.98
3;1;1;2;0;1;1;0.8978;3.0
3;3;2;2;1;0;1;0.8978;3.0
3;0;4;2;1;1;1;0.8978;3.12
3;1;5;2;0;1;1;0.8978;3.18
3;3;1;2;1;0;0;0.8978;3.21
3;3;1;2;1;1;1;0.8978;3.41
3;2;1;2;0;1;0;0.8978;3.44
3;2;4;2;1;1;0;0.8978;3.46
3;5;4;2;1;1;1;0.8978;3.46
3;2;5;2;0;1;1;0.8978;3.58
3;3;1;2;1;0;1;0.8978;3.59
3;2;1;2;1;1;1;0.8978;3.66
3;2;1;2;1;0;0;0.8978;3.75
3;4;1;2;1;0;0;0.8978;4.0
3;5;0;2;1;1;0;0.8978;4.02
3;4;0;2;1;1;0;0.8978;4.09
3;2;1;2;0;1;1;0.8978;4.1
3;5;1;2;1;1;0;0.8978;4.21
3;3;1;2;1;1;0;0.8978;4.25
3;5;1;2;1;0;0;0.8978;4.28
3;2;1;2;1;1;0;0.8978;4.34
3;5;0;2;1;1;1;0.8978;4.38
3;0;1;2;1;0;0;0.8978;4.41
3;0;4;2;1;1;0;0.8978;4.5
3;4;0;2;1;1;1;0.8978;4.53
3;5;4;2;1;1;0;0.8978;4.59
3;5;1;2;1;1;1;0.8978;4.61
3;4;1;2;1;0;1;0.8978;4.65
3;0;0;2;1;1;1;0.8978;4.66
3;1;4;2;1;1;0;0.8978;4.66
3;3;0;2;1;1;0;0.8978;4.73
3;4;4;2;1;1;0;0.8978;4.76
3;4;1;2;1;1;0;0.8978;4.87
3;0;1;2;1;1;0;0.8978;4.89
3;1;1;2;1;0;1;0.8978;4.9
3;5;1;2;1;0;1;0.8978;4.93
3;0;1;2;1;0;1;0.8978;4.94
3;3;4;2;1;1;0;0.8978;4.94
3;1;4;2;1;1;1;0.8978;4.96
3;4;1;2;1;1;1;0.8978;5.02
3;4;4;2;1;1;1;0.8978;5.05
3;3;5;2;0;1;0;0.8978;5.07
3;4;5;2;0;1;0;0.8978;5.1
3;5;5;2;0;1;0;0.8978;5.2
3;1;1;2;1;1;1;0.8978;5.21
3;3;4;2;1;1;1;0.8978;5.28
3;4;5;2;0;1;1;0.8978;5.32
3;5;5;2;0;1;1;0.8978;5.5
3;3;5;2;0;1;1;0.8978;5.78
3;1;1;2;1;0;0;0.8978;5.88
3;1;1;2;1;1;0;0.8978;6.38
3;0;1;2;1;1;1;0.8978;7.01
2;0;1;2;0;0;0;0.8958;2.45
2;0;1;2;0;0;1;0.8958;2.94
2;3;4;1;0;1;0;0.8528;2.03
2;3;4;1;0;1;1;0.8528;2.58
2;4;4;1;0;1;0;0.8528;3.89
2;4;4;1;0;1;1;0.8528;7.45
3;0;0;2;0;0;0;0.846;0.86
3;2;0;2;0;0;0;0.846;0.88
3;3;0;2;0;0;0;0.846;0.88
3;5;0;2;0;0;0;0.846;1.01
3;0;0;2;0;0;1;0.846;1.06
3;1;0;2;0;0;1;0.846;1.07
3;2;0;2;0;0;1;0.846;1.15
3;1;0;2;0;0;0;0.846;1.23
3;5;0;2;0;0;1;0.846;1.58
3;4;0;2;0;0;0;0.846;1.65
3;3;0;2;0;0;1;0.846;1.86
3;1;0;2;1;0;0;0.846;2.01
3;3;0;2;1;0;0;0.846;2.06
3;4;0;2;0;0;1;0.846;2.1
3;2;0;2;1;0;1;0.846;2.28
3;0;0;2;1;0;1;0.846;2.33
3;3;0;2;1;0;1;0.846;2.43
3;2;4;2;1;0;0;0.846;2.45
3;2;0;2;1;0;0;0.846;2.47
3;2;4;2;1;0;1;0.846;2.58
3;5;5;2;0;0;0;0.846;2.64
3;1;0;2;1;0;1;0.846;2.66
3;0;5;2;0;0;0;0.846;2.75
3;4;4;2;1;0;0;0.846;2.8
3;2;5;2;0;0;1;0.846;2.88
3;2;5;2;0;0;0;0.846;2.89
3;0;0;2;1;0;0;0.846;3.59
3;3;4;2;1;0;0;0.846;3.6
3;0;5;2;0;0;1;0.846;3.66
3;3;4;2;1;0;1;0.846;3.73
3;4;0;2;1;0;0;0.846;3.84
3;5;0;2;1;0;0;0.846;3.87
3;1;4;2;1;0;0;0.846;3.95
3;4;4;2;1;0;1;0.846;4.21
3;4;0;2;1;0;1;0.846;4.23
3;5;0;2;1;0;1;0.846;4.42
3;5;5;2;0;0;1;0.846;4.42
3;0;4;2;1;0;0;0.846;4.45
3;5;4;2;1;0;0;0.846;4.64
3;0;4;2;1;0;1;0.846;4.73
3;5;4;2;1;0;1;0.846;4.78
3;3;5;2;0;0;0;0.846;4.9
3;1;5;2;0;0;0;0.846;4.96
3;4;5;2;0;0;0;0.846;4.97
3;1;4;2;1;0;1;0.846;5.23
3;4;5;2;0;0;1;0.846;5.29
3;3;5;2;0;0;1;0.846;5.32
3;1;5;2;0;0;1;0.846;5.65
5;4;2;2;0;1;0;0.7993;0.97
5;4;2;2;1;1;0;0.7993;0.98
5;1;2;2;0;1;0;0.7993;0.99
5;3;2;2;0;1;0;0.7993;1.02
5;0;2;2;1;1;0;0.7993;1.03
5;3;2;2;0;1;1;0.7993;1.22
5;0;2;2;1;1;1;0.7993;1.23
5;1;2;2;1;1;1;0.7993;1.23
5;4;2;2;0;1;1;0.7993;1.23
5;1;2;2;0;1;1;0.7993;1.26
5;3;2;2;1;1;1;0.7993;1.51
5;1;2;2;1;1;0;0.7993;1.54
5;3;2;2;1;1;0;0.7993;1.88
5;4;2;2;1;1;1;0.7993;2.15
5;0;2;2;0;1;0;0.7993;2.67
5;0;2;2;0;1;1;0.7993;3.33
0;0;4;0;1;0;0;0.7321;1.63
0;3;4;0;1;1;0;0.7321;1.73
5;4;4;0;1;0;0;0.7321;1.77
5;3;4;0;1;0;0;0.7321;1.89
0;1;4;0;1;0;1;0.7321;1.92
5;3;4;0;1;0;1;0.7321;1.96
0;0;5;0;0;0;0;0.7321;1.97
5;0;4;0;1;1;1;0.7321;2.0
5;4;5;0;0;0;0;0.7321;2.11
5;0;4;0;1;1;0;0.7321;2.12
0;4;5;0;0;1;1;0.7321;2.22
0;3;4;0;1;1;1;0.7321;2.44
0;4;4;0;1;0;0;0.7321;2.45
0;3;4;0;1;0;1;0.7321;2.48
5;3;4;0;1;1;0;0.7321;2.48
0;4;5;0;0;1;0;0.7321;2.78
5;1;5;0;0;0;0;0.7321;2.86
5;4;4;0;1;1;1;0.7321;2.93
0;1;5;0;0;0;0;0.7321;3.09
5;4;5;0;0;1;0;0.7321;3.11
0;4;4;0;1;0;1;0.7321;3.18
5;4;5;0;0;1;1;0.7321;3.22
0;3;4;0;1;0;0;0.7321;3.25
0;1;4;0;1;0;0;0.7321;3.29
0;0;4;0;1;1;0;0.7321;3.3
5;0;4;0;1;0;0;0.7321;3.36
0;4;4;0;1;1;0;0.7321;3.38
0;0;4;0;1;1;1;0.7321;3.46
5;1;4;0;1;1;1;0.7321;3.56
5;3;4;0;1;1;1;0.7321;3.58
0;1;4;0;1;1;0;0.7321;3.59
0;0;4;0;1;0;1;0.7321;3.62
0;1;4;0;1;1;1;0.7321;3.65
0;4;5;0;0;0;0;0.7321;3.72
5;0;4;0;1;0;1;0.7321;3.72
0;4;4;0;1;1;1;0.7321;3.74
0;3;5;0;0;0;0;0.7321;3.75
0;1;5;0;0;1;0;0.7321;3.87
0;0;5;0;0;1;0;0.7321;3.89
5;0;5;0;0;0;0;0.7321;3.89
5;4;4;0;1;0;1;0.7321;3.93
5;3;5;0;0;0;0;0.7321;3.93
0;1;5;0;0;1;1;0.7321;3.95
5;0;5;0;0;1;0;0.7321;4.07
0;0;5;0;0;0;1;0.7321;4.08
5;1;5;0;0;0;1;0.7321;4.08
5;3;5;0;0;1;0;0.7321;4.09
0;4;5;0;0;0;1;0.7321;4.11
5;0;5;0;0;1;1;0.7321;4.14
0;0;5;0;0;1;1;0.7321;4.16
0;1;5;0;0;0;1;0.7321;4.17
0;3;5;0;0;1;1;0.7321;4.17
5;1;5;0;0;1;0;0.7321;4.19
0;3;5;0;0;1;0;0.7321;4.21
5;4;4;0;1;1;0;0.7321;4.27
5;0;5;0;0;0;1;0.7321;4.34
5;3;5;0;0;0;1;0.7321;4.39
0;3;5;0;0;0;1;0.7321;4.41
5;1;5;0;0;1;1;0.7321;4.43
5;3;5;0;0;1;1;0.7321;4.45
5;1;4;0;1;0;0;0.7321;4.48
5;1;4;0;1;1;0;0.7321;5.21
5;4;5;0;0;0;1;0.7321;5.42
5;1;4;0;1;0;1;0.7321;5.61
1;5;0;0;0;0;0;0.7081;0.69
1;2;0;0;0;0;0;0.7081;0.7
1;4;0;0;0;0;0;0.7081;0.7
1;4;0;0;0;1;0;0.7081;0.71
1;5;0;0;0;1;0;0.7081;0.71
1;0;0;0;0;1;0;0.7081;0.78
1;1;0;0;0;0;0;0.7081;0.86
1;0;0;0;0;0;0;0.7081;0.9
1;2;0;0;0;0;1;0.7081;0.9
1;5;0;0;0;1;1;0.7081;0.9
1;0;0;0;0;0;1;0.7081;0.92
1;4;0;0;0;0;1;0.7081;0.93
1;4;0;0;0;1;1;0.7081;1.1
1;2;0;0;0;1;0;0.7081;1.11
1;1;0;0;0;0;1;0.7081;1.12
1;1;0;0;0;1;0;0.7081;1.13
1;5;0;0;0;0;1;0.7081;1.33
1;3;0;0;0;1;0;0.7081;1.37
1;3;0;0;0;0;0;0.7081;1.51
1;0;0;0;0;1;1;0.7081;1.58
1;2;0;0;0;1;1;0.7081;1.78
1;3;0;0;0;0;1;0.7081;1.81
1;1;0;0;0;1;1;0.7081;1.82
1;3;0;0;0;1;1;0.7081;2.17
4;3;0;0;0;1;0;0.7032;0.84
4;2;0;0;0;1;0;0.7032;0.85
4;2;0;0;0;0;0;0.7032;0.87
4;0;0;0;0;0;0;0.7032;0.91
4;4;0;0;0;1;0;0.7032;1.0
4;0;0;0;0;0;1;0.7032;1.01
4;0;0;0;0;1;0;0.7032;1.01
4;2;0;0;0;0;1;0.7032;1.01
4;3;0;0;0;0;1;0.7032;1.02
4;4;0;0;0;1;1;0.7032;1.04
4;5;0;0;0;1;1;0.7032;1.04
4;3;0;0;0;1;1;0.7032;1.06
2;0;1;0;0;0;0;0.7032;1.27
2;0;1;0;0;1;1;0.7032;1.35
2;0;1;0;0;0;1;0.7032;1.38
4;2;0;0;0;1;1;0.7032;1.49
2;0;1;0;0;1;0;0.7032;1.5
4;1;0;0;0;0;0;0.7032;1.56
4;1;0;0;0;1;0;0.7032;1.63
4;4;0;0;0;0;0;0.7032;1.63
4;3;0;0;0;0;0;0.7032;1.66
4;5;0;0;0;0;0;0.7032;1.67
4;5;0;0;0;1;0;0.7032;1.72
4;0;0;0;0;1;1;0.7032;1.9
4;1;0;0;0;0;1;0.7032;1.92
4;5;0;0;0;0;1;0.7032;1.94
4;1;0;0;0;1;1;0.7032;1.96
2;0;0;0;0;0;0;0.7032;2.0
2;0;0;0;0;1;0;0.7032;2.01
4;4;0;0;0;0;1;0.7032;2.08
2;0;0;0;0;1;1;0.7032;2.36
2;0;0;0;0;0;1;0.7032;2.37
0;2;0;0;0;0;0;0.6978;0.74
0;3;0;0;0;0;0;0.6978;0.74
0;1;0;0;0;1;0;0.6978;0.76
0;2;0;0;0;1;0;0.6978;0.77
0;4;0;0;0;0;0;0.6978;0.79
6;3;0;0;0;0;0;0.6978;0.86
0;0;0;0;0;1;0;0.6978;0.87
5;2;0;0;0;0;0;0.6978;0.87
5;2;0;0;0;1;0;0.6978;0.87
6;2;0;0;0;1;0;0.6978;0.87
6;5;0;0;0;1;0;0.6978;0.87
0;2;0;2;0;0;0;0.6978;0.88
0;2;0;2;0;1;0;0.6978;0.88
6;3;0;0;0;1;0;0.6978;0.88
0;2;0;0;0;0;1;0.6978;0.89
5;3;0;0;0;1;0;0.6978;0.89
6;4;0;0;0;0;0;0.6978;0.91
0;2;0;0;0;1;1;0.6978;0.92
0;0;0;0;0;1;1;0.6978;0.94
6;2;1;0;0;0;0;0.6978;0.94
5;3;0;0;0;0;0;0.6978;0.95
0;1;0;0;0;1;1;0.6978;0.96
5;5;1;0;0;1;0;0.6978;0.96
0;4;0;0;0;0;1;0.6978;0.97
6;4;0;0;0;1;0;0.6978;0.97
6;4;1;0;0;0;0;0.6978;0.97
5;2;0;2;0;0;0;0.6978;0.98
0;3;1;0;0;1;0;0.6978;0.99
5;2;0;2;0;1;0;0.6978;0.99
6;2;0;2;0;0;0;0.6978;1.0
0;2;0;2;0;1;1;0.6978;1.01
6;2;0;2;0;1;0;0.6978;1.02
6;2;0;0;0;1;1;0.6978;1.04
6;3;0;0;0;0;1;0.6978;1.05
0;2;0;2;0;0;1;0.6978;1.06
5;5;1;0;0;0;0;0.6978;1.06
6;4;0;0;0;0;1;0.6978;1.06
6;3;0;0;0;1;1;0.6978;1.07
6;5;0;0;0;0;0;0.6978;1.1
5;3;0;0;0;0;1;0.6978;1.11
5;3;0;0;0;1;1;0.6978;1.11
5;5;1;0;0;1;1;0.6978;1.15
6;2;1;0;0;0;1;0.6978;1.17
5;5;1;0;0;0;1;0.6978;1.19
6;2;0;2;0;0;1;0.6978;1.21
6;2;1;0;0;1;0;0.6978;1.21
6;4;0;0;0;1;1;0.6978;1.25
5;2;0;0;0;0;1;0.6978;1.3
0;4;1;0;0;0;0;0.6978;1.33
5;2;0;2;0;0;1;0.6978;1.36
5;2;1;0;0;1;0;0.6978;1.37
6;2;0;0;0;0;1;0.6978;1.39
0;1;0;0;0;0;0;0.6978;1.41
0;4;0;0;0;1;0;0.6978;1.41
0;1;0;0;0;0;1;0.6978;1.44
0;3;0;0;0;1;0;0.6978;1.44
0;5;0;0;0;0;0;0.6978;1.44
5;0;1;0;0;1;1;0.6978;1.47
6;5;0;2;0;0;0;0.6978;1.47
6;5;0;0;0;0;1;0.6978;1.49
0;0;0;0;0;0;0;0.6978;1.5
0;5;0;0;0;1;0;0.6978;1.52
0;0;0;0;0;0;1;0.6978;1.58
0;3;1;0;0;0;0;0.6978;1.61
0;5;1;0;0;1;0;0.6978;1.61
6;0;0;0;0;0;0;0.6978;1.61
6;0;0;0;0;1;0;0.6978;1.63
5;1;0;0;0;0;0;0.6978;1.64
0;1;1;0;0;1;0;0.6978;1.65
5;2;0;2;0;1;1;0.6978;1.65
6;2;1;0;0;1;1;0.6978;1.65
0;4;1;0;0;0;1;0.6978;1.66
0;0;0;2;0;0;0;0.6978;1.67
0;0;0;2;0;1;0;0.6978;1.67
5;1;0;0;0;1;0;0.6978;1.68
6;1;0;0;0;1;0;0.6978;1.7
0;3;0;0;0;0;1;0.6978;1.72
6;0;1;0;0;0;0;0.6978;1.72
0;2;1;0;0;1;0;0.6978;1.73
5;4;0;0;0;1;0;0.6978;1.73
6;5;0;0;0;1;1;0.6978;1.75
0;3;0;0;0;1;1;0.6978;1.77
5;0;1;0;0;0;0;0.6978;1.78
6;2;0;2;0;1;1;0.6978;1.78
6;1;1;0;0;0;0;0.6978;1.78
5;4;1;0;0;0;0;0.6978;1.81
6;5;1;0;0;1;0;0.6978;1.83
5;4;1;0;0;1;0;0.6978;1.86
6;0;0;2;0;0;0;0.6978;1.86
6;4;1;0;0;0;1;0.6978;1.86
6;4;1;0;0;1;0;0.6978;1.86
6;5;0;2;0;0;1;0.6978;1.87
6;3;1;0;0;1;0;0.6978;1.88
5;1;1;0;0;1;0;0.6978;1.89
5;2;1;0;0;0;0;0.6978;1.89
6;3;1;0;0;0;0;0.6978;1.89
5;5;0;2;0;1;0;0.6978;1.9
6;0;0;0;0;0;1;0.6978;1.91
6;0;0;2;0;1;0;0.6978;1.91
6;1;1;0;0;1;0;0.6978;1.91
0;0;0;2;0;1;1;0.6978;1.92
5;5;0;0;0;0;0;0.6978;1.92
6;1;0;0;0;0;0;0.6978;1.92
5;5;0;2;0;0;0;0.6978;1.93
6;5;0;2;0;1;0;0.6978;1.94
6;0;1;0;0;1;0;0.6978;1.95
6;5;1;0;0;0;0;0.6978;1.95
0;0;0;2;0;0;1;0.6978;1.96
5;1;0;0;0;0;1;0.6978;1.96
0;4;0;0;0;1;1;0.6978;1.97
0;4;1;0;0;1;0;0.6978;1.97
5;3;1;0;0;0;0;0.6978;1.97
0;3;1;0;0;0;1;0.6978;1.98
5;0;1;0;0;1;0;0.6978;1.98
6;1;0;0;0;0;1;0.6978;2.02
6;4;1;0;0;1;1;0.6978;2.02
0;2;1;0;0;1;1;0.6978;2.03
0;5;0;2;0;0;0;0.6978;2.04
0;1;1;0;0;1;1;0.6978;2.04
0;1;1;0;0;0;0;0.6978;2.05
0;5;0;0;0;0;1;0.6978;2.07
6;0;0;0;0;1;1;0.6978;2.07
0;2;1;0;0;0;0;0.6978;2.08
5;1;1;0;0;0;0;0.6978;2.08
0;3;1;0;0;1;1;0.6978;2.09
5;0;0;0;0;0;0;0.6978;2.09
5;5;0;0;0;1;0;0.6978;2.09
0;1;1;0;0;0;1;0.6978;2.11
2;0;1;1;1;0;1;0.6978;2.12
6;1;1;0;0;0;1;0.6978;2.12
5;2;0;0;0;1;1;0.6978;2.13
5;0;1;0;0;0;1;0.6978;2.13
0;5;1;0;0;0;0;0.6978;2.14
2;0;1;1;1;0;0;0.6978;2.14
6;0;0;2;0;1;1;0.6978;2.15
5;4;1;0;0;0;1;0.6978;2.16
6;1;0;0;0;1;1;0.6978;2.16
0;5;0;0;0;1;1;0.6978;2.17
0;4;1;0;0;1;1;0.6978;2.17
6;5;0;2;0;1;1;0.6978;2.17
6;0;0;2;0;0;1;0.6978;2.18
5;1;1;0;0;0;1;0.6978;2.2
6;5;1;0;0;1;1;0.6978;2.2
6;3;1;0;0;1;1;0.6978;2.21
6;5;1;0;0;0;1;0.6978;2.22
5;1;1;0;0;1;1;0.6978;2.23
5;2;1;0;0;0;1;0.6978;2.23
5;5;0;2;0;0;1;0.6978;2.24
5;5;0;2;0;1;1;0.6978;2.28
5;4;0;0;0;0;0;0.6978;2.29
5;4;1;0;0;1;1;0.6978;2.29
6;2;0;0;0;0;0;0.6978;2.29
6;0;1;0;0;0;1;0.6978;2.29
6;1;1;0;0;1;1;0.6978;2.29
6;3;1;0;0;0;1;0.6978;2.3
0;5;0;2;0;1;0;0.6978;2.32
5;0;0;0;0;1;0;0.6978;2.32
6;0;1;0;0;1;1;0.6978;2.33
0;0;1;0;0;0;0;0.6978;2.34
0;0;1;0;0;1;1;0.6978;2.34
0;0;1;0;0;1;0;0.6978;2.39
5;4;0;0;0;0;1;0.6978;2.44
0;5;0;2;0;0;1;0.6978;2.46
5;1;0;0;0;1;1;0.6978;2.49
0;2;1;0;0;0;1;0.6978;2.51
0;5;1;0;0;0;1;0.6978;2.54
2;0;1;1;1;1;0;0.6978;2.56
5;5;0;0;0;0;1;0.6978;2.59
5;4;0;0;0;1;1;0.6978;2.61
5;5;0;0;0;1;1;0.6978;2.62
5;3;1;0;0;1;0;0.6978;2.67
5;2;1;0;0;1;1;0.6978;2.74
5;0;0;0;0;0;1;0.6978;2.76
5;0;0;0;0;1;1;0.6978;2.82
0;5;1;0;0;1;1;0.6978;2.9
5;3;1;0;0;0;1;0.6978;2.97
0;5;0;2;0;1;1;0.6978;2.99
5;3;1;0;0;1;1;0.6978;3.01
0;5;4;2;0;0;1;0.6978;3.32
0;5;4;2;0;1;1;0.6978;3.47
0;0;4;2;0;1;0;0.6978;3.69
2;0;0;1;1;0;0;0.6978;3.79
0;0;1;0;0;0;1;0.6978;3.83
2;0;1;1;1;1;1;0.6978;3.94
2;0;0;1;1;0;1;0.6978;4.12
2;0;0;1;1;1;0;0.6978;4.13
2;0;0;1;1;1;1;0.6978;4.31
0;0;4;2;0;1;1;0.6978;4.65
0;5;4;2;0;0;0;0.6978;4.79
0;2;4;2;0;1;0;0.6978;5.11
0;5;4;2;0;1;0;0.6978;5.21
0;2;4;2;0;1;1;0.6978;5.93
0;2;4;2;0;0;0;0.6978;6.12
0;0;4;2;0;0;0;0.6978;6.26
0;2;4;2;0;0;1;0.6978;6.37
0;0;4;2;0;0;1;0.6978;6.45
2;0;1;0;1;0;0;0.6963;2.23
2;0;1;0;1;1;0;0.6963;2.3
2;0;1;0;1;0;1;0.6963;2.36
2;0;1;0;1;1;1;0.6963;2.56
2;0;0;0;1;0;0;0.6963;4.23
2;0;0;0;1;1;0;0.6963;4.67
2;0;0;0;1;0;1;0.6963;4.79
