#@seed 1780
2;0;0;0;1;1;1;0.6963;4.85
3;3;1;0;0;0;0;0.6863;0.85
3;3;1;0;0;1;0;0.6863;0.86
3;5;1;0;0;1;0;0.6863;0.86
3;3;1;0;0;1;1;0.6863;1.06
3;5;1;0;0;1;1;0.6863;1.06
3;5;1;0;0;0;0;0.6863;1.25
3;4;1;0;0;0;0;0.6863;1.45
3;3;1;0;0;0;1;0.6863;1.58
3;0;1;0;0;1;0;0.6863;1.59
3;0;1;0;0;0;0;0.6863;1.63
3;1;1;0;0;1;0;0.6863;1.63
3;4;1;0;0;1;0;0.6863;1.64
1;1;1;0;1;0;0;0.6863;1.9
3;1;1;0;0;0;0;0.6863;1.91
3;0;1;0;0;0;1;0.6863;1.93
3;5;1;0;0;0;1;0.6863;1.96
3;3;1;0;1;0;0;0.6863;1.99
3;4;1;0;0;1;1;0.6863;1.99
1;0;1;0;1;1;0;0.6863;2.01
3;1;1;0;0;1;1;0.6863;2.02
3;4;1;0;0;0;1;0.6863;2.06
3;0;1;0;0;1;1;0.6863;2.08
1;1;1;0;1;0;1;0.6863;2.21
3;2;1;0;0;1;0;0.6863;2.22
1;3;1;0;1;0;0;0.6863;2.36
1;1;1;0;1;1;0;0.6863;2.42
3;2;1;0;0;1;1;0.6863;2.67
3;5;1;0;1;0;0;0.6863;2.68
3;2;1;0;0;0;0;0.6863;2.7
3;1;1;0;0;0;1;0.6863;2.76
3;2;1;0;0;0;1;0.6863;2.83
1;4;1;0;1;0;1;0.6863;3.07
3;1;1;0;1;0;1;0.6863;3.3
3;4;1;0;1;0;0;0.6863;3.36
1;0;1;0;1;0;0;0.6863;3.49
1;0;1;0;1;0;1;0.6863;3.51
1;3;1;0;1;1;1;0.6863;3.57
1;2;1;0;1;0;0;0.6863;3.68
3;0;1;0;1;0;0;0.6863;3.69
1;5;1;0;1;0;0;0.6863;3.81
1;5;1;0;1;1;0;0.6863;3.87
1;4;1;0;1;0;0;0.6863;3.88
1;2;1;0;1;1;0;0.6863;3.9
3;3;1;0;1;0;1;0.6863;3.91
3;0;1;0;1;1;0;0.6863;3.95
1;5;1;0;1;0;1;0.6863;4.03
1;2;1;0;1;0;1;0.6863;4.04
3;3;1;0;1;1;1;0.6863;4.06
3;4;1;0;1;1;0;0.6863;4.07
3;1;1;0;1;0;0;0.6863;4.08
1;4;1;0;1;1;0;0.6863;4.09
3;0;1;0;1;0;1;0.6863;4.11
1;5;1;0;1;1;1;0.6863;4.21
1;4;1;0;1;1;1;0.6863;4.26
3;5;1;0;1;1;0;0.6863;4.28
3;5;1;0;1;1;1;0.6863;4.34
3;4;1;0;1;1;1;0.6863;4.36
3;3;1;0;1;1;0;0.6863;4.37
3;5;1;0;1;0;1;0.6863;4.45
1;3;1;0;1;0;1;0.6863;4.53
1;3;1;0;1;1;0;0.6863;4.57
3;4;1;0;1;0;1;0.6863;4.59
1;2;1;0;1;1;1;0.6863;4.62
3;1;1;0;1;1;0;0.6863;4.67
3;1;1;0;1;1;1;0.6863;4.75
1;1;1;0;1;1;1;0.6863;4.78
1;0;1;0;1;1;1;0.6863;4.81
3;0;1;0;1;1;1;0.6863;4.86
3;2;1;0;1;0;1;0.6863;5.46
3;2;1;0;1;0;0;0.6863;5.67
3;2;1;0;1;1;1;0.6863;6.7
3;2;1;0;1;1;0;0.6863;6.93
3;3;0;0;0;0;0;0.6818;0.74
3;2;0;0;0;0;0;0.6818;0.76
3;4;0;0;0;1;0;0.6818;0.76
3;3;0;0;0;0;1;0.6818;0.95
3;4;0;0;0;0;1;0.6818;0.96
3;4;0;0;0;1;1;0.6818;1.1
3;4;0;0;0;0;0;0.6818;1.18
3;5;0;0;0;0;0;0.6818;1.39
3;0;0;0;0;0;0;0.6818;1.44
3;1;0;0;0;0;0;0.6818;1.44
3;0;0;0;0;1;0;0.6818;1.46
3;5;0;0;0;1;0;0.6818;1.46
3;1;0;0;0;1;0;0.6818;1.48
3;2;0;0;0;1;0;0.6818;1.5
3;3;0;0;0;1;0;0.6818;1.53
3;2;0;0;0;0;1;0.6818;1.69
3;0;0;0;0;0;1;0.6818;1.82
3;2;0;0;0;1;1;0.6818;1.82
3;0;0;0;0;1;1;0.6818;1.84
3;1;0;0;0;0;1;0.6818;1.84
3;5;0;0;0;1;1;0.6818;1.84
3;1;0;0;0;1;1;0.6818;1.85
3;4;0;0;1;0;0;0.6818;1.87
1;3;0;0;1;1;0;0.6818;1.97
3;3;0;0;1;1;0;0.6818;2.0
1;2;0;0;1;1;0;0.6818;2.01
3;5;0;0;0;0;1;0.6818;2.1
3;3;0;0;1;1;1;0.6818;2.18
3;3;0;0;0;1;1;0.6818;2.26
3;3;0;0;1;0;1;0.6818;2.39
1;3;0;0;1;0;1;0.6818;2.49
1;0;0;0;1;1;0;0.6818;2.51
3;4;0;0;1;0;1;0.6818;2.55
3;5;0;0;1;1;0;0.6818;2.55
1;2;0;0;1;0;1;0.6818;2.58
1;5;0;0;1;1;1;0.6818;2.61
3;0;0;0;1;1;1;0.6818;2.78
3;1;0;0;1;1;0;0.6818;2.86
1;1;0;0;1;0;1;0.6818;2.9
3;2;0;0;1;1;1;0.6818;2.91
3;4;0;0;1;1;1;0.6818;2.95
3;5;0;0;1;0;1;0.6818;3.09
1;5;0;0;1;1;0;0.6818;3.2
1;3;0;0;1;0;0;0.6818;3.33
3;1;0;0;1;1;1;0.6818;3.45
1;5;0;0;1;0;1;0.6818;3.51
1;0;0;0;1;1;1;0.6818;3.54
1;4;0;0;1;0;0;0.6818;3.57
1;2;0;0;1;0;0;0.6818;3.61
3;5;0;0;1;0;0;0.6818;3.67
3;2;0;0;1;0;0;0.6818;3.68
3;1;0;0;1;0;0;0.6818;3.7
1;5;0;0;1;0;0;0.6818;3.72
1;4;0;0;1;1;0;0.6818;3.74
1;1;0;0;1;1;0;0.6818;3.78
1;2;0;0;1;1;1;0.6818;3.8
1;3;0;0;1;1;1;0.6818;3.84
3;2;0;0;1;1;0;0.6818;3.84
3;4;0;0;1;1;0;0.6818;3.84
3;0;0;0;1;1;0;0.6818;3.85
1;4;0;0;1;0;1;0.6818;3.96
3;0;0;0;1;0;0;0.6818;4.0
3;2;0;0;1;0;1;0.6818;4.07
1;4;0;0;1;1;1;0.6818;4.09
3;0;0;0;1;0;1;0.6818;4.09
3;1;0;0;1;0;1;0.6818;4.13
1;1;0;0;1;0;0;0.6818;4.14
1;1;0;0;1;1;1;0.6818;4.23
1;0;0;0;1;0;1;0.6818;4.42
1;0;0;0;1;0;0;0.6818;4.43
3;3;0;0;1;0;0;0.6818;4.91
3;5;0;0;1;1;1;0.6818;5.15
1;0;2;0;1;0;0;0.6639;0.68
1;3;2;0;0;0;0;0.6639;0.68
1;1;2;0;0;0;0;0.6639;0.69
1;3;2;0;1;0;0;0.6639;0.69
1;0;2;0;0;1;0;0.6639;0.71
1;2;2;0;0;1;0;0.6639;0.71
1;3;2;0;0;1;0;0.6639;0.71
1;0;2;0;0;0;0;0.6639;0.74
1;0;2;0;1;1;0;0.6639;0.74
1;1;2;0;0;1;0;0.6639;0.76
1;1;1;0;0;0;0;0.6639;0.81
1;3;1;0;0;1;0;0.6639;0.81
1;5;1;0;0;1;0;0.6639;0.82
2;0;2;1;0;0;0;0.6639;0.82
1;0;2;0;0;1;1;0.6639;0.84
1;3;2;0;0;1;1;0.6639;0.85
1;4;2;0;1;1;1;0.6639;0.85
1;0;2;0;1;1;1;0.6639;0.88
1;1;2;0;0;1;1;0.6639;0.88
1;3;1;0;0;0;0;0.6639;0.89
2;0;2;1;1;0;0;0.6639;0.89
1;0;2;0;0;0;1;0.6639;0.94
1;1;2;0;0;0;1;0.6639;0.94
1;5;2;0;1;1;0;0.6639;0.97
1;3;2;0;0;0;1;0.6639;0.98
1;0;2;0;1;0;1;0.6639;0.99
1;3;1;0;0;1;1;0.6639;1.0
1;3;1;0;0;0;1;0.6639;1.03
1;5;1;0;0;1;1;0.6639;1.03
2;0;2;0;0;0;0;0.6639;1.03
1;1;1;0;0;1;1;0.6639;1.04
2;0;2;1;0;0;1;0.6639;1.04
1;5;1;0;0;0;1;0.6639;1.06
1;1;2;0;1;0;0;0.6639;1.07
1;2;1;0;0;0;1;0.6639;1.09
1;5;2;0;0;1;0;0.6639;1.13
1;2;2;0;1;0;0;0.6639;1.15
1;5;2;0;1;1;1;0.6639;1.17
1;3;2;0;1;1;1;0.6639;1.19
2;0;2;0;1;1;1;0.6639;1.2
1;4;2;0;1;1;0;0.6639;1.25
1;2;2;0;0;0;0;0.6639;1.31
1;3;2;0;1;1;0;0.6639;1.34
1;4;2;0;0;0;0;0.6639;1.34
1;5;2;0;0;0;1;0.6639;1.36
1;2;2;0;0;1;1;0.6639;1.37
1;1;2;0;1;1;0;0.6639;1.4
1;2;2;0;1;1;0;0.6639;1.4
1;5;2;0;1;0;0;0.6639;1.4
1;4;2;0;0;1;0;0.6639;1.42
1;5;1;0;0;0;0;0.6639;1.43
2;0;2;1;1;0;1;0.6639;1.43
1;2;1;0;0;0;0;0.6639;1.47
1;4;1;0;0;0;0;0.6639;1.48
1;1;2;0;1;0;1;0.6639;1.49
1;4;1;0;0;1;0;0.6639;1.52
1;1;1;0;0;1;0;0.6639;1.54
1;5;2;0;0;0;0;0.6639;1.56
1;2;2;0;0;0;1;0.6639;1.58
1;1;2;0;1;1;1;0.6639;1.59
1;2;2;0;1;1;1;0.6639;1.66
1;4;2;0;1;0;0;0.6639;1.7
1;4;2;0;0;1;1;0.6639;1.71
1;5;2;0;0;1;1;0.6639;1.71
1;4;2;0;0;0;1;0.6639;1.78
2;0;2;0;0;0;1;0.6639;1.87
1;4;2;0;1;0;1;0.6639;1.88
1;5;2;0;1;0;1;0.6639;1.92
1;2;1;0;0;1;0;0.6639;1.93
1;2;1;0;0;1;1;0.6639;1.94
1;3;2;0;1;0;1;0.6639;1.94
1;4;1;0;0;0;1;0.6639;1.96
2;0;2;0;1;0;0;0.6639;1.98
1;1;1;0;0;0;1;0.6639;2.02
1;0;1;0;0;0;0;0.6639;2.04
1;4;1;0;0;1;1;0.6639;2.04
1;0;1;0;0;1;0;0.6639;2.09
2;0;2;0;1;1;0;0.6639;2.21
1;2;2;0;1;0;1;0.6639;2.31
2;0;2;0;0;1;0;0.6639;2.31
2;0;2;0;0;1;1;0.6639;2.41
2;0;2;0;1;0;1;0.6639;2.42
1;0;1;0;0;1;1;0.6639;2.54
1;0;1;0;0;0;1;0.6639;3.15
4;4;1;0;0;0;0;0.6597;0.95
4;3;1;0;0;0;0;0.6597;1.07
4;3;1;0;0;0;1;0.6597;1.11
4;4;1;0;0;0;1;0.6597;1.55
4;3;1;0;0;1;0;0.6597;1.68
4;5;1;0;0;0;0;0.6597;1.74
4;0;1;0;0;1;0;0.6597;1.78
4;1;1;0;0;0;0;0.6597;1.78
4;5;1;0;0;1;0;0.6597;1.79
4;4;1;0;0;1;0;0.6597;1.8
4;0;1;0;0;0;0;0.6597;1.85
4;2;1;0;0;1;0;0.6597;1.86
4;1;1;0;0;1;1;0.6597;1.87
4;1;1;0;0;1;0;0.6597;1.9
4;2;1;0;0;0;0;0.6597;1.91
4;0;1;0;0;1;1;0.6597;2.14
4;5;1;0;0;0;1;0.6597;2.14
4;4;1;0;0;1;1;0.6597;2.15
4;0;1;0;0;0;1;0.6597;2.16
4;2;1;0;0;1;1;0.6597;2.17
4;5;1;0;0;1;1;0.6597;2.17
4;3;1;0;0;1;1;0.6597;2.18
4;2;1;0;0;0;1;0.6597;2.24
4;1;1;0;0;0;1;0.6597;2.38
4;0;2;1;0;0;0;0.6565;0.61
4;1;2;1;1;0;0;0.6565;0.61
4;2;2;1;1;0;0;0.6565;0.61
4;5;2;1;0;0;0;0.6565;0.61
4;2;2;1;0;0;0;0.6565;0.62
4;4;2;1;1;0;0;0.6565;0.63
4;5;2;1;1;0;0;0.6565;0.63
4;4;2;1;0;0;0;0.6565;0.66
4;1;2;1;0;0;0;0.6565;0.67
4;0;2;1;0;0;1;0.6565;0.78
4;2;2;1;1;0;1;0.6565;0.78
4;4;2;1;0;0;1;0.6565;0.78
4;1;2;1;1;0;1;0.6565;0.79
4;5;2;1;0;0;1;0.6565;0.79
4;1;2;1;0;0;1;0.6565;0.8
4;4;2;1;1;0;1;0.6565;0.81
4;5;2;1;1;0;1;0.6565;0.82
4;3;2;1;1;0;0;0.6565;1.15
4;2;2;1;0;0;1;0.6565;1.16
4;0;2;1;1;0;0;0.6565;1.17
4;3;2;1;0;0;0;0.6565;1.17
4;3;2;1;0;0;1;0.6565;1.48
4;0;2;1;1;0;1;0.6565;1.51
4;3;2;1;1;0;1;0.6565;1.83
4;5;2;0;1;0;0;0.6535;0.81
4;4;2;0;1;0;0;0.6535;0.82
4;5;2;0;0;1;0;0.6535;0.82
4;2;2;0;1;0;0;0.6535;0.84
4;4;2;0;1;1;0;0.6535;0.84
4;5;2;0;0;0;0;0.6535;0.84
4;2;2;0;0;1;0;0.6535;0.85
4;1;2;0;1;0;0;0.6535;0.86
4;5;2;0;1;1;0;0.6535;0.93
4;5;2;0;0;0;1;0.6535;0.98
4;4;2;0;1;1;1;0.6535;0.99
4;2;2;0;0;1;1;0.6535;1.0
4;4;2;0;0;1;1;0.6535;1.0
4;5;2;0;1;1;1;0.6535;1.0
4;0;2;0;1;1;1;0.6535;1.01
4;2;2;0;0;0;1;0.6535;1.01
4;5;2;0;0;1;1;0.6535;1.01
4;5;2;0;1;0;1;0.6535;1.01
4;2;2;0;1;0;1;0.6535;1.02
4;2;2;0;0;0;0;0.6535;1.03
4;2;2;0;1;1;1;0.6535;1.03
4;4;2;0;1;0;1;0.6535;1.04
4;1;2;0;1;1;0;0.6535;1.05
4;1;2;0;0;1;0;0.6535;1.07
4;1;2;0;1;0;1;0.6535;1.11
4;4;2;0;0;1;0;0.6535;1.19
4;1;2;0;1;1;1;0.6535;1.33
4;2;2;0;1;1;0;0.6535;1.35
4;1;2;0;0;1;1;0.6535;1.45
4;3;2;0;1;0;0;0.6535;1.52
4;0;2;0;1;1;0;0.6535;1.56
4;0;2;0;1;0;0;0.6535;1.58
4;0;2;0;0;0;0;0.6535;1.59
4;4;2;0;0;0;0;0.6535;1.6
4;0;2;0;0;1;0;0.6535;1.61
4;3;2;0;0;1;0;0.6535;1.61
4;1;2;0;0;0;0;0.6535;1.62
4;3;2;0;0;0;0;0.6535;1.7
4;0;2;0;0;1;1;0.6535;1.91
4;0;2;0;0;0;1;0.6535;1.92
4;1;2;0;0;0;1;0.6535;1.92
4;3;2;0;0;1;1;0.6535;1.92
4;3;2;0;1;1;0;0.6535;1.92
4;4;2;0;0;0;1;0.6535;1.93
4;3;2;0;0;0;1;0.6535;1.94
4;3;2;0;1;0;1;0.6535;1.94
4;3;2;0;1;1;1;0.6535;1.94
4;0;2;0;1;0;1;0.6535;1.95
3;3;2;0;0;0;0;0.6448;0.71
3;3;2;0;1;0;0;0.6448;0.73
3;2;2;0;0;0;0;0.6448;0.75
3;3;2;0;1;1;0;0.6448;0.75
3;4;2;0;1;1;0;0.6448;0.76
3;4;2;0;0;0;0;0.6448;0.79
3;3;2;0;0;1;0;0.6448;0.9
3;2;2;0;0;0;1;0.6448;0.91
3;3;2;0;1;0;1;0.6448;0.92
3;3;2;0;0;1;1;0.6448;0.93
3;4;2;0;1;1;1;0.6448;1.09
3;3;2;0;0;0;1;0.6448;1.1
3;2;2;0;1;0;0;0.6448;1.36
3;2;2;0;1;1;0;0.6448;1.38
3;1;2;0;1;0;0;0.6448;1.4
3;5;2;0;1;0;0;0.6448;1.4
3;0;2;0;0;0;0;0.6448;1.43
3;4;2;0;0;1;0;0.6448;1.44
3;5;2;0;0;1;0;0.6448;1.44
3;1;2;0;0;1;0;0.6448;1.45
3;1;2;0;1;1;0;0.6448;1.45
3;5;2;0;0;0;0;0.6448;1.46
3;4;2;0;1;0;1;0.6448;1.49
3;5;2;0;1;1;0;0.6448;1.5
3;4;2;0;1;0;0;0.6448;1.51
3;3;2;0;1;1;1;0.6448;1.52
3;0;2;0;1;1;0;0.6448;1.68
3;1;2;0;0;0;0;0.6448;1.68
3;0;2;0;0;1;0;0.6448;1.69
3;2;2;0;0;1;0;0.6448;1.7
3;2;2;0;1;0;1;0.6448;1.74
3;1;2;0;1;1;1;0.6448;1.75
3;4;2;0;0;1;1;0.6448;1.75
3;5;2;0;1;1;1;0.6448;1.75
3;1;2;0;0;1;1;0.6448;1.76
3;5;2;0;0;1;1;0.6448;1.76
3;2;2;0;0;1;1;0.6448;1.77
3;1;2;0;1;0;1;0.6448;1.78
3;2;2;0;1;1;1;0.6448;1.83
3;5;2;0;0;0;1;0.6448;1.84
3;5;2;0;1;0;1;0.6448;1.87
3;1;2;0;0;0;1;0.6448;1.89
3;0;2;0;0;0;1;0.6448;2.01
3;0;2;0;1;0;0;0.6448;2.03
3;0;2;0;1;0;1;0.6448;2.06
3;0;2;0;1;1;1;0.6448;2.1
3;4;2;0;0;0;1;0.6448;2.12
3;0;2;0;0;1;1;0.6448;2.23
6;4;1;1;1;0;0;0.641;1.54
6;3;1;1;1;0;0;0.641;1.61
4;5;1;1;1;0;0;0.641;1.66
6;1;1;1;1;0;1;0.641;1.75
6;4;1;1;1;0;1;0.641;1.75
6;3;1;1;1;0;1;0.641;1.78
4;5;1;1;1;0;1;0.641;1.8
5;0;1;1;1;0;0;0.641;1.94
6;0;1;1;1;0;1;0.641;2.07
0;0;1;1;1;0;0;0.641;2.22
5;4;1;1;1;0;0;0.641;2.28
4;1;1;1;1;0;0;0.641;2.29
6;1;1;1;1;0;0;0.641;2.3
6;0;1;1;1;0;0;0.641;2.45
5;1;1;1;1;0;1;0.641;2.58
0;1;1;1;1;0;1;0.641;2.6
5;4;1;1;1;0;1;0.641;2.65
5;0;1;1;1;0;1;0.641;2.92
4;4;1;1;1;0;0;0.641;3.07
4;3;1;1;1;0;0;0.641;3.16
4;2;1;1;1;0;0;0.641;3.18
0;1;1;1;1;0;0;0.641;3.26
4;0;1;1;1;0;0;0.641;3.36
4;1;1;1;1;0;1;0.641;3.37
0;0;1;1;1;0;1;0.641;3.41
0;3;1;1;1;0;0;0.641;3.41
4;0;1;1;1;0;1;0.641;3.42
5;1;1;1;1;0;0;0.641;3.45
5;3;1;1;1;0;1;0.641;3.55
4;3;1;1;1;0;1;0.641;3.57
4;2;1;1;1;0;1;0.641;3.59
4;4;1;1;1;0;1;0.641;3.6
0;4;1;1;1;0;1;0.641;3.7
0;3;1;1;1;0;1;0.641;3.94
5;3;1;1;1;0;0;0.641;4.09
0;4;1;1;1;0;0;0.641;4.16
0;4;2;2;0;0;0;0.634;0.86
0;5;2;2;0;0;0;0.634;0.86
0;5;2;2;1;0;0;0.634;0.86
0;2;2;2;0;0;0;0.634;0.87
0;3;2;2;0;0;0;0.634;0.87
0;4;2;2;1;0;0;0.634;0.87
0;5;2;2;1;1;0;0.634;0.87
0;0;2;2;1;0;0;0.634;0.88
0;5;2;2;0;1;0;0.634;0.88
0;0;2;2;0;1;0;0.634;0.9
0;2;2;2;0;1;0;0.634;0.9
0;1;0;2;0;1;0;0.634;0.93
0;2;2;2;1;0;0;0.634;0.96
6;0;2;2;1;0;0;0.634;0.97
6;4;0;2;0;0;0;0.634;0.99
6;0;2;2;0;1;0;0.634;0.99
6;1;2;2;1;0;0;0.634;1.0
0;5;2;2;0;0;1;0.634;1.01
0;5;2;2;1;0;1;0.634;1.01
0;5;2;2;1;1;1;0.634;1.01
6;4;0;2;0;1;0;0.634;1.01
6;5;2;2;0;0;0;0.634;1.01
6;2;2;2;0;0;0;0.634;1.02
6;1;2;2;0;1;0;0.634;1.03
6;0;2;2;1;1;0;0.634;1.04
0;3;0;2;0;1;1;0.634;1.05
0;4;2;2;1;0;1;0.634;1.05
6;5;2;2;1;0;0;0.634;1.05
0;4;2;2;0;0;1;0.634;1.06
0;1;0;2;0;0;1;0.634;1.07
0;0;2;2;1;1;1;0.634;1.08
0;2;2;2;0;1;1;0.634;1.09
0;5;2;2;0;1;1;0.634;1.11
6;3;1;2;0;0;0;0.634;1.12
6;4;1;2;0;0;0;0.634;1.13
6;5;2;2;0;1;1;0.634;1.13
6;5;2;2;1;0;1;0.634;1.13
6;2;2;2;0;0;1;0.634;1.14
0;4;2;2;0;1;1;0.634;1.15
6;0;2;2;0;1;1;0.634;1.15
6;0;2;2;1;1;1;0.634;1.15
0;0;2;2;0;1;1;0.634;1.16
6;5;2;2;0;0;1;0.634;1.17
6;4;0;2;0;0;1;0.634;1.18
6;1;2;2;1;0;1;0.634;1.18
6;1;2;2;1;1;1;0.634;1.18
6;1;2;2;0;1;1;0.634;1.19
6;5;2;2;0;1;0;0.634;1.2
6;4;1;2;0;1;0;0.634;1.22
6;4;0;2;0;1;1;0.634;1.24
6;3;1;2;0;1;0;0.634;1.25
0;0;2;2;0;0;0;0.634;1.29
6;5;1;2;0;1;1;0.634;1.3
6;3;1;2;0;0;1;0.634;1.31
0;1;0;2;0;0;0;0.634;1.32
6;3;1;2;0;1;1;0.634;1.32
6;4;1;2;0;0;1;0.634;1.33
0;1;0;2;0;1;1;0.634;1.34
6;1;1;2;0;1;1;0.634;1.34
0;5;1;2;0;0;0;0.634;1.37
6;4;1;2;0;1;1;0.634;1.37
6;5;1;2;0;0;1;0.634;1.37
6;1;2;2;0;0;1;0.634;1.37
0;4;2;2;0;1;0;0.634;1.38
0;0;2;2;0;0;1;0.634;1.47
6;2;1;2;0;1;0;0.634;1.47
0;4;1;2;0;1;1;0.634;1.48
6;0;2;2;1;0;1;0.634;1.49
0;1;2;2;0;1;1;0.634;1.5
6;2;2;2;0;1;0;0.634;1.57
0;1;2;2;0;0;0;0.634;1.59
6;1;1;2;0;1;0;0.634;1.59
6;4;2;2;0;0;1;0.634;1.62
0;2;2;2;1;0;1;0.634;1.65
6;0;2;2;0;0;0;0.634;1.66
0;3;0;2;0;0;0;0.634;1.67
0;2;2;2;0;0;1;0.634;1.68
0;3;2;2;1;0;0;0.634;1.68
0;1;2;2;0;1;0;0.634;1.7
0;3;2;2;0;1;0;0.634;1.71
0;3;2;2;1;1;0;0.634;1.72
6;1;2;2;1;1;0;0.634;1.72
6;4;2;2;0;0;0;0.634;1.72
0;3;0;2;0;1;0;0.634;1.75
0;3;2;2;1;0;1;0.634;1.76
0;1;2;2;1;0;0;0.634;1.8
0;4;2;2;1;1;0;0.634;1.8
6;5;1;2;0;1;0;0.634;1.8
0;3;0;2;0;0;1;0.634;1.83
0;2;2;2;1;1;0;0.634;1.83
6;5;2;2;1;1;0;0.634;1.84
6;0;2;2;0;0;1;0.634;1.85
6;4;2;2;1;0;0;0.634;1.85
0;0;1;2;0;0;1;0.634;1.86
0;1;2;2;1;1;0;0.634;1.88
6;1;0;2;0;0;0;0.634;1.88
6;3;2;2;0;0;0;0.634;1.88
6;1;2;2;0;0;0;0.634;1.89
6;2;2;2;1;0;0;0.634;1.89
6;4;2;2;0;1;0;0.634;1.91
6;3;2;2;1;1;0;0.634;1.92
6;2;2;2;1;1;0;0.634;1.93
6;3;2;2;0;1;0;0.634;1.93
0;4;0;2;0;1;0;0.634;1.94
0;1;1;2;0;0;0;0.634;1.94
6;2;1;2;0;1;1;0.634;1.94
6;1;0;2;0;1;0;0.634;1.96
6;4;2;2;1;1;0;0.634;1.96
6;3;0;2;0;0;0;0.634;1.98
6;3;2;2;1;0;0;0.634;1.99
0;2;1;2;0;0;1;0.634;2.0
0;1;2;2;0;0;1;0.634;2.0
0;3;2;2;1;1;1;0.634;2.02
0;3;2;2;0;1;1;0.634;2.03
0;1;2;2;1;1;1;0.634;2.05
6;3;0;2;0;1;0;0.634;2.05
0;3;2;2;0;0;1;0.634;2.07
0;4;0;2;0;0;0;0.634;2.09
0;4;0;2;0;1;1;0.634;2.09
0;4;1;2;0;0;0;0.634;2.09
6;0;1;2;0;0;0;0.634;2.11
0;2;2;2;1;1;1;0.634;2.12
0;3;1;2;0;1;1;0.634;2.13
0;0;2;2;1;0;1;0.634;2.13
0;0;2;2;1;1;0;0.634;2.13
0;4;2;2;1;1;1;0.634;2.15
6;0;1;2;0;1;0;0.634;2.15
6;1;1;2;0;0;0;0.634;2.16
6;2;1;2;0;0;0;0.634;2.16
0;5;1;2;0;1;0;0.634;2.17
6;1;0;2;0;1;1;0.634;2.17
6;2;2;2;1;0;1;0.634;2.18
6;3;2;2;0;1;1;0.634;2.2
0;4;0;2;0;0;1;0.634;2.22
6;2;2;2;0;1;1;0.634;2.22
6;2;2;2;1;1;1;0.634;2.22
6;4;2;2;0;1;1;0.634;2.22
6;5;2;2;1;1;1;0.634;2.22
6;3;2;2;1;1;1;0.634;2.23
6;3;2;2;0;0;1;0.634;2.24
6;4;2;2;1;1;1;0.634;2.24
0;5;1;2;0;0;1;0.634;2.27
6;3;0;2;0;0;1;0.634;2.27
6;3;0;2;0;1;1;0.634;2.27
0;1;1;2;0;0;1;0.634;2.31
0;2;1;2;0;1;1;0.634;2.33
0;1;1;2;0;1;1;0.634;2.34
6;1;0;2;0;0;1;0.634;2.35
0;0;1;2;0;1;0;0.634;2.36
6;3;2;2;1;0;1;0.634;2.36
6;4;2;2;1;0;1;0.634;2.36
0;0;1;2;0;0;0;0.634;2.41
6;0;1;2;0;1;1;0.634;2.42
