#@seed 1780
6;0;1;2;0;0;1;0.634;2.43
0;2;1;2;0;0;0;0.634;2.44
6;2;1;2;0;0;1;0.634;2.46
6;5;1;2;0;0;0;0.634;2.5
6;1;1;2;0;0;1;0.634;2.51
0;0;1;2;0;1;1;0.634;2.52
0;5;1;2;0;1;1;0.634;2.74
0;1;2;2;1;0;1;0.634;2.83
0;2;1;2;0;1;0;0.634;2.84
0;4;1;2;0;1;0;0.634;3.0
0;3;1;2;0;0;1;0.634;3.03
0;4;1;2;0;0;1;0.634;3.13
0;1;1;2;0;1;0;0.634;3.38
0;3;1;2;0;0;0;0.634;3.57
0;1;4;2;0;0;1;0.634;4.11
0;4;4;2;0;0;0;0.634;4.29
0;3;1;2;0;1;0;0.634;4.39
0;1;4;2;0;1;0;0.634;5.79
0;4;4;2;0;1;0;0.634;6.58
0;3;4;2;0;0;1;0.634;6.63
0;1;4;2;0;0;0;0.634;6.68
0;4;4;2;0;0;1;0.634;6.68
0;1;4;2;0;1;1;0.634;6.83
0;4;4;2;0;1;1;0.634;6.84
0;3;4;2;0;1;0;0.634;7.06
0;3;4;2;0;0;0;0.634;7.52
0;3;4;2;0;1;1;0.634;9.0
5;1;2;2;0;0;0;0.6324;0.95
5;1;2;2;1;0;0;0.6324;0.96
5;4;2;2;0;0;0;0.6324;1.0
5;4;2;2;1;0;1;0.6324;1.23
5;4;2;2;0;0;1;0.6324;1.25
5;1;2;2;0;0;1;0.6324;1.32
5;4;2;2;1;0;0;0.6324;1.59
5;0;2;2;1;0;1;0.6324;1.61
5;3;2;2;1;0;0;0.6324;1.76
5;0;2;2;0;0;0;0.6324;2.27
5;0;2;2;1;0;0;0.6324;2.33
5;3;2;2;1;0;1;0.6324;2.37
5;3;2;2;0;0;1;0.6324;2.51
5;3;2;2;0;0;0;0.6324;2.64
5;0;2;2;0;0;1;0.6324;2.69
5;1;2;2;1;0;1;0.6324;2.98
0;0;0;0;1;0;0;0.6258;1.53
0;1;0;0;1;0;0;0.6258;1.71
5;0;1;0;1;0;0;0.6258;1.72
5;5;1;0;1;0;0;0.6258;1.74
0;0;0;0;1;0;1;0.6258;1.8
6;2;1;0;1;0;0;0.6258;1.84
5;4;0;0;1;0;1;0.6258;1.85
5;5;1;0;1;0;1;0.6258;1.89
6;4;1;0;1;0;0;0.6258;1.93
6;3;1;0;1;0;1;0.6258;2.0
6;4;1;0;1;0;1;0.6258;2.02
6;2;1;0;1;0;1;0.6258;2.07
5;0;1;0;1;0;1;0.6258;2.17
0;2;1;0;1;0;1;0.6258;2.53
6;0;1;0;1;0;1;0.6258;2.71
0;1;1;0;1;0;1;0.6258;2.89
0;3;0;0;1;0;0;0.6258;3.01
0;4;0;0;1;0;1;0.6258;3.07
0;5;1;0;1;0;1;0.6258;3.08
0;4;1;0;1;0;0;0.6258;3.15
0;1;1;0;1;0;0;0.6258;3.16
5;3;0;0;1;0;0;0.6258;3.18
0;2;1;0;1;0;0;0.6258;3.22
5;1;1;0;1;0;0;0.6258;3.22
6;3;1;0;1;0;0;0.6258;3.26
5;4;1;0;1;0;0;0.6258;3.35
0;4;0;0;1;0;0;0.6258;3.39
6;5;1;0;1;0;0;0.6258;3.4
6;0;1;0;1;0;0;0.6258;3.42
0;4;1;0;1;0;1;0.6258;3.43
0;0;1;0;1;0;0;0.6258;3.46
6;1;1;0;1;0;0;0.6258;3.47
5;4;0;0;1;0;0;0.6258;3.5
0;5;1;0;1;0;0;0.6258;3.51
5;1;1;0;1;0;1;0.6258;3.63
5;4;1;0;1;0;1;0.6258;3.67
6;5;1;0;1;0;1;0.6258;3.73
0;1;0;0;1;0;1;0.6258;3.77
6;1;1;0;1;0;1;0.6258;3.78
5;3;0;0;1;0;1;0.6258;3.81
0;3;1;0;1;0;1;0.6258;3.84
5;0;0;0;1;0;1;0.6258;4.04
5;0;0;0;1;0;0;0.6258;4.06
5;1;0;0;1;0;1;0.6258;4.08
0;3;1;0;1;0;0;0.6258;4.11
0;3;0;0;1;0;1;0.6258;4.24
5;3;1;0;1;0;0;0.6258;4.46
5;3;1;0;1;0;1;0.6258;4.68
5;2;1;0;1;0;1;0.6258;4.8
5;1;0;0;1;0;0;0.6258;5.24
5;2;1;0;1;0;0;0.6258;5.53
0;0;1;0;1;0;1;0.6258;9.36
0;2;1;1;1;1;0;0.6222;1.57
0;2;1;1;1;0;1;0.6222;1.94
5;4;1;2;1;0;0;0.6222;2.02
0;2;1;1;1;1;1;0.6222;2.3
0;2;1;1;1;0;0;0.6222;2.43
6;5;1;1;1;1;0;0.6222;2.51
0;5;1;1;1;0;0;0.6222;2.55
5;3;1;2;1;0;1;0.6222;2.63
5;2;1;1;1;1;1;0.6222;2.7
5;5;1;1;1;0;0;0.6222;2.78
6;2;1;1;1;1;0;0.6222;3.16
5;5;1;1;1;1;0;0.6222;3.35
6;2;1;1;1;1;1;0.6222;3.39
5;4;1;2;1;0;1;0.6222;3.42
5;0;1;2;1;0;0;0.6222;3.43
5;5;1;1;1;0;1;0.6222;3.44
5;1;1;2;1;0;0;0.6222;3.47
0;5;1;1;1;1;0;0.6222;3.48
0;5;1;1;1;1;1;0.6222;3.49
5;2;1;1;1;1;0;0.6222;3.52
5;3;1;2;1;0;0;0.6222;3.57
6;5;1;1;1;1;1;0.6222;3.57
5;1;1;2;1;1;0;0.6222;3.85
5;0;1;2;1;1;0;0.6222;3.86
5;0;1;2;1;1;1;0.6222;3.86
5;2;1;1;1;0;1;0.6222;3.86
5;3;1;2;1;1;1;0.6222;3.98
0;5;1;1;1;0;1;0.6222;4.01
5;1;1;2;1;0;1;0.6222;4.03
5;1;1;2;1;1;1;0.6222;4.19
5;5;1;1;1;1;1;0.6222;4.22
5;2;1;1;1;0;0;0.6222;4.23
5;3;1;2;1;1;0;0.6222;4.31
5;4;1;2;1;1;1;0.6222;4.43
5;4;1;2;1;1;0;0.6222;4.59
5;0;1;2;1;0;1;0.6222;4.62
1;5;0;1;0;1;0;0.3381;0.49
0;2;0;1;0;0;0;0.3381;0.52
0;3;0;1;0;0;0;0.3381;0.52
0;4;2;1;1;0;0;0.3381;0.52
1;1;0;1;0;1;0;0.3381;0.52
0;3;0;1;0;1;0;0.3381;0.53
0;4;2;1;1;1;0;0.3381;0.53
0;3;2;1;1;1;0;0.3381;0.54
1;5;1;1;0;1;0;0.3381;0.58
1;2;0;1;0;0;0;0.3381;0.59
6;0;0;1;0;0;0;0.3381;0.62
6;0;2;1;1;0;0;0.3381;0.62
5;2;0;1;0;0;0;0.3381;0.63
5;5;0;1;0;0;0;0.3381;0.63
5;1;2;1;1;0;0;0.3381;0.63
6;2;0;1;0;1;0;0.3381;0.63
6;3;0;1;0;0;0;0.3381;0.63
5;0;0;1;0;1;0;0.3381;0.64
5;2;0;1;0;1;0;0.3381;0.64
5;4;0;1;0;0;0;0.3381;0.64
5;5;0;1;0;1;0;0.3381;0.64
6;1;0;1;0;0;0;0.3381;0.64
6;2;0;1;0;0;0;0.3381;0.64
6;0;2;1;0;0;0;0.3381;0.64
6;0;2;1;0;1;0;0.3381;0.64
6;0;2;1;1;1;0;0.3381;0.64
0;3;0;1;0;0;1;0.3381;0.65
0;3;2;1;0;0;0;0.3381;0.65
1;1;0;1;0;0;0;0.3381;0.65
1;4;0;1;0;1;0;0.3381;0.65
1;5;0;1;0;1;1;0.3381;0.65
5;4;0;1;0;1;0;0.3381;0.65
5;1;2;1;0;0;0;0.3381;0.65
5;1;2;1;1;1;0;0.3381;0.65
5;3;2;1;0;0;0;0.3381;0.65
5;3;2;1;0;1;0;0.3381;0.65
6;1;0;1;0;1;0;0.3381;0.65
6;5;0;1;0;0;0;0.3381;0.65
6;5;0;1;0;1;0;0.3381;0.65
0;3;0;1;0;1;1;0.3381;0.66
0;3;2;1;1;1;1;0.3381;0.66
0;4;2;1;1;1;1;0.3381;0.66
1;1;0;1;0;0;1;0.3381;0.67
0;2;0;1;0;0;1;0.3381;0.7
0;1;2;1;1;0;0;0.3381;0.7
1;5;1;1;0;1;1;0.3381;0.71
5;1;2;1;0;1;0;0.3381;0.71
6;4;1;1;0;0;0;0.3381;0.71
5;0;1;1;0;0;0;0.3381;0.72
5;2;1;1;0;0;0;0.3381;0.72
6;1;1;1;0;0;0;0.3381;0.72
6;2;1;1;0;0;0;0.3381;0.72
6;5;1;1;0;0;0;0.3381;0.72
5;0;1;1;0;1;0;0.3381;0.73
6;0;1;1;0;0;0;0.3381;0.73
6;0;1;1;0;1;0;0.3381;0.73
6;3;1;1;0;0;0;0.3381;0.73
6;3;1;1;0;1;0;0.3381;0.73
6;5;1;1;0;1;0;0.3381;0.73
6;1;1;1;0;1;0;0.3381;0.74
6;0;0;1;0;0;1;0.3381;0.75
6;2;0;1;0;1;1;0.3381;0.76
6;3;0;1;0;0;1;0.3381;0.76
0;4;2;1;1;0;1;0.3381;0.77
1;5;1;1;0;0;1;0.3381;0.77
5;0;0;1;0;1;1;0.3381;0.77
5;2;0;1;0;1;1;0.3381;0.77
5;4;0;1;0;0;1;0.3381;0.77
5;5;0;1;0;0;1;0.3381;0.77
5;5;0;1;0;1;1;0.3381;0.77
6;1;0;1;0;0;1;0.3381;0.77
6;4;1;1;0;1;0;0.3381;0.77
5;0;0;1;0;0;1;0.3381;0.78
5;1;2;1;0;0;1;0.3381;0.78
6;1;0;1;0;1;1;0.3381;0.78
5;3;2;1;0;0;1;0.3381;0.79
6;0;2;1;0;1;1;0.3381;0.79
5;1;2;1;1;0;1;0.3381;0.8
6;4;0;1;0;0;1;0.3381;0.8
6;3;2;1;0;1;1;0.3381;0.81
5;2;0;1;0;0;1;0.3381;0.82
5;4;0;1;0;1;1;0.3381;0.82
5;1;2;1;1;1;1;0.3381;0.82
6;0;2;1;0;0;1;0.3381;0.82
6;0;2;1;1;0;1;0.3381;0.82
1;0;0;2;0;1;0;0.3381;0.83
6;2;0;1;0;0;1;0.3381;0.83
6;3;0;1;0;1;1;0.3381;0.83
0;5;0;1;0;0;0;0.3381;0.84
5;4;2;1;1;1;1;0.3381;0.84
6;5;1;1;0;1;1;0.3381;0.85
5;0;1;1;0;0;1;0.3381;0.86
6;4;0;1;0;1;0;0.3381;0.88
6;1;1;1;0;1;1;0.3381;0.88
6;3;1;1;0;1;1;0.3381;0.89
0;5;0;1;0;0;1;0.3381;0.9
1;1;0;1;0;1;1;0.3381;0.9
1;5;0;1;0;0;0;0.3381;0.9
6;0;1;1;0;0;1;0.3381;0.9
6;3;1;1;0;0;1;0.3381;0.9
1;3;0;1;0;0;0;0.3381;0.91
1;4;0;1;0;0;0;0.3381;0.91
5;0;1;1;0;1;1;0.3381;0.91
6;2;1;1;0;1;0;0.3381;0.91
6;3;2;1;1;0;0;0.3381;0.92
1;3;0;1;0;1;0;0.3381;0.93
6;4;0;1;0;0;0;0.3381;0.93
6;4;1;1;0;0;1;0.3381;0.93
6;4;1;1;0;1;1;0.3381;0.93
6;5;1;1;0;0;1;0.3381;0.95
6;3;2;1;0;1;0;0.3381;0.95
2;0;2;1;0;1;1;0.3381;0.96
5;1;2;1;0;1;1;0.3381;0.96
6;2;1;1;0;1;1;0.3381;0.96
0;5;1;1;0;1;1;0.3381;0.97
1;2;0;2;0;1;0;0.3381;0.97
1;4;0;2;0;1;0;0.3381;0.97
0;0;2;1;1;0;0;0.3381;0.98
5;4;1;1;0;0;0;0.3381;0.98
6;1;1;1;0;0;1;0.3381;0.98
0;0;0;1;0;0;0;0.3381;0.99
0;5;0;1;0;1;0;0.3381;0.99
0;0;0;1;0;1;0;0.3381;1.0
0;1;0;1;0;0;0;0.3381;1.0
1;3;0;2;0;0;0;0.3381;1.0
0;0;2;1;0;0;0;0.3381;1.01
1;0;0;1;0;1;1;0.3381;1.01
1;2;0;1;0;1;0;0.3381;1.01
0;1;0;1;0;1;0;0.3381;1.03
0;4;0;1;0;1;0;0.3381;1.03
2;0;2;1;0;1;0;0.3381;1.03
0;3;2;1;1;0;1;0.3381;1.04
1;5;0;1;0;0;1;0.3381;1.04
5;4;1;1;0;1;1;0.3381;1.04
0;3;2;1;1;0;0;0.3381;1.05
1;0;0;1;0;1;0;0.3381;1.05
1;4;0;2;0;1;1;0.3381;1.05
1;0;1;2;0;1;0;0.3381;1.06
6;3;0;1;0;1;0;0.3381;1.06
6;4;0;1;0;1;1;0.3381;1.06
0;3;1;1;0;0;1;0.3381;1.07
1;1;1;1;0;0;0;0.3381;1.07
1;4;1;1;0;0;0;0.3381;1.07
1;2;0;2;0;1;1;0.3381;1.08
1;2;1;1;0;1;0;0.3381;1.08
1;2;1;2;0;0;0;0.3381;1.08
1;3;1;1;0;1;0;0.3381;1.08
6;0;0;1;0;1;1;0.3381;1.08
1;1;1;1;0;1;0;0.3381;1.09
1;4;1;1;0;1;0;0.3381;1.09
1;5;1;2;0;0;0;0.3381;1.09
0;1;2;1;1;1;0;0.3381;1.1
1;3;1;1;0;0;0;0.3381;1.1
5;0;0;1;0;0;0;0.3381;1.1
6;0;1;1;0;1;1;0.3381;1.11
6;2;1;1;0;0;1;0.3381;1.11
6;0;2;1;1;1;1;0.3381;1.12
0;2;1;1;0;0;0;0.3381;1.13
0;2;1;1;0;1;0;0.3381;1.13
1;5;1;1;0;0;0;0.3381;1.13
5;4;2;1;1;1;0;0.3381;1.14
0;4;0;1;0;0;0;0.3381;1.15
0;0;1;1;0;0;0;0.3381;1.15
0;0;1;1;0;1;1;0.3381;1.15
0;0;2;1;0;1;0;0.3381;1.15
0;1;2;1;0;0;0;0.3381;1.15
1;0;1;1;0;1;0;0.3381;1.15
1;1;1;2;0;1;1;0.3381;1.15
1;2;1;1;0;0;0;0.3381;1.16
0;2;0;1;0;1;0;0.3381;1.17
0;1;2;1;0;1;1;0.3381;1.17
1;3;0;1;0;1;1;0.3381;1.18
0;0;1;1;0;1;0;0.3381;1.19
0;1;2;1;0;1;0;0.3381;1.19
5;4;2;1;1;0;0;0.3381;1.19
0;0;0;1;0;0;1;0.3381;1.2
0;3;1;1;0;0;0;0.3381;1.2
0;3;2;1;0;1;0;0.3381;1.2
5;4;2;1;0;1;0;0.3381;1.2
6;5;0;1;0;0;1;0.3381;1.2
6;1;2;1;0;0;0;0.3381;1.2
6;1;2;1;1;0;0;0.3381;1.2
1;0;0;2;0;1;1;0.3381;1.21
6;4;2;1;1;0;0;0.3381;1.21
1;2;0;1;0;1;1;0.3381;1.22
5;3;0;1;0;0;0;0.3381;1.22
5;4;2;1;0;0;0;0.3381;1.22
6;3;2;1;0;0;0;0.3381;1.22
6;4;2;1;0;0;0;0.3381;1.22
0;1;1;1;0;1;0;0.3381;1.23
1;4;0;1;0;0;1;0.3381;1.23
1;0;1;2;0;0;0;0.3381;1.23
6;0;0;1;0;1;0;0.3381;1.23
0;3;2;1;0;0;1;0.3381;1.24
0;4;2;1;0;1;1;0.3381;1.24
6;1;2;1;0;1;0;0.3381;1.24
6;1;2;1;1;1;0;0.3381;1.24
6;4;2;1;1;1;0;0.3381;1.24
0;4;0;1;0;0;1;0.3381;1.25
0;4;0;1;0;1;1;0.3381;1.25
0;5;0;1;0;1;1;0.3381;1.25
0;5;1;1;0;1;0;0.3381;1.25
1;3;0;1;0;0;1;0.3381;1.25
5;3;0;1;0;1;0;0.3381;1.25
5;4;1;1;0;1;0;0.3381;1.25
6;4;2;1;0;1;0;0.3381;1.25
6;3;2;1;1;1;0;0.3381;1.26
0;1;1;1;0;0;0;0.3381;1.27
0;0;2;1;0;1;1;0.3381;1.27
1;4;0;1;0;1;1;0.3381;1.27
0;1;0;1;0;1;1;0.3381;1.28
1;4;4;1;0;0;0;0.3381;1.28
5;0;2;1;0;0;0;0.3381;1.28
6;5;0;1;0;1;1;0.3381;1.28
0;1;0;1;0;0;1;0.3381;1.29
4;2;4;1;0;0;0;0.3381;1.29
4;3;4;1;0;0;0;0.3381;1.29
5;3;0;1;0;1;1;0.3381;1.29
5;0;2;1;1;0;0;0.3381;1.29
4;5;4;1;0;0;0;0.3381;1.3
6;0;4;1;0;0;0;0.3381;1.3
0;4;2;1;0;1;0;0.3381;1.31
4;0;4;1;0;0;0;0.3381;1.31
1;5;4;1;0;1;0;0.3381;1.32
4;3;4;1;0;1;0;0.3381;1.32
5;0;2;1;0;1;0;0.3381;1.32
5;0;2;1;1;1;0;0.3381;1.32
1;3;1;1;0;1;1;0.3381;1.33
1;4;1;1;0;1;1;0.3381;1.33
6;4;4;1;0;0;0;0.3381;1.33
5;2;1;1;0;0;1;0.3381;1.34
6;2;4;1;0;0;0;0.3381;1.34
0;0;2;1;1;0;1;0.3381;1.35
1;2;0;1;0;0;1;0.3381;1.35
1;1;1;1;0;1;1;0.3381;1.35
4;1;4;1;0;1;0;0.3381;1.35
1;0;1;1;0;1;1;0.3381;1.36
1;2;1;1;0;1;1;0.3381;1.36
5;4;1;1;0;0;1;0.3381;1.36
5;5;1;1;0;0;0;0.3381;1.36
0;0;0;1;0;1;1;0.3381;1.37
0;1;2;1;0;0;1;0.3381;1.37
6;5;4;1;0;0;0;0.3381;1.37
6;2;4;1;0;1;0;0.3381;1.38
1;0;0;1;0;0;0;0.3381;1.39
5;1;1;1;0;0;0;0.3381;1.39
1;0;0;1;0;0;1;0.3381;1.4
1;3;1;1;0;0;1;0.3381;1.4
1;4;1;1;0;0;1;0.3381;1.41
6;0;4;1;0;1;0;0.3381;1.41
6;5;4;1;0;1;0;0.3381;1.41
0;1;2;1;1;0;1;0.3381;1.42
0;4;2;1;0;0;0;0.3381;1.42
1;2;1;1;0;0;1;0.3381;1.42
0;4;1;1;0;1;0;0.3381;1.43
1;4;0;2;0;0;0;0.3381;1.43
5;3;2;1;0;1;1;0.3381;1.43
0;1;1;1;0;1;1;0.3381;1.44
1;0;4;1;0;0;0;0.3381;1.44
1;4;4;1;0;0;1;0.3381;1.44
5;3;2;1;1;1;0;0.3381;1.44
0;0;2;1;1;1;0;0.3381;1.45
1;1;1;1;0;0;1;0.3381;1.45
5;4;2;1;0;0;1;0.3381;1.46
0;5;4;1;0;0;0;0.3381;1.47
4;3;4;1;0;0;1;0.3381;1.47
6;4;2;1;0;1;1;0.3381;1.47
0;0;2;1;1;1;1;0.3381;1.48
1;5;4;1;0;1;1;0.3381;1.48
4;2;4;1;0;0;1;0.3381;1.48
5;3;0;1;0;0;1;0.3381;1.48
6;1;2;1;1;1;1;0.3381;1.48
6;3;2;1;1;1;1;0.3381;1.48
6;0;4;1;0;0;1;0.3381;1.48
6;0;4;1;0;1;1;0.3381;1.48
0;1;2;1;1;1;1;0.3381;1.5
4;5;4;1;0;0;1;0.3381;1.5
6;1;2;1;0;1;1;0.3381;1.5
0;2;0;1;0;1;1;0.3381;1.51
1;3;4;1;0;1;1;0.3381;1.51
4;0;4;1;0;0;1;0.3381;1.51
5;1;0;1;0;0;0;0.3381;1.51
5;5;1;1;0;1;0;0.3381;1.51
6;5;4;1;0;1;1;0.3381;1.51
1;4;4;1;0;1;0;0.3381;1.52
6;1;2;1;1;0;1;0.3381;1.52
6;2;4;1;0;1;1;0.3381;1.52
1;3;0;2;0;0;1;0.3381;1.53
5;3;2;1;1;0;0;0.3381;1.53
6;4;2;1;1;1;1;0.3381;1.53
0;0;4;1;0;1;0;0.3381;1.54
5;1;1;1;0;1;0;0.3381;1.54
6;1;2;1;0;0;1;0.3381;1.54
1;1;1;2;0;1;0;0.3381;1.55
1;1;4;1;0;0;0;0.3381;1.55
0;4;1;1;0;0;0;0.3381;1.56
0;5;4;1;0;1;0;0.3381;1.56
5;0;2;1;1;0;1;0.3381;1.56
5;4;2;1;0;1;1;0.3381;1.57
5;4;2;1;1;0;1;0.3381;1.57
1;1;0;2;0;0;0;0.3381;1.58
1;3;0;2;0;1;0;0.3381;1.58
1;5;0;2;0;1;0;0.3381;1.58
1;2;1;2;0;0;1;0.3381;1.58
0;0;1;1;0;0;1;0.3381;1.59
1;2;0;2;0;0;0;0.3381;1.59
1;5;0;2;0;0;0;0.3381;1.59
1;4;4;1;0;1;1;0.3381;1.59
4;4;4;1;0;0;0;0.3381;1.59
6;3;2;1;0;0;1;0.3381;1.6
5;0;2;1;0;0;1;0.3381;1.61
1;1;0;2;0;1;0;0.3381;1.62
5;3;2;1;1;0;1;0.3381;1.62
0;5;1;1;0;0;1;0.3381;1.63
1;0;4;1;0;0;1;0.3381;1.63
4;0;4;1;0;1;0;0.3381;1.63
0;0;4;1;0;0;1;0.3381;1.64
1;0;1;1;0;0;0;0.3381;1.64
5;0;2;1;1;1;1;0.3381;1.64
6;3;2;1;1;0;1;0.3381;1.64
5;1;0;1;0;0;1;0.3381;1.65
6;4;2;1;1;0;1;0.3381;1.65
6;4;2;1;0;0;1;0.3381;1.66
0;1;1;1;0;0;1;0.3381;1.67
0;5;4;1;0;0;1;0.3381;1.67
1;0;0;2;0;0;0;0.3381;1.68
6;4;4;1;0;0;1;0.3381;1.69
0;5;4;1;0;1;1;0.3381;1.7
5;5;1;1;0;0;1;0.3381;1.7
1;4;0;2;0;0;1;0.3381;1.71
5;0;4;1;0;1;0;0.3381;1.71
6;5;4;1;0;0;1;0.3381;1.71
0;4;1;1;0;0;1;0.3381;1.72
0;4;4;1;0;1;1;0.3381;1.72
2;0;2;1;1;1;0;0.3381;1.73
5;3;1;1;0;1;0;0.3381;1.73
5;5;1;1;0;1;1;0.3381;1.73
1;0;1;1;0;0;1;0.3381;1.75
5;3;1;1;0;0;0;0.3381;1.75
0;3;1;1;0;1;1;0.3381;1.76
5;2;1;2;0;0;0;0.3381;1.78
5;3;2;1;1;1;1;0.3381;1.78
0;0;4;1;0;1;1;0.3381;1.79
1;3;1;2;0;0;0;0.3381;1.79
0;2;1;1;0;0;1;0.3381;1.81
4;1;4;1;0;0;1;0.3381;1.81
5;0;4;1;0;0;1;0.3381;1.81
0;3;2;1;0;1;1;0.3381;1.82
1;4;1;2;0;0;0;0.3381;1.82
5;1;1;1;0;1;1;0.3381;1.82
5;0;4;1;0;0;0;0.3381;1.83
5;0;4;1;0;1;1;0.3381;1.83
1;2;1;2;0;1;0;0.3381;1.84
1;4;1;2;0;1;0;0.3381;1.84
0;4;2;1;0;0;1;0.3381;1.86
1;3;1;2;0;1;0;0.3381;1.86
0;0;4;1;0;0;0;0.3381;1.9
1;5;0;2;0;0;1;0.3381;1.91
1;5;1;2;0;0;1;0.3381;1.93
0;4;1;1;0;1;1;0.3381;1.94
0;0;2;1;0;0;1;0.3381;1.95
1;0;1;2;0;0;1;0.3381;1.95
5;3;1;1;0;0;1;0.3381;1.95
1;1;0;2;0;1;1;0.3381;1.96
1;3;0;2;0;1;1;0.3381;1.96
2;0;2;1;1;1;1;0.3381;1.97
1;5;1;2;0;1;0;0.3381;1.98
1;5;4;1;0;0;0;0.3381;1.98
4;3;4;1;0;1;1;0.3381;1.98
1;2;0;2;0;0;1;0.3381;2.0
4;0;4;1;0;1;1;0.3381;2.0
0;3;1;1;0;1;0;0.3381;2.03
1;0;0;2;0;0;1;0.3381;2.04
1;3;4;1;0;1;0;0.3381;2.04
1;5;4;0;0;0;0;0.3381;2.04
1;1;1;2;0;0;0;0.3381;2.05
5;1;0;1;0;1;0;0.3381;2.05
1;2;1;2;0;1;1;0.3381;2.06
1;3;4;0;0;0;0;0.3381;2.06
5;0;2;1;0;1;1;0.3381;2.06
1;4;1;2;0;1;1;0.3381;2.07
1;4;4;0;0;0;0;0.3381;2.07
5;1;4;1;0;0;0;0.3381;2.07
1;1;0;2;0;0;1;0.3381;2.08
1;3;1;2;0;1;1;0.3381;2.08
1;2;5;1;1;0;0;0.3381;2.09
5;2;1;1;0;1;0;0.3381;2.09
1;5;1;2;0;1;1;0.3381;2.11
1;4;1;2;0;0;1;0.3381;2.12
1;3;4;0;0;1;0;0.3381;2.13
5;1;1;1;0;0;1;0.3381;2.14
4;5;4;0;0;1;0;0.3381;2.15
0;2;1;1;0;1;1;0.3381;2.16
4;5;4;0;0;0;0;0.3381;2.17
6;2;4;1;0;0;1;0.3381;2.18
4;2;5;2;1;0;0;0.3381;2.19
1;4;5;1;1;1;0;0.3381;2.2
4;5;4;1;0;1;1;0.3381;2.2
6;4;4;1;0;1;0;0.3381;2.2
4;0;5;1;1;0;0;0.3381;2.21
1;5;4;0;0;1;1;0.3381;2.22
1;1;1;2;0;0;1;0.3381;2.24
1;5;4;0;0;0;1;0.3381;2.24
1;4;4;0;0;0;1;0.3381;2.25
1;0;5;1;1;1;0;0.3381;2.25
1;3;1;2;0;0;1;0.3381;2.26
1;3;4;0;0;0;1;0.3381;2.26
1;1;5;1;1;0;1;0.3381;2.26
1;1;5;1;1;1;1;0.3381;2.27
1;1;5;2;1;0;1;0.3381;2.27
1;1;5;2;1;1;0;0.3381;2.27
4;5;5;1;1;0;0;0.3381;2.27
4;5;5;2;1;0;0;0.3381;2.27
1;0;1;2;0;1;1;0.3381;2.28
1;0;5;1;1;1;1;0.3381;2.29
4;5;5;2;1;1;0;0.3381;2.29
1;2;5;1;1;0;1;0.3381;2.3
4;0;5;2;1;1;0;0.3381;2.3
6;4;5;2;1;1;0;0.3381;2.3
1;2;5;1;1;1;1;0.3381;2.31
6;5;4;0;0;1;0;0.3381;2.31
6;1;5;1;1;1;0;0.3381;2.31
6;5;4;0;0;0;0;0.3381;2.32
1;1;5;2;1;1;1;0.3381;2.34
4;1;5;2;1;1;0;0.3381;2.34
