#@seed 1780
5;5;1;2;0;1;0;0.3381;2.34
1;4;5;1;1;1;1;0.3381;2.35
6;4;5;2;1;0;0;0.3381;2.35
6;5;4;0;0;0;1;0.3381;2.36
6;1;5;1;1;0;0;0.3381;2.36
1;2;5;1;1;1;0;0.3381;2.37
6;0;4;0;0;1;1;0.3381;2.38
6;5;4;0;0;1;1;0.3381;2.38
1;2;4;1;0;0;0;0.3381;2.39
4;0;5;1;1;0;1;0.3381;2.39
0;5;4;0;0;0;0;0.3381;2.42
3;3;4;0;0;0;1;0.3381;2.42
4;1;4;1;0;1;1;0.3381;2.42
0;4;4;1;0;1;0;0.3381;2.43
6;4;5;2;1;1;1;0.3381;2.43
4;5;4;1;0;1;0;0.3381;2.44
1;5;4;0;0;1;0;0.3381;2.45
1;5;0;2;0;1;1;0.3381;2.46
4;5;5;2;1;0;1;0.3381;2.47
0;0;4;0;0;0;1;0.3381;2.48
5;1;0;1;0;1;1;0.3381;2.48
4;2;4;1;0;1;0;0.3381;2.49
6;3;4;1;0;0;0;0.3381;2.49
6;1;5;1;1;0;1;0.3381;2.49
1;3;4;1;0;0;0;0.3381;2.5
6;4;5;2;1;0;1;0.3381;2.5
1;3;5;1;1;1;1;0.3381;2.51
1;2;4;1;0;1;0;0.3381;2.52
1;4;4;0;0;1;1;0.3381;2.52
5;3;1;1;0;1;1;0.3381;2.52
4;2;5;2;1;0;1;0.3381;2.53
4;4;5;1;1;0;1;0.3381;2.53
5;2;1;1;0;1;1;0.3381;2.53
0;5;4;0;0;0;1;0.3381;2.54
1;0;4;1;0;1;0;0.3381;2.56
1;2;4;2;0;1;0;0.3381;2.56
1;1;4;1;0;1;1;0.3381;2.57
0;2;4;1;0;1;1;0.3381;2.58
4;4;5;1;1;0;0;0.3381;2.58
3;0;4;2;0;1;0;0.3381;2.6
6;3;4;1;0;1;0;0.3381;2.6
0;0;4;0;0;1;0;0.3381;2.61
4;4;4;1;0;1;0;0.3381;2.61
4;4;5;1;1;1;1;0.3381;2.61
5;5;1;2;0;1;1;0.3381;2.61
3;2;4;2;0;1;0;0.3381;2.62
4;4;5;1;1;1;0;0.3381;2.62
0;0;4;0;0;1;1;0.3381;2.63
1;2;4;1;0;0;1;0.3381;2.63
1;1;5;1;1;1;0;0.3381;2.64
1;5;4;1;0;0;1;0.3381;2.66
6;0;4;2;0;0;0;0.3381;2.66
1;2;4;2;0;0;0;0.3381;2.67
6;0;4;2;0;1;0;0.3381;2.68
0;0;5;1;1;0;0;0.3381;2.69
4;3;4;2;0;0;0;0.3381;2.69
6;1;4;1;0;0;0;0.3381;2.69
4;3;4;2;0;1;0;0.3381;2.7
6;4;4;1;0;1;1;0.3381;2.7
4;0;5;2;1;0;0;0.3381;2.71
4;5;4;0;0;0;1;0.3381;2.75
0;5;5;1;1;0;0;0.3381;2.76
4;0;5;2;1;1;1;0.3381;2.76
4;1;5;2;1;0;1;0.3381;2.76
1;2;4;2;0;0;1;0.3381;2.78
1;3;4;1;0;0;1;0.3381;2.78
6;5;4;2;0;0;0;0.3381;2.78
1;2;4;1;0;1;1;0.3381;2.79
5;4;4;1;0;0;0;0.3381;2.79
5;2;4;1;0;0;0;0.3381;2.8
0;0;5;2;1;1;0;0.3381;2.81
4;2;4;1;0;1;1;0.3381;2.81
4;4;4;1;0;1;1;0.3381;2.81
6;1;4;1;0;1;0;0.3381;2.81
0;5;1;1;0;0;0;0.3381;2.82
1;2;4;2;0;1;1;0.3381;2.82
0;2;5;1;1;1;0;0.3381;2.83
0;1;4;1;0;0;0;0.3381;2.84
6;3;4;1;0;1;1;0.3381;2.84
0;2;5;2;1;0;0;0.3381;2.85
3;5;5;0;1;0;0;0.3381;2.86
6;3;4;1;0;0;1;0.3381;2.86
5;2;5;2;1;1;0;0.3381;2.87
0;2;4;1;0;0;0;0.3381;2.88
0;4;4;1;0;0;0;0.3381;2.88
1;3;4;2;0;0;0;0.3381;2.88
6;5;4;2;0;1;0;0.3381;2.89
0;3;5;1;1;0;1;0.3381;2.9
1;5;4;2;0;0;0;0.3381;2.9
6;0;4;2;0;0;1;0.3381;2.91
4;1;5;2;1;0;0;0.3381;2.92
5;4;4;1;0;1;0;0.3381;2.92
6;4;4;2;0;0;1;0.3381;2.92
4;2;5;2;1;1;0;0.3381;2.93
6;3;4;2;0;1;1;0.3381;2.93
5;3;5;1;1;1;0;0.3381;2.94
0;0;5;1;1;0;1;0.3381;2.95
5;3;5;2;1;0;0;0.3381;2.96
0;2;4;1;0;0;1;0.3381;2.97
0;3;4;1;0;0;0;0.3381;2.97
0;1;5;2;1;1;0;0.3381;2.98
5;3;5;2;1;0;1;0.3381;2.98
5;1;5;1;1;0;1;0.3381;2.99
3;2;5;0;1;1;0;0.3381;3.0
5;2;1;2;0;1;0;0.3381;3.0
0;2;4;1;0;1;0;0.3381;3.01
4;1;4;1;0;0;0;0.3381;3.01
5;2;1;2;0;1;1;0.3381;3.01
5;0;4;0;0;0;0;0.3381;3.01
6;5;4;2;0;1;1;0.3381;3.01
1;2;5;2;1;1;1;0.3381;3.03
0;1;5;2;1;1;1;0.3381;3.04
1;3;4;0;0;1;1;0.3381;3.05
1;3;4;2;0;1;0;0.3381;3.06
5;4;4;1;0;0;1;0.3381;3.06
5;2;5;2;1;0;1;0.3381;3.06
1;0;4;1;0;1;1;0.3381;3.07
5;2;1;2;0;0;1;0.3381;3.07
6;1;4;1;0;0;1;0.3381;3.07
0;2;5;1;1;1;1;0.3381;3.08
4;2;4;0;0;0;1;0.3381;3.08
5;5;1;2;0;0;0;0.3381;3.08
0;1;4;1;0;0;1;0.3381;3.1
5;5;4;1;0;0;0;0.3381;3.1
6;4;4;2;0;0;0;0.3381;3.1
3;5;5;0;1;1;1;0.3381;3.11
1;4;4;0;0;1;0;0.3381;3.13
1;5;5;2;1;1;0;0.3381;3.14
3;2;5;0;1;0;1;0.3381;3.14
3;1;4;2;0;0;0;0.3381;3.15
1;4;4;2;0;0;1;0.3381;3.16
3;5;5;0;1;1;0;0.3381;3.16
0;4;4;1;0;0;1;0.3381;3.17
0;2;5;0;1;1;0;0.3381;3.17
1;4;4;2;0;0;0;0.3381;3.17
3;2;4;2;0;1;1;0.3381;3.17
4;2;4;0;0;1;1;0.3381;3.17
4;4;4;1;0;0;1;0.3381;3.17
4;3;4;2;0;0;1;0.3381;3.18
5;3;4;1;0;0;0;0.3381;3.18
5;4;4;1;0;1;1;0.3381;3.18
5;3;5;2;1;1;1;0.3381;3.18
0;1;4;1;0;1;0;0.3381;3.19
0;3;4;1;0;1;0;0.3381;3.19
4;2;5;2;1;1;1;0.3381;3.19
6;4;4;2;0;1;0;0.3381;3.19
6;2;5;0;1;0;0;0.3381;3.19
5;5;4;1;0;1;0;0.3381;3.2
0;3;5;2;1;0;0;0.3381;3.22
1;3;4;2;0;0;1;0.3381;3.22
3;1;5;0;1;0;1;0.3381;3.22
0;0;5;2;1;0;1;0.3381;3.23
1;1;4;0;0;0;0;0.3381;3.23
4;5;5;0;1;0;1;0.3381;3.23
5;1;5;1;1;1;1;0.3381;3.23
0;0;5;0;1;1;1;0.3381;3.24
1;1;5;2;1;0;0;0.3381;3.24
1;0;5;0;1;1;0;0.3381;3.25
3;3;5;0;1;1;0;0.3381;3.25
3;3;5;0;1;1;1;0.3381;3.25
4;3;5;1;1;0;0;0.3381;3.25
5;3;4;1;0;1;0;0.3381;3.25
5;2;5;1;1;0;0;0.3381;3.25
3;3;4;0;0;1;1;0.3381;3.26
5;1;5;1;1;1;0;0.3381;3.26
3;2;5;0;1;1;1;0.3381;3.27
3;4;5;0;1;0;1;0.3381;3.27
6;1;4;1;0;1;1;0.3381;3.27
3;2;4;2;0;0;1;0.3381;3.29
3;1;5;0;1;1;1;0.3381;3.29
0;5;5;1;1;0;1;0.3381;3.3
1;3;4;2;0;1;1;0.3381;3.3
1;1;5;1;1;0;0;0.3381;3.3
0;2;4;0;0;0;0;0.3381;3.32
0;3;4;1;0;1;1;0.3381;3.32
3;5;4;2;0;1;1;0.3381;3.32
3;0;4;2;0;0;0;0.3381;3.33
4;3;4;2;0;1;1;0.3381;3.34
0;3;5;2;1;1;1;0.3381;3.35
1;3;5;2;1;1;1;0.3381;3.35
3;1;5;0;1;0;0;0.3381;3.35
5;3;4;1;0;0;1;0.3381;3.35
0;4;5;2;1;1;1;0.3381;3.36
0;2;5;2;1;1;0;0.3381;3.37
0;5;5;0;1;1;1;0.3381;3.37
0;5;5;1;1;1;0;0.3381;3.37
5;5;4;1;0;0;1;0.3381;3.37
5;5;5;2;1;1;0;0.3381;3.37
6;0;4;2;0;1;1;0.3381;3.37
6;0;4;0;0;0;1;0.3381;3.38
1;4;5;2;1;0;0;0.3381;3.39
6;5;5;0;1;1;1;0.3381;3.39
0;0;5;1;1;1;1;0.3381;3.4
0;2;5;2;1;1;1;0.3381;3.4
0;1;5;1;1;1;1;0.3381;3.41
0;3;5;1;1;0;0;0.3381;3.41
6;0;5;2;1;1;1;0.3381;3.42
1;0;5;0;1;1;1;0.3381;3.43
3;0;5;0;1;1;1;0.3381;3.44
4;5;4;0;0;1;1;0.3381;3.44
4;5;5;0;1;1;0;0.3381;3.44
5;5;5;2;1;0;1;0.3381;3.45
6;0;5;1;1;0;0;0.3381;3.45
0;3;5;1;1;1;0;0.3381;3.46
0;0;5;0;1;0;1;0.3381;3.48
6;2;5;0;1;1;1;0.3381;3.48
4;0;5;1;1;1;1;0.3381;3.51
5;3;5;2;1;1;0;0.3381;3.51
0;0;5;2;1;1;1;0.3381;3.52
5;5;1;2;0;0;1;0.3381;3.52
6;5;4;2;0;0;1;0.3381;3.52
0;1;4;1;0;1;1;0.3381;3.53
5;2;5;2;1;0;0;0.3381;3.53
5;5;4;1;0;1;1;0.3381;3.54
3;4;5;0;1;0;0;0.3381;3.55
0;2;4;0;0;0;1;0.3381;3.56
0;0;5;1;1;1;0;0.3381;3.58
0;1;5;1;1;1;0;0.3381;3.59
5;1;4;1;0;1;0;0.3381;3.59
1;1;4;1;0;0;1;0.3381;3.6
3;5;4;2;0;1;0;0.3381;3.61
3;5;5;0;1;0;1;0.3381;3.64
4;4;4;2;0;0;0;0.3381;3.64
6;4;4;2;0;1;1;0.3381;3.66
5;1;4;1;0;1;1;0.3381;3.68
5;3;4;1;0;1;1;0.3381;3.69
1;1;4;0;0;1;0;0.3381;3.7
1;4;4;2;0;1;0;0.3381;3.7
5;3;5;1;1;0;1;0.3381;3.7
0;1;5;2;1;0;1;0.3381;3.71
6;0;4;0;0;0;0;0.3381;3.74
1;1;4;1;0;1;0;0.3381;3.75
4;4;4;2;0;0;1;0.3381;3.77
5;2;5;0;1;0;0;0.3381;3.81
4;5;5;0;1;0;0;0.3381;3.83
5;1;4;1;0;0;1;0.3381;3.83
5;4;5;1;1;1;0;0.3381;3.83
0;2;5;2;1;0;1;0.3381;3.85
1;2;4;0;0;0;0;0.3381;3.85
1;4;5;2;1;0;1;0.3381;3.85
5;1;5;1;1;0;0;0.3381;3.86
4;1;5;1;1;1;1;0.3381;3.87
1;3;5;2;1;0;0;0.3381;3.88
1;4;5;2;1;1;0;0.3381;3.88
3;0;4;0;0;1;1;0.3381;3.88
5;2;5;0;1;0;1;0.3381;3.89
1;0;5;1;1;0;1;0.3381;3.91
3;3;4;0;0;0;0;0.3381;3.91
4;4;4;2;0;1;0;0.3381;3.92
1;0;5;1;1;0;0;0.3381;3.95
3;2;5;0;1;0;0;0.3381;3.95
4;5;4;2;0;1;1;0.3381;3.95
1;4;5;2;1;1;1;0.3381;3.96
1;3;5;1;1;0;0;0.3381;3.97
3;2;4;0;0;0;0;0.3381;3.97
3;5;4;0;0;0;0;0.3381;3.97
1;2;4;0;0;1;0;0.3381;3.98
1;0;5;2;1;0;0;0.3381;3.98
1;4;5;1;1;0;0;0.3381;3.98
3;4;5;0;1;1;0;0.3381;3.99
5;2;4;1;0;0;1;0.3381;3.99
5;1;5;2;1;0;0;0.3381;3.99
0;1;5;2;1;0;0;0.3381;4.0
3;1;4;2;0;0;1;0.3381;4.0
4;0;4;2;0;0;0;0.3381;4.0
0;2;5;0;1;1;1;0.3381;4.01
0;3;4;1;0;0;1;0.3381;4.02
3;5;4;2;0;0;0;0.3381;4.02
6;1;5;2;1;1;1;0.3381;4.03
3;2;4;0;0;1;0;0.3381;4.06
0;4;5;1;1;0;0;0.3381;4.07
0;4;5;2;1;0;0;0.3381;4.07
3;5;4;2;0;0;1;0.3381;4.07
4;5;4;2;0;1;0;0.3381;4.08
3;5;4;0;0;1;0;0.3381;4.09
1;5;5;2;1;0;0;0.3381;4.1
1;2;5;2;1;0;0;0.3381;4.11
3;0;4;2;0;1;1;0.3381;4.11
3;0;4;2;0;0;1;0.3381;4.12
6;2;5;0;1;0;1;0.3381;4.12
6;5;5;1;1;0;0;0.3381;4.12
1;5;5;1;1;0;0;0.3381;4.13
3;0;4;0;0;0;0;0.3381;4.13
3;0;4;0;0;1;0;0.3381;4.13
4;0;5;1;1;1;0;0.3381;4.13
6;0;4;0;0;1;0;0.3381;4.13
0;0;4;0;0;0;0;0.3381;4.14
1;3;5;2;1;1;0;0.3381;4.15
6;2;4;0;0;0;0;0.3381;4.15
1;2;5;2;1;1;0;0.3381;4.16
6;2;4;2;0;1;0;0.3381;4.16
6;3;4;2;0;1;0;0.3381;4.16
1;0;5;2;1;1;0;0.3381;4.17
4;1;5;1;1;0;0;0.3381;4.18
4;3;5;2;1;0;0;0.3381;4.19
0;3;5;2;1;1;0;0.3381;4.2
4;2;4;0;0;1;0;0.3381;4.21
4;2;5;1;1;0;0;0.3381;4.21
1;2;5;0;1;1;1;0.3381;4.23
3;4;4;0;0;0;0;0.3381;4.23
4;2;4;0;0;0;0;0.3381;4.23
1;3;5;1;1;1;0;0.3381;4.24
1;5;5;1;1;1;0;0.3381;4.25
4;5;5;1;1;1;1;0.3381;4.25
5;3;5;1;1;1;1;0.3381;4.25
6;0;5;1;1;0;1;0.3381;4.25
3;0;4;0;0;0;1;0.3381;4.26
5;3;5;1;1;0;0;0.3381;4.26
6;2;4;0;0;1;0;0.3381;4.26
1;2;4;0;0;1;1;0.3381;4.27
4;1;5;1;1;1;0;0.3381;4.29
5;5;5;2;1;0;0;0.3381;4.29
6;2;5;2;1;0;0;0.3381;4.29
6;3;5;2;1;0;0;0.3381;4.29
1;3;5;1;1;0;1;0.3381;4.31
1;4;5;1;1;0;1;0.3381;4.31
4;5;4;2;0;0;1;0.3381;4.31
6;0;5;1;1;1;0;0.3381;4.31
1;0;4;0;0;1;1;0.3381;4.32
3;2;4;0;0;1;1;0.3381;4.33
1;0;5;2;1;0;1;0.3381;4.34
1;2;5;2;1;0;1;0.3381;4.34
1;5;5;2;1;0;1;0.3381;4.34
3;5;4;0;0;0;1;0.3381;4.34
4;4;5;2;1;1;0;0.3381;4.34
6;1;5;2;1;1;0;0.3381;4.34
6;3;5;1;1;1;0;0.3381;4.34
6;5;5;1;1;1;0;0.3381;4.34
1;5;5;2;1;1;1;0.3381;4.35
4;0;5;2;1;0;1;0.3381;4.35
1;3;5;2;1;0;1;0.3381;4.36
4;3;5;2;1;1;0;0.3381;4.36
4;4;5;2;1;0;0;0.3381;4.38
3;2;4;0;0;0;1;0.3381;4.39
4;3;5;1;1;1;0;0.3381;4.39
6;5;5;2;1;1;0;0.3381;4.39
1;2;5;0;1;1;0;0.3381;4.4
6;5;5;2;1;0;0;0.3381;4.4
6;2;5;2;1;1;0;0.3381;4.41
6;3;5;2;1;1;0;0.3381;4.41
3;3;4;0;0;1;0;0.3381;4.42
6;3;5;1;1;0;0;0.3381;4.43
1;0;5;0;1;0;1;0.3381;4.44
3;3;4;2;0;1;0;0.3381;4.45
5;2;4;0;0;0;1;0.3381;4.45
6;2;5;0;1;1;0;0.3381;4.45
1;1;4;0;0;1;1;0.3381;4.46
6;2;5;1;1;0;0;0.3381;4.46
0;3;5;2;1;0;1;0.3381;4.47
1;2;4;0;0;0;1;0.3381;4.47
6;2;4;0;0;0;1;0.3381;4.47
1;0;4;0;0;0;1;0.3381;4.51
1;0;4;0;0;1;0;0.3381;4.53
4;1;5;1;1;0;1;0.3381;4.53
4;5;5;2;1;1;1;0.3381;4.53
6;2;5;1;1;1;0;0.3381;4.53
6;4;5;1;1;0;0;0.3381;4.54
0;0;5;2;1;0;0;0.3381;4.55
6;2;4;2;0;1;1;0.3381;4.55
6;0;5;1;1;1;1;0.3381;4.56
4;3;5;1;1;1;1;0.3381;4.57
4;3;5;2;1;0;1;0.3381;4.57
5;2;4;1;0;1;1;0.3381;4.57
6;3;5;1;1;0;1;0.3381;4.57
4;5;5;1;1;1;0;0.3381;4.58
6;5;5;1;1;0;1;0.3381;4.58
5;2;4;1;0;1;0;0.3381;4.59
1;5;5;1;1;1;1;0.3381;4.6
4;0;4;2;0;0;1;0.3381;4.61
4;0;4;2;0;1;0;0.3381;4.61
6;1;5;2;1;0;1;0.3381;4.61
4;3;5;2;1;1;1;0.3381;4.62
6;3;5;1;1;1;1;0.3381;4.62
6;5;5;1;1;1;1;0.3381;4.62
4;2;5;1;1;0;1;0.3381;4.63
0;5;5;2;1;1;1;0.3381;4.64
4;2;5;1;1;1;0;0.3381;4.64
6;5;5;2;1;0;1;0.3381;4.64
4;2;5;1;1;1;1;0.3381;4.65
6;0;5;2;1;1;0;0.3381;4.65
6;1;5;2;1;0;0;0.3381;4.65
6;2;5;1;1;1;1;0.3381;4.65
6;2;5;2;1;0;1;0.3381;4.65
6;3;5;2;1;0;1;0.3381;4.65
1;0;5;2;1;1;1;0.3381;4.66
4;4;5;2;1;1;1;0.3381;4.66
5;2;5;2;1;1;1;0.3381;4.66
6;2;4;0;0;1;1;0.3381;4.66
6;3;5;2;1;1;1;0.3381;4.66
1;5;5;1;1;0;1;0.3381;4.67
0;5;4;0;0;1;0;0.3381;4.68
1;0;4;0;0;0;0;0.3381;4.7
3;5;4;0;0;1;1;0.3381;4.7
4;4;5;2;1;0;1;0.3381;4.7
6;2;5;2;1;1;1;0.3381;4.7
4;1;5;2;1;1;1;0.3381;4.75
0;0;5;0;1;1;0;0.3381;4.79
6;4;5;1;1;1;0;0.3381;4.79
6;2;5;1;1;0;1;0.3381;4.81
6;1;5;1;1;1;1;0.3381;4.83
0;5;4;0;0;1;1;0.3381;4.86
0;2;5;1;1;0;1;0.3381;4.86
1;1;4;0;0;0;1;0.3381;4.88
4;5;5;1;1;0;1;0.3381;4.89
6;5;5;0;1;0;0;0.3381;4.89
6;4;5;1;1;0;1;0.3381;4.94
0;2;5;1;1;0;0;0.3381;4.95
5;0;4;0;0;1;0;0.3381;4.95
3;3;4;2;0;0;0;0.3381;4.97
4;3;5;1;1;0;1;0.3381;4.99
0;2;4;0;0;1;0;0.3381;5.0
0;5;5;0;1;0;1;0.3381;5.0
5;4;5;2;1;0;0;0.3381;5.0
6;4;5;1;1;1;1;0.3381;5.0
0;5;5;0;1;0;0;0.3381;5.01
1;4;5;0;1;0;0;0.3381;5.01
1;1;4;2;0;1;0;0.3381;5.02
3;4;4;2;0;1;1;0.3381;5.03
1;5;4;2;0;1;0;0.3381;5.04
6;5;5;2;1;1;1;0.3381;5.04
5;2;4;0;0;0;0;0.3381;5.06
0;0;5;0;1;0;0;0.3381;5.07
5;0;5;2;1;1;1;0.3381;5.09
1;0;4;2;0;1;0;0.3381;5.1
6;1;4;2;0;0;0;0.3381;5.11
3;4;4;0;0;1;0;0.3381;5.12
3;3;5;0;1;0;1;0.3381;5.12
0;2;4;0;0;1;1;0.3381;5.13
3;4;4;0;0;1;1;0.3381;5.16
3;4;4;2;0;0;0;0.3381;5.16
4;1;4;2;0;0;0;0.3381;5.16
4;2;4;2;0;1;1;0.3381;5.16
4;4;4;2;0;1;1;0.3381;5.16
4;5;4;2;0;0;0;0.3381;5.17
3;2;4;2;0;0;0;0.3381;5.18
6;0;5;2;1;0;1;0.3381;5.18
1;4;5;0;1;1;0;0.3381;5.19
5;5;5;0;1;1;0;0.3381;5.19
1;3;5;0;1;0;0;0.3381;5.21
3;1;5;0;1;1;0;0.3381;5.21
4;1;4;2;0;1;0;0.3381;5.21
5;0;4;0;0;1;1;0.3381;5.21
6;5;5;0;1;0;1;0.3381;5.21
6;1;4;2;0;1;0;0.3381;5.23
5;5;5;2;1;1;1;0.3381;5.24
4;2;4;2;0;1;0;0.3381;5.25
1;5;4;2;0;1;1;0.3381;5.26
1;0;4;2;0;0;1;0.3381;5.28
3;4;5;0;1;1;1;0.3381;5.28
4;5;5;0;1;1;1;0.3381;5.28
1;4;5;0;1;0;1;0.3381;5.33
4;2;4;2;0;0;0;0.3381;5.33
3;4;4;2;0;1;0;0.3381;5.34
3;3;4;2;0;0;1;0.3381;5.37
5;0;5;1;1;0;0;0.3381;5.38
5;5;5;1;1;0;0;0.3381;5.38
0;4;5;1;1;1;0;0.3381;5.42
0;5;5;2;1;0;0;0.3381;5.43
3;0;5;0;1;1;0;0.3381;5.43
5;0;5;2;1;0;0;0.3381;5.43
1;5;5;0;1;0;0;0.3381;5.44
3;1;4;2;0;1;1;0.3381;5.44
4;2;5;0;1;1;0;0.3381;5.44
6;1;4;2;0;0;1;0.3381;5.44
1;5;4;2;0;0;1;0.3381;5.46
3;4;4;0;0;0;1;0.3381;5.46
6;0;5;0;1;0;0;0.3381;5.47
4;0;4;2;0;1;1;0.3381;5.5
5;4;5;1;1;0;0;0.3381;5.5
6;3;4;2;0;0;1;0.3381;5.5
0;1;5;1;1;0;0;0.3381;5.51
0;5;5;2;1;0;1;0.3381;5.51
0;5;5;0;1;1;0;0.3381;5.52
6;2;4;2;0;0;0;0.3381;5.53
1;1;4;2;0;1;1;0.3381;5.54
3;3;4;2;0;1;1;0.3381;5.54
4;2;4;2;0;0;1;0.3381;5.54
0;5;5;1;1;1;1;0.3381;5.55
0;4;5;1;1;0;1;0.3381;5.57
0;5;5;2;1;1;0;0.3381;5.58
6;0;5;2;1;0;0;0.3381;5.58
5;5;5;1;1;1;0;0.3381;5.59
6;2;4;2;0;0;1;0.3381;5.59
0;4;5;2;1;0;1;0.3381;5.6
3;1;4;2;0;1;0;0.3381;5.6
4;1;4;2;0;0;1;0.3381;5.6
6;3;4;2;0;0;0;0.3381;5.6
0;1;5;1;1;0;1;0.3381;5.61
5;5;5;1;1;0;1;0.3381;5.62
4;2;5;0;1;1;1;0.3381;5.63
5;2;5;1;1;1;0;0.3381;5.63
5;0;5;1;1;1;0;0.3381;5.64
5;0;5;1;1;0;1;0.3381;5.67
0;4;5;2;1;1;0;0.3381;5.68
5;0;5;2;1;0;1;0.3381;5.7
6;1;4;2;0;1;1;0.3381;5.71
5;2;5;1;1;0;1;0.3381;5.72
0;3;5;1;1;1;1;0.3381;5.73
5;0;5;2;1;1;0;0.3381;5.75
1;0;5;0;1;0;0;0.3381;5.77
5;0;4;0;0;0;1;0.3381;5.77
3;3;5;0;1;0;0;0.3381;5.78
5;1;5;2;1;1;0;0.3381;5.8
4;1;4;2;0;1;1;0.3381;5.81
1;2;5;0;1;0;0;0.3381;5.83
5;5;5;1;1;1;1;0.3381;5.85
1;1;5;0;1;0;0;0.3381;5.86
0;4;5;1;1;1;1;0.3381;5.87
3;4;4;2;0;0;1;0.3381;5.88
5;5;4;0;0;0;0;0.3381;5.9
6;0;5;0;1;0;1;0.3381;5.94
1;2;5;0;1;0;1;0.3381;5.97
1;5;5;0;1;1;0;0.3381;5.97
5;2;5;1;1;1;1;0.3381;5.97
1;1;4;2;0;0;0;0.3381;5.98
5;2;4;0;0;1;0;0.3381;5.98
5;0;5;1;1;1;1;0.3381;5.98
4;2;5;0;1;0;0;0.3381;5.99
1;1;5;0;1;1;0;0.3381;6.0
5;2;5;0;1;1;0;0.3381;6.0
5;1;5;2;1;1;1;0.3381;6.01
0;2;5;0;1;0;1;0.3381;6.03
3;0;5;0;1;0;0;0.3381;6.03
6;0;5;0;1;1;0;0.3381;6.04
1;5;5;0;1;0;1;0.3381;6.09
1;3;5;0;1;0;1;0.3381;6.21
1;3;5;0;1;1;1;0.3381;6.22
1;3;5;0;1;1;0;0.3381;6.23
4;2;5;0;1;0;1;0.3381;6.23
1;1;4;2;0;0;1;0.3381;6.24
1;4;4;2;0;1;1;0.3381;6.26
1;1;5;0;1;1;1;0.3381;6.27
1;1;5;0;1;0;1;0.3381;6.28
5;4;5;2;1;1;1;0.3381;6.28
6;0;5;0;1;1;1;0.3381;6.29
3;0;5;0;1;0;1;0.3381;6.31
5;2;4;0;0;1;1;0.3381;6.41
5;5;4;0;0;1;0;0.3381;6.43
5;4;5;2;1;1;0;0.3381;6.43
0;2;5;0;1;0;0;0.3381;6.46
5;4;5;1;1;0;1;0.3381;6.48
5;5;4;0;0;0;1;0.3381;6.49
6;5;5;0;1;1;0;0.3381;6.51
1;4;5;0;1;1;1;0.3381;6.56
5;5;4;0;0;1;1;0.3381;6.56
1;5;5;0;1;1;1;0.3381;6.62
1;0;4;2;0;0;0;0.3381;6.63
5;1;5;2;1;0;1;0.3381;6.74
5;4;5;2;1;0;1;0.3381;7.05
5;5;5;0;1;1;1;0.3381;7.06
5;5;5;0;1;0;0;0.3381;7.17
5;0;5;0;1;0;0;0.3381;7.19
5;0;5;0;1;0;1;0.3381;7.28
5;0;5;0;1;1;1;0.3381;7.45
1;0;4;2;0;1;1;0.3381;7.47
