#@seed 1780
5;5;5;0;1;0;1;0.3381;7.54
5;0;5;0;1;1;0;0.3381;7.74
5;2;5;0;1;1;1;0.3381;7.75
5;4;5;1;1;1;1;0.3381;10.14
2;0;1;1;0;0;0;0.337;0.93
2;0;1;1;0;1;0;0.337;0.99
2;0;1;1;0;1;1;0.337;1.05
2;0;1;1;0;0;1;0.337;1.07
3;0;4;1;0;0;0;0.337;1.14
3;3;4;1;0;1;0;0.337;1.24
3;0;4;1;0;1;1;0.337;1.3
3;3;4;1;0;1;1;0.337;1.35
3;0;4;1;0;0;1;0.337;1.47
3;3;4;1;0;0;0;0.337;1.59
2;0;0;1;0;0;0;0.337;1.6
3;0;4;1;0;1;0;0.337;1.6
3;3;4;1;0;0;1;0.337;1.63
2;0;0;1;0;1;0;0.337;1.68
3;4;4;1;0;0;0;0.337;1.88
2;0;0;1;0;0;1;0.337;1.89
2;0;0;1;0;1;1;0.337;1.96
3;2;5;1;1;0;0;0.337;2.03
3;2;5;2;1;0;0;0.337;2.32
3;4;4;1;0;1;0;0.337;2.51
3;4;4;1;0;1;1;0.337;2.58
3;2;5;1;1;0;1;0.337;2.72
3;5;5;1;1;1;0;0.337;2.9
3;2;5;1;1;1;1;0.337;3.02
3;5;5;1;1;0;1;0.337;3.31
3;4;4;1;0;0;1;0.337;3.35
3;5;5;1;1;0;0;0.337;3.86
3;5;5;2;1;0;0;0.337;3.99
3;2;5;2;1;0;1;0.337;4.18
3;5;5;2;1;0;1;0.337;4.3
3;2;5;2;1;1;0;0.337;4.31
3;5;5;2;1;1;0;0.337;4.34
3;5;5;1;1;1;1;0.337;4.4
3;2;5;2;1;1;1;0.337;4.48
3;5;5;2;1;1;1;0.337;4.6
3;2;5;1;1;1;0;0.337;4.93
4;2;2;1;0;1;0;0.3362;0.62
4;1;2;1;0;1;0;0.3362;0.63
4;1;2;1;1;1;0;0.3362;0.63
4;2;2;1;1;1;0;0.3362;0.63
4;5;2;1;1;1;0;0.3362;0.63
4;5;2;1;0;1;0;0.3362;0.66
4;4;2;1;1;1;0;0.3362;0.75
4;5;2;1;1;1;1;0.3362;0.75
4;1;2;1;0;1;1;0.3362;0.76
4;1;2;1;1;1;1;0.3362;0.76
4;4;2;1;0;1;1;0.3362;0.77
4;4;2;1;1;1;1;0.3362;0.77
4;0;2;1;0;1;0;0.3362;0.84
4;2;2;1;0;1;1;0.3362;0.84
4;5;2;1;0;1;1;0.3362;0.84
4;0;2;1;0;1;1;0.3362;1.01
4;4;2;1;0;1;0;0.3362;1.07
4;3;2;1;0;1;0;0.3362;1.17
4;0;2;1;1;1;0;0.3362;1.2
3;2;4;1;0;1;0;0.3362;1.29
3;2;4;1;0;0;1;0.3362;1.3
4;3;2;1;1;1;0;0.3362;1.3
3;5;4;1;0;0;0;0.3362;1.32
4;2;2;1;1;1;1;0.3362;1.37
4;0;2;1;1;1;1;0.3362;1.41
3;5;4;1;0;0;1;0.3362;1.42
4;3;2;1;0;1;1;0.3362;1.43
4;3;2;1;1;1;1;0.3362;1.58
3;2;4;1;0;0;0;0.3362;1.69
3;2;4;1;0;1;1;0.3362;1.86
3;5;4;1;0;1;0;0.3362;2.69
3;5;4;1;0;1;1;0.3362;2.69
4;5;0;1;0;0;0;0.3351;0.59
4;5;0;1;0;1;0;0.3351;0.63
4;3;0;1;0;1;0;0.3351;0.7
4;5;1;1;0;0;0;0.3351;0.72
4;3;0;1;0;0;0;0.3351;0.77
4;5;0;1;0;0;1;0.3351;0.77
4;3;0;1;0;1;1;0.3351;0.8
4;2;0;1;0;1;0;0.3351;0.83
4;2;0;1;0;1;1;0.3351;0.83
4;5;1;1;0;0;1;0.3351;0.89
4;5;1;1;0;1;0;0.3351;0.91
4;5;1;1;0;1;1;0.3351;0.91
4;2;0;1;0;0;0;0.3351;0.95
4;3;0;1;0;0;1;0.3351;0.99
4;1;1;1;0;1;1;0.3351;1.05
4;0;0;1;0;0;0;0.3351;1.16
4;2;0;1;0;0;1;0.3351;1.18
4;4;0;1;0;0;0;0.3351;1.2
4;5;0;1;0;1;1;0.3351;1.2
4;0;0;1;0;1;0;0.3351;1.23
4;1;0;1;0;0;0;0.3351;1.26
4;1;0;1;0;1;0;0.3351;1.28
4;4;0;1;0;1;0;0.3351;1.31
4;1;1;1;0;0;0;0.3351;1.31
4;0;1;1;0;0;0;0.3351;1.32
4;4;1;1;0;0;0;0.3351;1.34
4;2;1;1;0;1;0;0.3351;1.35
4;4;1;1;0;1;0;0.3351;1.36
4;3;1;1;0;1;0;0.3351;1.38
4;1;1;1;0;1;0;0.3351;1.4
4;2;1;1;0;0;0;0.3351;1.4
4;3;1;1;0;0;0;0.3351;1.42
4;0;0;1;0;0;1;0.3351;1.45
4;4;0;1;0;0;1;0.3351;1.46
4;0;1;1;0;1;0;0.3351;1.47
4;0;0;1;0;1;1;0.3351;1.49
4;1;0;1;0;0;1;0.3351;1.57
4;1;0;1;0;1;1;0.3351;1.6
4;1;1;1;0;0;1;0.3351;1.64
4;4;1;1;0;0;1;0.3351;1.64
4;2;1;1;0;1;1;0.3351;1.69
4;3;1;1;0;1;1;0.3351;1.69
4;0;1;1;0;0;1;0.3351;1.75
4;2;1;1;0;0;1;0.3351;1.77
4;3;1;1;0;0;1;0.3351;1.77
4;0;1;1;0;1;1;0.3351;1.83
4;4;1;1;0;1;1;0.3351;1.83
4;4;0;1;0;1;1;0.3351;2.3
0;2;2;1;1;0;0;0.3338;0.52
0;5;2;1;1;0;0;0.3338;0.52
0;5;2;1;0;1;0;0.3338;0.54
0;5;2;1;1;1;0;0.3338;0.61
5;2;2;1;1;0;0;0.3338;0.61
6;2;2;1;1;0;0;0.3338;0.62
5;2;2;1;0;0;0;0.3338;0.63
5;2;2;1;0;1;0;0.3338;0.63
6;2;2;1;0;0;0;0.3338;0.63
6;5;2;1;1;0;0;0.3338;0.64
5;2;2;1;1;1;0;0.3338;0.65
5;5;2;1;1;1;0;0.3338;0.65
6;2;2;1;0;1;0;0.3338;0.68
0;5;2;1;1;1;1;0.3338;0.69
0;2;2;1;1;0;1;0.3338;0.7
0;2;2;1;1;1;1;0.3338;0.72
0;5;2;1;0;1;1;0.3338;0.72
6;2;2;1;1;1;0;0.3338;0.72
0;2;2;1;0;1;1;0.3338;0.77
6;2;2;1;0;1;1;0.3338;0.8
6;2;2;1;1;0;1;0.3338;0.8
6;2;2;1;1;1;1;0.3338;0.8
5;2;2;1;0;0;1;0.3338;0.82
6;2;2;1;0;0;1;0.3338;0.82
5;2;2;1;1;0;1;0.3338;0.84
5;5;2;1;1;0;0;0.3338;0.86
6;5;2;1;1;1;1;0.3338;0.88
0;5;2;1;1;0;1;0.3338;0.91
5;2;2;1;1;1;1;0.3338;0.93
5;5;2;2;1;0;0;0.3338;0.96
5;5;2;2;1;1;0;0.3338;0.97
0;5;2;1;0;0;0;0.3338;0.98
0;2;2;1;0;0;0;0.3338;0.99
5;5;2;2;0;1;0;0.3338;1.01
0;2;2;1;1;1;0;0.3338;1.08
0;2;2;1;0;1;0;0.3338;1.09
5;5;2;1;1;1;1;0.3338;1.1
5;5;2;2;1;1;1;0.3338;1.13
5;5;2;2;0;1;1;0.3338;1.14
6;5;2;1;0;1;1;0.3338;1.15
5;5;2;1;0;0;0;0.3338;1.16
5;5;2;1;1;0;1;0.3338;1.19
6;5;2;1;0;0;0;0.3338;1.22
6;5;2;1;1;0;1;0.3338;1.22
5;2;2;2;1;1;1;0.3338;1.23
3;1;4;1;0;0;0;0.3338;1.24
6;5;2;1;1;1;0;0.3338;1.27
5;5;2;2;0;0;0;0.3338;1.31
5;2;2;1;0;1;1;0.3338;1.34
0;5;2;1;0;0;1;0.3338;1.37
5;5;2;1;0;1;0;0.3338;1.37
3;1;4;1;0;0;1;0.3338;1.38
5;5;2;2;0;0;1;0.3338;1.38
6;5;2;1;0;1;0;0.3338;1.48
0;2;2;1;0;0;1;0.3338;1.52
5;5;2;2;1;0;1;0.3338;1.67
5;5;2;1;0;0;1;0.3338;1.82
5;5;2;1;0;1;1;0.3338;1.86
5;2;2;2;1;0;0;0.3338;1.92
5;2;2;2;0;1;0;0.3338;2.1
5;2;2;2;1;1;0;0.3338;2.13
4;3;4;0;0;0;0;0.3338;2.14
3;1;4;1;0;1;0;0.3338;2.22
5;2;2;2;1;0;1;0.3338;2.27
5;2;2;2;0;0;0;0.3338;2.33
4;4;4;0;0;1;1;0.3338;2.34
6;5;2;1;0;0;1;0.3338;2.35
6;4;4;0;0;0;0;0.3338;2.35
5;2;2;2;0;1;1;0.3338;2.39
4;3;4;0;0;0;1;0.3338;2.47
0;3;4;0;0;1;0;0.3338;2.48
6;4;4;0;0;0;1;0.3338;2.48
6;4;4;0;0;1;1;0.3338;2.49
5;4;4;0;0;0;0;0.3338;2.5
4;4;4;0;0;0;0;0.3338;2.54
3;1;4;1;0;1;1;0.3338;2.67
4;3;4;0;0;1;0;0.3338;2.68
5;2;2;2;0;0;1;0.3338;2.75
0;3;4;0;0;1;1;0.3338;2.76
4;1;4;0;0;1;0;0.3338;3.03
0;3;4;0;0;0;1;0.3338;3.04
6;4;4;0;0;1;0;0.3338;3.17
4;3;5;0;1;1;0;0.3338;3.19
5;3;4;0;0;0;0;0.3338;3.24
5;4;4;0;0;1;1;0.3338;3.29
4;3;5;0;1;1;1;0.3338;3.36
0;4;5;0;1;0;0;0.3338;3.38
4;3;5;0;1;0;0;0.3338;3.4
4;3;5;0;1;0;1;0.3338;3.43
4;0;5;0;1;1;1;0.3338;3.44
4;1;4;0;0;0;1;0.3338;3.49
4;1;5;0;1;1;0;0.3338;3.58
4;0;5;0;1;1;0;0.3338;3.63
4;0;4;0;0;0;0;0.3338;3.64
6;4;5;0;1;1;1;0.3338;3.64
6;3;5;0;1;1;1;0.3338;3.65
0;4;5;0;1;1;1;0.3338;3.66
4;3;4;0;0;1;1;0.3338;3.69
4;1;5;0;1;0;1;0.3338;3.73
6;3;5;0;1;1;0;0.3338;3.73
4;1;5;0;1;0;0;0.3338;3.75
4;1;5;0;1;1;1;0.3338;3.81
0;4;5;0;1;0;1;0.3338;3.93
4;1;4;0;0;0;0;0.3338;3.94
4;1;4;0;0;1;1;0.3338;3.94
5;3;4;0;0;1;0;0.3338;3.95
4;4;4;0;0;1;0;0.3338;3.97
0;3;4;0;0;0;0;0.3338;4.01
4;4;4;0;0;0;1;0.3338;4.02
4;4;5;0;1;1;1;0.3338;4.04
4;0;4;0;0;1;1;0.3338;4.14
5;3;4;0;0;1;1;0.3338;4.16
4;0;4;0;0;1;0;0.3338;4.24
5;4;4;0;0;0;1;0.3338;4.25
5;4;4;0;0;1;0;0.3338;4.28
6;1;4;0;0;0;0;0.3338;4.32
0;1;5;0;1;1;1;0.3338;4.35
0;1;4;0;0;0;0;0.3338;4.44
0;4;4;0;0;0;0;0.3338;4.46
4;0;4;0;0;0;1;0.3338;4.46
6;1;4;0;0;1;0;0.3338;4.47
6;3;4;0;0;1;0;0.3338;4.51
6;3;4;0;0;0;0;0.3338;4.57
0;1;4;0;0;1;0;0.3338;4.62
0;4;4;0;0;1;0;0.3338;4.64
0;4;4;0;0;0;1;0.3338;4.67
6;1;4;0;0;0;1;0.3338;4.67
6;1;4;0;0;1;1;0.3338;4.75
6;3;4;0;0;1;1;0.3338;4.75
6;3;4;0;0;0;1;0.3338;4.76
0;4;4;0;0;1;1;0.3338;4.89
0;1;4;0;0;1;1;0.3338;4.9
0;1;5;0;1;1;0;0.3338;5.05
0;3;5;0;1;0;1;0.3338;5.05
6;3;5;0;1;0;0;0.3338;5.24
5;1;4;0;0;1;1;0.3338;5.32
0;4;5;0;1;1;0;0.3338;5.34
6;1;5;0;1;1;0;0.3338;5.43
0;1;4;0;0;0;1;0.3338;5.62
5;4;5;0;1;0;1;0.3338;5.65
0;3;5;0;1;1;0;0.3338;5.75
4;4;5;0;1;1;0;0.3338;5.93
6;4;5;0;1;1;0;0.3338;6.05
4;0;5;0;1;0;0;0.3338;6.1
4;4;5;0;1;0;0;0.3338;6.11
5;3;4;0;0;0;1;0.3338;6.14
4;0;5;0;1;0;1;0.3338;6.2
0;3;5;0;1;0;0;0.3338;6.27
4;4;5;0;1;0;1;0.3338;6.3
0;1;5;0;1;0;0;0.3338;6.37
6;3;5;0;1;0;1;0.3338;6.37
5;1;4;0;0;0;1;0.3338;6.48
0;1;5;0;1;0;1;0.3338;6.56
6;4;5;0;1;0;0;0.3338;6.58
6;1;5;0;1;0;1;0.3338;6.68
6;1;5;0;1;0;0;0.3338;6.69
0;3;5;0;1;1;1;0.3338;6.72
6;4;5;0;1;0;1;0.3338;6.75
5;3;5;0;1;1;0;0.3338;6.83
5;4;5;0;1;1;1;0.3338;6.93
5;1;4;0;0;1;0;0.3338;7.05
5;3;5;0;1;0;1;0.3338;7.21
5;1;5;0;1;1;0;0.3338;7.26
6;1;5;0;1;1;1;0.3338;7.27
5;1;5;0;1;0;0;0.3338;7.33
5;1;5;0;1;0;1;0.3338;7.36
5;3;5;0;1;0;0;0.3338;7.36
5;1;5;0;1;1;1;0.3338;7.5
5;4;5;0;1;0;0;0.3338;7.84
5;4;5;0;1;1;0;0.3338;7.84
5;1;4;0;0;0;0;0.3338;7.91
5;3;5;0;1;1;1;0.3338;8.06
3;3;0;1;0;0;0;0.3324;0.52
3;0;0;1;0;0;0;0.3324;0.53
3;2;0;1;0;0;0;0.3324;0.53
3;4;0;1;0;0;0;0.3324;0.53
3;0;0;1;0;1;0;0.3324;0.54
3;3;0;1;0;1;0;0.3324;0.54
3;4;0;1;0;1;0;0.3324;0.54
3;2;0;1;0;1;0;0.3324;0.56
3;0;0;1;0;0;1;0.3324;0.68
3;0;0;1;0;1;1;0.3324;0.71
3;2;0;1;0;1;1;0.3324;0.71
3;3;0;1;0;1;1;0.3324;0.71
3;2;0;1;0;0;1;0.3324;0.73
3;4;0;1;0;1;1;0.3324;0.75
3;1;0;1;0;1;0;0.3324;0.76
3;3;0;1;0;0;1;0.3324;0.78
3;4;0;1;0;0;1;0.3324;0.82
3;1;0;1;0;1;1;0.3324;0.85
3;5;0;1;0;0;1;0.3324;0.94
3;1;0;1;0;0;0;0.3324;1.01
3;1;0;1;0;0;1;0.3324;1.34
3;5;0;1;0;1;0;0.3324;1.35
3;5;0;1;0;0;0;0.3324;1.51
3;5;0;1;1;0;0;0.3324;1.7
1;3;4;1;1;0;0;0.3324;1.75
1;2;0;1;1;1;0;0.3324;1.76
3;5;0;1;0;1;1;0.3324;1.79
3;2;0;1;1;1;0;0.3324;1.8
3;5;0;1;1;1;0;0.3324;1.8
3;2;4;1;1;0;0;0.3324;1.8
3;3;4;1;1;0;0;0.3324;1.8
3;0;4;1;1;0;0;0.3324;1.82
1;3;4;1;1;1;0;0.3324;1.86
1;5;4;1;1;1;0;0.3324;1.87
1;4;0;1;1;1;1;0.3324;1.92
1;5;4;1;1;0;1;0.3324;1.92
3;5;0;1;1;0;1;0.3324;1.93
3;0;0;1;1;1;1;0.3324;1.96
3;0;0;1;1;0;1;0.3324;1.97
1;3;4;1;1;0;1;0.3324;2.01
1;5;4;1;1;0;0;0.3324;2.01
3;0;4;1;1;1;0;0.3324;2.04
3;4;0;1;1;0;1;0.3324;2.05
1;2;5;1;0;0;0;0.3324;2.06
3;2;0;1;1;1;1;0.3324;2.07
3;0;4;1;1;1;1;0.3324;2.07
1;4;4;1;1;0;0;0.3324;2.09
1;3;4;1;1;1;1;0.3324;2.1
1;4;5;1;0;0;0;0.3324;2.1
3;0;0;1;1;0;0;0.3324;2.1
3;4;0;1;1;0;0;0.3324;2.1
1;4;0;1;1;1;0;0.3324;2.12
1;5;4;1;1;1;1;0.3324;2.12
3;0;5;1;0;0;0;0.3324;2.16
3;1;0;1;1;0;0;0.3324;2.17
3;1;5;1;0;0;0;0.3324;2.2
3;2;5;1;0;1;0;0.3324;2.25
3;3;5;1;0;0;0;0.3324;2.25
1;0;5;1;0;0;0;0.3324;2.26
3;5;5;1;0;1;0;0.3324;2.26
3;3;4;1;1;1;0;0.3324;2.27
3;3;5;1;0;0;1;0.3324;2.27
3;0;5;1;0;0;1;0.3324;2.31
3;3;5;1;0;1;0;0.3324;2.33
3;3;0;1;1;1;0;0.3324;2.34
1;4;5;1;0;0;1;0.3324;2.39
3;3;4;1;1;0;1;0.3324;2.39
3;0;5;1;0;1;1;0.3324;2.4
3;2;5;1;0;0;1;0.3324;2.4
3;3;0;1;1;0;0;0.3324;2.41
3;1;0;1;1;0;1;0.3324;2.42
1;4;4;1;1;0;1;0.3324;2.44
1;2;5;1;0;1;1;0.3324;2.44
3;1;5;1;0;1;1;0.3324;2.44
3;5;0;1;1;1;1;0.3324;2.45
3;2;0;1;1;0;0;0.3324;2.49
1;4;0;1;1;0;1;0.3324;2.52
1;3;5;1;0;1;0;0.3324;2.53
3;0;5;1;0;1;0;0.3324;2.53
3;2;5;1;0;0;0;0.3324;2.58
1;4;5;1;0;1;0;0.3324;2.61
3;3;0;1;1;1;1;0.3324;2.63
1;2;4;1;1;1;1;0.3324;2.69
1;4;4;1;1;1;1;0.3324;2.74
3;0;0;1;1;1;0;0.3324;2.75
3;1;5;1;0;1;0;0.3324;2.75
3;1;5;1;0;0;1;0.3324;2.89
3;5;5;1;0;0;1;0.3324;2.89
3;2;4;1;1;0;1;0.3324;2.94
1;2;5;1;0;0;1;0.3324;2.97
1;2;0;1;1;0;1;0.3324;2.99
1;3;0;1;1;0;1;0.3324;3.02
1;4;5;1;0;1;1;0.3324;3.02
3;5;5;1;0;1;1;0.3324;3.04
3;1;4;1;1;1;0;0.3324;3.06
3;4;5;1;0;0;0;0.3324;3.07
1;3;0;1;1;0;0;0.3324;3.13
1;0;0;1;1;1;1;0.3324;3.15
1;2;0;1;1;0;0;0.3324;3.17
3;5;5;1;0;0;0;0.3324;3.2
1;4;0;1;1;0;0;0.3324;3.21
1;2;5;1;0;1;0;0.3324;3.24
1;1;0;1;1;1;0;0.3324;3.33
1;1;4;1;1;1;0;0.3324;3.33
3;5;4;1;1;1;0;0.3324;3.37
3;2;0;1;1;0;1;0.3324;3.43
1;5;0;1;1;0;0;0.3324;3.44
1;1;4;1;1;0;1;0.3324;3.44
1;2;4;1;1;0;0;0.3324;3.44
1;5;0;1;1;0;1;0.3324;3.46
3;1;0;1;1;1;0;0.3324;3.47
3;4;4;1;1;0;1;0.3324;3.48
3;1;4;1;1;0;0;0.3324;3.49
1;5;0;1;1;1;0;0.3324;3.53
1;0;4;1;1;1;1;0.3324;3.54
3;2;5;1;0;1;1;0.3324;3.54
1;4;4;1;1;1;0;0.3324;3.57
1;2;4;1;1;1;0;0.3324;3.59
3;4;0;1;1;1;0;0.3324;3.61
3;3;0;1;1;0;1;0.3324;3.66
3;2;4;1;1;1;0;0.3324;3.7
1;2;0;1;1;1;1;0.3324;3.72
1;2;4;1;1;0;1;0.3324;3.72
3;5;4;1;1;1;1;0.3324;3.73
1;0;0;1;1;1;0;0.3324;3.74
1;1;4;1;1;0;0;0.3324;3.74
3;4;4;1;1;1;0;0.3324;3.75
1;5;0;1;1;1;1;0.3324;3.77
3;4;5;1;0;0;1;0.3324;3.77
1;0;4;1;1;1;0;0.3324;3.82
3;1;4;1;1;0;1;0.3324;3.82
1;5;5;1;0;0;0;0.3324;3.84
3;1;0;1;1;1;1;0.3324;3.85
1;1;0;1;1;1;1;0.3324;3.86
3;4;0;1;1;1;1;0.3324;3.87
1;3;0;1;1;1;0;0.3324;3.9
3;4;4;1;1;0;0;0.3324;3.97
1;0;0;1;1;0;1;0.3324;3.98
3;0;4;1;1;0;1;0.3324;3.98
3;3;4;1;1;1;1;0.3324;4.0
3;2;4;1;1;1;1;0.3324;4.03
1;1;5;1;0;0;0;0.3324;4.04
1;3;5;1;0;0;0;0.3324;4.04
3;4;4;1;1;1;1;0.3324;4.04
1;0;0;1;1;0;0;0.3324;4.1
3;5;4;1;1;0;1;0.3324;4.15
1;1;0;1;1;0;1;0.3324;4.18
1;0;4;1;1;0;1;0.3324;4.2
1;1;5;1;0;1;0;0.3324;4.22
1;1;4;1;1;1;1;0.3324;4.24
1;1;5;1;0;0;1;0.3324;4.31
1;0;5;1;0;0;1;0.3324;4.32
1;5;5;1;0;1;0;0.3324;4.34
1;1;0;1;1;0;0;0.3324;4.38
1;3;0;1;1;1;1;0.3324;4.38
1;3;5;1;0;0;1;0.3324;4.38
3;5;4;1;1;0;0;0.3324;4.46
1;1;5;1;0;1;1;0.3324;4.53
1;0;5;1;0;1;1;0.3324;4.57
1;0;5;1;0;1;0;0.3324;4.59
3;4;5;1;0;1;0;0.3324;4.62
1;5;5;1;0;0;1;0.3324;4.66
1;5;5;1;0;1;1;0.3324;4.67
3;3;5;1;0;1;1;0.3324;4.68
1;0;4;1;1;0;0;0.3324;4.94
1;3;5;1;0;1;1;0.3324;4.94
3;4;5;1;0;1;1;0.3324;4.94
3;1;4;1;1;1;1;0.3324;5.36
0;1;0;1;1;1;0;0.3321;1.37
5;4;0;1;1;0;0;0.3321;1.4
5;4;0;1;1;1;0;0.3321;1.48
6;0;0;1;1;0;0;0.3321;1.48
6;4;0;1;1;0;0;0.3321;1.48
5;3;0;1;1;0;0;0.3321;1.5
5;0;4;1;1;0;0;0.3321;1.51
5;1;1;1;1;1;0;0.3321;1.52
6;1;0;1;1;0;0;0.3321;1.54
4;5;0;1;1;0;0;0.3321;1.55
5;0;0;1;1;0;1;0.3321;1.55
4;2;0;1;1;0;0;0.3321;1.56
5;4;0;1;1;0;1;0.3321;1.56
5;0;4;1;1;1;0;0.3321;1.56
6;3;0;1;1;0;0;0.3321;1.58
0;4;4;1;1;1;1;0.3321;1.61
6;1;0;1;1;0;1;0.3321;1.63
6;0;4;1;1;0;0;0.3321;1.63
4;5;0;1;1;1;0;0.3321;1.65
5;0;0;1;1;0;0;0.3321;1.65
5;1;1;1;1;1;1;0.3321;1.65
6;4;4;1;1;0;0;0.3321;1.66
5;0;4;1;1;0;1;0.3321;1.67
5;0;1;1;1;1;1;0.3321;1.68
4;1;4;1;1;0;0;0.3321;1.69
0;0;4;1;1;0;1;0.3321;1.71
0;1;5;1;0;0;0;0.3321;1.71
0;0;5;1;0;0;0;0.3321;1.72
6;3;0;1;1;0;1;0.3321;1.72
4;5;0;1;1;1;1;0.3321;1.75
0;4;5;1;0;0;0;0.3321;1.76
6;4;4;1;1;0;1;0.3321;1.77
4;3;4;1;1;1;0;0.3321;1.78
4;4;4;1;1;1;0;0.3321;1.78
6;4;1;1;1;1;1;0.3321;1.78
0;4;4;1;1;1;0;0.3321;1.8
6;3;1;1;1;1;1;0.3321;1.8
0;4;5;1;0;1;0;0.3321;1.81
6;0;1;1;1;1;0;0.3321;1.81
6;4;1;1;1;1;0;0.3321;1.81
0;1;4;1;1;1;0;0.3321;1.82
5;0;4;1;1;1;1;0.3321;1.83
0;0;4;1;1;1;0;0.3321;1.84
6;1;1;1;1;1;0;0.3321;1.84
0;4;5;1;0;0;1;0.3321;1.86
6;0;4;1;1;0;1;0.3321;1.86
4;3;0;1;1;0;0;0.3321;1.87
4;4;4;1;1;1;1;0.3321;1.88
6;4;4;1;1;1;1;0.3321;1.88
6;0;0;1;1;0;1;0.3321;1.89
5;1;5;1;0;1;0;0.3321;1.9
4;2;0;1;1;0;1;0.3321;1.92
6;5;1;2;1;0;0;0.3321;1.92
0;0;5;1;0;0;1;0.3321;1.93
6;3;0;1;1;1;0;0.3321;1.94
0;3;5;1;0;1;1;0.3321;1.96
4;4;0;1;1;0;1;0.3321;1.98
6;3;5;1;0;0;0;0.3321;1.98
4;4;0;1;1;1;0;0.3321;2.0
4;1;5;1;0;0;0;0.3321;2.0
4;3;5;1;0;0;0;0.3321;2.0
5;3;5;1;0;1;0;0.3321;2.0
5;3;0;1;1;0;1;0.3321;2.01
0;4;5;1;0;1;1;0.3321;2.02
0;1;0;1;1;1;1;0.3321;2.03
5;3;5;1;0;1;1;0.3321;2.03
6;4;0;1;1;1;1;0.3321;2.03
5;3;5;1;0;0;1;0.3321;2.04
6;3;5;1;0;0;1;0.3321;2.09
4;0;5;1;0;0;0;0.3321;2.1
4;0;5;1;0;1;0;0.3321;2.1
5;1;5;1;0;0;1;0.3321;2.1
4;4;5;1;0;1;0;0.3321;2.11
6;4;4;1;1;1;0;0.3321;2.11
4;4;5;1;0;0;0;0.3321;2.13
6;5;1;2;1;0;1;0.3321;2.13
0;3;0;1;1;1;1;0.3321;2.14
6;1;0;1;1;1;0;0.3321;2.15
0;3;4;1;1;1;0;0.3321;2.16
6;5;1;2;1;1;0;0.3321;2.16
6;3;5;1;0;1;0;0.3321;2.16
6;4;5;1;0;0;0;0.3321;2.16
4;3;5;1;0;1;0;0.3321;2.17
4;3;5;1;0;0;1;0.3321;2.18
5;4;5;1;0;0;0;0.3321;2.18
4;5;5;1;0;1;0;0.3321;2.19
4;4;5;1;0;0;1;0.3321;2.2
0;0;5;1;0;1;1;0.3321;2.21
4;3;4;1;1;0;1;0.3321;2.22
4;0;5;1;0;1;1;0.3321;2.23
0;5;1;2;1;1;0;0.3321;2.24
0;0;5;1;0;1;0;0.3321;2.26
5;4;5;1;0;0;1;0.3321;2.27
3;1;4;0;0;0;1;0.3321;2.29
4;0;5;1;0;0;1;0.3321;2.3
4;5;5;1;0;1;1;0.3321;2.31
6;0;4;1;1;1;0;0.3321;2.31
