#@seed 1780
5;4;5;1;0;1;0;0.3321;2.34
6;0;4;1;1;1;1;0.3321;2.38
0;5;1;2;1;1;1;0.3321;2.44
4;1;4;1;1;0;1;0.3321;2.48
0;0;0;1;1;0;0;0.3321;2.5
0;1;0;1;1;0;0;0.3321;2.5
0;0;4;1;1;0;0;0.3321;2.53
0;1;0;1;1;0;1;0.3321;2.54
3;1;4;0;0;0;0;0.3321;2.56
4;3;4;1;1;1;1;0.3321;2.57
6;3;1;1;1;1;0;0.3321;2.59
6;1;4;1;1;0;0;0.3321;2.59
0;1;5;1;0;0;1;0.3321;2.6
5;0;1;1;1;1;0;0.3321;2.6
0;0;0;1;1;1;0;0.3321;2.61
0;4;4;1;1;0;0;0.3321;2.62
5;4;0;1;1;1;1;0.3321;2.63
5;4;1;1;1;1;0;0.3321;2.66
4;5;0;1;1;0;1;0.3321;2.69
0;1;4;1;1;0;0;0.3321;2.71
0;3;5;1;0;1;0;0.3321;2.72
0;3;0;1;1;0;0;0.3321;2.74
4;0;4;1;1;1;0;0.3321;2.76
5;3;5;1;0;0;0;0.3321;2.77
6;1;4;1;1;1;0;0.3321;2.77
6;0;5;1;0;0;0;0.3321;2.77
0;1;1;1;1;1;0;0.3321;2.78
4;5;1;1;1;1;0;0.3321;2.78
4;4;5;1;0;1;1;0.3321;2.78
5;1;0;1;1;0;0;0.3321;2.78
4;0;4;1;1;1;1;0.3321;2.84
5;4;1;1;1;1;1;0.3321;2.86
0;0;0;1;1;1;1;0.3321;2.88
0;3;4;1;1;0;0;0.3321;2.9
6;3;0;1;1;1;1;0.3321;2.95
0;4;0;1;1;0;0;0.3321;2.96
0;3;4;1;1;1;1;0.3321;2.97
4;3;4;1;1;0;0;0.3321;2.98
0;3;1;1;1;1;0;0.3321;2.99
0;3;4;1;1;0;1;0.3321;3.01
0;4;4;1;1;0;1;0.3321;3.01
0;4;0;1;1;1;0;0.3321;3.03
4;0;0;1;1;0;0;0.3321;3.03
0;0;0;1;1;0;1;0.3321;3.04
4;1;0;1;1;0;0;0.3321;3.04
5;3;0;1;1;1;0;0.3321;3.04
5;1;4;1;1;0;0;0.3321;3.04
6;0;0;1;1;1;0;0.3321;3.04
5;1;0;1;1;0;1;0.3321;3.06
0;1;1;1;1;1;1;0.3321;3.07
4;2;5;1;0;0;0;0.3321;3.07
5;3;0;1;1;1;1;0.3321;3.07
5;1;5;1;0;1;1;0.3321;3.08
0;1;4;1;1;0;1;0.3321;3.1
0;3;0;1;1;1;0;0.3321;3.11
6;5;1;2;1;1;1;0.3321;3.12
0;1;4;1;1;1;1;0.3321;3.13
6;3;4;1;1;0;0;0.3321;3.13
4;3;0;1;1;1;0;0.3321;3.15
0;0;1;1;1;1;0;0.3321;3.16
5;1;0;1;1;1;1;0.3321;3.16
0;0;4;1;1;1;1;0.3321;3.2
0;4;0;1;1;0;1;0.3321;3.21
5;3;4;1;1;1;0;0.3321;3.23
6;3;4;1;1;1;0;0.3321;3.26
0;3;0;1;1;0;1;0.3321;3.28
4;5;4;1;1;0;0;0.3321;3.28
5;3;4;1;1;1;1;0.3321;3.28
6;4;0;1;1;1;0;0.3321;3.28
6;4;5;1;0;0;1;0.3321;3.28
4;2;0;1;1;1;0;0.3321;3.29
4;0;1;1;1;1;0;0.3321;3.31
4;3;1;1;1;1;0;0.3321;3.31
6;1;4;1;1;0;1;0.3321;3.31
4;1;0;1;1;0;1;0.3321;3.32
4;4;1;1;1;1;0;0.3321;3.32
6;1;0;1;1;1;1;0.3321;3.33
4;3;0;1;1;0;1;0.3321;3.34
5;4;4;1;1;0;0;0.3321;3.34
4;0;4;1;1;0;0;0.3321;3.35
5;3;1;1;1;1;0;0.3321;3.35
6;3;4;1;1;0;1;0.3321;3.36
0;4;1;1;1;1;1;0.3321;3.37
0;1;5;1;0;1;0;0.3321;3.37
5;1;5;1;0;0;0;0.3321;3.37
5;1;4;1;1;0;1;0.3321;3.38
0;4;0;1;1;1;1;0.3321;3.39
4;1;0;1;1;1;0;0.3321;3.39
4;1;4;1;1;1;0;0.3321;3.39
5;1;4;1;1;1;0;0.3321;3.39
5;4;4;1;1;0;1;0.3321;3.39
4;0;0;1;1;1;0;0.3321;3.41
4;4;0;1;1;1;1;0.3321;3.41
6;0;0;1;1;1;1;0.3321;3.41
4;3;0;1;1;1;1;0.3321;3.42
4;2;5;1;0;0;1;0.3321;3.42
6;0;1;1;1;1;1;0.3321;3.43
0;3;5;1;0;0;0;0.3321;3.44
4;0;0;1;1;0;1;0.3321;3.44
4;4;4;1;1;0;1;0.3321;3.44
5;3;4;1;1;0;0;0.3321;3.44
4;2;4;1;1;0;0;0.3321;3.45
6;1;1;1;1;1;1;0.3321;3.45
4;4;1;1;1;1;1;0.3321;3.46
6;4;5;1;0;1;0;0.3321;3.46
4;2;0;1;1;1;1;0.3321;3.47
4;2;4;1;1;1;0;0.3321;3.47
0;4;1;1;1;1;0;0.3321;3.52
4;5;4;1;1;1;0;0.3321;3.52
6;1;4;1;1;1;1;0.3321;3.52
6;3;4;1;1;1;1;0.3321;3.52
4;0;1;1;1;1;1;0.3321;3.53
4;2;4;1;1;0;1;0.3321;3.54
4;5;4;1;1;0;1;0.3321;3.54
4;1;5;1;0;0;1;0.3321;3.55
4;3;5;1;0;1;1;0.3321;3.55
0;2;1;2;1;0;0;0.3321;3.56
0;3;5;1;0;0;1;0.3321;3.56
4;1;1;1;1;1;0;0.3321;3.56
0;5;1;2;1;0;1;0.3321;3.57
4;2;1;1;1;1;1;0.3321;3.57
4;5;1;1;1;1;1;0.3321;3.57
4;4;0;1;1;0;0;0.3321;3.58
0;5;1;2;1;0;0;0.3321;3.59
4;3;1;1;1;1;1;0.3321;3.59
4;5;5;1;0;0;0;0.3321;3.59
5;0;5;1;0;1;0;0.3321;3.59
4;2;1;1;1;1;0;0.3321;3.61
0;2;1;2;1;0;1;0.3321;3.63
4;1;0;1;1;1;1;0.3321;3.64
4;1;1;1;1;1;1;0.3321;3.64
4;4;4;1;1;0;0;0.3321;3.65
5;0;5;1;0;0;0;0.3321;3.66
6;0;5;1;0;1;1;0.3321;3.69
4;0;0;1;1;1;1;0.3321;3.71
4;1;4;1;1;1;1;0.3321;3.71
0;3;1;1;1;1;1;0.3321;3.72
4;5;4;1;1;1;1;0.3321;3.72
0;1;5;1;0;1;1;0.3321;3.73
4;2;4;1;1;1;1;0.3321;3.73
6;1;5;1;0;0;0;0.3321;3.73
6;2;1;2;1;0;0;0.3321;3.75
4;2;5;1;0;1;0;0.3321;3.76
6;3;5;1;0;1;1;0.3321;3.78
0;0;1;1;1;1;1;0.3321;3.8
5;3;1;1;1;1;1;0.3321;3.8
5;4;4;1;1;1;0;0.3321;3.81
6;4;0;1;1;0;1;0.3321;3.82
5;0;5;1;0;1;1;0.3321;3.84
6;1;5;1;0;1;0;0.3321;3.85
4;2;5;1;0;1;1;0.3321;3.86
4;5;5;1;0;0;1;0.3321;3.86
6;0;5;1;0;1;0;0.3321;3.86
5;0;5;1;0;0;1;0.3321;3.88
6;2;1;2;1;1;0;0.3321;3.92
6;1;5;1;0;0;1;0.3321;3.95
6;1;5;1;0;1;1;0.3321;3.95
5;3;4;1;1;0;1;0.3321;3.98
6;2;1;2;1;0;1;0.3321;3.98
5;4;4;1;1;1;1;0.3321;4.01
6;0;5;1;0;0;1;0.3321;4.02
4;1;5;1;0;1;0;0.3321;4.03
3;1;4;0;0;1;0;0.3321;4.22
4;1;5;1;0;1;1;0.3321;4.27
4;0;4;1;1;0;1;0.3321;4.33
6;2;1;2;1;1;1;0.3321;4.41
5;1;4;1;1;1;1;0.3321;4.42
5;1;0;1;1;1;0;0.3321;4.44
5;0;0;1;1;1;1;0.3321;4.46
6;4;5;1;0;1;1;0.3321;4.46
3;1;4;0;0;1;1;0.3321;4.47
5;0;0;1;1;1;0;0.3321;4.56
0;2;1;2;1;1;0;0.3321;4.63
0;2;1;2;1;1;1;0.3321;5.31
5;4;5;1;0;1;1;0.3321;5.36
5;0;1;2;0;0;0;0.3294;1.13
5;1;1;2;0;0;0;0.3294;1.18
5;1;1;2;0;1;0;0.3294;1.2
5;0;1;2;0;0;1;0.3294;1.3
5;1;1;2;0;1;1;0.3294;1.31
5;4;1;2;0;0;0;0.3294;1.32
5;0;1;2;0;1;0;0.3294;1.65
5;1;1;2;0;0;1;0.3294;1.76
5;3;1;2;0;1;1;0.3294;1.98
5;4;1;2;0;1;1;0.3294;2.25
5;0;1;2;0;1;1;0.3294;2.46
5;3;1;2;0;0;0;0.3294;2.67
5;4;1;2;0;0;1;0.3294;2.84
5;3;1;2;0;1;0;0.3294;3.15
5;3;1;2;0;0;1;0.3294;3.19
5;4;1;2;0;1;0;0.3294;3.58
5;0;0;0;1;1;0;0.3279;1.79
6;4;0;0;1;1;0;0.3279;1.84
6;2;1;0;1;1;0;0.3279;1.85
6;4;0;0;1;0;1;0.3279;1.87
0;2;1;0;1;1;0;0.3279;1.9
5;2;1;0;1;1;1;0.3279;1.9
5;4;0;0;1;1;1;0.3279;1.91
6;0;1;0;1;1;0;0.3279;1.94
4;2;0;0;1;1;0;0.3279;1.95
6;0;0;0;1;1;1;0.3279;1.95
6;3;0;0;1;1;1;0.3279;1.95
5;5;1;0;1;1;0;0.3279;1.98
6;4;1;0;1;1;0;0.3279;1.98
0;0;0;0;1;1;1;0.3279;1.99
4;2;0;0;1;1;1;0.3279;1.99
4;3;0;0;1;1;0;0.3279;1.99
4;5;0;0;1;1;1;0.3279;2.0
4;3;0;0;1;1;1;0.3279;2.02
6;0;1;0;1;1;1;0.3279;2.02
6;2;1;0;1;1;1;0.3279;2.02
6;3;1;0;1;1;1;0.3279;2.07
6;1;1;0;1;1;1;0.3279;2.09
5;4;0;0;1;1;0;0.3279;2.1
0;4;0;0;1;1;0;0.3279;2.17
0;1;1;0;1;1;0;0.3279;2.18
5;0;1;0;1;1;1;0.3279;2.2
6;5;1;0;1;1;1;0.3279;2.2
4;1;1;0;1;1;0;0.3279;2.22
5;0;0;0;1;1;1;0.3279;2.26
5;0;1;0;1;1;0;0.3279;2.26
5;2;1;0;1;1;0;0.3279;2.31
4;5;1;0;1;1;1;0.3279;2.35
6;4;1;0;1;1;1;0.3279;2.37
0;1;0;0;1;1;0;0.3279;2.41
4;5;0;0;1;1;0;0.3279;2.46
6;3;1;0;1;1;0;0.3279;2.49
6;4;0;0;1;1;1;0.3279;2.58
4;4;1;0;1;1;0;0.3279;2.62
0;0;0;0;1;1;0;0.3279;2.86
6;0;0;0;1;1;0;0.3279;2.9
0;3;1;0;1;1;0;0.3279;2.96
6;4;0;0;1;0;0;0.3279;3.02
0;3;0;0;1;1;0;0.3279;3.07
0;3;0;0;1;1;1;0.3279;3.13
0;4;1;0;1;1;0;0.3279;3.16
6;3;0;0;1;1;0;0.3279;3.2
5;1;0;0;1;1;0;0.3279;3.22
0;4;1;0;1;1;1;0.3279;3.23
6;0;0;0;1;0;0;0.3279;3.24
0;1;0;0;1;1;1;0.3279;3.26
5;3;0;0;1;1;0;0.3279;3.26
4;1;1;0;1;1;1;0.3279;3.3
0;3;1;0;1;1;1;0.3279;3.35
5;4;1;0;1;1;0;0.3279;3.38
6;1;0;0;1;0;0;0.3279;3.43
5;1;1;0;1;1;0;0.3279;3.51
6;1;0;0;1;1;0;0.3279;3.52
6;5;1;0;1;1;0;0.3279;3.52
6;0;0;0;1;0;1;0.3279;3.53
6;3;0;0;1;0;0;0.3279;3.56
6;1;0;0;1;0;1;0.3279;3.58
5;3;1;0;1;1;0;0.3279;3.59
4;0;0;0;1;1;0;0.3279;3.61
5;5;1;0;1;1;1;0.3279;3.61
0;4;0;0;1;1;1;0.3279;3.62
4;1;0;0;1;1;0;0.3279;3.62
6;1;1;0;1;1;0;0.3279;3.64
5;1;1;0;1;1;1;0.3279;3.65
5;3;0;0;1;1;1;0.3279;3.66
5;4;1;0;1;1;1;0.3279;3.66
4;1;0;0;1;1;1;0.3279;3.68
4;5;1;0;1;1;0;0.3279;3.71
0;0;1;0;1;1;1;0.3279;3.74
4;2;1;0;1;1;0;0.3279;3.74
6;3;0;0;1;0;1;0.3279;3.74
4;0;1;0;1;1;0;0.3279;3.75
4;3;1;0;1;1;0;0.3279;3.75
6;1;0;0;1;1;1;0.3279;3.76
0;2;1;0;1;1;1;0.3279;3.9
0;0;1;0;1;1;0;0.3279;3.92
0;1;1;0;1;1;1;0.3279;3.95
4;2;1;0;1;1;1;0.3279;3.96
4;4;1;0;1;1;1;0.3279;4.14
4;0;0;0;1;1;1;0.3279;4.32
4;3;1;0;1;1;1;0.3279;4.32
4;4;0;0;1;1;0;0.3279;4.33
5;1;0;0;1;1;1;0.3279;4.35
4;0;1;0;1;1;1;0.3279;4.36
0;5;1;0;1;1;0;0.3279;4.53
5;3;1;0;1;1;1;0.3279;4.53
4;4;0;0;1;1;1;0.3279;4.59
0;5;1;0;1;1;1;0.3279;5.03
0;2;0;1;1;1;0;0.3277;1.41
5;2;0;1;1;0;0;0.3277;1.41
5;5;0;1;1;0;0;0.3277;1.43
5;5;0;1;1;1;0;0.3277;1.46
0;5;4;1;1;1;0;0.3277;1.47
0;2;4;1;1;1;0;0.3277;1.48
6;2;0;1;1;1;0;0.3277;1.58
0;5;4;1;1;0;1;0.3277;1.59
5;2;0;1;1;0;1;0.3277;1.62
5;5;0;1;1;0;1;0.3277;1.62
6;2;0;1;1;0;0;0.3277;1.62
0;2;0;1;1;1;1;0.3277;1.63
6;5;4;1;1;0;0;0.3277;1.63
0;5;5;1;0;0;0;0.3277;1.71
6;2;4;1;1;1;0;0.3277;1.71
6;5;4;1;1;1;0;0.3277;1.71
0;5;4;1;1;0;0;0.3277;1.72
6;2;4;1;1;0;0;0.3277;1.73
6;2;4;1;1;0;1;0.3277;1.77
6;2;0;1;1;0;1;0.3277;1.8
6;5;4;1;1;0;1;0.3277;1.85
0;5;5;1;0;1;0;0.3277;1.88
5;2;4;1;1;1;1;0.3277;1.88
0;5;5;1;0;0;1;0.3277;1.9
6;5;5;1;0;0;0;0.3277;1.9
0;2;4;1;1;0;0;0.3277;1.92
6;2;5;1;0;0;0;0.3277;1.94
1;5;4;0;1;0;0;0.3277;1.98
6;2;0;1;1;1;1;0.3277;1.98
0;2;0;1;1;0;1;0.3277;1.99
1;2;0;2;1;1;0;0.3277;2.03
0;2;4;1;1;1;1;0.3277;2.07
0;5;5;1;0;1;1;0.3277;2.07
1;2;0;2;1;0;0;0.3277;2.08
1;3;4;0;1;1;0;0.3277;2.09
1;4;4;0;1;0;0;0.3277;2.11
3;1;4;0;1;1;0;0.3277;2.11
6;5;5;1;0;1;0;0.3277;2.11
1;3;4;0;1;0;0;0.3277;2.14
1;5;4;0;1;1;0;0.3277;2.14
1;4;0;2;1;1;0;0.3277;2.16
1;2;4;2;1;0;0;0.3277;2.2
3;1;5;1;1;0;0;0.3277;2.21
6;5;5;1;0;1;1;0.3277;2.22
1;3;4;2;1;0;0;0.3277;2.23
1;4;4;0;1;0;1;0.3277;2.25
1;2;0;2;1;0;1;0.3277;2.3
1;2;0;2;1;1;1;0.3277;2.31
6;2;5;1;0;1;0;0.3277;2.31
1;3;4;2;1;1;0;0.3277;2.33
3;1;5;0;0;0;0;0.3277;2.33
1;3;0;2;1;1;1;0.3277;2.34
1;4;4;0;1;1;1;0.3277;2.34
6;5;4;1;1;1;1;0.3277;2.36
1;5;4;0;1;0;1;0.3277;2.37
1;1;4;2;1;0;0;0.3277;2.4
1;5;4;0;1;1;1;0.3277;2.42
3;4;5;0;0;1;0;0.3277;2.44
1;4;0;2;1;0;1;0.3277;2.45
1;3;4;2;1;0;1;0.3277;2.45
0;2;4;1;1;0;1;0.3277;2.47
1;2;5;0;0;0;1;0.3277;2.47
3;2;5;0;0;1;0;0.3277;2.47
0;2;0;1;1;0;0;0.3277;2.48
1;4;0;2;1;1;1;0.3277;2.48
1;2;4;2;1;0;1;0.3277;2.48
3;1;5;0;0;1;0;0.3277;2.49
3;1;5;2;1;0;0;0.3277;2.51
3;2;5;0;0;0;0;0.3277;2.51
1;2;4;2;1;1;1;0.3277;2.52
1;3;4;2;1;1;1;0.3277;2.53
1;1;0;2;1;1;1;0.3277;2.55
3;2;5;0;0;0;1;0.3277;2.56
1;2;5;0;0;0;0;0.3277;2.57
1;3;5;0;0;1;1;0.3277;2.58
1;1;4;2;1;0;1;0.3277;2.61
1;2;5;2;0;0;0;0.3277;2.61
1;3;5;0;0;1;0;0.3277;2.61
1;0;5;2;0;0;0;0.3277;2.64
5;2;0;1;1;1;1;0.3277;2.64
1;3;5;2;0;0;1;0.3277;2.7
1;0;5;2;0;0;1;0.3277;2.71
6;5;5;1;0;0;1;0.3277;2.71
3;5;5;0;0;1;1;0.3277;2.73
3;0;4;0;1;1;1;0.3277;2.75
1;0;0;2;1;0;0;0.3277;2.76
3;1;4;0;1;1;1;0.3277;2.77
1;2;5;2;0;0;1;0.3277;2.78
6;5;0;1;1;0;0;0.3277;2.79
1;3;5;0;0;0;1;0.3277;2.84
5;2;0;1;1;1;0;0.3277;2.85
6;2;5;1;0;0;1;0.3277;2.87
3;3;4;0;1;1;1;0.3277;2.88
5;5;4;1;1;0;0;0.3277;2.9
1;3;4;0;1;0;1;0.3277;2.91
3;3;4;0;1;0;0;0.3277;2.97
1;3;5;2;0;0;0;0.3277;3.0
3;4;5;0;0;1;1;0.3277;3.01
1;2;5;0;0;1;0;0.3277;3.04
5;5;4;1;1;1;0;0.3277;3.05
1;5;5;0;0;0;0;0.3277;3.07
3;3;4;0;1;0;1;0.3277;3.07
0;5;4;1;1;1;1;0.3277;3.08
6;2;5;1;0;1;1;0.3277;3.08
3;1;5;0;0;1;1;0.3277;3.18
5;5;4;1;1;0;1;0.3277;3.19
6;5;0;1;1;1;0;0.3277;3.22
5;5;0;1;1;1;1;0.3277;3.23
1;2;4;2;1;1;0;0.3277;3.24
3;1;5;0;0;0;1;0.3277;3.26
0;2;5;1;0;0;0;0.3277;3.29
1;5;0;2;1;1;0;0.3277;3.31
1;2;5;2;0;1;0;0.3277;3.35
0;5;0;1;1;0;1;0.3277;3.36
5;5;4;1;1;1;1;0.3277;3.36
6;5;0;1;1;0;1;0.3277;3.37
6;2;4;1;1;1;1;0.3277;3.42
1;5;5;0;0;1;0;0.3277;3.46
5;2;4;1;1;1;0;0.3277;3.46
1;3;5;2;0;1;0;0.3277;3.47
3;2;5;0;0;1;1;0.3277;3.47
3;4;5;0;0;0;1;0.3277;3.47
5;5;5;1;0;0;0;0.3277;3.47
5;2;5;1;0;0;0;0.3277;3.48
0;2;5;1;0;1;0;0.3277;3.49
1;0;4;0;1;1;1;0.3277;3.51
1;4;5;0;0;1;0;0.3277;3.53
6;5;0;1;1;1;1;0.3277;3.53
0;2;5;1;0;0;1;0.3277;3.54
1;4;5;0;0;0;0;0.3277;3.54
0;5;0;1;1;1;0;0.3277;3.57
1;0;5;2;0;1;0;0.3277;3.58
1;0;4;0;1;0;0;0.3277;3.6
1;5;5;0;0;1;1;0.3277;3.69
0;2;5;1;0;1;1;0.3277;3.7
1;1;0;2;1;0;0;0.3277;3.72
1;3;0;2;1;0;0;0.3277;3.73
1;5;0;2;1;0;0;0.3277;3.76
1;1;4;0;1;0;0;0.3277;3.77
1;2;4;0;1;0;0;0.3277;3.77
5;2;5;1;0;1;1;0.3277;3.8
3;4;5;0;0;0;0;0.3277;3.81
5;5;5;1;0;0;1;0.3277;3.81
0;5;0;1;1;0;0;0.3277;3.82
1;0;5;2;0;1;1;0.3277;3.85
1;0;4;2;1;0;1;0.3277;3.86
3;2;4;0;1;0;0;0.3277;3.88
1;4;0;2;1;0;0;0.3277;3.89
3;3;4;0;1;1;0;0.3277;3.9
3;5;5;0;0;1;0;0.3277;3.91
5;2;4;1;1;0;0;0.3277;3.92
5;2;5;1;0;0;1;0.3277;3.92
1;1;0;2;1;1;0;0.3277;3.96
3;1;5;1;1;0;1;0.3277;3.96
5;2;5;1;0;1;0;0.3277;3.98
1;0;0;2;1;1;0;0.3277;3.99
1;3;4;0;1;1;1;0.3277;3.99
1;0;0;2;1;0;1;0.3277;4.0
1;2;4;0;1;1;0;0.3277;4.02
5;5;5;1;0;1;1;0.3277;4.03
1;0;0;2;1;1;1;0.3277;4.04
3;1;5;2;1;0;1;0.3277;4.04
1;1;0;2;1;0;1;0.3277;4.07
5;2;4;1;1;0;1;0.3277;4.07
3;5;4;0;1;0;0;0.3277;4.08
3;4;4;0;1;1;0;0.3277;4.09
1;2;4;0;1;0;1;0.3277;4.1
3;1;4;0;1;0;0;0.3277;4.1
1;1;5;2;0;1;0;0.3277;4.12
1;4;5;0;0;0;1;0.3277;4.14
3;0;4;0;1;0;0;0.3277;4.15
3;1;4;0;1;0;1;0.3277;4.15
3;4;4;0;1;0;0;0.3277;4.16
1;4;4;2;1;0;0;0.3277;4.17
3;5;4;0;1;1;0;0.3277;4.17
1;4;4;0;1;1;0;0.3277;4.18
1;4;5;0;0;1;1;0.3277;4.18
3;2;4;0;1;0;1;0.3277;4.18
3;0;4;0;1;1;0;0.3277;4.2
3;2;4;0;1;1;0;0.3277;4.2
3;5;4;0;1;0;1;0.3277;4.2
3;0;4;0;1;0;1;0.3277;4.23
1;1;5;2;0;0;0;0.3277;4.28
1;5;5;0;0;0;1;0.3277;4.3
1;1;4;0;1;1;0;0.3277;4.31
1;2;4;0;1;1;1;0.3277;4.32
1;5;4;2;1;0;0;0.3277;4.32
1;3;5;2;0;1;1;0.3277;4.32
1;1;4;0;1;0;1;0.3277;4.33
1;4;5;2;0;1;1;0.3277;4.33
1;0;5;0;0;0;0;0.3277;4.36
1;5;0;2;1;0;1;0.3277;4.37
1;3;0;2;1;1;0;0.3277;4.39
1;1;5;0;0;0;0;0.3277;4.4
1;3;5;0;0;0;0;0.3277;4.4
3;4;4;0;1;0;1;0.3277;4.4
1;4;5;2;0;1;0;0.3277;4.41
3;2;4;0;1;1;1;0.3277;4.41
1;4;4;2;1;1;1;0.3277;4.43
3;5;4;0;1;1;1;0.3277;4.44
3;3;5;0;0;0;0;0.3277;4.44
1;4;4;2;1;1;0;0.3277;4.45
3;5;5;0;0;0;0;0.3277;4.49
5;5;5;1;0;1;0;0.3277;4.51
1;0;4;2;1;0;0;0.3277;4.55
1;4;4;2;1;0;1;0.3277;4.55
1;4;5;2;0;0;0;0.3277;4.55
1;0;4;0;1;1;0;0.3277;4.56
1;5;4;2;1;0;1;0.3277;4.57
1;5;4;2;1;1;0;0.3277;4.57
1;1;4;0;1;1;1;0.3277;4.58
1;1;5;0;0;1;0;0.3277;4.58
3;4;4;0;1;1;1;0.3277;4.58
3;0;5;0;0;1;0;0.3277;4.66
3;3;5;0;0;1;0;0.3277;4.69
3;5;5;0;0;0;1;0.3277;4.69
1;0;4;0;1;0;1;0.3277;4.7
1;0;5;0;0;0;1;0.3277;4.71
0;5;0;1;1;1;1;0.3277;4.75
1;1;5;0;0;0;1;0.3277;4.75
3;0;5;0;0;0;0;0.3277;4.78
3;3;5;0;0;0;1;0.3277;4.78
1;1;4;2;1;1;1;0.3277;4.88
1;5;4;2;1;1;1;0.3277;4.88
1;0;5;0;0;1;1;0.3277;4.95
1;0;5;0;0;1;0;0.3277;4.98
1;1;5;0;0;1;1;0.3277;5.0
3;0;5;0;0;0;1;0.3277;5.0
3;3;5;0;0;1;1;0.3277;5.01
1;5;5;2;0;0;0;0.3277;5.02
1;4;5;2;0;0;1;0.3277;5.03
1;5;5;2;0;1;0;0.3277;5.1
1;1;4;2;1;1;0;0.3277;5.15
1;1;5;2;0;0;1;0.3277;5.16
1;5;0;2;1;1;1;0.3277;5.18
3;0;5;0;0;1;1;0.3277;5.24
1;1;5;2;0;1;1;0.3277;5.27
1;5;5;2;0;0;1;0.3277;5.3
1;2;5;2;0;1;1;0.3277;5.42
1;5;5;2;0;1;1;0.3277;5.51
1;0;4;2;1;1;1;0.3277;5.54
1;2;5;0;0;1;1;0.3277;5.69
1;3;0;2;1;0;1;0.3277;8.03
1;0;4;2;1;1;0;0.3277;8.1
0;2;0;0;1;0;0;0.3237;1.55
6;2;0;0;1;0;0;0.3237;1.72
0;2;0;0;1;1;1;0.3237;1.75
6;2;0;0;1;1;0;0.3237;1.8
6;2;0;0;1;0;1;0.3237;1.95
6;2;0;0;1;1;1;0.3237;2.16
5;2;4;2;1;0;1;0.3237;2.25
0;2;0;0;1;1;0;0.3237;2.46
5;2;0;0;1;0;0;0.3237;2.66
6;5;0;0;1;1;1;0.3237;2.8
5;2;0;2;1;1;0;0.3237;2.81
5;2;0;2;1;1;1;0.3237;2.83
6;5;0;0;1;0;0;0.3237;2.83
5;5;0;0;1;1;1;0.3237;2.89
6;5;0;0;1;0;1;0.3237;2.9
5;2;0;0;1;0;1;0.3237;2.93
0;2;0;0;1;0;1;0.3237;3.03
6;5;0;0;1;1;0;0.3237;3.07
5;2;0;0;1;1;0;0.3237;3.23
5;5;0;2;1;0;0;0.3237;3.3
0;5;0;0;1;1;0;0.3237;3.37
5;2;5;2;0;1;1;0.3237;3.4
5;5;0;2;1;1;0;0.3237;3.43
5;2;0;0;1;1;1;0.3237;3.47
5;2;4;2;1;1;0;0.3237;3.47
0;5;0;0;1;1;1;0.3237;3.69
5;5;0;2;1;0;1;0.3237;3.74
5;5;0;2;1;1;1;0.3237;3.77
