#@seed 1780
0;5;0;0;1;0;0;0.3237;3.83
5;5;1;2;1;0;1;0.3237;3.84
5;5;1;2;1;0;0;0.3237;3.9
5;2;5;2;0;1;0;0.3237;3.92
5;5;4;2;1;0;0;0.3237;3.95
5;5;0;0;1;0;0;0.3237;4.0
5;2;4;2;1;0;0;0.3237;4.12
5;5;4;2;1;1;0;0.3237;4.15
5;2;5;2;0;0;0;0.3237;4.35
5;5;1;2;1;1;0;0.3237;4.4
5;5;4;2;1;0;1;0.3237;4.41
5;5;5;2;0;0;0;0.3237;4.45
5;5;0;0;1;1;0;0.3237;4.46
5;5;4;2;1;1;1;0.3237;4.46
5;2;1;2;1;0;1;0.3237;4.47
5;2;4;2;1;1;1;0.3237;4.58
5;5;5;2;0;1;0;0.3237;4.59
5;2;1;2;1;0;0;0.3237;4.67
5;2;0;2;1;0;0;0.3237;4.69
5;5;5;2;0;1;1;0.3237;4.81
5;2;0;2;1;0;1;0.3237;4.84
5;5;0;0;1;0;1;0.3237;4.87
5;2;5;2;0;0;1;0.3237;5.06
5;5;1;2;1;1;1;0.3237;5.2
0;5;0;0;1;0;1;0.3237;5.23
5;5;5;2;0;0;1;0.3237;5.37
5;2;1;2;1;1;1;0.3237;5.72
5;2;1;2;1;1;0;0.3237;6.63
3;3;1;1;0;0;0;0.3225;0.67
3;2;1;1;0;1;0;0.3225;0.77
3;0;1;1;0;0;0;0.3225;1.17
3;5;1;1;0;0;0;0.3225;1.17
3;4;1;1;0;0;0;0.3225;1.18
3;1;1;1;0;1;0;0.3225;1.19
3;0;1;1;0;1;0;0.3225;1.2
3;5;1;1;0;1;0;0.3225;1.2
3;4;1;1;0;1;0;0.3225;1.21
3;3;1;1;0;1;0;0.3225;1.29
3;1;1;1;0;0;0;0.3225;1.3
3;2;1;1;0;0;0;0.3225;1.33
3;1;1;1;0;1;1;0.3225;1.5
3;0;1;1;0;0;1;0.3225;1.51
3;5;1;1;0;0;1;0.3225;1.51
3;4;1;1;0;0;1;0.3225;1.52
3;0;1;1;0;1;1;0.3225;1.53
3;4;1;1;0;1;1;0.3225;1.55
3;1;1;1;0;0;1;0.3225;1.56
3;5;1;1;0;1;1;0.3225;1.56
3;2;1;1;0;1;1;0.3225;1.65
3;3;1;1;0;1;1;0.3225;1.75
1;5;1;1;1;1;0;0.3225;1.79
3;3;1;1;0;0;1;0.3225;1.82
1;4;1;1;1;0;1;0.3225;1.91
3;2;1;1;0;0;1;0.3225;1.99
1;5;1;1;1;0;1;0.3225;2.06
3;5;1;1;1;0;0;0.3225;2.25
1;5;1;1;1;1;1;0.3225;2.27
1;2;1;1;1;1;1;0.3225;2.51
1;4;1;1;1;1;0;0.3225;2.89
1;5;1;1;1;0;0;0.3225;2.92
3;2;1;1;1;0;1;0.3225;3.19
1;1;1;1;1;0;0;0.3225;3.23
1;2;1;1;1;0;0;0.3225;3.24
1;3;1;1;1;0;0;0.3225;3.25
3;2;1;1;1;1;0;0.3225;3.25
3;0;1;1;1;0;0;0.3225;3.34
3;4;1;1;1;0;0;0.3225;3.37
1;0;1;1;1;1;1;0.3225;3.4
1;3;1;1;1;1;0;0.3225;3.41
3;0;1;1;1;1;0;0.3225;3.53
3;4;1;1;1;1;0;0.3225;3.55
3;3;1;1;1;1;0;0.3225;3.57
1;1;1;1;1;1;0;0.3225;3.58
1;1;1;1;1;0;1;0.3225;3.6
1;3;1;1;1;0;1;0.3225;3.6
1;4;1;1;1;0;0;0.3225;3.6
1;2;1;1;1;0;1;0.3225;3.61
1;0;1;1;1;1;0;0.3225;3.62
1;2;1;1;1;1;0;0.3225;3.63
3;1;1;1;1;1;0;0.3225;3.67
3;2;1;1;1;0;0;0.3225;3.68
3;0;1;1;1;0;1;0.3225;3.7
3;4;1;1;1;0;1;0.3225;3.72
3;1;1;1;1;0;0;0.3225;3.74
3;3;1;1;1;0;1;0.3225;3.79
1;3;1;1;1;1;1;0.3225;3.8
1;4;1;1;1;1;1;0.3225;3.8
3;3;1;1;1;0;0;0.3225;3.81
3;4;1;1;1;1;1;0.3225;3.89
1;0;1;1;1;0;1;0.3225;3.9
1;1;1;1;1;1;1;0.3225;3.9
3;3;1;1;1;1;1;0.3225;3.9
3;5;1;1;1;0;1;0.3225;4.4
1;0;1;1;1;0;0;0.3225;4.42
3;2;1;1;1;1;1;0.3225;4.46
3;0;1;1;1;1;1;0.3225;4.55
3;5;1;1;1;1;0;0.3225;4.81
3;5;1;1;1;1;1;0.3225;4.85
3;1;1;1;1;0;1;0.3225;5.12
3;1;1;1;1;1;1;0.3225;6.06
0;1;2;0;1;0;0;0.3219;0.75
0;3;2;0;1;1;0;0.3219;0.75
0;1;2;0;0;1;0;0.3219;0.77
5;1;2;0;1;0;0;0.3219;0.83
6;0;2;0;1;0;0;0.3219;0.83
6;1;2;0;0;0;0;0.3219;0.84
6;1;2;0;1;0;0;0.3219;0.85
6;2;2;0;0;0;0;0.3219;0.85
5;4;2;0;0;0;0;0.3219;0.86
5;5;2;0;0;0;0;0.3219;0.86
5;2;2;0;1;1;0;0.3219;0.88
5;5;2;0;0;1;0;0.3219;0.89
6;0;2;0;0;1;0;0.3219;0.89
5;1;2;0;0;1;0;0.3219;0.9
5;2;2;0;0;1;0;0.3219;0.9
5;2;2;0;1;0;0;0.3219;0.9
5;5;2;0;1;1;0;0.3219;0.91
0;3;2;0;1;0;1;0.3219;0.92
0;3;2;0;1;1;1;0.3219;0.93
5;3;2;0;0;0;0;0.3219;0.93
5;3;2;0;0;1;0;0.3219;0.93
5;2;2;0;0;0;0;0.3219;0.95
6;1;2;0;0;1;0;0.3219;0.97
5;1;2;0;0;0;0;0.3219;0.99
5;1;2;0;0;0;1;0.3219;1.0
6;1;2;0;0;0;1;0.3219;1.01
5;1;2;0;1;0;1;0.3219;1.02
5;2;2;0;0;0;1;0.3219;1.02
5;2;2;0;1;0;1;0.3219;1.02
5;5;2;0;0;0;1;0.3219;1.02
6;1;2;0;1;0;1;0.3219;1.02
5;1;2;0;0;1;1;0.3219;1.03
6;0;2;0;1;0;1;0.3219;1.03
5;2;2;0;0;1;1;0.3219;1.04
5;3;2;0;0;0;1;0.3219;1.04
0;1;2;0;1;0;1;0.3219;1.05
6;1;2;0;0;1;1;0.3219;1.08
5;2;2;0;1;1;1;0.3219;1.09
6;0;2;0;0;1;1;0.3219;1.1
6;0;2;0;1;1;0;0.3219;1.11
0;5;2;0;1;1;1;0.3219;1.13
6;0;2;0;1;1;1;0.3219;1.2
0;0;2;0;1;1;0;0.3219;1.21
5;1;2;0;1;1;0;0.3219;1.21
5;1;2;0;1;1;1;0.3219;1.29
0;4;2;0;0;0;0;0.3219;1.39
0;2;2;0;1;0;0;0.3219;1.41
0;3;2;0;1;0;0;0.3219;1.41
0;5;2;0;1;0;0;0.3219;1.41
0;2;2;0;0;0;0;0.3219;1.42
0;4;2;0;1;0;0;0.3219;1.43
5;3;2;0;1;1;0;0.3219;1.43
0;3;2;0;0;1;0;0.3219;1.44
0;4;2;0;1;1;0;0.3219;1.44
0;5;2;0;0;1;0;0.3219;1.44
0;5;2;0;1;1;0;0.3219;1.44
0;1;2;0;0;0;0;0.3219;1.46
0;1;2;0;1;1;0;0.3219;1.46
0;2;2;0;0;1;0;0.3219;1.46
0;4;2;0;0;1;0;0.3219;1.46
6;2;2;0;0;0;1;0.3219;1.46
0;5;2;0;0;0;0;0.3219;1.53
0;1;2;0;0;0;1;0.3219;1.57
0;3;2;0;0;0;0;0.3219;1.58
6;2;2;0;1;0;0;0.3219;1.59
0;0;2;0;1;0;1;0.3219;1.61
6;0;2;0;0;0;0;0.3219;1.61
5;4;2;0;1;0;0;0.3219;1.62
6;4;2;0;0;0;0;0.3219;1.62
6;4;2;0;1;0;0;0.3219;1.62
6;5;2;0;1;0;0;0.3219;1.62
5;4;2;0;0;1;0;0.3219;1.64
6;2;2;0;1;1;1;0.3219;1.64
6;3;2;0;0;0;0;0.3219;1.64
6;2;2;0;0;1;0;0.3219;1.65
5;4;2;0;1;1;0;0.3219;1.66
6;1;2;0;1;1;0;0.3219;1.66
6;4;2;0;0;1;0;0.3219;1.66
6;4;2;0;1;1;0;0.3219;1.66
6;5;2;0;0;1;0;0.3219;1.66
6;3;2;0;1;1;0;0.3219;1.67
6;2;2;0;1;1;0;0.3219;1.68
6;5;2;0;1;1;0;0.3219;1.68
6;3;2;0;1;0;0;0.3219;1.69
0;1;2;0;0;1;1;0.3219;1.71
5;0;2;0;0;0;0;0.3219;1.71
5;5;2;0;1;1;1;0.3219;1.72
6;0;2;0;0;0;1;0.3219;1.73
0;4;2;0;1;0;1;0.3219;1.74
0;1;2;0;1;1;1;0.3219;1.77
0;5;2;0;1;0;1;0.3219;1.77
0;2;2;0;0;1;1;0.3219;1.78
0;4;2;0;0;1;1;0.3219;1.78
0;0;2;0;1;0;0;0.3219;1.79
5;0;2;0;1;1;0;0.3219;1.79
0;2;2;0;0;0;1;0.3219;1.8
0;2;2;0;1;0;1;0.3219;1.8
0;2;2;0;1;1;0;0.3219;1.8
0;5;2;0;0;1;1;0.3219;1.8
5;0;2;0;0;1;0;0.3219;1.8
0;0;2;0;0;1;0;0.3219;1.81
0;0;2;0;1;1;1;0.3219;1.81
0;3;2;0;0;0;1;0.3219;1.81
5;3;2;0;1;1;1;0.3219;1.81
0;5;2;0;0;0;1;0.3219;1.87
0;3;2;0;0;1;1;0.3219;1.88
6;3;2;0;0;1;0;0.3219;1.9
5;5;2;0;0;1;1;0.3219;1.94
5;5;2;0;1;0;0;0.3219;1.94
6;4;2;0;0;0;1;0.3219;1.94
5;4;2;0;1;0;1;0.3219;1.95
6;3;2;0;1;0;1;0.3219;1.95
6;3;2;0;0;0;1;0.3219;1.96
6;5;2;0;0;0;0;0.3219;1.96
5;4;2;0;0;0;1;0.3219;1.97
6;4;2;0;1;0;1;0.3219;1.98
6;4;2;0;1;1;1;0.3219;1.98
6;4;2;0;0;1;1;0.3219;1.99
0;4;2;0;0;0;1;0.3219;2.0
6;2;2;0;1;0;1;0.3219;2.0
6;5;2;0;0;1;1;0.3219;2.0
5;4;2;0;0;1;1;0.3219;2.01
5;4;2;0;1;1;1;0.3219;2.01
6;5;2;0;1;1;1;0.3219;2.01
6;3;2;0;1;1;1;0.3219;2.02
6;1;2;0;1;1;1;0.3219;2.03
6;2;2;0;0;1;1;0.3219;2.03
6;5;2;0;0;0;1;0.3219;2.03
0;2;2;0;1;1;1;0.3219;2.04
6;5;2;0;1;0;1;0.3219;2.12
5;0;2;0;1;1;1;0.3219;2.14
6;3;2;0;0;1;1;0.3219;2.23
5;5;2;0;1;0;1;0.3219;2.24
5;0;2;0;1;0;0;0.3219;2.25
5;3;2;0;1;0;1;0.3219;2.34
0;0;2;0;0;0;1;0.3219;2.39
0;0;2;0;0;1;1;0.3219;2.39
5;0;2;0;0;0;1;0.3219;2.41
5;0;2;0;0;1;1;0.3219;2.51
0;4;2;0;1;1;1;0.3219;2.53
5;0;2;0;1;0;1;0.3219;2.59
0;0;2;0;0;0;0;0.3219;2.77
5;3;2;0;1;0;0;0.3219;3.1
5;3;2;0;0;1;1;0.3219;3.63
6;0;4;0;1;0;0;0.3203;1.85
6;4;4;0;1;0;0;0.3203;1.93
4;2;4;0;1;1;0;0.3203;1.97
4;2;4;0;1;0;0;0.3203;1.98
4;0;4;0;1;1;0;0.3203;2.0
6;4;4;0;1;0;1;0.3203;2.02
4;0;4;0;1;0;0;0.3203;2.05
6;0;4;0;1;0;1;0.3203;2.06
4;0;4;0;1;0;1;0.3203;2.08
4;3;4;0;1;0;0;0.3203;2.15
4;4;4;0;1;1;1;0.3203;2.18
6;3;4;0;1;0;1;0.3203;2.18
6;4;4;0;1;1;1;0.3203;2.18
4;3;4;0;1;1;0;0.3203;2.21
4;3;4;0;1;0;1;0.3203;2.22
4;3;5;0;0;0;0;0.3203;2.26
4;2;4;0;1;1;1;0.3203;2.29
6;0;5;0;0;0;1;0.3203;2.33
6;4;4;0;1;1;0;0.3203;2.34
4;0;5;0;0;1;0;0.3203;2.35
4;1;5;0;0;1;0;0.3203;2.4
4;0;4;0;1;1;1;0.3203;2.45
4;3;5;0;0;1;1;0.3203;2.51
4;2;4;0;1;0;1;0.3203;2.62
4;1;5;0;0;0;1;0.3203;2.65
6;0;4;0;1;1;1;0.3203;2.69
6;0;5;0;0;1;0;0.3203;2.71
4;3;5;0;0;0;1;0.3203;2.85
4;1;5;0;0;1;1;0.3203;2.93
4;0;5;0;0;1;1;0.3203;2.94
6;3;4;0;1;1;0;0.3203;2.97
4;3;5;0;0;1;0;0.3203;3.09
4;1;4;0;1;0;1;0.3203;3.12
6;3;4;0;1;0;0;0.3203;3.17
4;5;4;0;1;1;1;0.3203;3.19
4;4;4;0;1;1;0;0.3203;3.25
6;0;4;0;1;1;0;0.3203;3.25
4;3;4;0;1;1;1;0.3203;3.32
4;0;5;0;0;0;1;0.3203;3.36
4;1;4;0;1;0;0;0.3203;3.63
4;4;4;0;1;0;0;0.3203;3.74
6;1;4;0;1;0;0;0.3203;3.74
4;5;4;0;1;0;0;0.3203;3.77
4;1;4;0;1;1;1;0.3203;3.78
4;5;4;0;1;0;1;0.3203;3.91
6;1;4;0;1;1;0;0.3203;3.92
6;0;5;0;0;0;0;0.3203;3.92
6;3;5;0;0;1;1;0.3203;3.92
4;5;4;0;1;1;0;0.3203;3.95
6;1;5;0;0;0;1;0.3203;3.99
6;1;5;0;0;0;0;0.3203;4.0
4;4;4;0;1;0;1;0.3203;4.06
6;1;4;0;1;0;1;0.3203;4.06
6;4;5;0;0;0;0;0.3203;4.09
6;3;5;0;0;0;0;0.3203;4.14
4;1;4;0;1;1;0;0.3203;4.18
4;4;5;0;0;0;0;0.3203;4.25
6;1;4;0;1;1;1;0.3203;4.25
4;0;5;0;0;0;0;0.3203;4.26
4;2;5;0;0;0;0;0.3203;4.29
6;4;5;0;0;1;0;0.3203;4.31
4;5;5;0;0;0;0;0.3203;4.33
6;3;4;0;1;1;1;0.3203;4.33
6;3;5;0;0;1;0;0.3203;4.37
4;1;5;0;0;0;0;0.3203;4.47
4;4;5;0;0;1;0;0.3203;4.47
4;5;5;0;0;1;1;0.3203;4.47
6;3;5;0;0;0;1;0.3203;4.48
6;4;5;0;0;0;1;0.3203;4.56
6;0;5;0;0;1;1;0.3203;4.57
4;2;5;0;0;0;1;0.3203;4.62
4;4;5;0;0;0;1;0.3203;4.63
6;1;5;0;0;1;0;0.3203;4.63
4;4;5;0;0;1;1;0.3203;4.73
4;5;5;0;0;0;1;0.3203;4.79
4;2;5;0;0;1;1;0.3203;4.8
4;5;5;0;0;1;0;0.3203;4.82
6;1;5;0;0;1;1;0.3203;4.9
4;2;5;0;0;1;0;0.3203;4.91
6;4;5;0;0;1;1;0.3203;4.96
5;1;0;2;0;1;0;0.3178;0.99
5;1;0;2;0;1;1;0.3178;1.18
5;1;0;2;0;0;1;0.3178;1.24
5;1;0;2;0;0;0;0.3178;1.42
5;3;0;2;0;0;0;0.3178;1.86
5;0;0;2;0;0;0;0.3178;1.87
5;0;0;2;0;1;0;0.3178;1.87
5;3;0;2;0;1;0;0.3178;1.91
5;4;0;2;0;1;0;0.3178;2.04
5;4;0;2;0;0;0;0.3178;2.08
5;0;0;2;0;0;1;0.3178;2.22
5;0;0;2;0;1;1;0.3178;2.26
5;3;0;2;0;0;1;0.3178;2.28
5;3;0;2;0;1;1;0.3178;2.29
5;4;0;2;0;1;1;0.3178;2.65
5;4;0;2;0;0;1;0.3178;2.93
5;1;0;2;1;1;0;0.3173;1.87
5;1;0;2;1;0;1;0.3173;1.98
5;1;0;2;1;0;0;0.3173;2.08
5;1;0;2;1;1;1;0.3173;2.08
5;3;4;2;1;1;1;0.3173;2.18
5;1;5;2;0;0;0;0.3173;2.37
5;1;5;2;0;1;0;0.3173;2.38
5;1;4;2;1;0;0;0.3173;2.45
5;3;5;2;0;1;1;0.3173;2.57
5;1;5;2;0;0;1;0.3173;2.62
5;3;5;2;0;1;0;0.3173;2.72
5;1;5;2;0;1;1;0.3173;2.79
5;4;5;2;0;1;1;0.3173;3.03
5;3;4;2;1;1;0;0.3173;3.1
5;0;0;2;1;0;0;0.3173;3.29
5;3;0;2;1;0;0;0.3173;3.3
5;0;0;2;1;1;0;0.3173;3.42
5;3;0;2;1;1;0;0.3173;3.43
5;0;0;2;1;1;1;0.3173;3.64
5;3;0;2;1;0;1;0.3173;3.74
5;0;0;2;1;0;1;0.3173;3.77
5;3;4;2;1;0;0;0.3173;4.05
5;3;5;2;0;0;0;0.3173;4.14
5;4;5;2;0;1;0;0.3173;4.28
5;1;4;2;1;1;0;0.3173;4.3
5;0;5;2;0;0;0;0.3173;4.32
5;0;5;2;0;1;0;0.3173;4.39
5;4;0;2;1;1;0;0.3173;4.44
5;4;0;2;1;0;0;0.3173;4.61
5;1;4;2;1;1;1;0.3173;4.64
5;4;0;2;1;1;1;0.3173;4.74
5;0;5;2;0;0;1;0.3173;4.77
5;0;5;2;0;1;1;0.3173;4.78
5;3;5;2;0;0;1;0.3173;4.82
5;4;4;2;1;0;0;0.3173;4.84
5;4;0;2;1;0;1;0.3173;4.87
5;3;0;2;1;1;1;0.3173;4.98
5;3;4;2;1;0;1;0.3173;5.01
5;4;5;2;0;0;0;0.3173;5.19
5;4;5;2;0;0;1;0.3173;5.24
5;4;4;2;1;0;1;0.3173;5.36
5;0;4;2;1;0;0;0.3173;5.44
5;4;4;2;1;1;0;0.3173;5.65
5;4;4;2;1;1;1;0.3173;5.76
5;0;4;2;1;1;0;0.3173;5.87
5;1;4;2;1;0;1;0.3173;6.24
5;0;4;2;1;1;1;0.3173;6.44
5;0;4;2;1;0;1;0.3173;6.75
4;3;0;0;1;0;0;0.3165;1.85
4;1;1;0;1;0;0;0.3165;1.88
4;5;0;0;1;0;1;0.3165;2.03
4;1;1;0;1;0;1;0.3165;2.05
4;4;1;0;1;0;1;0.3165;2.05
4;3;0;0;1;0;1;0.3165;2.07
4;2;0;0;1;0;1;0.3165;2.16
4;4;1;0;1;0;0;0.3165;2.2
4;5;0;0;1;0;0;0.3165;2.3
4;0;0;0;1;0;0;0.3165;3.51
4;1;0;0;1;0;0;0.3165;3.51
4;0;1;0;1;0;0;0.3165;3.55
4;2;1;0;1;0;0;0.3165;3.57
4;4;0;0;1;0;0;0.3165;3.6
4;5;1;0;1;0;0;0.3165;3.68
4;3;1;0;1;0;0;0.3165;3.71
4;1;0;0;1;0;1;0.3165;3.8
4;0;1;0;1;0;1;0.3165;3.87
4;0;0;0;1;0;1;0.3165;3.88
4;3;1;0;1;0;1;0.3165;3.88
4;2;0;0;1;0;0;0.3165;3.89
4;5;1;0;1;0;1;0.3165;3.91
4;2;1;0;1;0;1;0.3165;3.96
4;4;0;0;1;0;1;0.3165;4.28
0;5;4;0;1;1;1;0.3163;1.87
0;5;4;0;1;1;0;0.3163;1.92
0;5;5;0;0;0;0;0.3163;2.0
0;5;5;0;0;1;0;0.3163;2.05
1;1;1;2;1;0;0;0.3163;2.08
6;2;5;0;0;0;0;0.3163;2.18
5;2;4;0;1;0;0;0.3163;2.22
6;2;5;0;0;1;0;0.3163;2.31
1;2;1;2;1;1;1;0.3163;2.34
6;2;5;0;0;0;1;0.3163;2.37
5;5;5;0;0;0;1;0.3163;2.4
6;5;4;0;1;1;1;0.3163;2.68
0;5;5;0;0;0;1;0.3163;2.73
1;2;1;2;1;1;0;0.3163;2.73
0;2;5;0;0;0;0;0.3163;2.75
5;2;4;0;1;0;1;0.3163;2.82
5;5;5;0;0;0;0;0.3163;2.92
6;5;5;0;0;0;0;0.3163;2.95
1;3;1;2;1;0;1;0.3163;2.98
0;5;4;0;1;0;0;0.3163;3.05
0;2;4;0;1;0;0;0.3163;3.1
5;5;4;0;1;1;0;0.3163;3.16
6;2;4;0;1;1;1;0.3163;3.17
5;2;4;0;1;1;0;0.3163;3.31
0;5;5;0;0;1;1;0.3163;3.36
0;5;4;0;1;0;1;0.3163;3.45
6;2;5;0;0;1;1;0.3163;3.48
0;2;4;0;1;0;1;0.3163;3.49
0;2;4;0;1;1;0;0.3163;3.5
1;5;1;2;1;1;1;0.3163;3.5
0;2;5;0;0;0;1;0.3163;3.59
6;5;4;0;1;0;0;0.3163;3.59
0;2;4;0;1;1;1;0.3163;3.62
6;2;4;0;1;1;0;0.3163;3.62
6;5;4;0;1;1;0;0.3163;3.66
6;2;4;0;1;0;0;0.3163;3.71
5;2;5;0;0;1;1;0.3163;3.72
5;2;4;0;1;1;1;0.3163;3.8
5;5;4;0;1;1;1;0.3163;3.8
1;0;1;2;1;1;1;0.3163;3.81
6;5;4;0;1;0;1;0.3163;3.84
0;2;5;0;0;1;0;0.3163;3.87
1;3;1;2;1;0;0;0.3163;3.93
5;5;4;0;1;0;1;0.3163;3.93
1;4;1;2;1;0;0;0.3163;3.94
1;5;1;2;1;0;0;0.3163;3.95
6;2;4;0;1;0;1;0.3163;3.97
5;5;5;0;0;1;1;0.3163;4.0
5;5;4;0;1;0;0;0.3163;4.07
5;2;5;0;0;0;0;0.3163;4.08
0;2;5;0;0;1;1;0.3163;4.11
1;3;1;2;1;1;0;0.3163;4.11
1;4;1;2;1;1;0;0.3163;4.12
1;5;1;2;1;1;0;0.3163;4.13
1;0;1;2;1;1;0;0.3163;4.15
1;2;1;2;1;0;0;0.3163;4.2
1;4;1;2;1;0;1;0.3163;4.26
1;5;1;2;1;0;1;0.3163;4.31
1;0;1;2;1;0;0;0.3163;4.37
5;2;5;0;0;1;0;0.3163;4.39
5;5;5;0;0;1;0;0.3163;4.41
1;0;1;2;1;0;1;0.3163;4.42
1;3;1;2;1;1;1;0.3163;4.43
1;1;1;2;1;1;1;0.3163;4.44
1;4;1;2;1;1;1;0.3163;4.44
1;1;1;2;1;1;0;0.3163;4.53
5;2;5;0;0;0;1;0.3163;4.54
1;2;1;2;1;0;1;0.3163;4.55
6;5;5;0;0;1;1;0.3163;4.55
6;5;5;0;0;0;1;0.3163;4.66
1;1;1;2;1;0;1;0.3163;5.51
6;5;5;0;0;1;0;0.3163;5.72
4;5;0;2;0;0;0;0.3152;0.92
4;5;0;2;0;1;0;0.3152;0.96
4;5;0;2;0;1;1;0.3152;1.14
4;3;0;2;0;1;0;0.3152;1.29
4;1;0;2;0;1;0;0.3152;1.32
4;1;0;2;0;0;1;0.3152;1.38
4;5;0;2;0;0;1;0.3152;1.57
4;0;0;2;0;1;0;0.3152;1.82
4;4;0;2;0;0;0;0.3152;1.82
4;2;0;2;0;0;0;0.3152;1.83
4;2;0;2;0;1;0;0.3152;1.86
4;1;0;2;0;1;1;0.3152;1.88
4;4;0;2;0;1;0;0.3152;1.88
4;3;0;2;0;0;0;0.3152;1.9
4;0;0;2;0;0;0;0.3152;1.92
4;1;0;2;0;0;0;0.3152;1.99
4;3;0;2;0;0;1;0.3152;2.14
4;0;0;2;0;1;1;0.3152;2.16
4;0;0;2;0;0;1;0.3152;2.17
4;4;0;2;0;1;1;0.3152;2.17
4;2;0;2;0;1;1;0.3152;2.23
4;2;0;2;0;0;1;0.3152;2.26
4;3;0;2;0;1;1;0.3152;2.44
4;4;0;2;0;0;1;0.3152;2.58
6;1;1;2;1;0;0;0.3139;1.97
6;1;1;2;1;1;0;0.3139;1.99
6;3;1;2;1;1;0;0.3139;2.04
6;3;1;2;1;0;1;0.3139;2.13
6;4;1;2;1;0;1;0.3139;2.15
6;1;1;2;1;0;1;0.3139;2.24
6;3;1;2;1;0;0;0.3139;2.42
6;4;1;2;1;0;0;0.3139;2.42
0;0;1;2;1;1;1;0.3139;2.5
6;4;1;2;1;1;0;0.3139;2.67
6;1;1;2;1;1;1;0.3139;2.76
0;0;1;2;1;1;0;0.3139;2.86
0;3;1;2;1;1;1;0.3139;2.97
6;3;1;2;1;1;1;0.3139;3.03
0;1;1;2;1;1;1;0.3139;3.38
0;0;1;2;1;0;0;0.3139;3.39
0;4;1;2;1;0;0;0.3139;3.68
0;0;1;2;1;0;1;0.3139;3.75
6;0;1;2;1;0;0;0.3139;3.76
6;0;1;2;1;1;0;0.3139;3.88
0;3;1;2;1;0;0;0.3139;3.96
6;0;1;2;1;0;1;0.3139;3.97
6;0;1;2;1;1;1;0.3139;4.15
0;3;1;2;1;1;0;0.3139;4.34
0;4;1;2;1;1;0;0.3139;4.34
0;1;1;2;1;1;0;0.3139;4.45
0;4;1;2;1;1;1;0.3139;4.61
0;3;1;2;1;0;1;0.3139;4.65
0;4;1;2;1;0;1;0.3139;4.86
0;1;1;2;1;0;1;0.3139;4.94
6;4;1;2;1;1;1;0.3139;5.07
0;1;1;2;1;0;0;0.3139;5.22
5;3;4;2;0;1;0;0.3125;4.18
5;2;4;2;0;1;0;0.3125;4.45
5;3;4;2;0;1;1;0.3125;4.46
5;1;4;2;0;1;0;0.3125;4.81
5;2;4;2;0;0;1;0.3125;5.04
5;2;4;2;0;0;0;0.3125;6.46
5;5;4;2;0;0;0;0.3125;6.92
5;5;4;2;0;1;0;0.3125;7.02
5;5;4;2;0;0;1;0.3125;7.21
5;3;4;2;0;0;0;0.3125;7.25
5;3;4;2;0;0;1;0.3125;7.29
5;5;4;2;0;1;1;0.3125;7.44
5;1;4;2;0;1;1;0.3125;7.56
5;1;4;2;0;0;0;0.3125;7.77
5;2;4;2;0;1;1;0.3125;8.47
5;4;4;2;0;0;0;0.3125;8.51
