#@seed 1780
5;4;4;2;0;1;0;0.3125;9.0
5;4;4;2;0;0;1;0.3125;9.11
5;1;4;2;0;0;1;0.3125;9.22
5;4;4;2;0;1;1;0.3125;10.02
5;0;4;2;0;0;0;0.3125;10.24
5;0;4;2;0;1;0;0.3125;11.81
5;0;4;2;0;1;1;0.3125;11.82
5;0;4;2;0;0;1;0.3125;12.14
1;0;2;2;0;1;0;0.3125;0.82
1;0;2;2;1;1;0;0.3125;0.83
1;2;2;2;1;1;0;0.3125;0.83
1;4;2;2;0;0;0;0.3125;0.83
1;1;2;2;0;1;0;0.3125;0.85
1;4;2;2;1;1;0;0.3125;0.9
1;0;2;2;0;0;0;0.3125;0.93
1;0;2;2;0;0;1;0.3125;0.99
1;5;2;2;0;0;1;0.3125;1.0
1;0;2;2;0;1;1;0.3125;1.03
1;2;2;2;1;1;1;0.3125;1.04
1;5;2;2;0;0;0;0.3125;1.04
1;0;2;2;1;1;1;0.3125;1.05
1;0;2;2;1;0;1;0.3125;1.07
1;3;2;2;1;1;0;0.3125;1.13
1;0;2;2;1;0;0;0.3125;1.23
1;4;2;2;0;0;1;0.3125;1.3
1;1;2;2;0;0;1;0.3125;1.33
1;2;2;2;0;1;0;0.3125;1.41
1;2;2;2;0;0;0;0.3125;1.42
1;4;2;2;1;0;1;0.3125;1.54
1;3;2;2;0;1;0;0.3125;1.55
1;4;2;2;0;1;0;0.3125;1.55
1;1;2;2;0;0;0;0.3125;1.59
1;1;2;2;1;1;0;0.3125;1.6
1;5;2;2;1;1;0;0.3125;1.6
1;3;2;2;0;0;0;0.3125;1.61
1;5;2;2;1;0;0;0.3125;1.61
1;5;2;2;0;1;0;0.3125;1.63
1;1;2;2;1;0;0;0.3125;1.71
1;2;2;2;0;1;1;0.3125;1.77
1;2;2;2;1;0;1;0.3125;1.77
1;3;2;2;1;0;0;0.3125;1.93
1;4;2;2;1;1;1;0.3125;1.96
1;5;2;2;1;0;1;0.3125;1.97
1;1;2;2;1;0;1;0.3125;2.0
1;1;2;2;1;1;1;0.3125;2.0
1;2;2;2;0;0;1;0.3125;2.0
1;5;2;2;1;1;1;0.3125;2.03
1;3;2;2;0;1;1;0.3125;2.06
1;5;2;2;0;1;1;0.3125;2.07
1;4;2;2;1;0;0;0.3125;2.08
1;3;2;2;0;0;1;0.3125;2.09
1;3;2;2;1;0;1;0.3125;2.2
1;2;2;2;1;0;0;0.3125;2.28
2;5;4;0;1;0;0;0.3125;2.36
2;3;4;0;1;1;0;0.3125;2.38
1;1;2;2;0;1;1;0.3125;2.4
2;1;4;0;1;1;0;0.3125;2.43
1;4;2;2;0;1;1;0.3125;2.53
2;3;4;0;1;0;0;0.3125;2.56
2;3;5;0;0;0;0;0.3125;2.57
1;3;2;2;1;1;1;0.3125;2.58
2;1;4;0;1;0;1;0.3125;2.6
2;1;4;0;1;1;1;0.3125;2.64
2;3;4;0;1;1;1;0.3125;2.66
2;5;4;0;1;0;1;0.3125;2.67
2;5;5;1;1;0;0;0.3125;2.68
2;0;4;0;0;0;0;0.3125;2.71
2;2;4;1;0;0;0;0.3125;2.71
2;2;5;0;0;0;1;0.3125;2.72
2;3;5;0;0;1;0;0.3125;2.73
2;0;5;0;0;0;1;0.3125;2.76
2;4;4;0;0;1;0;0.3125;2.81
2;4;4;0;1;0;0;0.3125;2.87
2;3;4;0;0;1;0;0.3125;2.89
2;4;4;0;0;0;0;0.3125;2.91
2;3;5;2;1;0;1;0.3125;2.91
2;3;4;0;0;1;1;0.3125;2.94
2;2;4;1;0;1;0;0.3125;2.98
2;2;4;0;1;1;1;0.3125;2.99
2;3;5;2;1;1;1;0.3125;3.02
2;5;4;2;0;0;0;0.3125;3.04
2;3;4;2;0;0;0;0.3125;3.05
2;4;4;0;0;0;1;0.3125;3.05
2;5;4;0;0;0;0;0.3125;3.05
2;5;4;0;1;1;0;0.3125;3.05
2;0;5;0;0;0;0;0.3125;3.05
2;3;4;0;1;0;1;0.3125;3.06
2;3;5;2;1;1;0;0.3125;3.11
2;3;4;0;0;0;1;0.3125;3.14
2;3;4;0;0;0;0;0.3125;3.15
2;2;5;0;0;0;0;0.3125;3.17
2;3;5;0;0;0;1;0.3125;3.17
2;5;4;2;0;0;1;0.3125;3.3
2;5;4;0;0;0;1;0.3125;3.32
2;5;4;0;0;1;0;0.3125;3.32
2;3;4;2;0;0;1;0.3125;3.36
2;2;5;2;1;1;0;0.3125;3.37
2;4;4;0;0;1;1;0.3125;3.46
2;0;5;2;1;1;0;0.3125;3.49
2;2;4;1;0;0;1;0.3125;3.5
2;5;4;1;0;1;1;0.3125;3.51
2;5;4;0;0;1;1;0.3125;3.56
2;0;4;1;0;0;0;0.3125;3.65
2;2;5;0;1;1;1;0.3125;3.75
2;0;4;1;0;1;0;0.3125;3.76
2;5;4;2;0;1;0;0.3125;3.77
2;2;5;1;1;1;1;0.3125;3.79
2;1;4;0;1;0;0;0.3125;3.84
2;2;4;0;1;1;0;0.3125;3.88
2;3;5;2;1;0;0;0.3125;3.91
2;5;4;1;0;1;0;0.3125;3.97
2;5;4;1;0;0;0;0.3125;4.04
2;5;4;2;0;1;1;0.3125;4.05
2;5;4;1;0;0;1;0.3125;4.06
2;0;4;1;0;1;1;0.3125;4.08
2;5;5;1;1;0;1;0.3125;4.14
2;0;4;1;0;0;1;0.3125;4.27
2;5;4;0;1;1;1;0.3125;4.34
2;0;4;0;1;1;0;0.3125;4.56
2;2;5;0;0;1;0;0.3125;4.56
2;0;4;0;1;0;0;0.3125;4.59
2;4;4;0;1;1;0;0.3125;4.62
2;2;5;2;1;0;1;0.3125;4.67
2;2;4;2;0;1;0;0.3125;4.88
2;5;5;2;1;0;0;0.3125;4.88
2;0;4;0;1;0;1;0.3125;4.91
2;0;4;0;1;1;1;0.3125;4.91
2;4;4;0;1;1;1;0.3125;4.97
2;2;5;1;1;0;0;0.3125;5.0
2;2;5;1;1;1;0;0.3125;5.08
2;0;5;1;1;0;0;0.3125;5.09
2;0;5;1;1;1;1;0.3125;5.11
2;4;5;0;0;0;1;0.3125;5.12
2;1;5;0;0;1;0;0.3125;5.15
2;0;5;1;1;1;0;0.3125;5.17
2;2;5;2;1;0;0;0.3125;5.18
2;1;5;0;0;0;0;0.3125;5.19
2;5;5;2;1;1;0;0.3125;5.19
2;3;5;0;0;1;1;0.3125;5.2
2;3;5;1;1;0;0;0.3125;5.2
2;4;5;0;0;1;0;0.3125;5.22
2;4;5;2;1;1;0;0.3125;5.23
2;3;5;1;1;1;0;0.3125;5.26
2;0;5;0;0;1;0;0.3125;5.29
2;1;5;0;0;0;1;0.3125;5.31
2;4;5;0;0;0;0;0.3125;5.35
2;2;5;1;1;0;1;0.3125;5.39
2;3;5;1;1;0;1;0.3125;5.4
2;0;4;2;0;1;0;0.3125;5.46
2;0;5;1;1;0;1;0.3125;5.46
2;4;5;2;1;0;0;0.3125;5.46
2;1;5;0;0;1;1;0.3125;5.48
2;0;5;2;1;1;1;0.3125;5.52
2;4;5;2;1;1;1;0.3125;5.52
2;5;5;2;1;0;1;0.3125;5.55
2;5;5;0;0;0;1;0.3125;5.57
2;5;5;2;1;1;1;0.3125;5.57
2;4;4;0;1;0;1;0.3125;5.58
2;4;5;1;1;1;0;0.3125;5.58
2;4;5;1;1;0;0;0.3125;5.59
2;3;5;1;1;1;1;0.3125;5.61
2;0;4;0;0;0;1;0.3125;5.65
2;0;5;2;1;0;0;0.3125;5.65
2;4;5;1;1;0;1;0.3125;5.67
2;0;4;0;0;1;0;0.3125;5.7
2;0;4;0;0;1;1;0.3125;5.7
2;2;4;0;1;0;0;0.3125;5.7
2;2;4;0;1;0;1;0.3125;5.7
2;5;5;0;0;0;0;0.3125;5.74
2;2;4;1;0;1;1;0.3125;5.76
2;4;5;0;0;1;1;0.3125;5.83
2;4;5;1;1;1;1;0.3125;5.96
2;0;4;2;0;1;1;0.3125;5.97
2;0;4;2;0;0;0;0.3125;5.99
2;0;5;2;1;0;1;0.3125;6.07
2;5;5;0;0;1;0;0.3125;6.07
2;2;5;2;1;1;1;0.3125;6.1
2;4;4;2;0;0;1;0.3125;6.25
2;0;5;0;0;1;1;0.3125;6.29
2;2;4;0;0;0;0;0.3125;6.37
2;4;5;2;1;0;1;0.3125;6.46
2;0;4;2;0;0;1;0.3125;6.49
2;4;5;0;1;0;0;0.3125;6.62
2;2;4;0;0;1;0;0.3125;6.65
2;5;5;1;1;1;0;0.3125;6.65
2;2;4;0;0;0;1;0.3125;6.71
2;3;5;0;1;0;0;0.3125;6.72
2;3;5;0;1;1;0;0.3125;6.72
2;0;5;0;1;0;0;0.3125;6.74
2;4;5;0;1;1;0;0.3125;6.75
2;1;5;0;1;0;0;0.3125;6.78
2;1;5;0;1;1;0;0.3125;6.95
2;3;5;0;1;1;1;0.3125;7.0
2;5;5;1;1;1;1;0.3125;7.01
2;0;5;0;1;1;0;0.3125;7.02
2;4;5;0;1;0;1;0.3125;7.02
2;1;5;0;1;1;1;0.3125;7.03
2;2;4;2;0;0;1;0.3125;7.06
2;4;5;0;1;1;1;0.3125;7.06
2;3;5;0;1;0;1;0.3125;7.09
2;0;5;0;1;1;1;0.3125;7.1
2;2;4;2;0;0;0;0.3125;7.25
2;2;4;0;0;1;1;0.3125;7.35
2;5;5;0;0;1;1;0.3125;7.43
2;0;5;0;1;0;1;0.3125;7.46
2;1;5;0;1;0;1;0.3125;7.49
2;5;5;0;1;1;1;0.3125;7.83
2;2;5;0;1;0;0;0.3125;7.91
2;2;4;2;0;1;1;0.3125;7.93
2;2;5;0;1;1;0;0.3125;7.95
2;5;5;0;1;0;0;0.3125;7.96
2;5;5;0;1;1;0;0.3125;8.23
2;2;5;0;0;1;1;0.3125;8.48
2;4;4;2;0;0;0;0.3125;8.78
2;2;5;0;1;0;1;0.3125;8.79
2;5;5;0;1;0;1;0.3125;9.33
3;1;5;2;1;1;0;0.3116;2.36
3;0;5;1;1;1;0;0.3116;2.44
3;0;5;1;1;1;1;0.3116;2.47
3;3;5;2;1;1;1;0.3116;2.51
3;1;5;2;1;1;1;0.3116;2.52
3;0;5;2;1;1;1;0.3116;2.98
3;3;5;2;1;1;0;0.3116;3.08
3;0;5;2;1;1;0;0.3116;3.75
3;4;5;2;1;1;1;0.3116;4.16
3;4;5;2;1;1;0;0.3116;4.42
3;4;5;1;1;1;0;0.3116;4.54
3;1;5;1;1;1;0;0.3116;4.55
3;3;5;1;1;1;0;0.3116;4.55
3;3;5;1;1;1;1;0.3116;4.65
3;4;5;1;1;1;1;0.3116;5.01
3;1;5;1;1;1;1;0.3116;5.12
1;0;2;1;1;1;0;0.3107;0.49
1;2;2;1;0;1;0;0.3107;0.5
1;3;2;1;0;0;0;0.3107;0.5
1;5;2;1;0;1;0;0.3107;0.54
1;1;2;1;1;1;0;0.3107;0.58
1;5;2;1;1;0;1;0.3107;0.65
1;1;2;1;1;0;1;0.3107;0.66
1;5;2;1;1;1;0;0.3107;0.68
1;0;2;1;1;1;1;0.3107;0.69
1;2;2;1;1;0;1;0.3107;0.72
1;2;2;1;1;0;0;0.3107;0.76
1;2;2;1;1;1;0;0.3107;0.77
1;0;2;1;1;0;1;0.3107;0.79
1;4;2;1;0;0;0;0.3107;0.79
1;2;2;1;0;1;1;0.3107;0.82
1;2;2;1;1;1;1;0.3107;0.87
1;2;2;1;0;0;0;0.3107;0.91
1;4;2;1;1;0;0;0.3107;0.91
1;1;2;1;0;1;0;0.3107;0.92
1;1;2;1;1;0;0;0.3107;0.92
1;4;2;1;1;1;0;0.3107;0.93
1;0;2;1;1;0;0;0.3107;0.94
1;1;2;1;0;0;0;0.3107;0.94
1;5;2;1;0;0;0;0.3107;0.96
1;5;2;1;1;0;0;0.3107;1.0
1;0;2;1;0;0;0;0.3107;1.01
1;5;2;1;0;1;1;0.3107;1.01
1;1;2;1;1;1;1;0.3107;1.02
1;4;2;1;0;1;0;0.3107;1.03
1;0;2;1;0;1;0;0.3107;1.05
1;1;2;1;0;0;1;0.3107;1.22
1;2;2;1;0;0;1;0.3107;1.22
1;4;2;1;0;0;1;0.3107;1.23
1;3;2;1;1;0;0;0.3107;1.24
1;4;2;1;1;0;1;0.3107;1.24
1;3;2;1;1;1;0;0.3107;1.28
1;3;2;1;1;1;1;0.3107;1.29
1;4;2;1;1;1;1;0.3107;1.3
1;5;2;1;0;0;1;0.3107;1.31
1;0;2;1;0;0;1;0.3107;1.33
1;5;2;1;1;1;1;0.3107;1.35
1;1;2;1;0;1;1;0.3107;1.36
1;0;2;1;0;1;1;0.3107;1.67
1;3;2;1;0;1;0;0.3107;1.72
1;3;2;1;0;1;1;0.3107;1.76
1;4;2;1;0;1;1;0.3107;1.78
1;3;2;1;0;0;1;0.3107;1.82
2;3;4;1;0;0;0;0.3107;1.88
1;3;2;1;1;0;1;0.3107;2.14
2;3;4;1;0;0;1;0.3107;2.16
2;4;4;1;0;0;0;0.3107;3.69
2;4;4;1;0;0;1;0.3107;3.84
2;3;4;2;0;1;0;0.3107;4.11
2;3;4;2;0;1;1;0.3107;5.38
2;4;4;2;0;1;1;0.3107;7.78
2;4;4;2;0;1;0;0.3107;10.74
4;2;4;2;1;0;0;0.3083;2.22
4;5;4;2;1;0;0;0.3083;2.23
4;5;4;2;1;1;0;0.3083;2.24
4;2;4;2;1;0;1;0.3083;2.32
4;1;0;2;1;0;0;0.3083;2.49
4;0;5;2;0;0;0;0.3083;2.5
4;2;4;2;1;1;1;0.3083;2.61
4;2;5;2;0;0;1;0.3083;2.65
4;2;4;2;1;1;0;0.3083;2.89
4;5;4;2;1;0;1;0.3083;2.93
4;2;5;2;0;1;0;0.3083;3.0
4;1;0;2;1;1;0;0.3083;3.01
4;1;5;2;0;0;0;0.3083;3.06
4;1;0;2;1;0;1;0.3083;3.07
4;2;5;2;0;0;0;0.3083;3.09
4;1;0;2;1;1;1;0.3083;3.11
4;0;5;2;0;1;1;0.3083;3.17
4;5;0;2;1;1;0;0.3083;3.33
4;5;5;2;0;0;0;0.3083;3.4
4;2;0;2;1;0;0;0.3083;3.41
4;5;0;2;1;0;0;0.3083;3.42
4;4;0;2;1;0;0;0.3083;3.65
4;4;4;2;1;1;0;0.3083;3.76
4;0;0;2;1;1;0;0.3083;3.79
4;4;0;2;1;1;0;0.3083;3.79
4;2;0;2;1;1;0;0.3083;3.8
4;3;0;2;1;0;0;0.3083;3.84
4;2;5;2;0;1;1;0.3083;3.89
4;0;0;2;1;0;0;0.3083;3.97
4;4;0;2;1;0;1;0.3083;3.98
4;3;4;2;1;0;0;0.3083;3.98
4;0;0;2;1;0;1;0.3083;3.99
4;5;0;2;1;1;1;0.3083;4.04
4;3;0;2;1;0;1;0.3083;4.07
4;4;4;2;1;0;0;0.3083;4.08
4;0;4;2;1;0;0;0.3083;4.1
4;2;0;2;1;1;1;0.3083;4.13
4;2;0;2;1;0;1;0.3083;4.17
4;0;0;2;1;1;1;0.3083;4.19
4;5;0;2;1;0;1;0.3083;4.26
4;0;4;2;1;1;0;0.3083;4.28
4;1;5;2;0;0;1;0.3083;4.3
4;1;4;2;1;1;0;0.3083;4.32
4;3;4;2;1;1;0;0.3083;4.33
4;1;4;2;1;0;0;0.3083;4.36
4;5;4;2;1;1;1;0.3083;4.4
4;0;4;2;1;0;1;0.3083;4.41
4;4;5;2;0;0;1;0.3083;4.44
4;3;0;2;1;1;0;0.3083;4.46
4;3;4;2;1;0;1;0.3083;4.5
4;4;4;2;1;0;1;0.3083;4.53
4;3;0;2;1;1;1;0.3083;4.56
4;4;4;2;1;1;1;0.3083;4.56
4;0;4;2;1;1;1;0.3083;4.61
4;3;4;2;1;1;1;0.3083;4.65
4;3;5;2;0;0;0;0.3083;4.68
4;4;0;2;1;1;1;0.3083;4.76
4;3;5;2;0;0;1;0.3083;4.76
4;1;4;2;1;0;1;0.3083;4.8
4;4;5;2;0;0;0;0.3083;4.83
4;1;4;2;1;1;1;0.3083;4.84
4;3;5;2;0;1;0;0.3083;4.84
4;4;5;2;0;1;0;0.3083;4.88
4;0;5;2;0;1;0;0.3083;4.93
4;5;5;2;0;1;0;0.3083;4.99
4;1;5;2;0;1;0;0.3083;5.23
4;0;5;2;0;0;1;0.3083;5.29
4;3;5;2;0;1;1;0.3083;5.33
4;4;5;2;0;1;1;0.3083;5.36
4;1;5;2;0;1;1;0.3083;5.54
4;5;5;2;0;1;1;0.3083;5.62
4;5;5;2;0;0;1;0.3083;6.39
3;3;2;1;1;0;0;0.3082;0.53
3;3;2;1;1;1;0;0.3082;0.54
3;1;2;1;1;1;0;0.3082;0.55
3;2;2;1;1;1;0;0.3082;0.55
3;3;2;1;0;1;0;0.3082;0.56
3;2;2;1;1;0;0;0.3082;0.58
3;3;2;1;0;0;0;0.3082;0.62
3;2;2;1;1;0;1;0.3082;0.7
3;3;2;1;1;0;1;0.3082;0.7
3;3;2;1;0;1;1;0.3082;0.71
3;1;2;1;1;0;0;0.3082;0.76
3;3;2;1;0;0;1;0.3082;0.77
3;3;2;1;1;1;1;0.3082;0.81
3;1;2;1;1;0;1;0.3082;0.86
3;2;2;1;1;1;1;0.3082;0.93
4;4;2;2;0;0;0;0.3082;0.95
4;4;2;2;0;1;0;0.3082;0.96
3;5;2;1;1;0;0;0.3082;0.97
4;2;2;2;1;1;0;0.3082;0.97
4;5;2;2;0;0;0;0.3082;0.98
4;5;2;2;1;0;0;0.3082;0.98
3;4;2;1;0;0;0;0.3082;0.99
3;1;2;1;0;0;0;0.3082;1.0
3;5;2;1;0;0;0;0.3082;1.0
3;4;2;1;1;0;0;0.3082;1.01
4;5;2;2;1;1;0;0.3082;1.01
4;1;2;2;0;0;0;0.3082;1.02
3;1;2;1;0;1;0;0.3082;1.03
4;4;2;2;1;0;0;0.3082;1.03
3;2;2;1;0;1;1;0.3082;1.04
3;4;2;1;1;1;0;0.3082;1.04
3;5;2;1;0;1;0;0.3082;1.04
3;4;2;1;0;1;0;0.3082;1.06
3;5;2;1;1;1;0;0.3082;1.08
3;2;2;1;0;0;0;0.3082;1.09
4;4;2;2;1;1;0;0.3082;1.09
4;5;2;2;0;0;1;0.3082;1.09
4;4;2;2;0;0;1;0.3082;1.1
3;2;2;1;0;1;0;0.3082;1.11
4;1;2;2;0;0;1;0.3082;1.11
4;4;2;2;0;1;1;0.3082;1.11
4;4;2;2;1;0;1;0.3082;1.11
4;5;2;2;0;1;1;0.3082;1.12
3;0;2;1;0;1;0;0.3082;1.13
4;1;2;2;1;0;1;0.3082;1.14
4;5;2;2;1;1;1;0.3082;1.15
4;5;2;2;1;0;1;0.3082;1.18
3;0;2;1;1;0;0;0.3082;1.19
4;1;2;2;1;1;1;0.3082;1.22
3;1;2;1;1;1;1;0.3082;1.23
4;4;2;2;1;1;1;0.3082;1.25
4;1;2;2;0;1;1;0.3082;1.28
3;4;2;1;0;0;1;0.3082;1.29
4;5;2;2;0;1;0;0.3082;1.29
3;5;2;1;1;0;1;0.3082;1.3
4;1;2;2;0;1;0;0.3082;1.3
4;1;2;2;1;0;0;0.3082;1.34
3;0;2;1;1;1;0;0.3082;1.36
3;1;2;1;0;1;1;0.3082;1.36
3;5;2;1;0;1;1;0.3082;1.36
3;4;2;1;1;0;1;0.3082;1.37
3;5;2;1;0;0;1;0.3082;1.37
3;5;2;1;1;1;1;0.3082;1.38
3;0;2;1;0;0;0;0.3082;1.39
3;1;2;1;0;0;1;0.3082;1.39
3;4;2;1;1;1;1;0.3082;1.4
3;4;2;1;0;1;1;0.3082;1.41
4;1;2;2;1;1;0;0.3082;1.42
4;1;1;2;0;1;0;0.3082;1.45
3;2;2;1;0;0;1;0.3082;1.47
2;0;2;2;1;1;0;0.3082;1.51
3;0;2;1;1;1;1;0.3082;1.52
4;2;2;2;1;0;1;0.3082;1.53
4;3;2;2;0;0;1;0.3082;1.57
6;5;1;1;1;0;0;0.3082;1.59
3;0;2;1;0;0;1;0.3082;1.62
3;0;2;1;0;1;1;0.3082;1.66
3;0;2;1;1;0;1;0.3082;1.67
6;5;1;1;1;0;1;0.3082;1.75
4;0;2;2;0;0;0;0.3082;1.8
4;2;2;2;0;0;0;0.3082;1.82
4;3;2;2;0;0;0;0.3082;1.83
4;3;2;2;1;0;0;0.3082;1.83
4;3;2;2;1;1;0;0.3082;1.84
4;0;2;2;0;1;0;0.3082;1.86
4;2;2;2;1;0;0;0.3082;1.88
4;3;2;2;0;1;0;0.3082;1.89
4;2;2;2;0;1;0;0.3082;1.9
6;2;1;1;1;0;0;0.3082;1.9
4;0;2;2;1;1;0;0.3082;1.92
4;2;2;2;1;1;1;0.3082;1.97
4;1;1;2;0;1;1;0.3082;1.98
4;0;2;2;1;0;0;0.3082;2.01
4;0;1;2;0;1;0;0.3082;2.04
4;1;1;2;0;0;1;0.3082;2.06
4;1;1;2;0;0;0;0.3082;2.08
2;1;4;1;1;0;0;0.3082;2.09
4;0;1;2;0;0;0;0.3082;2.09
4;5;1;2;0;0;0;0.3082;2.09
2;0;2;2;1;1;1;0.3082;2.1
4;2;1;2;0;1;0;0.3082;2.1
4;3;1;2;0;0;0;0.3082;2.11
4;5;1;2;0;1;0;0.3082;2.11
4;4;1;2;0;0;0;0.3082;2.12
4;4;1;2;0;1;0;0.3082;2.12
4;3;1;2;0;1;0;0.3082;2.13
4;0;2;2;1;0;1;0.3082;2.14
4;0;2;2;1;1;1;0.3082;2.14
4;2;2;2;0;1;1;0.3082;2.15
4;3;2;2;1;1;1;0.3082;2.15
4;0;2;2;0;0;1;0.3082;2.16
4;3;2;2;0;1;1;0.3082;2.16
4;2;2;2;0;0;1;0.3082;2.17
4;3;2;2;1;0;1;0.3082;2.17
4;0;2;2;0;1;1;0.3082;2.18
4;2;1;2;0;0;0;0.3082;2.24
2;1;4;1;1;0;1;0.3082;2.25
2;1;4;1;1;1;0;0.3082;2.25
2;5;4;1;1;0;1;0.3082;2.28
2;0;2;2;0;1;0;0.3082;2.29
2;5;4;1;1;0;0;0.3082;2.32
2;1;4;1;1;1;1;0.3082;2.33
4;0;1;2;0;0;1;0.3082;2.33
2;5;4;1;1;1;0;0.3082;2.36
4;3;1;2;0;0;1;0.3082;2.37
4;4;1;2;0;0;1;0.3082;2.37
4;5;1;2;0;0;1;0.3082;2.37
2;0;2;2;0;0;0;0.3082;2.39
4;2;1;2;0;1;1;0.3082;2.41
4;5;1;2;0;1;1;0.3082;2.43
4;4;1;2;0;1;1;0.3082;2.45
2;1;5;1;1;0;0;0.3082;2.46
4;2;1;2;0;0;1;0.3082;2.48
4;0;1;2;0;1;1;0.3082;2.5
2;1;5;2;1;1;0;0.3082;2.52
2;0;2;2;1;0;1;0.3082;2.57
2;5;4;2;1;1;0;0.3082;2.62
2;0;2;2;0;0;1;0.3082;2.63
2;1;5;2;1;0;1;0.3082;2.63
2;5;4;2;1;0;0;0.3082;2.65
2;3;4;2;1;1;0;0.3082;2.66
2;5;4;1;1;1;1;0.3082;2.66
4;3;1;2;0;1;1;0.3082;2.66
4;3;1;2;1;0;1;0.3082;2.66
2;5;5;1;0;1;1;0.3082;2.68
2;1;4;2;1;0;1;0.3082;2.73
2;1;5;2;1;0;0;0.3082;2.82
2;0;5;2;0;0;0;0.3082;2.83
2;1;5;1;1;1;0;0.3082;2.83
2;1;5;2;1;1;1;0.3082;2.83
2;5;4;2;1;0;1;0.3082;2.86
2;5;4;2;1;1;1;0.3082;2.87
2;1;5;2;0;0;0;0.3082;2.91
2;1;5;2;0;1;0;0.3082;2.96
2;5;5;2;0;1;0;0.3082;3.0
2;0;2;2;1;0;0;0.3082;3.08
2;1;4;2;1;0;0;0.3082;3.1
2;1;5;2;0;0;1;0.3082;3.14
2;5;5;2;0;0;1;0.3082;3.15
4;1;1;2;1;0;1;0.3082;3.15
2;2;5;1;0;0;0;0.3082;3.17
2;5;5;2;0;1;1;0.3082;3.22
2;1;5;1;1;1;1;0.3082;3.23
2;2;5;2;0;0;0;0.3082;3.24
2;5;5;1;0;1;0;0.3082;3.24
4;1;1;2;1;0;0;0.3082;3.27
6;2;1;1;1;0;1;0.3082;3.3
2;4;4;2;1;1;1;0.3082;3.31
4;1;1;2;1;1;0;0.3082;3.38
2;3;4;2;1;0;1;0.3082;3.45
2;2;5;1;0;0;1;0.3082;3.48
2;0;5;2;0;0;1;0.3082;3.54
2;1;5;2;0;1;1;0.3082;3.7
4;3;1;2;1;1;1;0.3082;3.71
2;0;2;2;0;1;1;0.3082;3.72
4;2;1;2;1;1;0;0.3082;3.72
2;5;5;1;0;0;1;0.3082;3.75
2;1;4;2;1;1;0;0.3082;3.78
4;0;1;2;1;0;0;0.3082;3.83
4;4;1;2;1;0;0;0.3082;3.83
2;0;4;2;1;0;0;0.3082;3.85
2;0;4;1;1;0;1;0.3082;3.86
2;3;4;1;1;1;1;0.3082;3.86
4;3;1;2;1;0;0;0.3082;3.92
2;3;4;1;1;0;0;0.3082;3.93
2;0;5;1;0;1;0;0.3082;3.97
2;0;4;1;1;0;0;0.3082;3.99
2;1;5;1;1;0;1;0.3082;4.01
4;4;1;2;1;1;0;0.3082;4.05
4;5;1;2;1;0;0;0.3082;4.06
4;5;1;2;1;1;0;0.3082;4.08
4;5;1;2;1;0;1;0.3082;4.09
2;0;4;2;1;0;1;0.3082;4.11
4;0;1;2;1;0;1;0.3082;4.12
4;4;1;2;1;0;1;0.3082;4.16
