#@seed 1780
2;3;4;1;1;1;0;0.3082;4.21
4;3;1;2;1;1;0;0.3082;4.27
2;4;4;2;1;0;1;0.3082;4.28
2;0;5;1;0;1;1;0.3082;4.3
4;5;1;2;1;1;1;0.3082;4.3
2;0;4;1;1;1;0;0.3082;4.31
4;0;1;2;1;1;0;0.3082;4.31
4;2;1;2;1;0;1;0.3082;4.34
2;1;5;1;0;0;1;0.3082;4.35
4;4;1;2;1;1;1;0.3082;4.36
4;2;1;2;1;0;0;0.3082;4.39
2;4;4;2;1;0;0;0.3082;4.47
2;0;4;1;1;1;1;0.3082;4.48
4;0;1;2;1;1;1;0.3082;4.51
2;0;5;1;0;0;0;0.3082;4.52
2;5;5;1;0;0;0;0.3082;4.52
2;4;5;1;0;0;0;0.3082;4.59
2;3;5;1;0;0;0;0.3082;4.64
4;1;1;2;1;1;1;0.3082;4.66
2;0;4;2;1;1;0;0.3082;4.69
2;0;5;1;0;0;1;0.3082;4.7
4;2;1;2;1;1;1;0.3082;4.7
2;2;4;1;1;0;0;0.3082;4.73
2;3;4;1;1;0;1;0.3082;4.78
2;2;5;1;0;1;0;0.3082;4.78
2;4;5;1;0;1;0;0.3082;4.78
2;4;4;1;1;1;1;0.3082;4.87
2;3;5;1;0;1;0;0.3082;4.88
2;4;5;1;0;0;1;0.3082;4.97
2;3;5;1;0;0;1;0.3082;5.03
2;2;5;1;0;1;1;0.3082;5.06
2;1;5;1;0;1;1;0.3082;5.11
2;3;4;2;1;1;1;0.3082;5.13
2;3;5;1;0;1;1;0.3082;5.21
2;5;5;2;0;0;0;0.3082;5.25
2;4;4;2;1;1;0;0.3082;5.28
2;0;5;2;0;1;0;0.3082;5.31
2;3;4;2;1;0;0;0.3082;5.43
2;2;4;1;1;1;0;0.3082;5.46
2;3;5;2;0;0;0;0.3082;5.47
2;2;4;2;1;1;0;0.3082;5.54
2;0;4;2;1;1;1;0.3082;5.55
2;1;5;1;0;0;0;0.3082;5.6
2;2;5;2;0;1;0;0.3082;5.6
2;3;5;2;0;1;0;0.3082;5.63
2;2;4;2;1;1;1;0.3082;5.66
2;3;5;2;0;0;1;0.3082;5.8
2;2;4;1;1;0;1;0.3082;5.88
2;2;5;2;0;0;1;0.3082;5.89
2;2;5;2;0;1;1;0.3082;5.89
2;4;5;2;0;0;0;0.3082;5.97
2;2;4;1;1;1;1;0.3082;6.03
2;4;5;2;0;0;1;0.3082;6.05
2;1;4;2;1;1;1;0.3082;6.16
2;1;5;1;0;1;0;0.3082;6.16
2;0;5;2;0;1;1;0.3082;6.17
2;3;5;2;0;1;1;0.3082;6.23
2;2;4;2;1;0;0;0.3082;6.69
2;2;4;2;1;0;1;0.3082;6.69
2;4;5;1;0;1;1;0.3082;6.77
2;4;4;1;1;0;0;0.3082;6.95
2;4;5;2;0;1;1;0.3082;6.98
2;4;5;2;0;1;0;0.3082;7.2
2;4;4;1;1;0;1;0.3082;7.47
2;4;4;1;1;1;0;0.3082;7.51
2;1;4;0;0;0;0;0.3065;5.2
2;1;4;0;0;1;0;0.3065;5.33
2;1;4;0;0;0;1;0.3065;5.63
2;1;4;0;0;1;1;0.3065;5.68
2;1;4;1;0;0;0;0.3065;1.88
2;1;4;1;0;1;0;0.3065;1.93
2;1;4;1;0;0;1;0.3065;2.13
2;1;4;1;0;1;1;0.3065;2.34
3;0;5;1;1;0;0;0.3059;2.23
3;0;5;2;1;0;0;0.3059;2.33
3;0;5;1;1;0;1;0.3059;2.34
3;0;5;2;1;0;1;0.3059;2.7
3;3;5;1;1;0;0;0.3059;4.23
3;4;5;2;1;0;0;0.3059;4.31
3;4;5;1;1;0;1;0.3059;4.35
3;3;5;2;1;0;0;0.3059;4.42
3;3;5;1;1;0;1;0.3059;4.45
3;4;5;2;1;0;1;0.3059;4.51
3;4;5;1;1;0;0;0.3059;4.55
3;3;5;2;1;0;1;0.3059;4.56
2;1;4;2;0;1;0;0.3023;3.07
2;1;4;2;0;0;0;0.3023;3.2
2;1;4;2;0;1;1;0.3023;3.4
2;1;4;2;0;0;1;0.3023;3.57
3;4;3;1;1;0;0;0.3006;0.5
0;0;3;1;0;0;0;0.3006;0.51
0;0;3;1;1;0;0;0.3006;0.51
3;2;3;1;0;0;0;0.3006;0.51
0;4;3;1;1;0;0;0.3006;0.52
3;2;3;1;0;1;0;0.3006;0.52
3;2;3;1;1;0;0;0.3006;0.52
3;3;3;1;0;0;0;0.3006;0.52
3;4;3;1;0;0;0;0.3006;0.52
3;4;3;1;0;1;0;0.3006;0.52
3;4;3;1;1;1;0;0.3006;0.52
0;1;3;1;0;0;0;0.3006;0.53
0;1;3;1;0;1;0;0.3006;0.53
0;1;3;1;1;1;0;0.3006;0.53
3;2;3;1;1;1;0;0.3006;0.53
3;3;3;1;0;1;0;0.3006;0.53
3;3;3;1;1;0;0;0.3006;0.53
0;0;3;1;0;1;0;0.3006;0.54
0;3;3;1;1;1;0;0.3006;0.54
0;4;3;1;1;1;0;0.3006;0.54
3;0;3;1;1;1;0;0.3006;0.54
0;3;3;1;1;0;0;0.3006;0.55
3;3;3;1;1;1;0;0.3006;0.56
3;4;3;2;0;0;0;0.3006;0.61
3;4;3;2;1;0;0;0.3006;0.61
0;3;3;1;0;1;0;0.3006;0.62
3;2;3;2;1;0;0;0.3006;0.62
6;0;3;1;1;0;0;0.3006;0.62
0;0;3;2;0;0;0;0.3006;0.63
0;1;3;2;0;0;0;0.3006;0.63
0;1;3;2;1;0;0;0.3006;0.63
0;3;3;2;1;0;0;0.3006;0.63
0;4;3;2;0;0;0;0.3006;0.63
3;0;3;2;0;0;0;0.3006;0.63
3;3;3;2;0;0;0;0.3006;0.63
3;4;3;1;1;0;1;0.3006;0.63
5;0;3;1;1;0;0;0.3006;0.63
5;1;3;1;0;0;0;0.3006;0.63
5;1;3;1;0;1;0;0.3006;0.63
5;1;3;1;1;1;0;0.3006;0.63
5;2;3;1;1;0;0;0.3006;0.63
5;3;3;1;1;1;0;0.3006;0.63
6;0;3;1;1;1;0;0.3006;0.63
3;2;3;2;0;0;0;0.3006;0.64
3;4;3;1;1;1;1;0.3006;0.64
5;1;3;1;1;0;0;0.3006;0.64
5;2;3;1;0;0;0;0.3006;0.64
5;3;3;1;1;0;0;0.3006;0.64
6;1;3;1;0;0;0;0.3006;0.64
6;5;3;1;0;1;0;0.3006;0.64
0;0;3;2;0;1;0;0.3006;0.65
0;3;3;2;1;1;0;0.3006;0.65
0;4;3;2;0;1;0;0.3006;0.65
3;0;3;1;1;1;1;0.3006;0.65
3;0;3;2;0;1;0;0.3006;0.65
3;0;3;2;1;1;0;0.3006;0.65
3;2;3;2;0;1;0;0.3006;0.65
3;3;3;1;0;0;1;0.3006;0.65
3;3;3;1;1;0;1;0.3006;0.65
5;2;3;1;0;1;0;0.3006;0.65
5;3;3;1;0;1;0;0.3006;0.65
6;1;3;1;0;1;0;0.3006;0.65
6;1;3;1;1;0;0;0.3006;0.65
6;2;3;1;1;1;0;0.3006;0.65
0;1;3;2;1;1;0;0.3006;0.66
3;2;3;1;1;0;1;0.3006;0.66
3;2;3;1;1;1;1;0.3006;0.66
3;4;3;1;0;0;1;0.3006;0.66
3;5;3;2;0;1;0;0.3006;0.66
0;0;3;1;0;1;1;0.3006;0.67
0;1;3;1;0;1;1;0.3006;0.67
0;1;3;1;1;0;0;0.3006;0.67
0;1;3;1;1;1;1;0.3006;0.67
0;3;3;1;0;1;1;0.3006;0.67
0;4;3;1;1;1;1;0.3006;0.67
3;3;3;1;1;1;1;0.3006;0.67
6;5;3;1;0;0;0;0.3006;0.67
0;0;3;1;1;1;1;0.3006;0.68
3;2;3;1;0;0;1;0.3006;0.68
3;4;3;1;0;1;1;0.3006;0.68
3;4;3;2;0;1;0;0.3006;0.68
0;3;3;2;0;1;0;0.3006;0.71
3;0;3;2;1;0;0;0.3006;0.71
6;1;3;1;1;1;0;0.3006;0.71
0;0;3;1;1;0;1;0.3006;0.72
0;0;3;1;1;1;0;0.3006;0.72
0;1;3;1;0;0;1;0.3006;0.72
0;1;3;1;1;0;1;0.3006;0.72
5;1;3;2;1;0;0;0.3006;0.72
6;0;3;1;0;1;0;0.3006;0.72
3;2;3;0;1;1;0;0.3006;0.73
5;1;3;2;0;0;0;0.3006;0.73
5;3;3;1;1;0;1;0.3006;0.73
3;3;3;1;0;1;1;0.3006;0.74
5;3;3;2;1;0;0;0.3006;0.74
6;4;3;2;0;0;0;0.3006;0.74
6;0;3;2;0;0;0;0.3006;0.75
3;2;3;0;0;1;0;0.3006;0.76
5;1;3;1;1;1;1;0.3006;0.76
5;3;3;2;1;1;0;0.3006;0.76
6;3;3;2;1;1;0;0.3006;0.76
6;4;3;2;0;1;0;0.3006;0.76
3;4;3;2;1;0;1;0.3006;0.77
5;0;3;1;1;0;1;0.3006;0.77
5;3;3;1;0;0;1;0.3006;0.77
5;3;3;2;0;0;0;0.3006;0.77
6;0;3;1;1;1;1;0.3006;0.77
6;1;3;2;0;1;0;0.3006;0.77
5;1;3;2;0;1;0;0.3006;0.78
5;1;3;2;1;1;0;0.3006;0.78
5;3;3;1;1;1;1;0.3006;0.78
5;3;3;2;0;1;0;0.3006;0.78
6;0;3;1;0;1;1;0.3006;0.78
6;4;3;1;1;1;1;0.3006;0.78
3;0;3;2;0;0;1;0.3006;0.79
5;2;3;1;0;0;1;0.3006;0.79
6;1;3;1;1;1;1;0.3006;0.79
6;5;3;1;0;1;1;0.3006;0.79
3;0;3;2;1;0;1;0.3006;0.8
5;2;3;1;0;1;1;0.3006;0.8
6;1;3;1;0;1;1;0.3006;0.8
0;3;3;1;1;0;1;0.3006;0.81
3;4;3;2;0;1;1;0.3006;0.81
3;5;3;2;0;0;1;0.3006;0.81
5;1;3;1;1;0;1;0.3006;0.81
0;3;3;2;1;1;1;0.3006;0.82
2;0;3;1;1;1;0;0.3006;0.82
3;2;3;2;0;1;1;0.3006;0.82
6;2;3;1;1;1;1;0.3006;0.82
2;0;3;1;0;1;0;0.3006;0.83
0;1;3;2;1;0;1;0.3006;0.84
3;0;3;2;1;1;1;0.3006;0.84
6;1;3;1;1;0;1;0.3006;0.84
0;1;3;2;0;1;1;0.3006;0.85
0;1;3;2;1;1;1;0.3006;0.85
0;3;3;2;0;1;1;0.3006;0.85
5;4;3;2;1;1;0;0.3006;0.85
6;0;3;1;1;0;1;0.3006;0.85
6;1;3;1;0;0;1;0.3006;0.85
5;3;3;1;0;1;1;0.3006;0.86
0;0;3;2;0;0;1;0.3006;0.87
6;5;3;1;0;0;1;0.3006;0.87
5;1;3;1;0;1;1;0.3006;0.88
0;4;3;2;0;0;1;0.3006;0.89
3;0;3;1;1;0;1;0.3006;0.89
3;2;3;0;1;1;1;0.3006;0.89
5;3;3;2;0;0;1;0.3006;0.89
0;3;3;2;1;0;1;0.3006;0.9
5;3;3;2;1;0;1;0.3006;0.9
2;0;3;1;1;0;0;0.3006;0.91
3;2;3;0;0;1;1;0.3006;0.91
5;1;3;2;1;0;1;0.3006;0.91
5;1;3;2;0;0;1;0.3006;0.92
6;1;3;2;0;0;0;0.3006;0.92
0;1;3;2;0;1;0;0.3006;0.93
6;3;3;2;1;1;1;0.3006;0.93
0;4;3;1;1;0;1;0.3006;0.94
2;0;3;1;1;1;1;0.3006;0.95
2;0;3;1;0;1;1;0.3006;0.96
3;1;3;1;1;0;0;0.3006;0.96
0;4;3;1;0;0;0;0.3006;0.97
0;5;3;1;0;0;0;0.3006;0.97
0;3;3;1;0;0;0;0.3006;0.98
0;5;3;1;1;0;0;0.3006;0.98
3;4;3;2;0;0;1;0.3006;0.98
6;1;3;2;0;0;1;0.3006;0.98
3;0;3;1;0;0;0;0.3006;0.99
3;0;3;1;1;0;0;0.3006;0.99
3;5;3;1;0;0;0;0.3006;0.99
0;2;3;1;1;1;0;0.3006;1.0
0;5;3;1;1;1;0;0.3006;1.0
3;1;3;1;0;0;0;0.3006;1.0
3;2;3;2;1;0;1;0.3006;1.0
6;4;3;2;0;0;1;0.3006;1.0
0;2;3;1;1;0;0;0.3006;1.01
0;4;3;1;0;1;0;0.3006;1.01
3;0;3;1;0;1;0;0.3006;1.01
0;0;3;2;0;1;1;0.3006;1.02
3;1;3;1;1;1;0;0.3006;1.02
3;5;3;1;0;1;0;0.3006;1.03
0;2;3;1;0;0;0;0.3006;1.04
0;4;3;2;0;1;1;0.3006;1.04
2;0;3;1;1;0;1;0.3006;1.04
3;1;3;1;0;1;0;0.3006;1.07
0;2;3;1;0;1;0;0.3006;1.08
5;1;3;2;0;1;1;0.3006;1.08
5;0;3;1;1;1;0;0.3006;1.11
0;5;3;1;0;1;0;0.3006;1.12
3;2;3;1;0;1;1;0.3006;1.12
0;0;3;2;1;0;1;0.3006;1.13
6;3;3;2;1;0;1;0.3006;1.14
0;0;3;2;1;0;0;0.3006;1.15
0;4;3;1;0;1;1;0.3006;1.15
5;3;3;2;1;1;1;0.3006;1.16
6;5;3;1;1;0;0;0.3006;1.16
3;2;3;0;1;0;0;0.3006;1.18
0;3;3;1;0;0;1;0.3006;1.19
6;2;3;1;1;0;1;0.3006;1.19
3;5;3;1;1;0;0;0.3006;1.2
6;2;3;1;1;0;0;0.3006;1.2
6;4;3;1;1;0;0;0.3006;1.2
5;1;3;1;0;0;1;0.3006;1.21
5;4;3;1;0;0;0;0.3006;1.21
6;2;3;1;0;0;0;0.3006;1.21
6;3;3;1;1;0;0;0.3006;1.21
6;5;3;1;1;1;0;0.3006;1.21
3;1;3;1;0;0;1;0.3006;1.22
3;2;3;2;0;0;1;0.3006;1.22
3;2;3;2;1;1;0;0.3006;1.23
6;3;3;1;1;1;0;0.3006;1.23
0;4;3;2;1;0;0;0.3006;1.24
0;4;3;2;1;1;0;0.3006;1.24
3;5;3;2;1;0;0;0.3006;1.24
5;4;3;1;0;1;0;0.3006;1.24
6;2;3;1;0;1;0;0.3006;1.24
6;4;3;1;0;1;0;0.3006;1.24
3;0;3;1;0;0;1;0.3006;1.25
5;2;3;1;1;1;0;0.3006;1.25
5;4;3;1;1;0;0;0.3006;1.25
5;4;3;1;1;1;0;0.3006;1.25
0;2;3;1;1;1;1;0.3006;1.26
0;3;3;1;1;1;1;0.3006;1.26
3;1;3;1;1;0;1;0.3006;1.26
5;3;3;1;0;0;0;0.3006;1.26
3;5;3;2;1;1;0;0.3006;1.27
6;3;3;1;0;1;0;0.3006;1.27
0;0;3;1;0;0;1;0.3006;1.28
0;0;3;2;1;1;0;0.3006;1.29
0;5;3;1;0;1;1;0.3006;1.29
0;5;3;1;1;1;1;0.3006;1.29
3;1;3;1;0;1;1;0.3006;1.29
3;4;3;2;1;1;0;0.3006;1.29
3;1;3;2;1;0;0;0.3006;1.3
3;3;3;2;1;0;0;0.3006;1.3
3;2;3;0;1;0;1;0.3006;1.31
3;0;3;1;0;1;1;0.3006;1.32
0;3;3;2;0;0;0;0.3006;1.33
3;0;3;2;0;1;1;0.3006;1.34
3;1;3;2;0;0;0;0.3006;1.34
3;3;3;2;0;0;1;0.3006;1.34
3;3;3;2;1;1;0;0.3006;1.34
3;5;3;2;0;0;0;0.3006;1.34
3;5;3;1;1;1;0;0.3006;1.35
3;5;3;2;0;1;1;0.3006;1.35
5;2;3;1;1;0;1;0.3006;1.35
3;3;3;2;0;1;0;0.3006;1.36
5;5;3;1;0;1;0;0.3006;1.36
3;1;3;1;1;1;1;0.3006;1.37
3;1;3;2;0;1;0;0.3006;1.37
6;1;3;2;0;1;1;0.3006;1.37
0;4;3;1;0;0;1;0.3006;1.38
6;0;3;2;1;0;0;0.3006;1.38
3;5;3;0;1;0;0;0.3006;1.39
3;5;3;0;0;0;0;0.3006;1.4
5;5;3;1;0;0;0;0.3006;1.4
3;1;3;2;1;1;0;0.3006;1.41
0;2;3;1;0;1;1;0.3006;1.42
5;4;3;2;0;0;0;0.3006;1.43
0;5;3;1;0;0;1;0.3006;1.44
0;5;3;1;1;0;1;0.3006;1.44
6;3;3;1;0;0;0;0.3006;1.44
6;3;3;2;1;0;0;0.3006;1.44
0;2;3;1;1;0;1;0.3006;1.45
6;1;3;2;1;0;0;0.3006;1.45
5;0;3;2;1;1;0;0.3006;1.47
5;4;3;1;1;0;1;0.3006;1.47
6;0;3;2;0;1;0;0.3006;1.47
6;0;3;2;1;1;0;0.3006;1.47
6;1;3;2;1;1;0;0.3006;1.47
6;3;3;2;0;0;0;0.3006;1.47
6;5;3;1;1;1;1;0.3006;1.47
3;5;3;0;1;1;0;0.3006;1.48
6;4;3;2;0;1;1;0.3006;1.48
6;4;3;2;1;1;0;0.3006;1.48
3;5;3;1;0;1;1;0.3006;1.5
5;4;3;1;0;1;1;0.3006;1.5
6;2;3;1;0;1;1;0.3006;1.5
6;3;3;1;1;1;1;0.3006;1.5
6;4;3;1;0;1;1;0.3006;1.5
6;4;3;2;1;0;0;0.3006;1.5
3;2;3;0;0;0;0;0.3006;1.51
5;3;3;2;0;1;1;0.3006;1.51
5;4;3;1;1;1;1;0.3006;1.51
3;3;3;2;1;1;1;0.3006;1.53
0;2;3;1;0;0;1;0.3006;1.54
3;5;3;2;1;0;1;0.3006;1.54
5;0;3;1;0;0;0;0.3006;1.54
6;3;3;2;0;1;0;0.3006;1.54
3;1;3;2;1;0;1;0.3006;1.55
5;4;3;1;0;0;1;0.3006;1.55
6;3;3;1;0;1;1;0.3006;1.55
3;5;3;2;1;1;1;0.3006;1.56
5;0;3;1;0;1;1;0.3006;1.56
0;0;3;2;1;1;1;0.3006;1.57
0;4;3;2;1;1;1;0.3006;1.57
2;0;3;1;0;0;0;0.3006;1.57
3;2;3;2;1;1;1;0.3006;1.58
5;0;3;1;0;1;0;0.3006;1.58
3;5;3;1;0;0;1;0.3006;1.59
3;5;3;1;1;0;1;0.3006;1.59
5;4;3;2;0;1;0;0.3006;1.59
5;5;3;1;1;0;0;0.3006;1.59
5;2;3;1;1;1;1;0.3006;1.6
6;3;3;1;1;0;1;0.3006;1.6
6;3;3;1;0;0;1;0.3006;1.61
6;4;3;1;0;0;1;0.3006;1.63
0;1;3;2;0;0;1;0.3006;1.64
3;1;3;2;0;1;1;0.3006;1.65
3;3;3;2;0;1;1;0.3006;1.65
3;3;3;2;1;0;1;0.3006;1.65
5;5;3;1;1;0;1;0.3006;1.65
0;4;3;2;1;0;1;0.3006;1.66
3;1;3;2;0;0;1;0.3006;1.66
3;4;3;2;1;1;1;0.3006;1.66
5;0;3;1;0;0;1;0.3006;1.68
5;5;3;1;1;1;1;0.3006;1.68
6;2;3;1;0;0;1;0.3006;1.68
3;1;3;2;1;1;1;0.3006;1.69
6;4;3;1;1;1;0;0.3006;1.7
3;5;3;0;0;0;1;0.3006;1.71
6;0;3;2;0;0;1;0.3006;1.71
3;5;3;0;1;1;1;0.3006;1.72
3;5;3;0;0;1;1;0.3006;1.73
5;0;3;2;0;0;0;0.3006;1.74
5;4;3;2;0;0;1;0.3006;1.76
5;0;3;2;1;1;1;0.3006;1.77
5;5;3;1;1;1;0;0.3006;1.78
6;0;3;2;0;1;1;0.3006;1.78
6;0;3;2;1;1;1;0.3006;1.78
5;4;3;2;1;0;0;0.3006;1.8
6;1;3;2;1;1;1;0.3006;1.8
6;4;3;2;1;1;1;0.3006;1.8
0;3;3;2;0;0;1;0.3006;1.81
6;5;3;1;1;0;1;0.3006;1.81
6;0;3;2;1;0;1;0.3006;1.83
5;4;3;2;1;1;1;0.3006;1.84
6;1;3;2;1;0;1;0.3006;1.84
3;2;3;0;0;0;1;0.3006;1.85
3;5;3;1;1;1;1;0.3006;1.85
5;5;3;1;0;0;1;0.3006;1.85
6;3;3;2;0;1;1;0.3006;1.85
5;0;3;2;0;1;0;0.3006;1.87
6;4;3;2;1;0;1;0.3006;1.88
3;5;3;0;0;1;0;0.3006;1.89
5;4;3;2;1;0;1;0.3006;1.89
2;0;3;1;0;0;1;0.3006;1.9
5;0;3;2;1;0;0;0.3006;1.91
6;3;3;2;0;0;1;0.3006;1.91
6;4;3;1;0;0;0;0.3006;1.94
5;5;3;1;0;1;1;0.3006;1.96
3;5;3;0;1;0;1;0.3006;2.01
5;1;3;2;1;1;1;0.3006;2.05
5;0;3;1;1;1;1;0.3006;2.06
5;0;3;2;1;0;1;0.3006;2.06
6;0;3;1;0;0;0;0.3006;2.09
5;0;3;2;0;1;1;0.3006;2.26
5;0;3;2;0;0;1;0.3006;2.32
5;4;3;2;0;1;1;0.3006;2.38
6;0;3;1;0;0;1;0.3006;2.43
6;4;3;1;1;0;1;0.3006;2.97
4;1;3;1;1;0;0;0.2992;0.6
4;3;3;1;0;0;0;0.2992;0.6
4;0;3;1;0;1;0;0.2992;0.61
4;0;3;1;1;1;0;0.2992;0.61
4;0;3;1;0;0;0;0.2992;0.62
4;1;3;1;0;0;0;0.2992;0.63
4;3;3;1;0;1;0;0.2992;0.63
4;3;3;1;1;1;0;0.2992;0.63
4;1;3;1;0;1;0;0.2992;0.65
4;5;3;1;1;1;0;0.2992;0.65
4;4;3;1;1;1;0;0.2992;0.66
4;5;3;1;0;0;0;0.2992;0.67
4;0;3;1;1;0;0;0.2992;0.7
4;5;3;1;0;1;0;0.2992;0.7
4;0;3;1;0;0;1;0.2992;0.74
4;1;3;1;1;0;1;0.2992;0.75
4;3;3;1;0;1;1;0.2992;0.75
4;5;3;1;1;1;1;0.2992;0.75
4;0;3;1;1;0;1;0.2992;0.76
4;1;3;1;0;0;1;0.2992;0.76
4;1;3;1;0;1;1;0.2992;0.76
4;3;3;1;0;0;1;0.2992;0.76
4;3;3;1;1;1;1;0.2992;0.76
4;4;3;1;1;0;1;0.2992;0.76
4;4;3;1;1;1;1;0.2992;0.79
4;5;3;1;1;0;1;0.2992;0.79
1;4;3;1;0;1;0;0.2992;0.8
4;0;3;1;1;1;1;0.2992;0.8
4;3;3;1;1;0;1;0.2992;0.8
1;3;3;1;1;1;0;0.2992;0.81
4;5;3;1;0;1;1;0.2992;0.84
4;5;3;1;0;0;1;0.2992;0.86
4;0;3;1;0;1;1;0.2992;0.87
4;1;3;1;1;1;1;0.2992;0.9
4;5;3;1;1;0;0;0.2992;0.9
1;5;3;1;1;1;0;0.2992;0.91
1;1;3;1;0;1;0;0.2992;0.92
1;3;3;1;0;1;0;0.2992;0.93
1;4;3;1;0;1;1;0.2992;0.95
1;1;3;1;1;1;0;0.2992;0.99
1;2;3;1;1;1;0;0.2992;0.99
1;2;3;1;0;1;1;0.2992;1.02
4;3;3;1;1;0;0;0.2992;1.02
1;0;3;1;0;1;0;0.2992;1.03
4;1;3;1;1;1;0;0.2992;1.05
1;0;3;1;1;1;0;0.2992;1.1
1;3;3;1;1;1;1;0.2992;1.1
4;4;3;1;1;0;0;0.2992;1.1
4;4;3;1;0;0;0;0.2992;1.11
4;2;3;1;0;0;0;0.2992;1.15
4;2;3;1;1;0;0;0.2992;1.16
4;4;3;1;0;1;0;0.2992;1.19
1;3;3;1;0;1;1;0.2992;1.2
1;0;3;1;0;1;1;0.2992;1.24
1;0;3;1;1;1;1;0.2992;1.24
1;4;3;1;1;1;1;0.2992;1.25
1;1;3;1;1;1;1;0.2992;1.27
1;2;3;1;1;1;1;0.2992;1.29
1;2;3;1;0;1;0;0.2992;1.31
1;5;3;1;0;1;0;0.2992;1.35
1;5;3;1;1;1;1;0.2992;1.36
4;2;3;1;1;1;0;0.2992;1.36
4;2;3;1;0;1;0;0.2992;1.38
4;4;3;1;0;0;1;0.2992;1.44
4;4;3;1;0;1;1;0.2992;1.44
4;2;3;1;0;0;1;0.2992;1.46
4;2;3;1;0;1;1;0.2992;1.46
4;2;3;1;1;0;1;0.2992;1.46
4;2;3;1;1;1;1;0.2992;1.57
1;4;3;1;1;1;0;0.2992;1.75
1;1;3;1;0;1;1;0.2992;1.78
1;5;3;1;0;1;1;0.2992;2.09
6;4;0;2;1;0;0;0.2942;1.84
0;3;0;2;1;0;0;0.2942;1.93
6;3;0;2;1;1;0;0.2942;2.01
0;4;4;2;1;1;0;0.2942;2.07
6;3;0;2;1;0;1;0.2942;2.11
0;4;4;2;1;0;1;0.2942;2.23
6;3;4;2;1;1;0;0.2942;2.29
6;3;4;2;1;0;1;0.2942;2.31
6;4;4;2;1;1;1;0.2942;2.35
6;3;4;2;1;1;1;0.2942;2.37
0;3;5;2;0;0;1;0.2942;2.51
0;4;5;2;0;1;1;0.2942;2.6
0;4;4;2;1;0;0;0.2942;2.64
6;3;4;2;1;0;0;0.2942;2.65
0;3;5;2;0;0;0;0.2942;2.68
6;4;0;2;1;1;0;0.2942;2.71
0;3;5;2;0;1;0;0.2942;2.78
0;3;5;2;0;1;1;0.2942;2.91
0;4;4;2;1;1;1;0.2942;2.97
6;4;5;2;0;0;1;0.2942;3.07
6;3;0;2;1;0;0;0.2942;3.15
6;3;0;2;1;1;1;0.2942;3.19
6;4;5;2;0;0;0;0.2942;3.22
6;4;4;2;1;1;0;0.2942;3.28
6;4;4;2;1;0;1;0.2942;3.48
0;3;0;2;1;0;1;0.2942;3.52
6;4;0;2;1;1;1;0.2942;3.52
0;4;0;2;1;1;0;0.2942;3.54
0;4;0;2;1;0;1;0.2942;3.66
6;4;0;2;1;0;1;0.2942;3.77
0;3;4;2;1;1;0;0.2942;3.83
6;4;4;2;1;0;0;0.2942;3.92
0;4;5;2;0;1;0;0.2942;4.16
0;4;5;2;0;0;0;0.2942;4.32
0;3;4;2;1;1;1;0.2942;4.36
