#@seed 1780
6;3;5;2;0;0;0;0.2942;4.52
0;4;0;2;1;0;0;0.2942;4.54
0;4;5;2;0;0;1;0.2942;4.73
6;4;5;2;0;1;0;0.2942;4.75
6;4;5;2;0;1;1;0.2942;4.82
0;3;0;2;1;1;0;0.2942;4.83
6;3;5;2;0;0;1;0.2942;4.91
6;3;5;2;0;1;0;0.2942;4.95
0;3;0;2;1;1;1;0.2942;5.25
6;3;5;2;0;1;1;0.2942;5.43
0;4;0;2;1;1;1;0.2942;5.89
0;3;4;2;1;0;0;0.2942;6.57
0;3;4;2;1;0;1;0.2942;7.35
0;2;3;2;1;0;0;0.293;0.63
0;2;3;2;1;1;0;0.293;0.65
4;4;3;2;0;0;0;0.293;0.71
4;0;3;2;1;1;0;0.293;0.72
4;3;3;2;0;0;0;0.293;0.72
4;4;3;2;1;0;0;0.293;0.72
4;0;3;2;0;0;0;0.293;0.73
4;2;3;2;1;1;0;0.293;0.73
4;3;3;2;1;0;0;0.293;0.73
4;5;3;2;1;1;0;0.293;0.73
4;3;3;2;1;1;0;0.293;0.74
4;4;3;2;0;1;0;0.293;0.74
4;0;3;2;1;0;0;0.293;0.75
4;4;3;2;1;1;0;0.293;0.75
5;2;3;2;1;0;0;0.293;0.75
4;0;3;2;0;1;0;0.293;0.76
5;2;3;2;1;1;0;0.293;0.76
5;5;3;2;1;1;0;0.293;0.77
0;2;3;2;0;1;1;0.293;0.78
4;5;3;2;1;0;0;0.293;0.78
6;2;3;2;0;0;0;0.293;0.78
6;2;3;2;1;1;0;0.293;0.78
6;2;3;2;0;1;0;0.293;0.79
6;2;3;2;1;0;0;0.293;0.79
4;5;3;2;0;1;0;0.293;0.8
4;3;3;2;0;1;0;0.293;0.83
0;2;3;2;0;1;0;0.293;0.87
0;2;3;0;0;0;0;0.293;0.89
0;2;3;2;1;0;1;0.293;0.89
4;3;3;2;1;1;1;0.293;0.89
4;5;3;2;0;0;1;0.293;0.89
4;3;3;2;1;0;1;0.293;0.9
6;2;3;2;1;1;1;0.293;0.9
4;0;3;2;1;0;1;0.293;0.91
4;3;3;2;0;0;1;0.293;0.91
4;5;3;2;1;1;1;0.293;0.91
6;2;3;2;0;1;1;0.293;0.91
4;5;3;2;0;1;1;0.293;0.92
4;5;3;2;1;0;1;0.293;0.92
4;3;3;2;0;1;1;0.293;0.93
4;4;3;2;1;0;1;0.293;0.94
5;2;3;0;1;1;0;0.293;0.94
5;2;3;2;1;1;1;0.293;0.95
5;2;3;2;1;0;1;0.293;0.96
2;0;3;2;0;0;0;0.293;0.98
4;4;3;2;0;0;1;0.293;0.98
6;2;3;2;1;0;1;0.293;1.0
6;2;3;2;0;0;1;0.293;1.01
4;0;3;2;0;0;1;0.293;1.02
4;0;3;2;1;1;1;0.293;1.05
2;0;3;2;1;1;1;0.293;1.07
5;2;3;0;1;0;1;0.293;1.14
0;2;3;2;1;1;1;0.293;1.15
1;4;3;2;1;1;0;0.293;1.15
0;2;3;2;0;0;0;0.293;1.19
2;0;3;2;0;0;1;0.293;1.19
1;0;3;2;0;1;0;0.293;1.2
1;4;3;2;0;1;1;0.293;1.2
0;5;3;2;1;0;0;0.293;1.21
4;5;3;2;0;0;0;0.293;1.21
0;5;3;2;0;0;0;0.293;1.22
4;4;3;2;1;1;1;0.293;1.22
1;1;3;2;0;1;0;0.293;1.24
4;4;3;2;0;1;1;0.293;1.24
0;5;3;2;1;1;0;0.293;1.25
4;0;3;2;0;1;1;0.293;1.27
1;3;3;2;0;1;0;0.293;1.29
1;5;3;2;1;1;0;0.293;1.29
2;0;3;2;1;1;0;0.293;1.3
5;2;3;0;1;1;1;0.293;1.3
0;5;3;2;0;1;0;0.293;1.31
1;0;3;2;1;1;0;0.293;1.36
1;4;3;2;0;1;0;0.293;1.36
4;1;3;2;1;0;0;0.293;1.37
0;5;3;0;1;0;0;0.293;1.38
4;2;3;2;1;0;0;0.293;1.38
4;1;3;2;0;0;0;0.293;1.39
4;2;3;2;0;0;0;0.293;1.39
4;2;3;2;0;1;0;0.293;1.39
1;2;3;2;1;1;0;0.293;1.41
4;1;3;2;1;1;0;0.293;1.41
4;2;3;2;1;0;1;0.293;1.41
6;5;3;2;1;0;0;0.293;1.41
0;5;3;0;0;1;0;0.293;1.42
1;5;3;2;0;1;0;0.293;1.42
4;1;3;2;0;1;0;0.293;1.43
0;5;3;0;0;0;0;0.293;1.44
1;2;3;2;0;1;0;0.293;1.45
5;5;3;2;1;1;1;0.293;1.46
6;5;3;2;1;1;0;0.293;1.48
0;2;3;0;1;0;0;0.293;1.49
6;5;3;2;0;1;0;0.293;1.5
0;5;3;2;0;1;1;0.293;1.51
0;2;3;0;1;1;0;0.293;1.52
0;5;3;2;1;1;1;0.293;1.52
6;5;3;0;1;0;0;0.293;1.52
5;5;3;2;1;0;1;0.293;1.56
0;2;3;0;0;1;0;0.293;1.57
2;0;3;0;0;0;0;0.293;1.6
5;2;3;2;0;1;0;0.293;1.6
6;2;3;0;0;0;0;0.293;1.6
1;3;3;2;1;1;1;0.293;1.61
2;0;3;2;0;1;0;0.293;1.61
6;2;3;0;1;0;0;0.293;1.61
6;5;3;0;0;0;0;0.293;1.61
5;5;3;2;0;0;0;0.293;1.63
6;2;3;0;0;1;0;0.293;1.64
6;5;3;0;0;1;0;0.293;1.64
5;5;3;0;1;0;0;0.293;1.65
6;5;3;0;1;1;0;0.293;1.65
1;3;3;2;1;1;0;0.293;1.67
0;5;3;0;0;1;1;0.293;1.68
0;5;3;0;1;1;0;0.293;1.68
0;5;3;0;1;1;1;0.293;1.69
4;2;3;2;1;1;1;0.293;1.69
5;2;3;0;1;0;0;0.293;1.69
6;2;3;0;1;1;0;0.293;1.69
0;5;3;2;1;0;1;0.293;1.7
6;5;3;2;1;1;1;0.293;1.71
4;1;3;2;1;0;1;0.293;1.72
4;2;3;2;0;1;1;0.293;1.72
6;5;3;2;0;1;1;0.293;1.72
0;5;3;2;0;0;1;0.293;1.75
2;0;3;2;0;1;1;0.293;1.75
4;1;3;2;0;0;1;0.293;1.75
5;2;3;2;0;0;0;0.293;1.75
1;4;3;2;1;1;1;0.293;1.76
4;2;3;2;0;0;1;0.293;1.76
4;1;3;2;1;1;1;0.293;1.77
0;2;3;0;1;1;1;0.293;1.78
0;2;3;2;0;0;1;0.293;1.79
6;5;3;2;0;0;0;0.293;1.79
0;2;3;0;0;1;1;0.293;1.8
1;1;3;2;1;1;0;0.293;1.8
4;1;3;2;0;1;1;0.293;1.81
1;3;3;2;0;1;1;0.293;1.82
5;2;3;2;0;1;1;0.293;1.82
1;5;3;2;1;1;1;0.293;1.83
2;0;3;2;1;0;0;0.293;1.86
5;2;3;0;0;0;0;0.293;1.87
0;5;3;0;1;0;1;0.293;1.88
5;5;3;0;0;0;0;0.293;1.89
6;5;3;2;0;0;1;0.293;1.89
2;0;3;0;0;0;1;0.293;1.9
6;2;3;0;0;1;1;0.293;1.9
6;5;3;2;1;0;1;0.293;1.9
6;2;3;0;1;1;1;0.293;1.92
6;5;3;0;0;1;1;0.293;1.92
1;0;3;2;0;1;1;0.293;1.93
5;5;3;2;1;0;0;0.293;1.93
0;2;3;0;1;0;1;0.293;2.0
0;5;3;0;0;0;1;0.293;2.0
1;1;3;2;1;1;1;0.293;2.01
6;5;3;0;1;1;1;0.293;2.01
2;0;3;0;1;1;0;0.293;2.02
5;5;3;2;0;1;1;0.293;2.02
2;0;3;0;1;0;0;0.293;2.03
5;5;3;0;1;1;0;0.293;2.05
5;5;3;0;0;1;0;0.293;2.06
2;0;3;0;0;1;0;0.293;2.07
1;2;3;2;0;1;1;0.293;2.08
5;5;3;2;0;1;0;0.293;2.09
1;1;3;2;0;1;1;0.293;2.1
6;2;3;0;0;0;1;0.293;2.1
0;2;3;0;0;0;1;0.293;2.13
5;5;3;0;0;1;1;0.293;2.13
6;2;3;0;1;0;1;0.293;2.13
6;5;3;0;0;0;1;0.293;2.13
1;0;3;2;1;1;1;0.293;2.16
6;5;3;0;1;0;1;0.293;2.16
1;2;3;2;1;1;1;0.293;2.19
5;2;3;0;0;1;0;0.293;2.22
5;5;3;0;1;1;1;0.293;2.24
2;0;3;0;1;1;1;0.293;2.28
5;5;3;0;0;0;1;0.293;2.29
2;0;3;0;0;1;1;0.293;2.31
5;5;3;0;1;0;1;0.293;2.33
2;0;3;2;1;0;1;0.293;2.35
1;5;3;2;0;1;1;0.293;2.36
5;5;3;2;0;0;1;0.293;2.4
2;0;3;0;1;0;1;0.293;2.51
5;2;3;2;0;0;1;0.293;2.54
5;2;3;0;0;0;1;0.293;2.63
5;2;3;0;0;1;1;0.293;2.93
1;0;3;1;0;0;0;0.293;0.51
1;4;3;1;1;0;0;0.293;0.62
1;2;3;1;0;0;0;0.293;0.89
1;1;3;1;0;0;0;0.293;0.9
1;0;3;1;1;0;0;0.293;0.94
1;1;3;1;1;0;0;0.293;0.94
1;5;3;1;0;0;0;0.293;0.94
1;2;3;1;1;0;0;0.293;0.98
1;5;3;1;0;0;1;0.293;0.98
1;5;3;1;1;0;0;0.293;1.05
1;4;3;1;0;0;0;0.293;1.07
1;3;3;1;1;0;0;0.293;1.11
1;2;3;1;0;0;1;0.293;1.22
1;1;3;1;0;0;1;0.293;1.26
1;0;3;1;1;0;1;0.293;1.27
1;3;3;1;0;0;1;0.293;1.31
1;2;3;1;1;0;1;0.293;1.34
1;4;3;1;0;0;1;0.293;1.34
1;1;3;1;1;0;1;0.293;1.38
1;4;3;1;1;0;1;0.293;1.45
1;5;3;1;1;0;1;0.293;1.49
1;3;3;1;0;0;0;0.293;1.52
1;0;3;1;0;0;1;0.293;1.72
1;3;3;1;1;0;1;0.293;1.9
4;1;3;0;0;0;0;0.2885;0.81
4;0;3;0;0;1;0;0.2885;0.82
4;1;3;0;0;1;0;0.2885;0.82
4;0;3;0;0;0;0;0.2885;0.83
4;1;3;0;1;0;0;0.2885;0.83
4;1;3;0;1;1;0;0.2885;0.83
4;4;3;0;0;0;0;0.2885;0.83
4;5;3;0;1;0;0;0.2885;0.83
4;5;3;0;0;0;0;0.2885;0.85
4;3;3;0;1;1;0;0.2885;0.87
4;4;3;0;0;1;0;0.2885;0.87
4;4;3;0;1;0;0;0.2885;0.9
4;1;3;0;1;0;1;0.2885;0.98
4;4;3;0;0;1;1;0.2885;0.98
4;1;3;0;0;0;1;0.2885;0.99
4;5;3;0;0;1;1;0.2885;1.0
4;3;3;0;1;1;1;0.2885;1.01
4;0;3;0;0;0;1;0.2885;1.04
4;5;3;0;0;0;1;0.2885;1.04
4;1;3;0;1;1;1;0.2885;1.05
4;5;3;0;1;1;1;0.2885;1.05
1;0;3;0;0;1;1;0.2885;1.07
4;0;3;0;0;1;1;0.2885;1.07
4;4;3;0;1;0;1;0.2885;1.09
1;3;3;0;0;1;0;0.2885;1.13
4;1;3;0;0;1;1;0.2885;1.13
1;2;3;0;0;1;1;0.2885;1.18
4;5;3;0;0;1;0;0.2885;1.18
1;0;3;0;0;1;0;0.2885;1.26
1;2;3;0;0;1;0;0.2885;1.28
4;5;3;0;1;1;0;0.2885;1.28
1;3;3;0;0;1;1;0.2885;1.3
4;0;3;0;1;0;0;0.2885;1.32
1;5;3;0;1;1;1;0.2885;1.36
4;0;3;0;1;1;1;0.2885;1.37
1;2;3;0;1;1;0;0.2885;1.45
1;1;3;0;0;1;1;0.2885;1.48
4;4;3;0;0;0;1;0.2885;1.49
1;5;3;0;1;1;0;0.2885;1.52
4;2;3;0;1;1;0;0.2885;1.56
1;1;3;0;0;1;0;0.2885;1.57
4;2;3;0;1;0;0;0.2885;1.57
4;3;3;0;1;0;0;0.2885;1.57
1;5;3;0;0;1;0;0.2885;1.58
4;4;3;0;1;1;0;0.2885;1.6
4;3;3;0;0;0;0;0.2885;1.61
4;3;3;0;0;1;0;0.2885;1.61
4;5;3;0;1;0;1;0.2885;1.61
1;1;3;0;1;1;1;0.2885;1.62
1;2;3;0;1;1;1;0.2885;1.62
4;2;3;0;0;1;0;0.2885;1.62
1;4;3;0;1;1;1;0.2885;1.63
1;0;3;0;1;1;1;0.2885;1.65
1;3;3;0;1;1;0;0.2885;1.68
1;4;3;0;0;1;0;0.2885;1.73
1;1;3;0;1;1;0;0.2885;1.75
4;2;3;0;0;0;0;0.2885;1.8
4;4;3;0;1;1;1;0.2885;1.84
4;2;3;0;0;1;1;0.2885;1.85
4;2;3;0;1;0;1;0.2885;1.85
4;2;3;0;0;0;1;0.2885;1.87
4;3;3;0;0;0;1;0.2885;1.88
4;3;3;0;0;1;1;0.2885;1.9
4;2;3;0;1;1;1;0.2885;1.93
1;3;3;0;1;1;1;0.2885;1.94
1;0;3;0;1;1;0;0.2885;2.04
4;3;3;0;1;0;1;0.2885;2.08
1;4;3;0;1;1;0;0.2885;2.11
4;0;3;0;1;1;0;0.2885;2.12
4;0;3;0;1;0;1;0.2885;2.31
1;5;3;0;0;1;1;0.2885;2.4
1;4;3;0;0;1;1;0.2885;2.77
0;0;3;0;0;1;0;0.2882;0.75
0;4;3;0;0;1;0;0.2882;0.78
5;0;3;0;0;0;0;0.2882;0.84
5;3;3;0;1;0;0;0.2882;0.85
6;0;3;0;1;1;0;0.2882;0.88
6;4;3;0;1;1;0;0.2882;0.88
5;4;3;0;0;0;0;0.2882;0.9
6;3;3;0;0;1;0;0.2882;0.9
6;4;3;0;0;1;0;0.2882;0.91
5;0;3;0;0;1;0;0.2882;0.92
5;1;3;0;1;1;0;0.2882;0.95
6;3;3;0;1;1;0;0.2882;0.95
5;4;3;0;0;0;1;0.2882;1.02
5;0;3;0;0;0;1;0.2882;1.06
6;3;3;0;0;1;1;0.2882;1.07
6;3;3;0;1;1;1;0.2882;1.07
6;4;3;0;0;1;1;0.2882;1.07
0;0;3;0;0;0;1;0.2882;1.08
5;1;3;0;1;1;1;0.2882;1.08
5;3;3;0;1;0;1;0.2882;1.08
5;3;3;0;0;1;0;0.2882;1.1
5;3;3;0;0;1;1;0.2882;1.1
6;1;3;0;1;1;1;0.2882;1.11
0;4;3;0;0;0;1;0.2882;1.14
6;0;3;0;1;0;1;0.2882;1.14
6;3;3;0;1;0;1;0.2882;1.14
6;4;3;0;1;1;1;0.2882;1.15
6;4;3;0;0;0;1;0.2882;1.16
6;4;3;0;1;0;1;0.2882;1.22
5;3;3;0;1;1;0;0.2882;1.34
6;3;3;0;0;0;1;0.2882;1.36
0;0;3;0;1;1;1;0.2882;1.39
0;1;3;0;1;0;0;0.2882;1.43
0;1;3;0;0;1;0;0.2882;1.45
0;4;3;0;1;1;0;0.2882;1.45
0;1;3;0;1;1;0;0.2882;1.46
0;3;3;0;0;1;0;0.2882;1.46
0;3;3;0;1;1;0;0.2882;1.46
0;1;3;0;0;0;0;0.2882;1.48
0;4;3;0;0;1;1;0.2882;1.48
0;0;3;0;1;1;0;0.2882;1.62
6;1;3;0;0;0;0;0.2882;1.63
5;1;3;0;0;0;0;0.2882;1.64
5;1;3;0;1;0;0;0.2882;1.64
6;1;3;0;1;0;0;0.2882;1.64
6;1;3;0;0;1;0;0.2882;1.65
5;1;3;0;0;1;0;0.2882;1.67
5;4;3;0;1;0;0;0.2882;1.67
0;2;0;2;1;1;0;0.2882;1.69
5;3;3;0;0;0;0;0.2882;1.7
5;1;3;0;1;0;1;0.2882;1.72
5;4;3;0;1;1;0;0.2882;1.74
6;0;3;0;0;1;0;0.2882;1.74
6;1;3;0;1;1;0;0.2882;1.75
0;1;0;2;1;0;0;0.2882;1.76
0;0;3;0;0;1;1;0.2882;1.76
0;0;3;0;1;0;1;0.2882;1.77
5;3;3;0;1;1;1;0.2882;1.79
0;1;3;0;1;0;1;0.2882;1.81
5;0;3;0;1;1;0;0.2882;1.82
0;1;3;0;0;1;1;0.2882;1.83
0;1;3;0;0;0;1;0.2882;1.85
0;3;3;0;0;1;1;0.2882;1.85
0;3;3;0;1;1;1;0.2882;1.85
5;4;3;0;0;1;0;0.2882;1.85
0;4;3;0;1;1;1;0.2882;1.87
0;1;0;2;1;0;1;0.2882;1.94
6;2;0;2;1;1;0;0.2882;1.95
0;5;4;2;1;0;0;0.2882;1.97
0;3;3;0;1;0;1;0.2882;1.99
0;0;4;2;1;0;0;0.2882;1.99
0;3;3;0;0;0;1;0.2882;2.0
6;1;3;0;0;0;1;0.2882;2.03
5;4;3;0;1;1;1;0.2882;2.04
0;4;3;0;1;0;1;0.2882;2.05
5;4;3;0;0;1;1;0.2882;2.05
6;0;3;0;0;1;1;0.2882;2.05
0;5;4;2;1;0;1;0.2882;2.06
5;1;3;0;0;0;1;0.2882;2.06
6;1;3;0;0;1;1;0.2882;2.06
5;0;3;0;1;0;0;0.2882;2.08
5;1;3;0;0;1;1;0.2882;2.08
5;4;3;0;1;0;1;0.2882;2.09
6;1;3;0;1;0;1;0.2882;2.1
0;5;4;2;1;1;0;0.2882;2.11
6;0;4;2;1;1;0;0.2882;2.15
6;5;4;2;1;0;0;0.2882;2.24
0;2;0;2;1;0;0;0.2882;2.26
0;1;4;2;1;1;1;0.2882;2.26
6;0;4;2;1;0;1;0.2882;2.27
0;1;0;2;1;1;0;0.2882;2.29
6;0;3;0;0;0;1;0.2882;2.29
5;0;3;0;1;0;1;0.2882;2.38
0;0;0;2;1;1;0;0.2882;2.4
0;0;5;2;0;0;0;0.2882;2.4
0;1;3;0;1;1;1;0.2882;2.41
0;2;5;2;0;1;1;0.2882;2.44
0;1;5;2;0;1;0;0.2882;2.46
0;0;5;2;0;1;0;0.2882;2.49
0;5;4;2;1;1;1;0.2882;2.51
6;5;5;2;0;1;0;0.2882;2.53
0;0;5;2;0;1;1;0.2882;2.55
6;2;0;2;1;1;1;0.2882;2.55
5;0;3;0;0;1;1;0.2882;2.58
0;0;5;2;0;0;1;0.2882;2.61
6;0;4;2;1;0;0;0.2882;2.61
0;0;0;2;1;0;1;0.2882;2.7
5;0;3;0;1;1;1;0.2882;2.7
5;3;3;0;0;0;1;0.2882;2.75
0;2;0;2;1;1;1;0.2882;2.82
6;5;4;2;1;0;1;0.2882;2.82
6;2;0;2;1;0;1;0.2882;2.96
0;2;0;2;1;0;1;0.2882;3.0
6;5;4;2;1;1;0;0.2882;3.16
0;1;5;2;0;1;1;0.2882;3.24
0;2;4;2;1;0;1;0.2882;3.32
0;1;4;2;1;1;0;0.2882;3.34
0;2;4;2;1;0;0;0.2882;3.34
6;0;3;0;1;1;1;0.2882;3.34
0;2;5;2;0;0;0;0.2882;3.45
6;0;0;2;1;0;0;0.2882;3.48
6;1;0;2;1;0;0;0.2882;3.48
0;0;0;2;1;0;0;0.2882;3.49
6;5;0;2;1;0;0;0.2882;3.5
0;1;0;2;1;1;1;0.2882;3.6
6;5;0;2;1;1;0;0.2882;3.62
0;0;4;2;1;0;1;0.2882;3.64
6;2;0;2;1;0;0;0.2882;3.64
6;1;0;2;1;1;0;0.2882;3.65
6;0;0;2;1;1;0;0.2882;3.67
0;1;4;2;1;0;0;0.2882;3.77
6;1;0;2;1;0;1;0.2882;3.82
0;2;5;2;0;1;0;0.2882;3.83
6;5;0;2;1;0;1;0.2882;3.85
6;0;4;2;1;1;1;0.2882;3.9
6;0;0;2;1;1;1;0.2882;3.97
0;2;4;2;1;1;0;0.2882;3.98
0;0;0;2;1;1;1;0.2882;3.99
0;1;5;2;0;0;1;0.2882;3.99
6;0;0;2;1;0;1;0.2882;4.0
6;2;4;2;1;0;0;0.2882;4.02
6;1;4;2;1;0;0;0.2882;4.03
6;1;0;2;1;1;1;0.2882;4.09
6;1;4;2;1;1;0;0.2882;4.1
0;2;4;2;1;1;1;0.2882;4.14
0;5;5;2;0;0;0;0.2882;4.17
6;5;5;2;0;0;1;0.2882;4.21
6;2;4;2;1;1;0;0.2882;4.25
0;0;4;2;1;1;0;0.2882;4.26
6;5;0;2;1;1;1;0.2882;4.27
6;2;4;2;1;0;1;0.2882;4.32
0;1;4;2;1;0;1;0.2882;4.33
6;1;4;2;1;0;1;0.2882;4.33
0;5;5;2;0;1;0;0.2882;4.37
6;1;4;2;1;1;1;0.2882;4.45
6;5;5;2;0;0;0;0.2882;4.49
6;0;5;2;0;0;0;0.2882;4.51
0;5;0;2;1;0;0;0.2882;4.53
0;5;5;2;0;0;1;0.2882;4.59
0;2;5;2;0;0;1;0.2882;4.63
6;1;5;2;0;0;0;0.2882;4.64
6;0;5;2;0;1;0;0.2882;4.69
6;1;5;2;0;1;0;0.2882;4.7
0;5;5;2;0;1;1;0.2882;4.72
6;5;4;2;1;1;1;0.2882;4.74
6;2;5;2;0;1;0;0.2882;4.75
0;0;4;2;1;1;1;0.2882;4.8
6;2;5;2;0;0;0;0.2882;4.86
6;1;5;2;0;0;1;0.2882;4.92
0;5;0;2;1;1;0;0.2882;4.93
6;5;5;2;0;1;1;0.2882;5.02
6;0;5;2;0;0;1;0.2882;5.06
6;1;5;2;0;1;1;0.2882;5.06
6;2;5;2;0;1;1;0.2882;5.06
6;2;4;2;1;1;1;0.2882;5.09
6;0;5;2;0;1;1;0.2882;5.16
0;1;5;2;0;0;0;0.2882;5.19
6;2;5;2;0;0;1;0.2882;5.29
0;5;0;2;1;0;1;0.2882;5.76
0;5;0;2;1;1;1;0.2882;5.96
0;0;3;0;0;0;0;0.2874;0.76
0;4;3;0;0;0;0;0.2874;0.76
6;3;3;0;0;0;0;0.2874;0.85
6;3;3;0;1;0;0;0.2874;0.85
6;4;3;0;1;0;0;0.2874;0.85
6;4;3;0;0;0;0;0.2874;1.05
6;0;3;0;1;0;0;0.2874;1.21
0;0;3;0;1;0;0;0.2874;1.23
0;3;3;0;1;0;0;0.2874;1.42
0;4;3;0;1;0;0;0.2874;1.45
0;3;3;0;0;0;0;0.2874;1.52
6;0;3;0;0;0;0;0.2874;1.62
1;2;3;2;0;0;0;0.2871;0.71
1;0;3;2;1;0;0;0.2871;1.06
1;0;3;2;0;0;0;0.2871;1.11
1;3;3;2;0;0;0;0.2871;1.16
1;1;3;2;0;0;0;0.2871;1.19
1;4;3;2;1;0;0;0.2871;1.28
1;2;3;2;0;0;1;0.2871;1.29
1;5;3;2;1;0;0;0.2871;1.32
1;3;3;2;1;0;0;0.2871;1.35
1;5;3;2;0;0;0;0.2871;1.43
1;1;3;2;1;0;0;0.2871;1.44
1;2;3;2;1;0;0;0.2871;1.57
1;4;3;2;0;0;0;0.2871;1.6
1;1;3;2;1;0;1;0.2871;1.74
1;4;3;2;1;0;1;0.2871;1.83
1;0;3;2;0;0;1;0.2871;1.87
1;5;3;2;0;0;1;0.2871;1.92
1;1;3;2;0;0;1;0.2871;1.98
1;3;3;2;0;0;1;0.2871;1.98
1;0;3;2;1;0;1;0.2871;1.99
1;2;3;2;1;0;1;0.2871;2.3
1;3;3;2;1;0;1;0.2871;2.33
1;4;3;2;0;0;1;0.2871;2.35
1;5;3;2;1;0;1;0.2871;3.01
1;4;3;0;0;0;0;0.2828;0.73
1;0;3;0;1;0;0;0.2828;0.92
1;3;3;0;0;0;0;0.2828;0.99
1;2;3;0;0;0;0;0.2828;1.06
1;2;3;0;0;0;1;0.2828;1.07
1;1;3;0;0;0;1;0.2828;1.13
1;2;3;0;1;0;0;0.2828;1.15
1;0;3;0;0;0;0;0.2828;1.31
1;1;3;0;1;0;0;0.2828;1.32
1;3;3;0;0;0;1;0.2828;1.4
1;5;3;0;1;0;1;0.2828;1.4
1;4;3;0;1;0;0;0.2828;1.45
1;0;3;0;0;0;1;0.2828;1.54
1;1;3;0;0;0;0;0.2828;1.65
1;0;3;0;1;0;1;0.2828;1.71
1;4;3;0;0;0;1;0.2828;1.73
1;1;3;0;1;0;1;0.2828;1.84
1;3;3;0;1;0;0;0.2828;1.91
1;4;3;0;1;0;1;0.2828;1.97
1;5;3;0;0;0;0;0.2828;1.97
1;3;3;0;1;0;1;0.2828;2.01
1;5;3;0;0;0;1;0.2828;2.02
1;5;3;0;1;0;0;0.2828;2.06
1;2;3;0;1;0;1;0.2828;2.17
3;3;3;0;1;0;0;0.2778;0.74
3;3;3;0;1;1;0;0.2778;0.76
3;3;3;0;0;1;0;0.2778;0.79
3;4;3;0;1;1;0;0.2778;0.79
3;3;3;0;0;0;0;0.2778;0.88
3;3;3;0;0;0;1;0.2778;0.92
3;3;3;0;1;1;1;0.2778;0.92
3;4;3;0;1;0;1;0.2778;0.92
3;3;3;0;1;0;1;0.2778;0.93
3;4;3;0;1;0;0;0.2778;0.93
3;3;3;0;0;1;1;0.2778;0.98
3;4;3;0;1;1;1;0.2778;1.01
3;0;3;0;0;0;0;0.2778;1.38
3;0;3;0;1;0;0;0.2778;1.42
3;1;3;0;0;1;0;0.2778;1.43
3;1;3;0;0;0;0;0.2778;1.44
3;0;3;0;1;1;0;0.2778;1.45
3;1;3;0;1;1;0;0.2778;1.45
3;4;3;0;0;1;0;0.2778;1.45
3;4;3;0;0;0;0;0.2778;1.46
3;0;3;0;0;1;0;0.2778;1.65
3;0;3;0;0;0;1;0.2778;1.73
3;0;3;0;1;0;1;0.2778;1.74
3;1;3;0;0;0;1;0.2778;1.74
3;4;3;0;0;0;1;0.2778;1.74
3;1;3;0;1;0;1;0.2778;1.75
3;1;3;0;1;1;1;0.2778;1.76
3;0;3;0;0;1;1;0.2778;1.79
3;0;3;0;1;1;1;0.2778;1.79
3;1;3;0;0;1;1;0.2778;1.85
3;1;3;0;1;0;0;0.2778;1.88
3;4;3;0;0;1;1;0.2778;1.92
