#@seed 1801
#@graphSize 15
#@graphDepth 5
#@sdComp 0.3
#@sdComm 0.01
#@CCR 0.1
#@nbproc 6
#@minmk 4.1281

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
6;2;4;1;0;0;0;1.0;2.02
6;2;4;1;0;1;0;1.0;2.07
6;2;4;1;0;0;1;1.0;2.98
6;5;5;1;1;0;0;1.0;3.14
6;5;5;1;1;1;0;1.0;3.16
6;2;5;2;1;0;0;1.0;3.2
6;2;5;2;1;0;1;1.0;3.21
6;3;4;2;0;0;0;1.0;3.76
6;5;4;1;0;0;0;1.0;3.8
6;2;5;2;1;1;0;1.0;3.82
6;2;4;1;0;1;1;1.0;3.91
6;5;4;1;0;1;0;1.0;3.93
6;3;4;2;0;1;0;1.0;4.0
6;5;4;1;0;0;1;1.0;4.01
0;3;4;2;0;0;1;1.0;4.04
6;3;4;2;0;0;1;1.0;4.09
6;3;4;2;0;1;1;1.0;4.09
0;3;4;2;0;1;1;1.0;4.14
6;5;4;1;0;1;1;1.0;4.15
6;5;5;1;1;1;1;1.0;4.25
5;1;4;2;0;0;0;1.0;4.31
2;0;1;1;0;0;1;1.0;4.73
2;0;1;0;0;1;1;1.0;5.02
0;4;4;2;0;0;0;1.0;5.07
5;1;4;2;0;0;1;1.0;5.07
5;1;4;2;0;1;1;1.0;5.33
6;5;5;1;1;0;1;1.0;5.53
6;4;4;2;0;1;1;1.0;5.56
2;0;1;1;0;1;0;1.0;5.6
6;5;5;2;1;0;0;1.0;5.98
6;2;5;1;1;0;1;1.0;6.0
0;3;4;2;0;1;0;1.0;6.02
2;0;1;1;0;0;0;1.0;6.06
6;5;5;2;1;1;0;1.0;6.13
6;2;5;1;1;1;0;1.0;6.24
0;4;4;2;0;1;1;1.0;6.32
6;5;5;2;1;0;1;1.0;6.32
6;2;5;1;1;0;0;1.0;6.39
6;2;5;1;1;1;1;1.0;6.55
2;0;1;1;0;1;1;1.0;6.69
6;2;5;2;1;1;1;1.0;6.7
2;0;1;0;0;0;0;1.0;6.72
0;4;4;2;0;1;0;1.0;6.77
2;0;1;0;0;1;0;1.0;6.86
0;3;4;2;0;0;0;1.0;6.94
2;0;1;0;0;0;1;1.0;6.94
6;5;5;2;1;1;1;1.0;7.27
6;4;4;2;0;1;0;1.0;7.34
0;4;4;2;0;0;1;1.0;7.36
6;4;4;2;0;0;0;1.0;7.62
6;4;4;2;0;0;1;1.0;8.11
5;1;4;2;0;1;0;1.0;8.52
4;4;0;0;0;1;1;0.9941;1.92
4;2;0;0;0;0;1;0.9941;1.94
0;4;0;0;0;0;0;0.9941;2.02
4;2;0;0;0;1;1;0.9941;2.06
0;3;0;0;0;1;0;0.9941;2.56
4;4;0;0;0;1;0;0.9941;2.56
4;2;0;0;0;1;0;0.9941;2.63
0;3;0;0;0;1;1;0.9941;2.86
4;0;0;0;0;1;1;0.9941;2.87
0;3;0;0;0;0;1;0.9941;2.94
0;4;0;0;0;0;1;0.9941;2.96
0;3;0;0;0;0;0;0.9941;3.02
6;4;0;0;0;1;1;0.9941;3.11
4;3;0;0;0;0;0;0.9941;3.19
4;4;0;0;0;0;1;0.9941;3.19
4;1;0;0;0;1;1;0.9941;3.22
6;4;0;0;0;1;0;0.9941;3.25
4;1;0;0;0;0;0;0.9941;3.45
4;5;0;0;0;1;1;0.9941;3.49
4;1;0;0;0;1;0;0.9941;3.5
4;5;0;0;0;0;0;0.9941;3.52
4;5;0;0;0;1;0;0.9941;3.53
6;3;0;0;0;0;0;0.9941;3.58
4;4;0;0;0;0;0;0.9941;3.59
4;1;0;0;0;0;1;0.9941;3.63
6;4;0;0;0;0;1;0.9941;3.66
4;5;0;0;0;0;1;0.9941;3.68
6;4;0;0;0;0;0;0.9941;3.74
4;3;0;0;0;0;1;0.9941;3.86
4;2;0;0;0;0;0;0.9941;3.98
0;4;0;0;0;1;0;0.9941;4.06
0;4;0;0;0;1;1;0.9941;4.15
6;3;0;0;0;0;1;0.9941;4.27
6;3;0;0;0;1;1;0.9941;4.36
4;0;0;0;0;1;0;0.9941;4.42
4;3;0;0;0;1;0;0.9941;4.46
4;0;0;0;0;0;0;0.9941;4.54
4;0;0;0;0;0;1;0.9941;4.65
6;3;0;0;0;1;0;0.9941;4.88
4;3;0;0;0;1;1;0.9941;4.96
3;2;0;0;0;1;0;0.9898;1.77
3;5;0;0;0;0;0;0.9898;1.83
6;0;0;0;0;0;0;0.9898;1.87
6;0;0;0;0;1;0;0.9898;1.92
3;3;0;0;0;0;0;0.9898;2.02
6;0;0;0;0;0;1;0.9898;2.48
6;0;0;0;0;1;1;0.9898;2.56
3;5;0;0;0;0;1;0.9898;2.58
3;3;0;0;0;1;1;0.9898;2.68
5;0;0;0;0;1;1;0.9898;2.7
0;5;0;0;0;0;0;0.9898;2.78
5;0;0;0;0;1;0;0.9898;2.79
0;2;0;0;0;1;1;0.9898;2.81
0;5;0;0;1;1;0;0.9898;2.85
0;5;0;0;0;1;0;0.9898;3.07
6;5;0;0;0;1;1;0.9898;3.14
5;2;0;0;0;1;0;0.9898;3.19
5;2;0;0;1;1;1;0.9898;3.21
3;2;0;0;0;1;1;0.9898;3.22
0;2;0;0;0;0;0;0.9898;3.25
0;5;0;0;1;0;1;0.9898;3.25
3;4;0;0;0;0;0;0.9898;3.26
5;2;0;0;0;1;1;0.9898;3.31
3;3;0;0;0;1;0;0.9898;3.32
0;2;0;0;1;0;0;0.9898;3.33
0;5;0;0;0;1;1;0.9898;3.35
0;2;0;0;1;1;0;0.9898;3.37
3;4;0;0;0;1;0;0.9898;3.37
0;0;0;0;0;0;0;0.9898;3.39
0;0;0;0;0;1;0;0.9898;3.4
3;2;0;0;0;0;0;0.9898;3.45
6;1;0;0;1;1;1;0.9898;3.47
5;0;0;0;0;0;0;0.9898;3.48
3;5;0;0;0;1;0;0.9898;3.5
0;5;0;0;0;0;1;0.9898;3.52
6;5;0;0;0;0;0;0.9898;3.52
0;2;0;0;0;1;0;0.9898;3.58
5;4;0;0;0;0;0;0.9898;3.58
6;2;0;0;0;1;0;0.9898;3.59
3;3;0;0;0;0;1;0.9898;3.6
5;4;0;0;0;1;0;0.9898;3.6
0;2;0;0;0;0;1;0.9898;3.61
3;4;0;0;0;0;1;0.9898;3.61
3;4;0;0;1;1;1;0.9898;3.62
0;0;0;0;0;0;1;0.9898;3.63
0;0;0;0;0;1;1;0.9898;3.67
6;2;0;0;0;0;0;0.9898;3.68
3;4;0;0;0;1;1;0.9898;3.73
5;2;0;0;0;0;0;0.9898;3.74
0;5;0;0;1;0;0;0.9898;3.8
3;5;0;0;0;1;1;0.9898;3.81
3;3;0;0;1;0;0;0.9898;3.83
5;0;0;0;0;0;1;0.9898;3.86
6;2;0;0;0;1;1;0.9898;3.88
5;3;0;0;0;0;0;0.9898;3.9
5;4;0;0;0;1;1;0.9898;3.91
6;2;0;0;0;0;1;0.9898;3.91
6;1;0;0;1;1;0;0.9898;3.96
5;4;0;0;0;0;1;0.9898;3.97
6;5;0;0;0;0;1;0.9898;4.06
5;2;0;0;0;0;1;0.9898;4.07
5;3;0;0;0;1;0;0.9898;4.08
3;4;0;0;1;1;0;0.9898;4.09
5;3;0;0;0;0;1;0.9898;4.09
6;5;0;0;0;1;0;0.9898;4.11
5;5;0;0;0;0;1;0.9898;4.18
5;5;0;0;0;0;0;0.9898;4.22
2;0;0;0;0;0;1;0.9898;4.23
6;1;0;0;1;0;1;0.9898;4.23
5;2;0;0;1;1;0;0.9898;4.25
5;2;0;0;1;0;0;0.9898;4.29
2;0;0;0;0;1;0;0.9898;4.3
2;0;0;0;0;1;1;0.9898;4.3
3;5;0;0;1;1;0;0.9898;4.3
3;5;0;0;1;1;1;0.9898;4.45
3;3;0;0;1;0;1;0.9898;4.52
3;2;0;0;1;0;1;0.9898;4.66
3;2;0;0;0;0;1;0.9898;4.7
5;5;0;0;0;1;0;0.9898;4.79
5;5;0;0;1;1;1;0.9898;4.9
5;2;0;0;1;0;1;0.9898;4.92
5;3;0;0;0;1;1;0.9898;4.99
0;2;0;0;1;0;1;0.9898;5.02
6;1;0;0;1;0;0;0.9898;5.02
0;5;0;0;1;1;1;0.9898;5.19
3;5;0;0;1;0;1;0.9898;5.35
5;5;0;0;0;1;1;0.9898;5.42
3;2;0;0;1;0;0;0.9898;5.67
0;2;0;0;1;1;1;0.9898;5.94
2;0;0;0;0;0;0;0.9898;6.0
3;2;0;0;1;1;1;0.9898;6.31
5;5;0;0;1;1;0;0.9898;6.4
3;4;0;0;1;0;0;0.9898;6.48
3;2;0;0;1;1;0;0.9898;6.51
3;5;0;0;1;0;0;0.9898;6.52
3;3;0;0;1;1;0;0.9898;6.87
3;4;0;0;1;0;1;0.9898;7.12
3;3;0;0;1;1;1;0.9898;7.21
5;5;0;0;1;0;1;0.9898;7.69
5;5;0;0;1;0;0;0.9898;8.0
3;1;0;1;0;0;0;0.9876;0.89
3;0;0;1;0;0;0;0.9876;0.9
0;4;0;1;0;1;0;0.9876;0.91
3;2;0;1;0;1;0;0.9876;0.91
3;2;0;1;0;0;0;0.9876;0.94
3;0;0;1;0;1;0;0.9876;0.95
3;0;0;1;0;0;1;0.9876;0.99
3;1;0;1;0;0;1;0.9876;0.99
3;1;0;1;0;1;0;0.9876;0.99
0;4;0;1;0;1;1;0.9876;1.01
3;1;0;1;0;1;1;0.9876;1.01
3;2;0;1;0;1;1;0.9876;1.02
5;2;0;1;0;0;0;0.9876;1.02
6;0;0;1;0;0;0;0.9876;1.02
6;4;0;1;0;0;0;0.9876;1.03
6;4;0;1;0;1;0;0.9876;1.04
6;0;0;1;0;1;0;0.9876;1.06
0;4;0;1;0;0;1;0.9876;1.07
0;3;0;1;0;0;1;0.9876;1.1
0;3;0;1;0;0;0;0.9876;1.13
5;1;0;1;0;0;0;0.9876;1.13
6;0;0;1;0;0;1;0.9876;1.15
6;4;0;1;0;1;1;0.9876;1.16
3;2;0;1;0;0;1;0.9876;1.29
3;5;0;1;0;0;0;0.9876;1.3
3;5;0;1;0;1;0;0.9876;1.32
0;3;0;1;0;1;1;0.9876;1.33
3;4;0;1;0;0;0;0.9876;1.34
3;5;0;1;0;0;1;0.9876;1.46
3;5;0;1;0;1;1;0.9876;1.51
0;3;0;1;0;1;0;0.9876;1.58
6;2;0;1;0;0;0;0.9876;1.58
6;2;0;1;0;0;1;0.9876;1.6
5;1;0;1;0;0;1;0.9876;1.61
6;5;0;1;0;1;0;0.9876;1.65
0;5;0;1;0;1;1;0.9876;1.67
0;2;0;1;0;0;0;0.9876;1.7
0;0;0;1;0;0;0;0.9876;1.75
6;2;0;1;0;1;0;0.9876;1.75
0;2;0;1;0;1;0;0.9876;1.76
3;4;0;1;0;1;0;0.9876;1.76
6;0;0;1;0;1;1;0.9876;1.78
0;1;0;1;0;1;0;0.9876;1.79
0;4;0;1;0;0;0;0.9876;1.81
0;5;0;1;0;1;0;0.9876;1.82
0;5;0;1;0;0;0;0.9876;1.83
3;0;0;1;0;1;1;0.9876;1.83
3;3;0;1;0;0;0;0.9876;1.86
3;3;0;1;0;1;0;0.9876;1.89
5;5;0;1;0;0;0;0.9876;1.89
6;4;0;1;0;0;1;0.9876;1.89
6;3;0;1;0;1;0;0.9876;1.9
0;2;0;1;0;0;1;0.9876;1.91
3;4;0;1;0;0;1;0.9876;1.92
6;5;0;1;0;1;1;0.9876;1.95
6;3;0;1;0;0;0;0.9876;1.97
6;5;0;1;0;0;0;0.9876;1.97
0;1;0;1;0;1;1;0.9876;1.98
0;0;0;1;0;1;1;0.9876;1.99
0;2;0;1;0;1;1;0.9876;1.99
3;4;0;1;0;1;1;0.9876;2.0
6;1;0;1;0;0;0;0.9876;2.02
5;5;0;1;0;1;0;0.9876;2.03
6;2;0;1;0;1;1;0.9876;2.05
6;3;0;1;0;0;1;0.9876;2.05
3;3;0;1;0;0;1;0.9876;2.07
5;4;0;1;0;1;0;0.9876;2.07
6;1;0;1;0;1;0;0.9876;2.1
3;3;0;1;0;1;1;0.9876;2.12
5;4;0;1;0;0;0;0.9876;2.14
0;0;0;1;0;1;0;0.9876;2.18
6;1;0;1;0;0;1;0.9876;2.2
5;4;0;1;0;0;1;0.9876;2.21
0;5;4;1;0;1;0;0.9876;2.22
6;1;0;1;0;1;1;0.9876;2.23
5;1;0;1;0;1;0;0.9876;2.24
5;2;0;1;0;1;0;0.9876;2.26
5;4;0;1;0;1;1;0.9876;2.27
6;0;4;1;0;1;0;0.9876;2.28
0;1;0;1;0;0;1;0.9876;2.31
0;1;4;1;0;1;1;0.9876;2.31
5;5;4;1;0;1;1;0.9876;2.36
5;3;0;1;0;1;0;0.9876;2.37
5;3;0;1;0;0;0;0.9876;2.4
5;3;0;1;0;0;1;0.9876;2.4
6;3;0;1;0;1;1;0.9876;2.44
6;0;4;1;0;1;1;0.9876;2.44
5;1;0;1;0;1;1;0.9876;2.45
3;1;0;1;1;0;0;0.9876;2.5
6;5;0;1;0;0;1;0.9876;2.51
5;3;0;1;0;1;1;0.9876;2.54
5;0;0;1;0;1;0;0.9876;2.56
3;5;0;1;1;0;1;0.9876;2.58
3;5;4;1;1;0;0;0.9876;2.58
5;0;0;1;0;1;1;0.9876;2.65
3;5;0;1;1;1;0;0.9876;2.66
5;5;0;1;0;1;1;0.9876;2.66
5;5;0;1;0;0;1;0.9876;2.68
3;0;0;1;1;1;0;0.9876;2.69
5;5;4;1;0;1;0;0.9876;2.69
0;5;0;1;0;0;1;0.9876;2.7
3;5;0;1;1;1;1;0.9876;2.71
3;5;4;1;1;0;1;0.9876;2.71
0;0;0;1;0;0;1;0.9876;2.73
0;5;4;1;0;1;1;0.9876;2.73
5;2;0;1;0;1;1;0.9876;2.77
5;2;4;1;0;1;1;0.9876;2.87
3;2;4;1;1;1;1;0.9876;2.9
3;5;4;1;1;1;1;0.9876;2.93
0;2;4;1;0;0;0;0.9876;3.0
0;1;0;1;0;0;0;0.9876;3.03
3;5;4;1;1;1;0;0.9876;3.04
0;2;4;1;0;0;1;0.9876;3.06
6;0;4;1;0;0;1;0.9876;3.1
5;2;0;1;0;0;1;0.9876;3.15
5;0;0;1;0;0;0;0.9876;3.21
0;2;4;1;0;1;1;0.9876;3.22
1;2;4;0;0;1;0;0.9876;3.25
3;5;0;1;1;0;0;0.9876;3.29
3;1;4;1;1;1;0;0.9876;3.29
3;1;4;1;1;1;1;0.9876;3.3
3;4;0;1;1;0;0;0.9876;3.42
3;4;0;1;1;1;0;0.9876;3.44
1;2;4;0;0;1;1;0.9876;3.45
3;1;0;1;1;0;1;0.9876;3.46
3;0;5;1;0;1;0;0.9876;3.5
0;0;4;1;0;1;1;0.9876;3.56
3;4;0;1;1;1;1;0.9876;3.59
6;1;4;1;0;1;0;0.9876;3.62
3;0;5;1;0;1;1;0.9876;3.64
3;0;5;1;0;0;0;0.9876;3.67
0;5;4;1;0;0;0;0.9876;3.72
5;0;0;1;0;0;1;0.9876;3.76
1;2;4;0;0;0;1;0.9876;3.88
0;0;4;1;0;0;0;0.9876;3.96
5;0;4;1;0;0;0;0.9876;3.99
0;1;4;1;0;1;0;0.9876;4.01
3;1;4;1;1;0;0;0.9876;4.03
0;1;4;1;0;0;0;0.9876;4.04
0;5;4;1;0;0;1;0.9876;4.05
0;0;4;1;0;1;0;0.9876;4.09
5;5;5;1;1;1;0;0.9876;4.12
6;1;4;1;0;1;1;0.9876;4.14
3;2;0;1;1;0;0;0.9876;4.15
0;0;4;1;0;0;1;0.9876;4.17
1;2;4;0;0;0;0;0.9876;4.17
0;2;4;1;0;1;0;0.9876;4.18
5;5;4;1;0;0;0;0.9876;4.19
1;1;4;0;0;1;0;0.9876;4.2
5;2;4;1;0;0;0;0.9876;4.21
5;0;5;2;1;1;1;0.9876;4.23
6;1;4;1;0;0;0;0.9876;4.28
6;0;4;1;0;0;0;0.9876;4.3
5;5;5;1;1;0;0;0.9876;4.34
0;1;4;1;0;0;1;0.9876;4.36
5;3;4;1;0;0;0;0.9876;4.37
5;2;4;1;0;0;1;0.9876;4.38
5;2;4;1;0;1;0;0.9876;4.39
6;1;4;1;0;0;1;0.9876;4.42
5;0;4;1;0;0;1;0.9876;4.45
5;5;5;1;1;0;1;0.9876;4.45
5;5;4;1;0;0;1;0.9876;4.46
5;3;4;1;0;1;0;0.9876;4.48
1;0;4;0;0;1;1;0.9876;4.49
5;1;4;1;0;1;0;0.9876;4.49
2;0;0;1;0;1;1;0.9876;4.51
5;1;4;1;0;0;0;0.9876;4.53
5;3;4;1;0;0;1;0.9876;4.54
3;3;4;1;1;0;0;0.9876;4.56
3;3;4;1;1;0;1;0.9876;4.56
5;0;4;1;0;1;0;0.9876;4.56
5;5;5;1;1;1;1;0.9876;4.56
3;0;5;1;0;0;1;0.9876;4.57
5;1;5;2;1;0;0;0.9876;4.58
5;0;5;1;1;0;1;0.9876;4.59
5;1;4;1;0;1;1;0.9876;4.64
1;0;4;0;0;0;1;0.9876;4.65
5;3;4;1;0;1;1;0.9876;4.68
3;0;0;1;1;0;0;0.9876;4.69
3;3;4;1;1;1;0;0.9876;4.69
5;1;4;1;0;0;1;0.9876;4.69
3;0;0;1;1;0;1;0.9876;4.74
5;4;4;1;0;0;0;0.9876;4.78
5;0;4;1;0;1;1;0.9876;4.8
1;0;4;0;0;1;0;0.9876;4.87
5;5;5;2;1;0;1;0.9876;4.87
1;0;5;0;1;1;1;0.9876;4.91
3;3;4;1;1;1;1;0.9876;4.91
3;0;0;1;1;1;1;0.9876;4.92
3;2;4;0;1;0;0;0.9876;4.93
3;4;0;1;1;0;1;0.9876;4.94
5;0;5;1;1;1;0;0.9876;4.94
3;2;0;1;1;0;1;0.9876;4.96
5;5;5;2;1;0;0;0.9876;4.96
3;2;4;1;1;0;0;0.9876;4.98
3;4;4;1;1;0;0;0.9876;4.98
3;4;5;1;0;1;0;0.9876;4.98
5;4;4;1;0;0;1;0.9876;4.99
3;3;0;1;1;0;0;0.9876;5.03
6;1;5;1;1;0;1;0.9876;5.03
3;2;0;1;1;1;0;0.9876;5.04
5;0;5;2;1;1;0;0.9876;5.04
3;0;4;1;1;0;0;0.9876;5.06
3;3;0;1;1;1;0;0.9876;5.11
3;2;4;1;1;1;0;0.9876;5.11
3;2;0;1;1;1;1;0.9876;5.13
3;1;0;1;1;1;1;0.9876;5.15
3;3;0;1;1;1;1;0.9876;5.17
6;1;5;2;1;0;1;0.9876;5.19
3;4;4;1;1;0;1;0.9876;5.22
0;2;5;1;1;1;0;0.9876;5.24
1;5;4;0;0;0;0;0.9876;5.24
3;2;4;1;1;0;1;0.9876;5.24
3;0;4;1;1;1;0;0.9876;5.26
3;0;4;1;1;0;1;0.9876;5.27
3;5;5;1;0;0;1;0.9876;5.3
3;4;5;0;0;1;0;0.9876;5.32
3;1;0;1;1;1;0;0.9876;5.33
3;4;4;1;1;1;0;0.9876;5.35
0;5;5;2;1;1;0;0.9876;5.39
3;5;5;1;0;1;0;0.9876;5.39
3;3;0;1;1;0;1;0.9876;5.4
5;4;4;1;0;1;0;0.9876;5.43
2;0;0;1;0;0;0;0.9876;5.47
3;4;4;1;1;1;1;0.9876;5.47
0;1;5;2;1;1;0;0.9876;5.49
1;0;4;0;0;0;0;0.9876;5.52
1;5;4;0;0;0;1;0.9876;5.53
2;0;0;1;0;1;0;0.9876;5.53
3;1;4;1;1;0;1;0.9876;5.55
3;0;4;1;1;1;1;0.9876;5.56
1;1;4;0;0;0;1;0.9876;5.65
1;1;4;0;0;1;1;0.9876;5.67
3;2;4;0;1;0;1;0.9876;5.69
3;5;5;0;0;0;0;0.9876;5.69
5;2;5;2;1;1;1;0.9876;5.74
6;1;5;2;1;0;0;0.9876;5.79
0;2;5;1;1;1;1;0.9876;5.8
2;0;0;1;0;0;1;0.9876;5.81
3;5;5;1;0;0;0;0.9876;5.85
3;1;5;1;0;1;1;0.9876;5.9
3;5;5;0;0;0;1;0.9876;5.97
6;0;5;2;1;0;1;0.9876;5.99
0;0;5;1;1;1;0;0.9876;6.0
3;4;5;1;0;0;0;0.9876;6.01
0;5;5;2;1;0;1;0.9876;6.06
5;4;4;1;0;1;1;0.9876;6.09
3;3;4;0;1;0;0;0.9876;6.12
5;2;5;2;1;0;1;0.9876;6.14
3;2;5;1;0;0;0;0.9876;6.15
6;0;5;1;1;0;1;0.9876;6.17
1;5;4;0;0;1;1;0.9876;6.2
0;1;5;2;1;0;1;0.9876;6.21
3;4;5;0;0;0;1;0.9876;6.31
1;5;5;0;1;0;0;0.9876;6.32
3;3;5;1;0;0;0;0.9876;6.32
1;0;5;0;1;0;1;0.9876;6.34
3;3;5;0;0;1;1;0.9876;6.36
1;5;4;0;0;1;0;0.9876;6.37
5;0;5;1;1;0;0;0.9876;6.4
6;0;5;2;1;1;1;0.9876;6.47
3;4;4;0;1;0;0;0.9876;6.51
0;5;5;1;1;1;1;0.9876;6.54
0;2;5;2;1;1;1;0.9876;6.59
6;1;5;1;1;0;0;0.9876;6.6
5;5;5;2;1;1;1;0.9876;6.61
3;3;5;1;0;0;1;0.9876;6.64
0;1;5;2;1;0;0;0.9876;6.68
3;2;5;1;0;0;1;0.9876;6.7
1;1;5;0;1;1;1;0.9876;6.75
3;4;4;0;1;0;1;0.9876;6.75
3;4;4;0;1;1;0;0.9876;6.75
3;3;5;1;0;1;0;0.9876;6.76
5;2;5;1;1;0;0;0.9876;6.76
1;2;5;0;1;1;1;0.9876;6.77
0;0;5;2;1;0;1;0.9876;6.78
1;0;5;0;1;1;0;0.9876;6.79
3;3;4;0;1;1;0;0.9876;6.81
3;1;5;1;0;0;1;0.9876;6.82
6;0;5;1;1;1;1;0.9876;6.82
3;2;4;0;1;1;0;0.9876;6.83
3;3;4;0;1;0;1;0.9876;6.84
5;5;5;2;1;1;0;0.9876;6.84
3;5;4;0;1;0;1;0.9876;6.92
1;0;5;0;1;0;0;0.9876;6.96
5;2;5;1;1;0;1;0.9876;6.98
3;4;5;1;0;1;1;0.9876;7.05
3;2;5;1;0;1;0;0.9876;7.07
0;5;5;1;1;0;0;0.9876;7.1
1;1;5;0;1;1;0;0.9876;7.1
3;5;4;0;1;1;1;0.9876;7.14
0;2;5;1;1;0;0;0.9876;7.16
3;3;5;1;0;1;1;0.9876;7.17
3;4;5;1;0;0;1;0.9876;7.17
3;5;4;0;1;0;0;0.9876;7.18
1;1;4;0;0;0;0;0.9876;7.19
3;4;4;0;1;1;1;0.9876;7.19
0;1;5;1;1;1;0;0.9876;7.24
0;5;5;2;1;0;0;0.9876;7.25
3;3;4;0;1;1;1;0.9876;7.27
0;5;5;1;1;1;0;0.9876;7.3
3;2;5;1;0;1;1;0.9876;7.3
6;0;5;2;1;0;0;0.9876;7.31
0;5;5;1;1;0;1;0.9876;7.36
0;2;5;1;1;0;1;0.9876;7.38
0;0;5;2;1;0;0;0.9876;7.41
0;1;5;1;1;0;1;0.9876;7.42
5;1;5;2;1;0;1;0.9876;7.42
1;2;5;0;1;0;1;0.9876;7.43
5;0;5;2;1;0;0;0.9876;7.43
0;0;5;2;1;1;0;0.9876;7.44
5;2;5;2;1;0;0;0.9876;7.46
1;5;5;0;1;1;0;0.9876;7.47
0;0;5;2;1;1;1;0.9876;7.48
0;1;5;1;1;0;0;0.9876;7.49
6;0;5;1;1;1;0;0.9876;7.51
0;1;5;1;1;1;1;0.9876;7.53
3;5;5;0;0;1;1;0.9876;7.53
5;1;5;1;1;0;0;0.9876;7.53
5;2;5;1;1;1;0;0.9876;7.53
3;5;5;1;0;1;1;0.9876;7.54
5;2;5;2;1;1;0;0.9876;7.56
5;1;5;2;1;1;0;0.9876;7.6
5;0;5;2;1;0;1;0.9876;7.67
3;5;4;0;1;1;0;0.9876;7.68
0;0;5;1;1;1;1;0.9876;7.7
3;1;5;1;0;1;0;0.9876;7.71
1;2;5;0;1;0;0;0.9876;7.77
1;5;5;0;1;0;1;0.9876;7.77
6;0;5;2;1;1;0;0.9876;7.77
0;2;5;2;1;0;1;0.9876;7.82
1;4;5;0;1;0;0;0.9876;7.85
5;1;5;1;1;1;0;0.9876;7.86
3;4;5;0;0;0;0;0.9876;7.87
5;1;5;1;1;0;1;0.9876;7.89
6;1;5;2;1;1;0;0.9876;8.01
3;2;4;0;1;1;1;0.9876;8.02
5;0;5;1;1;1;1;0.9876;8.06
5;1;5;1;1;1;1;0.9876;8.06
6;1;5;1;1;1;1;0.9876;8.1
3;2;5;0;0;0;1;0.9876;8.14
0;1;5;2;1;1;1;0.9876;8.17
1;1;5;0;1;0;0;0.9876;8.29
1;3;5;0;1;0;0;0.9876;8.33
6;1;5;2;1;1;1;0.9876;8.33
0;5;5;2;1;1;1;0.9876;8.36
6;1;5;1;1;1;0;0.9876;8.39
1;2;5;0;1;1;0;0.9876;8.4
1;3;5;0;1;1;0;0.9876;8.43
1;4;5;0;1;1;1;0.9876;8.46
3;4;5;0;0;1;1;0.9876;8.56
1;5;5;0;1;1;1;0.9876;8.57
1;3;5;0;1;1;1;0.9876;8.6
1;1;5;0;1;0;1;0.9876;8.62
6;0;5;1;1;0;0;0.9876;8.69
3;1;5;1;0;0;0;0.9876;8.7
5;2;5;1;1;1;1;0.9876;8.7
0;2;5;2;1;1;0;0.9876;8.75
5;1;5;2;1;1;1;0.9876;8.77
0;2;5;2;1;0;0;0.9876;8.82
1;3;5;0;1;0;1;0.9876;8.82
