#@seed 1801
0;0;5;1;1;0;0;0.9876;9.0
3;2;5;0;0;1;1;0.9876;9.11
1;4;5;0;1;1;0;0.9876;9.22
0;0;5;1;1;0;1;0.9876;9.4
3;3;5;0;0;1;0;0.9876;9.89
3;2;5;0;0;0;0;0.9876;9.91
3;2;5;0;0;1;0;0.9876;10.23
1;4;5;0;1;0;1;0.9876;10.51
3;3;5;0;0;0;0;0.9876;10.98
3;5;5;0;0;1;0;0.9876;11.01
3;3;5;0;0;0;1;0.9876;11.27
4;4;0;1;0;1;0;0.9802;0.99
4;4;0;1;0;0;0;0.9802;1.01
4;3;0;1;0;0;0;0.9802;1.04
4;0;0;1;0;1;0;0.9802;1.06
4;4;0;1;0;0;1;0.9802;1.08
4;5;0;1;0;0;1;0.9802;1.09
4;5;0;1;0;1;0;0.9802;1.1
4;5;0;1;0;1;1;0.9802;1.11
4;0;0;1;0;0;1;0.9802;1.12
4;3;0;1;0;0;1;0.9802;1.12
4;3;0;1;0;1;0;0.9802;1.21
4;4;0;1;0;1;1;0.9802;1.24
4;0;0;1;0;1;1;0.9802;1.28
4;0;0;1;0;0;0;0.9802;1.3
4;5;0;1;0;0;0;0.9802;1.53
4;2;0;1;0;1;0;0.9802;1.96
0;4;4;1;0;1;1;0.9802;2.07
6;4;4;1;0;0;0;0.9802;2.07
4;3;0;1;0;1;1;0.9802;2.09
6;4;4;1;0;1;1;0.9802;2.16
4;2;0;1;0;1;1;0.9802;2.18
1;3;0;1;1;1;0;0.9802;2.22
4;2;0;1;0;0;0;0.9802;2.32
6;0;0;1;1;0;0;0.9802;2.35
4;0;0;1;1;0;0;0.9802;2.38
4;1;0;1;0;0;0;0.9802;2.38
6;0;0;1;1;1;0;0.9802;2.42
4;0;0;1;1;0;1;0.9802;2.46
4;4;0;1;1;1;0;0.9802;2.46
6;4;4;1;0;0;1;0.9802;2.46
1;2;0;1;1;1;0;0.9802;2.48
1;1;4;1;1;1;1;0.9802;2.5
4;4;0;1;1;0;1;0.9802;2.5
6;1;0;1;1;1;0;0.9802;2.5
4;2;0;1;0;0;1;0.9802;2.52
4;1;0;1;1;1;0;0.9802;2.53
6;0;4;1;1;0;0;0.9802;2.54
4;0;4;1;1;0;0;0.9802;2.56
6;1;4;1;1;1;0;0.9802;2.56
1;5;4;1;1;0;0;0.9802;2.58
4;2;0;1;1;1;1;0.9802;2.58
4;1;0;1;0;1;0;0.9802;2.6
6;0;0;1;1;1;1;0.9802;2.61
6;1;0;1;1;1;1;0.9802;2.65
6;5;4;1;1;1;1;0.9802;2.65
4;4;0;1;1;1;1;0.9802;2.69
4;3;4;1;1;1;1;0.9802;2.71
1;1;4;1;1;1;0;0.9802;2.72
4;1;0;1;0;0;1;0.9802;2.74
4;3;0;1;1;0;0;0.9802;2.79
1;4;4;1;1;0;0;0.9802;2.8
6;4;4;1;0;1;0;0.9802;2.81
4;1;0;1;0;1;1;0.9802;2.84
1;3;0;1;1;0;1;0.9802;2.87
6;5;4;1;1;0;0;0.9802;2.9
4;5;0;1;1;0;0;0.9802;2.96
1;2;5;1;0;1;0;0.9802;3.0
4;1;0;1;1;1;1;0.9802;3.05
6;0;0;1;1;0;1;0.9802;3.05
1;2;5;1;0;0;0;0.9802;3.06
1;2;4;1;1;0;0;0.9802;3.08
6;0;4;1;1;0;1;0.9802;3.11
1;2;4;1;1;1;0;0.9802;3.14
4;3;5;1;0;0;0;0.9802;3.16
1;2;0;1;1;0;1;0.9802;3.21
6;1;4;1;1;0;1;0.9802;3.21
0;4;4;1;0;1;0;0.9802;3.24
0;4;4;1;0;0;1;0.9802;3.29
1;2;4;0;1;0;0;0.9802;3.3
4;0;0;1;1;1;0;0.9802;3.31
4;4;4;1;1;1;1;0.9802;3.33
1;2;0;1;1;0;0;0.9802;3.34
6;2;0;1;1;0;0;0.9802;3.35
4;1;0;1;1;0;1;0.9802;3.36
1;0;0;1;1;1;0;0.9802;3.4
6;5;5;1;0;0;1;0.9802;3.4
1;0;5;1;0;0;1;0.9802;3.46
4;0;4;1;1;1;1;0.9802;3.46
4;3;0;1;1;0;1;0.9802;3.47
6;5;4;1;1;1;0;0.9802;3.48
4;3;0;1;1;1;0;0.9802;3.49
0;4;5;1;1;0;0;0.9802;3.5
4;1;0;1;1;0;0;0.9802;3.5
4;3;0;1;1;1;1;0.9802;3.5
0;3;4;1;0;0;0;0.9802;3.54
6;2;0;1;1;0;1;0.9802;3.57
4;2;5;1;0;1;1;0.9802;3.59
6;3;4;1;0;1;1;0.9802;3.61
1;0;0;1;1;0;1;0.9802;3.62
1;0;0;1;1;0;0;0.9802;3.64
4;0;4;1;1;1;0;0.9802;3.65
0;4;5;2;1;0;0;0.9802;3.66
6;5;5;1;0;0;0;0.9802;3.66
4;2;5;1;0;1;0;0.9802;3.73
6;0;5;1;0;0;0;0.9802;3.75
6;3;5;2;1;1;0;0.9802;3.76
0;4;4;1;0;0;0;0.9802;3.77
1;0;5;1;0;0;0;0.9802;3.77
6;1;0;1;1;0;1;0.9802;3.78
1;3;0;1;1;0;0;0.9802;3.82
0;3;4;1;0;0;1;0.9802;3.83
0;2;4;0;0;0;0;0.9802;3.86
6;3;4;1;0;0;0;0.9802;3.86
0;4;5;1;1;1;1;0.9802;3.88
5;3;4;0;0;0;0;0.9802;3.88
6;5;0;1;1;0;0;0.9802;3.89
0;3;4;1;0;1;1;0.9802;3.9
5;3;4;0;0;1;0;0.9802;3.9
1;2;5;1;0;1;1;0.9802;3.91
6;1;4;1;1;0;0;0.9802;3.92
6;1;4;1;1;1;1;0.9802;3.92
4;5;5;1;0;0;0;0.9802;3.96
0;3;4;1;0;1;0;0.9802;3.97
6;0;5;1;0;1;1;0.9802;3.97
1;5;5;0;0;0;0;0.9802;3.99
6;3;4;1;0;1;0;0.9802;4.01
0;2;4;0;0;1;0;0.9802;4.03
1;3;0;1;1;1;1;0.9802;4.04
5;3;4;0;0;0;1;0.9802;4.06
6;3;4;1;0;0;1;0.9802;4.06
4;2;4;1;1;1;1;0.9802;4.08
6;0;5;1;0;0;1;0.9802;4.1
1;0;5;1;0;1;0;0.9802;4.11
5;5;4;0;0;1;0;0.9802;4.11
1;5;5;0;0;1;1;0.9802;4.12
1;2;5;1;0;0;1;0.9802;4.13
4;2;0;1;1;1;0;0.9802;4.13
1;5;0;1;1;0;0;0.9802;4.14
1;5;5;0;0;1;0;0.9802;4.14
0;4;5;2;1;0;1;0.9802;4.21
1;4;0;1;1;1;1;0.9802;4.21
1;1;4;0;1;0;1;0.9802;4.22
1;1;5;1;0;0;0;0.9802;4.22
4;0;4;1;1;0;1;0.9802;4.23
4;4;4;1;1;0;0;0.9802;4.24
1;2;0;1;1;1;1;0.9802;4.26
6;0;5;1;0;1;0;0.9802;4.27
6;3;5;2;1;1;1;0.9802;4.27
1;5;4;0;1;0;0;0.9802;4.29
6;2;0;1;1;1;1;0.9802;4.3
1;0;0;1;1;1;1;0.9802;4.32
1;1;0;1;1;1;0;0.9802;4.34
1;3;4;1;1;0;0;0.9802;4.34
4;4;4;1;1;1;0;0.9802;4.34
1;5;0;1;1;0;1;0.9802;4.35
0;2;4;0;0;0;1;0.9802;4.36
6;5;0;1;1;0;1;0.9802;4.36
1;4;0;1;1;1;0;0.9802;4.39
4;0;5;1;0;1;1;0.9802;4.39
1;1;4;0;1;0;0;0.9802;4.42
4;2;4;1;1;0;1;0.9802;4.43
1;2;4;1;1;0;1;0.9802;4.49
4;2;0;1;1;0;0;0.9802;4.51
6;1;0;1;1;0;0;0.9802;4.51
1;2;5;0;0;1;0;0.9802;4.53
6;3;5;1;1;0;0;0.9802;4.53
0;4;5;2;1;1;1;0.9802;4.54
0;4;5;1;1;1;0;0.9802;4.55
1;1;0;1;1;0;0;0.9802;4.58
0;4;5;1;1;0;1;0.9802;4.59
1;4;4;1;1;0;1;0.9802;4.59
6;0;4;1;1;1;0;0.9802;4.59
6;5;5;1;0;1;1;0.9802;4.6
0;0;4;0;0;0;1;0.9802;4.61
1;1;0;1;1;0;1;0.9802;4.62
1;3;4;1;1;0;1;0.9802;4.62
1;1;0;1;1;1;1;0.9802;4.64
1;0;4;0;1;0;1;0.9802;4.67
4;2;5;1;0;0;1;0.9802;4.68
4;5;0;1;1;0;1;0.9802;4.69
6;2;4;1;1;0;0;0.9802;4.7
1;5;4;0;1;0;1;0.9802;4.72
4;2;0;1;1;0;1;0.9802;4.72
4;5;4;1;1;0;0;0.9802;4.72
6;5;4;1;1;0;1;0.9802;4.74
5;3;4;0;0;1;1;0.9802;4.76
1;4;0;1;1;0;1;0.9802;4.77
4;2;4;1;1;0;0;0.9802;4.77
1;1;4;1;1;0;0;0.9802;4.79
1;1;4;1;1;0;1;0.9802;4.79
4;4;0;1;1;0;0;0.9802;4.79
1;2;4;1;1;1;1;0.9802;4.8
4;5;0;1;1;1;0;0.9802;4.81
1;1;5;1;0;0;1;0.9802;4.82
1;1;5;0;0;1;0;0.9802;4.86
6;4;5;1;1;1;0;0.9802;4.88
6;2;5;1;0;1;0;0.9802;4.89
1;1;5;0;0;1;1;0.9802;4.91
4;5;4;1;1;1;0;0.9802;4.92
1;0;4;1;1;1;1;0.9802;4.94
4;5;4;1;1;0;1;0.9802;4.95
5;4;5;1;1;0;0;0.9802;4.96
6;2;0;1;1;1;0;0.9802;4.97
4;1;4;1;1;0;1;0.9802;4.98
4;1;4;1;1;1;0;0.9802;4.99
6;2;4;1;1;0;1;0.9802;5.0
1;4;4;0;1;1;0;0.9802;5.02
4;1;4;1;1;0;0;0.9802;5.04
4;4;4;1;1;0;1;0.9802;5.04
1;4;4;1;1;1;1;0.9802;5.07
1;0;5;1;0;1;1;0.9802;5.08
5;4;4;0;0;0;1;0.9802;5.08
1;5;5;1;0;1;0;0.9802;5.09
4;2;4;1;1;1;0;0.9802;5.13
4;5;0;1;1;1;1;0.9802;5.14
0;2;4;0;0;1;1;0.9802;5.15
1;2;5;0;0;0;1;0.9802;5.15
1;5;5;1;0;0;1;0.9802;5.15
6;1;5;1;0;1;1;0.9802;5.16
1;0;4;0;1;0;0;0.9802;5.17
0;3;5;1;1;1;0;0.9802;5.18
1;1;4;0;1;1;1;0.9802;5.18
4;1;4;1;1;1;1;0.9802;5.18
1;0;4;1;1;0;0;0.9802;5.19
4;5;4;1;1;1;1;0.9802;5.19
6;3;5;2;1;0;0;0.9802;5.21
1;4;4;0;1;1;1;0.9802;5.24
5;5;4;0;0;0;1;0.9802;5.25
1;5;4;1;1;0;1;0.9802;5.28
5;2;4;0;0;0;0;0.9802;5.28
6;0;4;1;1;1;1;0.9802;5.29
1;3;4;1;1;1;1;0.9802;5.32
6;5;0;1;1;1;0;0.9802;5.33
6;2;5;1;0;0;0;0.9802;5.37
4;0;0;1;1;1;1;0.9802;5.38
6;2;4;1;1;1;0;0.9802;5.39
6;2;4;1;1;1;1;0.9802;5.39
6;4;5;2;1;1;0;0.9802;5.39
4;3;4;1;1;0;1;0.9802;5.4
6;1;5;1;0;0;1;0.9802;5.43
1;1;5;1;0;1;1;0.9802;5.45
6;5;0;1;1;1;1;0.9802;5.47
1;2;4;0;1;0;1;0.9802;5.49
1;5;4;1;1;1;0;0.9802;5.51
6;3;5;2;1;0;1;0.9802;5.52
5;4;4;0;0;0;0;0.9802;5.53
6;4;5;1;1;0;0;0.9802;5.53
1;5;5;0;0;0;1;0.9802;5.54
1;5;5;1;0;0;0;0.9802;5.56
0;3;5;1;1;0;0;0.9802;5.58
1;4;0;1;1;0;0;0.9802;5.63
6;2;5;1;0;1;1;0.9802;5.63
5;4;5;2;1;1;1;0.9802;5.65
4;5;5;1;0;0;1;0.9802;5.69
1;1;4;0;1;1;0;0.9802;5.72
4;3;4;1;1;1;0;0.9802;5.74
1;5;0;1;1;1;0;0.9802;5.76
1;4;5;1;0;0;0;0.9802;5.76
6;4;5;2;1;0;1;0.9802;5.76
6;1;5;1;0;1;0;0.9802;5.77
6;2;5;1;0;0;1;0.9802;5.77
0;0;4;0;0;0;0;0.9802;5.78
1;0;4;1;1;1;0;0.9802;5.78
1;0;5;0;0;0;0;0.9802;5.79
1;3;5;1;0;1;0;0.9802;5.82
1;5;0;1;1;1;1;0.9802;5.87
4;3;4;1;1;0;0;0.9802;5.87
1;3;4;0;1;1;1;0.9802;5.88
1;2;5;0;0;1;1;0.9802;5.92
1;4;5;1;0;0;1;0.9802;5.92
1;4;5;1;0;1;1;0.9802;5.94
6;4;5;1;1;1;1;0.9802;5.96
5;0;5;0;1;1;1;0.9802;5.97
1;0;4;1;1;0;1;0.9802;5.99
1;2;4;0;1;1;1;0.9802;6.0
1;3;4;1;1;1;0;0.9802;6.02
1;4;5;0;0;0;0;0.9802;6.02
4;0;5;1;0;0;0;0.9802;6.02
1;0;4;0;1;1;0;0.9802;6.05
4;4;5;1;0;0;0;0.9802;6.08
0;5;5;0;1;1;0;0.9802;6.11
5;5;5;0;1;1;1;0.9802;6.14
0;0;4;0;0;1;1;0.9802;6.15
4;2;5;1;0;0;0;0.9802;6.15
6;5;5;1;0;1;0;0.9802;6.17
6;3;5;1;1;0;1;0.9802;6.2
5;5;4;0;0;1;1;0.9802;6.21
1;2;4;0;1;1;0;0.9802;6.23
4;3;5;1;0;0;1;0.9802;6.24
4;1;5;1;0;0;0;0.9802;6.26
4;4;5;1;0;0;1;0.9802;6.26
1;4;5;1;0;1;0;0.9802;6.29
4;4;5;1;0;1;0;0.9802;6.3
4;3;5;1;0;1;0;0.9802;6.31
5;0;5;0;1;1;0;0.9802;6.33
6;3;5;0;1;0;1;0.9802;6.34
6;4;5;2;1;0;0;0.9802;6.34
5;3;5;1;1;1;1;0.9802;6.35
4;5;5;1;0;1;0;0.9802;6.36
6;3;5;0;1;1;0;0.9802;6.38
1;4;4;1;1;1;0;0.9802;6.42
4;5;5;1;0;1;1;0.9802;6.42
6;4;5;0;1;1;1;0.9802;6.42
6;1;5;1;0;0;0;0.9802;6.45
1;0;4;0;1;1;1;0.9802;6.48
5;1;5;0;1;0;0;0.9802;6.48
1;3;4;0;1;1;0;0.9802;6.49
0;0;4;0;0;1;0;0.9802;6.5
0;2;5;0;1;1;1;0.9802;6.52
1;3;4;0;1;0;0;0.9802;6.55
1;3;4;0;1;0;1;0.9802;6.55
1;3;5;1;0;0;1;0.9802;6.57
5;3;5;2;1;0;0;0.9802;6.57
4;1;5;1;0;1;1;0.9802;6.58
0;2;5;0;1;1;0;0.9802;6.59
1;5;5;1;0;1;1;0.9802;6.62
5;4;5;1;1;1;0;0.9802;6.62
1;1;5;0;0;0;0;0.9802;6.63
4;3;5;1;0;1;1;0.9802;6.63
4;4;5;1;0;1;1;0.9802;6.64
5;0;5;0;1;0;1;0.9802;6.65
5;4;5;2;1;0;0;0.9802;6.71
4;0;5;1;0;0;1;0.9802;6.72
1;5;4;1;1;1;1;0.9802;6.74
4;1;5;1;0;0;1;0.9802;6.77
4;1;5;1;0;1;0;0.9802;6.8
1;3;5;1;0;0;0;0.9802;6.84
5;5;5;0;1;0;1;0.9802;6.88
5;4;5;2;1;1;0;0.9802;6.92
5;4;5;1;1;1;1;0.9802;6.95
0;3;5;1;1;1;1;0.9802;6.99
6;4;5;0;1;1;0;0.9802;6.99
5;0;4;0;0;0;0;0.9802;7.0
5;0;4;0;0;0;1;0.9802;7.0
0;4;5;2;1;1;0;0.9802;7.01
1;5;4;0;1;1;0;0.9802;7.07
6;4;5;1;1;0;1;0.9802;7.08
5;4;4;0;0;1;0;0.9802;7.13
6;3;5;1;1;1;0;0.9802;7.15
5;2;5;0;1;1;1;0.9802;7.18
6;3;5;0;1;1;1;0.9802;7.19
4;0;5;1;0;1;0;0.9802;7.22
5;3;5;1;1;0;0;0.9802;7.25
6;3;5;1;1;1;1;0.9802;7.27
5;3;5;1;1;0;1;0.9802;7.28
1;4;4;0;1;0;0;0.9802;7.29
5;4;4;0;0;1;1;0.9802;7.3
1;3;5;1;0;1;1;0.9802;7.39
1;2;5;0;0;0;0;0.9802;7.44
5;4;5;2;1;0;1;0.9802;7.44
0;3;5;2;1;0;1;0.9802;7.47
5;4;5;1;1;0;1;0.9802;7.47
1;4;4;0;1;0;1;0.9802;7.48
5;3;5;2;1;1;1;0.9802;7.59
1;5;4;0;1;1;1;0.9802;7.61
1;0;5;0;0;0;1;0.9802;7.61
0;5;5;0;1;1;1;0.9802;7.62
5;3;5;1;1;1;0;0.9802;7.7
5;0;4;0;0;1;1;0.9802;7.75
6;4;5;2;1;1;1;0.9802;7.76
0;5;4;0;0;0;0;0.9802;7.78
1;3;5;0;0;1;1;0.9802;7.79
5;3;5;2;1;0;1;0.9802;7.82
5;3;5;2;1;1;0;0.9802;7.84
1;4;5;0;0;0;1;0.9802;7.85
5;5;4;0;0;0;0;0.9802;7.86
1;1;5;0;0;0;1;0.9802;7.87
0;3;5;1;1;0;1;0.9802;7.91
0;5;4;0;0;0;1;0.9802;7.92
0;5;4;0;0;1;0;0.9802;7.96
0;3;5;2;1;0;0;0.9802;7.96
5;2;4;0;0;0;1;0.9802;7.98
1;0;5;0;0;1;1;0.9802;8.05
1;4;5;0;0;1;0;0.9802;8.05
5;2;4;0;0;1;1;0.9802;8.05
0;5;5;0;1;0;1;0.9802;8.07
1;4;5;0;0;1;1;0.9802;8.11
5;0;4;0;0;1;0;0.9802;8.18
5;2;4;0;0;1;0;0.9802;8.2
1;1;5;1;0;1;0;0.9802;8.21
1;0;5;0;0;1;0;0.9802;8.31
5;4;5;0;1;0;0;0.9802;8.49
0;3;5;2;1;1;1;0.9802;8.53
5;2;5;0;1;1;0;0.9802;8.59
0;5;5;0;1;0;0;0.9802;8.6
1;3;5;0;0;0;1;0.9802;8.62
0;5;4;0;0;1;1;0.9802;8.7
1;3;5;0;0;0;0;0.9802;8.83
5;5;5;0;1;1;0;0.9802;9.04
5;5;5;0;1;0;0;0.9802;9.38
6;4;5;0;1;0;1;0.9802;9.38
5;4;5;0;1;0;1;0.9802;9.4
0;0;5;0;1;1;1;0.9802;9.43
5;3;5;0;1;0;0;0.9802;9.7
0;3;5;2;1;1;0;0.9802;9.71
6;3;5;0;1;0;0;0.9802;9.74
1;3;5;0;0;1;0;0.9802;9.75
5;4;5;0;1;1;0;0.9802;9.84
5;4;5;0;1;1;1;0.9802;10.04
5;3;5;0;1;0;1;0.9802;10.12
5;3;5;0;1;1;1;0.9802;10.14
0;4;5;0;1;1;0;0.9802;10.15
5;3;5;0;1;1;0;0.9802;10.23
5;1;5;0;1;0;1;0.9802;10.27
6;4;5;0;1;0;0;0.9802;10.37
0;4;5;0;1;0;1;0.9802;10.49
5;0;5;0;1;0;0;0.9802;10.58
0;2;5;0;1;0;1;0.9802;10.73
0;3;5;0;1;1;0;0.9802;10.75
5;2;5;0;1;0;0;0.9802;10.94
0;0;5;0;1;1;0;0.9802;11.0
0;1;5;0;1;0;1;0.9802;11.18
5;1;5;0;1;1;1;0.9802;11.18
0;3;5;0;1;1;1;0.9802;11.39
0;2;5;0;1;0;0;0.9802;11.42
0;4;5;0;1;0;0;0.9802;11.63
0;3;5;0;1;0;1;0.9802;11.9
5;2;5;0;1;0;1;0.9802;12.04
0;1;5;0;1;1;1;0.9802;12.21
0;1;5;0;1;1;0;0.9802;12.52
0;0;5;0;1;0;0;0.9802;12.82
5;1;5;0;1;1;0;0.9802;13.01
0;1;5;0;1;0;0;0.9802;13.02
0;4;5;0;1;1;1;0.9802;13.58
0;3;5;0;1;0;0;0.9802;14.36
0;0;5;0;1;0;1;0.9802;14.94
4;3;4;1;0;0;0;0.979;1.81
4;3;4;1;0;0;1;0.979;1.87
4;2;4;1;0;1;0;0.979;1.92
0;5;0;1;1;1;0;0.979;1.94
4;2;4;1;0;0;0;0.979;1.96
4;5;4;1;0;0;1;0.979;1.98
4;3;4;1;0;1;1;0.979;2.02
0;2;4;1;1;0;0;0.979;2.04
4;2;4;1;0;0;1;0.979;2.04
4;0;4;1;0;1;0;0.979;2.09
0;5;0;1;1;1;1;0.979;2.1
0;2;4;1;1;1;0;0.979;2.22
5;2;0;1;1;0;1;0.979;2.22
0;5;0;1;1;0;1;0.979;2.23
4;5;4;1;0;1;0;0.979;2.24
5;5;4;1;1;0;1;0.979;2.26
0;1;4;1;1;1;1;0.979;2.27
0;2;4;1;1;0;1;0.979;2.27
4;3;4;1;0;1;0;0.979;2.27
5;5;4;1;1;0;0;0.979;2.31
5;5;4;1;1;1;1;0.979;2.35
0;2;4;1;1;1;1;0.979;2.4
5;5;4;1;1;1;0;0.979;2.41
0;1;4;1;1;1;0;0.979;2.42
0;5;4;1;1;0;0;0.979;2.42
6;4;0;1;1;1;1;0.979;2.48
6;4;4;1;1;0;0;0.979;2.52
0;5;4;1;1;1;1;0.979;2.61
0;1;4;1;1;0;0;0.979;2.66
4;5;4;1;0;0;0;0.979;2.72
5;2;0;1;1;0;0;0.979;2.72
4;0;4;1;0;1;1;0.979;2.79
4;0;4;1;0;0;1;0.979;2.8
6;4;0;1;1;1;0;0.979;2.82
4;4;4;1;0;1;0;0.979;2.87
0;2;4;0;1;0;0;0.979;2.88
6;4;4;1;1;0;1;0.979;2.94
5;2;4;1;1;0;0;0.979;2.99
6;3;4;1;1;1;1;0.979;3.02
5;5;5;1;0;0;0;0.979;3.05
4;1;5;2;1;0;0;0.979;3.1
0;5;0;1;1;0;0;0.979;3.11
4;2;5;1;1;0;0;0.979;3.11
5;5;4;0;1;1;0;0.979;3.12
0;0;4;1;1;1;0;0.979;3.19
5;5;4;0;1;0;1;0.979;3.2
6;3;0;1;1;1;0;0.979;3.24
5;5;5;1;0;1;1;0.979;3.25
4;1;5;1;1;1;1;0.979;3.28
4;2;5;1;1;1;1;0.979;3.32
5;1;0;1;1;0;1;0.979;3.32
0;2;5;1;0;0;1;0.979;3.37
6;4;4;0;1;1;0;0.979;3.4
4;2;5;1;1;0;1;0.979;3.41
0;2;5;1;0;0;0;0.979;3.5
0;2;4;0;1;1;0;0.979;3.51
6;4;4;0;1;0;1;0.979;3.51
4;4;4;1;0;0;0;0.979;3.54
0;2;4;0;1;0;1;0.979;3.55
6;3;0;1;1;1;1;0.979;3.57
4;1;5;2;1;0;1;0.979;3.58
5;2;4;1;1;0;1;0.979;3.6
6;4;4;0;1;1;1;0.979;3.6
4;4;4;1;0;0;1;0.979;3.61
0;1;0;1;1;0;0;0.979;3.62
0;2;0;1;1;0;0;0.979;3.64
0;5;5;0;0;0;0;0.979;3.65
0;5;5;0;0;0;1;0.979;3.65
4;1;5;2;1;1;1;0.979;3.66
0;5;5;0;0;1;0;0.979;3.71
4;5;5;1;1;1;1;0.979;3.72
5;1;0;1;1;1;0;0.979;3.72
4;1;5;1;1;1;0;0.979;3.74
0;2;5;0;0;1;0;0.979;3.76
4;2;5;1;1;1;0;0.979;3.78
0;1;0;1;1;1;0;0.979;3.79
0;2;0;1;1;1;0;0.979;3.79
0;5;5;0;0;1;1;0.979;3.8
4;0;4;1;0;0;0;0.979;3.8
4;1;4;1;0;1;0;0.979;3.81
5;5;5;1;0;0;1;0.979;3.81
6;4;0;1;1;0;1;0.979;3.81
0;0;0;1;1;1;1;0.979;3.82
0;1;0;1;1;0;1;0.979;3.82
0;2;0;1;1;0;1;0.979;3.83
4;1;4;1;0;1;1;0.979;3.84
0;0;0;1;1;0;0;0.979;3.85
0;0;4;1;1;0;0;0.979;3.85
6;3;4;1;1;1;0;0.979;3.91
4;1;4;1;0;0;0;0.979;3.92
4;2;4;1;0;1;1;0.979;3.93
5;2;5;0;0;1;0;0.979;3.95
6;4;4;0;1;0;0;0.979;3.95
4;1;4;1;0;0;1;0.979;3.97
0;1;5;1;0;0;1;0.979;3.98
6;0;4;0;0;0;0;0.979;4.01
0;1;0;1;1;1;1;0.979;4.02
0;2;5;0;0;0;0;0.979;4.03
4;4;4;1;0;1;1;0.979;4.05
4;1;5;2;1;1;0;0.979;4.05
6;0;4;0;0;1;0;0.979;4.06
4;1;5;1;1;0;1;0.979;4.07
0;5;4;1;1;1;0;0.979;4.08
5;2;5;0;0;0;1;0.979;4.09
6;0;4;0;0;0;1;0.979;4.09
0;1;4;1;1;0;1;0.979;4.11
6;3;4;0;1;0;1;0.979;4.13
5;5;0;1;1;0;1;0.979;4.14
0;2;0;1;1;1;1;0.979;4.15
6;4;4;1;1;1;0;0.979;4.15
0;0;4;1;1;0;1;0.979;4.17
0;1;5;1;0;0;0;0.979;4.17
4;5;4;1;0;1;1;0.979;4.18
5;1;4;1;1;0;0;0.979;4.18
6;3;4;1;1;0;0;0.979;4.2
6;3;0;1;1;0;1;0.979;4.23
5;1;0;1;1;1;1;0.979;4.24
5;5;0;1;1;1;0;0.979;4.26
0;0;0;1;1;0;1;0.979;4.28
0;1;5;1;0;1;0;0.979;4.28
0;2;5;0;0;1;1;0.979;4.31
5;1;4;1;1;1;1;0.979;4.33
0;0;4;1;1;1;1;0.979;4.34
5;2;4;1;1;1;0;0.979;4.35
5;2;0;1;1;1;1;0.979;4.36
5;1;4;1;1;0;1;0.979;4.38
5;1;4;1;1;1;0;0.979;4.38
5;2;0;1;1;1;0;0.979;4.41
0;1;5;1;0;1;1;0.979;4.42
5;2;4;1;1;1;1;0.979;4.53
