#@seed 1801
5;5;0;1;1;1;1;0.979;4.54
5;1;0;1;1;0;0;0.979;4.56
5;1;5;1;0;0;1;0.979;4.65
6;3;0;1;1;0;0;0.979;4.7
5;5;0;1;1;0;0;0.979;4.71
4;5;5;1;1;1;0;0.979;4.72
0;0;0;1;1;1;0;0.979;4.86
6;4;0;1;1;0;0;0.979;4.87
0;5;4;0;1;1;1;0.979;4.9
6;3;4;0;1;1;0;0.979;4.91
0;5;4;1;1;0;1;0.979;4.95
4;5;5;2;1;0;0;0.979;4.95
5;5;4;0;1;0;0;0.979;5.04
6;3;4;1;1;0;1;0.979;5.06
5;2;5;1;0;1;1;0.979;5.15
0;5;5;1;0;0;0;0.979;5.17
4;1;5;0;1;0;0;0.979;5.18
6;4;5;1;0;1;0;0.979;5.29
0;2;5;1;0;1;0;0.979;5.34
4;5;5;0;1;1;1;0.979;5.34
4;0;5;2;1;0;0;0.979;5.36
6;1;5;0;1;1;0;0.979;5.38
0;5;5;1;0;0;1;0.979;5.39
6;4;4;1;1;1;1;0.979;5.42
5;2;4;0;1;0;1;0.979;5.48
0;0;5;1;0;0;0;0.979;5.49
4;2;5;0;1;0;0;0.979;5.49
0;0;5;1;0;1;0;0.979;5.5
6;4;5;1;0;0;0;0.979;5.52
0;2;5;1;0;1;1;0.979;5.55
5;2;5;0;0;0;0;0.979;5.57
6;3;5;1;0;1;1;0.979;5.57
6;3;5;1;0;0;1;0.979;5.58
5;1;5;1;0;1;0;0.979;5.61
0;5;5;1;0;1;0;0.979;5.64
6;4;5;1;0;0;1;0.979;5.64
6;3;5;1;0;0;0;0.979;5.65
5;5;5;1;0;1;0;0.979;5.66
0;5;5;1;0;1;1;0.979;5.67
5;2;5;1;0;1;0;0.979;5.67
4;0;5;1;1;0;0;0.979;5.69
0;0;5;1;0;1;1;0.979;5.71
4;1;5;0;1;0;1;0.979;5.73
4;1;5;1;1;0;0;0.979;5.74
5;2;5;1;0;0;0;0.979;5.76
5;5;4;0;1;1;1;0.979;5.78
5;1;5;1;0;1;1;0.979;5.81
0;2;5;0;0;0;1;0.979;5.84
5;2;5;1;0;0;1;0.979;5.85
5;1;5;1;0;0;0;0.979;5.88
4;5;4;0;0;1;0;0.979;5.9
4;0;5;1;1;1;0;0.979;5.9
5;2;4;0;1;0;0;0.979;5.9
4;5;5;1;1;0;1;0.979;5.93
5;5;5;0;0;0;0;0.979;5.96
0;2;4;0;1;1;1;0.979;6.0
4;0;5;2;1;1;0;0.979;6.02
5;2;4;0;1;1;0;0.979;6.02
4;0;5;1;1;0;1;0.979;6.03
4;5;5;1;1;0;0;0.979;6.05
0;5;4;0;1;1;0;0.979;6.08
4;0;5;1;1;1;1;0.979;6.12
5;2;4;0;1;1;1;0.979;6.19
4;5;5;2;1;1;0;0.979;6.2
4;5;5;2;1;0;1;0.979;6.26
6;3;5;1;0;1;0;0.979;6.32
4;5;4;0;0;1;1;0.979;6.38
4;0;5;2;1;0;1;0.979;6.42
4;2;5;2;1;0;1;0.979;6.54
5;5;5;0;0;0;1;0.979;6.55
6;3;5;0;0;0;0;0.979;6.55
0;0;5;1;0;0;1;0.979;6.56
4;0;5;2;1;1;1;0.979;6.56
0;5;4;0;1;0;0;0.979;6.58
4;5;5;2;1;1;1;0.979;6.7
4;0;4;0;0;0;0;0.979;6.71
5;2;5;0;0;1;1;0.979;6.75
6;4;5;1;0;1;1;0.979;6.83
4;0;4;0;0;1;1;0.979;6.89
4;2;5;2;1;0;0;0.979;6.9
6;3;4;0;1;0;0;0.979;6.92
4;2;5;2;1;1;0;0.979;6.96
6;3;4;0;1;1;1;0.979;6.97
4;2;4;0;0;0;0;0.979;6.99
4;2;4;0;0;1;0;0.979;7.07
5;5;5;0;0;1;0;0.979;7.17
4;2;5;2;1;1;1;0.979;7.18
4;0;4;0;0;1;0;0.979;7.22
4;2;4;0;0;1;1;0.979;7.27
4;5;4;0;0;0;0;0.979;7.3
4;0;4;0;0;0;1;0.979;7.41
6;3;5;0;0;0;1;0.979;7.47
4;2;4;0;0;0;1;0.979;7.51
6;0;5;0;1;1;1;0.979;7.6
4;1;5;0;1;1;0;0.979;7.62
4;5;5;0;1;1;0;0.979;7.68
4;5;4;0;0;0;1;0.979;7.79
6;1;5;0;1;0;1;0.979;7.81
6;4;5;0;0;0;0;0.979;7.89
6;1;4;0;0;1;0;0.979;7.9
6;1;4;0;0;0;1;0.979;7.93
6;4;5;0;0;1;0;0.979;7.96
6;0;4;0;0;1;1;0.979;7.97
6;1;4;0;0;1;1;0.979;8.03
6;3;5;0;0;1;0;0.979;8.05
6;4;5;0;0;1;1;0.979;8.1
6;1;4;0;0;0;0;0.979;8.15
4;2;5;0;1;0;1;0.979;8.2
6;4;5;0;0;0;1;0.979;8.24
4;2;5;0;1;1;0;0.979;8.27
6;1;5;0;1;0;0;0.979;8.37
6;3;5;0;0;1;1;0.979;8.39
5;5;5;0;0;1;1;0.979;8.44
6;1;5;0;1;1;1;0.979;8.76
0;5;4;0;1;0;1;0.979;9.02
4;0;5;0;1;0;0;0.979;9.14
4;2;5;0;1;1;1;0.979;9.16
4;5;5;0;1;0;0;0.979;9.32
4;0;5;0;1;1;0;0.979;9.51
4;5;5;0;1;0;1;0.979;9.72
4;0;5;0;1;0;1;0.979;9.76
4;0;5;0;1;1;1;0.979;9.87
4;1;5;0;1;1;1;0.979;9.94
6;0;5;0;1;0;0;0.979;10.29
6;0;5;0;1;0;1;0.979;10.76
6;0;5;0;1;1;0;0.979;11.26
6;1;0;2;0;0;0;0.9726;1.69
6;1;0;2;0;1;0;0.9726;1.71
6;1;0;2;0;1;1;0.9726;1.87
6;1;0;2;0;0;1;0.9726;2.35
0;1;0;2;0;1;1;0.9726;2.55
0;1;0;2;0;1;0;0.9726;3.16
5;1;0;2;0;1;0;0.9726;3.28
5;1;0;2;0;0;0;0.9726;3.3
0;1;0;2;0;0;0;0.9726;3.39
0;1;0;2;0;0;1;0.9726;3.4
5;1;0;2;0;1;1;0.9726;3.71
5;1;0;2;0;0;1;0.9726;3.8
0;1;4;2;0;0;0;0.9726;3.98
0;1;4;2;0;1;1;0.9726;4.05
0;0;4;2;0;1;1;0.9726;4.26
5;4;4;2;0;1;0;0.9726;5.33
0;1;4;2;0;1;0;0.9726;6.51
0;1;4;2;0;0;1;0.9726;6.89
5;4;4;2;0;0;0;0.9726;7.04
6;0;4;2;0;1;1;0.9726;7.16
0;0;4;2;0;0;0;0.9726;7.29
0;0;4;2;0;1;0;0.9726;7.39
6;0;4;2;0;0;0;0.9726;7.45
0;0;4;2;0;0;1;0.9726;7.58
6;0;4;2;0;1;0;0.9726;7.59
5;0;4;2;0;0;0;0.9726;7.68
5;4;4;2;0;0;1;0.9726;7.85
6;0;4;2;0;0;1;0.9726;7.93
5;4;4;2;0;1;1;0.9726;8.45
5;0;4;2;0;1;0;0.9726;8.48
5;0;4;2;0;0;1;0.9726;9.0
5;0;4;2;0;1;1;0.9726;9.26
5;3;4;2;0;1;1;0.9726;9.33
5;3;4;2;0;1;0;0.9726;9.96
5;3;4;2;0;0;1;0.9726;10.73
5;3;4;2;0;0;0;0.9726;11.76
6;4;4;2;1;0;0;0.9673;3.35
6;4;4;2;1;0;1;0.9673;3.49
6;4;4;2;1;1;0;0.9673;3.84
6;4;4;2;1;1;1;0.9673;3.91
6;3;0;2;1;0;1;0.9673;4.05
6;3;0;2;1;0;0;0.9673;4.33
6;3;5;2;0;1;1;0.9673;4.39
6;3;5;2;0;0;1;0.9673;4.45
6;3;0;2;1;1;0;0.9673;4.77
6;3;4;2;1;0;0;0.9673;5.0
6;4;5;2;0;0;0;0.9673;5.14
6;4;0;2;1;1;0;0.9673;5.61
6;3;4;2;1;1;0;0.9673;5.65
6;3;0;2;1;1;1;0.9673;5.93
6;4;0;2;1;0;1;0.9673;5.93
6;4;0;2;1;1;1;0.9673;5.94
6;4;5;2;0;1;1;0.9673;5.94
6;4;0;2;1;0;0;0.9673;6.0
6;4;5;2;0;1;0;0.9673;6.06
6;3;5;2;0;1;0;0.9673;6.21
6;3;4;2;1;0;1;0.9673;6.44
6;3;4;2;1;1;1;0.9673;6.56
6;3;5;2;0;0;0;0.9673;6.81
6;4;5;2;0;0;1;0.9673;7.97
0;0;1;2;0;1;0;0.9632;1.78
0;0;1;2;0;0;1;0.9632;1.91
0;0;1;2;0;1;1;0.9632;1.98
0;0;1;2;0;0;0;0.9632;2.32
6;0;1;2;0;0;1;0.9632;3.22
6;0;1;2;0;1;0;0.9632;3.29
6;0;1;2;0;1;1;0.9632;3.85
6;0;1;2;0;0;0;0.9632;4.01
1;3;3;1;0;1;0;0.9586;0.88
1;4;3;1;1;1;0;0.9586;1.05
1;2;3;1;1;1;0;0.9586;1.11
5;0;3;1;1;0;0;0.9586;1.22
1;2;3;1;1;1;1;0.9586;1.23
1;3;3;1;0;1;1;0.9586;1.29
1;4;3;1;1;1;1;0.9586;1.3
1;4;3;1;0;1;1;0.9586;1.37
5;5;3;1;1;1;0;0.9586;1.52
5;4;3;1;1;0;0;0.9586;1.59
1;1;3;1;1;1;0;0.9586;1.61
1;5;3;1;1;1;0;0.9586;1.63
1;0;3;1;0;1;0;0.9586;1.64
1;4;3;1;0;1;0;0.9586;1.65
1;5;3;1;0;1;0;0.9586;1.65
1;3;3;1;1;1;0;0.9586;1.66
1;1;3;1;0;1;0;0.9586;1.67
1;0;3;1;1;1;0;0.9586;1.7
5;4;3;1;1;1;0;0.9586;1.88
5;4;3;1;1;0;1;0.9586;1.93
1;2;3;1;0;1;1;0.9586;1.95
1;2;3;1;0;1;0;0.9586;1.96
5;0;3;1;1;1;0;0.9586;2.01
5;4;3;1;0;0;0;0.9586;2.09
5;0;3;1;0;0;0;0.9586;2.17
5;3;3;1;1;0;0;0.9586;2.17
1;0;3;1;0;1;1;0.9586;2.2
5;5;3;1;1;0;0;0.9586;2.2
5;5;3;1;1;0;1;0.9586;2.22
5;4;3;1;0;1;0;0.9586;2.3
1;0;3;1;1;1;1;0.9586;2.34
1;1;3;1;0;1;1;0.9586;2.36
1;3;3;1;1;1;1;0.9586;2.36
1;5;3;1;1;1;1;0.9586;2.36
5;5;3;1;0;0;0;0.9586;2.41
5;5;3;1;0;0;1;0.9586;2.41
5;0;3;1;0;1;0;0.9586;2.42
5;4;3;1;0;1;1;0.9586;2.42
1;1;3;1;1;1;1;0.9586;2.44
5;3;3;1;0;1;0;0.9586;2.44
5;5;3;1;0;1;1;0.9586;2.44
5;2;3;1;1;1;0;0.9586;2.47
1;5;3;1;0;1;1;0.9586;2.6
5;3;3;1;0;0;0;0.9586;2.64
5;5;3;1;0;1;0;0.9586;2.64
5;5;3;1;1;1;1;0.9586;2.68
5;4;3;1;0;0;1;0.9586;2.69
5;0;3;1;1;0;1;0.9586;2.81
5;0;3;1;1;1;1;0.9586;2.82
5;2;3;1;0;1;0;0.9586;2.85
5;0;3;1;0;1;1;0.9586;2.86
5;3;3;1;1;0;1;0.9586;2.87
5;4;3;1;1;1;1;0.9586;2.87
5;2;3;1;1;0;0;0.9586;2.93
5;3;3;1;1;1;0;0.9586;3.02
5;0;3;1;0;0;1;0.9586;3.21
5;3;3;1;0;1;1;0.9586;3.44
5;2;3;1;1;1;1;0.9586;3.68
5;3;3;1;0;0;1;0.9586;3.86
5;2;3;1;0;1;1;0.9586;3.9
5;2;3;1;0;0;0;0.9586;3.96
5;2;3;1;1;0;1;0.9586;4.22
5;2;3;1;0;0;1;0.9586;4.46
5;3;3;1;1;1;1;0.9586;4.94
1;2;0;1;0;1;0;0.9555;0.84
1;2;0;1;0;0;0;0.9555;0.85
1;2;0;1;0;0;1;0.9555;0.94
1;2;0;1;0;1;1;0.9555;0.96
1;0;0;1;0;0;0;0.9555;1.07
1;1;0;1;0;0;0;0.9555;1.17
1;0;0;1;0;1;1;0.9555;1.19
1;0;0;1;0;0;1;0.9555;1.32
1;0;0;1;0;1;0;0.9555;1.45
1;5;0;1;0;0;0;0.9555;1.56
1;5;0;1;0;1;0;0.9555;1.62
1;1;0;1;0;0;1;0.9555;1.63
1;3;0;1;0;0;0;0.9555;1.65
1;3;0;1;0;1;0;0.9555;1.68
1;3;0;1;0;1;1;0.9555;1.72
1;4;0;1;0;1;1;0.9555;1.74
1;1;0;1;0;1;0;0.9555;1.75
1;5;0;1;0;0;1;0.9555;1.78
1;1;4;1;0;0;0;0.9555;1.78
1;1;4;1;0;0;1;0.9555;1.81
1;5;0;1;0;1;1;0.9555;1.82
1;3;0;1;0;0;1;0.9555;1.86
1;4;0;1;0;1;0;0.9555;1.89
1;4;0;1;0;0;0;0.9555;1.9
1;1;4;1;0;1;0;0.9555;1.91
1;1;0;1;0;1;1;0.9555;1.94
1;4;0;1;0;0;1;0.9555;2.1
1;4;4;1;0;0;0;0.9555;2.15
1;4;4;1;0;1;0;0.9555;2.21
1;3;4;1;0;0;0;0.9555;2.44
1;4;4;1;0;1;1;0.9555;2.86
1;0;4;1;0;0;0;0.9555;2.96
1;5;4;1;0;0;0;0.9555;2.97
1;2;5;1;1;1;1;0.9555;2.98
1;0;4;1;0;1;0;0.9555;3.0
1;4;5;2;1;1;1;0.9555;3.01
1;4;4;1;0;0;1;0.9555;3.06
1;0;4;1;0;0;1;0.9555;3.18
1;2;4;1;0;1;0;0.9555;3.21
1;0;5;2;1;1;1;0.9555;3.25
1;3;4;1;0;1;1;0.9555;3.31
1;2;4;1;0;0;0;0.9555;3.33
1;3;4;1;0;1;0;0.9555;3.34
1;5;4;1;0;1;0;0.9555;3.36
1;4;5;2;1;1;0;0.9555;3.47
1;1;4;1;0;1;1;0.9555;3.53
1;0;5;1;1;1;1;0.9555;3.54
1;0;5;1;1;1;0;0.9555;3.58
1;0;5;2;1;1;0;0.9555;3.6
1;5;4;1;0;0;1;0.9555;3.66
1;2;4;1;0;1;1;0.9555;3.71
1;2;5;1;1;1;0;0.9555;3.89
1;2;4;1;0;0;1;0.9555;4.0
1;3;4;1;0;0;1;0.9555;4.27
1;5;4;1;0;1;1;0.9555;4.31
1;2;5;1;1;0;0;0.9555;4.34
1;5;5;2;1;0;0;0.9555;4.51
1;4;5;1;1;0;1;0.9555;4.6
1;0;4;1;0;1;1;0.9555;4.66
1;3;5;1;1;1;1;0.9555;4.73
1;5;5;2;1;0;1;0.9555;4.74
1;3;5;2;1;1;1;0.9555;4.84
1;1;5;2;1;0;1;0.9555;4.96
1;4;5;2;1;0;1;0.9555;4.96
1;1;5;2;1;0;0;0.9555;5.1
1;3;5;1;1;0;0;0.9555;5.15
1;0;5;2;1;0;1;0.9555;5.24
1;4;5;2;1;0;0;0.9555;5.29
1;0;5;1;1;0;0;0.9555;5.33
1;4;5;1;1;0;0;0.9555;5.33
1;1;5;2;1;1;0;0.9555;5.44
1;1;5;1;1;0;0;0.9555;5.46
1;5;5;1;1;0;1;0.9555;5.47
1;5;5;1;1;0;0;0.9555;5.51
1;3;5;2;1;1;0;0.9555;5.52
1;4;5;1;1;1;0;0.9555;5.53
1;5;5;2;1;1;0;0.9555;5.57
1;1;5;1;1;0;1;0.9555;5.62
1;4;5;1;1;1;1;0.9555;5.62
1;0;5;1;1;0;1;0.9555;5.63
1;5;5;1;1;1;0;0.9555;5.64
1;5;5;2;1;1;1;0.9555;5.65
1;1;5;2;1;1;1;0.9555;5.71
1;3;5;2;1;0;0;0.9555;5.71
1;5;5;1;1;1;1;0.9555;5.72
1;1;5;1;1;1;1;0.9555;5.74
1;2;5;2;1;0;0;0.9555;5.76
1;1;5;1;1;1;0;0.9555;5.95
1;2;5;1;1;0;1;0.9555;6.0
1;3;5;2;1;0;1;0.9555;6.06
1;3;5;1;1;1;0;0.9555;6.09
1;0;5;2;1;0;0;0.9555;6.5
1;2;5;2;1;1;1;0.9555;6.73
1;2;5;2;1;0;1;0.9555;7.16
1;3;5;1;1;0;1;0.9555;7.57
1;2;5;2;1;1;0;0.9555;9.29
3;2;1;1;0;1;1;0.9553;1.16
3;1;1;1;0;1;0;0.9553;2.02
3;2;1;1;0;0;1;0.9553;2.03
3;1;1;1;0;0;0;0.9553;2.04
3;1;1;1;0;0;1;0.9553;2.06
3;5;1;1;0;1;0;0.9553;2.18
3;1;1;1;0;1;1;0.9553;2.24
3;2;1;1;0;1;0;0.9553;2.32
3;5;1;1;0;0;1;0.9553;2.33
3;5;1;1;0;1;1;0.9553;2.39
3;2;1;1;0;0;0;0.9553;2.43
3;5;1;1;0;0;0;0.9553;2.78
1;0;0;2;1;1;1;0.9539;3.14
1;0;0;2;1;1;0;0.9539;3.2
1;1;0;2;1;0;0;0.9539;3.33
1;1;4;2;1;0;0;0.9539;3.43
1;1;4;2;1;0;1;0.9539;3.63
1;3;0;2;1;0;0;0.9539;3.66
1;4;0;2;1;0;0;0.9539;3.74
1;0;5;2;0;1;0;0.9539;3.97
1;3;0;2;1;0;1;0.9539;4.21
1;0;5;2;0;1;1;0.9539;4.27
1;4;0;2;1;0;1;0.9539;4.39
1;0;5;2;0;0;0;0.9539;4.65
1;4;4;2;1;0;1;0.9539;4.72
1;5;0;2;1;1;0;0.9539;4.78
1;0;5;2;0;0;1;0.9539;4.79
1;4;4;2;1;1;0;0.9539;4.95
1;2;5;2;0;0;0;0.9539;5.03
1;3;4;2;1;0;0;0.9539;5.26
1;2;0;2;1;0;0;0.9539;5.38
1;4;5;2;0;0;0;0.9539;5.39
1;1;4;2;1;1;0;0.9539;5.42
1;5;0;2;1;0;1;0.9539;5.45
1;1;0;2;1;1;1;0.9539;5.47
1;1;0;2;1;1;0;0.9539;5.52
1;5;4;2;1;0;0;0.9539;5.69
1;2;0;2;1;0;1;0.9539;5.75
1;3;0;2;1;1;0;0.9539;5.77
1;4;4;2;1;0;0;0.9539;5.8
1;5;0;2;1;1;1;0.9539;5.82
1;1;0;2;1;0;1;0.9539;5.93
1;2;4;2;1;0;1;0.9539;5.95
1;4;0;2;1;1;1;0.9539;5.99
1;2;0;2;1;1;0;0.9539;6.05
1;4;0;2;1;1;0;0.9539;6.09
1;3;4;2;1;0;1;0.9539;6.1
1;0;0;2;1;0;1;0.9539;6.12
1;2;0;2;1;1;1;0.9539;6.19
1;2;5;2;0;0;1;0.9539;6.24
1;0;4;2;1;0;0;0.9539;6.28
1;5;0;2;1;0;0;0.9539;6.31
1;2;4;2;1;0;0;0.9539;6.34
1;3;0;2;1;1;1;0.9539;6.39
1;3;5;2;0;0;1;0.9539;6.41
1;5;5;2;0;1;1;0.9539;6.51
1;1;4;2;1;1;1;0.9539;6.57
1;3;4;2;1;1;0;0.9539;6.59
1;4;4;2;1;1;1;0.9539;6.61
1;0;4;2;1;0;1;0.9539;6.77
1;4;5;2;0;0;1;0.9539;6.98
1;5;4;2;1;0;1;0.9539;7.02
1;0;0;2;1;0;0;0.9539;7.04
1;0;4;2;1;1;0;0.9539;7.08
1;5;4;2;1;1;0;0.9539;7.08
1;0;4;2;1;1;1;0.9539;7.19
1;1;5;2;0;1;1;0.9539;7.45
1;5;5;2;0;0;0;0.9539;7.53
1;1;5;2;0;0;0;0.9539;7.58
1;4;5;2;0;1;0;0.9539;7.63
1;1;5;2;0;0;1;0.9539;7.65
1;5;5;2;0;1;0;0.9539;7.65
1;1;5;2;0;1;0;0.9539;7.76
1;5;5;2;0;0;1;0.9539;7.79
1;4;5;2;0;1;1;0.9539;7.8
1;3;5;2;0;1;0;0.9539;7.81
1;3;5;2;0;0;0;0.9539;7.92
1;3;4;2;1;1;1;0.9539;7.97
1;2;4;2;1;1;0;0.9539;8.36
1;5;4;2;1;1;1;0.9539;8.44
1;3;5;2;0;1;1;0.9539;8.56
1;2;5;2;0;1;1;0.9539;8.81
1;2;4;2;1;1;1;0.9539;9.41
1;2;5;2;0;1;0;0.9539;9.73
0;3;0;2;1;1;1;0.9508;4.36
0;4;0;2;1;1;1;0.9508;4.41
0;3;5;2;0;0;1;0.9508;4.62
0;3;0;2;1;0;1;0.9508;4.95
0;4;0;2;1;0;1;0.9508;5.12
0;3;4;2;1;0;1;0.9508;5.81
0;3;4;2;1;1;1;0.9508;6.0
0;4;5;2;0;1;1;0.9508;6.0
0;4;4;2;1;1;1;0.9508;6.26
0;4;4;2;1;0;1;0.9508;6.42
0;4;5;2;0;0;1;0.9508;8.11
0;3;5;2;0;1;1;0.9508;10.44
6;1;4;2;0;1;0;0.9507;5.51
6;1;4;2;0;1;1;0.9507;6.75
6;1;4;2;0;0;1;0.9507;7.16
6;1;4;2;0;0;0;0.9507;7.47
3;5;4;1;0;1;0;0.9474;1.66
3;5;4;1;0;1;1;0.9474;2.01
0;4;4;1;1;0;0;0.9474;2.14
0;4;4;1;1;1;1;0.9474;2.29
5;3;4;1;1;1;0;0.9474;2.29
3;4;4;1;0;1;0;0.9474;2.41
0;4;0;1;1;0;0;0.9474;2.46
0;4;4;1;1;0;1;0.9474;2.5
0;4;0;1;1;1;1;0.9474;2.59
0;4;0;1;1;1;0;0.9474;2.6
0;4;4;1;1;1;0;0.9474;2.6
0;3;0;1;1;0;0;0.9474;2.63
3;0;5;2;1;0;0;0.9474;2.64
3;0;5;1;1;0;0;0.9474;2.69
0;3;0;1;1;1;0;0.9474;2.75
3;0;5;1;1;0;1;0.9474;2.76
3;0;5;1;1;1;0;0.9474;2.76
3;5;4;1;0;0;1;0.9474;2.77
5;4;0;1;1;1;1;0.9474;2.77
3;4;4;1;0;0;1;0.9474;2.79
3;5;4;1;0;0;0;0.9474;2.83
3;0;5;2;1;1;0;0.9474;2.83
3;0;4;1;0;0;0;0.9474;2.85
3;4;4;1;0;0;0;0.9474;2.85
5;3;4;1;1;1;1;0.9474;2.88
0;3;0;1;1;0;1;0.9474;2.92
3;2;4;1;0;1;0;0.9474;2.95
0;4;4;0;1;0;0;0.9474;2.96
3;0;4;1;0;1;0;0.9474;3.01
5;4;0;1;1;1;0;0.9474;3.03
3;2;4;1;0;0;0;0.9474;3.05
3;2;4;1;0;0;1;0.9474;3.05
3;1;5;2;1;0;0;0.9474;3.06
3;1;4;1;0;0;0;0.9474;3.07
3;0;4;1;0;0;1;0.9474;3.08
3;2;4;0;0;0;1;0.9474;3.08
3;4;4;0;0;1;0;0.9474;3.09
5;3;4;1;1;0;1;0.9474;3.11
4;3;5;2;1;1;1;0.9474;3.12
3;4;4;0;0;0;0;0.9474;3.13
3;2;4;0;0;1;0;0.9474;3.14
3;3;4;1;0;1;0;0.9474;3.14
3;3;4;1;0;0;0;0.9474;3.15
3;5;4;0;0;1;0;0.9474;3.16
3;0;4;1;0;1;1;0.9474;3.18
3;0;5;2;1;0;1;0.9474;3.18
3;1;4;0;0;0;0;0.9474;3.19
3;4;4;0;0;1;1;0.9474;3.23
3;4;4;1;0;1;1;0.9474;3.23
3;3;4;1;0;0;1;0.9474;3.24
5;4;4;0;1;0;0;0.9474;3.25
5;4;4;0;1;0;1;0.9474;3.25
3;1;4;1;0;0;1;0.9474;3.27
3;2;4;0;0;1;1;0.9474;3.3
3;1;4;1;0;1;0;0.9474;3.36
3;3;4;1;0;1;1;0.9474;3.37
0;4;0;1;1;0;1;0.9474;3.48
5;4;4;1;1;1;0;0.9474;3.49
4;3;5;2;1;1;0;0.9474;3.51
3;2;4;1;0;1;1;0.9474;3.56
5;0;5;1;0;1;1;0.9474;3.56
3;1;4;1;0;1;1;0.9474;3.57
3;4;5;2;1;0;1;0.9474;3.6
5;4;4;1;1;0;0;0.9474;3.6
6;5;4;0;0;0;1;0.9474;3.6
6;5;4;0;0;1;0;0.9474;3.6
0;3;0;1;1;1;1;0.9474;3.62
0;3;0;0;1;0;0;0.9474;3.63
3;2;4;0;0;0;0;0.9474;3.7
3;2;5;2;1;0;0;0.9474;3.71
6;5;4;0;0;0;0;0.9474;3.71
5;3;4;0;1;0;1;0.9474;3.81
5;3;4;1;1;0;0;0.9474;3.84
0;3;4;1;1;0;0;0.9474;3.88
5;4;0;1;1;0;0;0.9474;3.92
5;3;4;0;1;0;0;0.9474;3.95
0;3;0;0;1;0;1;0.9474;4.01
5;0;4;1;1;1;1;0.9474;4.04
3;1;4;0;0;0;1;0.9474;4.05
3;4;5;1;1;0;0;0.9474;4.07
0;4;5;1;0;0;0;0.9474;4.14
0;4;5;1;0;1;1;0.9474;4.19
5;4;4;1;1;1;1;0.9474;4.2
3;5;5;0;1;0;1;0.9474;4.22
3;0;4;0;0;0;0;0.9474;4.24
5;0;4;1;1;0;0;0.9474;4.26
5;3;0;1;1;1;1;0.9474;4.3
5;3;5;1;0;1;0;0.9474;4.3
4;4;5;1;1;1;1;0.9474;4.34
0;3;4;1;1;1;0;0.9474;4.35
3;0;4;0;0;0;1;0.9474;4.41
3;2;5;1;1;0;0;0.9474;4.45
5;0;0;1;1;1;0;0.9474;4.46
0;3;4;1;1;1;1;0.9474;4.47
5;4;4;0;1;1;0;0.9474;4.51
0;3;4;1;1;0;1;0.9474;4.53
5;4;0;1;1;0;1;0.9474;4.53
5;4;5;1;0;1;1;0.9474;4.53
5;0;4;1;1;1;0;0.9474;4.54
0;4;0;0;1;1;0;0.9474;4.56
5;0;4;1;1;0;1;0.9474;4.57
0;4;4;0;1;0;1;0.9474;4.61
5;3;4;0;1;1;0;0.9474;4.62
5;0;0;1;1;0;1;0.9474;4.63
