#@seed 1801
0;3;0;0;1;1;1;0.9474;4.67
3;1;5;1;1;0;0;0.9474;4.7
3;5;5;2;1;1;0;0.9474;4.74
3;5;5;1;1;0;0;0.9474;4.78
3;4;5;0;1;1;0;0.9474;4.82
3;2;5;2;1;1;0;0.9474;4.83
3;5;4;0;0;0;0;0.9474;4.84
3;0;5;1;1;1;1;0.9474;4.86
5;3;0;1;1;1;0;0.9474;4.91
3;5;4;0;0;1;1;0.9474;4.92
0;3;5;0;0;0;1;0.9474;4.99
5;3;0;1;1;0;1;0.9474;4.99
0;4;5;1;0;0;1;0.9474;5.0
3;5;5;1;1;1;0;0.9474;5.0
3;2;5;1;1;1;0;0.9474;5.04
6;2;4;0;0;0;0;0.9474;5.05
5;4;4;1;1;0;1;0.9474;5.09
0;3;5;0;0;0;0;0.9474;5.13
3;1;5;1;1;1;0;0.9474;5.16
3;0;5;2;1;1;1;0.9474;5.18
5;4;5;1;0;0;1;0.9474;5.19
3;1;5;1;1;1;1;0.9474;5.2
3;5;5;2;1;0;1;0.9474;5.2
3;2;5;1;1;1;1;0.9474;5.22
5;3;0;0;1;0;0;0.9474;5.22
5;3;0;1;1;0;0;0.9474;5.22
3;1;5;1;1;0;1;0.9474;5.23
3;3;5;1;1;0;1;0.9474;5.24
3;3;5;2;1;0;0;0.9474;5.24
3;5;4;0;0;0;1;0.9474;5.25
3;3;5;1;1;0;0;0.9474;5.25
3;3;5;2;1;1;1;0.9474;5.27
2;0;0;1;1;0;0;0.9474;5.28
3;4;5;2;1;1;0;0.9474;5.29
3;2;5;1;1;0;1;0.9474;5.3
3;2;5;2;1;1;1;0.9474;5.3
3;4;5;1;1;1;0;0.9474;5.3
3;5;5;2;1;0;0;0.9474;5.3
3;3;5;1;1;1;1;0.9474;5.31
5;4;5;1;0;0;0;0.9474;5.32
3;4;5;2;1;0;0;0.9474;5.35
3;3;5;2;1;1;0;0.9474;5.37
3;1;5;2;1;1;0;0.9474;5.38
3;4;4;0;0;0;1;0.9474;5.39
6;5;4;0;0;1;1;0.9474;5.42
5;3;0;0;1;0;1;0.9474;5.43
0;4;0;0;1;0;1;0.9474;5.45
3;3;5;2;1;0;1;0.9474;5.45
3;5;5;1;1;0;1;0.9474;5.45
6;5;5;0;1;1;1;0.9474;5.46
5;3;5;1;0;0;0;0.9474;5.49
3;1;4;0;0;1;0;0.9474;5.51
5;3;5;1;0;0;1;0.9474;5.51
5;4;0;0;1;0;0;0.9474;5.52
3;3;4;0;0;1;0;0.9474;5.55
5;4;4;0;1;1;1;0.9474;5.56
5;0;0;1;1;1;1;0.9474;5.57
0;4;0;0;1;0;0;0.9474;5.6
4;3;5;2;1;0;0;0.9474;5.6
0;4;0;0;1;1;1;0.9474;5.63
3;4;5;1;1;1;1;0.9474;5.66
5;0;5;1;0;0;0;0.9474;5.68
4;4;5;1;1;0;0;0.9474;5.69
0;4;4;0;1;1;0;0.9474;5.7
4;4;5;2;1;0;0;0.9474;5.71
5;3;0;0;1;1;0;0.9474;5.72
3;1;5;2;1;0;1;0.9474;5.73
5;4;0;0;1;1;0;0.9474;5.73
0;3;4;0;1;1;0;0.9474;5.77
4;3;5;1;1;1;0;0.9474;5.77
3;5;5;1;1;1;1;0.9474;5.78
6;2;4;0;0;0;1;0.9474;5.78
0;3;4;0;1;0;0;0.9474;5.8
3;3;4;0;0;0;0;0.9474;5.8
3;2;5;2;1;0;1;0.9474;5.8
4;4;5;2;1;0;1;0.9474;5.8
3;4;5;0;1;0;1;0.9474;5.81
5;4;5;1;0;1;0;0.9474;5.81
0;4;5;1;0;1;0;0.9474;5.84
4;4;5;2;1;1;0;0.9474;5.85
0;3;4;0;1;1;1;0.9474;5.89
4;3;5;1;1;0;1;0.9474;5.9
4;4;5;1;1;0;1;0.9474;5.9
5;4;0;0;1;0;1;0.9474;5.9
6;2;4;0;0;1;1;0.9474;5.9
4;4;5;1;1;1;0;0.9474;5.91
3;4;5;1;1;0;1;0.9474;5.92
0;4;4;0;1;1;1;0.9474;5.93
3;0;4;0;0;1;0;0.9474;5.94
5;3;0;0;1;1;1;0.9474;5.94
0;3;5;1;0;1;1;0.9474;5.95
0;3;5;1;0;1;0;0.9474;5.96
4;3;5;1;1;0;0;0.9474;5.96
4;3;5;2;1;0;1;0.9474;5.97
0;3;4;0;1;0;1;0.9474;6.01
3;4;5;2;1;1;1;0.9474;6.03
4;4;5;2;1;1;1;0.9474;6.04
5;0;0;1;1;0;0;0.9474;6.05
4;3;5;1;1;1;1;0.9474;6.07
5;3;5;1;0;1;1;0.9474;6.07
5;4;0;0;1;1;1;0.9474;6.08
5;3;4;0;1;1;1;0.9474;6.14
3;0;4;0;0;1;1;0.9474;6.19
3;3;4;0;0;1;1;0.9474;6.21
3;1;5;2;1;1;1;0.9474;6.22
6;2;5;0;1;1;0;0.9474;6.25
5;4;5;0;0;0;0;0.9474;6.28
3;0;5;0;1;1;1;0.9474;6.4
6;2;5;0;1;1;1;0.9474;6.41
3;4;5;0;1;0;0;0.9474;6.43
3;4;5;0;1;1;1;0.9474;6.5
6;5;5;0;1;0;0;0.9474;6.51
5;4;5;0;0;0;1;0.9474;6.62
3;3;5;1;1;1;0;0.9474;6.71
3;5;5;0;1;0;0;0.9474;6.71
3;3;4;0;0;0;1;0.9474;6.74
0;3;5;1;0;0;0;0.9474;6.75
2;0;0;1;1;1;0;0.9474;6.81
3;0;5;0;1;0;1;0.9474;6.81
3;1;4;0;0;1;1;0.9474;6.85
4;3;5;0;1;1;1;0.9474;6.9
3;5;5;0;1;1;0;0.9474;6.92
5;4;5;0;0;1;0;0.9474;6.94
3;5;5;2;1;1;1;0.9474;6.95
5;4;5;0;0;1;1;0.9474;7.0
3;3;5;0;1;0;1;0.9474;7.03
6;5;5;0;1;0;1;0.9474;7.03
0;3;5;0;0;1;0;0.9474;7.12
5;3;5;0;0;0;0;0.9474;7.18
2;0;1;1;1;1;0;0.9474;7.25
5;3;5;0;0;1;0;0.9474;7.29
6;2;4;0;0;1;0;0.9474;7.36
6;2;5;0;1;0;1;0.9474;7.52
5;3;5;0;0;1;1;0.9474;7.53
2;0;1;1;1;0;1;0.9474;7.54
5;3;5;0;0;0;1;0.9474;7.54
3;3;5;0;1;0;0;0.9474;7.7
2;0;0;1;1;1;1;0.9474;7.71
3;0;5;0;1;0;0;0.9474;7.71
0;3;5;1;0;0;1;0.9474;7.88
0;3;0;0;1;1;0;0.9474;7.91
3;5;5;0;1;1;1;0.9474;7.98
2;0;1;1;1;0;0;0.9474;8.07
2;0;0;1;1;0;1;0.9474;8.27
3;3;5;0;1;1;0;0.9474;8.33
3;0;5;0;1;1;0;0.9474;8.34
3;3;5;0;1;1;1;0.9474;8.4
5;0;5;1;0;0;1;0.9474;8.4
2;0;1;1;1;1;1;0.9474;8.54
4;3;5;0;1;0;0;0.9474;8.69
4;3;5;0;1;1;0;0.9474;8.75
0;4;5;0;0;0;0;0.9474;8.78
4;4;5;0;1;0;0;0.9474;8.83
4;4;5;0;1;1;0;0.9474;8.9
0;4;5;0;0;1;0;0.9474;8.96
4;4;5;0;1;0;1;0.9474;9.01
3;2;5;0;1;1;0;0.9474;9.04
3;2;5;0;1;0;0;0.9474;9.08
6;5;5;0;1;1;0;0.9474;9.11
4;4;5;0;1;1;1;0.9474;9.15
4;3;5;0;1;0;1;0.9474;9.18
0;4;5;0;0;0;1;0.9474;9.31
0;4;5;0;0;1;1;0.9474;9.35
6;2;5;0;1;0;0;0.9474;9.49
3;2;5;0;1;1;1;0.9474;9.58
5;0;5;1;0;1;0;0.9474;9.87
3;1;5;0;1;1;1;0.9474;10.39
3;2;5;0;1;0;1;0.9474;10.64
3;1;5;0;1;0;1;0.9474;11.13
0;3;5;0;0;1;1;0.9474;11.6
3;1;5;0;1;0;0;0.9474;12.72
3;1;5;0;1;1;0;0.9474;13.26
1;5;1;2;1;0;0;0.9467;2.99
1;0;1;2;1;1;0;0.9467;3.19
1;0;1;2;1;1;1;0.9467;3.36
1;1;1;2;1;1;1;0.9467;3.38
1;1;1;2;1;0;1;0.9467;3.46
1;5;1;2;1;0;1;0.9467;3.58
1;1;1;2;1;0;0;0.9467;3.64
1;5;1;2;1;1;0;0.9467;4.35
1;1;1;2;1;1;0;0.9467;4.75
1;4;1;2;1;0;0;0.9467;5.03
1;0;1;2;1;0;1;0.9467;5.05
1;0;1;2;1;0;0;0.9467;5.74
1;2;1;2;1;0;0;0.9467;5.78
1;3;1;2;1;1;1;0.9467;6.18
1;4;1;2;1;1;1;0.9467;6.24
1;5;1;2;1;1;1;0.9467;6.25
1;3;1;2;1;1;0;0.9467;6.35
1;4;1;2;1;1;0;0.9467;6.39
1;2;1;2;1;1;0;0.9467;6.4
1;2;1;2;1;0;1;0.9467;6.45
1;2;1;2;1;1;1;0.9467;6.49
1;4;1;2;1;0;1;0.9467;6.55
1;3;1;2;1;0;0;0.9467;6.64
1;3;1;2;1;0;1;0.9467;7.86
1;2;0;0;1;0;0;0.9445;2.98
1;2;0;0;1;1;1;0.9445;3.55
1;1;0;0;1;0;0;0.9445;3.77
1;1;0;0;1;0;1;0.9445;3.98
1;1;0;0;1;1;1;0.9445;4.18
1;2;0;0;1;1;0;0.9445;4.56
1;2;0;0;1;0;1;0.9445;4.78
1;0;0;0;1;1;1;0.9445;5.61
1;3;0;0;1;0;0;0.9445;5.7
1;5;0;0;1;0;0;0.9445;5.73
1;0;0;0;1;1;0;0.9445;5.89
1;5;0;0;1;0;1;0.9445;5.89
1;0;0;0;1;0;1;0.9445;6.03
1;5;0;0;1;1;1;0.9445;6.1
1;5;0;0;1;1;0;0.9445;6.21
1;4;0;0;1;1;0;0.9445;6.24
1;3;0;0;1;0;1;0.9445;6.28
1;3;0;0;1;1;0;0.9445;6.39
1;0;0;0;1;0;0;0.9445;6.44
1;3;0;0;1;1;1;0.9445;6.47
1;1;0;0;1;1;0;0.9445;6.66
1;4;0;0;1;0;0;0.9445;7.02
1;4;0;0;1;1;1;0.9445;8.08
1;4;0;0;1;0;1;0.9445;8.59
3;1;4;2;0;1;0;0.9417;3.09
5;4;4;2;1;1;0;0.9417;3.09
3;1;4;2;0;0;0;0.9417;3.16
3;1;4;2;0;1;1;0.9417;3.64
3;1;4;2;0;0;1;0.9417;4.45
5;4;4;2;1;1;1;0.9417;4.5
5;4;0;2;1;1;1;0.9417;4.66
5;4;4;2;1;0;1;0.9417;4.7
5;3;4;2;1;0;0;0.9417;4.79
5;3;4;2;1;1;1;0.9417;4.91
3;0;4;2;0;1;1;0.9417;5.11
5;4;5;2;0;0;0;0.9417;5.16
5;4;0;2;1;0;0;0.9417;5.18
5;3;5;2;0;0;0;0.9417;5.18
5;3;0;2;1;0;0;0.9417;5.19
5;4;0;2;1;1;0;0.9417;5.58
5;3;0;2;1;1;1;0.9417;5.82
3;0;4;2;0;1;0;0.9417;5.83
5;3;0;2;1;1;0;0.9417;5.84
5;3;0;2;1;0;1;0.9417;5.88
5;4;0;2;1;0;1;0.9417;5.89
5;4;4;2;1;0;0;0.9417;6.04
3;0;4;2;0;0;1;0.9417;6.08
3;0;4;2;0;0;0;0.9417;6.13
5;3;4;2;1;1;0;0.9417;6.2
5;3;5;2;0;1;0;0.9417;6.31
5;3;4;2;1;0;1;0.9417;6.56
5;4;5;2;0;0;1;0.9417;6.57
5;3;5;2;0;0;1;0.9417;7.37
5;3;5;2;0;1;1;0.9417;8.33
5;4;5;2;0;1;1;0.9417;8.48
5;4;5;2;0;1;0;0.9417;8.77
3;1;0;0;0;0;0;0.937;1.76
6;1;0;0;0;1;0;0.937;1.9
6;1;0;0;0;0;0;0.937;1.98
6;1;0;0;0;0;1;0.937;2.03
3;1;0;0;0;1;0;0.937;2.39
3;1;0;0;0;0;1;0.937;2.57
5;1;0;0;0;1;0;0.937;2.61
6;1;0;0;0;1;1;0.937;2.87
0;1;0;0;0;0;1;0.937;2.95
3;0;0;0;0;1;1;0.937;2.96
4;5;0;0;1;0;0;0.937;3.13
6;0;0;0;1;0;0;0.937;3.16
4;1;0;0;1;0;0;0.937;3.23
4;4;0;0;1;1;0;0.937;3.24
0;1;0;0;0;0;0;0.937;3.25
4;1;0;0;1;1;0;0.937;3.29
5;1;0;0;0;1;1;0.937;3.3
0;1;0;0;0;1;0;0.937;3.31
5;1;0;0;0;0;0;0.937;3.33
4;2;0;0;1;0;1;0.937;3.36
3;1;0;0;1;1;0;0.937;3.37
3;1;0;0;1;0;1;0.937;3.39
6;0;4;0;1;0;1;0.937;3.41
3;0;0;0;0;1;0;0.937;3.44
4;5;0;0;1;1;0;0.937;3.47
3;0;0;0;0;0;0;0.937;3.48
3;1;0;0;0;1;1;0.937;3.64
4;2;0;0;1;0;0;0.937;3.65
0;3;4;0;0;1;0;0.937;3.67
3;1;0;0;1;1;1;0.937;3.71
4;4;0;0;1;1;1;0.937;3.71
3;0;0;0;1;1;0;0.937;3.78
0;4;4;0;0;1;0;0.937;3.84
3;0;0;0;0;0;1;0.937;3.88
6;0;0;0;1;0;1;0.937;3.91
4;2;0;0;1;1;1;0.937;3.92
4;0;5;0;0;0;0;0.937;3.96
5;1;0;0;0;0;1;0.937;3.98
4;2;0;0;1;1;0;0.937;4.03
6;0;4;0;1;1;0;0.937;4.06
4;2;4;0;1;1;1;0.937;4.1
4;4;0;0;1;0;0;0.937;4.13
6;0;0;0;1;1;1;0.937;4.13
6;5;0;0;1;0;0;0.937;4.16
6;1;5;0;0;1;0;0.937;4.18
6;1;5;0;0;0;1;0.937;4.19
4;4;5;0;0;0;0;0.937;4.22
3;0;0;0;1;1;1;0.937;4.29
6;0;0;0;1;1;0;0.937;4.31
6;5;5;0;0;0;1;0.937;4.32
4;2;5;0;0;0;0;0.937;4.33
4;0;5;0;0;0;1;0.937;4.41
0;4;4;0;0;0;1;0.937;4.47
0;4;4;0;0;1;1;0.937;4.48
4;1;0;0;1;0;1;0.937;4.49
6;2;0;0;1;0;0;0.937;4.83
4;2;4;0;1;1;0;0.937;4.84
0;4;4;0;0;0;0;0.937;4.85
4;3;4;0;1;1;1;0.937;4.86
0;1;0;0;0;1;1;0.937;4.99
4;4;0;0;1;0;1;0.937;5.01
4;1;4;0;1;1;0;0.937;5.24
3;0;0;0;1;0;1;0.937;5.25
6;0;5;0;0;0;1;0.937;5.26
3;1;4;0;1;1;0;0.937;5.27
4;0;4;0;1;1;0;0.937;5.27
4;1;4;0;1;1;1;0.937;5.31
6;5;0;0;1;0;1;0.937;5.31
6;2;0;0;1;1;1;0.937;5.34
4;5;4;0;1;0;0;0.937;5.42
4;0;0;0;1;1;1;0.937;5.44
4;0;0;0;1;0;0;0.937;5.48
6;2;0;0;1;0;1;0.937;5.56
4;5;0;0;1;0;1;0.937;5.68
4;0;0;0;1;0;1;0.937;5.69
3;1;4;0;1;1;1;0.937;5.76
4;4;4;0;1;0;1;0.937;5.76
6;0;4;0;1;0;0;0.937;5.77
4;0;4;0;1;1;1;0.937;5.78
4;3;4;0;1;0;0;0.937;5.78
4;5;4;0;1;0;1;0.937;5.8
4;3;0;0;1;0;0;0.937;5.9
4;5;0;0;1;1;1;0.937;5.98
6;5;0;0;1;1;0;0.937;6.01
6;5;5;0;0;1;0;0.937;6.01
4;3;5;0;0;0;0;0.937;6.02
4;4;4;0;1;1;1;0.937;6.04
4;5;4;0;1;1;1;0.937;6.04
6;5;4;0;1;0;0;0.937;6.04
6;5;5;0;0;1;1;0.937;6.06
6;0;4;0;1;1;1;0.937;6.1
6;2;4;0;1;0;0;0.937;6.1
3;1;0;0;1;0;0;0.937;6.11
4;4;4;0;1;1;0;0.937;6.13
6;2;4;0;1;1;1;0.937;6.18
4;2;4;0;1;0;0;0.937;6.25
6;2;0;0;1;1;0;0.937;6.29
4;4;4;0;1;0;0;0.937;6.3
6;2;4;0;1;1;0;0.937;6.39
6;5;4;0;1;0;1;0.937;6.44
6;5;0;0;1;1;1;0.937;6.45
3;0;4;0;1;0;0;0.937;6.46
6;5;4;0;1;1;0;0.937;6.5
4;1;4;0;1;0;1;0.937;6.53
4;2;4;0;1;0;1;0.937;6.54
6;5;4;0;1;1;1;0.937;6.55
4;0;4;0;1;0;0;0.937;6.59
4;3;0;0;1;0;1;0.937;6.6
4;0;4;0;1;0;1;0.937;6.6
4;1;4;0;1;0;0;0.937;6.6
4;3;4;0;1;0;1;0.937;6.61
3;0;4;0;1;1;0;0.937;6.64
3;0;0;0;1;0;0;0.937;6.68
0;3;4;0;0;0;1;0.937;6.69
4;5;4;0;1;1;0;0.937;6.69
6;1;4;0;1;0;0;0.937;6.71
4;3;0;0;1;1;0;0.937;6.72
6;2;5;0;0;0;0;0.937;6.72
3;0;4;0;1;0;1;0.937;6.79
4;1;0;0;1;1;1;0.937;6.85
6;1;4;0;1;1;0;0.937;6.86
6;1;4;0;1;0;1;0.937;6.87
0;3;4;0;0;0;0;0.937;6.9
4;3;4;0;1;1;0;0.937;6.98
6;5;5;0;0;0;0;0.937;7.01
6;1;5;0;0;0;0;0.937;7.09
4;3;0;0;1;1;1;0.937;7.14
4;4;5;0;0;0;1;0.937;7.2
4;0;0;0;1;1;0;0.937;7.23
4;5;5;0;0;0;0;0.937;7.44
6;1;4;0;1;1;1;0.937;7.46
4;2;5;0;0;1;1;0.937;7.52
6;2;4;0;1;0;1;0.937;7.62
6;0;5;0;0;1;0;0.937;7.62
4;5;5;0;0;1;0;0.937;7.64
4;1;5;0;0;0;0;0.937;7.65
6;2;5;0;0;1;0;0.937;7.66
6;2;5;0;0;0;1;0.937;7.68
4;3;5;0;0;1;0;0.937;7.71
4;2;5;0;0;1;0;0.937;7.73
4;5;5;0;0;0;1;0.937;7.73
3;1;5;0;0;0;0;0.937;7.76
4;0;5;0;0;1;1;0.937;7.82
6;2;5;0;0;1;1;0.937;7.82
6;1;5;0;0;1;1;0.937;7.88
3;0;5;0;0;0;0;0.937;7.93
3;1;4;0;1;0;1;0.937;7.97
3;0;5;0;0;0;1;0.937;7.98
4;5;5;0;0;1;1;0.937;7.99
0;3;4;0;0;1;1;0.937;8.04
4;1;5;0;0;0;1;0.937;8.04
4;4;5;0;0;1;0;0.937;8.05
3;1;5;0;0;0;1;0.937;8.1
4;4;5;0;0;1;1;0.937;8.21
6;0;5;0;0;1;1;0.937;8.22
4;3;5;0;0;0;1;0.937;8.3
3;0;4;0;1;1;1;0.937;8.31
3;1;5;0;0;1;0;0.937;8.36
3;0;5;0;0;1;0;0.937;8.37
4;2;5;0;0;0;1;0.937;8.37
4;0;5;0;0;1;0;0.937;8.38
4;3;5;0;0;1;1;0.937;8.42
4;1;5;0;0;1;1;0.937;8.49
4;1;5;0;0;1;0;0.937;8.61
3;1;4;0;1;0;0;0.937;8.87
3;0;5;0;0;1;1;0.937;9.02
6;0;5;0;0;0;0;0.937;9.18
3;1;5;0;0;1;1;0.937;10.68
0;5;0;2;0;1;0;0.9324;1.69
0;5;0;2;0;0;0;0.9324;1.74
5;5;0;2;0;1;0;0.9324;1.74
0;2;0;2;0;1;0;0.9324;1.98
0;2;0;2;0;1;1;0.9324;1.98
5;2;0;2;0;1;1;0.9324;2.04
0;5;0;2;0;0;1;0.9324;2.05
0;2;0;2;0;0;1;0.9324;2.65
6;2;0;2;0;1;0;0.9324;2.66
6;5;0;2;0;1;0;0.9324;2.79
0;5;0;2;1;0;1;0.9324;2.8
6;5;0;2;0;1;1;0.9324;3.03
5;5;0;2;0;0;0;0.9324;3.09
6;2;0;2;0;1;1;0.9324;3.1
6;2;0;2;0;0;0;0.9324;3.15
5;2;0;2;0;0;1;0.9324;3.2
5;2;0;2;0;1;0;0.9324;3.25
0;2;0;2;0;0;0;0.9324;3.39
5;5;0;2;0;0;1;0.9324;3.39
0;5;0;2;0;1;1;0.9324;3.41
6;5;0;2;0;0;1;0.9324;3.44
0;5;0;2;1;1;1;0.9324;3.52
6;5;0;2;0;0;0;0.9324;3.53
0;2;0;2;1;1;1;0.9324;3.62
6;2;0;2;0;0;1;0.9324;3.63
0;2;0;2;1;0;0;0.9324;3.64
5;2;4;2;1;0;0;0.9324;3.69
5;5;0;2;0;1;1;0.9324;3.7
5;2;0;2;0;0;0;0.9324;3.71
0;5;0;2;1;0;0;0.9324;3.72
5;2;4;2;1;0;1;0.9324;3.75
5;5;5;2;0;0;0;0.9324;3.84
5;5;4;2;1;1;1;0.9324;3.95
5;5;5;2;0;1;0;0.9324;4.27
5;2;5;2;0;1;1;0.9324;4.48
0;2;0;2;1;0;1;0.9324;4.54
5;5;5;2;0;1;1;0.9324;4.56
5;2;4;2;0;0;1;0.9324;4.7
0;2;0;2;1;1;0;0.9324;5.06
0;5;0;2;1;1;0;0.9324;5.27
5;5;0;2;1;0;0;0.9324;5.27
5;2;0;2;1;1;1;0.9324;5.31
5;5;0;2;1;1;0;0.9324;5.38
5;2;0;2;1;0;1;0.9324;5.44
5;5;4;2;1;1;0;0.9324;5.54
5;5;0;2;1;0;1;0.9324;5.55
5;5;4;2;1;0;1;0.9324;5.56
5;5;0;2;1;1;1;0.9324;5.65
5;5;5;2;0;0;1;0.9324;5.74
6;2;4;2;0;0;0;0.9324;5.77
0;5;4;2;1;1;0;0.9324;5.79
0;2;4;2;1;1;0;0.9324;5.82
5;2;0;2;1;0;0;0.9324;5.87
0;2;4;2;1;0;1;0.9324;5.88
0;2;4;2;0;0;0;0.9324;5.93
5;2;0;2;1;1;0;0.9324;5.95
0;2;4;2;1;0;0;0.9324;5.99
0;2;4;2;1;1;1;0.9324;6.02
6;5;4;2;0;0;0;0.9324;6.07
0;2;5;2;0;0;0;0.9324;6.16
0;5;4;2;1;0;0;0.9324;6.25
5;2;4;2;0;1;1;0.9324;6.51
5;2;4;2;1;1;0;0.9324;6.54
6;5;4;2;0;1;0;0.9324;6.54
5;2;4;2;1;1;1;0.9324;6.65
0;2;4;2;0;1;1;0.9324;6.7
0;5;5;2;0;0;1;0.9324;6.92
5;5;4;2;1;0;0;0.9324;6.99
0;5;4;2;1;1;1;0.9324;7.03
5;5;4;2;0;0;0;0.9324;7.03
0;5;5;2;0;0;0;0.9324;7.24
6;2;4;2;0;0;1;0.9324;7.41
0;5;4;2;1;0;1;0.9324;7.43
0;5;4;2;0;0;0;0.9324;7.49
6;5;4;2;0;0;1;0.9324;7.75
6;5;4;2;0;1;1;0.9324;7.75
0;2;4;2;0;1;0;0.9324;7.76
5;2;5;2;0;1;0;0.9324;7.94
6;2;4;2;0;1;0;0.9324;8.05
0;2;4;2;0;0;1;0.9324;8.08
5;2;5;2;0;0;1;0.9324;8.1
5;2;4;2;0;0;0;0.9324;8.16
0;5;5;2;0;1;0;0.9324;8.28
6;2;4;2;0;1;1;0.9324;8.28
5;5;4;2;0;1;0;0.9324;8.45
0;2;5;2;0;1;0;0.9324;8.55
5;5;4;2;0;1;1;0.9324;8.94
0;2;5;2;0;1;1;0.9324;9.17
0;5;4;2;0;1;0;0.9324;9.39
0;5;4;2;0;0;1;0.9324;9.71
0;2;5;2;0;0;1;0.9324;9.72
5;2;4;2;0;1;0;0.9324;9.8
0;5;5;2;0;1;1;0.9324;9.81
0;5;4;2;0;1;1;0.9324;10.01
5;2;5;2;0;0;0;0.9324;11.41
5;5;4;2;0;0;1;0.9324;11.98
3;3;4;2;0;1;0;0.9314;3.41
3;4;4;2;0;0;1;0.9314;3.48
3;4;4;2;0;1;1;0.9314;3.86
3;3;4;2;0;1;1;0.9314;4.91
3;4;4;2;0;0;0;0.9314;5.08
3;4;4;2;0;1;0;0.9314;5.94
3;3;4;2;0;0;1;0.9314;6.04
3;3;4;2;0;0;0;0.9314;6.5
0;4;0;2;1;0;0;0.9292;2.73
0;3;4;2;1;0;0;0.9292;3.12
0;3;0;2;1;0;0;0.9292;4.1
0;3;0;2;1;1;0;0.9292;4.28
0;4;5;2;0;0;0;0.9292;4.4
0;4;4;2;1;0;0;0.9292;4.63
0;4;0;2;1;1;0;0.9292;5.55
0;4;4;2;1;1;0;0.9292;6.04
0;3;5;2;0;0;0;0.9292;7.51
0;3;4;2;1;1;0;0.9292;7.83
0;4;5;2;0;1;0;0.9292;7.98
0;3;5;2;0;1;0;0.9292;9.17
0;1;0;2;1;0;0;0.9276;2.67
0;1;0;2;1;0;1;0.9276;3.11
0;1;4;2;1;1;1;0.9276;3.18
0;0;0;2;1;0;1;0.9276;3.31
0;0;0;2;1;0;0;0.9276;4.39
0;1;4;2;1;1;0;0.9276;4.6
0;0;0;2;1;1;1;0.9276;4.65
0;1;4;2;1;0;0;0.9276;4.77
0;0;0;2;1;1;0;0.9276;5.06
0;1;0;2;1;1;0;0.9276;5.23
0;0;4;2;1;0;0;0.9276;5.54
0;1;0;2;1;1;1;0.9276;5.58
0;0;4;2;1;1;0;0.9276;5.8
0;0;4;2;1;0;1;0.9276;5.88
0;1;4;2;1;0;1;0.9276;5.98
0;0;4;2;1;1;1;0.9276;6.6
0;1;5;2;0;0;0;0.9276;6.72
0;0;5;2;0;1;0;0.9276;7.15
0;1;5;2;0;1;1;0.9276;7.35
0;0;5;2;0;0;1;0.9276;7.36
0;0;5;2;0;0;0;0.9276;7.68
0;0;5;2;0;1;1;0.9276;7.69
0;1;5;2;0;0;1;0.9276;7.86
0;1;5;2;0;1;0;0.9276;8.32
