#@seed 1801
5;1;4;2;1;1;0;0.9276;3.22
5;1;4;2;1;0;1;0.9276;3.52
5;1;4;2;1;0;0;0.9276;4.14
5;1;4;2;1;1;1;0.9276;4.22
5;1;0;2;1;0;1;0.9276;4.41
5;1;0;2;1;0;0;0.9276;4.45
5;1;5;2;0;1;1;0.9276;4.55
5;1;5;2;0;0;1;0.9276;4.78
5;1;5;2;0;0;0;0.9276;4.92
5;1;0;2;1;1;0;0.9276;5.1
5;1;5;2;0;1;0;0.9276;5.38
5;1;0;2;1;1;1;0.9276;5.94
4;4;1;2;0;1;1;0.9267;2.14
1;2;1;1;1;1;0;0.9267;2.36
4;1;1;2;0;0;0;0.9267;2.36
4;2;1;2;0;1;1;0.9267;2.41
1;2;1;1;1;0;1;0.9267;2.47
1;5;1;1;1;0;0;0.9267;2.54
1;2;1;1;1;1;1;0.9267;2.63
1;1;1;1;1;1;0;0.9267;2.85
1;1;1;1;1;0;1;0.9267;2.86
4;0;1;2;0;1;1;0.9267;2.94
4;0;1;2;0;0;0;0.9267;3.03
4;2;1;2;0;1;0;0.9267;3.07
1;0;1;1;1;1;0;0.9267;3.16
4;0;1;2;0;0;1;0.9267;3.17
4;0;1;2;0;1;0;0.9267;3.21
1;0;1;1;1;1;1;0.9267;3.28
1;3;1;1;1;0;1;0.9267;3.54
4;4;1;2;0;0;0;0.9267;3.6
4;5;1;2;0;0;0;0.9267;3.64
4;4;1;2;0;1;0;0.9267;3.65
4;3;1;2;0;1;0;0.9267;3.7
1;2;1;1;1;0;0;0.9267;3.72
4;3;1;2;0;0;0;0.9267;3.72
4;1;1;2;0;1;1;0.9267;3.74
4;1;1;2;0;1;0;0.9267;3.77
4;4;1;2;0;0;1;0.9267;3.86
4;3;1;2;0;0;1;0.9267;3.88
4;3;1;2;0;1;1;0.9267;3.88
4;1;1;2;0;0;1;0.9267;3.9
4;5;1;2;0;0;1;0.9267;3.9
4;5;1;2;0;1;0;0.9267;3.94
1;3;1;1;1;1;0;0.9267;3.95
4;2;1;2;0;0;0;0.9267;3.95
4;2;1;2;0;0;1;0.9267;4.09
1;1;1;1;1;0;0;0.9267;4.14
1;5;1;1;1;0;1;0.9267;4.4
4;5;1;2;0;1;1;0.9267;4.46
1;0;1;1;1;0;0;0.9267;4.48
1;5;1;1;1;1;0;0.9267;4.56
1;3;1;1;1;0;0;0.9267;4.65
1;0;1;1;1;0;1;0.9267;4.66
1;3;1;1;1;1;1;0.9267;4.68
1;5;1;1;1;1;1;0.9267;4.82
1;4;1;1;1;1;0;0.9267;4.88
1;4;1;1;1;1;1;0.9267;5.01
1;1;1;1;1;1;1;0.9267;5.17
1;4;1;1;1;0;0;0.9267;5.23
1;4;1;1;1;0;1;0.9267;5.9
3;0;1;0;1;0;1;0.9219;3.57
3;1;1;0;1;0;0;0.9219;3.71
3;5;1;0;1;0;1;0.9219;4.06
3;1;1;0;1;0;1;0.9219;4.5
3;5;1;0;1;0;0;0.9219;5.02
3;1;1;0;1;1;0;0.9219;5.08
3;0;1;0;1;1;0;0.9219;5.67
3;4;1;0;1;1;1;0.9219;5.8
3;0;1;0;1;0;0;0.9219;6.21
3;0;1;0;1;1;1;0.9219;6.26
3;4;1;0;1;0;0;0.9219;6.33
3;5;1;0;1;1;0;0.9219;6.36
3;2;1;0;1;0;0;0.9219;6.43
3;2;1;0;1;1;0;0.9219;6.65
3;3;1;0;1;0;0;0.9219;6.74
3;3;1;0;1;0;1;0.9219;6.78
3;1;1;0;1;1;1;0.9219;6.97
3;3;1;0;1;1;1;0.9219;6.98
3;4;1;0;1;0;1;0.9219;6.98
3;5;1;0;1;1;1;0.9219;6.99
3;3;1;0;1;1;0;0.9219;7.03
3;2;1;0;1;1;1;0.9219;7.35
3;4;1;0;1;1;0;0.9219;8.18
3;2;1;0;1;0;1;0.9219;8.32
3;4;0;2;0;1;1;0.9172;1.75
3;4;0;2;0;1;0;0.9172;2.82
3;4;0;2;0;0;0;0.9172;3.05
3;3;0;2;0;0;0;0.9172;3.07
3;3;0;2;0;1;0;0.9172;3.08
3;3;0;2;0;0;1;0.9172;3.33
3;3;0;2;0;1;1;0.9172;3.36
3;4;0;2;0;0;1;0.9172;3.39
4;2;0;2;0;1;0;0.9169;1.7
4;2;0;2;0;0;0;0.9169;1.78
4;4;0;2;0;0;1;0.9169;1.91
4;2;0;2;0;0;1;0.9169;1.99
4;4;0;2;0;0;0;0.9169;2.17
4;4;0;2;0;1;0;0.9169;2.27
4;3;0;2;0;1;1;0.9169;2.6
4;3;0;2;0;1;0;0.9169;2.75
4;5;0;2;0;1;1;0.9169;2.85
4;4;0;2;1;0;1;0.9169;3.17
4;4;0;2;1;1;0;0.9169;3.24
4;0;0;2;0;1;0;0.9169;3.25
4;5;0;2;0;1;0;0.9169;3.43
4;0;0;2;0;0;0;0.9169;3.47
4;1;4;2;1;0;1;0.9169;3.48
4;5;0;2;0;0;0;0.9169;3.51
4;5;4;2;1;0;1;0.9169;3.59
4;0;0;2;0;0;1;0.9169;3.64
4;5;0;2;0;0;1;0.9169;3.65
4;0;0;2;0;1;1;0.9169;3.66
4;1;0;2;1;1;0;0.9169;3.66
4;2;0;2;0;1;1;0.9169;3.72
4;1;4;2;1;0;0;0.9169;3.75
4;4;0;2;1;0;0;0.9169;3.77
4;3;0;2;1;1;0;0.9169;3.84
4;4;0;2;0;1;1;0.9169;4.0
4;3;0;2;0;0;0;0.9169;4.05
4;3;0;2;0;0;1;0.9169;4.09
4;1;5;2;0;0;0;0.9169;4.13
4;1;0;2;0;1;0;0.9169;4.16
4;2;4;2;1;0;0;0.9169;4.17
4;1;4;2;1;1;1;0.9169;4.19
4;4;5;2;0;0;0;0.9169;4.21
4;1;0;2;1;0;1;0.9169;4.23
4;3;5;2;0;1;1;0.9169;4.27
4;4;5;2;0;0;1;0.9169;4.29
4;1;0;2;0;1;1;0.9169;4.3
4;3;5;2;0;1;0;0.9169;4.31
4;1;5;2;0;1;1;0.9169;4.35
4;5;4;2;1;0;0;0.9169;4.38
4;1;5;2;0;0;1;0.9169;4.4
4;2;4;2;1;0;1;0.9169;4.51
4;5;4;2;1;1;0;0.9169;4.51
4;5;0;2;1;1;0;0.9169;4.55
4;5;4;2;1;1;1;0.9169;4.59
4;3;4;2;1;0;0;0.9169;4.66
4;1;5;2;0;1;0;0.9169;4.8
4;1;0;2;0;0;0;0.9169;4.83
4;1;0;2;1;1;1;0.9169;4.88
4;3;4;2;1;0;1;0.9169;5.08
4;4;4;2;1;1;1;0.9169;5.36
4;1;0;2;0;0;1;0.9169;5.38
4;5;0;2;1;1;1;0.9169;5.45
4;2;0;2;1;1;1;0.9169;5.47
4;3;5;2;0;0;1;0.9169;5.51
4;3;0;2;1;1;1;0.9169;5.53
4;0;5;2;0;1;0;0.9169;5.71
4;3;0;2;1;0;0;0.9169;5.81
4;2;0;2;1;0;0;0.9169;5.85
4;0;0;2;1;0;1;0.9169;5.89
4;3;0;2;1;0;1;0.9169;5.91
4;5;0;2;1;0;0;0.9169;5.92
4;1;4;2;1;1;0;0.9169;5.96
4;4;5;2;0;1;0;0.9169;5.98
4;5;0;2;1;0;1;0.9169;6.01
4;0;0;2;1;1;1;0.9169;6.27
4;0;0;2;1;1;0;0.9169;6.31
4;0;0;2;1;0;0;0.9169;6.41
4;2;0;2;1;0;1;0.9169;6.47
4;1;0;2;1;0;0;0.9169;6.52
4;2;0;2;1;1;0;0.9169;6.6
4;2;4;2;1;1;0;0.9169;6.72
4;2;5;2;0;0;0;0.9169;6.73
4;3;4;2;1;1;0;0.9169;6.82
4;0;4;2;1;1;1;0.9169;6.83
4;5;5;2;0;1;0;0.9169;6.89
4;4;4;2;1;0;0;0.9169;6.91
4;3;4;2;1;1;1;0.9169;6.92
4;2;5;2;0;1;0;0.9169;6.96
4;2;4;2;1;1;1;0.9169;7.04
4;5;5;2;0;0;0;0.9169;7.04
4;0;4;2;1;1;0;0.9169;7.29
4;4;4;2;1;1;0;0.9169;7.37
4;4;0;2;1;1;1;0.9169;7.4
4;4;4;2;1;0;1;0.9169;7.42
4;3;5;2;0;0;0;0.9169;7.8
4;0;4;2;1;0;0;0.9169;7.93
4;0;5;2;0;1;1;0.9169;8.01
4;5;5;2;0;0;1;0.9169;8.06
4;4;5;2;0;1;1;0.9169;8.13
4;2;5;2;0;0;1;0.9169;8.21
4;0;5;2;0;0;1;0.9169;8.25
4;0;5;2;0;0;0;0.9169;8.48
4;5;5;2;0;1;1;0.9169;9.04
4;2;5;2;0;1;1;0.9169;9.1
4;0;4;2;1;0;1;0.9169;9.19
3;1;1;2;0;0;0;0.9166;1.76
0;3;1;2;0;0;0;0.9166;1.79
0;3;1;2;0;1;0;0.9166;1.8
3;0;1;2;0;0;0;0.9166;1.81
0;3;1;2;0;0;1;0.9166;2.0
3;1;1;2;0;0;1;0.9166;2.0
5;4;1;2;0;1;0;0.9166;2.1
5;4;1;2;0;0;1;0.9166;2.24
5;4;1;2;0;1;1;0.9166;2.29
0;3;1;2;0;1;1;0.9166;2.51
3;1;1;2;0;1;0;0.9166;2.67
3;1;1;2;0;1;1;0.9166;2.77
3;0;1;2;0;1;1;0.9166;2.93
3;0;1;2;0;1;0;0.9166;3.14
3;0;1;2;0;0;1;0.9166;3.29
6;3;1;2;0;1;1;0.9166;3.4
0;4;1;2;0;0;0;0.9166;3.44
0;4;1;2;0;1;0;0.9166;3.48
5;0;1;2;0;0;1;0.9166;3.57
6;4;1;2;0;0;0;0.9166;3.69
6;4;1;2;0;1;0;0.9166;3.72
5;0;1;2;0;0;0;0.9166;3.74
0;4;1;2;0;0;1;0.9166;3.76
6;3;1;2;0;0;0;0.9166;3.77
5;3;1;2;0;0;0;0.9166;3.79
6;3;1;2;0;1;0;0.9166;3.8
5;4;1;2;0;0;0;0.9166;3.82
5;3;1;2;0;1;0;0.9166;3.85
6;4;1;2;0;1;1;0.9166;3.95
0;4;1;2;0;1;1;0.9166;3.99
5;3;1;2;0;0;1;0.9166;3.99
6;4;1;2;0;0;1;0.9166;4.0
5;0;1;2;0;1;1;0.9166;4.01
6;3;1;2;0;0;1;0.9166;4.01
5;3;1;2;0;1;1;0.9166;4.05
5;0;1;2;0;1;0;0.9166;4.33
0;0;1;2;1;0;0;0.9157;2.74
0;0;1;2;1;1;0;0.9157;2.86
0;0;1;2;1;0;1;0.9157;3.02
0;1;1;2;1;1;1;0.9157;3.03
0;1;1;2;1;1;0;0.9157;3.08
0;0;1;2;1;1;1;0.9157;3.09
0;1;1;2;1;0;1;0.9157;3.09
0;1;1;2;1;0;0;0.9157;3.39
6;2;1;2;1;0;1;0.9157;5.63
6;5;1;2;1;1;1;0.9157;5.7
5;1;1;2;1;1;0;0.9157;5.76
6;2;1;2;1;0;0;0.9157;5.95
6;2;1;2;1;1;0;0.9157;6.15
6;2;1;2;1;1;1;0.9157;6.36
6;5;1;2;1;0;0;0.9157;6.36
6;5;1;2;1;0;1;0.9157;6.56
5;1;1;2;1;0;1;0.9157;6.7
6;5;1;2;1;1;0;0.9157;6.84
5;1;1;2;1;0;0;0.9157;9.0
5;1;1;2;1;1;1;0.9157;9.09
0;5;1;2;1;1;0;0.915;2.93
5;5;1;2;1;0;1;0.915;3.01
5;5;1;2;1;0;0;0.915;3.07
0;5;1;2;1;1;1;0.915;3.51
5;2;1;2;1;0;0;0.915;3.71
0;5;1;2;1;0;1;0.915;3.76
0;5;1;2;1;0;0;0.915;3.97
0;2;1;2;1;0;0;0.915;4.06
5;2;1;2;1;1;0;0.915;4.06
5;2;1;2;1;0;1;0.915;4.58
0;2;1;2;1;1;0;0.915;5.41
0;2;1;2;1;0;1;0.915;5.42
0;2;1;2;1;1;1;0.915;5.6
5;5;1;2;1;1;0;0.915;5.66
5;5;1;2;1;1;1;0.915;6.28
5;2;1;2;1;1;1;0.915;7.24
3;4;1;1;0;1;1;0.914;1.17
3;4;1;1;0;0;1;0.914;1.21
3;4;1;1;0;0;0;0.914;1.34
3;4;1;1;0;1;0;0.914;1.52
3;2;1;2;0;0;0;0.914;1.77
3;2;1;2;0;1;0;0.914;1.79
3;0;1;1;0;0;0;0.914;1.94
3;3;1;1;0;0;0;0.914;1.96
3;2;1;2;0;1;1;0.914;2.09
3;0;1;1;0;1;0;0.914;2.11
3;0;1;1;0;0;1;0.914;2.13
3;0;1;1;0;1;1;0.914;2.28
3;3;1;1;0;1;1;0.914;2.39
3;2;1;2;0;0;1;0.914;2.44
3;4;1;1;1;0;0;0.914;2.51
3;0;1;1;1;0;1;0.914;2.69
3;0;1;1;1;1;0;0.914;2.71
3;3;1;1;0;0;1;0.914;2.72
3;0;1;1;1;1;1;0.914;2.88
3;3;1;1;0;1;0;0.914;2.89
3;0;1;1;1;0;0;0.914;3.06
3;2;1;1;1;0;0;0.914;3.36
3;5;1;2;0;1;0;0.914;3.5
3;5;1;2;0;0;0;0.914;3.65
3;5;1;2;0;0;1;0.914;3.7
3;5;1;2;0;1;1;0.914;3.87
3;2;1;1;1;0;1;0.914;4.32
3;1;1;1;1;0;0;0.914;4.95
3;1;1;1;1;1;1;0.914;4.97
3;1;1;1;1;0;1;0.914;5.04
3;3;1;1;1;0;0;0.914;5.08
3;1;1;1;1;1;0;0.914;5.12
3;5;1;1;1;0;0;0.914;5.14
3;4;1;1;1;1;1;0.914;5.25
3;4;1;1;1;0;1;0.914;5.29
3;2;1;1;1;1;0;0.914;5.32
3;5;1;1;1;1;0;0.914;5.34
3;5;1;1;1;0;1;0.914;5.38
3;3;1;1;1;0;1;0.914;5.42
3;5;1;1;1;1;1;0.914;5.59
3;2;1;1;1;1;1;0.914;5.66
3;3;1;1;1;1;0;0.914;5.87
3;4;1;1;1;1;0;0.914;7.07
3;3;1;1;1;1;1;0.914;7.16
5;1;4;0;0;0;1;0.9105;4.92
0;1;4;0;0;1;1;0.9105;6.15
5;1;4;0;0;0;0;0.9105;6.24
5;1;4;0;0;1;0;0.9105;6.62
5;1;4;0;0;1;1;0.9105;6.72
0;1;4;0;0;0;0;0.9105;7.95
0;1;4;0;0;1;0;0.9105;9.7
0;1;4;0;0;0;1;0.9105;10.66
6;4;0;0;1;1;1;0.9095;3.85
6;4;4;0;0;1;0;0.9095;3.98
6;4;4;0;0;1;1;0.9095;4.04
6;4;4;0;0;0;1;0.9095;4.09
6;4;0;0;1;0;0;0.9095;4.27
6;4;0;0;1;0;1;0.9095;5.64
6;3;0;0;1;0;0;0.9095;5.85
6;3;0;0;1;1;0;0.9095;6.14
6;3;4;0;0;0;0;0.9095;6.19
6;3;0;0;1;0;1;0.9095;6.39
6;4;4;0;0;0;0;0.9095;6.49
6;4;0;0;1;1;0;0.9095;6.6
6;3;4;0;0;0;1;0.9095;6.99
6;3;4;0;0;1;0;0.9095;7.45
6;3;4;0;0;1;1;0.9095;7.55
6;3;0;0;1;1;1;0.9095;7.57
4;2;1;1;0;1;0;0.9086;1.14
4;5;1;1;0;1;0;0.9086;1.15
4;3;1;1;0;1;0;0.9086;1.16
4;4;1;1;0;0;0;0.9086;1.16
4;4;1;1;0;1;0;0.9086;1.19
4;4;1;1;0;0;1;0.9086;1.21
4;2;1;1;0;1;1;0.9086;1.24
4;5;1;1;0;0;1;0.9086;1.25
4;4;1;1;0;1;1;0.9086;1.26
4;2;1;1;0;0;1;0.9086;1.27
4;5;1;1;0;1;1;0.9086;1.27
4;0;1;1;0;1;0;0.9086;1.68
4;0;1;1;0;0;0;0.9086;1.74
4;3;1;1;0;1;1;0.9086;1.75
4;0;1;1;0;0;1;0.9086;1.76
0;3;1;1;1;0;0;0.9086;1.99
0;0;1;1;1;0;1;0.9086;2.03
0;0;1;1;1;0;0;0.9086;2.1
0;3;1;1;1;1;0;0.9086;2.11
0;3;1;1;1;1;1;0.9086;2.11
4;0;1;1;0;1;1;0.9086;2.12
4;3;1;1;0;0;0;0.9086;2.14
0;2;1;1;1;0;1;0.9086;2.16
4;2;1;1;0;0;0;0.9086;2.18
4;5;1;1;0;0;0;0.9086;2.18
5;5;1;1;1;0;0;0.9086;2.28
0;0;1;1;1;1;1;0.9086;2.32
4;1;1;1;0;1;0;0.9086;2.34
6;5;1;1;1;0;0;0.9086;2.35
0;3;1;1;1;0;1;0.9086;2.36
6;2;1;1;1;0;0;0.9086;2.43
4;3;1;1;0;0;1;0.9086;2.44
4;1;1;1;0;0;0;0.9086;2.49
4;1;1;1;0;1;1;0.9086;2.49
4;1;1;1;0;0;1;0.9086;2.5
4;3;1;1;1;0;1;0.9086;2.55
4;2;1;1;1;1;0;0.9086;2.56
5;5;1;1;1;1;0;0.9086;2.62
6;5;1;1;1;1;1;0.9086;2.63
4;1;1;1;1;1;1;0.9086;2.69
4;5;1;1;1;0;1;0.9086;2.74
4;5;1;1;1;0;0;0.9086;2.79
5;5;1;1;1;1;1;0.9086;2.79
4;2;1;1;1;0;0;0.9086;2.81
5;5;1;1;1;0;1;0.9086;2.82
6;5;1;1;1;0;1;0.9086;2.97
6;5;1;1;1;1;0;0.9086;3.04
0;5;1;1;1;1;1;0.9086;3.08
4;3;1;1;1;0;0;0.9086;3.21
4;3;1;1;1;1;0;0.9086;3.24
4;1;1;1;1;0;1;0.9086;3.44
5;4;1;1;1;1;0;0.9086;3.48
4;2;1;1;1;0;1;0.9086;3.6
0;5;1;1;1;0;0;0.9086;3.74
4;3;1;1;1;1;1;0.9086;3.75
4;1;1;1;1;1;0;0.9086;3.91
0;5;1;1;1;1;0;0.9086;3.93
6;2;1;1;1;1;0;0.9086;3.93
0;4;1;1;1;1;0;0.9086;3.97
0;2;1;1;1;1;0;0.9086;3.99
0;5;1;1;1;0;1;0.9086;4.0
0;0;1;1;1;1;0;0.9086;4.04
0;4;1;1;1;0;0;0.9086;4.04
0;4;1;1;1;0;1;0.9086;4.06
0;4;1;1;1;1;1;0.9086;4.22
4;5;1;1;1;1;0;0.9086;4.23
0;2;1;1;1;0;0;0.9086;4.25
4;0;1;1;1;0;0;0.9086;4.25
6;2;1;1;1;1;1;0.9086;4.25
4;4;1;1;1;0;0;0.9086;4.29
5;3;1;1;1;1;0;0.9086;4.35
5;4;1;1;1;0;1;0.9086;4.39
5;4;1;1;1;1;1;0.9086;4.48
5;3;1;1;1;0;1;0.9086;4.53
5;3;1;1;1;1;1;0.9086;4.57
4;1;1;1;1;0;0;0.9086;4.6
5;4;1;2;1;0;0;0.9086;4.6
4;4;1;1;1;0;1;0.9086;4.76
4;4;1;1;1;1;0;0.9086;4.77
6;0;1;1;1;1;0;0.9086;4.78
6;0;1;1;1;0;1;0.9086;4.95
6;2;1;1;1;0;1;0.9086;5.05
4;4;1;1;1;1;1;0.9086;5.07
4;0;1;1;1;1;0;0.9086;5.08
5;2;1;1;1;0;1;0.9086;5.08
4;0;1;1;1;1;1;0.9086;5.09
6;0;1;1;1;0;0;0.9086;5.11
6;0;1;1;1;1;1;0.9086;5.12
4;0;1;1;1;0;1;0.9086;5.13
4;2;1;1;1;1;1;0.9086;5.18
4;5;1;1;1;1;1;0.9086;5.18
5;2;1;1;1;0;0;0.9086;5.23
5;3;1;1;1;0;0;0.9086;5.31
5;3;1;2;1;0;0;0.9086;5.46
5;4;1;1;1;0;0;0.9086;5.6
5;3;1;2;1;0;1;0.9086;5.76
5;3;1;2;1;1;0;0.9086;5.92
5;4;1;2;1;0;1;0.9086;6.38
5;2;1;1;1;1;0;0.9086;6.66
5;4;1;2;1;1;0;0.9086;6.66
0;2;1;1;1;1;1;0.9086;6.69
5;3;1;2;1;1;1;0.9086;7.09
5;4;1;2;1;1;1;0.9086;7.11
5;2;1;1;1;1;1;0.9086;7.86
3;2;4;2;0;0;0;0.9068;2.95
3;2;4;2;0;1;0;0.9068;3.03
3;2;4;2;0;0;1;0.9068;3.21
3;5;4;2;0;0;0;0.9068;3.43
3;5;4;2;0;0;1;0.9068;3.45
3;5;4;2;0;1;0;0.9068;3.56
3;5;4;2;0;1;1;0.9068;3.73
5;0;0;2;1;1;1;0.9068;4.1
5;0;0;2;1;1;0;0.9068;4.32
5;0;4;2;1;1;0;0.9068;5.14
3;2;4;2;0;1;1;0.9068;5.17
5;0;5;2;0;1;0;0.9068;5.58
5;0;5;2;0;1;1;0.9068;5.79
5;0;4;2;1;1;1;0.9068;6.05
5;0;4;2;1;0;1;0.9068;6.09
5;0;4;2;1;0;0;0.9068;6.55
5;0;5;2;0;0;1;0.9068;6.72
5;0;0;2;1;0;1;0.9068;6.99
5;0;5;2;0;0;0;0.9068;7.26
5;0;0;2;1;0;0;0.9068;7.28
0;4;0;2;0;1;0;0.9039;1.55
3;2;0;2;0;1;0;0.9039;1.56
3;0;0;2;0;1;0;0.9039;1.59
3;5;0;2;0;0;0;0.9039;1.61
3;0;0;2;0;1;1;0.9039;1.66
3;2;0;2;0;0;1;0.9039;1.68
6;4;0;2;0;0;0;0.9039;1.68
6;4;0;2;0;1;0;0.9039;1.69
0;4;0;2;0;0;1;0.9039;1.7
5;4;0;2;0;1;0;0.9039;1.7
3;5;0;2;0;0;1;0.9039;1.71
5;4;0;2;0;0;0;0.9039;1.72
3;2;0;2;0;1;1;0.9039;1.74
0;1;1;2;0;0;0;0.9039;1.77
5;4;0;2;0;0;1;0.9039;1.85
0;1;1;2;0;1;0;0.9039;1.88
0;1;1;2;0;0;1;0.9039;1.95
3;5;0;2;0;1;0;0.9039;1.95
0;4;0;2;0;1;1;0.9039;2.02
0;4;0;2;0;0;0;0.9039;2.09
6;4;0;2;0;0;1;0.9039;2.23
0;3;0;2;0;0;1;0.9039;2.45
3;5;0;2;0;1;1;0.9039;2.61
6;3;0;2;0;1;1;0.9039;2.65
0;3;0;2;0;0;0;0.9039;2.82
0;1;1;2;0;1;1;0.9039;2.87
0;3;0;2;0;1;0;0.9039;2.93
5;4;0;2;0;1;1;0.9039;3.01
3;1;0;2;0;1;0;0.9039;3.03
6;1;1;2;0;0;0;0.9039;3.05
3;1;0;2;0;0;0;0.9039;3.06
3;0;0;2;0;0;0;0.9039;3.09
3;0;0;2;0;0;1;0.9039;3.1
3;2;0;2;0;0;0;0.9039;3.11
3;1;0;2;0;0;1;0.9039;3.2
3;0;0;2;1;1;1;0.9039;3.24
3;1;0;2;0;1;1;0.9039;3.25
0;3;0;2;0;1;1;0.9039;3.32
5;3;0;2;0;0;0;0.9039;3.33
5;3;0;2;0;1;0;0.9039;3.33
3;5;0;2;1;1;1;0.9039;3.4
3;2;0;2;1;0;0;0.9039;3.42
6;3;0;2;0;0;1;0.9039;3.44
6;4;0;2;0;1;1;0.9039;3.45
6;3;0;2;0;0;0;0.9039;3.5
3;5;0;2;1;1;0;0.9039;3.52
5;3;0;2;0;0;1;0.9039;3.52
3;2;4;2;1;0;1;0.9039;3.63
6;1;1;2;0;1;0;0.9039;3.72
5;0;0;2;0;0;1;0.9039;3.82
6;3;0;2;0;1;0;0.9039;3.82
3;5;0;2;1;0;1;0.9039;4.02
5;3;0;2;0;1;1;0.9039;4.03
3;1;4;2;1;0;0;0.9039;4.17
6;1;1;2;0;1;1;0.9039;4.3
3;0;4;2;1;1;1;0.9039;4.43
6;1;1;2;0;0;1;0.9039;4.45
3;0;0;2;1;0;0;0.9039;4.54
5;0;0;2;0;1;0;0.9039;4.64
3;2;4;2;1;1;0;0.9039;4.8
3;0;4;2;1;0;0;0.9039;4.84
3;1;5;2;0;0;0;0.9039;4.87
5;0;0;2;0;1;1;0.9039;5.09
3;1;5;2;0;0;1;0.9039;5.1
3;0;5;2;0;0;1;0.9039;5.53
3;1;4;2;1;0;1;0.9039;5.59
5;0;0;2;0;0;0;0.9039;5.68
3;2;0;2;1;1;1;0.9039;5.74
3;2;4;2;1;0;0;0.9039;5.76
3;1;0;2;1;0;0;0.9039;5.83
3;5;0;2;1;0;0;0.9039;5.89
3;0;0;2;1;1;0;0.9039;5.97
3;2;0;2;1;1;0;0.9039;5.98
3;0;5;2;0;0;0;0.9039;6.0
3;2;0;2;1;0;1;0.9039;6.08
3;1;0;2;1;1;0;0.9039;6.1
3;0;0;2;1;0;1;0.9039;6.17
3;1;0;2;1;0;1;0.9039;6.24
3;2;5;2;0;1;1;0.9039;6.46
3;5;4;2;1;0;0;0.9039;6.5
3;1;0;2;1;1;1;0.9039;6.53
3;0;4;2;1;1;0;0.9039;6.53
3;5;4;2;1;1;1;0.9039;6.68
3;0;4;2;1;0;1;0.9039;6.7
3;5;4;2;1;0;1;0.9039;6.72
3;5;4;2;1;1;0;0.9039;6.74
3;1;4;2;1;1;0;0.9039;7.16
3;0;5;2;0;1;0;0.9039;7.6
3;1;4;2;1;1;1;0.9039;7.75
3;2;4;2;1;1;1;0.9039;7.79
3;2;5;2;0;0;0;0.9039;7.85
3;5;5;2;0;1;0;0.9039;7.97
3;5;5;2;0;1;1;0.9039;8.23
3;0;5;2;0;1;1;0.9039;8.58
3;5;5;2;0;0;0;0.9039;8.59
3;1;5;2;0;1;1;0.9039;9.38
3;2;5;2;0;0;1;0.9039;9.38
3;1;5;2;0;1;0;0.9039;9.53
3;5;5;2;0;0;1;0.9039;9.87
3;2;5;2;0;1;0;0.9039;10.25
5;0;1;2;1;0;1;0.8945;3.03
5;0;1;2;1;0;0;0.8945;4.09
5;0;1;2;1;1;0;0.8945;5.41
5;0;1;2;1;1;1;0.8945;5.51
