#@seed 1801
4;4;1;0;0;1;0;0.8894;1.97
4;5;1;0;0;1;0;0.8894;1.97
4;2;1;0;0;0;1;0.8894;2.07
4;2;1;0;0;1;1;0.8894;2.14
4;4;1;0;0;1;1;0.8894;2.14
4;5;1;0;0;0;1;0.8894;2.21
4;2;1;0;0;1;0;0.8894;2.42
4;0;1;0;0;0;1;0.8894;3.04
5;5;1;0;1;0;1;0.8894;3.07
4;2;1;0;0;0;0;0.8894;3.16
4;5;1;2;1;1;1;0.8894;3.28
4;2;1;2;1;0;1;0.8894;3.37
4;0;1;0;0;0;0;0.8894;3.38
1;1;1;0;1;1;1;0.8894;3.46
4;2;1;0;1;0;0;0.8894;3.6
4;2;1;2;1;0;0;0.8894;3.61
4;0;1;2;1;0;0;0.8894;3.62
4;5;1;2;1;1;0;0.8894;3.63
4;2;1;2;1;1;0;0.8894;3.69
5;5;1;0;1;0;0;0.8894;3.71
4;1;1;0;0;0;0;0.8894;3.72
4;3;1;0;1;0;1;0.8894;3.72
4;5;1;0;0;0;0;0.8894;3.73
4;0;1;0;1;1;0;0.8894;3.79
4;0;1;0;0;1;0;0.8894;3.81
4;4;1;0;1;1;1;0.8894;3.86
0;2;1;0;1;1;1;0.8894;3.92
1;1;1;0;1;0;0;0.8894;3.95
4;3;1;0;0;0;0;0.8894;3.95
4;0;1;0;0;1;1;0.8894;4.01
4;4;1;0;1;0;0;0.8894;4.01
4;1;1;0;0;1;0;0.8894;4.02
4;1;1;0;0;0;1;0.8894;4.03
4;4;1;0;0;0;1;0.8894;4.06
4;4;1;0;0;0;0;0.8894;4.07
4;5;1;0;0;1;1;0.8894;4.07
4;3;1;0;0;0;1;0.8894;4.19
6;0;1;0;1;0;0;0.8894;4.2
4;1;1;0;0;1;1;0.8894;4.21
4;3;1;0;0;1;1;0.8894;4.25
4;0;1;0;1;0;1;0.8894;4.54
4;3;1;0;0;1;0;0.8894;4.55
4;2;1;0;1;0;1;0.8894;4.84
4;4;1;2;1;0;0;0.8894;5.0
4;3;1;0;1;0;0;0.8894;5.13
4;4;1;0;1;0;1;0.8894;5.19
1;1;1;0;1;1;0;0.8894;5.23
1;0;1;0;1;0;1;0.8894;5.24
4;2;1;2;1;1;1;0.8894;5.28
0;2;1;0;1;0;0;0.8894;5.37
0;5;1;0;1;0;0;0.8894;5.37
5;5;1;0;1;1;0;0.8894;5.45
1;0;1;0;1;0;0;0.8894;5.48
6;5;1;0;1;1;1;0.8894;5.49
4;1;1;0;1;1;0;0.8894;5.5
4;0;1;2;1;0;1;0.8894;5.54
0;2;1;0;1;1;0;0.8894;5.55
0;5;1;0;1;1;0;0.8894;5.55
1;2;1;0;1;0;1;0.8894;5.55
0;2;1;0;1;0;1;0.8894;5.6
0;5;1;0;1;0;1;0.8894;5.61
1;4;1;0;1;0;1;0.8894;5.62
4;4;1;0;1;1;0;0.8894;5.64
0;5;1;0;1;1;1;0.8894;5.68
1;4;1;0;1;0;0;0.8894;5.95
6;5;1;0;1;0;0;0.8894;5.96
1;2;1;0;1;0;0;0.8894;6.0
4;0;1;0;1;1;1;0.8894;6.02
1;0;1;0;1;1;0;0.8894;6.04
1;3;1;0;1;0;0;0.8894;6.06
4;1;1;2;1;1;0;0.8894;6.06
4;5;1;0;1;0;0;0.8894;6.06
4;0;1;0;1;0;0;0.8894;6.08
4;1;1;2;1;0;0;0.8894;6.09
4;3;1;2;1;0;0;0.8894;6.09
6;1;1;0;1;1;1;0.8894;6.1
6;2;1;0;1;1;0;0.8894;6.1
1;1;1;0;1;0;1;0.8894;6.12
6;0;1;0;1;1;0;0.8894;6.12
1;3;1;0;1;1;0;0.8894;6.13
1;5;1;0;1;1;0;0.8894;6.13
5;5;1;0;1;1;1;0.8894;6.16
6;1;1;0;1;1;0;0.8894;6.16
1;3;1;0;1;0;1;0.8894;6.22
4;3;1;2;1;0;1;0.8894;6.22
6;2;1;0;1;0;0;0.8894;6.22
6;5;1;0;1;1;0;0.8894;6.24
4;3;1;2;1;1;0;0.8894;6.25
6;2;1;0;1;0;1;0.8894;6.27
4;4;1;2;1;1;1;0.8894;6.28
6;5;1;0;1;0;1;0.8894;6.29
1;5;1;0;1;0;1;0.8894;6.31
6;2;1;0;1;1;1;0.8894;6.31
4;4;1;2;1;0;1;0.8894;6.32
4;1;1;0;1;1;1;0.8894;6.35
4;5;1;0;1;0;1;0.8894;6.35
4;1;1;2;1;1;1;0.8894;6.38
4;3;1;2;1;1;1;0.8894;6.39
1;3;1;0;1;1;1;0.8894;6.4
4;1;1;0;1;0;0;0.8894;6.42
6;0;1;0;1;1;1;0.8894;6.43
4;5;1;2;1;0;1;0.8894;6.45
4;5;1;0;1;1;0;0.8894;6.46
4;5;1;2;1;0;0;0.8894;6.46
1;5;1;0;1;0;0;0.8894;6.49
4;4;1;2;1;1;0;0.8894;6.49
1;4;1;0;1;1;0;0.8894;6.53
4;1;1;2;1;0;1;0.8894;6.53
4;3;1;0;1;1;1;0.8894;6.54
4;0;1;2;1;1;0;0.8894;6.57
4;0;1;2;1;1;1;0.8894;6.58
4;1;1;0;1;0;1;0.8894;6.62
1;4;1;0;1;1;1;0.8894;6.67
4;3;1;0;1;1;0;0.8894;6.67
4;5;1;0;1;1;1;0.8894;6.69
5;2;1;0;1;0;0;0.8894;6.74
4;2;1;0;1;1;0;0.8894;6.8
6;1;1;0;1;0;0;0.8894;6.83
4;2;1;0;1;1;1;0.8894;6.96
6;0;1;0;1;0;1;0.8894;7.15
1;2;1;0;1;1;0;0.8894;7.16
1;5;1;0;1;1;1;0.8894;7.18
1;0;1;0;1;1;1;0.8894;7.35
6;1;1;0;1;0;1;0.8894;7.53
5;2;1;0;1;1;0;0.8894;8.83
5;2;1;0;1;0;1;0.8894;8.93
5;2;1;0;1;1;1;0.8894;9.64
1;2;1;0;1;1;1;0.8894;10.27
1;1;0;2;0;1;0;0.8884;1.56
1;3;0;2;0;1;1;0.8884;1.62
1;1;0;2;0;1;1;0.8884;1.63
1;2;1;2;0;0;0;0.8884;1.76
1;0;1;2;0;0;0;0.8884;1.78
1;2;1;2;0;0;1;0.8884;1.81
1;5;1;2;0;1;0;0.8884;1.84
1;5;1;2;0;1;1;0.8884;1.88
1;3;1;2;0;0;1;0.8884;2.01
1;3;1;2;0;1;0;0.8884;2.01
1;4;1;2;0;1;1;0.8884;2.15
1;0;0;2;0;1;0;0.8884;2.27
1;3;0;2;0;1;0;0.8884;2.4
1;4;1;2;0;1;0;0.8884;2.42
1;5;1;2;0;0;1;0.8884;2.44
1;4;1;2;0;0;1;0.8884;2.53
1;2;0;2;0;1;0;0.8884;3.0
1;0;0;2;0;1;1;0.8884;3.08
1;5;0;2;0;1;0;0.8884;3.11
1;2;0;2;0;1;1;0.8884;3.14
1;5;1;2;0;0;0;0.8884;3.17
1;4;0;2;0;1;0;0.8884;3.18
1;1;1;2;0;1;0;0.8884;3.33
1;0;1;2;0;1;0;0.8884;3.34
1;4;1;2;0;0;0;0.8884;3.35
1;2;1;2;0;1;0;0.8884;3.37
1;3;1;2;0;0;0;0.8884;3.42
1;4;0;2;0;1;1;0.8884;3.45
1;5;0;2;0;1;1;0.8884;3.45
1;0;1;2;0;0;1;0.8884;3.49
1;1;1;2;0;0;1;0.8884;3.49
1;1;1;2;0;0;0;0.8884;3.51
1;2;1;2;0;1;1;0.8884;3.55
1;1;1;2;0;1;1;0.8884;3.58
1;0;1;2;0;1;1;0.8884;3.59
1;3;1;2;0;1;1;0.8884;3.67
5;1;0;0;1;0;0;0.8841;4.16
5;1;0;0;1;1;1;0.8841;4.95
5;1;0;0;1;1;0;0.8841;4.96
5;1;0;0;1;0;1;0.8841;5.18
4;2;4;2;0;1;0;0.8822;6.02
4;2;4;2;0;1;1;0.8822;6.45
4;5;4;2;0;1;1;0.8822;6.46
4;5;4;2;0;0;0;0.8822;6.85
4;2;4;2;0;0;0;0.8822;6.94
4;5;4;2;0;0;1;0.8822;7.1
4;5;4;2;0;1;0;0.8822;7.25
4;2;4;2;0;0;1;0.8822;8.81
4;4;4;0;0;1;0;0.8821;3.66
4;3;4;0;0;0;0;0.8821;4.05
4;4;4;0;0;0;1;0.8821;4.34
4;3;4;0;0;0;1;0.8821;4.58
4;3;4;0;0;1;0;0.8821;4.67
4;1;4;0;0;0;0;0.8821;5.86
4;4;4;0;0;0;0;0.8821;6.73
4;4;4;0;0;1;1;0.8821;6.85
4;1;4;0;0;1;0;0.8821;7.26
4;1;4;0;0;0;1;0.8821;7.29
4;1;4;0;0;1;1;0.8821;7.41
4;3;4;0;0;1;1;0.8821;8.26
6;0;1;2;1;0;1;0.8811;6.0
6;1;1;2;1;0;0;0.8811;6.33
6;1;1;2;1;0;1;0.8811;6.33
6;0;1;2;1;1;1;0.8811;6.43
6;0;1;2;1;0;0;0.8811;6.63
6;0;1;2;1;1;0;0.8811;6.82
6;1;1;2;1;1;0;0.8811;7.08
6;1;1;2;1;1;1;0.8811;7.18
5;0;1;1;1;0;0;0.8736;2.15
5;0;1;1;1;1;0;0.8736;2.3
6;4;1;1;1;0;1;0.8736;2.61
6;3;1;1;1;0;0;0.8736;2.67
5;0;1;1;1;0;1;0.8736;2.88
6;4;1;1;1;0;0;0.8736;2.99
6;3;1;1;1;1;1;0.8736;3.12
6;4;1;1;1;1;0;0.8736;4.26
6;3;1;1;1;0;1;0.8736;4.86
6;3;1;1;1;1;0;0.8736;4.97
5;0;1;1;1;1;1;0.8736;5.3
6;4;1;1;1;1;1;0.8736;5.73
6;3;1;0;0;0;0;0.873;2.03
6;3;1;0;0;0;1;0.873;2.13
6;3;1;0;0;1;0;0.873;2.14
6;3;1;0;0;1;1;0.873;2.2
0;3;1;0;0;0;0;0.873;3.54
0;4;1;0;0;0;0;0.873;3.55
0;3;1;0;0;1;0;0.873;3.59
0;3;1;0;0;0;1;0.873;3.73
0;4;1;0;0;0;1;0.873;3.75
0;4;1;0;0;1;0;0.873;3.77
6;4;1;0;0;0;0;0.873;3.78
0;3;1;0;0;1;1;0.873;3.79
0;4;1;0;0;1;1;0.873;3.94
6;4;1;0;0;0;1;0.873;3.96
6;4;1;0;0;1;0;0.873;4.23
6;4;1;0;0;1;1;0.873;4.56
0;2;1;2;0;1;0;0.8715;1.75
0;2;1;2;0;0;0;0.8715;1.81
0;5;1;2;0;1;0;0.8715;1.86
0;2;1;2;0;0;1;0.8715;1.88
6;5;1;2;0;0;0;0.8715;1.96
0;5;1;2;0;0;0;0.8715;2.01
5;5;1;2;0;0;1;0.8715;2.09
0;5;1;2;0;1;1;0.8715;2.36
0;2;1;2;0;1;1;0.8715;2.37
6;2;1;2;0;0;0;0.8715;2.67
6;2;1;2;0;1;0;0.8715;2.73
5;5;1;2;0;1;1;0.8715;2.79
6;2;1;2;0;0;1;0.8715;2.89
0;5;1;2;0;0;1;0.8715;2.93
5;5;1;2;0;0;0;0.8715;3.44
5;2;1;2;0;1;1;0.8715;3.45
3;1;1;2;1;0;0;0.8715;3.51
3;1;1;2;1;1;1;0.8715;3.54
3;1;1;2;1;1;0;0.8715;3.56
3;0;1;2;1;0;0;0.8715;3.57
6;5;1;2;0;1;0;0.8715;3.81
3;1;1;2;1;0;1;0.8715;3.93
6;5;1;2;0;0;1;0.8715;4.08
6;5;1;2;0;1;1;0.8715;4.22
6;2;1;2;0;1;1;0.8715;4.27
5;5;1;2;0;1;0;0.8715;4.63
3;0;1;2;1;0;1;0.8715;6.04
3;0;1;2;1;1;0;0.8715;6.5
5;2;1;2;0;0;0;0.8715;6.51
5;2;1;2;0;1;0;0.8715;6.74
3;0;1;2;1;1;1;0.8715;6.78
5;2;1;2;0;0;1;0.8715;7.05
3;4;1;2;0;0;0;0.8709;3.57
3;2;1;2;1;0;0;0.8709;3.6
3;3;1;2;0;1;0;0.8709;3.61
3;3;1;2;0;0;1;0.8709;3.65
3;4;1;2;0;0;1;0.8709;3.65
3;4;1;2;0;1;1;0.8709;3.7
3;3;1;2;0;1;1;0.8709;3.77
3;4;1;2;0;1;0;0.8709;3.86
3;5;1;2;1;1;1;0.8709;4.22
3;2;1;2;1;0;1;0.8709;5.06
3;3;1;2;0;0;0;0.8709;5.15
3;3;1;2;1;0;1;0.8709;5.47
3;5;1;2;1;1;0;0.8709;5.83
3;3;1;2;1;0;0;0.8709;6.09
3;5;1;2;1;0;1;0.8709;6.13
3;4;1;2;1;0;0;0.8709;6.56
3;3;1;2;1;1;0;0.8709;6.81
3;4;1;2;1;0;1;0.8709;6.86
3;2;1;2;1;1;1;0.8709;6.98
3;3;1;2;1;1;1;0.8709;6.99
3;5;1;2;1;0;0;0.8709;6.99
3;2;1;2;1;1;0;0.8709;7.0
3;4;1;2;1;1;1;0.8709;7.31
3;4;1;2;1;1;0;0.8709;8.25
0;0;0;2;0;0;1;0.8656;1.73
6;0;0;2;0;1;0;0.8656;2.28
0;0;0;2;0;0;0;0.8656;2.31
6;0;0;2;0;1;1;0.8656;2.87
6;0;0;2;0;0;0;0.8656;3.28
0;0;0;2;0;1;0;0.8656;3.6
6;0;0;2;0;0;1;0.8656;3.63
0;0;0;2;0;1;1;0.8656;4.27
2;0;0;2;0;1;0;0.8656;5.38
2;0;0;2;0;0;0;0.8656;6.89
2;0;0;2;0;1;1;0.8656;7.04
2;0;0;2;0;0;1;0.8656;7.36
3;1;3;1;1;0;0;0.8649;0.9
3;4;3;1;1;0;0;0.8649;0.9
3;3;3;1;0;1;0;0.8649;0.92
3;3;3;1;1;0;0;0.8649;0.92
3;4;3;1;1;1;0;0.8649;0.92
3;1;3;1;1;1;0;0.8649;0.93
3;4;3;1;0;0;0;0.8649;0.97
3;4;3;1;0;1;0;0.8649;1.07
3;5;3;1;0;0;0;0.8649;1.23
3;3;3;1;1;0;1;0.8649;1.32
3;4;3;1;0;0;1;0.8649;1.32
3;5;3;1;1;0;1;0.8649;1.32
3;1;3;1;1;1;1;0.8649;1.36
3;3;3;1;0;0;1;0.8649;1.36
3;1;3;1;0;1;1;0.8649;1.37
3;3;3;1;1;1;0;0.8649;1.37
3;3;3;1;1;1;1;0.8649;1.37
3;4;3;1;0;1;1;0.8649;1.37
3;4;3;1;1;0;1;0.8649;1.37
3;5;3;1;1;0;0;0.8649;1.37
3;1;3;1;1;0;1;0.8649;1.38
3;2;3;1;1;1;1;0.8649;1.4
3;3;3;1;0;1;1;0.8649;1.42
3;2;3;1;0;0;1;0.8649;1.44
3;2;3;1;0;0;0;0.8649;1.63
5;1;3;1;0;0;0;0.8649;1.64
3;0;3;1;0;0;0;0.8649;1.71
3;3;3;1;0;0;0;0.8649;1.71
3;0;3;1;1;0;0;0.8649;1.74
3;2;3;1;0;1;0;0.8649;1.74
3;5;3;1;0;1;0;0.8649;1.74
6;1;3;1;1;1;1;0.8649;1.75
0;1;3;1;1;1;0;0.8649;1.76
3;2;3;1;1;1;0;0.8649;1.81
0;1;3;1;0;1;1;0.8649;1.84
3;1;3;1;0;1;0;0.8649;1.87
3;4;3;1;1;1;1;0.8649;1.91
3;5;3;1;0;1;1;0.8649;1.91
0;1;3;1;0;1;0;0.8649;1.95
3;2;3;1;1;0;0;0.8649;1.96
3;1;3;1;0;0;0;0.8649;2.01
3;0;3;1;0;1;0;0.8649;2.06
3;0;3;1;1;1;0;0.8649;2.14
6;1;3;1;1;1;0;0.8649;2.18
3;5;3;1;0;0;1;0.8649;2.19
6;1;3;1;0;1;0;0.8649;2.26
3;5;3;1;1;1;0;0.8649;2.3
5;1;3;1;1;1;0;0.8649;2.47
5;1;3;1;1;0;0;0.8649;2.52
3;0;3;1;0;0;1;0.8649;2.54
3;0;3;1;1;0;1;0.8649;2.54
0;1;3;1;1;1;1;0.8649;2.68
3;2;3;1;1;0;1;0.8649;2.75
3;5;3;1;1;1;1;0.8649;2.82
6;1;3;1;0;1;1;0.8649;2.92
5;1;3;1;0;1;0;0.8649;2.99
5;1;3;1;1;1;1;0.8649;3.14
3;2;3;1;0;1;1;0.8649;3.36
5;1;3;1;0;1;1;0.8649;3.51
3;0;3;1;0;1;1;0.8649;3.52
3;0;3;1;1;1;1;0.8649;3.67
5;1;3;1;0;0;1;0.8649;3.69
3;1;3;1;0;0;1;0.8649;3.71
5;1;3;1;1;0;1;0.8649;4.06
0;1;1;1;1;0;0;0.8636;1.95
0;1;1;1;1;0;1;0.8636;2.53
0;1;1;1;1;1;1;0.8636;2.82
0;1;1;1;1;1;0;0.8636;3.96
6;1;1;1;1;1;0;0.8636;5.16
6;1;1;1;1;0;1;0.8636;5.17
6;1;1;1;1;0;0;0.8636;5.32
6;1;1;1;1;1;1;0.8636;6.06
5;1;1;1;1;0;0;0.8636;6.75
5;1;1;1;1;1;0;0.8636;7.04
5;1;1;1;1;0;1;0.8636;7.53
5;1;1;1;1;1;1;0.8636;7.57
1;4;0;2;0;0;0;0.8623;1.57
1;0;0;2;0;0;1;0.8623;2.09
1;0;0;2;0;0;0;0.8623;2.39
1;4;0;2;0;0;1;0.8623;2.74
1;1;0;2;0;0;1;0.8623;2.79
1;1;0;2;0;0;0;0.8623;2.9
1;3;0;2;0;0;0;0.8623;2.92
1;2;0;2;0;0;0;0.8623;2.94
1;2;0;2;0;0;1;0.8623;3.13
1;5;0;2;0;0;1;0.8623;3.2
1;3;0;2;0;0;1;0.8623;3.24
1;5;0;2;0;0;0;0.8623;3.44
0;3;3;1;0;1;0;0.8577;0.91
0;0;3;1;0;1;0;0.8577;0.92
0;3;3;1;1;0;0;0.8577;0.92
0;3;3;1;1;1;0;0.8577;0.98
0;2;3;1;0;1;0;0.8577;0.99
0;4;3;1;1;0;0;0.8577;1.14
0;0;3;1;1;0;0;0.8577;1.15
0;3;3;1;0;0;1;0.8577;1.19
0;3;3;1;1;0;1;0.8577;1.21
0;3;3;1;1;1;1;0.8577;1.22
0;0;3;1;1;1;1;0.8577;1.23
0;0;3;1;0;1;1;0.8577;1.25
0;3;3;1;0;1;1;0.8577;1.25
0;4;3;1;1;0;1;0.8577;1.26
0;5;3;1;1;1;0;0.8577;1.34
0;4;3;1;1;1;0;0.8577;1.56
0;5;3;1;1;1;1;0.8577;1.62
0;0;3;1;1;0;1;0.8577;1.63
0;0;3;1;1;1;0;0.8577;1.69
0;2;3;1;0;0;0;0.8577;1.69
0;0;3;1;0;0;0;0.8577;1.7
0;3;3;1;0;0;0;0.8577;1.71
0;4;3;1;0;0;0;0.8577;1.71
0;5;3;1;0;0;0;0.8577;1.75
0;4;3;1;0;1;0;0.8577;1.77
0;5;3;1;0;1;0;0.8577;1.77
0;2;3;1;1;1;0;0.8577;1.9
6;0;3;1;1;1;1;0.8577;1.94
0;5;3;1;1;0;0;0.8577;1.95
6;0;3;1;1;0;0;0.8577;1.96
6;3;3;1;0;0;0;0.8577;1.99
6;5;3;1;1;0;0;0.8577;1.99
0;2;3;1;1;0;0;0.8577;2.01
6;3;3;1;1;1;0;0.8577;2.04
6;5;3;1;1;1;0;0.8577;2.04
6;3;3;1;1;0;0;0.8577;2.05
6;3;3;1;0;1;0;0.8577;2.06
6;5;3;1;0;0;0;0.8577;2.08
6;2;3;1;0;0;0;0.8577;2.09
6;4;3;1;0;0;0;0.8577;2.1
6;2;3;1;1;0;0;0.8577;2.13
6;0;3;1;1;1;0;0.8577;2.15
6;4;3;1;0;1;0;0.8577;2.15
6;2;3;1;0;1;0;0.8577;2.16
6;2;3;1;1;1;0;0.8577;2.16
6;4;3;1;1;1;0;0.8577;2.19
0;2;3;1;0;0;1;0.8577;2.23
0;4;3;1;0;1;1;0.8577;2.24
0;4;3;1;0;0;1;0.8577;2.29
0;0;3;1;0;0;1;0.8577;2.3
0;5;3;1;1;0;1;0.8577;2.3
0;5;3;1;0;0;1;0.8577;2.32
6;0;3;1;0;1;0;0.8577;2.35
6;4;3;1;1;0;0;0.8577;2.38
6;5;3;1;0;1;0;0.8577;2.4
0;4;3;1;1;1;1;0.8577;2.42
0;5;3;1;0;1;1;0.8577;2.44
0;2;3;1;1;0;1;0.8577;2.51
0;2;3;1;1;1;1;0.8577;2.52
6;5;3;1;1;0;1;0.8577;2.55
6;3;3;1;1;0;1;0.8577;2.56
6;0;3;1;0;1;1;0.8577;2.57
6;3;3;1;0;0;1;0.8577;2.59
6;3;3;1;0;1;1;0.8577;2.61
6;3;3;1;1;1;1;0.8577;2.61
6;5;3;1;1;1;1;0.8577;2.61
6;5;3;1;0;0;1;0.8577;2.62
6;4;3;1;0;0;1;0.8577;2.67
6;4;3;1;1;1;1;0.8577;2.71
6;4;3;1;1;0;1;0.8577;2.72
6;0;3;1;0;0;0;0.8577;2.74
0;2;3;1;0;1;1;0.8577;2.75
6;2;3;1;0;0;1;0.8577;2.75
6;2;3;1;1;0;1;0.8577;2.75
6;2;3;1;1;1;1;0.8577;2.77
6;2;3;1;0;1;1;0.8577;2.78
6;4;3;1;0;1;1;0.8577;2.78
6;5;3;1;0;1;1;0.8577;2.79
6;0;3;1;1;0;1;0.8577;2.93
2;0;3;1;1;1;0;0.8577;3.58
6;0;3;1;0;0;1;0.8577;3.76
2;0;3;1;0;0;0;0.8577;4.15
2;0;3;1;1;0;1;0.8577;4.53
2;0;3;1;1;1;1;0.8577;4.74
2;0;3;1;1;0;0;0.8577;5.46
2;0;3;1;0;1;0;0.8577;6.25
2;0;3;1;0;1;1;0.8577;6.43
2;0;3;1;0;0;1;0.8577;6.77
4;3;4;2;0;0;0;0.8503;3.69
4;4;4;2;0;1;1;0.8503;3.99
4;3;4;2;0;0;1;0.8503;4.25
4;3;4;2;0;1;0;0.8503;4.56
4;4;4;2;0;1;0;0.8503;6.03
4;0;4;2;0;0;0;0.8503;6.83
4;0;4;2;0;0;1;0.8503;7.01
4;4;4;2;0;0;1;0.8503;7.62
4;3;4;2;0;1;1;0.8503;7.69
4;0;4;2;0;1;0;0.8503;7.8
4;0;4;2;0;1;1;0.8503;7.98
4;4;4;2;0;0;0;0.8503;8.11
1;1;4;2;0;0;0;0.8499;3.53
1;1;4;2;0;1;1;0.8499;3.65
1;4;4;2;0;1;0;0.8499;4.1
1;4;4;2;0;1;1;0.8499;4.78
1;1;4;2;0;1;0;0.8499;5.01
1;2;4;2;0;0;1;0.8499;5.1
1;1;4;2;0;0;1;0.8499;5.13
1;4;4;2;0;0;1;0.8499;5.32
1;5;4;2;0;1;1;0.8499;5.63
1;4;4;2;0;0;0;0.8499;5.66
1;5;4;2;0;1;0;0.8499;5.88
1;2;4;2;0;1;0;0.8499;5.95
1;3;4;2;0;1;0;0.8499;6.01
1;3;4;2;0;0;0;0.8499;6.12
1;2;4;2;0;0;0;0.8499;6.15
1;3;4;2;0;0;1;0.8499;6.19
1;2;4;2;0;1;1;0.8499;6.21
1;0;4;2;0;1;1;0.8499;6.35
1;3;4;2;0;1;1;0.8499;6.36
1;0;4;2;0;0;0;0.8499;6.5
1;0;4;2;0;0;1;0.8499;7.04
1;0;4;2;0;1;0;0.8499;7.24
1;5;4;2;0;0;0;0.8499;7.75
1;5;4;2;0;0;1;0.8499;7.81
0;0;1;1;0;1;0;0.8468;1.04
0;0;1;1;0;0;0;0.8468;1.1
0;0;1;1;0;0;1;0.8468;1.2
6;4;1;1;0;0;0;0.8468;1.22
6;3;1;1;0;0;0;0.8468;1.24
6;4;1;1;0;1;0;0.8468;1.24
5;0;1;1;0;1;0;0.8468;1.25
5;0;1;1;0;0;0;0.8468;1.27
6;4;1;1;0;1;1;0.8468;1.29
0;4;1;1;0;1;0;0.8468;1.34
5;0;1;1;0;1;1;0.8468;1.4
5;0;1;1;0;0;1;0.8468;1.41
0;0;1;1;0;1;1;0.8468;1.42
0;4;1;1;0;0;1;0.8468;1.63
0;4;1;1;0;0;0;0.8468;1.71
0;4;1;1;0;1;1;0.8468;1.72
6;4;1;1;0;0;1;0.8468;1.73
0;3;1;1;0;0;0;0.8468;2.0
5;3;1;1;0;0;0;0.8468;2.01
0;3;1;1;0;1;0;0.8468;2.02
0;3;1;1;0;0;1;0.8468;2.12
6;0;1;1;0;0;0;0.8468;2.22
6;3;1;1;0;0;1;0.8468;2.27
6;0;1;1;0;1;0;0.8468;2.32
6;3;1;1;0;1;0;0.8468;2.38
6;0;1;1;0;0;1;0.8468;2.41
5;3;1;1;0;0;1;0.8468;2.51
0;3;1;1;0;1;1;0.8468;2.57
6;0;1;1;0;1;1;0.8468;2.61
6;3;1;1;0;1;1;0.8468;2.65
5;4;1;1;0;0;1;0.8468;2.68
5;4;1;1;0;1;0;0.8468;2.84
5;3;1;1;0;1;0;0.8468;3.09
5;4;1;1;0;0;0;0.8468;3.23
5;3;1;1;0;1;1;0.8468;3.38
5;4;1;1;0;1;1;0.8468;3.4
2;0;1;2;1;0;1;0.8465;4.83
2;0;1;2;1;0;0;0.8465;5.07
2;0;0;2;1;0;0;0.8465;6.33
2;0;1;2;1;1;0;0.8465;6.97
2;0;0;2;1;0;1;0.8465;7.84
2;0;0;2;1;1;0;0.8465;8.85
2;0;0;2;1;1;1;0.8465;9.11
2;0;1;2;1;1;1;0.8465;9.39
1;0;0;0;0;0;0;0.8413;1.65
1;5;0;0;0;0;1;0.8413;1.72
1;1;0;0;0;1;1;0.8413;1.77
1;5;0;0;0;0;0;0.8413;1.87
1;0;0;0;0;1;1;0.8413;1.97
1;5;0;0;0;1;0;0.8413;2.01
