#@seed 1801
1;0;0;0;0;0;1;0.8413;2.14
1;2;0;0;0;0;0;0.8413;2.18
1;2;0;0;0;0;1;0.8413;2.37
1;0;0;0;0;1;0;0.8413;2.64
1;2;0;0;0;1;0;0.8413;2.68
1;4;0;0;0;1;1;0.8413;2.89
1;4;0;0;0;0;0;0.8413;2.92
1;3;0;0;0;0;0;0.8413;3.17
1;3;0;0;0;1;0;0.8413;3.17
1;2;0;0;0;1;1;0.8413;3.25
1;4;0;0;0;1;0;0.8413;3.38
1;3;0;0;0;0;1;0.8413;3.43
1;5;0;0;0;1;1;0.8413;3.46
1;3;0;0;0;1;1;0.8413;3.55
1;4;0;0;0;0;1;0.8413;3.72
1;1;0;0;0;1;0;0.8413;3.77
1;1;0;0;0;0;0;0.8413;3.92
1;1;0;0;0;0;1;0.8413;4.28
0;5;1;1;0;0;0;0.839;1.02
0;1;1;1;0;0;0;0.839;1.03
0;1;1;1;0;1;0;0.839;1.08
0;1;1;1;0;0;1;0.839;1.11
0;1;1;1;0;1;1;0.839;1.14
6;5;1;1;0;0;0;0.839;1.21
6;2;1;1;0;1;1;0.839;1.28
6;2;1;1;0;0;1;0.839;1.29
6;5;1;1;0;0;1;0.839;1.3
6;5;1;1;0;1;1;0.839;1.34
6;5;1;1;0;1;0;0.839;1.53
0;5;1;1;0;0;1;0.839;1.56
6;2;1;1;0;1;0;0.839;1.59
6;1;1;1;0;1;0;0.839;1.64
6;2;1;1;0;0;0;0.839;1.7
0;5;1;1;0;1;0;0.839;1.77
0;1;1;0;0;0;0;0.839;1.83
3;0;1;0;0;0;0;0.839;1.83
3;2;1;0;0;0;0;0.839;1.83
0;2;1;0;0;0;0;0.839;1.84
0;1;1;0;0;1;0;0.839;1.86
3;0;1;0;0;1;0;0.839;1.89
0;2;1;1;0;0;0;0.839;1.93
0;5;1;1;0;1;1;0.839;1.96
0;1;1;0;0;0;1;0.839;1.97
0;1;1;0;0;1;1;0.839;1.97
0;0;1;0;0;0;1;0.839;1.98
3;2;1;0;0;0;1;0.839;2.0
5;1;1;0;0;0;0;0.839;2.01
0;2;1;1;0;1;0;0.839;2.1
5;1;1;0;0;0;1;0.839;2.12
0;2;1;1;0;0;1;0.839;2.13
5;1;1;0;0;1;1;0.839;2.15
0;2;1;0;0;1;0;0.839;2.2
0;2;1;1;0;1;1;0.839;2.23
6;1;1;1;0;0;0;0.839;2.23
5;5;1;0;0;1;0;0.839;2.28
0;0;1;0;0;1;0;0.839;2.36
5;1;1;0;0;1;0;0.839;2.41
5;5;1;1;0;0;0;0.839;2.42
0;0;1;0;0;0;0;0.839;2.47
3;2;1;0;0;1;0;0.839;2.52
0;2;1;0;0;0;1;0.839;2.7
6;1;1;0;0;1;0;0.839;2.72
6;1;1;1;0;1;1;0.839;2.88
6;1;1;1;0;0;1;0.839;2.89
5;2;1;1;0;1;0;0.839;2.91
3;4;1;0;0;1;1;0.839;3.0
5;2;1;1;0;0;1;0.839;3.03
6;0;1;0;0;1;1;0.839;3.13
5;2;1;1;0;1;1;0.839;3.16
6;5;1;0;0;0;0;0.839;3.17
6;0;1;0;0;1;0;0.839;3.21
3;1;1;0;0;1;1;0.839;3.25
5;5;1;1;0;0;1;0.839;3.26
6;1;1;0;0;0;0;0.839;3.35
6;1;1;0;0;0;1;0.839;3.35
5;5;1;1;0;1;0;0.839;3.36
3;0;1;0;0;0;1;0.839;3.41
3;5;1;0;0;1;1;0.839;3.43
3;4;1;0;0;0;0;0.839;3.53
6;2;1;0;0;0;1;0.839;3.55
5;1;1;1;0;0;0;0.839;3.6
3;1;1;0;0;0;0;0.839;3.61
3;3;1;0;0;0;0;0.839;3.61
5;2;1;1;0;0;0;0.839;3.61
0;5;1;0;0;1;0;0.839;3.62
3;1;1;0;0;0;1;0.839;3.64
3;1;1;0;0;1;0;0.839;3.64
3;5;1;0;0;1;0;0.839;3.66
0;5;1;0;0;0;0;0.839;3.68
3;3;1;0;0;1;0;0.839;3.71
3;4;1;0;0;1;0;0.839;3.71
5;5;1;1;0;1;1;0.839;3.71
3;4;1;0;0;0;1;0.839;3.73
0;0;1;0;0;1;1;0.839;3.78
0;2;1;0;0;1;1;0.839;3.78
3;3;1;0;0;0;1;0.839;3.8
0;5;1;0;0;1;1;0.839;3.81
5;1;1;1;0;1;0;0.839;3.82
3;5;1;0;0;0;1;0.839;3.84
0;5;1;0;0;0;1;0.839;3.85
3;0;1;0;0;1;1;0.839;3.89
3;3;1;0;0;1;1;0.839;3.91
5;0;1;0;0;0;0;0.839;3.92
6;5;1;0;0;1;0;0.839;3.94
5;1;1;1;0;0;1;0.839;3.95
5;0;1;0;0;1;0;0.839;3.99
5;5;1;0;0;1;1;0.839;3.99
6;0;1;0;0;0;0;0.839;4.02
3;5;1;0;0;0;0;0.839;4.03
6;2;1;0;0;0;0;0.839;4.03
6;2;1;0;0;1;1;0.839;4.07
5;0;1;0;0;0;1;0.839;4.08
3;2;1;0;0;1;1;0.839;4.1
6;2;1;0;0;1;0;0.839;4.1
6;5;1;0;0;0;1;0.839;4.1
6;0;1;0;0;0;1;0.839;4.11
6;1;1;0;0;1;1;0.839;4.12
6;5;1;0;0;1;1;0.839;4.13
5;5;1;0;0;0;1;0.839;4.14
5;0;1;0;0;1;1;0.839;4.21
5;1;1;1;0;1;1;0.839;4.22
5;5;1;0;0;0;0;0.839;4.59
5;3;1;0;0;1;0;0.839;4.87
5;3;1;0;0;1;1;0.839;4.89
5;4;1;0;0;0;0;0.839;4.91
5;3;1;0;0;0;1;0.839;5.1
5;4;1;0;0;1;1;0.839;5.31
5;3;1;0;0;0;0;0.839;5.35
5;2;1;0;0;1;0;0.839;5.46
5;1;1;2;0;0;0;0.839;5.96
5;2;1;0;0;1;1;0.839;6.16
5;1;1;2;0;1;0;0.839;6.19
5;4;1;0;0;1;0;0.839;6.3
5;1;1;2;0;0;1;0.839;6.33
5;4;1;0;0;0;1;0.839;6.51
5;2;1;0;0;0;0;0.839;6.57
5;1;1;2;0;1;1;0.839;7.17
5;2;1;0;0;0;1;0.839;7.47
6;0;0;2;1;0;1;0.837;3.09
6;0;0;2;1;1;0;0.837;3.24
6;1;0;2;1;0;0;0.837;3.43
6;0;0;2;1;1;1;0.837;3.51
2;0;1;2;0;1;1;0.837;3.96
6;1;0;2;1;1;1;0.837;4.12
2;0;1;2;0;1;0;0.837;4.79
6;1;0;2;1;0;1;0.837;4.82
6;0;5;2;0;0;0;0.837;4.88
6;0;0;2;1;0;0;0.837;5.63
6;1;5;2;0;1;0;0.837;6.14
6;0;5;2;0;1;1;0.837;6.21
6;1;4;2;1;0;0;0.837;6.24
6;1;5;2;0;0;0;0.837;6.31
6;1;0;2;1;1;0;0.837;6.37
6;0;4;2;1;0;0;0.837;6.38
6;0;4;2;1;0;1;0.837;6.45
6;0;4;2;1;1;0;0.837;6.54
6;1;4;2;1;1;0;0.837;6.56
6;0;4;2;1;1;1;0.837;6.59
6;1;4;2;1;1;1;0.837;6.72
6;1;4;2;1;0;1;0.837;6.88
6;1;5;2;0;1;1;0.837;7.43
6;1;5;2;0;0;1;0.837;7.85
6;0;5;2;0;1;0;0.837;7.98
6;0;5;2;0;0;1;0.837;8.02
1;2;1;0;0;0;0;0.8361;1.75
1;1;1;0;0;0;0;0.8361;1.77
1;1;1;0;0;1;0;0.8361;1.82
1;2;1;0;0;1;0;0.8361;1.83
1;1;1;0;0;1;1;0.8361;1.9
1;2;1;0;0;0;1;0.8361;1.96
1;0;1;0;0;0;0;0.8361;2.05
1;0;1;0;0;1;1;0.8361;2.05
1;0;1;0;0;1;0;0.8361;2.13
1;0;1;0;0;0;1;0.8361;2.44
1;3;1;0;0;0;0;0.8361;2.45
1;3;1;0;0;1;0;0.8361;2.58
1;1;1;0;0;0;1;0.8361;2.61
1;3;1;0;0;0;1;0.8361;2.64
1;4;1;0;0;0;1;0.8361;3.17
1;2;1;0;0;1;1;0.8361;3.33
1;4;1;0;0;0;0;0.8361;3.38
1;5;1;0;0;0;0;0.8361;3.44
1;3;1;0;0;1;1;0.8361;3.58
1;5;1;0;0;1;0;0.8361;3.59
1;4;1;0;0;1;1;0.8361;3.79
1;4;1;0;0;1;0;0.8361;3.91
1;5;1;0;0;1;1;0.8361;3.92
1;5;1;0;0;0;1;0.8361;4.1
5;0;1;0;1;1;1;0.8359;3.3
6;3;1;0;1;0;0;0.8359;3.3
5;3;1;0;1;1;0;0.8359;3.33
6;3;1;0;1;1;0;0.8359;3.35
6;3;1;0;1;0;1;0.8359;3.47
5;0;1;0;1;1;0;0.8359;3.51
6;3;1;0;1;1;1;0.8359;3.82
6;4;1;0;1;1;1;0.8359;4.23
0;0;1;0;1;1;1;0.8359;5.04
0;3;1;0;1;1;0;0.8359;5.04
0;3;1;0;1;0;0;0.8359;5.36
0;0;1;0;1;0;0;0.8359;5.52
0;3;1;0;1;0;1;0.8359;5.59
0;4;1;0;1;0;0;0.8359;5.6
0;4;1;0;1;0;1;0.8359;5.63
0;4;1;0;1;1;1;0.8359;5.65
0;4;1;0;1;1;0;0.8359;5.68
0;0;1;0;1;1;0;0.8359;5.73
0;0;1;0;1;0;1;0.8359;5.79
0;3;1;0;1;1;1;0.8359;5.79
5;0;1;0;1;0;0;0.8359;5.81
5;3;1;0;1;1;1;0.8359;5.99
5;0;1;0;1;0;1;0.8359;6.04
6;4;1;0;1;0;0;0.8359;6.05
6;4;1;0;1;0;1;0.8359;6.24
6;4;1;0;1;1;0;0.8359;6.3
5;3;1;0;1;0;0;0.8359;6.56
5;3;1;0;1;0;1;0.8359;6.56
5;4;1;0;1;0;1;0.8359;6.88
5;4;1;0;1;0;0;0.8359;7.62
5;4;1;0;1;1;1;0.8359;9.26
5;4;1;0;1;1;0;0.8359;9.47
0;0;0;0;1;1;0;0.8351;3.41
0;1;0;0;1;1;1;0.8351;4.03
5;0;0;0;1;0;0;0.8351;4.53
0;0;0;0;1;0;1;0.8351;4.56
2;0;0;0;1;0;1;0.8351;4.81
0;0;0;0;1;1;1;0.8351;5.35
0;0;0;0;1;0;0;0.8351;5.52
5;0;0;0;1;1;0;0.8351;6.44
2;0;1;0;1;0;0;0.8351;6.68
5;0;0;0;1;0;1;0.8351;6.89
2;0;0;0;1;1;0;0.8351;7.12
0;1;0;0;1;1;0;0.8351;7.54
2;0;0;0;1;0;0;0.8351;7.74
0;1;0;0;1;0;0;0.8351;9.4
2;0;0;0;1;1;1;0.8351;9.49
2;0;1;0;1;0;1;0.8351;9.79
2;0;1;0;1;1;0;0.8351;10.0
2;0;1;0;1;1;1;0.8351;10.08
0;1;0;0;1;0;1;0.8351;10.09
5;0;0;0;1;1;1;0.8351;10.15
6;5;4;2;1;0;0;0.8317;3.34
6;2;4;2;1;1;0;0.8317;3.44
6;2;4;2;1;0;1;0.8317;3.51
3;4;4;2;1;1;0;0.8317;3.67
6;2;4;2;1;1;1;0.8317;3.81
3;3;0;2;1;0;1;0.8317;3.97
6;2;0;2;1;0;1;0.8317;3.97
3;4;4;2;1;1;1;0.8317;4.0
3;3;0;2;1;1;0;0.8317;4.05
3;4;0;2;1;1;1;0.8317;4.05
6;5;5;2;0;0;1;0.8317;4.2
6;5;4;2;1;0;1;0.8317;4.29
6;2;4;2;1;0;0;0.8317;4.33
6;5;0;2;1;0;0;0.8317;4.4
6;5;0;2;1;0;1;0.8317;4.42
3;4;4;2;1;0;1;0.8317;4.9
6;2;5;2;0;1;1;0.8317;4.9
3;3;4;2;1;1;1;0.8317;5.1
3;4;0;2;1;0;1;0.8317;5.14
6;5;5;2;0;1;0;0.8317;5.19
3;4;0;2;1;0;0;0.8317;5.22
6;5;0;2;1;1;0;0.8317;5.25
3;3;4;2;1;0;0;0.8317;5.32
6;2;5;2;0;0;0;0.8317;5.4
3;3;5;2;0;0;1;0.8317;5.65
3;3;4;2;1;0;1;0.8317;5.78
3;4;4;2;1;0;0;0.8317;5.8
6;2;5;2;0;0;1;0.8317;5.85
3;3;0;2;1;0;0;0.8317;5.92
6;2;0;2;1;1;0;0.8317;6.04
3;4;0;2;1;1;0;0.8317;6.12
3;4;5;2;0;0;1;0.8317;6.12
3;3;0;2;1;1;1;0.8317;6.3
6;5;0;2;1;1;1;0.8317;6.37
6;2;0;2;1;1;1;0.8317;6.39
6;5;4;2;1;1;0;0.8317;6.61
3;4;5;2;0;0;0;0.8317;6.71
6;5;4;2;1;1;1;0.8317;6.74
6;2;0;2;1;0;0;0.8317;6.89
6;5;5;2;0;0;0;0.8317;7.03
3;3;4;2;1;1;0;0.8317;7.19
6;2;5;2;0;1;0;0.8317;7.2
3;3;5;2;0;0;0;0.8317;7.36
6;5;5;2;0;1;1;0.8317;7.66
3;4;5;2;0;1;0;0.8317;8.06
3;4;5;2;0;1;1;0.8317;8.72
3;3;5;2;0;1;0;0.8317;8.92
3;3;5;2;0;1;1;0.8317;9.42
4;1;4;2;0;1;0;0.8308;5.15
4;1;4;2;0;1;1;0.8308;5.47
4;1;4;2;0;0;1;0.8308;6.74
4;1;4;2;0;0;0;0.8308;7.01
2;0;5;2;0;1;0;0.8302;5.65
2;0;5;2;0;0;0;0.8302;6.41
2;0;5;2;0;0;1;0.8302;6.75
2;0;4;2;1;0;1;0.8302;8.01
2;0;4;2;1;0;0;0.8302;8.89
2;0;4;2;1;1;1;0.8302;9.54
2;0;4;2;1;1;0;0.8302;10.36
2;0;5;2;0;1;1;0.8302;10.53
0;4;1;2;1;0;1;0.8225;2.85
0;4;1;2;1;1;0;0.8225;3.2
0;4;1;2;1;0;0;0.8225;3.65
0;4;1;2;1;1;1;0.8225;3.8
0;3;1;2;1;0;0;0.8225;3.96
0;3;1;2;1;0;1;0.8225;4.23
0;3;1;2;1;1;0;0.8225;4.31
0;3;1;2;1;1;1;0.8225;5.37
2;3;4;2;1;1;0;0.8207;4.92
2;3;4;2;1;0;0;0.8207;4.95
2;3;4;2;1;1;1;0.8207;5.3
2;3;4;2;1;0;1;0.8207;5.41
2;1;4;2;1;0;0;0.8207;5.74
2;1;5;2;0;0;0;0.8207;6.19
2;1;4;2;1;0;1;0.8207;8.85
2;3;5;2;0;0;1;0.8207;8.94
2;1;4;2;1;1;1;0.8207;9.21
2;4;4;2;1;0;0;0.8207;9.3
2;1;4;2;1;1;0;0.8207;9.34
2;4;5;2;0;0;1;0.8207;9.37
2;4;4;2;1;0;1;0.8207;9.58
2;4;4;2;1;1;1;0.8207;9.59
2;3;5;2;0;1;0;0.8207;9.83
2;1;5;2;0;0;1;0.8207;10.02
2;3;5;2;0;0;0;0.8207;10.49
2;1;5;2;0;1;0;0.8207;10.79
2;3;5;2;0;1;1;0.8207;10.9
2;4;4;2;1;1;0;0.8207;10.93
2;1;5;2;0;1;1;0.8207;10.99
2;4;5;2;0;1;1;0.8207;11.19
2;4;5;2;0;1;0;0.8207;11.76
2;4;5;2;0;0;0;0.8207;12.98
2;0;1;2;0;0;1;0.8175;4.32
2;0;1;2;0;0;0;0.8175;5.16
0;4;2;1;1;0;1;0.8173;0.99
6;3;2;1;0;0;0;0.8173;1.0
6;3;2;1;1;0;0;0.8173;1.0
0;4;2;1;0;1;0;0.8173;1.09
0;4;2;1;1;0;0;0.8173;1.11
6;3;2;1;1;0;1;0.8173;1.11
6;4;2;1;1;1;1;0.8173;1.19
0;4;2;1;1;1;0;0.8173;1.2
6;3;2;1;0;1;1;0.8173;1.2
0;4;2;1;0;1;1;0.8173;1.23
6;3;2;1;0;0;1;0.8173;1.32
0;3;2;1;0;1;0;0.8173;1.42
6;4;2;1;1;1;0;0.8173;1.42
0;4;2;1;0;0;0;0.8173;1.47
6;4;2;1;0;1;1;0.8173;1.48
0;3;2;1;0;0;1;0.8173;1.64
0;3;2;1;1;1;0;0.8173;1.66
0;3;2;1;0;0;0;0.8173;1.67
0;3;2;1;1;0;0;0.8173;1.81
0;4;2;1;1;1;1;0.8173;1.83
6;3;2;0;1;0;0;0.8173;1.83
6;3;2;0;1;1;0;0.8173;1.86
0;4;2;1;0;0;1;0.8173;1.89
6;3;2;1;1;1;0;0.8173;1.89
6;4;2;1;1;0;1;0.8173;1.9
0;3;2;1;1;0;1;0.8173;1.92
6;3;2;0;1;0;1;0.8173;1.95
6;4;2;1;1;0;0;0.8173;1.95
6;4;2;0;1;0;1;0.8173;1.96
0;3;2;1;0;1;1;0.8173;1.97
6;4;2;1;0;0;0;0.8173;2.0
0;4;2;0;1;1;0;0.8173;2.02
0;4;2;0;0;0;1;0.8173;2.03
6;4;2;1;0;1;0;0.8173;2.04
0;3;2;1;1;1;1;0.8173;2.05
6;3;2;1;0;1;0;0.8173;2.05
6;3;2;0;1;1;1;0.8173;2.12
6;4;2;1;0;0;1;0.8173;2.13
0;3;2;0;0;0;1;0.8173;2.14
6;3;2;1;1;1;1;0.8173;2.18
0;4;2;0;1;1;1;0.8173;2.2
0;3;2;0;1;0;0;0.8173;2.37
0;4;2;0;0;1;0;0.8173;2.44
6;4;2;0;1;1;0;0.8173;2.47
6;4;2;0;0;0;0;0.8173;2.57
6;3;2;0;0;1;1;0.8173;2.66
0;4;2;0;0;0;0;0.8173;2.67
0;3;2;0;0;0;0;0.8173;2.8
0;4;2;0;0;1;1;0.8173;2.96
0;4;2;0;1;0;0;0.8173;3.04
6;4;2;0;0;1;1;0.8173;3.09
6;4;2;0;1;1;1;0.8173;3.19
6;4;2;0;1;0;0;0.8173;3.28
0;3;2;0;1;1;0;0.8173;3.34
6;3;2;0;0;0;0;0.8173;3.41
0;4;2;0;1;0;1;0.8173;3.42
0;3;2;0;0;1;0;0.8173;3.43
6;4;2;0;0;1;0;0.8173;3.54
0;3;2;0;1;0;1;0.8173;3.6
6;3;2;0;0;0;1;0.8173;3.71
6;4;2;0;0;0;1;0.8173;3.74
6;3;2;0;0;1;0;0.8173;3.84
0;3;2;0;0;1;1;0.8173;4.05
0;3;2;0;1;1;1;0.8173;4.11
5;1;4;0;1;0;0;0.8161;3.02
5;1;5;0;0;0;0;0.8161;3.81
5;1;5;0;0;0;1;0.8161;4.98
5;1;4;0;1;0;1;0.8161;6.17
5;1;5;0;0;1;0;0.8161;6.17
5;1;5;0;0;1;1;0.8161;6.28
5;1;4;0;1;1;0;0.8161;6.3
5;1;4;0;1;1;1;0.8161;6.55
4;3;3;1;1;0;0;0.8137;0.98
4;4;3;1;1;0;0;0.8137;0.99
4;1;3;1;0;0;0;0.8137;1.0
4;5;3;1;0;0;0;0.8137;1.0
4;5;3;1;1;0;0;0.8137;1.0
4;3;3;1;0;0;0;0.8137;1.03
4;5;3;1;1;1;0;0.8137;1.03
4;4;3;1;1;1;0;0.8137;1.04
4;1;3;1;1;1;0;0.8137;1.05
4;3;3;1;0;1;0;0.8137;1.07
4;5;3;1;0;1;0;0.8137;1.26
4;3;3;1;1;1;0;0.8137;1.32
4;4;3;1;1;1;1;0.8137;1.51
4;3;3;1;1;0;1;0.8137;1.52
4;4;3;1;0;1;1;0.8137;1.54
4;5;3;1;1;1;1;0.8137;1.54
4;3;3;1;0;0;1;0.8137;1.55
4;1;3;1;1;1;1;0.8137;1.58
4;5;3;1;1;0;1;0.8137;1.58
4;5;3;1;0;1;1;0.8137;1.6
4;2;3;1;1;0;0;0.8137;1.87
4;4;3;1;0;0;0;0.8137;1.89
4;1;3;1;1;0;0;0.8137;1.9
4;2;3;1;0;0;0;0.8137;1.91
4;0;3;1;1;1;0;0.8137;1.95
4;2;3;1;0;1;0;0.8137;1.96
4;3;3;1;0;1;1;0.8137;1.96
4;1;3;1;0;1;0;0.8137;1.97
4;5;3;1;0;0;1;0.8137;1.98
4;0;3;1;1;0;0;0.8137;1.99
4;4;3;1;0;1;0;0.8137;2.0
4;4;3;1;1;0;1;0.8137;2.01
4;2;3;1;1;1;0;0.8137;2.09
4;0;3;1;1;1;1;0.8137;2.26
4;3;3;1;1;1;1;0.8137;2.43
4;0;3;1;0;0;0;0.8137;2.46
4;0;3;1;0;1;0;0.8137;2.54
4;1;3;1;1;0;1;0.8137;2.73
4;2;3;1;0;0;1;0.8137;2.79
4;0;3;1;1;0;1;0.8137;2.81
4;1;3;1;0;1;1;0.8137;2.85
4;2;3;1;0;1;1;0.8137;2.85
4;1;3;1;0;0;1;0.8137;2.94
4;2;3;1;1;1;1;0.8137;2.96
4;2;3;1;1;0;1;0.8137;3.13
4;4;3;1;0;0;1;0.8137;3.17
4;0;3;1;0;0;1;0.8137;3.51
4;0;3;1;0;1;1;0.8137;3.64
6;4;1;2;1;1;0;0.8038;5.0
6;3;1;2;1;1;0;0.8038;5.08
6;3;1;2;1;0;0;0.8038;5.34
6;4;1;2;1;1;1;0.8038;5.35
6;4;1;2;1;0;0;0.8038;5.74
6;4;1;2;1;0;1;0.8038;5.99
6;3;1;2;1;0;1;0.8038;6.02
6;3;1;2;1;1;1;0.8038;6.15
5;0;4;0;1;1;0;0.794;4.66
5;0;5;0;0;0;0;0.794;5.26
5;0;5;0;0;0;1;0.794;5.52
0;1;5;0;0;1;0;0.794;5.66
0;0;4;0;1;0;0;0.794;5.67
0;1;4;0;1;1;0;0.794;5.88
0;0;4;0;1;1;0;0.794;5.92
5;0;4;0;1;0;1;0.794;6.1
1;3;4;0;0;0;0;0.794;6.11
0;1;4;0;1;1;1;0.794;6.12
0;0;4;0;1;1;1;0.794;6.17
1;3;4;0;0;1;1;0.794;6.19
5;0;4;0;1;0;0;0.794;6.23
5;0;4;0;1;1;1;0.794;6.23
0;1;4;0;1;0;1;0.794;6.43
1;3;4;0;0;0;1;0.794;6.52
1;3;4;0;0;1;0;0.794;6.53
0;0;4;0;1;0;1;0.794;6.84
0;1;5;0;0;0;0;0.794;6.91
5;0;5;0;0;1;0;0.794;7.0
5;0;5;0;0;1;1;0.794;7.47
0;1;5;0;0;0;1;0.794;7.54
0;1;4;0;1;0;0;0.794;7.6
0;0;5;0;0;1;1;0.794;7.66
1;4;4;0;0;1;0;0.794;7.99
1;4;4;0;0;0;1;0.794;8.24
1;4;4;0;0;0;0;0.794;8.55
1;4;4;0;0;1;1;0.794;8.55
0;0;5;0;0;0;1;0.794;9.31
0;0;5;0;0;1;0;0.794;10.17
0;0;5;0;0;0;0;0.794;10.41
0;1;5;0;0;1;1;0.794;12.4
0;1;3;1;0;0;0;0.7818;0.98
0;1;3;1;1;0;0;0.7818;1.45
0;1;3;1;0;0;1;0.7818;1.54
6;1;3;1;0;0;0;0.7818;1.97
6;1;3;1;1;0;0;0.7818;1.99
0;1;3;1;1;0;1;0.7818;2.79
6;1;3;1;0;0;1;0.7818;2.87
6;1;3;1;1;0;1;0.7818;2.95
2;1;4;2;0;1;1;0.77;6.25
2;1;4;2;0;1;0;0.77;6.39
2;1;4;2;0;0;1;0.77;10.82
2;1;4;2;0;0;0;0.77;11.87
0;1;1;0;1;1;0;0.7682;2.97
0;1;1;0;1;0;0;0.7682;3.05
0;1;1;0;1;1;1;0.7682;3.15
5;1;1;0;1;0;1;0.7682;3.17
5;1;1;0;1;0;0;0.7682;3.23
0;1;1;0;1;0;1;0.7682;3.38
5;1;1;0;1;1;0;0.7682;5.1
5;1;1;0;1;1;1;0.7682;9.57
4;3;2;0;1;0;0;0.7676;1.79
4;0;2;0;0;0;0;0.7676;1.81
4;0;2;0;0;0;1;0.7676;1.84
4;3;2;0;0;1;1;0.7676;1.91
4;2;2;0;0;1;1;0.7676;1.95
4;2;2;0;1;0;0;0.7676;1.97
4;4;2;0;1;0;1;0.7676;2.13
4;3;2;0;0;0;0;0.7676;2.15
4;3;2;0;0;1;0;0.7676;2.23
4;4;2;0;0;0;0;0.7676;2.31
4;4;2;0;1;1;0;0.7676;2.33
4;2;2;0;0;1;0;0.7676;2.56
4;0;2;0;0;1;0;0.7676;2.68
4;2;2;0;1;1;1;0.7676;2.75
4;0;2;0;0;1;1;0.7676;2.79
4;3;2;0;1;0;1;0.7676;2.82
4;4;2;0;1;0;0;0.7676;3.06
4;4;2;0;0;0;1;0.7676;3.08
4;4;2;0;1;1;1;0.7676;3.27
4;1;2;0;0;0;0;0.7676;3.41
4;3;2;0;0;0;1;0.7676;3.42
4;5;2;0;1;0;0;0.7676;3.42
4;1;2;0;1;1;0;0.7676;3.43
4;2;2;0;0;0;0;0.7676;3.43
4;5;2;0;0;0;0;0.7676;3.45
4;1;2;0;0;1;0;0.7676;3.49
4;2;2;0;1;1;0;0.7676;3.49
4;4;2;0;0;1;0;0.7676;3.5
4;2;2;0;1;0;1;0.7676;3.51
4;5;2;0;1;1;0;0.7676;3.51
4;1;2;0;1;0;0;0.7676;3.53
4;5;2;0;0;1;0;0.7676;3.53
4;3;2;0;1;1;0;0.7676;3.57
4;1;2;0;1;0;1;0.7676;3.58
4;2;2;0;0;0;1;0.7676;3.61
4;5;2;0;0;0;1;0.7676;3.62
4;1;2;0;0;0;1;0.7676;3.63
4;1;2;0;1;1;1;0.7676;3.63
4;0;2;0;1;0;0;0.7676;3.64
4;5;2;0;1;0;1;0.7676;3.64
4;4;2;0;0;1;1;0.7676;3.69
4;0;2;0;1;1;0;0.7676;3.7
4;5;2;0;0;1;1;0.7676;3.72
4;3;2;0;1;1;1;0.7676;3.74
4;0;2;0;1;0;1;0.7676;3.85
4;0;2;0;1;1;1;0.7676;4.11
