#@seed 1801
4;5;2;0;1;1;1;0.7676;4.24
4;1;2;0;0;1;1;0.7676;4.59
5;4;2;1;0;1;0;0.7658;1.04
5;4;2;1;1;1;0;0.7658;1.07
5;4;2;1;1;0;1;0.7658;1.11
5;4;2;1;1;0;0;0.7658;1.18
5;4;2;1;0;0;0;0.7658;1.79
5;3;2;1;1;1;0;0.7658;1.85
5;4;2;1;1;1;1;0.7658;1.91
5;4;2;1;0;0;1;0.7658;2.01
5;3;2;1;1;0;1;0.7658;2.3
5;4;2;1;0;1;1;0.7658;2.34
5;4;2;0;1;1;1;0.7658;2.36
5;3;2;1;1;1;1;0.7658;2.56
5;4;2;0;1;0;1;0.7658;2.71
5;4;2;0;1;1;0;0.7658;2.78
5;3;2;1;1;0;0;0.7658;2.91
5;3;2;1;0;1;1;0.7658;3.17
5;3;2;1;0;0;0;0.7658;3.27
5;4;2;0;0;0;0;0.7658;3.32
5;3;2;1;0;1;0;0.7658;3.41
5;3;2;1;0;0;1;0.7658;3.7
5;4;2;0;1;0;0;0.7658;4.3
5;4;2;0;0;0;1;0.7658;4.35
5;4;2;0;0;1;0;0.7658;4.53
5;4;2;0;0;1;1;0.7658;5.23
5;3;2;0;0;0;0;0.7658;5.88
5;3;2;0;1;0;0;0.7658;5.88
5;3;2;0;1;1;0;0.7658;6.04
5;3;2;0;1;0;1;0.7658;6.24
5;3;2;0;0;0;1;0.7658;6.26
5;3;2;0;0;1;1;0.7658;6.31
5;3;2;0;1;1;1;0.7658;6.33
5;3;2;0;0;1;0;0.7658;6.45
3;3;2;1;1;0;0;0.7588;0.87
3;0;2;1;0;0;0;0.7588;0.88
3;4;2;1;1;0;0;0.7588;0.88
0;0;2;1;1;1;0;0.7588;0.89
3;4;2;1;1;1;0;0.7588;0.91
3;3;2;1;1;0;1;0.7588;0.98
0;0;2;1;1;1;1;0.7588;0.99
3;4;2;1;0;0;0;0.7588;0.99
3;4;2;1;1;1;1;0.7588;1.02
3;3;2;1;1;1;1;0.7588;1.04
3;3;2;1;1;1;0;0.7588;1.08
6;0;2;1;0;1;0;0.7588;1.09
5;0;2;1;0;0;1;0.7588;1.12
3;0;2;1;0;1;1;0.7588;1.19
3;0;2;1;1;0;0;0.7588;1.23
5;0;2;1;0;0;0;0.7588;1.27
0;0;2;1;1;0;1;0.7588;1.31
3;0;2;1;1;1;1;0.7588;1.37
3;0;2;1;0;0;1;0.7588;1.48
6;0;2;1;1;1;1;0.7588;1.65
3;3;2;1;0;0;0;0.7588;1.71
6;0;2;1;0;1;1;0.7588;1.71
3;4;2;1;0;1;1;0.7588;1.72
0;0;2;1;0;0;0;0.7588;1.73
0;0;2;1;0;1;0;0.7588;1.73
5;0;2;1;0;1;0;0.7588;1.74
3;0;2;1;0;1;0;0.7588;1.75
3;3;2;1;0;1;1;0.7588;1.75
3;3;2;1;0;1;0;0.7588;1.76
3;4;2;1;1;0;1;0.7588;1.77
3;0;2;1;1;1;0;0.7588;1.79
3;0;2;1;1;0;1;0.7588;1.8
5;0;2;1;0;1;1;0.7588;1.82
3;3;2;1;0;0;1;0.7588;1.87
3;4;2;1;0;1;0;0.7588;1.87
5;0;2;1;1;0;0;0.7588;1.87
0;0;2;1;0;0;1;0.7588;1.89
6;0;2;1;1;0;0;0.7588;1.95
6;0;2;1;0;0;1;0.7588;1.96
6;0;2;1;1;1;0;0.7588;1.97
6;0;2;1;0;0;0;0.7588;2.04
5;0;2;1;1;1;0;0.7588;2.1
6;0;2;1;1;0;1;0.7588;2.13
0;0;2;1;1;0;0;0.7588;2.29
5;0;2;1;1;1;1;0.7588;2.34
0;0;2;1;0;1;1;0.7588;2.46
3;4;2;1;0;0;1;0.7588;2.54
5;0;2;1;1;0;1;0.7588;2.88
2;0;2;1;0;1;0;0.7588;2.89
2;0;2;1;0;0;1;0.7588;2.95
2;0;2;1;0;0;0;0.7588;3.06
2;0;2;1;1;0;1;0.7588;3.36
2;0;2;1;1;1;1;0.7588;4.13
2;0;2;1;1;1;0;0.7588;5.04
2;0;2;1;1;0;0;0.7588;5.39
2;4;4;1;0;0;1;0.7588;5.45
2;4;4;1;0;1;0;0.7588;5.49
2;0;2;1;0;1;1;0.7588;5.71
2;4;4;1;0;0;0;0.7588;6.05
2;4;4;1;0;1;1;0.7588;6.31
2;3;4;1;0;0;0;0.7588;7.58
2;3;5;2;1;0;1;0.7588;7.74
2;3;4;1;0;0;1;0.7588;8.05
2;3;4;1;0;1;0;0.7588;8.21
2;3;4;1;0;1;1;0.7588;8.32
2;3;5;2;1;1;0;0.7588;9.0
2;4;5;2;1;0;0;0.7588;9.97
2;3;5;2;1;0;0;0.7588;10.62
2;3;5;2;1;1;1;0.7588;10.76
2;3;5;1;1;0;0;0.7588;10.84
2;3;5;1;1;1;0;0.7588;11.31
2;3;5;1;1;0;1;0.7588;11.4
2;4;5;2;1;1;1;0.7588;11.51
2;3;5;1;1;1;1;0.7588;11.64
2;4;5;1;1;0;0;0.7588;12.88
2;4;5;2;1;0;1;0.7588;12.96
2;4;5;1;1;1;0;0.7588;13.21
2;4;5;2;1;1;0;0.7588;13.69
2;4;5;1;1;0;1;0.7588;14.62
2;4;5;1;1;1;1;0.7588;16.22
0;5;2;1;0;0;0;0.7528;0.87
0;5;2;1;1;0;0;0.7528;0.87
0;5;2;1;0;1;0;0.7528;0.93
0;5;2;1;0;0;1;0.7528;0.96
0;5;2;1;1;0;1;0.7528;0.96
6;5;2;1;1;0;0;0.7528;1.0
0;5;2;1;1;1;1;0.7528;1.01
0;2;2;1;1;0;1;0.7528;1.05
6;2;2;1;1;1;0;0.7528;1.07
6;5;2;1;0;1;0;0.7528;1.07
0;2;2;1;1;1;0;0.7528;1.15
6;5;2;1;0;1;1;0.7528;1.22
0;2;2;1;1;0;0;0.7528;1.27
0;5;2;1;0;1;1;0.7528;1.28
0;5;2;1;1;1;0;0.7528;1.29
6;2;2;1;1;0;1;0.7528;1.34
0;2;2;1;0;0;0;0.7528;1.43
0;2;2;1;1;1;1;0.7528;1.46
6;2;2;1;1;1;1;0.7528;1.53
0;5;2;0;1;0;0;0.7528;1.7
6;2;2;1;0;1;0;0.7528;1.72
6;2;2;1;0;0;1;0.7528;1.74
6;5;2;1;1;1;1;0.7528;1.83
0;2;2;1;0;0;1;0.7528;1.85
5;2;2;0;0;0;0;0.7528;1.86
0;5;2;0;1;1;0;0.7528;1.87
5;5;2;1;1;0;0;0.7528;1.92
0;5;2;0;0;1;1;0.7528;1.94
6;5;2;1;0;0;0;0.7528;1.94
5;2;2;1;0;0;0;0.7528;1.95
5;2;2;1;1;0;0;0.7528;1.96
5;5;2;1;0;0;0;0.7528;1.96
5;5;2;1;1;1;0;0.7528;1.99
5;5;2;1;0;1;0;0.7528;2.0
5;2;2;1;1;1;0;0.7528;2.01
0;5;2;0;1;1;1;0.7528;2.07
0;2;2;1;0;1;0;0.7528;2.12
5;5;2;1;1;0;1;0.7528;2.13
5;5;2;1;0;0;1;0.7528;2.14
0;2;2;0;0;0;0;0.7528;2.15
0;2;2;0;1;0;0;0.7528;2.15
5;2;2;1;0;0;1;0.7528;2.15
5;2;2;1;1;0;1;0.7528;2.15
5;2;2;1;0;1;0;0.7528;2.2
5;5;2;1;0;1;1;0.7528;2.2
5;5;2;1;1;1;1;0.7528;2.2
6;5;2;1;1;0;1;0.7528;2.22
6;2;2;1;0;1;1;0.7528;2.23
0;2;2;0;1;0;1;0.7528;2.25
5;2;2;1;1;1;1;0.7528;2.28
5;2;2;1;0;1;1;0.7528;2.35
6;2;2;0;0;0;1;0.7528;2.36
0;5;2;0;0;1;0;0.7528;2.42
6;5;2;1;1;1;0;0.7528;2.42
0;2;2;1;0;1;1;0.7528;2.46
0;5;2;0;1;0;1;0.7528;2.47
6;5;2;1;0;0;1;0.7528;2.52
0;2;2;0;0;0;1;0.7528;2.91
0;5;2;0;0;0;1;0.7528;3.03
6;2;2;1;1;0;0;0.7528;3.15
6;2;2;0;0;0;0;0.7528;3.24
0;5;2;0;0;0;0;0.7528;3.25
6;2;2;0;1;0;0;0.7528;3.44
0;2;2;0;0;1;1;0.7528;3.45
5;5;2;0;1;0;0;0.7528;3.47
5;5;2;0;0;0;0;0.7528;3.48
6;5;2;0;1;0;0;0.7528;3.5
0;2;2;0;1;1;0;0.7528;3.51
6;5;2;0;0;0;0;0.7528;3.51
6;2;2;1;0;0;0;0.7528;3.52
5;5;2;0;1;1;0;0.7528;3.53
5;5;2;0;0;1;0;0.7528;3.54
6;5;2;0;1;1;0;0.7528;3.56
6;5;2;0;0;1;0;0.7528;3.58
5;2;2;0;1;1;0;0.7528;3.6
5;5;2;0;1;0;1;0.7528;3.66
6;5;2;0;1;0;1;0.7528;3.67
5;5;2;0;0;0;1;0.7528;3.68
5;5;2;0;1;1;1;0.7528;3.74
6;2;2;0;0;1;1;0.7528;3.74
5;5;2;0;0;1;1;0.7528;3.75
6;5;2;0;1;1;1;0.7528;3.75
6;2;2;0;0;1;0;0.7528;3.76
5;2;2;0;1;0;0;0.7528;3.77
6;5;2;0;0;1;1;0.7528;3.77
0;2;2;0;1;1;1;0.7528;3.78
6;2;2;0;1;0;1;0.7528;3.79
5;2;2;0;1;1;1;0.7528;3.8
5;2;2;0;1;0;1;0.7528;3.82
6;5;2;0;0;0;1;0.7528;3.82
6;2;2;0;1;1;0;0.7528;3.84
5;2;2;0;0;0;1;0.7528;3.85
5;2;2;0;0;1;0;0.7528;4.22
0;2;2;0;0;1;0;0.7528;4.24
5;2;2;0;0;1;1;0.7528;4.32
6;2;2;0;1;1;1;0.7528;4.85
2;5;5;1;0;0;0;0.7475;4.8
2;5;5;1;0;0;1;0.7475;5.45
2;5;4;1;1;0;0;0.7475;6.14
2;2;4;1;1;0;1;0.7475;6.71
2;2;4;1;1;0;0;0.7475;7.2
2;2;5;1;0;0;0;0.7475;7.21
2;2;5;1;0;0;1;0.7475;7.21
2;5;4;1;1;0;1;0.7475;7.94
2;5;4;1;1;1;0;0.7475;8.01
2;5;4;1;1;1;1;0.7475;8.26
2;5;5;1;0;1;1;0.7475;8.69
2;5;5;1;0;1;0;0.7475;8.83
2;2;4;1;1;1;0;0.7475;9.5
2;2;5;1;0;1;0;0.7475;9.51
2;2;5;1;0;1;1;0.7475;9.58
2;2;4;1;1;1;1;0.7475;9.7
2;5;4;1;0;0;1;0.744;4.67
2;5;4;1;0;1;1;0.744;4.75
2;5;4;1;0;1;0;0.744;5.24
2;1;4;1;0;0;0;0.744;5.45
2;2;5;2;1;0;0;0.744;5.74
2;5;5;1;1;1;0;0.744;5.74
2;2;5;2;1;0;1;0.744;5.75
2;1;5;1;1;0;0;0.744;5.92
2;5;4;1;0;0;0;0.744;6.06
2;5;5;1;1;1;1;0.744;6.06
2;1;4;1;0;0;1;0.744;6.07
2;0;5;1;1;1;1;0.744;6.08
2;2;4;1;0;1;0;0.744;6.09
2;2;4;1;0;0;0;0.744;6.1
2;1;5;1;1;0;1;0.744;6.37
2;0;5;1;1;1;0;0.744;6.76
2;0;5;1;1;0;0;0.744;6.86
2;2;4;1;0;0;1;0.744;7.12
2;1;5;1;1;1;1;0.744;7.16
2;2;4;1;0;1;1;0.744;7.29
2;0;4;1;0;0;0;0.744;7.7
2;1;4;1;0;1;0;0.744;7.8
2;1;4;1;0;1;1;0.744;8.04
2;0;4;1;0;0;1;0.744;8.28
2;0;4;1;0;1;1;0.744;8.29
2;0;4;1;0;1;0;0.744;8.31
2;0;5;2;1;1;0;0.744;8.57
2;5;5;1;1;0;0;0.744;8.76
2;1;5;2;1;0;1;0.744;9.12
2;0;5;2;1;1;1;0.744;9.26
2;2;5;1;1;1;0;0.744;9.54
2;1;5;1;1;1;0;0.744;9.78
2;1;5;2;1;0;0;0.744;10.3
2;2;5;1;1;0;1;0.744;10.33
2;5;5;2;1;0;0;0.744;10.56
2;1;5;2;1;1;1;0.744;10.93
2;1;5;2;1;1;0;0.744;10.98
2;2;5;1;1;0;0;0.744;11.07
2;0;5;2;1;0;0;0.744;11.11
2;5;5;2;1;0;1;0.744;11.11
2;2;5;2;1;1;0;0.744;11.13
2;5;5;2;1;1;1;0.744;11.13
2;5;5;1;1;0;1;0.744;11.2
2;0;5;1;1;0;1;0.744;11.24
2;2;5;2;1;1;1;0.744;11.33
2;5;5;2;1;1;0;0.744;11.38
2;0;5;2;1;0;1;0.744;11.43
2;2;5;1;1;1;1;0.744;13.52
5;3;2;2;1;0;0;0.74;1.71
5;4;2;2;0;1;0;0.74;1.72
5;3;2;2;1;1;0;0.74;1.73
5;3;2;2;0;1;0;0.74;1.74
5;3;2;2;1;1;1;0.74;1.81
5;3;2;2;1;0;1;0.74;1.85
5;4;2;2;0;0;0;0.74;2.17
5;3;2;2;0;0;1;0.74;2.34
5;4;2;2;0;1;1;0.74;2.43
5;3;2;2;0;1;1;0.74;2.54
5;4;2;2;0;0;1;0.74;2.66
5;3;2;2;0;0;0;0.74;3.28
5;4;2;2;1;1;0;0.74;3.38
5;4;2;2;1;0;0;0.74;3.41
5;4;2;2;1;1;1;0.74;3.49
5;4;2;2;1;0;1;0.74;3.63
2;3;4;2;0;1;1;0.7337;11.15
2;4;4;2;0;0;1;0.7337;11.22
2;3;4;2;0;0;0;0.7337;11.34
2;3;4;2;0;0;1;0.7337;11.37
2;3;4;2;0;1;0;0.7337;11.4
2;4;4;2;0;1;0;0.7337;11.45
2;4;4;2;0;1;1;0.7337;11.6
2;4;4;2;0;0;0;0.7337;11.66
6;1;2;2;1;0;0;0.7319;2.28
0;1;2;2;0;1;0;0.7319;2.44
6;1;2;2;1;1;0;0.7319;2.79
0;1;2;2;0;0;0;0.7319;2.96
0;1;2;2;1;0;0;0.7319;3.09
0;1;2;2;1;1;0;0.7319;3.16
6;1;2;2;0;0;0;0.7319;3.23
6;1;2;2;0;1;0;0.7319;3.23
0;1;2;2;0;0;1;0.7319;3.3
6;1;2;2;0;1;1;0.7319;3.42
0;1;2;2;1;1;1;0.7319;3.46
6;1;2;2;1;1;1;0.7319;3.48
6;1;2;2;1;0;1;0.7319;3.51
6;1;2;2;0;0;1;0.7319;3.56
0;1;2;2;1;0;1;0.7319;3.62
0;1;2;2;0;1;1;0.7319;3.67
2;1;5;1;0;1;1;0.7319;4.9
2;1;4;1;1;0;0;0.7319;7.61
2;1;4;1;1;1;0;0.7319;7.84
2;1;4;1;1;0;1;0.7319;7.87
2;1;5;1;0;1;0;0.7319;8.05
2;1;4;1;1;1;1;0.7319;8.17
2;1;5;1;0;0;0;0.7319;8.93
2;1;5;1;0;0;1;0.7319;9.09
1;3;3;1;1;0;0;0.7286;0.82
1;3;3;1;0;0;0;0.7286;0.83
1;4;3;1;1;0;0;0.7286;0.84
1;3;3;1;0;0;1;0.7286;1.25
1;4;3;1;1;0;1;0.7286;1.27
1;0;3;1;1;0;0;0.7286;1.45
1;1;3;1;1;0;0;0.7286;1.59
1;4;3;1;0;0;0;0.7286;1.6
1;5;3;1;0;0;0;0.7286;1.6
1;1;3;1;0;0;0;0.7286;1.61
1;5;3;1;1;0;0;0.7286;1.62
1;0;3;1;0;0;0;0.7286;1.67
1;2;3;1;0;0;0;0.7286;1.73
1;2;3;1;1;0;0;0.7286;1.84
1;3;3;1;1;0;1;0.7286;2.05
1;0;3;1;1;0;1;0.7286;2.26
1;5;3;1;0;0;1;0.7286;2.32
1;1;3;1;0;0;1;0.7286;2.34
1;5;3;1;1;0;1;0.7286;2.34
1;0;3;1;0;0;1;0.7286;2.35
1;4;3;1;0;0;1;0.7286;2.4
1;1;3;1;1;0;1;0.7286;2.44
1;2;3;1;0;0;1;0.7286;2.46
1;2;3;1;1;0;1;0.7286;2.84
3;5;2;1;1;0;0;0.727;0.87
3;2;2;1;1;0;0;0.727;0.89
3;5;2;1;0;0;0;0.727;0.89
3;1;2;1;0;0;0;0.727;0.9
3;1;2;1;0;1;0;0.727;0.92
3;2;2;1;1;0;1;0.727;0.95
3;5;2;1;0;0;1;0.727;0.99
3;1;2;1;0;0;1;0.727;1.01
3;2;2;1;0;1;1;0.727;1.04
3;2;2;1;1;1;1;0.727;1.04
3;5;2;1;0;1;1;0.727;1.07
3;2;2;1;1;1;0;0.727;1.1
3;1;2;1;0;1;1;0.727;1.37
3;5;2;1;0;1;0;0.727;1.4
3;2;2;1;0;1;0;0.727;1.48
3;1;2;1;1;1;1;0.727;1.67
3;1;2;1;1;0;0;0.727;1.78
3;2;2;1;0;0;0;0.727;1.78
3;1;2;1;1;1;0;0.727;1.81
3;5;2;1;1;1;0;0.727;1.9
3;1;2;1;1;0;1;0.727;1.92
3;5;2;1;1;1;1;0.727;2.05
3;2;2;1;0;0;1;0.727;2.06
3;5;2;1;1;0;1;0.727;2.26
3;1;2;0;0;0;0;0.7259;1.67
3;3;2;0;0;0;0;0.7259;1.68
3;0;2;0;0;0;0;0.7259;1.69
3;2;2;0;0;1;0;0.7259;1.7
3;3;2;0;0;1;0;0.7259;1.7
3;2;2;0;0;0;0;0.7259;1.73
3;5;2;0;0;1;0;0.7259;1.73
3;4;2;0;0;0;0;0.7259;1.74
3;5;2;0;0;0;0;0.7259;1.74
3;5;2;0;0;0;1;0.7259;1.81
6;0;2;0;0;0;0;0.7259;1.82
3;2;2;0;0;0;1;0.7259;1.86
5;0;2;0;0;0;0;0.7259;1.87
3;0;2;0;1;1;1;0.7259;1.89
3;0;2;0;1;0;0;0.7259;1.98
5;0;2;0;1;0;1;0.7259;1.98
5;0;2;0;1;1;1;0.7259;2.02
3;0;2;0;0;1;0;0.7259;2.03
3;3;2;0;1;1;0;0.7259;2.07
5;0;2;0;0;1;1;0.7259;2.1
3;0;2;0;1;0;1;0.7259;2.19
3;5;2;0;0;1;1;0.7259;2.2
5;0;2;0;0;0;1;0.7259;2.22
3;3;2;0;0;0;1;0.7259;2.24
5;0;2;0;1;0;0;0.7259;2.33
3;0;2;0;0;1;1;0.7259;2.36
3;5;2;0;1;1;0;0.7259;2.36
3;4;2;0;0;0;1;0.7259;2.42
3;2;2;0;0;1;1;0.7259;2.45
6;0;2;0;1;0;1;0.7259;2.51
3;0;2;0;1;1;0;0.7259;2.54
5;0;2;0;0;1;0;0.7259;2.55
5;0;2;0;1;1;0;0.7259;2.55
0;0;2;0;0;0;0;0.7259;2.57
6;0;2;0;0;0;1;0.7259;2.58
3;3;2;0;1;1;1;0.7259;2.6
0;0;2;0;0;1;1;0.7259;2.62
3;0;2;0;0;0;1;0.7259;2.63
3;4;2;0;1;1;1;0.7259;2.63
6;0;2;0;1;0;0;0.7259;2.65
3;5;2;0;1;1;1;0.7259;2.67
3;2;2;0;1;0;0;0.7259;2.76
6;0;2;0;0;1;0;0.7259;2.82
3;1;2;0;0;0;1;0.7259;3.03
3;4;2;0;1;1;0;0.7259;3.17
0;0;2;0;1;0;0;0.7259;3.21
3;5;2;0;1;0;0;0.7259;3.24
3;3;2;0;1;0;0;0.7259;3.26
3;3;2;0;0;1;1;0.7259;3.32
3;1;2;0;1;0;0;0.7259;3.33
0;0;2;0;0;1;0;0.7259;3.34
3;1;2;0;1;1;0;0.7259;3.34
3;5;2;0;1;0;1;0.7259;3.38
3;2;2;0;1;1;0;0.7259;3.39
0;0;2;0;0;0;1;0.7259;3.41
3;4;2;0;0;1;0;0.7259;3.43
3;2;2;0;1;0;1;0.7259;3.47
3;3;2;0;1;0;1;0.7259;3.48
6;0;2;0;1;1;1;0.7259;3.48
3;1;2;0;1;0;1;0.7259;3.54
3;2;2;0;1;1;1;0.7259;3.56
6;0;2;0;1;1;0;0.7259;3.58
3;1;2;0;1;1;1;0.7259;3.59
2;0;2;0;1;0;0;0.7259;3.6
3;4;2;0;1;0;0;0.7259;3.65
2;0;2;0;1;1;0;0.7259;3.69
0;0;2;0;1;1;0;0.7259;3.76
0;0;2;0;1;0;1;0.7259;3.81
2;0;2;0;1;1;1;0.7259;3.85
6;0;2;0;0;1;1;0.7259;3.87
3;4;2;0;0;1;1;0.7259;3.89
3;4;2;0;1;0;1;0.7259;3.95
3;1;2;0;0;1;0;0.7259;3.96
0;0;2;0;1;1;1;0.7259;4.3
3;1;2;0;0;1;1;0.7259;4.33
2;0;2;0;1;0;1;0.7259;5.38
2;0;2;0;0;1;1;0.7259;6.23
2;0;2;0;0;0;0;0.7259;7.03
2;0;2;0;0;1;0;0.7259;7.06
2;0;2;0;0;0;1;0.7259;7.21
0;5;2;2;0;0;0;0.7173;1.55
0;5;2;2;1;1;0;0.7173;1.64
6;2;2;2;0;1;0;0.7173;1.68
6;5;2;2;0;0;0;0.7173;1.69
6;5;2;2;0;0;1;0.7173;1.78
6;2;2;2;1;1;1;0.7173;1.87
6;2;2;2;1;0;1;0.7173;1.9
6;5;2;2;1;0;1;0.7173;1.93
6;2;2;2;1;0;0;0.7173;1.96
6;5;2;2;1;1;1;0.7173;2.0
0;2;2;2;1;0;0;0.7173;2.27
6;2;2;2;1;1;0;0.7173;2.33
6;5;2;2;0;1;1;0.7173;2.33
0;2;2;2;1;0;1;0.7173;2.44
0;5;2;2;1;0;1;0.7173;2.45
0;5;2;2;1;1;1;0.7173;2.46
6;5;2;2;1;0;0;0.7173;2.48
0;2;2;2;0;0;1;0.7173;2.58
6;2;2;2;0;1;1;0.7173;2.58
0;2;2;2;1;1;0;0.7173;2.94
6;5;2;2;1;1;0;0.7173;2.96
0;5;2;2;1;0;0;0.7173;2.97
0;5;2;2;0;1;0;0.7173;3.01
0;5;2;2;0;0;1;0.7173;3.2
6;2;2;2;0;0;1;0.7173;3.22
5;5;2;2;1;0;0;0.7173;3.23
0;5;2;2;0;1;1;0.7173;3.26
5;5;2;2;0;0;0;0.7173;3.27
6;2;2;2;0;0;0;0.7173;3.29
0;2;2;2;0;1;0;0.7173;3.3
5;2;2;2;0;1;0;0.7173;3.3
5;5;2;2;0;1;0;0.7173;3.3
0;2;2;2;0;1;1;0.7173;3.32
5;5;2;2;1;1;0;0.7173;3.4
5;5;2;2;0;0;1;0.7173;3.46
0;2;2;2;1;1;1;0.7173;3.49
5;5;2;2;1;1;1;0.7173;3.5
5;5;2;2;0;1;1;0.7173;3.51
5;2;2;2;0;0;1;0.7173;3.59
5;2;2;2;0;0;0;0.7173;3.6
6;5;2;2;0;1;0;0.7173;3.62
5;2;2;2;0;1;1;0.7173;3.67
0;2;2;2;0;0;0;0.7173;3.81
5;5;2;2;1;0;1;0.7173;3.96
5;2;2;2;1;1;0;0.7173;5.59
5;2;2;2;1;0;0;0.7173;5.72
5;2;2;2;1;0;1;0.7173;5.9
5;2;2;2;1;1;1;0.7173;6.09
1;1;2;2;1;0;0;0.7023;1.46
1;0;2;2;0;0;0;0.7023;1.5
1;4;2;2;1;0;0;0.7023;1.52
1;0;2;2;0;1;0;0.7023;1.57
1;0;2;2;0;1;1;0.7023;1.6
1;4;2;2;1;0;1;0.7023;1.61
1;0;2;2;0;0;1;0.7023;1.62
1;3;2;2;1;1;0;0.7023;1.62
1;1;2;2;0;1;1;0.7023;1.67
1;1;2;2;1;0;1;0.7023;1.67
1;3;2;2;1;1;1;0.7023;1.71
1;5;2;2;1;1;0;0.7023;1.73
1;4;2;2;1;1;0;0.7023;2.21
1;5;2;2;0;0;1;0.7023;2.21
1;2;2;2;1;1;0;0.7023;2.24
1;0;2;2;1;1;1;0.7023;2.3
1;2;2;2;1;0;1;0.7023;2.35
1;4;2;2;0;1;1;0.7023;2.41
1;4;2;2;0;1;0;0.7023;2.6
1;0;2;2;1;0;0;0.7023;2.71
1;1;2;2;0;1;0;0.7023;2.78
1;3;2;2;1;0;1;0.7023;2.79
1;3;2;2;0;0;0;0.7023;2.83
1;5;2;2;0;0;0;0.7023;2.83
1;3;2;2;1;0;0;0.7023;2.85
1;5;2;2;0;1;0;0.7023;2.85
1;5;2;2;1;0;0;0.7023;2.85
1;4;2;2;0;0;0;0.7023;2.86
1;1;2;2;0;0;0;0.7023;2.88
1;3;2;2;0;1;0;0.7023;2.88
1;2;2;2;1;0;0;0.7023;2.89
1;2;2;2;0;1;0;0.7023;2.9
1;2;2;2;0;0;0;0.7023;2.91
1;1;2;2;1;1;0;0.7023;2.95
1;1;2;2;0;0;1;0.7023;3.09
1;1;2;2;1;1;1;0.7023;3.1
1;3;2;2;0;0;1;0.7023;3.1
1;2;2;2;0;0;1;0.7023;3.11
1;4;2;2;1;1;1;0.7023;3.12
1;2;2;2;0;1;1;0.7023;3.13
1;4;2;2;0;0;1;0.7023;3.14
1;3;2;2;0;1;1;0.7023;3.15
1;5;2;2;0;1;1;0.7023;3.16
1;0;2;2;1;0;1;0.7023;3.32
1;0;2;2;1;1;0;0.7023;3.34
1;5;2;2;1;0;1;0.7023;3.36
1;2;2;2;1;1;1;0.7023;3.75
1;5;2;2;1;1;1;0.7023;4.1
4;2;2;1;1;0;0;0.7002;0.96
4;0;2;1;0;0;0;0.7002;0.98
4;1;2;1;1;0;0;0.7002;0.98
4;2;2;1;0;0;0;0.7002;0.98
4;4;2;1;0;0;0;0.7002;0.98
4;1;2;1;1;1;0;0.7002;0.99
4;0;2;1;0;1;0;0.7002;1.0
4;0;2;1;1;1;0;0.7002;1.0
4;2;2;1;0;1;0;0.7002;1.0
4;5;2;1;1;0;0;0.7002;1.0
4;4;2;1;1;0;0;0.7002;1.01
