#@seed 1801
4;4;2;1;1;1;0;0.7002;1.01
4;3;2;1;1;1;0;0.7002;1.02
4;0;2;1;1;0;0;0.7002;1.04
4;2;2;1;1;1;0;0.7002;1.05
4;1;2;1;1;0;1;0.7002;1.06
4;0;2;1;1;0;1;0.7002;1.07
4;4;2;1;1;0;1;0.7002;1.07
4;1;2;1;1;1;1;0.7002;1.09
4;0;2;1;0;1;1;0.7002;1.1
4;2;2;1;0;1;1;0.7002;1.11
4;4;2;1;0;1;1;0.7002;1.14
4;2;2;1;1;1;1;0.7002;1.15
4;2;2;1;0;0;1;0.7002;1.16
4;5;2;1;0;1;1;0.7002;1.17
4;3;2;1;1;1;1;0.7002;1.18
4;4;2;1;0;1;0;0.7002;1.2
4;4;2;1;0;0;1;0.7002;1.26
4;4;2;1;1;1;1;0.7002;1.31
4;5;2;1;1;1;0;0.7002;1.42
4;0;2;1;0;0;1;0.7002;1.52
4;2;2;1;1;0;1;0.7002;1.52
4;0;2;1;1;1;1;0.7002;1.7
4;5;2;1;1;0;1;0.7002;1.74
4;5;2;1;0;0;1;0.7002;1.83
4;1;2;1;0;0;0;0.7002;1.84
4;3;2;1;0;0;0;0.7002;1.86
4;1;2;1;0;1;0;0.7002;1.9
4;5;2;1;1;1;1;0.7002;1.9
4;3;2;1;0;1;0;0.7002;1.91
4;3;2;1;1;0;0;0.7002;1.92
4;5;2;1;0;0;0;0.7002;1.93
4;3;2;1;0;0;1;0.7002;2.05
4;1;2;1;0;0;1;0.7002;2.07
4;3;2;1;0;1;1;0.7002;2.16
4;3;2;1;1;0;1;0.7002;2.24
4;1;2;1;0;1;1;0.7002;2.27
4;5;2;1;0;1;0;0.7002;2.36
1;1;1;1;0;0;0;0.6968;0.95
1;1;1;1;0;1;0;0.6968;0.98
1;1;1;1;0;1;1;0.6968;1.12
1;5;1;1;0;1;1;0.6968;1.16
1;1;1;1;0;0;1;0.6968;1.64
1;5;1;1;0;0;1;0.6968;1.69
1;5;1;1;0;1;0;0.6968;1.78
1;4;1;1;0;0;0;0.6968;1.79
1;3;1;1;0;1;0;0.6968;1.8
1;5;1;1;0;0;0;0.6968;1.81
1;3;1;1;0;0;0;0.6968;1.82
1;4;1;1;0;1;0;0.6968;1.85
1;2;1;1;0;0;0;0.6968;1.95
1;2;1;1;0;1;0;0.6968;1.97
1;3;1;1;0;0;1;0.6968;2.01
1;4;1;1;0;0;1;0.6968;2.01
1;4;1;1;0;1;1;0.6968;2.07
1;0;1;1;0;1;0;0.6968;2.08
1;0;1;1;0;0;0;0.6968;2.12
1;2;1;1;0;0;1;0.6968;2.16
1;0;1;1;0;1;1;0.6968;2.25
1;2;1;1;0;1;1;0.6968;2.25
1;3;1;1;0;1;1;0.6968;2.28
1;0;1;1;0;0;1;0.6968;2.7
0;4;2;2;1;0;0;0.6952;1.53
6;4;2;2;0;0;0;0.6952;1.73
0;4;2;2;0;0;0;0.6952;1.78
0;4;2;2;0;1;0;0.6952;1.8
0;4;2;2;0;0;1;0.6952;1.92
6;3;2;2;1;1;1;0.6952;2.01
6;4;2;2;0;0;1;0.6952;2.17
6;3;2;2;1;1;0;0.6952;2.24
0;4;2;2;0;1;1;0.6952;2.3
6;4;2;2;0;1;0;0.6952;2.3
6;3;2;2;1;0;1;0.6952;2.36
0;3;2;2;0;0;0;0.6952;2.44
0;4;2;2;1;0;1;0.6952;2.62
6;3;2;2;0;0;1;0.6952;2.7
0;3;2;2;0;0;1;0.6952;2.73
0;4;2;2;1;1;0;0.6952;2.96
0;3;2;2;0;1;1;0.6952;2.98
0;3;2;2;1;1;0;0.6952;3.04
0;3;2;2;1;0;1;0.6952;3.2
0;3;2;2;0;1;0;0.6952;3.21
6;3;2;2;1;0;0;0.6952;3.25
6;3;2;2;0;0;0;0.6952;3.26
6;3;2;2;0;1;0;0.6952;3.3
0;3;2;2;1;1;1;0.6952;3.31
6;4;2;2;1;0;0;0.6952;3.31
0;3;2;2;1;0;0;0.6952;3.32
6;4;2;2;1;1;0;0.6952;3.36
0;4;2;2;1;1;1;0.6952;3.39
6;4;2;2;1;0;1;0.6952;3.42
6;4;2;2;1;1;1;0.6952;3.49
6;3;2;2;0;1;1;0.6952;3.58
6;4;2;2;0;1;1;0.6952;3.89
4;2;2;2;0;0;0;0.6893;1.65
4;2;2;2;0;1;0;0.6893;1.67
4;2;2;2;1;1;0;0.6893;1.67
4;2;2;2;1;0;0;0.6893;1.68
4;2;2;2;1;0;1;0.6893;1.77
4;4;2;2;0;0;0;0.6893;1.84
4;5;2;2;0;0;0;0.6893;1.86
4;0;2;2;1;1;1;0.6893;1.88
4;2;2;2;0;0;1;0.6893;1.89
4;5;2;2;1;0;0;0.6893;2.0
4;1;2;2;0;0;1;0.6893;2.02
4;5;2;2;0;0;1;0.6893;2.13
4;0;2;2;1;0;1;0.6893;2.19
4;0;2;2;1;0;0;0.6893;2.26
4;2;2;2;0;1;1;0.6893;2.3
4;3;2;2;1;1;0;0.6893;2.3
4;4;2;2;0;1;1;0.6893;2.64
4;1;2;2;0;0;0;0.6893;2.66
4;5;2;2;0;1;0;0.6893;2.78
4;5;2;2;0;1;1;0.6893;2.92
4;5;2;2;1;0;1;0.6893;2.97
4;4;2;2;0;1;0;0.6893;2.98
4;2;2;2;1;1;1;0.6893;3.08
4;3;2;2;1;1;1;0.6893;3.14
4;4;2;2;0;0;1;0.6893;3.19
4;3;2;2;1;0;0;0.6893;3.22
4;4;2;2;1;0;0;0.6893;3.22
4;0;2;2;0;1;0;0.6893;3.25
4;1;2;2;0;1;0;0.6893;3.25
4;1;2;2;1;0;0;0.6893;3.27
4;4;2;2;1;1;0;0.6893;3.27
4;5;2;2;1;1;0;0.6893;3.27
4;0;2;2;0;0;0;0.6893;3.28
4;3;2;2;0;1;0;0.6893;3.28
4;0;2;2;0;0;1;0.6893;3.4
4;0;2;2;0;1;1;0.6893;3.41
4;1;2;2;1;0;1;0.6893;3.48
4;3;2;2;0;0;1;0.6893;3.48
4;3;2;2;0;1;1;0.6893;3.48
4;3;2;2;1;0;1;0.6893;3.48
4;3;2;2;0;0;0;0.6893;3.49
4;4;2;2;1;1;1;0.6893;3.5
4;1;2;2;0;1;1;0.6893;3.51
4;4;2;2;1;0;1;0.6893;3.51
4;1;2;2;1;1;0;0.6893;3.53
4;5;2;2;1;1;1;0.6893;3.63
4;1;2;2;1;1;1;0.6893;3.9
4;0;2;2;1;1;0;0.6893;3.95
5;1;2;2;1;1;1;0.6859;1.92
5;1;2;2;1;1;0;0.6859;2.42
5;1;2;2;0;0;0;0.6859;3.22
5;1;2;2;0;1;0;0.6859;3.25
5;1;2;2;0;0;1;0.6859;3.43
5;1;2;2;1;0;1;0.6859;3.51
5;1;2;2;0;1;1;0.6859;3.57
5;1;2;2;1;0;0;0.6859;3.62
3;2;2;2;0;0;1;0.684;1.63
3;2;2;2;0;0;0;0.684;1.67
3;2;2;2;0;1;0;0.684;1.67
3;2;2;2;1;1;1;0.684;1.74
3;2;2;2;1;1;0;0.684;1.8
3;2;2;2;1;0;0;0.684;3.0
3;5;2;2;0;0;0;0.684;3.0
3;5;2;2;0;1;0;0.684;3.03
3;5;2;2;1;0;0;0.684;3.12
3;5;2;2;1;1;0;0.684;3.12
3;2;2;2;1;0;1;0.684;3.21
3;5;2;2;0;0;1;0.684;3.21
3;2;2;2;0;1;1;0.684;3.26
3;5;2;2;1;1;1;0.684;3.36
3;5;2;2;1;0;1;0.684;3.48
3;5;2;2;0;1;1;0.684;3.67
2;5;4;2;0;1;1;0.6799;9.26
2;2;4;2;0;0;0;0.6799;9.62
2;5;4;2;0;1;0;0.6799;10.63
2;5;4;2;0;0;0;0.6799;11.26
2;5;4;2;0;0;1;0.6799;11.41
2;2;4;2;0;1;0;0.6799;11.69
2;2;4;2;0;1;1;0.6799;11.76
2;2;4;2;0;0;1;0.6799;12.17
3;4;2;2;0;0;0;0.6773;1.54
3;4;2;2;0;1;0;0.6773;1.56
3;3;2;2;1;1;0;0.6773;1.58
3;4;2;2;1;1;1;0.6773;1.67
3;4;2;2;0;1;1;0.6773;1.69
3;4;2;2;0;0;1;0.6773;1.7
3;3;2;2;0;0;0;0.6773;1.82
3;3;2;2;0;1;0;0.6773;1.9
3;4;2;2;1;1;0;0.6773;1.98
3;4;2;2;1;0;1;0.6773;2.49
3;3;2;2;1;1;1;0.6773;2.74
3;4;2;2;1;0;0;0.6773;2.75
3;3;2;2;1;0;0;0.6773;3.05
3;3;2;2;0;1;1;0.6773;3.2
3;3;2;2;0;0;1;0.6773;3.33
3;3;2;2;1;0;1;0.6773;3.65
2;4;4;1;1;1;0;0.6704;5.54
2;3;5;1;0;1;1;0.6704;5.82
2;4;4;1;1;0;0;0.6704;6.1
2;4;4;1;1;0;1;0.6704;6.78
2;3;5;1;0;1;0;0.6704;7.26
2;3;5;1;0;0;0;0.6704;7.4
2;3;4;1;1;1;1;0.6704;8.02
2;3;4;1;1;0;0;0.6704;8.06
2;3;4;1;1;1;0;0.6704;8.12
2;3;4;1;1;0;1;0.6704;8.27
2;3;5;1;0;0;1;0.6704;9.15
2;4;4;1;1;1;1;0.6704;9.18
2;4;5;1;0;1;0;0.6704;10.5
2;4;5;1;0;0;1;0.6704;10.66
2;4;5;1;0;0;0;0.6704;10.97
2;4;5;1;0;1;1;0.6704;14.83
3;0;2;2;0;0;0;0.6679;1.55
6;0;2;2;0;0;0;0.6679;1.66
3;0;2;2;1;1;1;0.6679;1.7
3;1;2;2;1;1;1;0.6679;1.7
6;0;2;2;1;1;0;0.6679;1.76
3;0;2;2;1;0;1;0.6679;1.9
3;1;2;2;1;1;0;0.6679;2.12
3;0;2;2;1;1;0;0.6679;2.14
6;0;2;2;0;0;1;0.6679;2.16
6;0;2;2;0;1;1;0.6679;2.27
6;0;2;2;1;0;0;0.6679;2.51
6;0;2;2;0;1;0;0.6679;2.57
0;0;2;2;0;0;0;0.6679;2.73
3;0;2;2;0;0;1;0.6679;2.78
3;1;2;2;1;0;1;0.6679;2.98
3;1;2;2;0;0;0;0.6679;2.99
6;0;2;2;1;0;1;0.6679;2.99
0;0;2;2;1;1;0;0.6679;3.01
0;0;2;2;0;1;0;0.6679;3.04
3;1;2;2;0;1;0;0.6679;3.04
3;1;2;2;1;0;0;0.6679;3.06
3;0;2;2;1;0;0;0.6679;3.1
3;0;2;2;0;1;0;0.6679;3.11
0;0;2;2;1;0;0;0.6679;3.14
0;0;2;2;0;0;1;0.6679;3.18
6;0;2;2;1;1;1;0.6679;3.18
0;0;2;2;1;0;1;0.6679;3.21
3;1;2;2;0;0;1;0.6679;3.24
3;1;2;2;0;1;1;0.6679;3.25
5;0;2;2;1;0;0;0.6679;3.25
0;0;2;2;1;1;1;0.6679;3.26
5;0;2;2;1;1;0;0.6679;3.28
5;0;2;2;0;1;0;0.6679;3.29
0;0;2;2;0;1;1;0.6679;3.43
5;0;2;2;0;0;0;0.6679;3.46
5;0;2;2;1;0;1;0.6679;3.47
5;0;2;2;1;1;1;0.6679;3.49
2;0;2;2;1;1;0;0.6679;3.51
5;0;2;2;0;1;1;0.6679;3.51
5;0;2;2;0;0;1;0.6679;3.55
2;0;2;2;0;1;1;0.6679;3.74
2;0;2;2;1;0;0;0.6679;3.86
2;0;2;2;1;1;1;0.6679;3.91
2;0;2;2;1;0;1;0.6679;4.05
2;0;2;2;0;1;0;0.6679;4.19
3;0;2;2;0;1;1;0.6679;4.26
2;0;2;2;0;0;0;0.6679;4.47
2;0;2;2;0;0;1;0.6679;5.37
3;1;3;0;1;0;0;0.658;2.43
3;1;3;0;1;0;1;0.658;2.96
3;1;3;0;0;0;0;0.658;3.49
3;1;3;0;0;1;0;0.658;4.06
3;1;3;0;1;1;0;0.658;4.14
3;1;3;0;0;0;1;0.658;4.75
3;1;3;0;1;1;1;0.658;5.27
3;1;3;0;0;1;1;0.658;5.8
2;0;5;1;0;0;0;0.6533;4.69
2;0;5;1;0;1;0;0.6533;5.17
2;0;5;1;0;0;1;0.6533;5.33
2;0;5;1;0;1;1;0.6533;5.35
2;0;4;1;1;1;1;0.6533;6.64
2;0;4;1;1;1;0;0.6533;7.93
2;0;4;1;1;0;0;0.6533;7.94
2;0;4;1;1;0;1;0.6533;8.1
2;5;4;2;1;0;0;0.6465;5.6
2;2;4;2;1;0;1;0.6465;6.39
2;5;5;2;0;0;0;0.6465;6.89
2;2;4;2;1;1;0;0.6465;7.25
2;2;5;2;0;0;0;0.6465;8.42
2;2;4;2;1;1;1;0.6465;8.59
2;5;4;2;1;0;1;0.6465;8.73
2;2;5;2;0;1;0;0.6465;9.04
2;5;4;2;1;1;0;0.6465;9.57
2;2;4;2;1;0;0;0.6465;9.74
2;5;4;2;1;1;1;0.6465;9.78
2;2;5;2;0;1;1;0.6465;10.01
2;5;5;2;0;1;0;0.6465;10.88
2;5;5;2;0;1;1;0.6465;11.03
2;2;5;2;0;0;1;0.6465;11.07
2;5;5;2;0;0;1;0.6465;11.16
1;0;2;1;0;1;0;0.6309;0.83
1;5;2;1;1;1;0;0.6309;0.84
1;5;2;1;0;1;0;0.6309;0.87
1;0;2;1;1;1;0;0.6309;0.89
1;0;2;1;0;1;1;0.6309;0.94
1;2;2;1;0;1;0;0.6309;1.0
1;0;2;1;1;1;1;0.6309;1.01
1;5;2;1;0;1;1;0.6309;1.32
1;2;2;1;1;1;0;0.6309;1.57
1;3;2;1;0;1;0;0.6309;1.59
1;3;2;1;1;1;0;0.6309;1.59
1;4;2;1;0;1;0;0.6309;1.59
1;1;2;1;1;1;0;0.6309;1.6
1;4;2;1;1;1;0;0.6309;1.6
1;1;2;1;0;1;0;0.6309;1.61
1;5;2;0;1;1;0;0.6309;1.61
1;0;2;0;1;1;0;0.6309;1.69
1;0;2;0;1;1;1;0.6309;1.74
1;5;2;0;0;1;1;0.6309;1.77
1;1;2;1;0;1;1;0.6309;1.78
1;4;2;1;0;1;1;0.6309;1.78
1;5;2;0;0;1;0;0.6309;1.78
1;3;2;1;0;1;1;0.6309;1.8
1;5;2;1;1;1;1;0.6309;1.8
1;1;2;0;1;1;1;0.6309;1.81
1;3;2;1;1;1;1;0.6309;1.81
1;1;2;1;1;1;1;0.6309;1.82
1;4;2;1;1;1;1;0.6309;1.82
1;5;2;0;1;1;1;0.6309;1.86
1;1;2;0;0;1;1;0.6309;1.88
1;2;2;1;1;1;1;0.6309;1.89
1;0;2;0;0;1;0;0.6309;1.95
1;1;2;0;1;1;0;0.6309;2.08
1;2;2;0;1;1;0;0.6309;2.08
1;2;2;0;1;1;1;0.6309;2.18
1;2;2;1;0;1;1;0.6309;2.18
1;0;2;0;0;1;1;0.6309;2.71
1;1;2;0;0;1;0;0.6309;2.9
1;4;2;0;1;1;0;0.6309;3.13
1;4;2;0;0;1;0;0.6309;3.14
1;2;2;0;0;1;0;0.6309;3.15
1;3;2;0;0;1;0;0.6309;3.15
1;3;2;0;1;1;0;0.6309;3.2
1;4;2;0;0;1;1;0.6309;3.33
1;3;2;0;1;1;1;0.6309;3.36
1;2;2;0;0;1;1;0.6309;3.38
1;3;2;0;0;1;1;0.6309;3.38
1;4;2;0;1;1;1;0.6309;3.39
2;0;4;2;0;0;0;0.62;7.48
2;0;4;2;0;1;0;0.62;9.8
2;0;4;2;0;0;1;0.62;9.96
2;0;4;2;0;1;1;0.62;10.37
2;4;4;0;1;0;0;0.6164;4.88
2;1;4;0;1;0;1;0.6164;4.97
2;1;5;0;0;1;0;0.6164;5.52
2;4;4;0;1;0;1;0.6164;5.56
2;4;4;0;0;0;1;0.6164;5.77
2;4;4;0;0;1;1;0.6164;5.81
2;4;4;0;0;1;0;0.6164;5.85
2;1;4;0;0;0;0;0.6164;5.9
2;1;5;0;0;1;1;0.6164;5.91
2;0;4;0;0;0;1;0.6164;5.98
2;0;4;0;0;1;0;0.6164;6.0
2;1;4;0;0;0;1;0.6164;6.07
2;0;4;0;0;0;0;0.6164;6.13
2;1;4;0;0;1;1;0.6164;6.19
2;0;4;0;1;1;0;0.6164;6.49
2;0;5;0;0;1;0;0.6164;6.51
2;1;4;0;1;1;0;0.6164;6.99
2;4;4;0;0;0;0;0.6164;7.02
2;1;5;0;0;0;0;0.6164;7.2
2;4;4;0;1;1;1;0.6164;7.21
2;0;5;0;1;1;0;0.6164;7.25
2;5;5;0;0;1;1;0.6164;7.78
2;2;4;0;1;0;0;0.6164;7.91
2;1;5;0;1;0;0;0.6164;7.92
2;3;4;0;1;1;0;0.6164;8.29
2;4;5;0;0;0;0;0.6164;8.35
2;1;5;0;0;0;1;0.6164;8.44
2;3;4;0;1;1;1;0.6164;8.49
2;3;5;0;0;1;0;0.6164;8.58
2;0;4;0;0;1;1;0.6164;8.62
2;1;4;0;1;0;0;0.6164;8.67
2;3;5;0;1;1;1;0.6164;8.82
2;3;5;0;0;0;1;0.6164;8.89
2;0;4;0;1;0;1;0.6164;8.92
2;1;4;0;0;1;0;0.6164;9.02
2;1;5;0;1;0;1;0.6164;9.02
2;2;4;0;1;0;1;0.6164;9.05
2;2;4;0;1;1;0;0.6164;9.08
2;0;5;0;1;1;1;0.6164;9.1
2;0;5;0;0;0;1;0.6164;9.16
2;2;4;0;1;1;1;0.6164;9.18
2;0;4;0;1;1;1;0.6164;9.28
2;5;4;0;1;0;0;0.6164;9.3
2;0;5;0;0;1;1;0.6164;9.31
2;0;4;0;1;0;0;0.6164;9.32
2;4;4;0;1;1;0;0.6164;9.39
2;5;4;0;1;1;0;0.6164;9.48
2;1;4;0;1;1;1;0.6164;9.68
2;5;4;0;1;1;1;0.6164;9.72
2;5;4;0;1;0;1;0.6164;9.82
2;3;4;0;1;0;0;0.6164;9.95
2;4;5;0;0;1;0;0.6164;10.12
2;4;5;0;0;0;1;0.6164;10.15
2;3;4;0;0;1;1;0.6164;10.26
2;3;4;0;1;0;1;0.6164;10.33
2;3;4;0;0;0;0;0.6164;10.42
2;2;5;0;0;0;0;0.6164;10.58
2;5;5;0;0;0;0;0.6164;10.58
2;0;5;0;0;0;0;0.6164;10.59
2;5;5;0;0;1;0;0.6164;10.69
2;1;5;0;1;1;0;0.6164;10.72
2;2;5;0;0;0;1;0.6164;10.82
2;5;5;0;0;0;1;0.6164;10.84
2;3;5;0;0;1;1;0.6164;10.88
2;3;5;0;0;0;0;0.6164;10.94
2;2;5;0;0;1;0;0.6164;11.0
2;3;5;0;1;1;0;0.6164;11.07
2;2;4;0;0;0;0;0.6164;11.09
2;3;4;0;0;0;1;0.6164;11.19
2;2;4;0;0;1;0;0.6164;11.29
2;2;4;0;0;0;1;0.6164;11.31
2;3;4;0;0;1;0;0.6164;11.33
2;5;5;0;1;0;1;0.6164;11.35
2;4;5;0;0;1;1;0.6164;11.38
2;2;5;0;0;1;1;0.6164;11.43
2;5;4;0;0;1;0;0.6164;11.46
2;5;4;0;0;0;0;0.6164;11.52
2;5;4;0;0;1;1;0.6164;11.58
2;2;4;0;0;1;1;0.6164;11.62
2;5;4;0;0;0;1;0.6164;11.64
2;5;5;0;1;0;0;0.6164;11.75
2;4;5;0;1;0;1;0.6164;11.95
2;3;5;0;1;0;0;0.6164;12.26
2;4;5;0;1;1;0;0.6164;13.19
2;0;5;0;1;0;1;0.6164;13.22
2;2;5;0;1;1;1;0.6164;13.39
2;0;5;0;1;0;0;0.6164;13.43
2;3;5;0;1;0;1;0.6164;13.64
2;4;5;0;1;0;0;0.6164;13.65
2;1;5;0;1;1;1;0.6164;13.82
2;5;5;0;1;1;1;0.6164;13.87
2;5;5;0;1;1;0;0.6164;14.09
2;2;5;0;1;1;0;0.6164;14.18
2;2;5;0;1;0;1;0.6164;14.23
2;2;5;0;1;0;0;0.6164;14.37
2;4;5;0;1;1;1;0.6164;15.18
6;1;2;1;0;1;0;0.6119;1.04
0;1;2;1;0;0;0;0.6119;1.14
0;1;2;1;0;0;1;0.6119;1.31
6;1;2;1;0;0;1;0.6119;1.31
0;1;2;1;0;1;1;0.6119;1.55
0;1;2;1;0;1;0;0.6119;1.68
0;1;2;1;1;0;1;0.6119;1.75
0;1;2;1;1;0;0;0.6119;1.82
0;1;2;0;1;0;0;0.6119;1.85
6;1;2;1;1;1;1;0.6119;1.86
0;1;2;1;1;1;0;0.6119;1.89
6;1;2;1;0;0;0;0.6119;1.91
6;1;2;1;0;1;1;0.6119;1.92
5;1;2;0;1;1;0;0.6119;1.94
6;1;2;1;1;0;0;0.6119;1.95
0;1;2;0;1;1;0;0.6119;2.03
5;1;2;1;1;0;0;0.6119;2.08
5;1;2;1;0;0;0;0.6119;2.09
5;1;2;1;1;1;0;0.6119;2.12
0;1;2;0;1;0;1;0.6119;2.14
5;1;2;0;0;1;0;0.6119;2.15
6;1;2;1;1;1;0;0.6119;2.15
0;1;2;1;1;1;1;0.6119;2.16
6;1;2;1;1;0;1;0.6119;2.21
5;1;2;1;1;1;1;0.6119;2.26
5;1;2;1;1;0;1;0.6119;2.29
5;1;2;1;0;0;1;0.6119;2.31
6;1;2;0;1;1;1;0.6119;2.35
5;1;2;1;0;1;1;0.6119;2.38
6;1;2;0;1;1;0;0.6119;2.54
5;1;2;0;0;0;1;0.6119;2.62
6;1;2;0;1;0;1;0.6119;2.64
6;1;2;0;0;0;0;0.6119;2.66
6;1;2;0;0;0;1;0.6119;2.67
5;1;2;0;1;0;1;0.6119;3.12
5;1;2;0;1;1;1;0.6119;3.12
5;1;2;0;1;0;0;0.6119;3.2
0;1;2;0;0;1;0;0.6119;3.28
0;1;2;0;0;0;0;0.6119;3.31
0;1;2;0;0;0;1;0.6119;3.58
5;1;2;0;0;0;0;0.6119;3.59
6;1;2;0;1;0;0;0.6119;3.61
6;1;2;0;0;1;0;0.6119;3.66
0;1;2;0;1;1;1;0.6119;3.82
5;1;2;0;0;1;1;0.6119;3.98
6;1;2;0;0;1;1;0.6119;4.09
0;1;2;0;0;1;1;0.6119;4.21
5;1;2;1;0;1;0;0.6119;4.63
1;2;2;1;0;0;0;0.6079;0.81
1;5;2;1;1;0;0;0.6079;0.81
1;0;2;1;1;0;0;0.6079;0.82
1;5;2;1;0;0;0;0.6079;0.82
1;0;2;1;0;0;0;0.6079;0.91
1;5;2;1;0;0;1;0.6079;0.91
1;0;2;1;0;0;1;0.6079;0.95
1;5;2;1;1;0;1;0.6079;1.26
1;0;2;1;1;0;1;0.6079;1.44
1;1;2;1;0;0;0;0.6079;1.52
1;3;2;1;0;0;0;0.6079;1.53
1;4;2;1;0;0;0;0.6079;1.54
1;4;2;1;1;0;0;0.6079;1.55
1;3;2;1;1;0;0;0.6079;1.56
1;2;2;1;1;0;0;0.6079;1.58
1;1;2;1;1;0;0;0.6079;1.59
1;2;2;1;0;0;1;0.6079;1.69
1;4;2;1;0;0;1;0.6079;1.73
1;4;2;1;1;0;1;0.6079;1.73
1;3;2;1;0;0;1;0.6079;1.75
1;3;2;1;1;0;1;0.6079;1.75
1;2;2;1;1;0;1;0.6079;1.77
1;1;2;1;1;0;1;0.6079;1.8
1;1;2;1;0;0;1;0.6079;1.82
5;1;3;0;0;1;1;0.5974;2.71
5;1;3;0;1;0;0;0.5974;3.12
5;1;3;0;0;1;0;0.5974;3.49
5;1;3;0;0;0;1;0.5974;3.82
5;1;3;0;1;1;0;0.5974;4.11
5;1;3;0;0;0;0;0.5974;4.56
5;1;3;0;1;1;1;0.5974;4.77
5;1;3;0;1;0;1;0.5974;5.96
0;0;3;0;1;1;0;0.5957;1.81
6;0;3;0;1;1;0;0.5957;2.17
5;0;3;0;1;0;0;0.5957;2.5
0;0;3;0;0;1;0;0.5957;2.53
6;0;3;0;1;0;0;0.5957;2.9
0;0;3;0;1;0;0;0.5957;3.09
0;0;3;0;1;1;1;0.5957;3.24
0;0;3;0;0;0;0;0.5957;3.25
0;0;3;0;0;0;1;0.5957;3.26
3;0;3;0;1;1;0;0.5957;3.38
6;0;3;0;0;0;0;0.5957;3.39
3;0;3;0;0;1;0;0.5957;3.4
3;0;3;0;0;0;0;0.5957;3.42
3;0;3;0;1;0;0;0.5957;3.47
5;0;3;0;0;0;0;0.5957;3.47
5;0;3;0;1;1;0;0.5957;3.54
6;0;3;0;0;1;0;0.5957;3.69
5;0;3;0;0;1;0;0.5957;3.74
0;0;3;0;1;0;1;0.5957;3.84
6;0;3;0;1;0;1;0.5957;3.96
0;0;3;0;0;1;1;0.5957;4.23
3;0;3;0;0;0;1;0.5957;4.44
3;0;3;0;1;0;1;0.5957;4.63
3;0;3;0;1;1;1;0.5957;4.65
3;0;3;0;0;1;1;0.5957;4.69
5;0;3;0;0;1;1;0.5957;4.72
5;0;3;0;1;0;1;0.5957;4.76
6;0;3;0;0;1;1;0.5957;5.04
6;0;3;0;0;0;1;0.5957;5.14
5;0;3;0;0;0;1;0.5957;5.16
5;0;3;0;1;1;1;0.5957;5.64
6;0;3;0;1;1;1;0.5957;7.51
1;0;2;0;1;0;0;0.5712;1.63
1;1;2;0;1;0;0;0.5712;1.63
1;1;2;0;0;0;0;0.5712;1.65
1;5;2;0;0;0;1;0.5712;1.7
1;5;2;0;1;0;0;0.5712;1.72
1;0;2;0;1;0;1;0.5712;1.76
1;1;2;0;1;0;1;0.5712;1.76
1;5;2;0;1;0;1;0.5712;1.82
