#@seed 1801
1;0;2;0;0;0;1;0.5712;1.87
1;0;2;0;0;0;0;0.5712;2.23
1;1;2;0;0;0;1;0.5712;2.86
1;2;2;0;0;0;0;0.5712;3.08
1;3;2;0;1;0;0;0.5712;3.08
1;2;2;0;1;0;0;0.5712;3.12
1;5;2;0;0;0;0;0.5712;3.16
1;3;2;0;0;0;0;0.5712;3.19
1;4;2;0;0;0;0;0.5712;3.25
1;4;2;0;1;0;1;0.5712;3.28
1;2;2;0;0;0;1;0.5712;3.3
1;3;2;0;1;0;1;0.5712;3.3
1;4;2;0;0;0;1;0.5712;3.33
1;2;2;0;1;0;1;0.5712;3.35
1;3;2;0;0;0;1;0.5712;3.43
1;4;2;0;1;0;0;0.5712;3.48
0;1;3;0;1;0;0;0.5627;1.94
0;1;3;0;1;0;1;0.5627;2.02
0;1;3;0;0;1;0;0.5627;2.05
0;1;3;0;1;1;0;0.5627;2.37
6;1;3;0;1;1;0;0.5627;2.73
0;1;3;0;0;1;1;0.5627;3.03
6;1;3;0;1;1;1;0.5627;3.03
0;1;3;0;0;0;1;0.5627;3.09
6;1;3;0;0;1;0;0.5627;3.14
6;1;3;0;1;0;0;0.5627;3.38
0;1;3;0;0;0;0;0.5627;3.48
6;1;3;0;0;0;0;0.5627;3.52
6;1;3;0;1;0;1;0.5627;3.55
6;1;3;0;0;0;1;0.5627;3.67
0;1;3;0;1;1;1;0.5627;4.21
6;1;3;0;0;1;1;0.5627;4.3
3;5;3;0;0;0;0;0.5352;1.71
3;5;3;0;0;1;0;0.5352;1.8
3;5;3;0;1;0;0;0.5352;2.21
3;5;3;0;0;0;1;0.5352;2.6
3;5;3;0;0;1;1;0.5352;3.02
3;2;3;0;1;0;0;0.5352;3.27
3;2;3;0;0;0;0;0.5352;3.28
3;2;3;0;1;1;0;0.5352;3.33
3;5;3;0;1;1;0;0.5352;3.54
3;2;3;0;0;1;0;0.5352;3.71
3;5;3;0;1;0;1;0.5352;3.78
3;5;3;0;1;1;1;0.5352;4.76
3;2;3;0;0;0;1;0.5352;4.96
3;2;3;0;1;0;1;0.5352;4.96
3;2;3;0;1;1;1;0.5352;5.01
3;2;3;0;0;1;1;0.5352;5.12
2;0;3;0;0;0;0;0.5352;5.15
2;0;3;0;0;1;0;0.5352;5.86
2;0;3;0;1;1;0;0.5352;6.98
2;0;3;0;1;0;0;0.5352;6.99
2;0;3;0;1;1;1;0.5352;8.28
2;0;3;0;1;0;1;0.5352;8.69
2;0;3;0;0;1;1;0.5352;8.71
2;0;3;0;0;0;1;0.5352;8.72
0;4;3;0;0;0;0;0.5346;1.73
0;4;3;0;0;1;0;0.5346;1.79
6;3;3;0;0;0;0;0.5346;1.91
6;3;3;0;0;1;0;0.5346;2.06
0;3;3;0;0;0;0;0.5346;2.15
6;3;3;0;1;1;0;0.5346;2.19
6;3;3;0;1;0;0;0.5346;2.28
0;4;3;0;0;0;1;0.5346;2.52
6;3;3;0;0;0;1;0.5346;2.64
6;3;3;0;1;0;1;0.5346;2.67
6;3;3;0;0;1;1;0.5346;2.94
0;4;3;0;0;1;1;0.5346;3.18
0;3;3;0;1;0;0;0.5346;3.26
0;3;3;0;0;1;0;0.5346;3.31
0;3;3;0;1;1;0;0.5346;3.31
0;4;3;0;1;0;0;0.5346;3.33
0;4;3;0;1;1;0;0.5346;3.44
6;4;3;0;0;0;0;0.5346;3.56
6;4;3;0;0;1;0;0.5346;3.59
0;3;3;0;0;0;1;0.5346;3.6
6;4;3;0;1;0;0;0.5346;3.7
6;4;3;0;1;1;0;0.5346;3.76
0;3;3;0;1;0;1;0.5346;4.71
0;3;3;0;0;1;1;0.5346;4.82
0;3;3;0;1;1;1;0.5346;4.82
0;4;3;0;1;1;1;0.5346;4.91
6;4;3;0;0;0;1;0.5346;5.12
0;4;3;0;1;0;1;0.5346;5.24
6;4;3;0;1;0;1;0.5346;5.25
6;3;3;0;1;1;1;0.5346;5.27
6;4;3;0;1;1;1;0.5346;5.32
6;4;3;0;0;1;1;0.5346;5.48
3;4;3;0;1;1;0;0.5174;1.71
3;4;3;0;1;0;0;0.5174;1.72
3;4;3;0;0;0;0;0.5174;1.83
3;4;3;0;0;1;0;0.5174;2.1
3;3;3;0;0;0;0;0.5174;2.19
3;4;3;0;1;0;1;0.5174;2.74
3;4;3;0;1;1;1;0.5174;2.76
3;4;3;0;0;1;1;0.5174;2.85
3;3;3;0;0;0;1;0.5174;2.86
3;3;3;0;1;1;0;0.5174;2.86
3;4;3;0;0;0;1;0.5174;3.12
3;3;3;0;0;1;0;0.5174;3.42
3;3;3;0;1;0;0;0.5174;3.54
3;3;3;0;1;1;1;0.5174;3.86
3;3;3;0;0;1;1;0.5174;4.52
3;3;3;0;1;0;1;0.5174;5.19
5;4;3;0;0;0;0;0.5082;2.46
5;4;3;0;0;1;0;0.5082;2.48
5;4;3;0;1;1;0;0.5082;2.98
5;4;3;0;1;0;0;0.5082;3.06
5;3;3;0;0;0;0;0.5082;3.68
5;4;3;0;1;0;1;0.5082;3.68
5;4;3;0;0;0;1;0.5082;3.71
5;4;3;0;0;1;1;0.5082;4.4
5;3;3;0;0;1;0;0.5082;4.55
5;3;3;0;1;0;0;0.5082;4.78
5;3;3;0;1;1;1;0.5082;4.98
5;3;3;0;1;0;1;0.5082;5.54
5;4;3;0;1;1;1;0.5082;5.69
5;3;3;0;0;0;1;0.5082;5.96
5;3;3;0;1;1;0;0.5082;6.19
5;3;3;0;0;1;1;0.5082;6.22
0;5;3;0;0;1;0;0.4902;1.89
6;2;3;0;0;1;0;0.4902;1.9
6;2;3;0;1;0;0;0.4902;1.96
0;2;3;0;0;1;0;0.4902;2.07
6;2;3;0;1;1;0;0.4902;2.27
6;2;3;0;1;0;1;0.4902;2.75
0;2;3;0;0;0;1;0.4902;2.84
0;5;3;0;0;0;0;0.4902;2.89
0;5;3;0;1;1;0;0.4902;3.01
5;5;3;0;0;0;0;0.4902;3.01
6;2;3;0;0;1;1;0.4902;3.05
5;5;3;0;1;1;0;0.4902;3.11
5;5;3;0;0;0;1;0.4902;3.32
0;5;3;0;1;0;0;0.4902;3.35
0;2;3;0;1;1;0;0.4902;3.38
0;2;3;0;0;0;0;0.4902;3.41
0;2;3;0;1;0;0;0.4902;3.46
6;5;3;0;1;0;0;0.4902;3.48
6;5;3;0;0;0;0;0.4902;3.49
6;2;3;0;0;0;0;0.4902;3.55
6;5;3;0;0;1;0;0.4902;3.57
5;2;3;0;1;1;0;0.4902;3.66
5;5;3;0;1;0;0;0.4902;3.74
6;5;3;0;1;1;0;0.4902;3.75
5;5;3;0;0;1;0;0.4902;3.97
6;2;3;0;0;0;1;0.4902;3.98
0;5;3;0;0;0;1;0.4902;4.2
0;5;3;0;1;0;1;0.4902;4.24
5;2;3;0;0;1;0;0.4902;4.25
5;2;3;0;1;0;0;0.4902;4.4
5;2;3;0;0;0;0;0.4902;4.47
0;5;3;0;0;1;1;0.4902;4.69
6;2;3;0;1;1;1;0.4902;4.75
0;2;3;0;1;1;1;0.4902;5.01
0;2;3;0;0;1;1;0.4902;5.11
6;5;3;0;0;0;1;0.4902;5.2
5;5;3;0;0;1;1;0.4902;5.26
6;5;3;0;0;1;1;0.4902;5.29
6;5;3;0;1;0;1;0.4902;5.29
5;5;3;0;1;0;1;0.4902;5.31
5;5;3;0;1;1;1;0.4902;5.4
0;5;3;0;1;1;1;0.4902;5.44
6;5;3;0;1;1;1;0.4902;5.57
5;2;3;0;1;0;1;0.4902;5.92
5;2;3;0;0;1;1;0.4902;5.94
5;2;3;0;1;1;1;0.4902;6.23
0;2;3;0;1;0;1;0.4902;6.27
5;2;3;0;0;0;1;0.4902;7.12
1;4;3;0;0;0;0;0.4502;1.69
1;0;3;0;1;1;0;0.4502;1.71
1;3;3;0;1;1;0;0.4502;1.72
1;2;3;0;0;0;0;0.4502;1.75
1;1;3;0;0;1;0;0.4502;1.94
1;3;3;0;1;0;0;0.4502;1.96
1;1;3;0;1;0;0;0.4502;2.35
1;2;3;0;1;0;0;0.4502;2.35
1;0;3;0;1;0;0;0.4502;2.44
1;1;3;0;0;0;1;0.4502;2.49
1;1;3;0;0;0;0;0.4502;2.55
1;1;3;0;0;1;1;0.4502;2.55
1;3;3;0;1;1;1;0.4502;2.6
1;2;3;0;0;1;0;0.4502;2.63
1;3;3;0;1;0;1;0.4502;2.64
1;0;3;0;0;0;0;0.4502;2.76
1;0;3;0;0;1;0;0.4502;2.84
1;0;3;0;1;0;1;0.4502;2.84
1;0;3;0;1;1;1;0.4502;2.87
1;4;3;0;1;0;0;0.4502;3.11
1;2;3;0;0;0;1;0.4502;3.13
1;1;3;0;1;1;0;0.4502;3.14
1;4;3;0;0;1;0;0.4502;3.18
1;3;3;0;0;1;0;0.4502;3.19
1;4;3;0;1;1;0;0.4502;3.22
1;4;3;0;0;0;1;0.4502;3.24
1;2;3;0;1;1;0;0.4502;3.29
1;5;3;0;1;0;0;0.4502;3.3
1;5;3;0;0;1;0;0.4502;3.41
1;5;3;0;1;1;0;0.4502;3.41
1;3;3;0;0;0;0;0.4502;3.99
1;5;3;0;0;0;0;0.4502;4.23
1;2;3;0;0;1;1;0.4502;4.77
1;4;3;0;1;0;1;0.4502;4.8
1;4;3;0;1;1;1;0.4502;4.82
1;1;3;0;1;0;1;0.4502;4.84
1;4;3;0;0;1;1;0.4502;4.85
1;3;3;0;0;1;1;0.4502;4.86
1;1;3;0;1;1;1;0.4502;4.9
1;0;3;0;0;1;1;0.4502;5.02
1;0;3;0;0;0;1;0.4502;5.06
1;5;3;0;1;0;1;0.4502;5.16
1;5;3;0;0;1;1;0.4502;5.17
1;5;3;0;0;0;1;0.4502;5.39
1;2;3;0;1;0;1;0.4502;5.46
1;5;3;0;1;1;1;0.4502;5.64
1;3;3;0;0;0;1;0.4502;5.69
1;2;3;0;1;1;1;0.4502;6.69
1;5;3;2;0;1;1;0.4463;3.12
1;4;3;2;0;1;1;0.4463;3.72
1;1;3;2;0;1;1;0.4463;3.86
1;3;3;2;1;1;1;0.4463;4.11
1;5;3;2;1;1;1;0.4463;4.14
1;0;3;2;1;1;1;0.4463;4.54
1;0;3;2;0;1;1;0.4463;4.56
1;2;3;2;0;1;1;0.4463;4.62
1;3;3;2;0;1;1;0.4463;4.64
1;1;3;2;1;1;1;0.4463;4.81
1;4;3;2;1;1;1;0.4463;5.14
1;2;3;2;1;1;1;0.4463;5.96
0;3;3;2;0;0;1;0.4344;2.52
0;4;3;2;1;1;1;0.4344;2.52
0;3;3;2;1;1;1;0.4344;2.53
6;3;3;2;1;0;1;0.4344;2.7
0;3;3;2;1;0;1;0.4344;2.76
6;3;3;2;0;1;1;0.4344;3.08
0;3;3;2;0;1;1;0.4344;3.39
0;4;3;2;1;0;1;0.4344;3.52
0;4;3;2;0;1;1;0.4344;4.52
0;4;3;2;0;0;1;0.4344;4.63
6;3;3;2;0;0;1;0.4344;5.02
6;4;3;2;0;0;1;0.4344;5.05
6;4;3;2;0;1;1;0.4344;5.07
6;3;3;2;1;1;1;0.4344;5.11
6;4;3;2;1;0;1;0.4344;5.17
6;4;3;2;1;1;1;0.4344;5.37
5;4;3;2;0;0;1;0.431;4.13
5;4;3;2;1;1;1;0.431;4.49
5;4;3;2;0;1;1;0.431;4.53
5;3;3;2;1;1;1;0.431;4.8
5;3;3;2;1;0;1;0.431;5.07
5;3;3;2;0;1;1;0.431;5.13
5;4;3;2;1;0;1;0.431;5.38
5;3;3;2;0;0;1;0.431;6.06
6;5;3;2;1;1;1;0.4305;2.7
6;5;3;2;1;0;1;0.4305;2.75
6;2;3;2;1;0;1;0.4305;2.77
5;5;3;2;1;0;1;0.4305;2.98
6;5;3;2;0;1;1;0.4305;3.09
6;2;3;2;0;1;1;0.4305;3.12
0;2;3;2;1;1;1;0.4305;3.13
5;5;3;2;0;0;1;0.4305;3.13
0;5;3;2;1;1;1;0.4305;3.65
6;5;3;2;0;0;1;0.4305;3.82
5;5;3;2;1;1;1;0.4305;4.22
6;2;3;2;1;1;1;0.4305;4.36
5;5;3;2;0;1;1;0.4305;4.51
0;2;3;2;1;0;1;0.4305;4.62
0;5;3;2;0;0;1;0.4305;4.89
0;5;3;2;1;0;1;0.4305;4.94
0;2;3;2;0;1;1;0.4305;5.25
0;2;3;2;0;0;1;0.4305;5.41
6;2;3;2;0;0;1;0.4305;5.42
5;2;3;2;1;0;1;0.4305;5.69
0;5;3;2;0;1;1;0.4305;6.2
5;2;3;2;0;1;1;0.4305;6.55
5;2;3;2;1;1;1;0.4305;7.01
5;2;3;2;0;0;1;0.4305;7.34
3;3;3;2;1;0;1;0.4281;2.56
3;4;3;2;1;0;1;0.4281;2.61
3;2;3;2;0;0;1;0.4281;2.7
3;3;3;2;1;1;1;0.4281;2.79
3;5;3;2;1;0;1;0.4281;2.82
3;3;3;2;0;0;1;0.4281;2.92
6;1;3;2;0;0;1;0.4281;2.92
5;0;3;2;0;1;1;0.4281;2.99
3;3;3;2;0;1;1;0.4281;3.0
3;5;3;2;0;1;1;0.4281;3.17
3;2;3;2;0;1;1;0.4281;3.2
6;1;3;2;0;1;1;0.4281;3.49
3;4;3;2;0;0;1;0.4281;3.51
3;4;3;2;1;1;1;0.4281;3.55
0;1;3;2;0;1;1;0.4281;3.64
6;1;3;2;1;1;1;0.4281;3.68
0;1;3;2;1;1;1;0.4281;4.19
2;0;3;2;1;1;1;0.4281;4.55
5;0;3;2;1;1;1;0.4281;4.56
3;1;3;2;1;0;1;0.4281;4.9
3;1;3;2;0;1;1;0.4281;4.94
3;1;3;2;1;1;1;0.4281;4.95
3;5;3;2;1;1;1;0.4281;4.95
2;0;3;2;0;0;1;0.4281;4.97
3;2;3;2;1;1;1;0.4281;4.97
0;1;3;2;0;0;1;0.4281;5.04
2;0;3;2;0;1;1;0.4281;5.12
0;1;3;2;1;0;1;0.4281;5.14
5;0;3;2;1;0;1;0.4281;5.2
3;0;3;2;0;1;1;0.4281;5.21
3;0;3;2;1;0;1;0.4281;5.23
3;0;3;2;1;1;1;0.4281;5.27
6;1;3;2;1;0;1;0.4281;5.54
5;0;3;2;0;0;1;0.4281;5.62
2;0;3;2;1;0;1;0.4281;5.68
3;5;3;2;0;0;1;0.4281;5.96
3;2;3;2;1;0;1;0.4281;6.2
3;4;3;2;0;1;1;0.4281;6.36
3;1;3;2;0;0;1;0.4281;6.51
5;1;3;2;0;0;1;0.4281;6.52
5;1;3;2;1;1;1;0.4281;6.79
5;1;3;2;0;1;1;0.4281;7.26
3;0;3;2;0;0;1;0.4281;7.27
5;1;3;2;1;0;1;0.4281;7.73
4;5;3;2;0;0;1;0.4155;2.62
4;1;3;2;0;0;1;0.4155;2.66
4;1;3;2;0;1;1;0.4155;2.7
4;2;3;2;1;1;1;0.4155;2.86
4;1;3;2;1;0;1;0.4155;2.91
4;2;3;2;1;0;1;0.4155;3.02
4;4;3;2;1;0;1;0.4155;3.02
4;4;3;2;0;1;1;0.4155;3.09
4;1;3;2;1;1;1;0.4155;3.2
4;5;3;2;0;1;1;0.4155;3.78
4;4;3;2;1;1;1;0.4155;3.86
4;4;3;2;0;0;1;0.4155;4.56
4;2;3;2;0;1;1;0.4155;4.63
4;2;3;2;0;0;1;0.4155;4.9
4;0;3;2;1;1;1;0.4155;4.92
4;5;3;2;1;0;1;0.4155;5.05
4;5;3;2;1;1;1;0.4155;5.07
4;3;3;2;1;0;1;0.4155;5.61
4;3;3;2;1;1;1;0.4155;5.89
4;0;3;2;1;0;1;0.4155;6.1
4;3;3;2;0;1;1;0.4155;6.35
4;0;3;2;0;0;1;0.4155;8.52
4;3;3;2;0;0;1;0.4155;8.77
4;0;3;2;0;1;1;0.4155;8.83
1;5;3;2;1;1;0;0.4113;1.35
1;5;3;2;0;1;0;0.4113;1.55
1;1;3;2;1;1;0;0.4113;1.62
1;0;3;2;1;1;0;0.4113;2.03
1;3;3;2;0;1;0;0.4113;2.04
1;2;3;2;0;1;0;0.4113;2.06
1;0;3;2;0;1;0;0.4113;2.08
1;3;3;2;1;1;0;0.4113;2.12
1;4;3;2;0;1;0;0.4113;2.15
1;1;3;2;0;1;0;0.4113;2.36
1;2;3;2;1;1;0;0.4113;2.39
1;4;3;2;1;1;0;0.4113;2.41
0;0;3;2;0;0;1;0.4097;4.71
0;0;3;2;1;0;1;0.4097;5.0
0;0;3;2;0;1;1;0.4097;5.02
6;0;3;2;1;1;1;0.4097;5.09
6;0;3;2;0;0;1;0.4097;5.19
6;0;3;2;1;0;1;0.4097;5.29
6;0;3;2;0;1;1;0.4097;5.32
0;0;3;2;1;1;1;0.4097;5.51
1;1;3;2;1;0;1;0.4074;2.99
1;5;3;2;1;0;1;0.4074;3.46
1;5;3;2;0;0;1;0.4074;4.04
1;4;3;2;1;0;1;0.4074;4.24
1;2;3;2;0;0;1;0.4074;4.29
1;0;3;2;0;0;1;0.4074;4.34
1;2;3;2;1;0;1;0.4074;4.36
1;3;3;2;0;0;1;0.4074;4.36
1;3;3;2;1;0;1;0.4074;4.38
1;4;3;2;0;0;1;0.4074;4.38
1;0;3;2;1;0;1;0.4074;4.42
1;1;3;2;0;0;1;0.4074;4.51
4;2;3;0;0;0;0;0.4035;1.8
4;3;3;0;1;0;0;0.4035;1.89
4;5;3;0;1;0;0;0.4035;1.89
4;5;3;0;1;1;0;0.4035;1.9
4;3;3;0;1;1;0;0.4035;2.36
4;2;3;0;0;1;0;0.4035;2.5
4;3;3;0;0;0;0;0.4035;2.62
4;5;3;0;1;1;1;0.4035;2.85
4;3;3;0;0;1;1;0.4035;2.86
4;3;3;0;1;1;1;0.4035;2.86
4;5;3;0;1;0;1;0.4035;2.88
4;2;3;0;0;0;1;0.4035;2.89
4;3;3;0;0;1;0;0.4035;3.0
4;3;3;0;0;0;1;0.4035;3.01
4;2;3;0;0;1;1;0.4035;3.03
4;4;3;0;0;1;1;0.4035;3.22
4;3;3;0;1;0;1;0.4035;3.31
4;4;3;0;1;0;0;0.4035;3.34
4;1;3;0;0;0;0;0.4035;3.4
4;0;3;0;1;0;0;0.4035;3.43
4;1;3;0;1;1;0;0.4035;3.46
4;1;3;0;0;1;0;0.4035;3.48
4;2;3;0;1;1;0;0.4035;3.51
4;2;3;0;1;0;0;0.4035;3.53
4;0;3;0;0;0;0;0.4035;3.57
4;0;3;0;0;1;0;0.4035;3.59
4;5;3;0;0;0;0;0.4035;3.63
4;1;3;0;1;0;0;0.4035;3.64
4;5;3;0;0;1;0;0.4035;3.68
4;4;3;0;1;1;0;0.4035;3.76
4;4;3;0;0;1;0;0.4035;4.16
4;4;3;0;0;0;0;0.4035;4.3
4;0;3;0;1;1;0;0.4035;4.33
4;5;3;0;0;1;1;0.4035;4.4
4;4;3;0;1;0;1;0.4035;4.68
4;1;3;0;1;1;1;0.4035;4.91
4;1;3;0;0;0;1;0.4035;5.29
4;1;3;0;1;0;1;0.4035;5.33
4;0;3;0;0;0;1;0.4035;5.4
4;0;3;0;0;1;1;0.4035;5.45
4;4;3;0;1;1;1;0.4035;5.45
4;2;3;0;1;0;1;0.4035;5.51
4;0;3;0;1;0;1;0.4035;5.61
4;1;3;0;0;1;1;0.4035;5.62
4;4;3;0;0;0;1;0.4035;5.67
4;5;3;0;0;0;1;0.4035;5.72
4;2;3;0;1;1;1;0.4035;5.75
4;0;3;0;1;1;1;0.4035;6.75
3;3;3;2;0;0;0;0.378;1.09
0;3;3;2;0;1;0;0.378;1.1
3;3;3;2;1;0;0;0.378;1.1
3;5;3;2;1;0;0;0.378;1.1
0;3;3;2;0;0;0;0.378;1.11
0;3;3;2;1;1;0;0.378;1.11
1;2;3;2;0;0;0;0.378;1.11
3;4;3;2;0;0;0;0.378;1.11
0;0;3;2;0;0;0;0.378;1.12
0;3;3;2;1;0;0;0.378;1.12
3;3;3;2;1;1;0;0.378;1.15
4;4;3;2;0;0;0;0.378;1.17
4;4;3;2;1;0;0;0.378;1.17
4;5;3;2;0;0;0;0.378;1.17
3;3;3;2;0;1;0;0.378;1.2
4;1;3;2;1;0;0;0.378;1.2
3;2;3;2;0;1;0;0.378;1.21
4;4;3;2;1;1;0;0.378;1.21
6;1;3;2;0;0;0;0.378;1.22
6;5;3;2;1;0;0;0.378;1.22
4;5;3;2;0;1;0;0.378;1.25
6;2;3;2;1;0;0;0.378;1.25
6;5;3;2;1;1;0;0.378;1.25
0;1;3;2;0;1;0;0.378;1.26
6;3;3;2;1;0;0;0.378;1.26
4;2;3;2;1;0;0;0.378;1.27
6;1;3;2;0;1;0;0.378;1.3
1;1;3;2;1;0;0;0.378;1.33
0;1;3;2;0;0;0;0.378;1.34
4;1;3;2;0;1;0;0.378;1.34
4;2;3;2;1;1;0;0.378;1.36
1;5;3;2;1;0;0;0.378;1.47
3;1;3;2;0;0;0;0.378;1.51
6;4;3;2;0;1;0;0.378;1.53
3;2;3;2;0;0;0;0.378;1.56
4;1;3;2;0;0;0;0.378;1.63
6;3;3;2;1;1;0;0.378;1.64
6;5;3;2;0;1;0;0.378;1.69
0;2;3;2;0;1;0;0.378;1.75
0;4;3;2;0;1;0;0.378;1.76
4;3;3;2;0;1;0;0.378;1.77
5;0;3;2;0;1;0;0.378;1.78
1;4;3;2;0;0;0;0.378;1.79
3;4;3;2;1;1;0;0.378;1.79
5;5;3;2;1;0;0;0.378;1.81
5;0;3;2;1;0;0;0.378;1.87
5;5;3;2;0;0;0;0.378;1.91
1;0;3;2;1;0;0;0.378;1.92
0;1;3;2;1;0;0;0.378;1.93
5;4;3;2;1;0;0;0.378;1.93
1;2;3;2;1;0;0;0.378;1.95
4;1;3;2;1;1;0;0.378;1.95
1;3;3;2;0;0;0;0.378;1.96
1;5;3;2;0;0;0;0.378;1.96
1;1;3;2;0;0;0;0.378;1.97
5;5;3;2;1;1;0;0.378;1.97
0;2;3;2;1;1;0;0.378;1.98
1;3;3;2;1;0;0;0.378;1.98
1;4;3;2;1;0;0;0.378;1.99
3;2;3;2;1;0;0;0.378;2.0
6;2;3;2;1;1;0;0.378;2.02
1;0;3;2;0;0;0;0.378;2.03
0;4;3;2;1;0;0;0.378;2.04
5;4;3;2;1;1;0;0.378;2.04
3;0;3;2;1;0;0;0.378;2.09
0;4;3;2;0;0;0;0.378;2.1
3;1;3;2;1;0;0;0.378;2.12
0;5;3;2;0;0;0;0.378;2.13
0;5;3;2;0;1;0;0.378;2.14
3;4;3;2;1;0;0;0.378;2.14
0;5;3;2;1;0;0;0.378;2.15
3;4;3;2;0;1;0;0.378;2.15
0;0;3;2;1;1;0;0.378;2.16
0;4;3;2;1;1;0;0.378;2.16
3;0;3;2;0;1;0;0.378;2.16
6;0;3;2;0;0;0;0.378;2.16
6;1;3;2;1;1;0;0.378;2.16
0;0;3;2;1;0;0;0.378;2.17
0;5;3;2;1;1;0;0.378;2.17
3;1;3;2;1;1;0;0.378;2.18
6;2;3;2;0;1;0;0.378;2.18
3;1;3;2;0;1;0;0.378;2.19
4;3;3;2;0;0;0;0.378;2.2
6;3;3;2;0;1;0;0.378;2.2
0;2;3;2;0;0;0;0.378;2.23
3;5;3;2;0;1;0;0.378;2.23
0;1;3;2;1;1;0;0.378;2.26
4;2;3;2;0;0;0;0.378;2.27
4;0;3;2;1;1;0;0.378;2.33
4;5;3;2;1;0;0;0.378;2.33
6;3;3;2;0;0;0;0.378;2.33
5;5;3;2;0;1;0;0.378;2.34
6;4;3;2;0;0;0;0.378;2.35
4;5;3;2;1;1;0;0.378;2.37
5;3;3;2;1;0;0;0.378;2.37
6;4;3;2;1;0;0;0.378;2.38
5;2;3;2;1;1;0;0.378;2.39
6;0;3;2;0;1;0;0.378;2.4
3;5;3;2;0;0;0;0.378;2.41
6;5;3;2;0;0;0;0.378;2.42
0;0;3;2;0;1;0;0.378;2.43
0;2;3;2;1;0;0;0.378;2.46
6;0;3;2;1;1;0;0.378;2.46
5;4;3;2;0;1;0;0.378;2.47
6;2;3;2;0;0;0;0.378;2.49
6;0;3;2;1;0;0;0.378;2.5
6;1;3;2;1;0;0;0.378;2.52
6;4;3;2;1;1;0;0.378;2.52
4;2;3;2;0;1;0;0.378;2.63
5;0;3;2;0;0;0;0.378;2.68
5;3;3;2;0;1;0;0.378;2.7
3;5;3;2;1;1;0;0.378;2.73
4;0;3;2;0;0;0;0.378;2.74
5;4;3;2;0;0;0;0.378;2.8
4;3;3;2;1;1;0;0.378;2.81
5;3;3;2;1;1;0;0.378;2.82
5;2;3;2;1;0;0;0.378;2.88
5;3;3;2;0;0;0;0.378;2.93
5;1;3;2;1;1;0;0.378;3.0
2;0;3;2;1;0;0;0.378;3.03
3;2;3;2;1;1;0;0.378;3.03
5;0;3;2;1;1;0;0.378;3.05
5;1;3;2;0;1;0;0.378;3.06
5;2;3;2;0;0;0;0.378;3.14
5;1;3;2;0;0;0;0.378;3.29
5;2;3;2;0;1;0;0.378;3.31
3;0;3;2;1;1;0;0.378;3.57
4;3;3;2;1;0;0;0.378;3.61
3;0;3;2;0;0;0;0.378;3.7
5;1;3;2;1;0;0;0.378;3.81
2;0;3;2;0;1;0;0.378;4.03
4;0;3;2;1;0;0;0.378;4.09
4;0;3;2;0;1;0;0.378;4.18
4;4;3;2;0;1;0;0.378;4.2
2;0;3;2;0;0;0;0.378;4.29
2;0;3;2;1;1;0;0.378;5.28
