#@seed 3121
4;2;5;2;0;1;1;0.7663;4.65
4;2;0;2;1;1;0;0.7663;4.76
3;3;0;2;1;1;0;0.7663;4.85
4;4;0;2;1;0;1;0.7663;4.93
4;0;4;2;1;0;1;0.7663;5.09
4;4;5;2;0;1;1;0.7663;5.11
3;3;0;2;1;1;1;0.7663;5.19
4;3;0;2;1;1;0;0.7663;5.26
4;1;4;2;1;1;0;0.7663;5.37
4;2;0;2;1;0;0;0.7663;5.84
3;3;4;2;1;1;1;0.7663;5.86
4;1;0;2;1;1;0;0.7663;5.89
4;0;5;2;0;1;1;0.7663;5.89
4;5;5;2;0;0;1;0.7663;5.99
4;3;0;2;1;0;1;0.7663;6.06
4;5;4;2;1;0;1;0.7663;6.07
4;2;0;2;1;0;1;0.7663;6.08
3;4;0;2;1;1;0;0.7663;6.1
4;2;5;2;0;1;0;0.7663;6.15
4;5;4;2;1;1;0;0.7663;6.19
4;2;4;2;1;0;0;0.7663;6.22
4;2;4;2;1;1;0;0.7663;6.23
4;1;0;2;1;0;1;0.7663;6.26
3;4;0;2;1;1;1;0.7663;6.32
4;5;4;2;1;0;0;0.7663;6.33
4;0;0;2;1;0;0;0.7663;6.34
4;3;4;2;1;1;1;0.7663;6.39
4;3;4;2;1;0;0;0.7663;6.45
4;2;5;2;0;0;1;0.7663;6.47
4;5;5;2;0;0;0;0.7663;6.47
4;0;0;2;1;1;1;0.7663;6.54
3;3;4;2;1;1;0;0.7663;6.74
3;4;4;2;1;1;1;0.7663;6.75
4;1;4;2;1;0;0;0.7663;6.76
4;2;0;2;1;1;1;0.7663;6.79
4;1;4;2;1;0;1;0.7663;6.87
4;3;4;2;1;0;1;0.7663;6.9
4;3;4;2;1;1;0;0.7663;6.95
4;4;4;2;1;1;0;0.7663;7.11
4;0;5;2;0;0;0;0.7663;7.26
4;5;4;2;1;1;1;0.7663;7.37
4;0;5;2;0;0;1;0.7663;7.39
4;4;5;2;0;0;1;0.7663;7.39
4;1;0;2;1;0;0;0.7663;7.46
4;4;5;2;0;1;0;0.7663;7.49
4;3;5;2;0;1;0;0.7663;7.53
4;1;4;2;1;1;1;0.7663;7.58
3;4;5;2;0;1;0;0.7663;7.61
4;2;5;2;0;0;0;0.7663;7.63
3;3;5;2;0;1;0;0.7663;7.75
4;3;5;2;0;0;1;0.7663;7.8
4;5;5;2;0;1;1;0.7663;7.85
4;1;5;2;0;1;0;0.7663;7.98
4;4;4;2;1;1;1;0.7663;8.0
3;4;5;2;0;1;1;0.7663;8.04
4;2;4;2;1;0;1;0.7663;8.17
4;4;4;2;1;0;1;0.7663;8.18
3;3;5;2;0;1;1;0.7663;8.22
4;1;5;2;0;1;1;0.7663;8.25
4;3;5;2;0;1;1;0.7663;8.25
4;1;0;2;1;1;1;0.7663;8.34
4;0;4;2;1;1;0;0.7663;8.42
4;4;4;2;1;0;0;0.7663;8.89
4;2;4;2;1;1;1;0.7663;9.02
4;3;5;2;0;0;0;0.7663;9.18
4;1;5;2;0;0;0;0.7663;9.37
4;0;4;2;1;1;1;0.7663;9.54
4;1;5;2;0;0;1;0.7663;9.98
3;0;4;1;0;0;1;0.7606;1.77
0;2;0;1;1;0;0;0.7606;1.9
3;0;4;1;0;0;0;0.7606;1.94
5;4;0;1;1;0;0;0.7606;2.01
5;2;0;1;1;0;0;0.7606;2.08
6;2;0;1;1;0;0;0.7606;2.09
5;3;0;1;1;0;0;0.7606;2.14
0;2;0;1;1;0;1;0.7606;2.2
6;5;0;1;1;0;1;0.7606;2.28
6;2;0;1;1;0;1;0.7606;2.33
5;2;4;1;1;0;1;0.7606;2.39
0;5;4;1;1;0;0;0.7606;2.53
5;4;0;1;1;0;1;0.7606;2.55
1;5;4;1;0;0;0;0.7606;2.62
1;2;4;1;0;0;0;0.7606;2.7
6;2;4;1;1;0;0;0.7606;2.78
5;2;5;1;0;0;0;0.7606;2.83
5;4;5;1;0;0;0;0.7606;2.86
5;2;4;1;1;0;0;0.7606;2.88
5;3;5;1;0;0;0;0.7606;2.88
0;2;4;1;1;0;1;0.7606;3.04
1;5;5;1;1;0;0;0.7606;3.06
5;4;5;1;0;0;1;0.7606;3.06
1;2;4;1;0;0;1;0.7606;3.1
1;5;4;1;0;0;1;0.7606;3.14
5;3;5;1;0;0;1;0.7606;3.15
0;2;5;1;0;0;0;0.7606;3.57
0;2;5;1;0;0;1;0.7606;3.61
0;5;0;1;1;0;0;0.7606;3.62
6;5;0;1;1;0;0;0.7606;3.65
1;2;5;1;1;0;0;0.7606;3.8
5;5;0;1;1;0;0;0.7606;3.82
0;5;0;1;1;0;1;0.7606;4.05
5;5;4;1;1;0;0;0.7606;4.09
6;5;4;1;1;0;0;0.7606;4.13
2;0;0;1;1;0;0;0.7606;4.27
5;3;0;1;1;0;1;0.7606;4.3
5;5;0;1;1;0;1;0.7606;4.34
0;5;4;1;1;0;1;0.7606;4.39
5;2;5;1;0;0;1;0.7606;4.48
0;2;4;1;1;0;0;0.7606;4.57
2;0;0;1;1;0;1;0.7606;4.57
5;5;4;1;1;0;1;0.7606;4.59
6;5;4;1;1;0;1;0.7606;4.63
1;5;5;2;1;0;0;0.7606;4.67
1;2;5;1;1;0;1;0.7606;4.72
1;2;5;2;1;0;0;0.7606;4.81
6;5;5;1;0;0;1;0.7606;4.86
5;3;4;1;1;0;0;0.7606;4.91
6;5;5;1;0;0;0;0.7606;4.96
5;4;4;1;1;0;0;0.7606;5.13
1;2;5;2;1;0;1;0.7606;5.18
0;5;5;1;0;0;0;0.7606;5.22
1;5;5;2;1;0;1;0.7606;5.22
5;5;5;1;0;0;0;0.7606;5.28
6;2;5;1;0;0;0;0.7606;5.33
5;3;4;1;1;0;1;0.7606;5.35
0;5;5;1;0;0;1;0.7606;5.53
1;5;5;1;1;0;1;0.7606;5.57
5;4;4;1;1;0;1;0.7606;5.81
5;2;0;1;1;0;1;0.7606;5.91
6;2;4;1;1;0;1;0.7606;6.18
5;5;5;1;0;0;1;0.7606;6.89
6;2;5;1;0;0;1;0.7606;7.33
3;0;0;2;0;1;0;0.7489;1.59
6;3;0;2;0;1;0;0.7489;2.12
5;2;0;2;0;1;0;0.7489;2.28
6;4;0;2;0;1;0;0.7489;2.6
6;3;0;2;0;1;1;0.7489;2.65
0;4;0;2;0;1;0;0.7489;2.97
6;4;0;2;0;1;1;0.7489;2.98
3;1;0;2;0;1;0;0.7489;3.01
0;3;0;2;0;1;0;0.7489;3.14
3;0;0;2;1;1;0;0.7489;3.18
3;0;0;2;0;1;1;0.7489;3.23
1;5;0;2;1;1;1;0.7489;3.26
5;5;0;2;0;1;0;0.7489;3.33
1;3;0;2;1;1;1;0.7489;3.38
0;4;0;2;0;1;1;0.7489;3.43
1;0;4;2;1;1;0;0.7489;3.48
0;3;0;2;0;1;1;0.7489;3.53
3;0;4;2;1;1;0;0.7489;3.55
1;3;0;2;1;1;0;0.7489;3.56
1;1;4;2;1;1;1;0.7489;3.57
3;1;0;2;0;1;1;0.7489;3.6
1;2;4;2;1;1;1;0.7489;3.63
1;5;4;2;1;1;1;0.7489;3.69
1;4;4;2;1;1;1;0.7489;3.73
1;1;4;2;1;1;0;0.7489;3.75
5;5;0;2;0;1;1;0.7489;3.76
3;1;0;2;1;1;0;0.7489;3.79
5;2;0;2;0;1;1;0.7489;3.91
3;0;0;2;1;1;1;0.7489;3.96
1;0;4;2;1;1;1;0.7489;4.0
3;0;5;2;0;1;0;0.7489;4.05
1;0;0;2;1;1;0;0.7489;4.08
0;4;4;2;0;1;0;0.7489;4.11
3;0;4;2;1;1;1;0.7489;4.11
1;2;4;2;1;1;0;0.7489;4.35
5;5;4;2;0;0;1;0.7489;4.53
5;2;4;2;0;0;0;0.7489;4.54
1;1;0;2;1;1;1;0.7489;4.56
1;0;0;2;1;1;1;0.7489;4.64
1;4;4;2;1;1;0;0.7489;4.71
1;5;4;2;1;1;0;0.7489;4.87
1;3;5;2;0;1;1;0.7489;4.87
1;1;5;2;0;1;1;0.7489;4.97
1;3;5;2;0;1;0;0.7489;5.05
1;1;5;2;0;1;0;0.7489;5.12
1;5;0;2;1;1;0;0.7489;5.14
1;4;0;2;1;1;1;0.7489;5.24
1;4;0;2;1;1;0;0.7489;5.56
1;1;0;2;1;1;0;0.7489;5.58
1;5;5;2;0;1;0;0.7489;5.61
1;2;0;2;1;1;0;0.7489;5.76
5;5;4;2;0;1;1;0.7489;6.06
1;2;0;2;1;1;1;0.7489;6.26
1;3;4;2;1;1;1;0.7489;6.31
5;0;4;2;0;1;1;0.7489;6.31
1;3;4;2;1;1;0;0.7489;6.37
3;1;0;2;1;1;1;0.7489;6.47
3;1;4;2;1;1;0;0.7489;6.47
5;2;4;2;0;0;1;0.7489;6.5
3;0;5;2;0;1;1;0.7489;6.63
5;5;4;2;0;0;0;0.7489;6.69
5;4;4;2;0;1;1;0.7489;6.8
0;4;4;2;0;1;1;0.7489;7.01
3;1;4;2;1;1;1;0.7489;7.09
0;3;4;2;0;1;0;0.7489;7.14
1;4;5;2;0;1;0;0.7489;7.47
1;2;5;2;0;1;0;0.7489;7.54
1;0;5;2;0;1;0;0.7489;7.58
3;1;5;2;0;1;0;0.7489;7.63
1;4;5;2;0;1;1;0.7489;7.96
1;2;5;2;0;1;1;0.7489;7.99
0;0;4;2;0;1;1;0.7489;8.06
1;0;5;2;0;1;1;0.7489;8.1
1;5;5;2;0;1;1;0.7489;8.11
5;2;4;2;0;1;0;0.7489;8.12
5;0;4;2;0;1;0;0.7489;8.17
0;3;4;2;0;1;1;0.7489;8.21
5;5;4;2;0;1;0;0.7489;8.28
3;1;5;2;0;1;1;0.7489;8.32
0;0;4;2;0;1;0;0.7489;8.49
5;4;4;2;0;1;0;0.7489;8.52
5;3;4;2;0;1;0;0.7489;8.57
5;2;4;2;0;1;1;0.7489;8.87
5;3;4;2;0;1;1;0.7489;8.93
6;5;4;0;1;0;0;0.7473;3.04
0;5;4;0;1;0;1;0.7473;3.1
5;5;4;0;1;0;0;0.7473;3.49
6;2;4;0;1;0;1;0.7473;3.51
6;2;4;0;1;0;0;0.7473;3.57
6;5;4;0;1;0;1;0.7473;3.58
0;5;4;0;1;0;0;0.7473;3.68
0;2;4;0;1;0;0;0.7473;3.69
0;2;5;0;0;0;0;0.7473;3.73
0;5;5;0;0;0;1;0.7473;3.81
0;2;5;0;0;0;1;0.7473;3.83
5;5;4;0;1;0;1;0.7473;4.01
5;2;5;0;0;0;0;0.7473;4.08
0;2;4;0;1;0;1;0.7473;4.26
5;5;5;0;0;0;1;0.7473;4.31
5;3;5;0;0;0;1;0.7473;4.43
0;5;5;0;0;0;0;0.7473;4.56
5;4;5;0;0;0;1;0.7473;4.76
5;5;5;0;0;0;0;0.7473;4.92
5;3;5;0;0;0;0;0.7473;5.55
5;3;4;0;1;0;0;0.7473;5.77
5;3;4;0;1;0;1;0.7473;6.23
5;4;5;0;0;0;0;0.7473;6.46
6;5;5;0;0;0;0;0.7473;6.99
6;2;5;0;0;0;0;0.7473;7.0
5;2;5;0;0;0;1;0.7473;7.16
6;5;5;0;0;0;1;0.7473;7.4
5;4;4;0;1;0;1;0.7473;7.51
6;2;5;0;0;0;1;0.7473;7.52
5;2;4;0;1;0;0;0.7473;7.69
5;4;4;0;1;0;0;0.7473;7.78
5;2;4;0;1;0;1;0.7473;8.12
3;3;4;2;0;1;0;0.7451;3.08
3;4;4;2;0;1;0;0.7451;3.09
4;0;4;2;0;0;0;0.7451;3.26
4;1;4;2;0;0;0;0.7451;3.26
4;3;4;2;0;1;0;0.7451;3.29
3;4;4;2;0;0;0;0.7451;3.31
3;4;4;2;0;1;1;0.7451;3.39
4;3;4;2;0;0;1;0.7451;3.67
4;0;4;2;0;0;1;0.7451;3.75
3;3;4;2;0;0;1;0.7451;4.21
4;3;4;2;0;1;1;0.7451;4.38
3;3;4;2;0;1;1;0.7451;4.41
3;4;4;2;0;0;1;0.7451;4.89
4;3;4;2;0;0;0;0.7451;5.3
3;3;4;2;0;0;0;0.7451;5.79
4;0;4;2;0;1;0;0.7451;5.9
4;0;4;2;0;1;1;0.7451;6.29
4;1;4;2;0;0;1;0.7451;6.36
4;1;4;2;0;1;0;0.7451;6.38
4;4;4;2;0;1;1;0.7451;6.64
4;4;4;2;0;1;0;0.7451;7.12
4;1;4;2;0;1;1;0.7451;7.14
4;4;4;2;0;0;1;0.7451;7.45
4;4;4;2;0;0;0;0.7451;8.48
3;3;0;2;0;0;0;0.745;2.16
3;4;0;2;0;0;0;0.745;2.93
3;3;0;2;0;0;1;0.745;3.08
3;4;0;2;0;0;1;0.745;3.2
3;4;0;2;1;0;0;0.745;4.42
3;4;4;2;1;0;1;0.745;4.44
3;3;0;2;1;0;0;0.745;4.74
3;4;0;2;1;0;1;0.745;5.11
3;3;0;2;1;0;1;0.745;5.24
3;4;4;2;1;0;0;0.745;5.45
3;3;4;2;1;0;0;0.745;6.2
3;3;5;2;0;0;0;0.745;6.56
3;3;4;2;1;0;1;0.745;7.04
3;4;5;2;0;0;0;0.745;7.38
3;4;5;2;0;0;1;0.745;7.68
3;3;5;2;0;0;1;0.745;7.7
0;0;0;2;1;1;0;0.7228;2.63
5;0;0;2;1;0;0;0.7228;2.76
5;1;0;2;1;0;0;0.7228;2.78
5;0;0;2;1;1;1;0.7228;3.11
5;0;0;2;1;1;0;0.7228;3.15
5;0;4;2;1;0;0;0.7228;3.17
5;0;0;2;1;0;1;0.7228;3.55
0;0;4;2;1;1;0;0.7228;3.58
0;0;0;2;1;0;0;0.7228;3.65
0;0;4;2;1;1;1;0.7228;3.67
5;1;4;2;1;0;1;0.7228;3.8
0;0;5;2;0;0;0;0.7228;3.92
0;0;5;2;0;1;0;0.7228;3.94
0;0;4;2;1;0;0;0.7228;3.98
5;1;4;2;1;0;0;0.7228;3.99
5;1;5;2;0;0;1;0.7228;4.0
0;0;5;2;0;0;1;0.7228;4.05
5;1;5;2;0;0;0;0.7228;4.07
0;0;4;2;1;0;1;0.7228;4.18
0;0;0;2;1;1;1;0.7228;4.3
5;1;4;2;1;1;0;0.7228;4.62
5;1;0;2;1;0;1;0.7228;4.68
5;0;5;2;0;1;1;0.7228;4.73
0;0;5;2;0;1;1;0.7228;5.05
5;1;0;2;1;1;0;0.7228;5.14
5;0;4;2;1;1;0;0.7228;5.16
5;1;0;2;1;1;1;0.7228;5.72
0;0;0;2;1;0;1;0.7228;6.04
5;0;4;2;1;1;1;0.7228;6.31
5;0;4;2;1;0;1;0.7228;6.4
5;1;4;2;1;1;1;0.7228;6.85
5;0;5;2;0;0;0;0.7228;7.5
5;1;5;2;0;1;0;0.7228;7.53
5;0;5;2;0;1;0;0.7228;7.62
5;0;5;2;0;0;1;0.7228;7.73
5;1;5;2;0;1;1;0.7228;7.76
5;0;0;2;0;0;0;0.7181;1.77
5;1;0;2;0;1;1;0.7181;1.88
5;0;0;2;0;1;1;0.7181;1.92
5;0;0;2;0;1;0;0.7181;2.44
0;0;0;2;0;1;1;0.7181;2.66
0;0;0;2;0;1;0;0.7181;2.99
5;1;0;2;0;0;0;0.7181;3.19
5;4;0;2;0;1;0;0.7181;3.31
5;1;0;2;0;1;0;0.7181;3.47
5;3;0;2;0;1;0;0.7181;3.51
5;1;0;2;0;0;1;0.7181;3.58
5;4;0;2;0;1;1;0.7181;3.65
6;0;0;2;0;1;0;0.7181;3.74
5;3;0;2;0;1;1;0.7181;3.75
6;0;0;2;0;1;1;0.7181;4.1
5;0;0;2;0;0;1;0.7181;4.88
2;0;0;2;0;1;1;0.7154;6.36
2;0;0;2;0;1;0;0.7154;6.37
3;2;3;2;0;0;1;0.714;1.62
3;2;3;2;1;1;1;0.714;1.63
3;2;3;2;0;1;1;0.714;1.64
3;2;3;2;1;0;1;0.714;2.24
3;5;3;2;0;0;1;0.714;3.09
3;5;3;2;0;1;1;0.714;3.17
3;5;3;2;1;1;1;0.714;4.35
2;0;3;2;1;1;1;0.714;4.51
3;5;3;2;1;0;1;0.714;4.62
2;0;3;2;0;1;1;0.714;6.69
3;0;3;2;1;0;1;0.7115;1.36
3;0;3;2;0;1;1;0.7115;1.38
3;0;3;2;1;1;1;0.7115;1.4
0;4;3;2;0;1;1;0.7115;1.45
5;2;3;2;1;0;1;0.7115;1.48
6;2;3;2;1;0;1;0.7115;1.51
5;5;3;2;1;1;1;0.7115;1.54
6;5;3;2;0;1;1;0.7115;1.55
5;2;3;2;0;1;1;0.7115;1.59
6;3;3;2;1;0;1;0.7115;1.6
3;0;3;2;0;0;1;0.7115;1.64
5;2;3;2;0;0;1;0.7115;1.65
6;3;3;2;1;1;1;0.7115;1.65
5;2;3;2;1;1;1;0.7115;1.86
0;5;3;2;1;0;1;0.7115;1.87
6;3;3;2;0;1;1;0.7115;1.97
6;2;3;2;1;1;1;0.7115;1.98
6;5;3;2;0;0;1;0.7115;1.98
0;4;3;2;1;0;1;0.7115;1.99
0;5;3;2;0;1;1;0.7115;2.16
6;3;3;2;0;0;1;0.7115;2.21
0;5;3;2;0;0;1;0.7115;2.23
6;2;3;2;0;1;1;0.7115;2.23
6;2;3;2;0;0;1;0.7115;2.3
0;2;3;2;1;0;1;0.7115;2.57
0;3;3;2;0;0;1;0.7115;2.57
0;4;3;2;0;0;1;0.7115;2.58
3;1;3;2;1;0;1;0.7115;2.6
0;3;3;2;0;1;1;0.7115;2.63
3;1;3;2;0;0;1;0.7115;2.63
0;3;3;2;1;0;1;0.7115;2.64
0;2;3;2;1;1;1;0.7115;2.65
6;4;3;2;0;0;1;0.7115;2.67
0;2;3;2;0;0;1;0.7115;2.68
3;1;3;2;0;1;1;0.7115;2.68
3;1;3;2;1;1;1;0.7115;2.68
0;2;3;2;0;1;1;0.7115;2.69
0;3;3;2;1;1;1;0.7115;2.7
0;4;3;2;1;1;1;0.7115;2.73
5;5;3;2;1;0;1;0.7115;2.83
5;5;3;2;0;0;1;0.7115;2.85
5;5;3;2;0;1;1;0.7115;2.98
6;5;3;2;1;1;1;0.7115;3.13
6;5;3;2;1;0;1;0.7115;3.41
6;4;3;2;1;1;1;0.7115;3.49
6;4;3;2;0;1;1;0.7115;3.65
6;4;3;2;1;0;1;0.7115;4.23
0;5;3;2;1;1;1;0.7115;4.58
4;5;4;2;0;0;0;0.7093;5.55
4;5;4;2;0;1;0;0.7093;5.71
4;2;4;2;0;1;1;0.7093;5.87
4;2;4;2;0;1;0;0.7093;5.98
4;5;4;2;0;0;1;0.7093;6.16
4;5;4;2;0;1;1;0.7093;6.32
4;2;4;2;0;0;1;0.7093;6.7
4;2;4;2;0;0;0;0.7093;7.29
3;2;3;2;0;1;0;0.7069;1.13
3;2;3;2;1;0;0;0.7069;1.34
3;2;3;2;1;1;0;0.7069;1.59
3;2;3;2;0;0;0;0.7069;2.1
3;5;3;2;0;0;0;0.7069;2.17
3;5;3;2;1;0;0;0.7069;2.17
3;5;3;2;0;1;0;0.7069;2.18
3;5;3;2;1;1;0;0.7069;2.98
2;0;3;2;1;1;0;0.7069;3.49
2;0;3;2;0;1;0;0.7069;3.85
4;3;3;2;0;0;1;0.7036;1.64
4;4;3;2;0;0;1;0.7036;1.68
4;4;3;2;0;1;1;0.7036;1.69
4;0;3;2;1;1;1;0.7036;2.64
4;0;3;2;0;0;1;0.7036;2.71
4;4;3;2;1;0;1;0.7036;2.71
4;3;3;2;0;1;1;0.7036;2.74
4;1;3;2;0;0;1;0.7036;3.03
4;1;3;2;1;0;1;0.7036;3.03
4;0;3;2;1;0;1;0.7036;3.05
4;2;3;2;1;0;1;0.7036;3.08
4;0;3;2;0;1;1;0.7036;3.09
4;1;3;2;0;1;1;0.7036;3.1
4;2;3;2;0;0;1;0.7036;3.1
4;2;3;2;0;1;1;0.7036;3.11
4;2;3;2;1;1;1;0.7036;3.13
4;4;3;2;1;1;1;0.7036;3.13
4;1;3;2;1;1;1;0.7036;3.14
4;3;3;2;1;1;1;0.7036;3.16
4;3;3;2;1;0;1;0.7036;3.3
4;5;3;2;1;0;1;0.7036;3.37
4;5;3;2;0;1;1;0.7036;3.76
4;5;3;2;1;1;1;0.7036;4.09
4;5;3;2;0;0;1;0.7036;6.04
3;0;3;2;1;0;0;0.7034;1.11
3;0;3;2;0;1;0;0.7034;1.12
0;4;3;2;1;0;0;0.7034;1.13
0;5;3;2;0;0;0;0.7034;1.25
5;2;3;2;1;1;0;0.7034;1.25
6;2;3;2;1;1;0;0.7034;1.25
6;2;3;2;0;0;0;0.7034;1.26
6;3;3;2;0;0;0;0.7034;1.26
6;3;3;2;0;1;0;0.7034;1.26
5;2;3;2;1;0;0;0.7034;1.29
0;5;3;2;1;0;0;0.7034;1.3
6;2;3;2;1;0;0;0.7034;1.3
6;4;3;2;0;0;0;0.7034;1.3
6;2;3;2;0;1;0;0.7034;1.32
6;5;3;2;0;1;0;0.7034;1.41
0;3;3;2;1;0;0;0.7034;1.46
6;5;3;2;1;0;0;0.7034;1.46
5;2;3;2;0;1;0;0.7034;1.48
3;0;3;2;1;1;0;0.7034;1.6
6;3;3;2;1;1;0;0.7034;1.65
0;4;3;2;0;1;0;0.7034;1.74
5;2;3;2;0;0;0;0.7034;1.97
0;5;3;2;1;1;0;0.7034;2.03
0;2;3;2;1;0;0;0.7034;2.07
0;3;3;2;0;0;0;0.7034;2.09
0;4;3;2;0;0;0;0.7034;2.09
0;2;3;2;0;0;0;0.7034;2.1
3;0;3;2;0;0;0;0.7034;2.12
3;1;3;2;0;0;0;0.7034;2.12
3;1;3;2;1;0;0;0.7034;2.12
0;3;3;2;0;1;0;0.7034;2.15
0;2;3;2;1;1;0;0.7034;2.17
0;3;3;2;1;1;0;0.7034;2.17
0;5;3;2;0;1;0;0.7034;2.18
3;1;3;2;1;1;0;0.7034;2.18
0;4;3;2;1;1;0;0.7034;2.19
0;2;3;2;0;1;0;0.7034;2.2
3;1;3;2;0;1;0;0.7034;2.2
6;3;3;2;1;0;0;0.7034;2.21
6;5;3;2;0;0;0;0.7034;2.24
5;5;3;2;1;0;0;0.7034;2.36
5;5;3;2;0;0;0;0.7034;2.4
5;5;3;2;0;1;0;0.7034;2.41
5;5;3;2;1;1;0;0.7034;2.62
6;5;3;2;1;1;0;0.7034;2.76
6;4;3;2;0;1;0;0.7034;2.81
6;4;3;2;1;1;0;0.7034;2.84
6;4;3;2;1;0;0;0.7034;2.87
3;4;3;2;1;1;1;0.7012;1.45
3;4;3;2;1;0;1;0.7012;1.46
5;1;3;2;1;1;1;0.7012;1.49
5;3;3;2;0;1;1;0.7012;1.49
5;4;3;2;1;0;1;0.7012;1.51
5;0;3;2;1;1;1;0.7012;1.52
5;1;3;2;1;0;1;0.7012;1.55
6;0;3;2;0;0;1;0.7012;1.58
6;1;3;2;0;0;1;0.7012;1.67
0;0;3;2;1;0;1;0.7012;1.72
0;1;3;2;0;1;1;0.7012;1.82
5;3;3;2;1;1;1;0.7012;1.89
3;3;3;2;1;0;1;0.7012;1.95
6;1;3;2;1;1;1;0.7012;1.95
0;1;3;2;0;0;1;0.7012;2.05
3;3;3;2;1;1;1;0.7012;2.08
5;4;3;2;1;1;1;0.7012;2.21
5;3;3;2;0;0;1;0.7012;2.34
0;0;3;2;0;1;1;0.7012;2.51
5;3;3;2;1;0;1;0.7012;2.52
0;0;3;2;0;0;1;0.7012;2.54
6;1;3;2;0;1;1;0.7012;2.6
6;1;3;2;1;0;1;0.7012;2.62
3;4;3;2;0;0;1;0.7012;2.64
0;1;3;2;1;1;1;0.7012;2.67
3;3;3;2;0;1;1;0.7012;2.68
6;0;3;2;0;1;1;0.7012;2.76
6;0;3;2;1;1;1;0.7012;2.77
3;3;3;2;0;0;1;0.7012;2.78
5;0;3;2;0;0;1;0.7012;2.79
3;4;3;2;0;1;1;0.7012;2.8
0;0;3;2;1;1;1;0.7012;2.81
5;0;3;2;1;0;1;0.7012;2.82
5;4;3;2;0;0;1;0.7012;2.83
5;0;3;2;0;1;1;0.7012;2.86
5;1;3;2;0;1;1;0.7012;2.89
0;1;3;2;1;0;1;0.7012;2.93
5;4;3;2;0;1;1;0.7012;2.93
5;1;3;2;0;0;1;0.7012;2.99
6;0;3;2;1;0;1;0.7012;3.05
4;3;3;2;0;0;0;0.6967;1.2
4;4;3;2;0;1;0;0.6967;1.23
4;4;3;2;1;0;0;0.6967;1.24
4;4;3;2;0;0;0;0.6967;1.68
4;0;3;2;1;1;0;0.6967;1.69
4;3;3;2;0;1;0;0.6967;1.75
4;0;3;2;0;0;0;0.6967;1.82
4;3;3;2;1;0;0;0.6967;1.91
4;0;3;2;1;0;0;0.6967;2.25
4;1;3;2;0;0;0;0.6967;2.28
4;1;3;2;1;0;0;0.6967;2.29
4;2;3;2;0;0;0;0.6967;2.3
4;1;3;2;1;1;0;0.6967;2.32
4;0;3;2;0;1;0;0.6967;2.34
4;1;3;2;0;1;0;0.6967;2.34
4;2;3;2;1;0;0;0.6967;2.34
4;2;3;2;1;1;0;0.6967;2.35
4;4;3;2;1;1;0;0.6967;2.35
4;2;3;2;0;1;0;0.6967;2.46
4;3;3;2;1;1;0;0.6967;2.49
4;5;3;2;1;0;0;0.6967;2.65
4;5;3;2;1;1;0;0.6967;2.72
4;5;3;2;0;1;0;0.6967;3.75
4;5;3;2;0;0;0;0.6967;3.97
3;4;3;2;1;1;0;0.6933;1.16
3;4;3;2;1;0;0;0.6933;1.21
5;3;3;2;0;0;0;0.6933;1.21
6;0;3;2;0;0;0;0.6933;1.24
