#@seed 3121
5;1;3;2;1;1;0;0.6933;1.25
5;3;3;2;0;1;0;0.6933;1.26
6;0;3;2;0;1;0;0.6933;1.26
6;1;3;2;1;1;0;0.6933;1.28
3;3;3;2;0;0;0;0.6933;1.3
5;1;3;2;1;0;0;0.6933;1.37
5;3;3;2;1;0;0;0.6933;1.65
5;4;3;2;1;1;0;0.6933;1.71
0;0;3;2;1;1;0;0.6933;1.82
0;0;3;2;1;0;0;0.6933;1.88
5;0;3;2;1;1;0;0.6933;1.89
3;4;3;2;0;0;0;0.6933;2.1
3;3;3;2;1;0;0;0.6933;2.11
0;0;3;2;0;1;0;0.6933;2.15
6;1;3;2;0;1;0;0.6933;2.16
3;3;3;2;0;1;0;0.6933;2.18
3;3;3;2;1;1;0;0.6933;2.19
3;4;3;2;0;1;0;0.6933;2.2
0;1;3;2;1;1;0;0.6933;2.21
0;0;3;2;0;0;0;0.6933;2.22
5;0;3;2;0;0;0;0.6933;2.35
5;0;3;2;1;0;0;0.6933;2.35
6;0;3;2;1;0;0;0.6933;2.38
5;0;3;2;0;1;0;0.6933;2.42
5;1;3;2;0;1;0;0.6933;2.42
5;3;3;2;1;1;0;0.6933;2.45
5;4;3;2;0;1;0;0.6933;2.47
0;1;3;2;0;1;0;0.6933;2.53
5;4;3;2;0;0;0;0.6933;2.75
6;0;3;2;1;1;0;0.6933;2.77
5;1;3;2;0;0;0;0.6933;2.87
5;4;3;2;1;0;0;0.6933;2.91
5;4;0;2;0;0;0;0.692;1.69
5;4;0;2;0;0;1;0.692;1.85
0;0;0;2;0;0;1;0.692;3.23
6;0;0;2;0;0;0;0.692;3.28
0;0;0;2;0;0;0;0.692;3.32
5;3;0;2;0;0;0;0.692;3.47
6;0;0;2;0;0;1;0.692;3.47
5;3;0;2;0;0;1;0.692;3.85
0;2;0;2;1;0;0;0.6907;2.74
0;5;4;2;1;0;0;0.6907;3.04
1;2;4;2;0;0;1;0.6907;3.09
0;2;0;2;1;0;1;0.6907;3.11
1;3;4;2;0;0;1;0.6907;3.19
1;2;4;2;0;0;0;0.6907;3.25
6;5;4;2;1;0;0;0.6907;3.29
1;4;4;2;0;0;1;0.6907;3.98
0;5;5;2;0;0;1;0.6907;4.16
0;5;5;2;0;0;0;0.6907;4.18
6;2;4;2;1;0;0;0.6907;4.64
0;2;5;2;0;0;0;0.6907;4.69
1;3;4;2;0;0;0;0.6907;4.72
0;2;4;2;1;0;0;0.6907;4.83
1;4;4;2;0;0;0;0.6907;4.84
0;5;0;2;1;0;0;0.6907;4.92
6;5;0;2;1;0;0;0.6907;5.16
0;5;0;2;1;0;1;0.6907;5.3
6;2;0;2;1;0;0;0.6907;5.32
1;1;4;2;0;0;0;0.6907;5.55
6;2;0;2;1;0;1;0.6907;5.55
1;5;4;2;0;0;0;0.6907;5.6
0;2;5;2;0;0;1;0.6907;5.74
1;1;4;2;0;0;1;0.6907;5.82
1;5;4;2;0;0;1;0.6907;5.88
1;0;4;2;0;0;1;0.6907;5.91
0;5;4;2;1;0;1;0.6907;5.96
0;2;4;2;1;0;1;0.6907;5.99
1;0;4;2;0;0;0;0.6907;6.23
6;5;4;2;1;0;1;0.6907;6.31
6;5;0;2;1;0;1;0.6907;6.58
6;2;4;2;1;0;1;0.6907;6.63
6;2;5;2;0;0;0;0.6907;6.7
6;5;5;2;0;0;0;0.6907;7.02
6;5;5;2;0;0;1;0.6907;7.4
6;2;5;2;0;0;1;0.6907;8.86
3;3;3;0;1;0;0;0.6897;1.7
5;4;3;0;1;0;0;0.6897;1.78
5;3;3;0;1;0;0;0.6897;1.84
5;4;3;0;0;1;0;0.6897;1.87
5;3;3;0;0;0;0;0.6897;1.9
6;4;3;0;0;1;0;0.6897;1.94
5;3;3;0;1;0;1;0.6897;1.97
6;4;3;0;0;0;1;0.6897;2.06
5;4;3;0;1;0;1;0.6897;2.08
3;3;3;0;1;1;1;0.6897;2.11
6;4;3;0;0;1;1;0.6897;2.11
3;3;3;0;1;0;1;0.6897;2.17
3;3;3;0;0;1;1;0.6897;2.19
5;4;3;0;0;0;0;0.6897;2.26
3;4;3;0;0;0;0;0.6897;2.3
3;3;3;0;0;0;0;0.6897;2.31
5;3;3;0;1;1;1;0.6897;2.32
3;3;3;0;1;1;0;0.6897;2.39
5;4;3;0;0;1;1;0.6897;2.48
5;3;3;0;1;1;0;0.6897;2.62
6;4;3;0;0;0;0;0.6897;2.64
6;3;3;0;0;1;0;0.6897;2.73
6;3;3;0;0;0;0;0.6897;3.0
6;3;3;0;0;1;1;0.6897;3.09
0;4;3;0;1;0;0;0.6897;3.15
0;3;3;0;0;0;0;0.6897;3.16
5;4;3;0;0;0;1;0.6897;3.16
0;3;3;0;1;0;0;0.6897;3.17
3;4;3;0;0;1;1;0.6897;3.18
3;4;3;0;1;1;0;0.6897;3.2
3;3;3;0;0;0;1;0.6897;3.21
0;3;3;0;1;1;0;0.6897;3.22
0;3;3;0;0;1;0;0.6897;3.23
3;4;3;0;1;0;0;0.6897;3.25
6;4;3;0;1;0;0;0.6897;3.31
3;3;3;0;0;1;0;0.6897;3.34
0;4;3;0;0;1;0;0.6897;3.35
0;4;3;0;1;1;0;0.6897;3.36
3;4;3;0;0;1;0;0.6897;3.43
5;3;3;0;0;0;1;0.6897;3.45
0;3;3;0;0;1;1;0.6897;3.46
0;4;3;0;0;0;0;0.6897;3.48
0;3;3;0;1;1;1;0.6897;3.49
0;4;3;0;0;1;1;0.6897;3.51
0;4;3;0;1;1;1;0.6897;3.51
3;4;3;0;1;1;1;0.6897;3.52
5;3;3;0;0;1;0;0.6897;3.52
0;3;3;0;0;0;1;0.6897;3.55
0;3;3;0;1;0;1;0.6897;3.59
0;4;3;0;1;0;1;0.6897;3.59
6;4;3;0;1;1;0;0.6897;3.59
6;3;3;0;1;1;0;0.6897;3.61
6;3;3;0;0;0;1;0.6897;3.62
3;4;3;0;0;0;1;0.6897;3.64
5;4;3;0;1;1;0;0.6897;3.64
3;4;3;0;1;0;1;0.6897;3.65
6;4;3;0;1;1;1;0.6897;3.73
6;3;3;0;1;1;1;0.6897;3.77
5;4;3;0;1;1;1;0.6897;3.78
0;4;3;0;0;0;1;0.6897;3.8
5;3;3;0;0;1;1;0.6897;3.81
6;4;3;0;1;0;1;0.6897;3.87
6;3;3;0;1;0;0;0.6897;3.93
6;3;3;0;1;0;1;0.6897;4.03
0;1;5;2;0;1;0;0.6876;3.73
0;1;5;2;0;0;0;0.6876;3.95
0;1;5;2;0;0;1;0.6876;4.6
0;1;4;2;1;1;0;0.6876;4.75
0;1;0;2;1;0;0;0.6876;4.91
0;1;4;2;1;0;1;0.6876;5.06
0;1;0;2;1;1;1;0.6876;5.13
0;1;4;2;1;1;1;0.6876;5.26
0;1;4;2;1;0;0;0.6876;5.55
0;1;0;2;1;1;0;0.6876;6.34
0;1;0;2;1;0;1;0.6876;6.36
0;1;5;2;0;1;1;0.6876;7.31
1;3;3;2;0;1;1;0.6862;1.3
1;4;3;2;0;1;1;0.6862;1.31
1;5;3;2;1;1;1;0.6862;1.34
1;0;3;2;0;1;1;0.6862;1.35
1;1;3;2;1;1;1;0.6862;1.35
1;1;3;2;0;1;1;0.6862;1.58
1;3;3;2;1;1;1;0.6862;1.64
1;5;3;2;0;1;1;0.6862;1.73
1;0;3;2;1;1;1;0.6862;2.05
1;4;3;2;1;1;1;0.6862;2.34
1;2;3;2;0;1;1;0.6862;2.46
1;2;3;2;1;1;1;0.6862;2.51
0;5;3;1;1;0;0;0.6846;0.87
3;0;3;1;0;0;0;0.6846;0.87
3;1;3;1;0;0;0;0.6846;0.91
3;1;3;1;0;1;0;0.6846;0.95
5;2;3;1;0;0;0;0.6846;1.0
6;5;3;1;1;0;0;0.6846;1.0
5;2;3;1;1;0;0;0.6846;1.02
6;5;3;1;0;1;0;0.6846;1.03
5;2;3;1;0;1;0;0.6846;1.04
6;2;3;1;1;0;0;0.6846;1.04
6;5;3;1;0;0;0;0.6846;1.05
6;4;3;1;1;1;0;0.6846;1.06
6;3;3;1;1;0;0;0.6846;1.07
0;2;3;1;0;0;1;0.6846;1.09
6;2;3;1;0;1;0;0.6846;1.09
3;1;3;1;0;1;1;0.6846;1.1
3;1;3;1;0;0;1;0.6846;1.15
3;5;3;1;0;1;1;0.6846;1.15
6;4;3;1;0;0;0;0.6846;1.15
6;4;3;1;1;0;0;0.6846;1.15
6;3;3;1;0;0;0;0.6846;1.17
0;5;3;1;1;1;0;0.6846;1.19
6;3;3;1;0;0;1;0.6846;1.2
6;4;3;1;1;0;1;0.6846;1.21
6;3;3;1;0;1;1;0.6846;1.25
6;3;3;1;1;1;1;0.6846;1.25
5;2;3;1;1;0;1;0.6846;1.26
6;4;3;1;1;1;1;0.6846;1.26
6;5;3;1;0;0;1;0.6846;1.26
3;1;3;1;1;0;0;0.6846;1.29
6;2;3;1;0;1;1;0.6846;1.31
5;2;3;1;0;0;1;0.6846;1.33
5;2;3;1;0;1;1;0.6846;1.34
0;5;3;1;0;1;1;0.6846;1.36
0;5;3;1;1;0;1;0.6846;1.38
3;5;3;1;0;1;0;0.6846;1.42
3;0;3;1;0;0;1;0.6846;1.43
6;5;3;1;1;0;1;0.6846;1.45
6;3;3;1;1;1;0;0.6846;1.51
6;2;3;1;0;0;1;0.6846;1.58
6;5;3;1;0;1;1;0.6846;1.61
5;5;3;1;0;0;1;0.6846;1.62
0;3;3;1;1;0;0;0.6846;1.63
0;4;3;1;1;0;0;0.6846;1.63
0;4;3;1;0;0;0;0.6846;1.64
0;2;3;1;1;0;0;0.6846;1.65
3;0;3;1;1;0;0;0.6846;1.65
6;3;3;1;0;1;0;0.6846;1.65
0;3;3;1;0;0;0;0.6846;1.7
0;4;3;1;0;1;0;0.6846;1.7
3;2;3;1;1;1;0;0.6846;1.7
0;2;3;1;1;1;0;0.6846;1.71
0;3;3;1;0;1;0;0.6846;1.71
0;3;3;1;1;1;0;0.6846;1.71
3;0;3;1;1;1;0;0.6846;1.72
0;4;3;1;1;1;0;0.6846;1.73
3;0;3;1;0;1;0;0.6846;1.73
3;1;3;1;1;1;0;0.6846;1.76
6;4;3;1;0;0;1;0.6846;1.77
3;5;3;1;1;1;0;0.6846;1.78
0;5;3;1;0;1;0;0.6846;1.8
5;2;3;1;1;1;0;0.6846;1.81
0;2;3;1;0;0;0;0.6846;1.82
3;2;3;1;0;1;0;0.6846;1.83
5;5;3;1;1;0;0;0.6846;1.89
3;0;3;1;1;0;1;0.6846;1.94
5;5;3;1;1;1;0;0.6846;1.99
6;2;3;1;0;0;0;0.6846;1.99
0;3;3;1;1;0;1;0.6846;2.0
3;2;3;1;1;1;1;0.6846;2.0
0;2;3;1;1;0;1;0.6846;2.01
0;4;3;1;0;0;1;0.6846;2.01
3;0;3;1;0;1;1;0.6846;2.01
5;5;3;1;0;1;0;0.6846;2.02
0;2;3;1;0;1;0;0.6846;2.04
0;3;3;1;0;1;1;0.6846;2.05
0;4;3;1;1;0;1;0.6846;2.05
3;1;3;1;1;1;1;0.6846;2.05
3;2;3;1;0;1;1;0.6846;2.05
0;4;3;1;0;1;1;0.6846;2.06
0;3;3;1;0;0;1;0.6846;2.07
3;0;3;1;1;1;1;0.6846;2.07
3;5;3;1;1;1;1;0.6846;2.07
6;4;3;1;0;1;0;0.6846;2.07
0;4;3;1;1;1;1;0.6846;2.08
0;5;3;1;0;0;0;0.6846;2.08
3;1;3;1;1;0;1;0.6846;2.08
0;3;3;1;1;1;1;0.6846;2.09
0;2;3;1;0;1;1;0.6846;2.1
0;2;3;1;1;1;1;0.6846;2.11
6;4;3;1;0;1;1;0.6846;2.12
5;2;3;1;1;1;1;0.6846;2.3
5;5;3;1;1;0;1;0.6846;2.31
5;5;3;1;0;1;1;0.6846;2.34
5;5;3;1;1;1;1;0.6846;2.36
6;5;3;1;1;1;1;0.6846;2.36
6;3;3;1;1;0;1;0.6846;2.46
5;5;3;1;0;0;0;0.6846;2.5
6;2;3;1;1;0;1;0.6846;2.52
0;5;3;1;0;0;1;0.6846;2.54
6;2;3;1;1;1;0;0.6846;2.68
0;5;3;1;1;1;1;0.6846;2.76
6;2;3;1;1;1;1;0.6846;2.88
6;5;3;1;1;1;0;0.6846;2.88
2;0;3;1;1;1;0;0.6846;5.25
2;0;3;1;0;1;0;0.6846;5.39
2;0;3;1;0;1;1;0.6846;5.66
2;0;3;1;1;1;1;0.6846;6.13
1;3;3;1;1;1;1;0.684;1.03
1;3;3;1;1;1;0;0.684;1.08
1;0;3;1;1;1;0;0.684;1.23
1;0;3;1;0;1;1;0.684;1.48
1;1;3;1;0;1;0;0.684;1.55
1;4;3;1;1;1;0;0.684;1.58
1;0;3;1;0;1;0;0.684;1.59
1;2;3;1;0;1;0;0.684;1.59
1;3;3;1;0;1;0;0.684;1.59
1;5;3;1;0;1;0;0.684;1.59
1;4;3;1;0;1;0;0.684;1.61
1;5;3;1;1;1;0;0.684;1.62
1;2;3;1;1;1;0;0.684;1.63
1;1;3;1;1;1;0;0.684;1.65
1;0;3;1;1;1;1;0.684;1.77
1;3;3;1;0;1;1;0.684;1.92
1;5;3;1;0;1;1;0.684;1.93
1;1;3;1;0;1;1;0.684;1.94
1;2;3;1;1;1;1;0.684;1.94
1;2;3;1;0;1;1;0.684;1.95
1;4;3;1;1;1;1;0.684;1.97
1;4;3;1;0;1;1;0.684;2.03
1;5;3;1;1;1;1;0.684;2.1
1;1;3;1;1;1;1;0.684;2.19
3;2;0;2;0;1;1;0.6826;1.66
3;2;0;2;0;1;0;0.6826;1.93
3;5;0;2;0;1;0;0.6826;2.87
3;5;0;2;0;1;1;0.6826;3.23
3;5;0;2;1;1;0;0.6826;3.59
3;5;0;2;1;1;1;0.6826;4.49
3;5;5;2;0;1;0;0.6826;5.36
3;2;0;2;1;1;0;0.6826;5.92
3;2;0;2;1;1;1;0.6826;6.18
3;5;4;2;1;1;0;0.6826;6.64
3;2;4;2;1;1;0;0.6826;6.73
3;2;4;2;1;1;1;0.6826;7.17
3;5;4;2;1;1;1;0.6826;7.63
3;2;5;2;0;1;0;0.6826;7.75
3;5;5;2;0;1;1;0.6826;7.75
3;2;5;2;0;1;1;0.6826;8.07
6;1;0;1;0;0;0;0.6823;1.02
6;1;0;1;0;1;0;0.6823;1.04
6;1;0;1;0;0;1;0.6823;1.36
0;1;0;1;0;0;0;0.6823;1.56
3;0;4;1;0;1;0;0.6823;1.6
3;0;4;1;0;1;1;0.6823;1.67
0;1;0;1;0;1;0;0.6823;1.68
6;1;0;1;0;1;1;0.6823;1.84
0;1;0;1;0;0;1;0.6823;1.92
0;1;0;1;0;1;1;0.6823;1.97
6;5;0;1;1;1;0;0.6823;2.16
0;2;0;1;1;1;0;0.6823;2.2
0;2;0;1;1;1;1;0.6823;2.23
6;2;0;1;1;1;1;0.6823;2.28
5;4;0;1;1;1;1;0.6823;2.3
5;3;4;1;1;1;1;0.6823;2.52
6;2;0;1;1;1;0;0.6823;2.53
5;2;0;1;1;1;1;0.6823;2.6
1;5;5;1;1;1;0;0.6823;2.64
5;4;0;1;1;1;0;0.6823;2.65
0;2;4;1;1;1;0;0.6823;2.72
1;5;5;1;1;1;1;0.6823;2.74
1;2;4;1;0;1;0;0.6823;2.77
1;5;4;1;0;1;0;0.6823;2.88
5;3;4;1;1;1;0;0.6823;2.88
5;2;4;1;1;1;1;0.6823;2.92
5;2;4;1;1;1;0;0.6823;2.93
3;5;5;2;1;1;1;0.6823;2.99
1;2;4;1;0;1;1;0.6823;3.06
3;5;4;1;0;0;0;0.6823;3.06
3;2;4;1;0;0;0;0.6823;3.09
0;2;5;1;0;1;0;0.6823;3.14
1;5;4;1;0;1;1;0.6823;3.15
3;2;4;1;0;1;0;0.6823;3.19
3;5;4;1;0;1;0;0.6823;3.2
5;2;0;1;1;1;0;0.6823;3.27
5;3;0;1;1;1;0;0.6823;3.33
0;5;5;1;0;1;1;0.6823;3.36
3;2;4;1;0;0;1;0.6823;3.37
3;2;5;1;1;1;0;0.6823;3.44
3;5;4;1;0;0;1;0.6823;3.45
0;2;4;1;1;1;1;0.6823;3.49
3;2;5;1;1;1;1;0.6823;3.49
3;5;4;1;0;1;1;0.6823;3.52
3;2;4;1;0;1;1;0.6823;3.55
0;5;5;1;0;1;0;0.6823;3.71
0;5;0;1;1;1;0;0.6823;3.79
5;5;4;1;1;1;1;0.6823;3.79
3;5;5;2;1;1;0;0.6823;3.91
1;2;5;1;1;1;1;0.6823;3.94
3;2;5;1;1;0;1;0.6823;4.01
5;5;0;1;1;1;0;0.6823;4.1
0;5;4;1;1;1;0;0.6823;4.11
6;2;4;1;1;1;0;0.6823;4.15
1;2;5;1;1;1;0;0.6823;4.26
5;4;5;1;0;1;0;0.6823;4.29
5;5;0;1;1;1;1;0.6823;4.35
6;5;4;1;1;1;0;0.6823;4.35
5;3;0;1;1;1;1;0.6823;4.39
0;5;4;1;1;1;1;0.6823;4.46
0;5;0;1;1;1;1;0.6823;4.52
5;4;4;1;1;1;0;0.6823;4.55
6;5;0;1;1;1;1;0.6823;4.55
6;2;4;1;1;1;1;0.6823;4.66
6;5;4;1;1;1;1;0.6823;4.7
2;0;0;1;1;1;0;0.6823;4.73
5;2;5;1;0;1;1;0.6823;4.81
5;4;5;1;0;1;1;0.6823;4.84
1;2;5;2;1;1;0;0.6823;4.86
3;5;5;2;1;0;1;0.6823;4.87
5;4;4;1;1;1;1;0.6823;4.91
5;5;4;1;1;1;0;0.6823;4.95
5;5;5;1;0;1;1;0.6823;5.01
1;2;5;2;1;1;1;0.6823;5.14
3;5;5;1;1;0;0;0.6823;5.22
3;5;5;2;1;0;0;0.6823;5.24
3;2;5;2;1;0;0;0.6823;5.28
1;5;5;2;1;1;0;0.6823;5.31
3;2;5;1;1;0;0;0.6823;5.41
3;5;5;1;1;1;0;0.6823;5.41
3;2;5;2;1;1;0;0.6823;5.42
1;5;5;2;1;1;1;0.6823;5.49
6;5;5;1;0;1;0;0.6823;5.52
3;2;5;2;1;0;1;0.6823;5.55
0;2;5;1;0;1;1;0.6823;5.58
3;5;5;1;1;0;1;0.6823;5.58
5;5;5;1;0;1;0;0.6823;5.58
6;2;5;1;0;1;0;0.6823;5.58
5;3;5;1;0;1;0;0.6823;5.67
3;2;5;2;1;1;1;0.6823;5.71
5;2;5;1;0;1;0;0.6823;5.74
3;5;5;1;1;1;1;0.6823;5.79
6;5;5;1;0;1;1;0.6823;5.81
5;3;5;1;0;1;1;0.6823;5.85
6;2;5;1;0;1;1;0.6823;5.92
2;0;0;1;1;1;1;0.6823;7.82
0;1;3;2;0;0;0;0.6812;1.06
6;1;3;2;0;0;0;0.6812;1.22
0;1;3;2;1;0;0;0.6812;1.27
6;1;3;2;1;0;0;0.6812;1.74
3;5;3;1;1;0;0;0.681;0.87
3;2;3;1;0;0;0;0.681;1.51
3;5;3;1;0;0;1;0.681;1.6
3;2;3;1;1;0;0;0.681;1.63
3;5;3;1;1;0;1;0.681;1.74
3;2;3;1;1;0;1;0.681;2.05
3;5;3;1;0;0;0;0.681;2.18
3;2;3;1;0;0;1;0.681;2.22
1;0;3;2;0;1;0;0.6787;1.06
1;1;3;2;0;1;0;0.6787;1.06
1;1;3;2;1;1;0;0.6787;1.07
1;4;3;2;1;1;0;0.6787;1.07
1;3;3;2;1;1;0;0.6787;1.09
1;3;3;2;0;1;0;0.6787;1.1
1;5;3;2;0;1;0;0.6787;1.52
1;5;3;2;1;1;0;0.6787;1.55
1;4;3;2;0;1;0;0.6787;1.75
1;2;3;2;1;1;0;0.6787;2.02
1;2;3;2;0;1;0;0.6787;2.04
1;0;3;2;1;1;0;0.6787;2.11
3;3;3;1;0;1;0;0.6779;0.95
4;0;3;1;0;1;0;0.6779;0.99
4;4;3;1;1;1;0;0.6779;0.99
3;3;3;1;1;1;0;0.6779;1.01
4;2;3;1;1;1;0;0.6779;1.01
5;3;3;1;0;0;0;0.6779;1.01
5;3;3;1;0;1;0;0.6779;1.04
3;3;3;1;0;0;1;0.6779;1.06
5;3;3;1;1;1;0;0.6779;1.08
4;4;3;1;0;1;0;0.6779;1.15
4;3;3;1;0;1;1;0.6779;1.17
5;3;3;1;1;0;1;0.6779;1.19
4;4;3;1;0;1;1;0.6779;1.2
5;3;3;1;1;1;1;0.6779;1.23
5;3;3;1;0;1;1;0.6779;1.26
5;4;3;1;1;0;1;0.6779;1.27
5;4;3;1;1;1;1;0.6779;1.3
5;4;3;1;1;1;0;0.6779;1.31
5;3;3;1;1;0;0;0.6779;1.33
4;0;3;1;1;1;0;0.6779;1.35
4;3;3;1;1;1;1;0.6779;1.35
4;3;3;1;0;1;0;0.6779;1.56
4;4;3;1;1;1;1;0.6779;1.59
3;3;3;1;1;1;1;0.6779;1.6
4;0;3;1;0;1;1;0.6779;1.61
3;3;3;1;0;0;0;0.6779;1.65
3;4;3;1;0;0;0;0.6779;1.65
3;3;3;1;1;0;0;0.6779;1.67
5;3;3;1;0;0;1;0.6779;1.67
3;4;3;1;0;1;0;0.6779;1.71
3;4;3;1;1;1;0;0.6779;1.79
5;4;3;1;1;0;0;0.6779;1.89
4;1;3;1;0;1;0;0.6779;1.91
5;4;3;1;0;0;0;0.6779;1.92
4;0;3;1;1;1;1;0.6779;1.93
4;1;3;1;1;1;0;0.6779;1.93
4;2;3;1;0;1;0;0.6779;1.94
3;4;3;1;0;0;1;0.6779;2.0
5;4;3;1;0;1;0;0.6779;2.0
3;3;3;1;1;0;1;0.6779;2.01
4;2;3;1;1;1;1;0.6779;2.05
3;4;3;1;1;0;1;0.6779;2.06
3;4;3;1;1;1;1;0.6779;2.07
3;4;3;1;0;1;1;0.6779;2.08
3;4;3;1;1;0;0;0.6779;2.08
3;3;3;1;0;1;1;0.6779;2.13
4;5;3;1;0;1;0;0.6779;2.15
4;5;3;1;0;1;1;0.6779;2.18
4;1;3;1;0;1;1;0.6779;2.2
4;2;3;1;0;1;1;0.6779;2.21
4;1;3;1;1;1;1;0.6779;2.23
4;3;3;1;1;1;0;0.6779;2.23
5;4;3;1;0;0;1;0.6779;2.28
5;4;3;1;0;1;1;0.6779;2.35
4;5;3;1;1;1;0;0.6779;2.81
4;5;3;1;1;1;1;0.6779;2.92
0;1;3;1;1;1;0;0.6773;0.87
0;1;3;1;0;0;0;0.6773;0.91
0;1;3;1;1;0;0;0.6773;0.91
0;1;3;1;0;1;0;0.6773;1.0
6;1;3;1;0;0;0;0.6773;1.01
6;1;3;1;0;1;0;0.6773;1.03
6;1;3;1;1;1;0;0.6773;1.05
0;1;3;1;0;0;1;0.6773;1.07
0;1;3;1;1;0;1;0.6773;1.07
5;1;3;1;0;1;0;0.6773;1.07
0;0;3;1;0;0;1;0.6773;1.09
5;0;3;1;0;0;0;0.6773;1.09
0;1;3;1;1;1;1;0.6773;1.12
0;0;3;1;0;0;0;0.6773;1.14
6;1;3;1;0;0;1;0.6773;1.21
5;1;3;1;0;1;1;0.6773;1.22
6;0;3;1;1;1;1;0.6773;1.22
5;1;3;1;1;0;1;0.6773;1.24
5;1;3;1;1;1;0;0.6773;1.25
6;1;3;1;0;1;1;0.6773;1.27
6;1;3;1;1;1;1;0.6773;1.29
5;1;3;1;1;0;0;0.6773;1.41
0;1;3;1;0;1;1;0.6773;1.42
3;4;4;1;0;0;0;0.6773;1.46
6;0;3;1;0;0;0;0.6773;1.47
0;0;3;1;0;1;0;0.6773;1.49
5;0;3;1;1;0;0;0.6773;1.52
6;1;3;1;1;0;0;0.6773;1.57
5;1;3;1;0;0;0;0.6773;1.58
3;1;4;1;0;0;1;0.6773;1.62
6;0;3;1;1;1;0;0.6773;1.64
0;0;3;1;1;0;0;0.6773;1.72
5;0;3;1;0;1;0;0.6773;1.73
3;4;4;1;0;0;1;0.6773;1.75
5;0;3;1;0;0;1;0.6773;1.77
5;1;3;1;0;0;1;0.6773;1.79
5;0;3;1;0;1;1;0.6773;1.88
0;0;3;1;1;1;0;0.6773;1.91
0;0;3;1;1;0;1;0.6773;2.0
5;0;3;1;1;1;0;0.6773;2.01
6;1;3;1;1;0;1;0.6773;2.02
6;0;3;1;0;0;1;0.6773;2.07
6;0;3;1;0;1;0;0.6773;2.09
4;5;4;1;0;0;0;0.6773;2.12
0;3;4;1;1;0;1;0.6773;2.18
0;0;3;1;1;1;1;0.6773;2.19
0;0;3;1;0;1;1;0.6773;2.2
6;0;3;1;1;0;0;0.6773;2.3
5;0;3;1;1;1;1;0.6773;2.31
5;0;3;1;1;0;1;0.6773;2.36
3;1;4;1;0;0;0;0.6773;2.43
6;0;3;1;0;1;1;0.6773;2.45
0;3;4;1;1;0;0;0.6773;2.6
4;2;5;2;1;0;1;0.6773;2.92
3;3;4;1;0;0;0;0.6773;2.97
4;0;4;1;0;0;0;0.6773;3.02
4;1;4;1;0;0;0;0.6773;3.08
6;0;3;1;1;0;1;0.6773;3.11
5;1;3;1;1;1;1;0.6773;3.13
4;4;4;1;0;0;0;0.6773;3.14
3;3;4;1;0;0;1;0.6773;3.16
4;4;4;1;0;0;1;0.6773;3.34
4;1;4;1;0;0;1;0.6773;3.43
0;4;4;1;1;0;0;0.6773;3.45
0;3;0;1;1;0;0;0.6773;3.56
0;4;0;1;1;0;0;0.6773;3.58
6;3;0;1;1;0;1;0.6773;3.67
4;2;5;2;1;0;0;0.6773;3.79
0;4;0;1;1;0;1;0.6773;3.85
0;3;5;1;0;0;0;0.6773;3.85
