#@seed 3121
0;3;0;1;1;0;1;0.6773;3.86
4;3;4;1;0;0;0;0.6773;3.89
4;2;4;1;0;0;1;0.6773;3.92
6;4;0;1;1;0;0;0.6773;3.97
4;2;4;1;0;0;0;0.6773;4.08
4;5;5;1;1;0;1;0.6773;4.14
4;3;4;1;0;0;1;0.6773;4.17
4;5;4;1;0;0;1;0.6773;4.25
6;4;5;1;0;0;1;0.6773;4.25
6;4;4;1;1;0;0;0.6773;4.27
0;3;5;1;0;0;1;0.6773;4.28
6;3;4;1;1;0;0;0.6773;4.29
6;4;0;1;1;0;1;0.6773;4.3
4;5;5;2;1;0;1;0.6773;4.45
6;3;0;1;1;0;0;0.6773;4.49
0;4;4;1;1;0;1;0.6773;4.53
6;3;4;1;1;0;1;0.6773;4.57
6;4;4;1;1;0;1;0.6773;4.6
4;5;5;1;1;0;0;0.6773;4.99
4;0;4;1;0;0;1;0.6773;5.01
4;2;5;1;1;0;0;0.6773;5.03
0;4;5;1;0;0;0;0.6773;5.05
4;5;5;2;1;0;0;0.6773;5.13
0;4;5;1;0;0;1;0.6773;5.37
4;2;5;1;1;0;1;0.6773;5.41
6;4;5;1;0;0;0;0.6773;5.5
6;3;5;1;0;0;0;0.6773;5.53
6;3;5;1;0;0;1;0.6773;5.77
2;0;1;0;1;0;0;0.6751;5.38
2;0;1;0;1;0;1;0.6751;6.28
4;0;3;1;1;0;0;0.6743;0.96
4;0;3;1;0;0;0;0.6743;0.97
4;0;3;1;0;0;1;0.6743;1.18
4;4;3;1;1;0;1;0.6743;1.18
4;4;3;1;1;0;0;0.6743;1.2
4;2;3;1;1;0;1;0.6743;1.42
4;4;3;1;0;0;1;0.6743;1.48
4;3;3;1;1;0;0;0.6743;1.64
4;1;3;1;0;0;0;0.6743;1.82
4;1;3;1;1;0;0;0.6743;1.82
4;4;3;1;0;0;0;0.6743;1.83
4;5;3;1;0;0;0;0.6743;1.83
4;2;3;1;0;0;0;0.6743;1.85
4;2;3;1;1;0;0;0.6743;1.86
4;0;3;1;1;0;1;0.6743;1.88
4;3;3;1;0;0;0;0.6743;1.88
4;1;3;1;0;0;1;0.6743;2.21
4;1;3;1;1;0;1;0.6743;2.22
4;2;3;1;0;0;1;0.6743;2.22
4;3;3;1;0;0;1;0.6743;2.28
4;3;3;1;1;0;1;0.6743;2.29
4;5;3;1;0;0;1;0.6743;2.44
4;5;3;1;1;0;0;0.6743;2.49
4;5;3;1;1;0;1;0.6743;3.98
0;2;4;0;1;1;0;0.6716;2.98
1;2;4;0;0;1;0;0.6716;3.16
1;0;4;0;1;0;0;0.6716;3.22
5;5;4;0;1;1;0;0.6716;3.23
1;1;4;0;0;0;0;0.6716;3.26
1;1;4;0;1;1;0;0.6716;3.3
0;5;4;0;1;1;0;0.6716;3.32
3;2;4;0;0;1;0;0.6716;3.32
1;2;4;0;1;1;0;0.6716;3.33
1;1;4;0;1;0;0;0.6716;3.35
0;3;4;0;1;1;1;0.6716;3.36
1;5;4;0;0;0;0;0.6716;3.37
3;1;4;0;1;1;0;0.6716;3.41
6;2;4;0;1;1;1;0.6716;3.41
3;5;4;0;1;1;0;0.6716;3.42
1;0;4;0;1;1;1;0.6716;3.44
6;2;4;0;1;1;0;0.6716;3.48
1;4;4;0;1;0;1;0.6716;3.52
6;5;4;0;1;1;0;0.6716;3.52
3;4;4;0;1;1;0;0.6716;3.54
1;2;4;0;1;1;1;0.6716;3.55
0;3;4;0;1;0;0;0.6716;3.6
1;2;4;0;0;0;0;0.6716;3.64
3;4;4;0;0;0;0;0.6716;3.69
3;4;4;0;1;0;1;0.6716;3.72
0;5;4;0;1;1;1;0.6716;3.76
3;1;4;0;0;0;0;0.6716;3.76
1;0;4;0;0;1;0;0.6716;3.81
0;1;5;0;0;0;0;0.6716;3.84
3;4;4;0;0;0;1;0.6716;3.86
0;1;5;0;0;0;1;0.6716;3.88
3;4;4;0;1;1;1;0.6716;3.89
1;1;4;0;1;0;1;0.6716;3.91
0;2;5;0;0;1;0;0.6716;3.95
5;0;5;0;0;0;1;0.6716;3.96
1;5;5;0;0;1;1;0.6716;4.05
1;4;4;0;1;0;0;0.6716;4.07
0;5;4;0;0;0;1;0.6716;4.08
1;1;4;0;1;1;1;0.6716;4.08
6;5;4;0;0;0;1;0.6716;4.08
3;3;4;0;0;0;0;0.6716;4.1
1;3;4;0;0;0;1;0.6716;4.18
1;5;5;0;0;1;0;0.6716;4.18
3;2;5;0;0;1;0;0.6716;4.18
4;0;4;0;0;1;1;0.6716;4.18
5;3;5;0;0;1;0;0.6716;4.18
1;0;4;0;1;1;0;0.6716;4.2
0;5;5;0;0;1;1;0.6716;4.24
1;3;4;0;0;0;0;0.6716;4.26
4;4;5;0;0;1;0;0.6716;4.26
6;4;4;0;0;0;1;0.6716;4.26
0;3;4;0;1;0;1;0.6716;4.27
1;0;5;0;0;1;1;0.6716;4.27
5;5;5;0;0;1;0;0.6716;4.27
5;0;4;0;0;1;0;0.6716;4.28
5;0;5;0;0;1;0;0.6716;4.29
3;1;4;0;1;1;1;0.6716;4.31
1;5;5;0;0;0;1;0.6716;4.36
1;0;5;0;0;0;0;0.6716;4.37
4;2;4;0;0;1;0;0.6716;4.39
0;2;4;0;0;1;1;0.6716;4.42
0;0;4;0;1;1;1;0.6716;4.43
0;2;5;0;0;1;1;0.6716;4.44
1;2;4;0;0;0;1;0.6716;4.44
0;2;4;0;0;1;0;0.6716;4.48
0;3;5;0;0;1;1;0.6716;4.48
5;0;4;0;0;0;1;0.6716;4.49
6;5;5;0;0;1;1;0.6716;4.5
0;5;5;0;0;1;0;0.6716;4.55
5;5;4;0;0;0;1;0.6716;4.55
0;2;4;0;0;0;1;0.6716;4.56
5;5;4;0;0;0;0;0.6716;4.56
1;2;4;0;0;1;1;0.6716;4.57
1;1;5;0;1;0;1;0.6716;4.57
1;1;5;0;0;1;1;0.6716;4.59
3;5;4;0;1;0;0;0.6716;4.59
4;5;5;0;1;1;0;0.6716;4.59
3;2;5;0;1;1;1;0.6716;4.62
5;0;4;0;0;0;0;0.6716;4.65
5;5;4;0;0;1;0;0.6716;4.65
3;1;4;0;0;0;1;0.6716;4.68
3;3;4;0;0;0;1;0.6716;4.69
4;5;5;0;1;0;0;0.6716;4.7
4;3;5;0;0;1;0;0.6716;4.73
3;4;4;0;1;0;0;0.6716;4.75
3;1;5;0;0;1;1;0.6716;4.75
3;5;5;0;0;1;0;0.6716;4.75
1;0;4;0;0;1;1;0.6716;4.77
4;0;4;0;1;0;0;0.6716;4.78
5;5;4;0;0;1;1;0.6716;4.79
6;3;4;0;1;0;0;0.6716;4.79
0;1;4;0;0;0;0;0.6716;4.8
5;3;5;0;0;1;1;0.6716;4.8
4;0;5;0;0;1;0;0.6716;4.85
3;4;5;0;0;1;0;0.6716;4.87
0;0;5;0;0;1;1;0.6716;4.88
0;1;5;0;0;1;0;0.6716;4.88
5;5;4;0;1;1;1;0.6716;4.89
1;4;5;0;1;0;1;0.6716;4.91
1;3;5;0;0;0;1;0.6716;4.94
0;5;4;0;0;0;0;0.6716;4.95
6;5;4;0;0;1;0;0.6716;4.95
1;4;4;0;1;1;0;0.6716;4.96
3;2;5;0;1;1;0;0.6716;5.0
1;5;4;0;1;1;0;0.6716;5.02
6;3;4;0;0;1;1;0.6716;5.02
6;0;5;0;0;0;1;0.6716;5.05
4;3;5;0;1;1;0;0.6716;5.06
4;2;5;0;1;0;0;0.6716;5.07
0;3;5;0;0;1;0;0.6716;5.1
3;0;4;0;1;1;1;0.6716;5.11
6;4;4;0;1;0;0;0.6716;5.17
4;2;4;0;0;0;1;0.6716;5.18
3;3;4;0;1;0;0;0.6716;5.2
4;4;5;0;0;0;1;0.6716;5.23
4;0;5;0;0;0;1;0.6716;5.25
6;0;5;0;0;1;1;0.6716;5.25
1;5;4;0;0;0;1;0.6716;5.27
1;5;4;0;1;0;1;0.6716;5.28
0;1;4;0;1;0;0;0.6716;5.29
5;5;5;0;0;1;1;0.6716;5.3
4;5;4;0;1;1;0;0.6716;5.33
3;5;4;0;0;0;0;0.6716;5.34
5;0;5;0;0;0;0;0.6716;5.34
0;0;4;0;0;0;1;0.6716;5.35
1;1;4;0;0;1;1;0.6716;5.39
4;0;4;0;1;0;1;0.6716;5.41
4;5;5;0;1;0;1;0.6716;5.44
6;1;4;0;1;0;1;0.6716;5.46
0;1;4;0;1;0;1;0.6716;5.48
0;3;4;0;1;1;0;0.6716;5.48
1;0;4;0;1;0;1;0.6716;5.48
4;2;4;0;1;1;0;0.6716;5.48
1;1;4;0;0;0;1;0.6716;5.5
4;0;4;0;0;1;0;0.6716;5.5
0;2;5;0;1;0;0;0.6716;5.51
0;5;4;0;0;1;1;0.6716;5.55
1;0;5;0;1;0;0;0.6716;5.56
6;1;4;0;1;0;0;0.6716;5.56
5;1;5;0;0;1;1;0.6716;5.57
0;4;4;0;0;0;0;0.6716;5.58
3;5;5;0;0;1;1;0.6716;5.58
3;2;4;0;1;0;0;0.6716;5.65
0;3;5;0;0;0;0;0.6716;5.69
6;5;4;0;1;1;1;0.6716;5.69
0;4;4;0;1;1;1;0.6716;5.7
5;0;4;0;1;0;0;0.6716;5.7
4;3;5;0;1;0;0;0.6716;5.71
4;5;5;0;0;0;0;0.6716;5.71
0;2;4;0;1;1;1;0.6716;5.74
0;1;4;0;1;1;0;0.6716;5.76
0;4;4;0;0;0;1;0.6716;5.76
1;5;5;0;1;0;1;0.6716;5.78
3;3;4;0;0;1;1;0.6716;5.8
4;2;5;0;0;1;1;0.6716;5.8
6;0;5;0;0;1;0;0.6716;5.8
1;4;4;0;0;0;0;0.6716;5.82
3;4;4;0;0;1;0;0.6716;5.82
5;4;5;0;0;1;0;0.6716;5.82
0;1;4;0;1;1;1;0.6716;5.86
4;5;5;0;1;1;1;0.6716;5.87
1;5;4;0;0;1;0;0.6716;5.88
0;3;4;0;0;1;1;0.6716;5.9
0;4;4;0;1;0;0;0.6716;5.9
1;0;4;0;0;0;0;0.6716;5.91
3;5;4;0;1;0;1;0.6716;5.91
4;1;5;0;1;1;0;0.6716;5.93
0;0;4;0;1;0;0;0.6716;5.94
6;3;4;0;1;1;0;0.6716;5.94
3;1;4;0;0;1;0;0.6716;5.95
3;2;4;0;0;0;1;0.6716;5.95
4;5;4;0;1;1;1;0.6716;5.95
1;3;4;0;1;1;0;0.6716;5.97
4;0;4;0;1;1;0;0.6716;5.97
3;0;4;0;1;0;1;0.6716;5.99
1;3;4;0;1;0;0;0.6716;6.0
4;1;5;0;1;0;0;0.6716;6.0
4;3;5;0;0;0;1;0.6716;6.0
5;0;4;0;1;1;0;0.6716;6.0
6;0;5;0;1;0;0;0.6716;6.0
5;3;4;0;1;1;0;0.6716;6.02
0;3;5;0;1;0;0;0.6716;6.04
1;5;4;0;1;0;0;0.6716;6.04
1;2;4;0;1;0;0;0.6716;6.09
3;2;4;0;0;0;0;0.6716;6.11
5;3;5;0;1;1;0;0.6716;6.11
6;3;4;0;1;1;1;0.6716;6.13
4;3;4;0;1;0;0;0.6716;6.14
4;4;4;0;0;1;1;0.6716;6.14
4;0;5;0;1;0;1;0.6716;6.15
5;3;4;0;1;1;1;0.6716;6.15
1;3;4;0;0;1;0;0.6716;6.19
3;3;5;0;1;1;1;0.6716;6.21
4;3;5;0;0;1;1;0.6716;6.21
1;1;4;0;0;1;0;0.6716;6.22
1;3;4;0;1;0;1;0.6716;6.22
1;2;4;0;1;0;1;0.6716;6.24
1;5;4;0;0;1;1;0.6716;6.24
4;5;4;0;1;0;1;0.6716;6.24
4;5;5;0;0;1;1;0.6716;6.24
3;4;5;0;0;0;1;0.6716;6.26
3;5;5;0;0;0;1;0.6716;6.26
1;3;4;0;1;1;1;0.6716;6.27
3;5;4;0;0;0;1;0.6716;6.27
3;5;4;0;0;1;1;0.6716;6.27
3;2;5;0;0;0;1;0.6716;6.28
5;4;5;0;0;1;1;0.6716;6.29
5;0;4;0;1;0;1;0.6716;6.33
4;5;4;0;0;0;0;0.6716;6.34
0;4;4;0;1;0;1;0.6716;6.35
1;4;4;0;1;1;1;0.6716;6.35
1;5;5;0;1;1;0;0.6716;6.35
3;5;4;0;1;1;1;0.6716;6.35
4;3;5;0;1;1;1;0.6716;6.35
1;5;4;0;1;1;1;0.6716;6.37
3;1;4;0;1;0;1;0.6716;6.37
3;0;4;0;1;0;0;0.6716;6.38
6;4;4;0;1;0;1;0.6716;6.38
0;0;4;0;0;0;0;0.6716;6.4
3;4;4;0;0;1;1;0.6716;6.4
3;5;4;0;0;1;0;0.6716;6.4
4;2;4;0;0;0;0;0.6716;6.41
5;4;5;0;1;0;1;0.6716;6.41
4;2;4;0;1;0;0;0.6716;6.42
4;0;5;0;1;1;1;0.6716;6.43
1;4;4;0;0;1;0;0.6716;6.44
4;1;5;0;0;1;1;0.6716;6.44
3;1;4;0;1;0;0;0.6716;6.45
4;5;4;0;0;1;0;0.6716;6.45
3;3;4;0;1;1;0;0.6716;6.46
4;0;5;0;1;1;0;0.6716;6.47
1;4;4;0;0;0;1;0.6716;6.48
5;0;4;0;1;1;1;0.6716;6.48
0;0;5;0;0;1;0;0.6716;6.49
3;0;4;0;1;1;0;0.6716;6.51
3;2;4;0;1;1;0;0.6716;6.52
0;5;5;0;1;1;1;0.6716;6.53
1;0;4;0;0;0;1;0.6716;6.53
1;0;5;0;1;1;0;0.6716;6.53
6;4;4;0;1;1;0;0.6716;6.54
3;4;5;0;0;0;0;0.6716;6.55
3;5;5;0;1;1;0;0.6716;6.55
3;2;4;0;1;1;1;0.6716;6.56
3;2;4;0;1;0;1;0.6716;6.59
3;3;4;0;1;0;1;0.6716;6.59
0;1;5;0;1;1;0;0.6716;6.6
3;0;4;0;0;1;0;0.6716;6.6
1;3;4;0;0;1;1;0.6716;6.61
3;0;4;0;0;1;1;0.6716;6.61
6;0;4;0;1;0;0;0.6716;6.61
4;4;4;0;1;1;0;0.6716;6.64
6;4;4;0;0;1;1;0.6716;6.64
1;0;5;0;1;1;1;0.6716;6.65
4;2;4;0;1;0;1;0.6716;6.65
3;3;4;0;0;1;0;0.6716;6.66
4;0;5;0;1;0;0;0.6716;6.67
3;5;5;0;1;0;1;0.6716;6.68
6;0;5;0;1;0;1;0.6716;6.69
4;5;4;0;0;0;1;0.6716;6.71
6;3;4;0;1;0;1;0.6716;6.71
6;5;4;0;0;0;0;0.6716;6.71
4;4;4;0;0;0;0;0.6716;6.72
0;1;4;0;0;1;0;0.6716;6.75
0;4;4;0;0;1;0;0.6716;6.77
4;0;5;0;0;1;1;0.6716;6.78
0;2;4;0;0;0;0;0.6716;6.8
3;1;4;0;0;1;1;0.6716;6.8
3;3;4;0;1;1;1;0.6716;6.8
5;1;5;0;1;0;0;0.6716;6.8
1;5;5;0;1;0;0;0.6716;6.83
4;4;4;0;1;0;1;0.6716;6.83
0;0;5;0;0;0;0;0.6716;6.85
4;4;4;0;0;0;1;0.6716;6.88
4;4;4;0;1;1;1;0.6716;6.88
6;1;4;0;1;1;0;0.6716;6.88
4;0;4;0;0;0;1;0.6716;6.89
0;0;4;0;1;0;1;0.6716;6.91
4;3;4;0;1;0;1;0.6716;6.92
1;5;5;0;0;0;0;0.6716;6.93
3;3;5;0;1;1;0;0.6716;6.93
6;5;5;0;0;1;0;0.6716;6.93
4;1;4;0;1;0;1;0.6716;6.94
5;4;4;0;1;1;1;0.6716;6.94
6;4;4;0;1;1;1;0.6716;6.94
6;1;4;0;1;1;1;0.6716;6.96
6;2;4;0;0;0;0;0.6716;6.97
0;4;4;0;1;1;0;0.6716;7.01
4;2;4;0;1;1;1;0.6716;7.01
5;2;4;0;1;1;0;0.6716;7.03
3;1;5;0;1;0;0;0.6716;7.05
4;1;4;0;1;1;1;0.6716;7.07
4;4;5;0;0;1;1;0.6716;7.07
0;1;5;0;1;1;1;0.6716;7.08
4;5;4;0;1;0;0;0.6716;7.09
5;1;5;0;0;0;0;0.6716;7.09
6;1;5;0;0;0;0;0.6716;7.13
0;0;5;0;0;0;1;0.6716;7.14
3;1;5;0;0;1;0;0.6716;7.15
4;1;4;0;1;1;0;0.6716;7.15
5;2;5;0;0;1;0;0.6716;7.15
1;4;4;0;0;1;1;0.6716;7.17
4;1;4;0;0;0;1;0.6716;7.17
0;1;5;0;0;1;1;0.6716;7.19
3;0;4;0;0;0;1;0.6716;7.2
5;4;5;0;1;1;0;0.6716;7.2
5;4;4;0;1;1;0;0.6716;7.22
5;1;5;0;0;1;0;0.6716;7.22
1;1;5;0;0;0;0;0.6716;7.23
4;0;4;0;0;0;0;0.6716;7.23
6;3;4;0;0;1;0;0.6716;7.23
0;0;4;0;1;1;0;0.6716;7.24
0;1;4;0;0;0;1;0.6716;7.24
1;3;5;0;0;1;0;0.6716;7.24
1;0;5;0;0;0;1;0.6716;7.25
6;4;4;0;0;1;0;0.6716;7.25
6;4;4;0;0;0;0;0.6716;7.26
6;5;4;0;0;1;1;0.6716;7.28
0;0;4;0;0;1;0;0.6716;7.29
4;2;4;0;0;1;1;0.6716;7.31
4;2;5;0;1;0;1;0.6716;7.34
4;0;4;0;1;1;1;0.6716;7.35
5;0;5;0;0;1;1;0.6716;7.35
4;5;4;0;0;1;1;0.6716;7.36
3;0;5;0;1;0;0;0.6716;7.37
0;5;4;0;0;1;0;0.6716;7.38
0;4;5;0;0;1;0;0.6716;7.39
1;1;5;0;0;1;0;0.6716;7.39
3;0;5;0;1;0;1;0.6716;7.39
0;3;5;0;0;0;1;0.6716;7.4
1;2;5;0;0;1;0;0.6716;7.41
1;3;5;0;0;0;0;0.6716;7.44
5;2;5;0;0;1;1;0.6716;7.44
5;1;5;0;0;0;1;0.6716;7.45
1;2;5;0;0;0;0;0.6716;7.46
0;3;4;0;0;0;1;0.6716;7.47
1;1;5;0;0;0;1;0.6716;7.47
1;0;5;0;0;1;0;0.6716;7.48
1;2;5;0;0;0;1;0.6716;7.48
4;4;4;0;0;1;0;0.6716;7.49
0;0;4;0;0;1;1;0.6716;7.5
0;3;4;0;0;0;0;0.6716;7.51
3;3;5;0;0;0;0;0.6716;7.51
3;2;5;0;0;1;1;0.6716;7.52
1;4;5;0;0;0;1;0.6716;7.53
3;5;5;0;0;0;0;0.6716;7.53
1;2;5;0;0;1;1;0.6716;7.54
6;0;5;0;0;0;0;0.6716;7.55
6;4;5;0;0;0;0;0.6716;7.56
4;1;5;0;0;0;0;0.6716;7.57
0;4;5;0;0;1;1;0.6716;7.58
4;4;4;0;1;0;0;0.6716;7.58
6;1;5;0;0;1;1;0.6716;7.6
3;1;5;0;1;0;1;0.6716;7.61
3;1;5;0;0;0;0;0.6716;7.62
6;3;5;0;0;0;0;0.6716;7.62
1;3;5;0;0;1;1;0.6716;7.63
3;2;5;0;0;0;0;0.6716;7.64
4;4;5;0;0;0;0;0.6716;7.64
5;3;4;0;0;1;0;0.6716;7.66
5;3;5;0;1;0;1;0.6716;7.66
1;1;5;0;1;1;0;0.6716;7.67
1;2;5;0;1;0;0;0.6716;7.68
3;3;5;0;0;1;0;0.6716;7.68
1;1;5;0;1;1;1;0.6716;7.7
4;3;5;0;0;0;0;0.6716;7.7
0;3;4;0;0;1;0;0.6716;7.71
0;0;5;0;1;1;0;0.6716;7.72
1;4;5;0;0;0;0;0.6716;7.73
1;4;5;0;1;1;0;0.6716;7.75
6;2;5;0;0;1;0;0.6716;7.75
4;1;5;0;0;1;0;0.6716;7.77
6;4;5;0;0;1;0;0.6716;7.78
4;1;4;0;0;1;0;0.6716;7.79
0;5;5;0;1;0;1;0.6716;7.8
4;5;5;0;0;1;0;0.6716;7.8
6;2;4;0;0;1;1;0.6716;7.8
3;0;5;0;0;1;0;0.6716;7.82
6;3;5;0;0;1;0;0.6716;7.85
4;2;5;0;0;0;0;0.6716;7.86
6;4;5;0;0;0;1;0.6716;7.86
4;1;5;0;0;0;1;0.6716;7.88
1;4;5;0;1;0;0;0.6716;7.89
3;3;5;0;0;1;1;0.6716;7.89
6;1;4;0;0;0;0;0.6716;7.89
4;1;4;0;0;0;0;0.6716;7.91
3;3;5;0;0;0;1;0.6716;7.92
1;4;5;0;0;1;0;0.6716;7.93
3;0;5;0;0;1;1;0.6716;7.93
5;2;4;0;1;1;1;0.6716;7.93
3;0;5;0;0;0;1;0.6716;7.94
6;1;4;0;0;1;1;0.6716;7.94
0;4;5;0;0;0;1;0.6716;7.95
4;5;5;0;0;0;1;0.6716;7.95
6;3;4;0;0;0;0;0.6716;7.95
3;4;5;0;0;1;1;0.6716;7.96
6;4;5;0;0;1;1;0.6716;7.96
0;4;4;0;0;1;1;0.6716;7.97
4;1;5;0;1;1;1;0.6716;7.97
3;1;5;0;0;0;1;0.6716;8.0
5;0;4;0;0;1;1;0.6716;8.01
6;1;4;0;0;0;1;0.6716;8.01
4;1;4;0;1;0;0;0.6716;8.02
4;4;5;0;1;0;1;0.6716;8.02
6;3;5;0;0;1;1;0.6716;8.03
1;2;5;0;1;1;0;0.6716;8.04
1;1;5;0;1;0;0;0.6716;8.05
3;2;5;0;1;0;0;0.6716;8.06
5;3;4;0;0;0;1;0.6716;8.06
3;5;5;0;1;0;0;0.6716;8.08
4;3;4;0;1;1;1;0.6716;8.1
6;3;4;0;0;0;1;0.6716;8.1
1;2;5;0;1;0;1;0.6716;8.11
6;5;5;0;1;0;0;0.6716;8.11
4;3;4;0;1;1;0;0.6716;8.12
5;1;5;0;1;1;0;0.6716;8.13
6;1;4;0;0;1;0;0.6716;8.13
1;2;5;0;1;1;1;0.6716;8.14
3;2;5;0;1;0;1;0.6716;8.15
0;1;4;0;0;1;1;0.6716;8.16
4;1;4;0;0;1;1;0.6716;8.16
4;2;5;0;0;0;1;0.6716;8.18
6;0;4;0;1;1;1;0.6716;8.22
3;0;5;0;0;0;0;0.6716;8.28
6;0;4;0;0;1;0;0.6716;8.29
6;2;5;0;0;1;1;0.6716;8.29
5;1;4;0;1;1;1;0.6716;8.34
6;0;4;0;1;1;0;0.6716;8.35
4;3;5;0;1;0;1;0.6716;8.36
1;3;5;0;1;1;1;0.6716;8.38
4;3;4;0;0;0;0;0.6716;8.39
6;3;5;0;0;0;1;0.6716;8.41
1;3;5;0;1;0;0;0.6716;8.44
5;0;5;0;1;0;0;0.6716;8.45
1;0;5;0;1;0;1;0.6716;8.47
1;4;5;0;0;1;1;0.6716;8.47
1;4;5;0;1;1;1;0.6716;8.49
3;0;4;0;0;0;0;0.6716;8.49
4;3;4;0;0;0;1;0.6716;8.5
6;1;5;0;0;0;1;0.6716;8.5
6;2;4;0;0;1;0;0.6716;8.51
3;2;4;0;0;1;1;0.6716;8.53
4;4;5;0;1;0;0;0.6716;8.54
3;3;5;0;1;0;1;0.6716;8.56
5;3;4;0;0;1;1;0.6716;8.56
4;3;4;0;0;1;1;0.6716;8.59
4;3;4;0;0;1;0;0.6716;8.61
6;2;4;0;0;0;1;0.6716;8.62
6;1;5;0;0;1;0;0.6716;8.62
6;2;5;0;1;1;0;0.6716;8.62
1;3;5;0;1;0;1;0.6716;8.63
4;2;5;0;1;1;0;0.6716;8.66
5;1;4;0;0;0;0;0.6716;8.66
5;0;5;0;1;1;1;0.6716;8.71
1;3;5;0;1;1;0;0.6716;8.74
5;4;4;0;0;0;0;0.6716;8.78
4;4;5;0;1;1;0;0.6716;8.79
4;2;5;0;1;1;1;0.6716;8.83
3;5;5;0;1;1;1;0.6716;8.87
5;4;4;0;0;1;0;0.6716;8.87
3;1;5;0;1;1;1;0.6716;8.93
5;4;5;0;1;1;1;0.6716;8.93
3;4;5;0;1;0;0;0.6716;8.94
1;5;5;0;1;1;1;0.6716;8.99
5;3;5;0;1;1;1;0.6716;9.0
3;4;5;0;1;1;0;0.6716;9.05
3;0;5;0;1;1;0;0.6716;9.08
3;4;5;0;1;0;1;0.6716;9.14
0;5;5;0;1;0;0;0.6716;9.16
6;4;5;0;1;0;0;0.6716;9.21
6;1;5;0;1;0;1;0.6716;9.24
3;3;5;0;1;0;0;0.6716;9.26
3;4;5;0;1;1;1;0.6716;9.27
5;2;4;0;0;0;0;0.6716;9.3
3;0;5;0;1;1;1;0.6716;9.39
4;1;5;0;1;0;1;0.6716;9.42
6;5;5;0;1;1;0;0.6716;9.49
0;0;5;0;1;0;1;0.6716;9.55
4;0;5;0;0;0;0;0.6716;9.55
4;2;5;0;0;1;0;0.6716;9.63
6;4;5;0;1;1;1;0.6716;9.63
6;5;5;0;1;0;1;0.6716;9.66
6;0;4;0;1;0;1;0.6716;9.69
5;1;4;0;1;0;0;0.6716;9.71
3;1;5;0;1;1;0;0.6716;9.72
5;1;5;0;1;0;1;0.6716;9.76
4;4;5;0;1;1;1;0.6716;9.8
5;4;4;0;0;1;1;0.6716;9.81
5;3;4;0;0;0;0;0.6716;9.91
0;2;5;0;1;1;1;0.6716;9.96
6;1;5;0;1;0;0;0.6716;9.96
5;0;5;0;1;0;1;0.6716;9.99
6;5;5;0;1;1;1;0.6716;10.01
6;4;5;0;1;0;1;0.6716;10.04
5;1;4;0;1;1;0;0.6716;10.07
0;2;5;0;1;0;1;0.6716;10.08
5;4;4;0;0;0;1;0.6716;10.15
6;1;5;0;1;1;0;0.6716;10.17
6;0;4;0;0;0;0;0.6716;10.19
6;2;5;0;1;0;1;0.6716;10.21
0;1;5;0;1;0;1;0.6716;10.24
6;0;5;0;1;1;0;0.6716;10.24
5;1;5;0;1;1;1;0.6716;10.3
