#@seed 3121
5;1;4;0;1;0;1;0.6716;10.34
6;1;5;0;1;1;1;0.6716;10.45
6;0;5;0;1;1;1;0.6716;10.58
6;4;5;0;1;1;0;0.6716;10.6
5;2;4;0;0;1;1;0.6716;10.65
6;3;5;0;1;0;0;0.6716;10.68
0;3;5;0;1;1;1;0.6716;10.72
0;1;5;0;1;0;0;0.6716;10.79
5;4;5;0;1;0;0;0.6716;10.81
0;4;5;0;1;0;0;0.6716;10.82
5;2;5;0;1;0;0;0.6716;10.82
5;5;5;0;1;1;0;0.6716;10.83
0;0;5;0;1;0;0;0.6716;10.89
6;3;5;0;1;0;1;0.6716;10.91
5;2;5;0;1;1;0;0.6716;10.93
0;2;5;0;1;1;0;0.6716;10.97
0;4;5;0;1;0;1;0.6716;10.98
0;5;5;0;1;1;0;0.6716;10.99
5;2;5;0;1;0;1;0.6716;11.01
5;2;5;0;1;1;1;0.6716;11.03
0;3;5;0;1;1;0;0.6716;11.06
5;5;5;0;1;0;0;0.6716;11.08
6;2;5;0;1;1;1;0.6716;11.09
5;3;5;0;1;0;0;0.6716;11.13
6;2;5;0;1;0;0;0.6716;11.15
5;2;4;0;0;0;1;0.6716;11.17
5;5;5;0;1;1;1;0.6716;11.17
0;4;5;0;1;1;0;0.6716;11.24
6;3;5;0;1;1;0;0.6716;11.25
0;4;5;0;1;1;1;0.6716;11.3
5;5;5;0;1;0;1;0.6716;11.33
0;0;5;0;1;1;1;0.6716;11.34
0;3;5;0;1;0;1;0.6716;11.35
0;4;5;0;0;0;0;0.6716;11.42
5;2;4;0;0;1;0;0.6716;11.54
5;0;5;0;1;1;0;0.6716;11.55
6;3;5;0;1;1;1;0.6716;12.03
5;1;4;0;0;0;1;0.6716;13.41
6;0;4;0;0;1;1;0.6716;13.41
5;1;4;0;0;1;0;0.6716;13.6
5;1;4;0;0;1;1;0.6716;13.86
6;0;4;0;0;0;1;0.6716;14.11
0;4;1;2;1;0;0;0.6619;2.91
0;4;1;2;1;0;1;0.6619;3.27
0;4;1;2;1;1;1;0.6619;3.45
6;3;1;2;1;0;0;0.6619;3.6
0;4;1;2;1;1;0;0.6619;3.86
6;4;1;2;1;1;1;0.6619;4.21
6;3;1;2;1;0;1;0.6619;4.44
6;3;1;2;1;1;1;0.6619;4.49
6;3;1;2;1;1;0;0.6619;5.06
0;3;1;2;1;0;0;0.6619;5.65
6;4;1;2;1;0;0;0.6619;5.95
0;3;1;2;1;1;0;0.6619;6.09
0;3;1;2;1;1;1;0.6619;6.15
6;4;1;2;1;1;0;0.6619;6.39
6;4;1;2;1;0;1;0.6619;6.61
0;3;1;2;1;0;1;0.6619;6.62
3;5;4;2;0;1;1;0.6585;3.18
3;2;4;2;0;1;1;0.6585;3.38
3;2;4;2;0;1;0;0.6585;4.59
3;2;4;2;0;0;0;0.6585;5.09
3;5;4;2;0;1;0;0.6585;5.16
3;5;4;2;0;0;0;0.6585;5.74
3;5;4;2;0;0;1;0.6585;5.95
3;2;4;2;0;0;1;0.6585;5.97
1;2;0;0;0;0;0;0.6521;1.6
1;2;0;0;0;1;0;0.6521;1.61
1;1;0;0;0;1;0;0.6521;1.62
0;0;0;0;0;1;0;0.6521;1.68
1;1;0;0;0;0;0;0.6521;1.68
0;5;0;0;0;1;0;0.6521;1.69
1;2;0;0;0;0;1;0.6521;1.69
1;4;0;0;0;0;1;0.6521;1.69
3;4;0;0;0;0;0;0.6521;1.69
0;1;0;0;0;1;0;0.6521;1.7
1;5;0;0;0;1;0;0.6521;1.7
3;1;0;0;0;0;0;0.6521;1.7
0;1;0;0;0;0;0;0.6521;1.75
4;4;0;0;0;0;0;0.6521;1.76
1;1;0;0;0;1;1;0.6521;1.77
1;4;0;0;0;1;0;0.6521;1.77
3;4;0;0;0;0;1;0.6521;1.77
0;1;0;0;0;1;1;0.6521;1.8
4;4;0;0;0;1;0;0.6521;1.8
1;5;0;0;0;0;0;0.6521;1.83
5;4;0;0;0;0;0;0.6521;1.83
6;5;0;0;0;0;0;0.6521;1.83
4;5;0;0;0;1;0;0.6521;1.84
4;5;0;0;0;0;1;0.6521;1.85
5;1;0;0;0;0;0;0.6521;1.85
0;0;0;0;0;1;1;0.6521;1.86
5;4;0;0;0;1;0;0.6521;1.86
0;3;0;0;0;1;1;0.6521;1.87
1;5;0;0;0;0;1;0.6521;1.87
3;0;0;0;0;1;1;0.6521;1.88
6;5;0;0;0;0;1;0.6521;1.89
0;0;0;0;0;0;0;0.6521;1.9
4;4;0;0;0;0;1;0.6521;1.9
4;5;0;0;0;1;1;0.6521;1.9
3;0;0;0;0;0;1;0.6521;1.91
5;1;0;0;0;1;0;0.6521;1.91
5;1;0;0;0;1;1;0.6521;1.93
3;0;0;0;0;1;0;0.6521;1.94
1;1;0;0;0;0;1;0.6521;1.95
1;4;0;0;0;0;0;0.6521;1.96
4;5;0;0;0;0;0;0.6521;1.97
0;0;0;0;0;0;1;0.6521;1.98
5;4;0;0;0;1;1;0.6521;2.04
0;5;0;0;0;0;0;0.6521;2.07
6;1;0;0;0;1;1;0.6521;2.09
0;3;0;0;0;1;0;0.6521;2.11
4;0;0;0;0;1;1;0.6521;2.17
0;3;0;0;0;0;1;0.6521;2.19
1;5;0;0;0;1;1;0.6521;2.2
0;5;0;0;0;1;1;0.6521;2.21
3;1;0;0;0;1;0;0.6521;2.25
3;4;0;0;0;1;0;0.6521;2.26
5;4;0;0;0;0;1;0.6521;2.26
0;5;0;0;0;0;1;0.6521;2.29
1;0;0;0;0;0;0;0.6521;2.29
1;0;0;0;0;1;0;0.6521;2.31
6;1;0;0;0;1;0;0.6521;2.32
5;0;0;0;0;0;1;0.6521;2.36
6;5;0;0;0;1;1;0.6521;2.36
5;1;0;0;0;0;1;0.6521;2.39
0;1;0;0;0;0;1;0.6521;2.41
0;3;0;0;0;0;0;0.6521;2.48
1;4;0;0;0;1;1;0.6521;2.5
4;4;0;0;0;1;1;0.6521;2.61
5;2;0;0;0;1;1;0.6521;2.62
3;5;0;0;0;1;1;0.6521;2.67
0;4;0;0;0;0;0;0.6521;2.7
6;5;0;0;0;1;0;0.6521;2.77
1;0;0;0;0;1;1;0.6521;2.8
1;3;0;0;0;1;1;0.6521;2.8
4;3;0;0;0;0;0;0.6521;2.82
4;0;0;0;0;1;0;0.6521;2.86
6;0;0;0;0;0;1;0.6521;2.9
6;0;0;0;0;1;1;0.6521;2.9
3;1;0;0;0;0;1;0.6521;2.92
1;0;0;0;0;0;1;0.6521;2.97
1;3;0;0;0;0;1;0.6521;2.99
4;0;0;0;0;0;0;0.6521;3.03
1;3;0;0;0;0;0;0.6521;3.05
1;5;0;0;1;1;0;0.6521;3.08
5;2;0;0;0;0;0;0.6521;3.11
6;1;0;0;1;0;1;0.6521;3.13
6;0;0;0;0;0;0;0.6521;3.14
1;4;0;0;1;0;1;0.6521;3.15
3;2;0;0;0;0;0;0.6521;3.16
3;1;0;0;0;1;1;0.6521;3.17
3;3;0;0;0;0;0;0.6521;3.17
1;4;0;0;1;0;0;0.6521;3.18
3;0;0;0;0;0;0;0.6521;3.18
3;5;0;0;0;0;0;0.6521;3.21
1;3;0;0;1;1;0;0.6521;3.22
3;3;0;0;0;1;0;0.6521;3.23
3;5;0;0;1;0;0;0.6521;3.23
4;0;0;0;1;0;0;0.6521;3.23
0;2;0;0;0;1;0;0.6521;3.24
6;1;0;0;1;1;1;0.6521;3.25
6;1;0;0;1;0;0;0.6521;3.26
1;3;0;0;0;1;0;0.6521;3.27
0;2;0;0;0;0;0;0.6521;3.29
1;2;0;0;0;1;1;0.6521;3.32
5;2;0;0;0;1;0;0.6521;3.32
4;1;0;0;0;0;0;0.6521;3.33
1;4;0;0;1;1;1;0.6521;3.34
3;2;0;0;0;0;1;0.6521;3.34
0;4;0;0;0;0;1;0.6521;3.35
3;2;0;0;0;1;0;0.6521;3.35
3;5;0;0;1;0;1;0.6521;3.36
6;0;0;0;0;1;0;0.6521;3.37
3;5;0;0;0;0;1;0.6521;3.38
5;5;0;0;0;0;0;0.6521;3.38
1;2;0;0;1;0;0;0.6521;3.39
4;2;0;0;0;1;0;0.6521;3.4
4;5;0;0;1;1;0;0.6521;3.4
6;2;0;0;0;0;0;0.6521;3.4
3;3;0;0;0;0;1;0.6521;3.41
3;0;0;0;1;1;0;0.6521;3.42
5;3;0;0;0;0;0;0.6521;3.42
3;4;0;0;0;1;1;0.6521;3.43
3;5;0;0;0;1;0;0.6521;3.43
6;4;0;0;0;0;0;0.6521;3.43
3;2;0;0;0;1;1;0.6521;3.44
3;3;0;0;0;1;1;0.6521;3.44
6;3;0;0;0;0;0;0.6521;3.44
1;3;0;0;1;0;0;0.6521;3.45
4;3;0;0;0;1;0;0.6521;3.45
5;0;0;0;0;1;0;0.6521;3.46
5;0;0;0;0;0;0;0.6521;3.47
6;2;0;0;0;1;0;0.6521;3.48
6;4;0;0;0;1;0;0.6521;3.49
5;3;0;0;0;1;0;0.6521;3.5
4;4;0;0;1;1;0;0.6521;3.51
6;3;0;0;0;1;0;0.6521;3.51
0;4;0;0;0;1;1;0.6521;3.52
4;1;0;0;0;0;1;0.6521;3.54
0;4;0;0;0;1;0;0.6521;3.55
4;0;0;0;0;0;1;0.6521;3.56
1;1;0;0;1;1;0;0.6521;3.57
1;2;0;0;1;1;0;0.6521;3.57
4;3;0;0;0;0;1;0.6521;3.57
0;2;0;0;0;1;1;0.6521;3.58
4;1;0;0;1;1;1;0.6521;3.58
4;2;0;0;0;0;1;0.6521;3.59
4;2;0;0;0;1;1;0.6521;3.61
6;4;0;0;0;0;1;0.6521;3.63
6;3;0;0;0;0;1;0.6521;3.64
5;0;0;0;0;1;1;0.6521;3.65
5;3;0;0;0;1;1;0.6521;3.66
6;2;0;0;1;1;0;0.6521;3.67
6;2;0;0;0;1;1;0.6521;3.68
1;2;0;0;1;0;1;0.6521;3.69
5;5;0;0;0;0;1;0.6521;3.69
6;4;0;0;0;1;1;0.6521;3.69
3;0;0;0;1;0;1;0.6521;3.7
5;3;0;0;0;0;1;0.6521;3.7
5;5;0;0;0;1;1;0.6521;3.7
6;1;0;0;1;1;0;0.6521;3.7
3;0;0;0;1;0;0;0.6521;3.71
4;3;0;0;0;1;1;0.6521;3.71
6;3;0;0;0;1;1;0.6521;3.71
1;5;0;0;1;0;1;0.6521;3.72
1;4;0;0;1;1;0;0.6521;3.73
0;2;0;0;0;0;1;0.6521;3.79
1;5;0;0;1;1;1;0.6521;3.79
4;1;0;0;0;1;0;0.6521;3.86
5;5;0;0;0;1;0;0.6521;3.86
1;3;0;0;1;1;1;0.6521;3.92
4;1;0;0;0;1;1;0.6521;3.92
1;2;0;0;1;1;1;0.6521;3.93
6;2;0;0;0;0;1;0.6521;3.97
3;5;0;0;1;1;0;0.6521;4.01
4;1;0;0;1;1;0;0.6521;4.06
5;2;0;0;0;0;1;0.6521;4.15
4;5;0;0;1;0;1;0.6521;4.2
1;3;0;0;1;0;1;0.6521;4.25
6;1;0;0;0;0;0;0.6521;4.26
5;4;0;0;1;1;1;0.6521;4.4
6;1;0;0;0;0;1;0.6521;4.45
1;1;0;0;1;0;0;0.6521;4.57
4;2;0;0;1;1;0;0.6521;4.59
4;3;0;0;1;1;1;0.6521;4.8
4;2;0;0;0;0;0;0.6521;4.85
1;0;0;0;1;0;0;0.6521;4.89
4;5;0;0;1;1;1;0.6521;4.99
4;4;0;0;1;0;1;0.6521;5.13
4;4;0;0;1;1;1;0.6521;5.13
3;0;0;0;1;1;1;0.6521;5.15
6;2;0;0;1;1;1;0.6521;5.16
3;4;0;0;1;1;1;0.6521;5.26
0;4;0;0;1;1;0;0.6521;5.29
3;4;0;0;1;0;1;0.6521;5.33
0;3;0;0;1;1;0;0.6521;5.35
5;3;0;0;1;1;0;0.6521;5.49
0;3;0;0;1;1;1;0.6521;5.51
0;4;0;0;1;1;1;0.6521;5.53
1;0;0;0;1;1;0;0.6521;5.57
5;4;0;0;1;1;0;0.6521;5.57
3;5;0;0;1;1;1;0.6521;5.63
1;0;0;0;1;0;1;0.6521;5.64
1;5;0;0;1;0;0;0.6521;5.68
5;3;0;0;1;1;1;0.6521;5.71
3;3;0;0;1;0;0;0.6521;5.73
6;5;0;0;1;1;0;0.6521;5.76
6;5;0;0;1;1;1;0.6521;5.76
3;4;0;0;1;0;0;0.6521;5.82
4;0;0;0;1;0;1;0.6521;5.82
3;1;0;0;1;0;0;0.6521;5.89
4;3;0;0;1;0;0;0.6521;5.92
3;3;0;0;1;1;0;0.6521;5.93
4;1;0;0;1;0;0;0.6521;5.94
4;2;0;0;1;0;0;0.6521;5.97
3;3;0;0;1;0;1;0.6521;5.98
1;1;0;0;1;0;1;0.6521;6.02
3;4;0;0;1;1;0;0.6521;6.03
3;1;0;0;1;0;1;0.6521;6.04
3;1;0;0;1;1;0;0.6521;6.09
6;4;0;0;1;1;0;0.6521;6.09
6;3;0;0;1;1;0;0.6521;6.1
4;4;0;0;1;0;0;0.6521;6.13
4;5;0;0;1;0;0;0.6521;6.14
3;3;0;0;1;1;1;0.6521;6.15
1;0;0;0;1;1;1;0.6521;6.16
4;1;0;0;1;0;1;0.6521;6.16
3;2;0;0;1;1;0;0.6521;6.18
3;2;0;0;1;0;0;0.6521;6.21
3;2;0;0;1;0;1;0.6521;6.26
1;1;0;0;1;1;1;0.6521;6.29
6;4;0;0;1;1;1;0.6521;6.31
4;0;0;0;1;1;0;0.6521;6.35
4;2;0;0;1;1;1;0.6521;6.38
6;3;0;0;1;1;1;0.6521;6.41
6;0;0;0;1;0;0;0.6521;6.44
3;2;0;0;1;1;1;0.6521;6.45
4;0;0;0;1;1;1;0.6521;6.5
3;1;0;0;1;1;1;0.6521;6.52
4;3;0;0;1;0;1;0.6521;6.55
2;0;0;0;0;0;0;0.6521;6.66
4;3;0;0;1;1;0;0.6521;6.66
4;2;0;0;1;0;1;0.6521;6.73
2;0;0;0;0;1;0;0.6521;6.75
2;0;0;0;0;0;1;0.6521;7.05
2;0;0;0;0;1;1;0.6521;7.36
6;0;0;0;1;0;1;0.6521;7.38
6;0;0;0;1;1;0;0.6521;7.61
6;0;0;0;1;1;1;0.6521;8.17
0;2;0;0;1;1;0;0.6517;2.85
0;5;0;0;1;1;1;0.6517;3.04
0;2;0;0;1;0;1;0.6517;3.06
5;2;0;0;1;0;1;0.6517;3.5
0;5;0;0;1;1;0;0.6517;3.52
0;5;0;0;1;0;0;0.6517;3.76
0;2;0;0;1;0;0;0.6517;3.88
5;2;0;0;1;0;0;0.6517;3.99
0;2;0;0;1;1;1;0.6517;4.53
0;5;0;0;1;0;1;0.6517;4.77
5;2;0;0;1;1;0;0.6517;4.82
5;2;0;0;1;1;1;0.6517;5.05
5;5;0;0;1;0;0;0.6517;5.52
5;5;0;0;1;1;0;0.6517;5.59
5;5;0;0;1;0;1;0.6517;5.67
5;5;0;0;1;1;1;0.6517;5.91
2;0;0;0;1;1;1;0.6517;5.96
2;0;0;0;1;1;0;0.6517;8.43
2;0;0;0;1;0;0;0.6517;8.71
2;0;0;0;1;0;1;0.6517;8.95
0;4;1;0;1;1;0;0.6488;5.58
0;4;1;0;1;1;1;0.6488;5.71
0;3;1;0;1;1;0;0.6488;5.87
6;1;1;0;1;1;0;0.6488;5.98
6;0;1;0;1;1;0;0.6488;6.08
0;3;1;0;1;1;1;0.6488;6.15
6;0;1;0;1;1;1;0.6488;6.2
6;1;1;0;1;1;1;0.6488;6.27
0;3;0;0;1;0;0;0.646;4.21
5;4;0;0;1;0;0;0.646;4.32
6;5;0;0;1;0;1;0.646;4.73
6;5;0;0;1;0;0;0.646;4.87
0;4;0;0;1;0;0;0.646;5.12
5;3;0;0;1;0;0;0.646;5.33
0;3;0;0;1;0;1;0.646;5.35
6;2;0;0;1;0;0;0.646;5.36
0;4;0;0;1;0;1;0.646;5.38
6;2;0;0;1;0;1;0.646;5.39
5;3;0;0;1;0;1;0.646;5.57
6;3;0;0;1;0;0;0.646;5.57
6;4;0;0;1;0;0;0.646;5.58
5;4;0;0;1;0;1;0.646;5.59
6;4;0;0;1;0;1;0.646;5.79
6;3;0;0;1;0;1;0.646;5.81
5;4;0;2;1;1;0;0.6341;2.82
5;4;4;2;1;1;0;0.6341;3.09
6;4;0;2;1;0;0;0.6341;3.46
6;4;0;2;1;0;1;0.6341;3.58
6;4;0;2;1;1;0;0.6341;3.65
5;3;4;2;1;1;0;0.6341;3.69
5;4;4;2;1;0;0;0.6341;3.69
6;4;0;2;1;1;1;0.6341;3.79
5;4;0;2;1;0;1;0.6341;3.81
5;3;0;2;1;1;1;0.6341;3.83
5;4;4;2;1;1;1;0.6341;3.89
5;4;5;2;0;1;0;0.6341;3.89
5;3;4;2;1;0;1;0.6341;3.91
5;4;4;2;1;0;1;0.6341;4.08
6;4;4;2;1;1;0;0.6341;4.28
5;4;5;2;0;0;1;0.6341;4.38
6;3;4;2;1;1;0;0.6341;4.4
5;3;0;2;1;1;0;0.6341;4.63
5;3;4;2;1;1;1;0.6341;4.72
5;4;0;2;1;1;1;0.6341;4.85
5;3;5;2;0;1;1;0.6341;4.91
5;3;0;2;1;0;0;0.6341;5.37
5;3;5;2;0;0;0;0.6341;5.47
6;3;5;2;0;0;0;0.6341;5.56
6;3;0;2;1;1;0;0.6341;5.64
5;3;0;2;1;0;1;0.6341;5.67
6;3;0;2;1;0;0;0.6341;5.73
5;3;5;2;0;1;0;0.6341;5.85
5;3;4;2;1;0;0;0.6341;5.87
6;4;5;2;0;0;0;0.6341;5.87
5;4;0;2;1;0;0;0.6341;5.89
5;4;5;2;0;0;0;0.6341;5.9
6;3;4;2;1;1;1;0.6341;5.96
6;3;0;2;1;1;1;0.6341;6.13
6;3;4;2;1;0;0;0.6341;6.26
6;3;0;2;1;0;1;0.6341;6.36
6;3;4;2;1;0;1;0.6341;6.75
6;4;4;2;1;1;1;0.6341;6.95
6;4;4;2;1;0;1;0.6341;6.99
6;4;5;2;0;1;0;0.6341;7.54
5;4;5;2;0;1;1;0.6341;7.67
5;3;5;2;0;0;1;0.6341;7.69
6;3;5;2;0;1;0;0.6341;7.79
6;4;5;2;0;0;1;0.6341;7.85
6;3;5;2;0;0;1;0.6341;7.9
6;3;5;2;0;1;1;0.6341;8.07
6;4;5;2;0;1;1;0.6341;8.08
6;4;4;2;1;0;0;0.6341;8.76
2;0;0;2;1;0;0;0.633;4.97
2;0;0;2;1;1;1;0.633;5.04
2;0;0;2;1;1;0;0.633;6.25
2;0;0;2;1;0;1;0.633;6.43
3;1;3;0;1;0;0;0.6324;1.66
3;0;3;0;0;0;0;0.6324;1.68
3;1;3;0;1;1;0;0.6324;1.72
0;0;3;0;1;0;0;0.6324;1.74
3;1;3;0;0;0;0;0.6324;1.74
5;0;3;0;0;0;0;0.6324;1.79
5;1;3;0;0;0;0;0.6324;1.82
5;1;3;0;1;0;0;0.6324;1.83
6;0;3;0;0;0;0;0.6324;1.83
6;0;3;0;0;1;0;0.6324;1.85
6;0;3;0;1;1;0;0.6324;1.85
6;0;3;0;1;0;0;0.6324;1.86
3;1;3;0;0;0;1;0.6324;1.88
0;0;3;0;0;1;1;0.6324;1.89
5;0;3;0;1;1;0;0.6324;1.89
3;1;3;0;1;1;1;0.6324;1.96
5;0;3;0;0;0;1;0.6324;1.97
3;1;3;0;1;0;1;0.6324;1.98
5;0;3;0;0;1;1;0.6324;2.03
6;0;3;0;0;0;1;0.6324;2.04
5;1;3;0;0;1;1;0.6324;2.08
5;0;3;0;1;1;1;0.6324;2.1
5;1;3;0;1;1;1;0.6324;2.1
6;0;3;0;1;1;1;0.6324;2.23
3;1;3;0;0;1;1;0.6324;2.24
0;0;3;0;0;1;0;0.6324;2.25
6;0;3;0;1;0;1;0.6324;2.26
3;0;3;0;0;0;1;0.6324;2.29
3;0;3;0;1;1;0;0.6324;2.29
5;0;3;0;0;1;0;0.6324;2.29
3;0;3;0;1;1;1;0.6324;2.31
3;1;3;0;0;1;0;0.6324;2.36
5;1;3;0;1;1;0;0.6324;2.43
5;1;3;0;1;0;1;0.6324;2.5
5;0;3;0;1;0;1;0.6324;2.51
5;0;3;0;1;0;0;0.6324;2.72
0;0;3;0;0;0;1;0.6324;3.03
6;0;3;0;0;1;1;0.6324;3.09
3;0;3;0;1;0;0;0.6324;3.16
0;0;3;0;0;0;0;0.6324;3.19
3;0;3;0;0;1;0;0.6324;3.19
0;0;3;0;1;1;0;0.6324;3.24
5;1;3;0;0;0;1;0.6324;3.5
0;0;3;0;1;0;1;0.6324;3.57
3;0;3;0;0;1;1;0.6324;3.64
3;0;3;0;1;0;1;0.6324;3.94
0;0;3;0;1;1;1;0.6324;3.98
5;1;3;0;0;1;0;0.6324;4.33
0;0;0;0;1;1;0;0.6308;2.93
5;1;0;0;1;0;0;0.6308;2.96
0;1;0;0;1;0;0;0.6308;3.37
0;1;0;0;1;1;1;0.6308;3.54
0;0;0;0;1;0;1;0.6308;4.38
0;1;0;0;1;1;0;0.6308;4.38
5;1;0;0;1;1;0;0.6308;4.39
5;1;0;0;1;0;1;0.6308;4.71
0;0;0;0;1;1;1;0.6308;4.86
0;0;0;0;1;0;0;0.6308;5.25
5;1;0;0;1;1;1;0.6308;5.26
5;0;0;0;1;0;0;0.6308;5.4
5;0;0;0;1;1;0;0.6308;5.4
0;1;0;0;1;0;1;0.6308;5.54
5;0;0;0;1;0;1;0.6308;5.72
5;0;0;0;1;1;1;0.6308;7.89
0;2;3;0;0;0;0;0.6272;1.77
0;2;3;0;0;0;1;0.6272;1.81
5;2;3;0;1;0;0;0.6272;1.82
0;2;3;0;1;0;1;0.6272;1.83
0;2;3;0;1;1;0;0.6272;1.84
6;5;3;0;0;1;0;0.6272;1.84
5;5;3;0;0;1;0;0.6272;1.85
6;5;3;0;0;0;0;0.6272;1.89
5;2;3;0;0;1;1;0.6272;1.95
5;5;3;0;0;0;1;0.6272;1.95
0;5;3;0;1;1;0;0.6272;1.96
6;5;3;0;1;1;1;0.6272;1.97
6;5;3;0;0;1;1;0.6272;1.98
5;2;3;0;1;1;1;0.6272;2.04
6;2;3;0;1;1;0;0.6272;2.12
0;2;3;0;1;0;0;0.6272;2.13
0;2;3;0;0;1;1;0.6272;2.16
6;5;3;0;1;0;0;0.6272;2.23
6;5;3;0;1;1;0;0.6272;2.24
5;2;3;0;1;1;0;0.6272;2.27
0;2;3;0;0;1;0;0.6272;2.29
0;2;3;0;1;1;1;0.6272;2.35
5;2;3;0;0;1;0;0.6272;2.46
0;5;3;0;1;1;1;0.6272;2.47
5;2;3;0;1;0;1;0.6272;2.48
6;5;3;0;0;0;1;0.6272;2.55
5;5;3;0;1;0;1;0.6272;2.76
6;2;3;0;1;0;1;0.6272;2.8
6;2;3;0;0;0;0;0.6272;2.86
6;2;3;0;1;1;1;0.6272;2.93
6;5;3;0;1;0;1;0.6272;2.97
5;2;3;0;0;0;0;0.6272;3.06
0;5;3;0;0;0;0;0.6272;3.17
5;5;3;0;0;1;1;0.6272;3.17
0;5;3;0;1;0;0;0.6272;3.2
5;5;3;0;1;1;0;0.6272;3.2
0;5;3;0;0;1;0;0.6272;3.32
0;5;3;0;0;0;1;0.6272;3.44
5;5;3;0;0;0;0;0.6272;3.44
0;5;3;0;1;0;1;0.6272;3.55
0;5;3;0;0;1;1;0.6272;3.65
5;5;3;0;1;0;0;0.6272;3.67
5;2;3;0;0;0;1;0.6272;3.78
5;5;3;0;1;1;1;0.6272;4.11
6;2;3;0;1;0;0;0.6272;4.14
6;2;3;0;0;1;0;0.6272;4.6
6;2;3;0;0;0;1;0.6272;4.86
6;2;3;0;0;1;1;0.6272;4.93
3;2;3;0;0;1;0;0.6266;1.81
3;2;3;0;1;1;1;0.6266;1.86
4;3;3;0;0;1;0;0.6266;1.86
4;3;3;0;1;1;0;0.6266;1.86
4;0;3;0;0;1;0;0.6266;1.88
4;3;3;0;0;1;1;0.6266;2.02
3;2;3;0;1;1;0;0.6266;2.21
4;0;3;0;1;1;0;0.6266;2.24
3;2;3;0;0;1;1;0.6266;2.3
4;0;3;0;1;1;1;0.6266;2.82
4;0;3;0;0;1;1;0.6266;3.0
4;2;3;0;0;1;1;0.6266;3.24
3;5;3;0;0;1;1;0.6266;3.28
3;5;3;0;0;1;0;0.6266;3.3
4;2;3;0;1;1;0;0.6266;3.38
4;1;3;0;1;1;0;0.6266;3.43
4;5;3;0;0;1;0;0.6266;3.43
4;1;3;0;0;1;0;0.6266;3.46
4;2;3;0;0;1;0;0.6266;3.54
4;4;3;0;1;1;0;0.6266;3.61
3;5;3;0;1;1;1;0.6266;3.69
4;4;3;0;0;1;0;0.6266;3.71
4;2;3;0;1;1;1;0.6266;3.76
4;1;3;0;0;1;1;0.6266;3.78
4;1;3;0;1;1;1;0.6266;3.84
4;5;3;0;1;1;1;0.6266;3.93
4;3;3;0;1;1;1;0.6266;3.94
3;5;3;0;1;1;0;0.6266;4.01
4;4;3;0;1;1;1;0.6266;4.18
4;4;3;0;0;1;1;0.6266;4.2
4;5;3;0;0;1;1;0.6266;4.44
4;5;3;0;1;1;0;0.6266;6.3
2;0;1;1;1;0;0;0.6254;7.18
2;0;1;1;1;0;1;0.6254;7.77
0;3;1;1;1;1;0;0.6249;2.84
0;4;1;1;1;1;0;0.6249;3.52
0;4;1;1;1;1;1;0.6249;3.63
5;4;1;1;1;1;0;0.6249;4.21
