#@seed 3121
0;3;1;1;1;1;1;0.6249;4.25
5;3;1;1;1;1;0;0.6249;4.28
5;4;1;1;1;1;1;0.6249;4.39
5;3;1;1;1;1;1;0.6249;4.45
3;2;3;0;1;0;0;0.6235;1.7
4;0;3;0;0;0;0;0.6235;1.76
4;3;3;0;1;0;0;0.6235;1.87
3;2;3;0;0;0;1;0.6235;2.03
4;0;3;0;0;0;1;0.6235;2.03
3;2;3;0;0;0;0;0.6235;2.08
4;3;3;0;1;0;1;0.6235;2.13
4;4;3;0;1;0;0;0.6235;2.32
3;5;3;0;0;0;0;0.6235;2.39
4;0;3;0;1;0;0;0.6235;2.55
4;1;3;0;0;0;0;0.6235;2.64
4;3;3;0;0;0;1;0.6235;2.75
3;5;3;0;1;0;0;0.6235;3.17
4;1;3;0;0;0;1;0.6235;3.34
4;2;3;0;0;0;0;0.6235;3.4
4;3;3;0;0;0;0;0.6235;3.41
4;1;3;0;1;0;0;0.6235;3.42
4;5;3;0;0;0;0;0.6235;3.42
4;4;3;0;0;0;0;0.6235;3.43
3;2;3;0;1;0;1;0.6235;3.5
4;4;3;0;1;0;1;0.6235;3.63
3;5;3;0;0;0;1;0.6235;3.64
3;5;3;0;1;0;1;0.6235;3.7
4;2;3;0;0;0;1;0.6235;3.77
4;0;3;0;1;0;1;0.6235;3.78
4;1;3;0;1;0;1;0.6235;3.83
4;5;3;0;0;0;1;0.6235;3.84
4;2;3;0;1;0;0;0.6235;3.97
4;5;3;0;1;0;0;0.6235;3.99
4;4;3;0;0;0;1;0.6235;4.01
4;2;3;0;1;0;1;0.6235;4.84
4;5;3;0;1;0;1;0.6235;8.17
1;0;1;1;0;1;0;0.6209;0.93
1;1;1;1;0;1;0;0.6209;0.96
1;0;1;1;0;0;0;0.6209;1.02
1;3;1;1;0;1;0;0.6209;1.08
1;0;1;1;0;1;1;0.6209;1.24
1;0;1;1;0;0;1;0.6209;1.54
1;1;1;1;0;1;1;0.6209;1.55
1;3;1;1;0;1;1;0.6209;1.7
1;1;1;1;0;0;0;0.6209;1.72
1;4;1;1;0;0;0;0.6209;1.72
1;5;1;1;0;0;0;0.6209;1.76
1;1;1;1;0;0;1;0.6209;1.77
1;4;1;1;0;1;0;0.6209;1.8
1;5;1;1;0;1;0;0.6209;1.82
1;2;1;1;0;1;0;0.6209;1.85
1;4;1;1;0;0;1;0.6209;1.93
1;5;1;1;0;0;1;0.6209;1.93
1;2;1;1;0;0;1;0.6209;1.98
1;2;1;1;0;1;1;0.6209;1.98
1;4;1;1;0;1;1;0.6209;1.98
1;3;1;1;0;0;1;0.6209;2.02
1;2;1;1;0;0;0;0.6209;2.05
1;5;1;1;0;1;1;0.6209;2.2
1;3;1;1;0;0;0;0.6209;3.29
0;3;4;2;1;1;0;0.6198;3.16
0;4;4;2;1;1;1;0.6198;3.61
0;4;5;2;0;1;0;0.6198;4.05
0;4;4;2;1;0;1;0.6198;4.48
0;4;0;2;1;1;0;0.6198;4.84
0;4;0;2;1;1;1;0.6198;4.87
0;3;0;2;1;0;0;0.6198;5.19
0;4;0;2;1;0;1;0.6198;5.28
0;3;4;2;1;0;1;0.6198;5.41
0;4;0;2;1;0;0;0.6198;5.46
0;3;0;2;1;1;0;0.6198;5.47
0;3;0;2;1;1;1;0.6198;5.71
0;3;4;2;1;1;1;0.6198;5.72
0;4;4;2;1;0;0;0.6198;5.76
0;3;0;2;1;0;1;0.6198;5.79
0;4;4;2;1;1;0;0.6198;5.87
0;3;4;2;1;0;0;0.6198;5.89
0;4;5;2;0;0;1;0.6198;6.3
0;4;5;2;0;0;0;0.6198;7.01
0;3;5;2;0;1;0;0.6198;7.51
0;3;5;2;0;0;0;0.6198;7.6
0;3;5;2;0;0;1;0.6198;7.71
0;4;5;2;0;1;1;0.6198;7.88
0;3;5;2;0;1;1;0.6198;7.91
0;1;3;0;0;1;0;0.6172;1.75
0;1;3;0;0;0;0;0.6172;1.76
0;1;3;0;1;1;1;0.6172;1.83
0;1;3;0;1;0;1;0.6172;1.92
0;1;3;0;0;1;1;0.6172;1.94
0;1;3;0;0;0;1;0.6172;1.99
6;1;3;0;1;0;1;0.6172;2.05
0;1;3;0;1;1;0;0.6172;2.17
6;1;3;0;1;1;1;0.6172;2.52
6;1;3;0;1;1;0;0.6172;2.53
0;1;3;0;1;0;0;0.6172;2.58
6;1;3;0;0;1;0;0.6172;3.94
6;1;3;0;1;0;0;0.6172;4.15
6;1;3;0;0;0;0;0.6172;4.53
6;1;3;0;0;0;1;0.6172;4.8
6;1;3;0;0;1;1;0.6172;4.97
3;2;1;0;0;0;0;0.6129;1.87
3;5;1;0;0;0;1;0.6129;3.03
3;5;1;0;0;0;0;0.6129;3.11
3;5;1;0;0;1;0;0.6129;3.51
3;2;1;0;0;1;0;0.6129;3.59
3;2;1;0;0;0;1;0.6129;3.63
3;5;1;0;0;1;1;0.6129;3.68
3;2;1;0;0;1;1;0.6129;3.73
3;5;1;0;1;1;0;0.6129;3.79
3;2;1;0;1;1;0;0.6129;6.1
3;2;1;0;1;0;0;0.6129;6.12
3;5;1;0;1;0;0;0.6129;6.19
3;5;1;0;1;0;1;0.6129;6.41
3;2;1;0;1;0;1;0.6129;6.65
3;2;1;0;1;1;1;0.6129;6.8
3;5;1;0;1;1;1;0.6129;6.84
0;5;1;1;1;1;0;0.6107;2.14
5;2;1;1;1;1;0;0.6107;2.19
5;5;1;1;1;1;1;0.6107;2.37
6;2;1;1;1;1;0;0.6107;2.41
0;5;1;1;1;1;1;0.6107;2.45
6;2;1;1;1;1;1;0.6107;2.72
5;5;1;1;1;1;0;0.6107;3.74
0;2;1;1;1;1;1;0.6107;4.17
5;2;1;1;1;1;1;0.6107;4.39
6;5;1;1;1;1;0;0.6107;4.52
6;5;1;1;1;1;1;0.6107;4.62
0;2;1;1;1;1;0;0.6107;4.86
1;1;3;0;1;1;0;0.6099;1.76
1;1;3;0;0;1;0;0.6099;1.78
1;4;3;0;0;1;0;0.6099;1.83
1;1;3;0;0;1;1;0.6099;1.85
1;0;3;0;0;1;0;0.6099;1.9
1;0;3;0;0;1;1;0.6099;1.9
1;1;3;0;1;1;1;0.6099;1.98
1;5;3;0;0;1;1;0.6099;2.34
1;3;3;0;1;1;0;0.6099;2.73
1;4;3;0;0;1;1;0.6099;2.84
1;4;3;0;1;1;0;0.6099;2.98
1;5;3;0;1;1;0;0.6099;3.13
1;2;3;0;0;1;0;0.6099;3.15
1;0;3;0;1;1;0;0.6099;3.17
1;3;3;0;0;1;0;0.6099;3.24
1;2;3;0;1;1;0;0.6099;3.39
1;3;3;0;0;1;1;0.6099;3.39
1;2;3;0;1;1;1;0.6099;3.43
1;0;3;0;1;1;1;0.6099;3.44
1;5;3;0;1;1;1;0.6099;3.45
1;2;3;0;0;1;1;0.6099;3.46
1;3;3;0;1;1;1;0.6099;3.47
1;4;3;0;1;1;1;0.6099;3.47
1;5;3;0;0;1;0;0.6099;3.48
2;0;3;0;0;1;0;0.6099;4.44
2;0;3;0;1;1;0;0.6099;6.86
2;0;3;0;0;1;1;0.6099;7.11
2;0;3;0;1;1;1;0.6099;7.12
6;4;1;1;1;1;0;0.6073;3.24
6;3;1;1;1;1;1;0.6073;4.83
6;3;1;1;1;1;0;0.6073;4.93
6;4;1;1;1;1;1;0.6073;5.06
2;0;3;0;0;0;0;0.607;3.62
2;0;3;0;0;0;1;0.607;4.06
2;0;3;0;1;0;0;0.607;6.78
2;0;3;0;1;0;1;0.607;7.18
1;5;2;2;0;0;1;0.6025;1.76
1;3;2;2;0;1;1;0.6025;1.78
1;3;2;2;1;0;1;0.6025;1.94
1;0;2;2;0;0;1;0.6025;2.04
1;5;2;2;1;1;1;0.6025;2.04
1;2;2;2;0;0;1;0.6025;2.2
1;5;2;2;1;0;1;0.6025;2.21
1;5;2;2;0;1;1;0.6025;2.22
1;1;2;2;1;0;1;0.6025;2.26
1;0;2;2;0;1;1;0.6025;2.5
1;3;2;2;1;1;1;0.6025;2.61
1;1;2;2;1;1;1;0.6025;2.65
1;0;2;2;1;1;1;0.6025;2.67
1;4;2;2;1;0;1;0.6025;2.89
1;4;2;2;1;1;1;0.6025;3.13
1;1;2;2;0;0;1;0.6025;3.27
1;3;2;2;0;0;1;0.6025;3.29
1;2;2;2;1;1;1;0.6025;3.3
1;1;2;2;0;1;1;0.6025;3.31
1;4;2;2;0;1;1;0.6025;3.31
1;2;2;2;1;0;1;0.6025;3.33
1;4;2;2;0;0;1;0.6025;3.33
1;0;2;2;1;0;1;0.6025;3.87
1;2;2;2;0;1;1;0.6025;4.07
6;2;1;1;1;0;0;0.5986;2.11
5;2;1;1;1;0;0;0.5986;2.15
0;5;1;1;1;0;1;0.5986;2.17
5;2;1;1;1;0;1;0.5986;2.35
6;5;1;1;1;0;0;0.5986;2.36
6;2;1;1;1;0;1;0.5986;2.81
6;5;1;1;1;0;1;0.5986;2.88
0;5;1;1;1;0;0;0.5986;2.89
0;2;1;1;1;0;0;0.5986;3.78
0;2;1;1;1;0;1;0.5986;3.98
5;5;1;1;1;0;0;0.5986;4.04
5;5;1;1;1;0;1;0.5986;4.24
1;3;4;2;1;0;0;0.5981;3.6
1;5;0;2;1;0;0;0.5981;3.62
1;5;4;2;1;0;1;0.5981;3.64
1;3;4;2;1;0;1;0.5981;3.68
1;3;0;2;1;0;0;0.5981;3.75
1;2;4;2;1;0;1;0.5981;4.02
1;4;4;2;1;0;1;0.5981;4.1
1;2;0;2;1;0;1;0.5981;4.13
1;1;4;2;1;0;1;0.5981;4.15
1;1;5;2;0;0;0;0.5981;4.32
1;4;4;2;1;0;0;0.5981;4.47
1;5;5;2;0;0;1;0.5981;4.66
1;0;5;2;0;0;1;0.5981;4.67
1;4;0;2;1;0;0;0.5981;4.78
1;0;4;2;1;0;1;0.5981;4.78
1;5;0;2;1;0;1;0.5981;5.05
1;5;4;2;1;0;0;0.5981;5.16
1;1;5;2;0;0;1;0.5981;5.3
1;0;0;2;1;0;1;0.5981;5.33
1;0;5;2;0;0;0;0.5981;5.33
1;1;0;2;1;0;0;0.5981;5.35
1;0;0;2;1;0;0;0.5981;5.41
1;4;0;2;1;0;1;0.5981;5.58
1;2;0;2;1;0;0;0.5981;5.75
1;3;0;2;1;0;1;0.5981;5.91
1;1;0;2;1;0;1;0.5981;5.93
1;0;4;2;1;0;0;0.5981;6.02
1;1;4;2;1;0;0;0.5981;6.08
1;2;4;2;1;0;0;0.5981;6.55
1;5;5;2;0;0;0;0.5981;6.74
1;3;5;2;0;0;0;0.5981;6.76
1;4;5;2;0;0;0;0.5981;7.25
1;2;5;2;0;0;0;0.5981;7.62
1;2;5;2;0;0;1;0.5981;7.78
1;3;5;2;0;0;1;0.5981;7.83
1;4;5;2;0;0;1;0.5981;7.91
2;0;3;1;1;0;0;0.5937;5.2
2;0;3;1;0;0;0;0.5937;5.3
2;0;3;1;1;0;1;0.5937;6.0
2;0;3;1;0;0;1;0.5937;6.02
0;0;1;1;0;1;0;0.5894;1.03
5;1;1;1;0;0;0;0.5894;1.15
0;0;1;1;0;0;0;0.5894;1.26
0;0;1;1;0;0;1;0.5894;1.28
5;1;1;1;0;1;1;0.5894;1.44
5;1;1;1;0;1;0;0.5894;1.6
5;1;1;1;0;0;1;0.5894;1.93
5;0;1;1;0;0;0;0.5894;1.97
6;0;1;1;0;0;0;0.5894;2.11
6;0;1;1;0;1;0;0.5894;2.16
5;0;1;1;0;1;0;0.5894;2.21
5;0;1;1;0;0;1;0.5894;2.44
0;0;1;1;0;1;1;0.5894;2.47
6;0;1;1;0;0;1;0.5894;2.57
5;0;1;1;0;1;1;0.5894;2.65
6;0;1;1;0;1;1;0.5894;2.83
3;2;1;1;0;1;1;0.5856;1.21
3;5;1;1;0;0;0;0.5856;1.9
3;2;1;1;0;0;0;0.5856;1.95
3;5;1;1;0;1;0;0.5856;1.96
3;2;1;1;0;1;0;0.5856;2.0
3;2;1;1;0;0;1;0.5856;2.06
3;5;1;1;0;1;1;0.5856;2.25
3;5;1;1;0;0;1;0.5856;2.5
3;2;1;1;1;0;0;0.5856;2.84
3;2;1;1;1;1;0;0.5856;2.96
3;2;1;1;1;0;1;0.5856;3.08
0;0;1;2;1;1;1;0.5856;3.35
5;1;1;2;1;0;1;0.5856;3.46
0;1;1;2;1;1;0;0.5856;3.6
5;1;1;2;1;0;0;0.5856;3.83
0;0;1;2;1;1;0;0.5856;4.17
0;0;1;2;1;0;0;0.5856;4.2
3;2;1;1;1;1;1;0.5856;4.52
3;5;1;1;1;0;0;0.5856;4.63
5;1;1;2;1;1;1;0.5856;4.71
3;5;1;1;1;1;0;0.5856;4.79
3;5;1;1;1;0;1;0.5856;4.94
0;1;1;2;1;0;0;0.5856;5.16
5;1;1;2;1;1;0;0.5856;5.22
3;5;1;1;1;1;1;0.5856;5.28
5;0;1;2;1;0;0;0.5856;5.29
0;1;1;2;1;0;1;0.5856;5.39
0;1;1;2;1;1;1;0.5856;5.55
0;0;1;2;1;0;1;0.5856;5.58
5;0;1;2;1;0;1;0.5856;5.67
5;0;1;2;1;1;0;0.5856;6.46
5;0;1;2;1;1;1;0.5856;6.62
3;3;1;2;0;1;0;0.5834;1.83
6;0;1;2;0;0;0;0.5834;1.88
0;5;1;2;0;0;0;0.5834;1.89
6;2;1;2;0;1;0;0.5834;1.94
0;0;1;2;0;1;0;0.5834;1.99
3;3;1;2;0;0;1;0.5834;2.03
6;0;1;2;0;0;1;0.5834;2.16
6;2;1;2;0;0;1;0.5834;2.23
3;3;1;2;0;0;0;0.5834;2.28
0;0;1;2;0;0;1;0.5834;2.37
6;2;1;2;0;0;0;0.5834;2.46
6;2;1;2;0;1;1;0.5834;2.54
0;0;1;2;0;1;1;0.5834;2.72
0;5;1;2;0;0;1;0.5834;2.73
3;3;1;2;0;1;1;0.5834;3.0
3;4;1;2;0;0;0;0.5834;3.35
3;4;1;2;0;1;0;0.5834;3.36
0;2;1;2;0;0;0;0.5834;3.39
6;0;1;2;0;1;0;0.5834;3.56
0;5;1;2;0;1;1;0.5834;3.59
5;3;1;2;0;0;0;0.5834;3.59
5;4;1;2;0;0;0;0.5834;3.6
6;5;1;2;0;0;0;0.5834;3.61
5;3;1;2;0;1;0;0.5834;3.63
5;4;1;2;0;1;0;0.5834;3.64
6;5;1;2;0;1;0;0.5834;3.69
0;0;1;2;0;0;0;0.5834;3.75
0;2;1;2;0;1;0;0.5834;3.77
0;2;1;2;0;0;1;0.5834;3.79
3;4;1;2;0;0;1;0.5834;3.94
5;4;1;2;0;0;1;0.5834;4.08
0;5;1;2;0;1;0;0.5834;4.09
3;4;1;2;0;1;1;0.5834;4.13
5;3;1;2;0;0;1;0.5834;4.13
5;4;1;2;0;1;1;0.5834;4.23
6;5;1;2;0;1;1;0.5834;4.27
6;0;1;2;0;1;1;0.5834;4.28
6;5;1;2;0;0;1;0.5834;4.35
5;3;1;2;0;1;1;0.5834;4.45
0;2;1;2;0;1;1;0.5834;4.64
0;4;2;1;0;1;0;0.577;0.9
0;4;2;1;1;1;0;0.577;0.9
5;4;2;1;0;1;0;0.577;1.01
6;3;2;1;0;1;0;0.577;1.02
0;4;2;1;0;1;1;0.577;1.09
5;4;2;1;1;1;1;0.577;1.21
0;4;2;1;1;1;1;0.577;1.26
5;4;2;1;1;1;0;0.577;1.5
6;3;2;1;0;1;1;0.577;1.5
0;3;2;1;0;1;0;0.577;1.64
0;3;2;1;1;1;0;0.577;1.66
6;3;2;1;1;1;1;0.577;1.68
5;3;2;1;0;1;0;0.577;1.92
5;3;2;1;1;1;0;0.577;1.92
0;3;2;1;0;1;1;0.577;2.0
0;3;2;1;1;1;1;0.577;2.01
6;3;2;1;1;1;0;0.577;2.07
5;4;2;1;0;1;1;0.577;2.2
5;3;2;1;0;1;1;0.577;2.26
5;3;2;1;1;1;1;0.577;2.3
6;4;2;1;0;1;0;0.577;2.45
6;4;2;1;0;1;1;0.577;2.57
6;4;2;1;1;1;0;0.577;3.1
6;4;2;1;1;1;1;0.577;3.39
0;1;2;1;0;0;0;0.5748;0.97
0;1;2;1;1;0;0;0.5748;1.58
0;1;2;1;0;1;0;0.5748;1.65
0;1;2;1;1;1;0;0.5748;1.7
0;1;2;1;0;0;1;0.5748;1.81
0;1;2;1;1;1;1;0.5748;1.81
0;1;2;1;0;1;1;0.5748;1.82
0;1;2;1;1;0;1;0.5748;1.85
6;1;2;1;0;0;0;0.5748;1.94
6;1;2;1;1;0;1;0.5748;2.27
6;1;2;1;1;0;0;0.5748;2.31
6;1;2;1;1;1;0;0.5748;2.44
6;1;2;1;0;0;1;0.5748;2.61
6;1;2;1;1;1;1;0.5748;2.61
6;1;2;1;0;1;0;0.5748;2.64
6;1;2;1;0;1;1;0.5748;2.82
0;5;1;1;0;0;0;0.5597;1.03
6;3;1;1;0;0;0;0.5597;1.13
6;4;1;1;0;0;0;0.5597;1.14
5;2;1;1;0;0;0;0.5597;1.16
5;5;1;1;0;1;0;0.5597;1.16
5;2;1;1;0;1;0;0.5597;1.17
6;2;1;1;0;1;0;0.5597;1.17
6;4;1;1;0;1;0;0.5597;1.18
5;5;1;1;0;0;0;0.5597;1.24
5;5;1;1;0;0;1;0.5597;1.25
5;2;1;1;0;0;1;0.5597;1.26
6;4;1;1;0;0;1;0.5597;1.29
6;3;1;1;0;0;1;0.5597;1.32
5;5;1;1;0;1;1;0.5597;1.33
6;3;1;1;0;1;1;0.5597;1.36
6;5;1;1;0;1;1;0.5597;1.36
3;0;1;1;0;0;0;0.5597;1.41
5;2;1;1;0;1;1;0.5597;1.43
6;2;1;1;0;1;1;0.5597;1.54
0;3;1;1;0;1;1;0.5597;1.6
6;5;1;1;0;1;0;0.5597;1.66
6;5;1;1;0;0;1;0.5597;1.81
0;4;1;1;0;0;0;0.5597;1.88
3;1;1;1;0;0;0;0.5597;1.9
6;3;1;1;0;1;0;0.5597;1.9
0;2;1;1;0;0;0;0.5597;1.91
0;5;1;1;0;1;0;0.5597;1.91
3;0;1;1;0;1;0;0.5597;1.95
0;4;1;1;0;1;0;0.5597;1.98
3;0;1;1;0;0;1;0.5597;2.03
3;1;1;1;0;1;0;0.5597;2.04
0;4;1;1;0;0;1;0.5597;2.06
0;3;1;1;0;1;0;0.5597;2.07
0;5;1;1;0;0;1;0.5597;2.08
6;5;1;1;0;0;0;0.5597;2.18
3;1;1;1;0;0;1;0.5597;2.19
0;3;1;1;0;0;0;0.5597;2.22
0;3;1;1;0;0;1;0.5597;2.22
6;2;1;1;0;0;0;0.5597;2.22
5;1;1;1;1;1;0;0.5597;2.24
3;0;1;1;0;1;1;0.5597;2.28
0;4;1;1;0;1;1;0.5597;2.34
3;1;1;1;0;1;1;0.5597;2.36
6;0;1;1;1;0;0;0.5597;2.49
0;1;1;1;1;1;1;0.5597;2.53
5;1;1;1;1;0;0;0.5597;2.55
6;4;1;1;0;1;1;0.5597;2.55
6;0;1;1;1;0;1;0.5597;2.56
0;5;1;1;0;1;1;0.5597;2.6
6;1;1;1;1;0;1;0.5597;2.61
0;2;1;1;0;1;1;0.5597;2.72
0;1;1;1;1;0;0;0.5597;2.73
6;1;1;1;1;1;0;0.5597;2.73
0;1;1;1;1;1;0;0.5597;2.75
5;1;1;1;1;0;1;0.5597;2.82
6;2;1;1;0;0;1;0.5597;2.88
3;0;1;1;1;1;1;0.5597;3.07
6;1;1;1;1;0;0;0.5597;3.26
5;1;1;1;1;1;1;0.5597;3.32
0;2;1;1;0;1;0;0.5597;3.38
0;2;1;1;0;0;1;0.5597;3.39
3;1;1;1;1;1;0;0.5597;3.72
0;0;1;1;1;0;0;0.5597;3.74
3;1;1;1;1;1;1;0.5597;3.74
3;1;1;1;1;0;1;0.5597;3.81
0;0;1;1;1;1;0;0.5597;3.97
5;0;1;1;1;0;0;0.5597;3.98
0;0;1;1;1;0;1;0.5597;4.07
0;1;1;1;1;0;1;0.5597;4.07
6;0;1;1;1;1;1;0.5597;4.11
5;0;1;1;1;0;1;0.5597;4.2
5;0;1;1;1;1;0;0.5597;4.21
0;0;1;1;1;1;1;0.5597;4.26
3;0;1;1;1;1;0;0.5597;4.31
6;1;1;1;1;1;1;0.5597;4.4
3;0;1;1;1;0;0;0.5597;4.42
3;1;1;1;1;0;0;0.5597;4.46
5;0;1;1;1;1;1;0.5597;4.52
3;0;1;1;1;0;1;0.5597;4.72
6;0;1;1;1;1;0;0.5597;4.99
5;0;2;2;0;1;0;0.5582;1.69
6;0;2;2;0;1;0;0.5582;1.71
6;0;2;2;1;1;0;0.5582;1.78
5;1;2;2;0;1;0;0.5582;1.82
5;0;2;2;0;1;1;0.5582;1.99
6;0;2;2;1;1;1;0.5582;2.03
5;1;2;2;0;1;1;0.5582;2.31
6;0;2;2;0;1;1;0.5582;2.47
0;0;2;2;1;1;0;0.5582;2.87
0;0;2;2;0;1;0;0.5582;3.12
5;0;2;2;1;1;0;0.5582;3.53
0;0;2;2;1;1;1;0.5582;3.55
5;1;2;2;1;1;0;0.5582;3.58
5;0;2;2;1;1;1;0.5582;3.59
5;1;2;2;1;1;1;0.5582;3.81
0;0;2;2;0;1;1;0.5582;3.91
0;1;1;1;0;0;0;0.555;0.99
0;1;1;1;0;1;0;0.555;1.03
0;1;1;1;0;0;1;0.555;1.21
0;1;1;1;0;1;1;0.555;1.74
6;1;1;1;0;1;1;0.555;2.14
6;1;1;1;0;1;0;0.555;2.21
6;1;1;1;0;0;0;0.555;2.44
6;1;1;1;0;0;1;0.555;2.51
0;4;2;1;1;0;0;0.5487;0.85
0;4;2;1;0;0;0;0.5487;0.88
0;4;2;1;1;0;1;0.5487;1.09
6;3;2;1;0;0;0;0.5487;1.09
0;4;2;1;0;0;1;0.5487;1.16
0;3;2;1;0;0;0;0.5487;1.6
0;3;2;1;1;0;0;0.5487;1.67
6;3;2;1;0;0;1;0.5487;1.69
6;3;2;1;1;0;0;0.5487;1.95
0;3;2;1;0;0;1;0.5487;2.06
0;3;2;1;1;0;1;0.5487;2.09
6;3;2;1;1;0;1;0.5487;2.49
6;4;2;1;0;0;0;0.5487;2.74
6;4;2;1;1;0;0;0.5487;2.8
6;4;2;1;1;0;1;0.5487;2.82
6;4;2;1;0;0;1;0.5487;3.54
5;3;1;1;1;0;0;0.5464;4.01
5;4;1;1;1;0;0;0.5464;4.1
5;3;1;1;1;0;1;0.5464;4.32
5;4;1;1;1;0;1;0.5464;4.33
4;4;1;2;0;1;0;0.5455;2.35
4;0;1;2;0;0;1;0.5455;2.52
4;5;1;2;0;1;1;0.5455;2.61
4;4;1;2;0;0;1;0.5455;2.92
4;4;1;2;0;1;1;0.5455;3.02
4;1;1;2;0;1;0;0.5455;3.25
3;4;1;2;1;0;1;0.5455;3.35
4;3;1;2;0;0;0;0.5455;3.48
4;3;1;2;0;1;0;0.5455;3.54
4;5;1;2;0;0;0;0.5455;3.55
4;5;1;2;0;1;0;0.5455;3.56
4;1;1;2;0;1;1;0.5455;3.58
4;0;1;2;0;0;0;0.5455;3.73
3;4;1;2;1;1;0;0.5455;3.83
3;3;1;2;1;1;1;0.5455;3.85
4;4;1;2;0;0;0;0.5455;3.87
4;5;1;2;0;0;1;0.5455;3.96
4;3;1;2;0;0;1;0.5455;3.97
4;3;1;2;0;1;1;0.5455;4.05
3;3;1;2;1;0;1;0.5455;4.06
3;3;1;2;1;0;0;0.5455;4.07
4;1;1;2;0;0;0;0.5455;4.09
4;0;1;2;0;1;0;0.5455;4.24
4;2;1;2;0;1;0;0.5455;4.24
4;0;1;2;0;1;1;0.5455;4.45
4;2;1;2;0;0;0;0.5455;4.56
4;1;1;2;0;0;1;0.5455;4.8
3;3;1;2;1;1;0;0.5455;4.84
4;2;1;2;0;1;1;0.5455;5.21
4;2;1;2;0;0;1;0.5455;5.23
3;4;1;2;1;0;0;0.5455;5.49
3;4;1;2;1;1;1;0.5455;6.21
6;3;1;1;1;0;0;0.5437;2.42
6;3;1;1;1;0;1;0.5437;2.53
6;4;1;1;1;0;0;0.5437;4.7
6;4;1;1;1;0;1;0.5437;4.77
2;0;3;2;1;0;1;0.5432;4.14
2;0;3;2;0;0;1;0.5432;6.72
2;0;3;2;1;0;0;0.5414;5.65
2;0;3;2;0;0;0;0.5414;5.67
3;2;2;0;1;0;0;0.5388;3.17
3;5;2;0;0;0;0;0.5388;3.17
3;5;2;0;1;0;0;0.5388;3.17
3;2;2;0;0;0;0;0.5388;3.19
3;5;2;0;0;1;0;0.5388;3.23
3;5;2;0;1;1;0;0.5388;3.29
3;2;2;0;0;1;0;0.5388;3.3
3;2;2;0;1;1;0;0.5388;3.3
3;2;2;0;1;0;1;0.5388;3.36
3;0;1;0;1;1;1;0.5388;3.37
3;5;2;0;1;0;1;0.5388;3.39
3;5;2;0;0;0;1;0.5388;3.4
3;5;2;0;0;1;1;0.5388;3.41
3;2;2;0;1;1;1;0.5388;3.43
3;5;2;0;1;1;1;0.5388;3.44
3;2;2;0;0;1;1;0.5388;3.47
3;2;2;0;0;0;1;0.5388;3.5
3;0;1;0;1;1;0;0.5388;3.67
3;0;1;0;1;0;1;0.5388;3.74
3;0;1;0;1;0;0;0.5388;4.12
3;1;1;0;1;0;0;0.5388;6.03
3;1;1;0;1;0;1;0.5388;6.21
3;1;1;0;1;1;0;0.5388;6.33
2;0;2;0;0;1;0;0.5388;6.86
2;0;2;0;1;1;0;0.5388;6.9
2;0;2;0;0;1;1;0.5388;6.97
