#@seed 3121
3;1;1;0;1;1;1;0.5388;7.01
2;0;2;0;1;1;1;0.5388;7.13
1;2;2;1;0;0;0;0.5379;0.78
1;2;2;1;0;1;0;0.5379;0.83
1;2;2;1;0;0;1;0.5379;0.88
1;5;2;1;1;1;1;0.5379;0.88
1;5;2;1;1;0;0;0.5379;0.89
1;2;2;1;0;1;1;0.5379;0.91
1;5;2;1;0;0;1;0.5379;0.93
1;5;2;1;0;1;1;0.5379;0.93
1;2;2;1;1;1;1;0.5379;0.94
6;0;2;1;0;1;0;0.5379;0.98
1;2;2;1;1;1;0;0.5379;0.99
1;5;2;1;1;1;0;0.5379;1.0
5;1;2;1;1;1;0;0.5379;1.01
6;0;2;1;0;0;0;0.5379;1.02
6;0;2;1;0;0;1;0.5379;1.15
5;1;2;1;1;1;1;0.5379;1.19
6;0;2;1;1;1;1;0.5379;1.19
5;1;2;1;1;0;1;0.5379;1.21
1;5;2;1;1;0;1;0.5379;1.24
1;5;2;1;0;1;0;0.5379;1.26
1;2;2;1;1;0;0;0.5379;1.39
6;0;2;1;0;1;1;0.5379;1.39
6;0;2;1;1;1;0;0.5379;1.42
1;3;2;1;1;0;0;0.5379;1.44
5;1;2;1;1;0;0;0.5379;1.45
1;1;2;1;1;0;0;0.5379;1.46
1;3;2;1;0;0;0;0.5379;1.46
1;4;2;1;1;0;0;0.5379;1.46
1;5;2;1;0;0;0;0.5379;1.47
1;1;2;1;0;0;0;0.5379;1.49
6;0;2;1;1;0;1;0.5379;1.49
1;0;2;1;1;0;0;0.5379;1.51
1;1;2;1;1;1;0;0.5379;1.51
1;3;2;1;0;1;0;0.5379;1.51
1;4;2;1;1;1;0;0.5379;1.51
6;0;2;1;1;0;0;0.5379;1.51
1;0;2;1;0;1;0;0.5379;1.52
1;1;2;1;0;1;0;0.5379;1.52
1;4;2;1;0;0;0;0.5379;1.52
1;0;2;1;1;1;0;0.5379;1.54
1;3;2;1;1;1;0;0.5379;1.57
1;4;2;1;0;1;0;0.5379;1.61
5;0;2;1;0;0;0;0.5379;1.63
0;0;2;1;0;1;0;0.5379;1.64
1;4;2;1;1;0;1;0.5379;1.64
0;0;2;1;1;1;0;0.5379;1.65
1;3;2;1;0;0;1;0.5379;1.65
1;3;2;1;1;0;1;0.5379;1.65
1;1;2;1;0;0;1;0.5379;1.66
1;1;2;1;1;0;1;0.5379;1.66
1;0;2;1;0;0;1;0.5379;1.67
1;0;2;1;0;0;0;0.5379;1.68
1;3;2;1;0;1;1;0.5379;1.69
1;3;2;1;1;1;1;0.5379;1.69
1;4;2;1;0;1;1;0.5379;1.71
1;0;2;1;0;1;1;0.5379;1.72
1;1;2;1;0;1;1;0.5379;1.72
1;4;2;1;0;0;1;0.5379;1.72
1;0;2;1;1;1;1;0.5379;1.73
1;1;2;1;1;1;1;0.5379;1.8
5;0;2;1;1;0;0;0.5379;1.83
1;4;2;1;1;1;1;0.5379;1.87
5;1;2;1;0;0;0;0.5379;1.87
5;0;2;1;1;1;0;0.5379;1.89
0;0;2;1;1;0;0;0.5379;1.9
5;0;2;1;0;1;0;0.5379;1.9
0;0;2;1;0;0;0;0.5379;1.92
0;0;2;1;1;0;1;0.5379;1.96
0;0;2;1;0;1;1;0.5379;2.0
0;0;2;1;1;1;1;0.5379;2.0
1;0;2;1;1;0;1;0.5379;2.14
5;0;2;1;0;0;1;0.5379;2.17
5;0;2;1;1;0;1;0.5379;2.18
5;0;2;1;0;1;1;0.5379;2.23
5;0;2;1;1;1;1;0.5379;2.24
5;1;2;1;0;0;1;0.5379;2.52
5;1;2;1;0;1;0;0.5379;2.71
0;0;2;1;0;0;1;0.5379;2.72
5;1;2;1;0;1;1;0.5379;2.84
1;2;2;1;1;0;1;0.5379;2.89
0;5;1;2;1;0;0;0.5353;2.83
0;5;1;2;1;1;0;0.5353;2.97
6;2;1;2;1;0;0;0.5353;2.97
6;2;1;2;1;1;0;0.5353;2.98
0;5;1;2;1;0;1;0.5353;3.08
6;2;1;2;1;1;1;0.5353;3.43
6;2;1;2;1;0;1;0.5353;3.62
6;5;1;2;1;0;1;0.5353;3.65
6;5;1;2;1;1;0;0.5353;4.05
6;5;1;2;1;0;0;0.5353;4.78
6;5;1;2;1;1;1;0.5353;4.9
5;2;1;2;1;0;0;0.5353;5.11
0;2;1;2;1;1;0;0.5353;5.44
5;5;1;2;1;1;0;0.5353;5.52
5;2;1;2;1;1;0;0.5353;5.53
5;5;1;2;1;0;0;0.5353;5.7
0;2;1;2;1;1;1;0.5353;5.72
5;2;1;2;1;0;1;0.5353;5.75
0;5;1;2;1;1;1;0.5353;5.77
5;5;1;2;1;0;1;0.5353;5.93
5;2;1;2;1;1;1;0.5353;5.94
0;2;1;2;1;0;0;0.5353;5.98
5;5;1;2;1;1;1;0.5353;6.06
0;2;1;2;1;0;1;0.5353;6.12
0;3;1;1;1;0;0;0.5327;2.78
0;3;1;1;1;0;1;0.5327;2.85
0;4;1;1;1;0;0;0.5327;4.15
0;4;1;1;1;0;1;0.5327;4.42
6;3;1;0;1;0;1;0.5287;5.45
0;3;1;0;1;0;1;0.5287;5.79
6;4;1;0;1;0;1;0.5287;5.84
0;4;1;0;1;0;1;0.5287;5.87
5;4;2;1;0;0;1;0.5285;1.22
5;4;2;1;0;0;0;0.5285;1.44
5;3;2;1;1;0;0;0.5285;1.86
5;3;2;1;0;0;0;0.5285;1.88
5;4;2;1;1;0;0;0.5285;2.0
5;3;2;1;1;0;1;0.5285;2.3
5;3;2;1;0;0;1;0.5285;2.33
5;4;2;1;1;0;1;0.5285;2.34
1;5;2;2;1;0;0;0.5247;1.4
1;0;2;2;0;1;0;0.5247;1.43
1;5;2;2;0;0;0;0.5247;1.46
1;2;2;2;0;0;0;0.5247;1.47
1;1;2;2;1;1;0;0.5247;1.51
1;0;2;2;1;1;0;0.5247;1.52
1;5;2;2;0;1;0;0.5247;1.8
1;5;2;2;1;1;0;0.5247;1.84
1;3;2;2;1;0;0;0.5247;1.86
1;1;2;2;1;0;0;0.5247;2.07
1;0;2;2;1;0;0;0.5247;2.2
1;3;2;2;0;0;0;0.5247;2.67
1;4;2;2;1;0;0;0.5247;2.67
1;1;2;2;0;0;0;0.5247;2.7
1;2;2;2;1;1;0;0.5247;2.7
1;4;2;2;0;1;0;0.5247;2.71
1;1;2;2;0;1;0;0.5247;2.74
1;2;2;2;0;1;0;0.5247;2.75
1;3;2;2;0;1;0;0.5247;2.75
1;3;2;2;1;1;0;0.5247;2.82
1;2;2;2;1;0;0;0.5247;2.84
1;4;2;2;1;1;0;0.5247;2.89
1;4;2;2;0;0;0;0.5247;3.07
1;0;2;2;0;0;0;0.5247;3.25
4;0;2;1;1;0;0;0.5246;0.94
4;1;2;1;1;0;0;0.5246;0.95
4;0;2;1;0;0;0;0.5246;0.98
4;2;2;1;0;0;0;0.5246;0.98
4;1;2;1;0;0;0;0.5246;1.03
4;0;2;1;0;0;1;0.5246;1.09
4;0;2;1;1;0;1;0.5246;1.09
4;5;2;1;1;0;1;0.5246;1.1
4;3;2;1;1;0;1;0.5246;1.11
4;3;2;1;1;0;0;0.5246;1.16
4;5;2;1;1;0;0;0.5246;1.33
4;4;2;1;0;0;0;0.5246;1.37
4;2;2;1;0;0;1;0.5246;1.39
4;4;2;1;0;0;1;0.5246;1.5
4;1;2;1;1;0;1;0.5246;1.54
4;5;2;1;0;0;1;0.5246;1.74
4;3;2;1;0;0;0;0.5246;1.75
4;4;2;1;1;0;0;0.5246;1.78
4;5;2;1;0;0;0;0.5246;1.78
4;2;2;1;1;0;0;0.5246;1.79
4;3;2;1;0;0;1;0.5246;2.07
4;4;2;1;1;0;1;0.5246;2.08
4;2;2;1;1;0;1;0.5246;2.1
4;1;2;1;0;0;1;0.5246;2.54
2;4;4;2;1;0;1;0.523;7.19
2;4;5;2;0;1;1;0.523;7.39
2;3;4;2;1;1;1;0.523;10.48
2;3;4;2;1;0;1;0.523;10.51
2;4;4;2;1;1;1;0.523;10.53
2;3;5;2;0;0;1;0.523;11.4
2;3;5;2;0;1;1;0.523;11.68
2;4;5;2;0;0;1;0.523;11.69
4;5;1;2;1;0;0;0.523;3.34
4;5;1;2;1;1;1;0.523;4.69
4;4;1;2;1;1;1;0.523;4.74
4;3;1;2;1;0;0;0.523;5.4
4;4;1;2;1;0;1;0.523;5.75
4;3;1;2;1;0;1;0.523;6.02
4;0;1;2;1;0;0;0.523;6.08
4;4;1;2;1;1;0;0.523;6.27
4;0;1;2;1;1;0;0.523;6.28
4;1;1;2;1;0;0;0.523;6.34
4;3;1;2;1;1;0;0.523;6.36
4;1;1;2;1;1;0;0.523;6.44
4;4;1;2;1;0;0;0.523;6.45
4;5;1;2;1;1;0;0.523;6.54
4;0;1;2;1;0;1;0.523;6.62
4;1;1;2;1;0;1;0.523;6.65
4;1;1;2;1;1;1;0.523;6.79
4;3;1;2;1;1;1;0.523;6.86
4;0;1;2;1;1;1;0.523;6.87
4;2;1;2;1;0;0;0.523;7.05
4;5;1;2;1;0;1;0.523;7.12
4;2;1;2;1;1;0;0.523;7.52
4;2;1;2;1;1;1;0.523;7.84
4;2;1;2;1;0;1;0.523;7.87
2;0;4;2;0;1;0;0.5184;5.67
2;0;4;2;0;0;0;0.5184;8.28
2;0;4;2;0;0;1;0.5184;9.28
2;0;4;2;0;1;1;0.5184;11.18
1;2;2;0;0;1;0;0.5183;1.62
1;4;2;0;0;1;0;0.5183;1.66
1;0;2;0;0;1;0;0.5183;1.67
0;4;2;0;1;0;0;0.5183;1.72
0;4;2;0;0;0;0;0.5183;1.74
0;2;2;0;0;1;0;0.5183;1.75
3;0;1;0;0;0;0;0.5183;1.75
0;4;2;0;1;1;0;0.5183;1.76
0;5;2;0;1;0;0;0.5183;1.76
0;4;2;0;1;0;1;0.5183;1.79
0;4;2;0;0;0;1;0.5183;1.8
5;5;2;0;0;1;0;0.5183;1.82
6;2;2;0;1;0;0;0.5183;1.82
6;2;2;0;1;1;0;0.5183;1.82
6;3;2;0;0;1;0;0.5183;1.83
0;5;2;0;0;1;1;0.5183;1.84
5;5;2;0;1;1;0;0.5183;1.85
1;1;1;0;0;1;0;0.5183;1.86
6;3;2;0;1;0;0;0.5183;1.86
0;4;2;0;0;1;1;0.5183;1.89
6;5;1;0;0;0;0;0.5183;1.89
0;5;1;0;0;1;0;0.5183;1.91
3;0;1;0;0;0;1;0.5183;1.91
6;3;2;0;1;1;0;0.5183;1.92
1;2;1;0;0;1;1;0.5183;1.93
6;2;2;0;1;0;1;0.5183;1.95
5;5;2;0;1;0;1;0.5183;1.96
5;5;2;0;0;0;0;0.5183;1.97
0;5;1;0;0;1;1;0.5183;1.99
6;2;2;0;0;1;1;0.5183;1.99
6;3;2;0;1;0;1;0.5183;2.0
5;5;2;0;0;1;1;0.5183;2.01
6;2;1;0;0;1;0;0.5183;2.02
6;3;2;0;0;0;0;0.5183;2.03
1;5;2;0;0;1;0;0.5183;2.05
6;3;2;0;0;0;1;0.5183;2.05
0;2;2;0;0;0;0;0.5183;2.08
1;5;1;0;0;1;1;0.5183;2.08
6;2;2;0;0;1;0;0.5183;2.08
6;4;1;0;0;0;1;0.5183;2.11
6;4;2;0;0;1;1;0.5183;2.11
1;5;1;0;0;1;0;0.5183;2.13
1;0;2;0;0;1;1;0.5183;2.13
5;5;2;0;0;0;1;0.5183;2.13
5;5;1;0;0;0;1;0.5183;2.14
5;5;2;0;1;0;0;0.5183;2.14
6;5;1;0;0;0;1;0.5183;2.17
6;5;2;0;0;1;0;0.5183;2.19
6;5;2;0;0;1;1;0.5183;2.19
6;2;2;0;0;0;0;0.5183;2.22
6;4;1;0;0;1;0;0.5183;2.23
6;4;2;0;0;1;0;0.5183;2.23
6;3;1;0;0;1;0;0.5183;2.26
5;2;2;0;0;1;1;0.5183;2.3
0;4;2;0;0;1;0;0.5183;2.31
6;2;1;0;0;0;1;0.5183;2.4
3;0;1;0;0;1;0;0.5183;2.41
0;4;2;0;1;1;1;0.5183;2.42
5;2;2;0;0;0;1;0.5183;2.46
5;5;1;0;0;0;0;0.5183;2.48
5;2;2;0;1;0;0;0.5183;2.48
5;5;2;0;1;1;1;0.5183;2.49
6;4;1;0;0;0;0;0.5183;2.55
0;3;2;0;0;0;1;0.5183;2.56
6;3;1;0;0;0;0;0.5183;2.56
5;2;2;0;1;0;1;0.5183;2.59
6;2;2;0;0;0;1;0.5183;2.59
6;5;2;0;1;0;0;0.5183;2.6
6;2;1;0;0;1;1;0.5183;2.61
6;3;1;0;0;0;1;0.5183;2.62
1;5;2;0;0;1;1;0.5183;2.65
0;2;2;0;0;0;1;0.5183;2.68
0;5;2;0;1;0;1;0.5183;2.69
5;2;2;0;0;1;0;0.5183;2.69
6;2;2;0;1;1;1;0.5183;2.71
6;3;2;0;1;1;1;0.5183;2.71
6;3;2;0;0;1;1;0.5183;2.72
0;5;2;0;0;0;1;0.5183;2.74
5;5;1;0;0;1;0;0.5183;2.75
6;4;2;0;1;0;0;0.5183;2.77
1;2;2;0;0;1;1;0.5183;2.81
0;5;1;0;0;0;1;0.5183;2.84
0;5;2;0;0;0;0;0.5183;2.86
1;2;1;0;0;1;0;0.5183;2.88
3;0;1;0;0;1;1;0.5183;2.88
1;0;2;0;1;1;1;0.5183;2.89
5;2;1;0;0;1;1;0.5183;2.89
6;5;2;0;0;0;0;0.5183;2.9
1;1;1;0;0;1;1;0.5183;2.91
6;5;1;0;0;1;0;0.5183;2.95
6;3;1;0;0;1;1;0.5183;2.96
5;2;1;0;0;1;0;0.5183;2.97
6;2;1;0;0;0;0;0.5183;2.97
1;0;1;0;0;1;1;0.5183;2.99
6;4;1;0;0;1;1;0.5183;3.03
0;3;2;0;0;0;0;0.5183;3.05
5;2;2;0;0;0;0;0.5183;3.07
1;1;2;0;1;1;0;0.5183;3.09
1;3;2;0;1;1;0;0.5183;3.09
1;3;1;0;0;1;0;0.5183;3.1
1;1;2;0;0;1;0;0.5183;3.1
1;2;2;0;1;1;0;0.5183;3.1
1;3;2;0;0;1;0;0.5183;3.11
1;0;2;0;1;1;0;0.5183;3.12
1;4;2;0;1;1;0;0.5183;3.12
0;5;1;0;0;0;0;0.5183;3.14
0;2;2;0;1;0;0;0.5183;3.15
0;3;2;0;1;0;0;0.5183;3.15
3;0;2;0;1;0;0;0.5183;3.16
3;1;2;0;0;0;0;0.5183;3.17
3;1;2;0;1;0;0;0.5183;3.17
1;5;2;0;1;1;0;0.5183;3.19
3;0;2;0;1;1;0;0.5183;3.2
0;5;2;0;1;1;0;0.5183;3.22
0;2;2;0;1;1;0;0.5183;3.23
0;3;2;0;1;1;0;0.5183;3.23
0;5;2;0;0;1;0;0.5183;3.25
0;5;2;0;1;1;1;0.5183;3.25
3;0;2;0;0;1;0;0.5183;3.25
3;0;2;0;0;0;0;0.5183;3.26
1;3;2;0;0;1;1;0.5183;3.27
1;3;2;0;1;1;1;0.5183;3.27
1;4;1;0;0;1;0;0.5183;3.28
1;2;2;0;1;1;1;0.5183;3.28
3;1;2;0;0;1;0;0.5183;3.28
1;1;2;0;1;1;1;0.5183;3.29
3;1;2;0;1;1;0;0.5183;3.3
1;4;2;0;1;1;1;0.5183;3.31
1;1;2;0;0;1;1;0.5183;3.32
0;2;2;0;1;0;1;0.5183;3.33
0;3;2;0;0;1;0;0.5183;3.33
0;3;2;0;1;0;1;0.5183;3.34
1;5;2;0;1;1;1;0.5183;3.34
3;0;2;0;0;0;1;0.5183;3.36
3;1;2;0;0;0;1;0.5183;3.37
1;0;1;0;0;1;0;0.5183;3.38
0;2;2;0;1;1;1;0.5183;3.39
0;3;2;0;1;1;1;0.5183;3.4
3;1;2;0;1;0;1;0.5183;3.4
0;3;2;0;0;1;1;0.5183;3.41
3;0;2;0;0;1;1;0.5183;3.42
0;4;1;0;0;0;0;0.5183;3.43
3;0;2;0;1;0;1;0.5183;3.45
0;3;1;0;0;0;0;0.5183;3.46
0;2;1;0;0;0;0;0.5183;3.47
3;1;2;0;0;1;1;0.5183;3.48
0;3;1;0;0;1;0;0.5183;3.49
0;4;1;0;0;1;0;0.5183;3.49
3;0;2;0;1;1;1;0.5183;3.49
3;1;2;0;1;1;1;0.5183;3.49
0;2;2;0;0;1;1;0.5183;3.5
5;2;2;0;1;1;0;0.5183;3.5
3;1;1;0;0;1;0;0.5183;3.52
6;5;1;0;0;1;1;0.5183;3.52
0;2;1;0;0;1;0;0.5183;3.55
1;3;1;0;0;1;1;0.5183;3.59
1;4;1;0;0;1;1;0.5183;3.61
0;3;1;0;0;0;1;0.5183;3.65
3;1;1;0;0;0;1;0.5183;3.65
0;4;1;0;0;0;1;0.5183;3.66
0;3;1;0;0;1;1;0.5183;3.69
3;1;1;0;0;1;1;0.5183;3.71
0;4;1;0;0;1;1;0.5183;3.72
5;2;2;0;1;1;1;0.5183;3.73
6;4;2;0;0;0;1;0.5183;3.74
3;1;1;0;0;0;0;0.5183;3.78
1;4;2;0;0;1;1;0.5183;3.88
6;4;2;0;1;1;1;0.5183;3.9
0;2;1;0;0;0;1;0.5183;3.92
5;5;1;0;0;1;1;0.5183;3.93
6;4;2;0;1;0;1;0.5183;3.99
5;2;1;0;0;0;1;0.5183;4.01
0;2;1;0;0;1;1;0.5183;4.04
6;5;2;0;1;0;1;0.5183;4.15
6;5;2;0;1;1;0;0.5183;4.19
6;4;2;0;1;1;0;0.5183;4.2
6;5;2;0;0;0;1;0.5183;4.25
6;4;2;0;0;0;0;0.5183;4.29
6;5;2;0;1;1;1;0.5183;4.54
5;2;1;0;0;0;0;0.5183;4.9
0;1;1;0;0;0;0;0.5167;1.85
0;1;1;0;0;1;1;0.5167;1.98
0;1;1;0;0;1;0;0.5167;1.99
6;1;1;0;0;1;0;0.5167;2.02
6;1;1;0;0;0;1;0.5167;2.22
0;1;1;0;0;0;1;0.5167;2.44
6;1;1;0;0;0;0;0.5167;2.91
6;1;1;0;0;1;1;0.5167;3.13
4;1;2;0;0;0;0;0.5063;1.79
4;4;2;0;1;0;0;0.5063;1.84
4;0;2;0;0;0;0;0.5063;1.88
4;0;2;0;0;0;1;0.5063;1.91
4;5;2;0;1;0;0;0.5063;2.13
4;4;2;0;1;0;1;0.5063;2.17
4;2;2;0;1;0;1;0.5063;2.33
4;2;2;0;1;0;0;0.5063;2.34
4;1;2;0;0;0;1;0.5063;2.63
4;2;2;0;0;0;1;0.5063;2.97
4;5;2;0;0;0;1;0.5063;3.1
4;1;2;0;1;0;1;0.5063;3.26
4;0;2;0;1;0;0;0.5063;3.28
4;3;2;0;1;0;0;0.5063;3.32
4;5;2;0;0;0;0;0.5063;3.34
4;4;2;0;0;0;0;0.5063;3.42
4;2;2;0;0;0;0;0.5063;3.47
4;3;2;0;0;0;0;0.5063;3.47
4;3;2;0;1;0;1;0.5063;3.52
4;4;2;0;0;0;1;0.5063;3.52
4;5;2;0;1;0;1;0.5063;3.54
4;3;2;0;0;0;1;0.5063;3.57
4;1;2;0;1;0;0;0.5063;3.78
4;0;2;0;1;0;1;0.5063;4.58
5;0;2;2;0;0;1;0.5044;1.9
5;1;2;2;0;0;0;0.5044;2.05
5;1;2;2;1;0;0;0.5044;2.11
5;1;2;2;0;0;1;0.5044;2.29
5;0;2;2;1;0;0;0.5044;2.46
5;1;2;2;1;0;1;0.5044;2.67
5;0;2;2;0;0;0;0.5044;3.13
5;0;2;2;1;0;1;0.5044;3.62
2;3;4;1;0;1;1;0.5028;5.8
2;3;4;1;0;0;1;0.5028;7.1
2;4;4;1;0;1;1;0.5028;7.3
2;4;4;1;0;0;1;0.5028;7.89
1;4;3;2;1;0;1;0.5026;1.45
1;0;3;2;0;0;1;0.5026;1.5
1;5;3;2;1;0;1;0.5026;1.5
1;1;3;2;1;0;1;0.5026;1.51
1;3;3;2;1;0;1;0.5026;1.54
1;3;3;2;0;0;1;0.5026;1.76
1;0;3;2;1;0;1;0.5026;1.84
1;1;3;2;0;0;1;0.5026;1.86
1;2;3;2;0;0;1;0.5026;2.77
1;2;3;2;1;0;1;0.5026;2.8
1;4;3;2;0;0;1;0.5026;3.14
1;5;3;2;0;0;1;0.5026;3.61
1;3;3;2;1;0;0;0.5013;1.02
1;4;3;2;1;0;0;0.5013;1.02
1;1;3;2;1;0;0;0.5013;1.03
1;5;3;2;1;0;0;0.5013;1.03
1;0;3;2;1;0;0;0.5013;1.05
1;0;3;2;0;0;0;0.5013;1.11
1;1;3;2;0;0;0;0.5013;1.11
1;3;3;2;0;0;0;0.5013;1.78
1;2;3;2;0;0;0;0.5013;1.95
1;4;3;2;0;0;0;0.5013;1.98
1;2;3;2;1;0;0;0.5013;2.12
1;5;3;2;0;0;0;0.5013;2.41
3;1;2;1;0;1;0;0.4996;1.64
3;1;2;1;1;1;0;0.4996;1.75
3;1;2;1;0;1;1;0.4996;2.01
3;1;2;1;1;1;1;0.4996;2.08
2;4;5;2;1;1;1;0.4977;6.24
2;4;5;2;1;1;0;0.4977;7.43
2;4;5;2;1;0;0;0.4977;9.33
2;3;5;2;1;1;1;0.4977;9.59
2;4;5;1;1;0;0;0.4977;9.88
2;3;5;1;1;0;0;0.4977;9.93
2;4;5;1;1;1;0;0.4977;10.01
2;4;5;2;1;0;1;0.4977;10.08
2;3;5;1;1;0;1;0.4977;10.1
2;3;5;2;1;0;1;0.4977;10.11
2;3;5;2;1;1;0;0.4977;10.11
2;4;5;1;1;0;1;0.4977;10.11
2;4;5;1;1;1;1;0.4977;10.19
2;3;5;1;1;1;1;0.4977;10.35
2;3;5;2;1;0;0;0.4977;10.38
2;3;5;1;1;1;0;0.4977;10.81
6;1;1;0;1;0;0;0.4952;3.2
6;1;1;0;1;0;1;0.4952;3.77
6;0;1;0;1;0;0;0.4952;5.86
6;0;1;0;1;0;1;0.4952;6.14
2;1;4;1;0;0;1;0.495;4.71
2;1;4;1;0;0;0;0.495;5.95
2;1;4;1;0;1;0;0.495;7.22
2;1;4;1;0;1;1;0.495;7.53
3;5;2;1;0;0;0;0.4929;1.61
3;2;2;1;1;0;0;0.4929;1.62
3;5;2;1;1;0;0;0.4929;1.62
3;2;2;1;0;0;0;0.4929;1.63
3;5;2;1;0;0;1;0.4929;2.34
3;2;2;1;0;0;1;0.4929;2.35
3;2;2;1;1;0;1;0.4929;2.35
3;5;2;1;1;0;1;0.4929;2.39
1;0;3;1;1;0;0;0.492;0.99
1;3;3;1;1;0;0;0.492;1.08
1;2;3;1;1;0;0;0.492;1.15
1;3;3;1;0;0;0;0.492;1.19
1;0;3;1;1;0;1;0.492;1.4
1;2;3;1;0;0;0;0.492;1.52
1;5;3;1;0;0;0;0.492;1.52
1;3;3;1;1;0;1;0.492;1.53
1;5;3;1;1;0;0;0.492;1.53
1;1;3;1;1;0;0;0.492;1.56
1;4;3;1;1;0;0;0.492;1.56
1;0;3;1;0;0;0;0.492;1.61
1;4;3;1;0;0;0;0.492;1.62
1;1;3;1;0;0;0;0.492;1.63
1;2;3;1;1;0;1;0.492;2.31
1;2;3;1;0;0;1;0.492;2.41
1;4;3;1;0;0;1;0.492;2.41
1;4;3;1;1;0;1;0.492;2.41
1;5;3;1;0;0;1;0.492;2.41
1;3;3;1;0;0;1;0.492;2.43
1;5;3;1;1;0;1;0.492;2.43
1;1;3;1;1;0;1;0.492;2.44
1;1;3;1;0;0;1;0.492;2.5
1;0;3;1;0;0;1;0.492;2.53
0;1;2;2;1;1;1;0.4897;1.77
6;1;2;2;1;1;1;0.4897;1.98
0;1;2;2;0;1;0;0.4897;2.16
0;1;2;2;1;1;0;0.4897;2.17
0;1;2;2;0;0;0;0.4897;2.28
0;1;2;2;0;0;1;0.4897;3.02
0;1;2;2;1;0;1;0.4897;3.02
0;1;2;2;1;0;0;0.4897;3.13
6;1;2;2;1;1;0;0.4897;3.34
0;1;2;2;0;1;1;0.4897;3.52
6;1;2;2;1;0;0;0.4897;3.59
6;1;2;2;0;1;0;0.4897;3.84
6;1;2;2;0;0;1;0.4897;4.15
6;1;2;2;0;1;1;0.4897;4.16
6;1;2;2;0;0;0;0.4897;4.26
6;1;2;2;1;0;1;0.4897;4.51
1;1;1;2;0;0;0;0.4894;1.66
1;2;1;2;0;1;0;0.4894;1.83
1;1;1;2;0;0;1;0.4894;2.01
1;2;1;2;0;1;1;0.4894;2.04
1;1;1;2;0;1;0;0.4894;2.21
1;4;1;2;0;1;1;0.4894;2.31
1;3;1;2;0;0;0;0.4894;2.71
1;1;1;2;0;1;1;0.4894;3.09
1;0;1;2;0;0;0;0.4894;3.15
1;0;1;2;0;1;0;0.4894;3.19
1;4;1;2;0;0;0;0.4894;3.2
1;5;1;2;0;1;0;0.4894;3.21
1;2;1;2;0;0;0;0.4894;3.23
1;4;1;2;0;1;0;0.4894;3.3
1;5;1;2;0;0;0;0.4894;3.55
1;0;1;2;0;0;1;0.4894;3.79
1;5;1;2;0;1;1;0.4894;3.8
1;3;1;2;0;1;0;0.4894;3.82
1;0;1;2;0;1;1;0.4894;3.91
1;3;1;2;0;1;1;0.4894;3.91
1;4;1;2;0;0;1;0.4894;3.92
1;5;1;2;0;0;1;0.4894;3.93
1;3;1;2;0;0;1;0.4894;4.09
1;2;1;2;0;0;1;0.4894;4.21
0;1;2;0;1;1;1;0.481;1.9
0;1;2;0;0;1;1;0.481;2.25
0;1;2;0;0;0;0;0.481;3.37
0;1;2;0;1;0;0;0.481;3.64
0;1;2;0;1;0;1;0.481;3.87
