#@seed 3121
6;1;2;0;0;0;0;0.481;3.88
0;1;2;0;0;0;1;0.481;4.03
6;1;2;0;1;0;0;0.481;4.14
6;1;2;0;1;1;1;0.481;4.14
0;1;2;0;1;1;0;0.481;4.34
6;1;2;0;0;1;0;0.481;4.34
6;1;2;0;1;1;0;0.481;4.58
0;1;2;0;0;1;0;0.481;4.85
6;1;2;0;1;0;1;0.481;5.28
6;1;2;0;0;0;1;0.481;5.83
6;1;2;0;0;1;1;0.481;6.07
2;4;4;2;1;0;0;0.4786;7.99
2;4;5;2;0;0;0;0.4786;8.76
2;3;4;2;1;1;0;0.4786;9.55
2;3;4;2;1;0;0;0.4786;9.64
2;4;5;2;0;1;0;0.4786;9.67
2;4;4;2;1;1;0;0.4786;9.75
2;3;5;2;0;0;0;0.4786;10.5
2;3;5;2;0;1;0;0.4786;10.66
3;3;2;2;1;1;1;0.4778;2.11
3;3;2;2;0;1;1;0.4778;3.5
3;4;2;2;1;1;1;0.4778;3.85
3;4;2;2;0;1;1;0.4778;3.9
4;5;1;0;0;0;0;0.4768;1.94
4;0;1;0;0;1;0;0.4768;1.96
4;0;1;0;0;0;1;0.4768;2.1
4;0;1;0;0;0;0;0.4768;2.46
4;0;1;0;0;1;1;0.4768;2.6
3;4;1;0;1;0;0;0.4768;3.32
3;3;1;0;1;1;1;0.4768;3.53
4;0;1;0;1;0;0;0.4768;3.56
4;2;1;0;0;0;0;0.4768;3.63
4;3;1;0;0;0;0;0.4768;3.63
4;1;1;0;0;0;0;0.4768;3.64
4;1;1;0;0;1;0;0.4768;3.67
4;2;1;0;0;1;0;0.4768;3.74
4;5;1;0;0;1;0;0.4768;3.74
4;4;1;0;0;0;0;0.4768;3.76
4;4;1;0;0;1;0;0.4768;3.84
6;3;1;0;1;1;1;0.4768;3.87
4;2;1;0;1;1;0;0.4768;3.93
4;4;1;0;0;0;1;0.4768;3.96
6;3;1;0;1;1;0;0.4768;3.97
4;5;1;0;0;0;1;0.4768;3.98
4;2;1;0;0;0;1;0.4768;3.99
4;3;1;0;0;1;1;0.4768;4.02
4;1;1;0;0;1;1;0.4768;4.03
4;2;1;0;0;1;1;0.4768;4.1
4;3;1;0;0;1;0;0.4768;4.11
4;5;1;0;0;1;1;0.4768;4.12
4;1;1;0;0;0;1;0.4768;4.27
4;3;1;0;0;0;1;0.4768;4.42
4;2;1;0;1;1;1;0.4768;4.75
3;3;1;0;1;1;0;0.4768;4.98
6;4;1;0;1;1;1;0.4768;5.04
4;4;1;0;1;1;0;0.4768;5.08
4;4;1;0;0;1;1;0.4768;5.18
4;4;1;0;1;0;1;0.4768;5.34
4;0;1;0;1;0;1;0.4768;5.4
3;3;1;0;1;0;0;0.4768;6.09
3;4;1;0;1;0;1;0.4768;6.22
3;4;1;0;1;1;0;0.4768;6.29
4;3;1;0;1;0;0;0.4768;6.32
3;3;1;0;1;0;1;0.4768;6.38
6;4;1;0;1;1;0;0.4768;6.45
4;2;1;0;1;0;0;0.4768;6.51
4;0;1;0;1;1;0;0.4768;6.53
4;5;1;0;1;1;0;0.4768;6.55
4;5;1;0;1;0;1;0.4768;6.68
4;0;1;0;1;1;1;0.4768;6.76
4;1;1;0;1;0;1;0.4768;6.79
3;4;1;0;1;1;1;0.4768;6.8
4;5;1;0;1;0;0;0.4768;6.85
4;4;1;0;1;1;1;0.4768;6.86
4;1;1;0;1;0;0;0.4768;6.94
4;5;1;0;1;1;1;0.4768;7.08
4;2;1;0;1;0;1;0.4768;7.15
4;1;1;0;1;1;1;0.4768;7.19
4;3;1;0;1;1;0;0.4768;7.27
4;3;1;0;1;0;1;0.4768;7.65
4;4;1;0;1;0;0;0.4768;7.99
4;3;1;0;1;1;1;0.4768;8.16
4;1;1;0;1;1;0;0.4768;8.5
3;2;2;1;0;1;0;0.4761;1.67
3;5;2;1;0;1;0;0.4761;1.68
3;5;2;1;1;1;0;0.4761;1.68
3;2;2;1;1;1;0;0.4761;1.75
3;5;2;1;0;1;1;0.4761;1.96
3;2;2;1;1;1;1;0.4761;1.97
3;5;2;1;1;1;1;0.4761;1.98
3;2;2;1;0;1;1;0.4761;1.99
0;3;1;0;1;0;0;0.4679;4.68
6;4;1;0;1;0;0;0.4679;4.97
0;4;1;0;1;0;0;0.4679;5.2
6;3;1;0;1;0;0;0.4679;5.88
4;2;2;0;0;1;0;0.4672;1.78
4;4;2;0;1;1;0;0.4672;1.78
4;0;2;0;0;1;0;0.4672;1.79
4;2;2;0;1;1;0;0.4672;1.8
4;5;2;0;0;1;0;0.4672;1.85
4;1;2;0;1;1;0;0.4672;1.86
4;2;2;0;0;1;1;0.4672;1.91
4;2;2;0;1;1;1;0.4672;1.94
4;1;2;0;1;1;1;0.4672;1.96
4;5;2;0;0;1;1;0.4672;1.96
4;0;2;0;1;1;0;0.4672;2.12
4;4;2;0;1;1;1;0.4672;2.16
4;0;2;0;1;1;1;0.4672;2.22
4;0;2;0;0;1;1;0.4672;2.33
4;4;2;0;0;1;1;0.4672;2.67
4;4;2;0;0;1;0;0.4672;3.35
4;5;2;0;1;1;0;0.4672;3.38
4;3;2;0;1;1;0;0.4672;3.39
4;3;2;0;0;1;0;0.4672;3.43
4;3;2;0;1;1;1;0.4672;3.59
4;3;2;0;0;1;1;0.4672;3.62
4;5;2;0;1;1;1;0.4672;3.65
4;1;2;0;0;1;0;0.4672;3.97
4;1;2;0;0;1;1;0.4672;4.65
1;0;1;0;1;0;0;0.4609;3.1
6;5;1;0;1;1;0;0.4609;3.19
1;0;1;0;1;1;0;0.4609;3.27
6;2;1;0;1;1;0;0.4609;3.47
1;2;1;0;1;1;0;0.4609;3.49
1;5;1;0;1;0;0;0.4609;3.64
1;1;1;0;1;0;0;0.4609;3.67
1;5;1;0;1;1;0;0.4609;3.71
1;0;1;0;1;0;1;0.4609;3.81
1;5;1;0;1;0;1;0.4609;3.85
1;0;1;0;1;1;1;0.4609;3.86
1;1;1;0;1;0;1;0.4609;3.92
1;1;1;0;1;1;0;0.4609;4.18
6;2;1;0;1;1;1;0.4609;4.36
1;2;1;0;1;1;1;0.4609;4.4
1;5;1;0;1;1;1;0.4609;4.43
6;5;1;0;1;1;1;0.4609;4.71
5;3;1;0;1;1;0;0.4609;5.09
5;4;1;0;1;1;0;0.4609;5.68
1;1;1;0;1;1;1;0.4609;5.69
1;3;1;0;1;0;0;0.4609;5.9
1;4;1;0;1;0;0;0.4609;5.94
1;2;1;0;1;0;1;0.4609;6.02
1;2;1;0;1;0;0;0.4609;6.22
1;4;1;0;1;1;0;0.4609;6.22
1;3;1;0;1;1;0;0.4609;6.27
1;4;1;0;1;0;1;0.4609;6.3
5;3;1;0;1;1;1;0.4609;6.46
1;4;1;0;1;1;1;0.4609;6.54
1;3;1;0;1;0;1;0.4609;6.57
5;4;1;0;1;1;1;0.4609;7.41
1;3;1;0;1;1;1;0.4609;8.95
2;3;4;2;0;0;1;0.4592;5.91
2;4;4;2;0;0;1;0.4592;5.93
2;3;4;2;0;1;1;0.4592;5.95
2;1;4;2;0;1;0;0.4592;6.91
2;3;4;2;0;1;0;0.4592;7.45
2;3;4;2;0;0;0;0.4592;8.45
2;1;4;2;0;1;1;0.4592;9.62
2;4;4;2;0;0;0;0.4592;9.73
2;1;4;2;0;0;0;0.4592;10.66
2;4;4;2;0;1;0;0.4592;10.72
2;4;4;2;0;1;1;0.4592;10.98
2;1;4;2;0;0;1;0.4592;11.0
1;2;2;0;0;0;0;0.4586;1.58
1;4;2;0;0;0;0;0.4586;1.58
1;2;2;0;0;0;1;0.4586;1.73
1;4;2;0;0;0;1;0.4586;1.73
1;0;2;0;0;0;1;0.4586;1.8
1;0;2;0;0;0;0;0.4586;2.27
1;1;2;0;0;0;0;0.4586;2.62
1;5;2;0;0;0;0;0.4586;2.72
1;4;2;0;1;0;0;0.4586;2.99
1;3;2;0;0;0;0;0.4586;3.0
1;1;2;0;1;0;0;0.4586;3.02
1;5;2;0;1;0;0;0.4586;3.03
1;3;2;0;1;0;0;0.4586;3.05
1;0;2;0;1;0;0;0.4586;3.09
1;2;2;0;1;0;0;0.4586;3.19
1;1;2;0;1;0;1;0.4586;3.3
1;3;2;0;0;0;1;0.4586;3.3
1;2;2;0;1;0;1;0.4586;3.33
1;3;2;0;1;0;1;0.4586;3.35
1;5;2;0;1;0;1;0.4586;3.35
1;5;2;0;0;0;1;0.4586;3.36
1;4;2;0;1;0;1;0.4586;3.38
1;1;2;0;0;0;1;0.4586;3.41
1;0;2;0;1;0;1;0.4586;3.72
2;5;4;2;0;1;0;0.4543;5.76
2;2;4;2;0;0;1;0.4543;6.16
2;2;4;2;0;0;0;0.4543;6.23
2;5;4;2;0;1;1;0.4543;6.29
2;5;4;2;0;0;0;0.4543;6.8
2;5;4;2;0;0;1;0.4543;7.06
2;2;4;2;0;1;0;0.4543;7.87
2;2;4;2;0;1;1;0.4543;11.21
3;3;2;0;0;1;0;0.4543;1.7
3;3;2;0;1;1;0;0.4543;1.7
3;4;2;0;0;0;0;0.4543;1.7
3;3;2;0;0;0;0;0.4543;1.73
0;0;1;0;0;0;0;0.4543;1.8
0;0;2;0;1;1;0;0.4543;1.85
5;4;2;0;1;1;0;0.4543;1.85
3;4;2;0;1;1;0;0.4543;1.9
5;4;2;0;1;0;0;0.4543;1.91
6;0;2;0;1;1;0;0.4543;2.04
5;1;2;0;1;1;0;0.4543;2.05
5;4;2;0;1;0;1;0.4543;2.1
3;3;2;0;1;1;1;0.4543;2.18
3;3;2;0;0;0;1;0.4543;2.23
0;0;2;0;1;1;1;0.4543;2.24
5;1;2;0;1;0;1;0.4543;2.27
5;1;2;0;1;0;0;0.4543;2.28
6;0;2;0;1;1;1;0.4543;2.36
3;3;2;0;1;0;1;0.4543;2.42
0;0;1;0;0;0;1;0.4543;2.48
6;0;2;0;1;0;1;0.4543;2.6
5;3;2;0;0;0;1;0.4543;2.63
5;4;2;0;1;1;1;0.4543;2.72
3;3;1;0;0;0;0;0.4543;2.82
3;4;2;0;0;0;1;0.4543;2.88
3;4;2;0;1;0;1;0.4543;2.89
3;4;1;0;0;0;0;0.4543;3.03
5;3;1;0;0;1;0;0.4543;3.03
5;0;2;0;1;1;1;0.4543;3.06
3;3;2;0;0;1;1;0.4543;3.08
3;4;2;0;1;0;0;0.4543;3.14
0;0;2;0;0;0;0;0.4543;3.17
0;0;2;0;1;0;0;0.4543;3.17
5;3;1;0;0;1;1;0.4543;3.18
5;0;2;0;1;0;0;0.4543;3.2
0;0;2;0;0;1;0;0.4543;3.22
3;4;2;0;0;1;0;0.4543;3.23
3;3;2;0;1;0;0;0.4543;3.28
5;4;2;0;0;1;1;0.4543;3.29
5;0;2;0;0;0;0;0.4543;3.43
5;0;2;0;1;1;0;0.4543;3.43
5;3;2;0;1;0;0;0.4543;3.43
6;0;2;0;1;0;0;0.4543;3.43
5;0;2;0;0;1;0;0.4543;3.44
5;4;2;0;0;0;0;0.4543;3.45
5;3;1;0;0;0;1;0.4543;3.46
5;1;2;0;0;0;0;0.4543;3.48
0;0;2;0;1;0;1;0.4543;3.49
6;0;2;0;0;1;0;0.4543;3.49
3;4;2;0;1;1;1;0.4543;3.5
5;4;2;0;0;1;0;0.4543;3.5
5;3;2;0;1;1;0;0.4543;3.51
0;0;1;0;0;1;0;0.4543;3.54
3;3;1;0;0;1;0;0.4543;3.56
3;4;2;0;0;1;1;0.4543;3.56
5;1;2;0;0;1;0;0.4543;3.6
0;0;2;0;0;1;1;0.4543;3.61
5;0;2;0;0;1;1;0.4543;3.64
5;4;1;0;0;0;0;0.4543;3.66
3;4;1;0;0;1;0;0.4543;3.69
5;3;2;0;0;1;0;0.4543;3.72
5;4;1;0;0;1;0;0.4543;3.74
6;0;1;0;0;0;0;0.4543;3.74
6;0;1;0;0;1;0;0.4543;3.74
0;0;2;0;0;0;1;0.4543;3.75
5;0;1;0;0;1;0;0.4543;3.76
5;1;1;0;0;1;0;0.4543;3.78
5;1;2;0;1;1;1;0.4543;3.8
6;0;2;0;0;1;1;0.4543;3.84
0;0;1;0;0;1;1;0.4543;3.85
5;0;1;0;0;0;0;0.4543;3.85
5;3;2;0;1;1;1;0.4543;3.86
3;3;1;0;0;1;1;0.4543;3.88
5;0;2;0;1;0;1;0.4543;3.88
5;3;2;0;0;1;1;0.4543;3.89
5;1;1;0;0;0;0;0.4543;3.9
3;3;1;0;0;0;1;0.4543;3.91
3;4;1;0;0;0;1;0.4543;3.92
5;3;1;0;0;0;0;0.4543;3.95
5;0;2;0;0;0;1;0.4543;3.96
3;4;1;0;0;1;1;0.4543;3.97
5;1;2;0;0;0;1;0.4543;3.97
5;1;2;0;0;1;1;0.4543;3.97
5;4;2;0;0;0;1;0.4543;3.98
5;3;2;0;1;0;1;0.4543;4.01
5;4;1;0;0;1;1;0.4543;4.08
5;4;1;0;0;0;1;0.4543;4.1
6;0;1;0;0;0;1;0.4543;4.15
6;0;2;0;0;0;0;0.4543;4.2
5;1;1;0;0;0;1;0.4543;4.24
5;1;1;0;0;1;1;0.4543;4.34
6;0;1;0;0;1;1;0.4543;4.44
5;0;1;0;0;1;1;0.4543;4.45
6;0;2;0;0;0;1;0.4543;4.45
5;0;1;0;0;0;1;0.4543;4.67
5;3;2;0;0;0;0;0.4543;5.35
2;5;4;2;1;0;1;0.451;6.9
2;0;5;2;0;0;1;0.451;6.95
2;0;4;2;1;1;1;0.451;7.37
2;0;4;2;1;0;1;0.451;7.38
2;2;4;2;1;1;1;0.451;8.28
2;5;5;2;0;1;1;0.451;8.65
2;1;4;2;1;0;1;0.451;9.15
2;0;5;2;0;1;1;0.451;9.27
2;2;4;2;1;0;1;0.451;9.29
2;5;4;2;1;1;1;0.451;9.37
2;1;4;2;1;1;1;0.451;10.24
2;1;5;2;0;0;1;0.451;11.06
2;2;5;2;0;0;1;0.451;11.21
2;1;5;2;0;1;1;0.451;11.25
2;2;5;2;0;1;1;0.451;11.26
2;5;5;2;0;0;1;0.451;11.43
6;0;2;2;1;0;0;0.4425;1.66
0;0;2;2;1;0;1;0.4425;1.95
6;0;2;2;0;0;0;0.4425;2.08
6;0;2;2;0;0;1;0.4425;2.26
0;0;2;2;0;0;0;0.4425;2.93
0;0;2;2;0;0;1;0.4425;3.28
6;0;2;2;1;0;1;0.4425;3.49
0;0;2;2;1;0;0;0.4425;4.78
3;3;2;1;0;0;0;0.4391;0.89
3;3;2;1;0;0;1;0.4391;1.17
3;1;2;1;1;0;0;0.4391;1.59
3;1;2;1;0;0;0;0.4391;1.6
3;0;2;1;1;0;0;0.4391;1.61
3;0;2;1;0;0;0;0.4391;1.62
3;0;2;1;0;1;0;0.4391;1.64
3;4;2;1;1;0;0;0.4391;1.64
3;0;2;1;1;1;0;0.4391;1.65
3;4;2;1;0;0;0;0.4391;1.66
3;4;2;1;0;1;0;0.4391;1.69
3;4;2;1;1;1;0;0.4391;1.69
3;3;2;1;0;1;0;0.4391;1.7
3;3;2;1;1;0;0;0.4391;1.74
3;3;2;1;1;1;0;0.4391;1.75
3;0;2;1;0;0;1;0.4391;1.9
3;4;2;1;1;0;1;0.4391;1.9
3;0;2;1;1;0;1;0.4391;1.92
3;3;2;1;1;0;1;0.4391;1.92
3;0;2;1;1;1;1;0.4391;1.95
3;1;2;1;1;0;1;0.4391;1.95
3;4;2;1;0;0;1;0.4391;1.96
3;0;2;1;0;1;1;0.4391;1.97
3;1;2;1;0;0;1;0.4391;1.98
3;4;2;1;1;1;1;0.4391;1.98
3;4;2;1;0;1;1;0.4391;2.0
3;3;2;1;0;1;1;0.4391;2.02
3;3;2;1;1;1;1;0.4391;2.14
4;4;2;1;0;1;0;0.4388;0.99
4;5;2;1;0;1;0;0.4388;0.99
4;3;2;1;1;1;0;0.4388;1.04
4;5;2;1;1;1;0;0.4388;1.08
4;3;2;1;1;1;1;0.4388;1.15
4;5;2;1;0;1;1;0.4388;1.19
4;0;2;1;0;1;0;0.4388;1.23
4;0;2;1;0;1;1;0.4388;1.27
4;0;2;1;1;1;0;0.4388;1.3
4;5;2;1;1;1;1;0.4388;1.43
4;4;2;1;0;1;1;0.4388;1.53
4;0;2;1;1;1;1;0.4388;1.78
4;2;2;1;1;1;0;0.4388;1.84
4;4;2;1;1;1;0;0.4388;1.86
4;2;2;1;0;1;0;0.4388;1.88
4;3;2;1;0;1;0;0.4388;1.89
4;1;2;1;1;1;1;0.4388;1.94
4;2;2;1;0;1;1;0.4388;2.14
4;1;2;1;0;1;0;0.4388;2.16
4;4;2;1;1;1;1;0.4388;2.17
4;2;2;1;1;1;1;0.4388;2.2
4;3;2;1;0;1;1;0.4388;2.22
4;1;2;1;1;1;0;0.4388;2.47
4;1;2;1;0;1;1;0.4388;2.7
3;3;2;2;0;0;1;0.4385;2.3
3;3;2;2;1;0;1;0.4385;3.21
3;4;2;2;0;0;1;0.4385;3.61
3;4;2;2;1;0;1;0.4385;3.63
1;0;3;0;0;0;0;0.4378;1.6
1;4;3;0;0;0;0;0.4378;1.64
1;5;3;0;0;0;0;0.4378;1.65
1;4;3;0;1;0;0;0.4378;1.69
1;0;3;0;1;0;0;0.4378;1.71
1;2;3;0;0;0;0;0.4378;1.72
1;1;3;0;0;0;1;0.4378;1.8
1;4;3;0;0;0;1;0.4378;1.81
1;4;3;0;1;0;1;0.4378;1.89
1;0;3;0;0;0;1;0.4378;1.91
1;1;3;0;1;0;1;0.4378;1.93
1;1;3;0;1;0;0;0.4378;1.96
1;5;3;0;1;0;0;0.4378;1.96
1;5;3;0;0;0;1;0.4378;2.06
1;5;3;0;1;0;1;0.4378;2.1
1;2;3;0;1;0;0;0.4378;2.2
1;1;3;0;0;0;0;0.4378;2.69
1;0;3;0;1;0;1;0.4378;2.98
1;3;3;0;0;0;0;0.4378;3.02
1;3;3;0;1;0;0;0.4378;3.16
1;2;3;0;0;0;1;0.4378;3.37
1;2;3;0;1;0;1;0.4378;3.37
1;3;3;0;1;0;1;0.4378;3.54
1;3;3;0;0;0;1;0.4378;3.75
4;1;2;2;0;0;1;0.4359;1.91
4;4;2;2;0;0;1;0.4359;2.1
4;3;2;2;1;0;1;0.4359;2.25
4;3;2;2;0;1;1;0.4359;2.31
4;4;2;2;1;0;1;0.4359;2.32
4;5;2;2;0;0;1;0.4359;2.36
4;1;2;2;0;1;1;0.4359;2.46
4;5;2;2;1;1;1;0.4359;2.65
4;4;2;2;1;1;1;0.4359;2.79
4;4;2;2;0;1;1;0.4359;2.91
4;5;2;2;0;1;1;0.4359;3.02
4;0;2;2;0;0;1;0.4359;3.11
4;0;2;2;1;1;1;0.4359;3.31
4;0;2;2;0;1;1;0.4359;3.35
4;0;2;2;1;0;1;0.4359;3.43
4;2;2;2;0;0;1;0.4359;3.58
4;2;2;2;1;0;1;0.4359;3.58
4;2;2;2;0;1;1;0.4359;3.61
4;2;2;2;1;1;1;0.4359;3.62
4;3;2;2;1;1;1;0.4359;3.65
4;3;2;2;0;0;1;0.4359;3.72
4;5;2;2;1;0;1;0.4359;3.77
4;1;2;2;1;1;1;0.4359;4.4
4;1;2;2;1;0;1;0.4359;4.49
2;5;4;1;0;0;0;0.4337;3.74
2;2;4;1;1;0;1;0.4337;4.09
2;5;4;1;0;1;1;0.4337;4.27
2;5;4;1;0;1;0;0.4337;4.32
2;5;4;1;0;0;1;0.4337;4.47
2;5;4;1;1;1;0;0.4337;4.6
2;0;4;1;1;1;1;0.4337;4.61
2;0;4;1;1;1;0;0.4337;4.94
2;2;4;1;1;1;0;0.4337;5.08
2;5;5;1;0;1;0;0.4337;5.11
2;5;4;1;1;1;1;0.4337;5.18
2;1;5;1;0;1;1;0.4337;5.45
2;0;5;1;1;0;0;0.4337;5.46
2;5;4;1;1;0;0;0.4337;5.52
2;2;4;1;0;0;0;0.4337;5.69
2;0;4;1;1;0;1;0.4337;5.86
2;0;4;1;1;0;0;0.4337;6.01
2;2;4;1;1;1;1;0.4337;6.02
2;0;5;2;1;0;1;0.4337;6.14
2;2;4;1;0;0;1;0.4337;6.15
2;0;5;1;0;0;1;0.4337;6.35
2;0;5;2;1;0;0;0.4337;6.46
2;1;5;1;0;1;0;0.4337;6.54
2;5;5;1;0;1;1;0.4337;6.54
2;0;4;1;0;1;1;0.4337;6.61
2;2;4;1;1;0;0;0.4337;6.64
2;0;4;1;0;1;0;0.4337;6.89
2;0;5;1;0;0;0;0.4337;6.9
2;2;5;1;1;0;1;0.4337;6.96
2;5;5;1;0;0;1;0.4337;6.97
2;0;4;1;0;0;0;0.4337;7.02
2;5;5;1;1;1;0;0.4337;7.03
2;0;4;1;0;0;1;0.4337;7.18
2;2;4;1;0;1;0;0.4337;7.18
2;0;5;1;0;1;0;0.4337;7.3
2;5;5;2;1;0;1;0.4337;7.42
2;0;5;1;0;1;1;0.4337;7.5
2;2;4;1;0;1;1;0.4337;7.52
2;5;4;1;1;0;1;0.4337;7.55
2;1;5;1;1;0;0;0.4337;7.55
2;1;4;1;1;0;0;0.4337;7.56
2;1;4;1;1;0;1;0.4337;7.75
2;1;4;1;1;1;0;0.4337;7.84
2;1;4;1;1;1;1;0.4337;7.9
2;5;5;1;0;0;0;0.4337;8.05
2;1;5;1;0;0;0;0.4337;8.5
2;0;5;1;1;0;1;0.4337;8.52
2;2;5;1;0;0;0;0.4337;8.79
2;2;5;1;0;1;0;0.4337;8.82
2;5;5;1;1;1;1;0.4337;8.86
2;1;5;1;0;0;1;0.4337;8.97
2;2;5;1;0;0;1;0.4337;8.98
2;2;5;1;0;1;1;0.4337;9.06
2;5;5;2;1;1;1;0.4337;9.63
2;0;5;2;1;1;0;0.4337;9.69
2;5;5;2;1;1;0;0.4337;9.73
2;1;5;2;1;0;0;0.4337;9.8
2;1;5;2;1;1;0;0.4337;9.98
2;0;5;1;1;1;0;0.4337;9.99
2;1;5;2;1;0;1;0.4337;10.04
2;2;5;1;1;0;0;0.4337;10.05
2;1;5;1;1;1;0;0.4337;10.09
2;2;5;2;1;0;0;0.4337;10.11
2;1;5;1;1;1;1;0.4337;10.12
2;1;5;1;1;0;1;0.4337;10.15
2;5;5;2;1;0;0;0.4337;10.15
2;5;5;1;1;0;1;0.4337;10.17
2;1;5;2;1;1;1;0.4337;10.19
2;0;5;1;1;1;1;0.4337;10.25
2;0;5;2;1;1;1;0.4337;10.25
2;2;5;1;1;1;0;0.4337;10.27
2;2;5;2;1;0;1;0.4337;10.32
2;2;5;2;1;1;0;0.4337;10.4
2;2;5;1;1;1;1;0.4337;10.55
2;5;5;1;1;0;0;0.4337;10.55
2;2;5;2;1;1;1;0.4337;10.57
6;5;2;2;1;0;1;0.4323;2.05
0;4;2;2;0;1;1;0.4323;2.09
6;5;2;2;1;1;1;0.4323;2.23
0;4;2;2;0;0;1;0.4323;2.26
0;4;2;2;1;0;1;0.4323;2.39
0;2;2;2;0;1;1;0.4323;2.4
5;5;2;2;0;1;1;0.4323;2.56
5;5;2;2;1;1;1;0.4323;2.6
6;2;2;2;1;0;1;0.4323;2.65
6;5;2;2;0;1;1;0.4323;2.73
0;3;2;2;0;0;1;0.4323;2.76
6;5;2;2;0;0;1;0.4323;2.76
6;3;2;2;0;0;1;0.4323;2.97
5;5;2;2;0;0;1;0.4323;3.18
0;3;2;2;1;1;1;0.4323;3.34
0;2;2;2;1;1;1;0.4323;3.58
0;4;2;2;1;1;1;0.4323;3.68
0;5;2;2;0;1;1;0.4323;3.7
0;5;2;2;1;1;1;0.4323;3.71
6;4;2;2;1;1;1;0.4323;3.71
0;5;2;2;1;0;1;0.4323;3.74
5;5;2;2;1;0;1;0.4323;3.75
0;5;2;2;0;0;1;0.4323;3.85
6;4;2;2;1;0;1;0.4323;3.89
0;2;2;2;1;0;1;0.4323;3.95
6;2;2;2;0;0;1;0.4323;4.07
6;4;2;2;0;1;1;0.4323;4.08
0;3;2;2;1;0;1;0.4323;4.12
0;3;2;2;0;1;1;0.4323;4.28
6;2;2;2;0;1;1;0.4323;4.3
6;3;2;2;0;1;1;0.4323;4.45
0;2;2;2;0;0;1;0.4323;4.57
6;4;2;2;0;0;1;0.4323;4.69
6;3;2;2;1;0;1;0.4323;4.72
5;2;2;2;0;0;1;0.4323;5.12
6;2;2;2;1;1;1;0.4323;5.14
6;3;2;2;1;1;1;0.4323;5.23
5;2;2;2;0;1;1;0.4323;6.19
5;2;2;2;1;0;1;0.4323;6.28
5;2;2;2;1;1;1;0.4323;6.95
2;3;4;1;0;1;0;0.4286;4.13
2;3;4;1;0;0;0;0.4286;4.4
2;4;4;1;0;0;0;0.4286;7.23
2;4;4;1;0;1;0;0.4286;7.28
3;0;2;2;0;0;1;0.4234;3.78
3;0;2;2;1;0;1;0.4234;3.81
3;1;2;2;1;0;1;0.4234;3.83
3;1;2;2;0;0;1;0.4234;3.88
3;1;2;2;0;1;1;0.4234;3.89
3;0;2;2;1;1;1;0.4234;3.9
3;1;2;2;1;1;1;0.4234;3.91
3;0;2;2;0;1;1;0.4234;3.93
3;3;2;2;1;1;0;0.4229;1.56
3;3;2;2;0;1;0;0.4229;2.52
3;4;2;2;1;1;0;0.4229;2.97
3;4;2;2;0;1;0;0.4229;3.1
2;4;4;1;1;0;0;0.4195;5.01
2;4;4;1;1;1;0;0.4195;5.71
2;4;4;1;1;0;1;0.4195;5.8
2;3;4;1;1;1;0;0.4195;6.01
2;3;4;1;1;0;0;0.4195;7.96
2;3;4;1;1;1;1;0.4195;7.99
2;4;5;1;0;0;0;0.4195;8.84
