#@seed 3121
2;3;4;1;1;0;1;0.4195;9.1
2;4;5;1;0;1;0;0.4195;9.11
2;3;5;1;0;1;0;0.4195;9.17
2;3;5;1;0;0;0;0.4195;9.33
2;3;5;1;0;0;1;0.4195;9.36
2;4;5;1;0;1;1;0.4195;9.5
2;4;4;1;1;1;1;0.4195;9.58
2;3;5;1;0;1;1;0.4195;10.4
2;4;5;1;0;0;1;0.4195;10.45
1;0;1;0;0;0;0;0.4179;1.74
1;4;1;0;0;0;0;0.4179;1.75
1;4;1;0;0;0;1;0.4179;1.85
1;5;1;0;0;0;1;0.4179;2.38
1;1;1;0;0;0;1;0.4179;2.55
1;3;1;0;0;0;1;0.4179;3.04
1;1;1;0;0;0;0;0.4179;3.32
1;3;1;0;0;0;0;0.4179;3.35
1;5;1;0;0;0;0;0.4179;3.51
1;0;1;0;0;0;1;0.4179;3.53
1;2;1;0;0;0;0;0.4179;3.6
1;2;1;0;0;0;1;0.4179;3.86
2;0;2;0;1;0;0;0.4179;6.69
2;0;2;0;0;0;0;0.4179;6.77
2;0;2;0;1;0;1;0.4179;6.95
2;0;2;0;0;0;1;0.4179;7.0
0;5;2;1;0;0;1;0.4081;1.21
0;5;2;1;1;0;1;0.4081;1.22
0;5;2;1;0;1;1;0.4081;1.32
6;2;2;1;0;1;1;0.4081;1.38
0;2;2;1;0;0;1;0.4081;1.52
6;2;2;1;1;0;1;0.4081;1.84
6;5;2;1;1;1;1;0.4081;2.11
0;2;2;1;1;0;1;0.4081;2.24
0;2;2;1;0;1;1;0.4081;2.33
0;5;2;1;1;1;1;0.4081;2.37
0;2;2;1;1;1;1;0.4081;2.41
6;5;2;1;1;0;1;0.4081;2.71
6;5;2;1;0;0;1;0.4081;2.72
6;5;2;1;0;1;1;0.4081;2.82
6;2;2;1;0;0;1;0.4081;2.99
6;2;2;1;1;1;1;0.4081;3.43
2;0;2;1;0;0;0;0.4041;5.12
2;0;2;1;1;0;0;0.4041;5.15
2;0;2;1;1;1;0;0.4041;5.22
2;0;2;1;0;1;0;0.4041;5.24
2;0;2;1;1;0;1;0.4041;5.52
2;0;2;1;0;0;1;0.4041;5.57
2;0;2;1;1;1;1;0.4041;5.65
2;0;2;1;0;1;1;0.4041;5.71
3;2;2;2;1;1;0;0.3941;1.52
3;2;2;2;1;0;1;0.3941;1.72
3;2;2;2;0;1;1;0.3941;1.79
3;2;2;2;0;1;0;0.3941;1.85
3;5;2;2;1;1;1;0.3941;1.9
3;2;2;2;1;0;0;0.3941;2.49
3;2;2;2;1;1;1;0.3941;2.62
3;2;2;2;0;0;0;0.3941;2.79
3;5;2;2;1;0;0;0.3941;2.83
3;5;2;2;1;1;0;0.3941;2.83
3;5;2;2;0;0;0;0.3941;3.13
3;5;2;2;1;0;1;0.3941;3.21
3;2;2;2;0;0;1;0.3941;3.22
3;5;2;2;0;1;1;0.3941;3.31
3;5;2;2;0;1;0;0.3941;3.32
3;5;2;2;0;0;1;0.3941;3.4
5;5;2;1;0;1;0;0.3909;1.06
5;5;2;1;1;0;0;0.3909;1.17
5;5;2;1;0;0;1;0.3909;1.18
5;5;2;1;0;1;1;0.3909;1.24
5;5;2;1;0;0;0;0.3909;1.56
5;5;2;1;1;1;0;0.3909;1.93
5;5;2;1;1;0;1;0.3909;2.15
5;2;2;1;0;0;1;0.3909;2.19
5;2;2;1;0;0;0;0.3909;2.26
5;5;2;1;1;1;1;0.3909;2.37
5;2;2;1;1;1;0;0.3909;2.74
5;2;2;1;1;0;0;0.3909;3.64
5;2;2;1;0;1;1;0.3909;3.67
5;2;2;1;1;0;1;0.3909;4.05
5;2;2;1;1;1;1;0.3909;4.44
5;2;2;1;0;1;0;0.3909;5.11
5;4;2;2;1;1;0;0.3891;1.67
5;4;2;2;0;1;1;0.3891;2.1
5;3;2;2;0;1;0;0.3891;2.13
5;4;2;2;0;1;0;0.3891;2.21
5;4;2;2;1;1;1;0.3891;2.67
5;3;2;2;0;1;1;0.3891;2.68
5;3;2;2;1;1;0;0.3891;3.36
5;3;2;2;1;1;1;0.3891;4.08
4;1;2;2;1;0;0;0.3883;1.59
4;5;2;2;0;0;0;0.3883;1.59
4;4;2;2;1;1;0;0.3883;1.62
4;4;2;2;0;1;0;0.3883;1.66
4;5;2;2;0;1;0;0.3883;1.71
4;1;2;2;0;1;0;0.3883;1.72
4;4;2;2;0;0;0;0.3883;1.72
4;3;2;2;1;0;0;0.3883;1.76
4;3;2;2;0;0;0;0.3883;1.85
4;1;2;2;0;0;0;0.3883;2.02
4;3;2;2;1;1;0;0.3883;2.17
4;4;2;2;1;0;0;0.3883;2.21
4;0;2;2;0;1;0;0.3883;2.35
4;0;2;2;0;0;0;0.3883;2.5
4;0;2;2;1;0;0;0.3883;2.62
4;5;2;2;1;1;0;0.3883;2.86
4;5;2;2;1;0;0;0.3883;2.99
4;2;2;2;1;0;0;0.3883;3.01
4;2;2;2;1;1;0;0.3883;3.06
4;2;2;2;0;1;0;0.3883;3.07
4;3;2;2;0;1;0;0.3883;3.07
4;2;2;2;0;0;0;0.3883;3.1
4;0;2;2;1;1;0;0.3883;3.19
4;1;2;2;1;1;0;0.3883;3.67
2;1;4;2;1;0;0;0.3836;4.81
2;2;4;2;1;0;0;0.3836;5.06
2;5;4;2;1;1;0;0.3836;5.9
2;5;4;2;1;0;0;0.3836;6.25
2;0;5;2;0;1;0;0.3836;6.66
2;0;4;2;1;1;0;0.3836;6.8
2;1;4;2;1;1;0;0.3836;6.91
2;5;5;2;0;0;0;0.3836;8.09
2;0;4;2;1;0;0;0.3836;8.55
2;2;4;2;1;1;0;0.3836;9.29
2;1;5;2;0;1;0;0.3836;10.06
2;1;5;2;0;0;0;0.3836;10.34
2;2;5;2;0;0;0;0.3836;10.37
2;2;5;2;0;1;0;0.3836;10.42
2;0;5;2;0;0;0;0.3836;10.44
2;5;5;2;0;1;0;0.3836;10.98
3;3;2;2;1;0;0;0.381;2.15
3;3;2;2;0;0;0;0.381;2.93
3;4;2;2;0;0;0;0.381;3.0
3;4;2;2;1;0;0;0.381;3.01
0;4;2;2;1;0;0;0.3763;1.55
5;5;2;2;1;0;0;0.3763;1.65
6;5;2;2;1;0;0;0.3763;1.71
6;3;2;2;0;0;0;0.3763;1.73
6;2;2;2;1;1;0;0.3763;1.74
0;4;2;2;0;1;0;0.3763;1.87
0;4;2;2;0;0;0;0.3763;1.99
0;2;2;2;1;0;0;0.3763;2.33
6;5;2;2;1;1;0;0.3763;2.35
0;4;2;2;1;1;0;0.3763;2.42
0;3;2;2;0;1;0;0.3763;2.59
0;2;2;2;0;1;0;0.3763;2.7
0;3;2;2;0;0;0;0.3763;2.72
5;5;2;2;0;1;0;0.3763;2.77
0;2;2;2;0;0;0;0.3763;2.89
6;5;2;2;0;0;0;0.3763;2.93
0;5;2;2;1;1;0;0.3763;2.94
0;3;2;2;1;1;0;0.3763;2.95
0;5;2;2;0;1;0;0.3763;2.95
0;5;2;2;1;0;0;0.3763;3.15
0;5;2;2;0;0;0;0.3763;3.17
6;4;2;2;1;0;0;0.3763;3.18
6;5;2;2;0;1;0;0.3763;3.19
5;2;2;2;0;1;0;0.3763;3.2
0;3;2;2;1;0;0;0.3763;3.24
0;2;2;2;1;1;0;0.3763;3.26
5;5;2;2;0;0;0;0.3763;3.32
6;2;2;2;0;1;0;0.3763;3.35
5;5;2;2;1;1;0;0.3763;3.37
6;3;2;2;0;1;0;0.3763;3.49
6;4;2;2;0;1;0;0.3763;3.8
6;4;2;2;1;1;0;0.3763;3.92
6;2;2;2;1;0;0;0.3763;3.99
5;2;2;2;1;1;0;0.3763;4.06
6;2;2;2;0;0;0;0.3763;4.1
6;3;2;2;1;0;0;0.3763;4.39
5;2;2;2;1;0;0;0.3763;5.02
6;3;2;2;1;1;0;0.3763;5.27
5;2;2;2;0;0;0;0.3763;5.37
6;4;2;2;0;0;0;0.3763;5.54
0;1;1;0;1;1;0;0.3742;3.29
5;1;1;0;1;1;1;0.3742;3.65
0;1;1;0;1;0;1;0.3742;4.0
0;1;1;0;1;1;1;0.3742;4.38
5;0;1;0;1;0;0;0.3742;4.47
0;1;1;0;1;0;0;0.3742;4.74
5;1;1;0;1;0;0;0.3742;5.07
0;0;1;0;1;0;0;0.3742;5.42
5;0;1;0;1;1;1;0.3742;5.42
0;0;1;0;1;1;0;0.3742;5.52
0;0;1;0;1;0;1;0.3742;5.63
5;1;1;0;1;1;0;0.3742;5.71
5;0;1;0;1;1;0;0.3742;5.87
0;0;1;0;1;1;1;0.3742;6.2
5;0;1;0;1;0;1;0.3742;6.33
5;1;1;0;1;0;1;0.3742;6.42
2;0;2;2;1;1;0;0.3717;3.65
2;0;2;2;1;0;1;0.3717;4.37
2;0;2;2;0;1;0;0.3717;5.23
2;0;2;2;0;1;1;0.3717;5.54
2;0;2;2;1;0;0;0.3717;5.85
2;0;2;2;1;1;1;0.3717;5.89
2;0;2;2;0;0;0;0.3717;6.45
2;0;2;2;0;0;1;0.3717;7.51
0;5;2;1;1;0;0;0.3674;0.88
0;5;2;1;0;1;0;0.3674;0.94
6;2;2;1;0;0;0;0.3674;0.97
6;2;2;1;1;0;0;0.3674;1.04
0;5;2;1;1;1;0;0.3674;1.07
0;5;2;1;0;0;0;0.3674;1.52
0;2;2;1;0;0;0;0.3674;1.57
0;2;2;1;1;0;0;0.3674;1.57
0;2;2;1;0;1;0;0.3674;1.7
0;2;2;1;1;1;0;0.3674;1.72
6;5;2;1;1;1;0;0.3674;1.82
6;5;2;1;1;0;0;0.3674;1.99
6;2;2;1;0;1;0;0.3674;2.01
6;5;2;1;0;1;0;0.3674;2.08
6;5;2;1;0;0;0;0.3674;2.21
6;2;2;1;1;1;0;0.3674;2.56
6;1;1;2;0;0;0;0.3642;1.89
0;1;1;2;0;0;1;0.3642;2.05
0;1;1;2;0;1;0;0.3642;2.1
6;1;1;2;0;0;1;0.3642;2.24
0;1;1;2;0;0;0;0.3642;2.88
6;1;1;2;0;1;0;0.3642;3.68
0;1;1;2;0;1;1;0.3642;3.74
6;1;1;2;0;1;1;0.3642;3.9
5;4;1;2;1;1;1;0.3642;4.03
5;4;1;2;1;0;0;0.3642;5.37
5;3;1;2;1;0;0;0.3642;5.42
5;4;1;2;1;1;0;0.3642;5.55
5;3;1;2;1;1;0;0.3642;5.57
5;4;1;2;1;0;1;0.3642;5.62
5;3;1;2;1;0;1;0.3642;5.67
5;3;1;2;1;1;1;0.3642;5.83
5;4;2;2;1;0;0;0.3605;1.65
5;3;2;2;1;0;0;0.3605;1.66
5;3;2;2;0;0;0;0.3605;1.73
5;4;2;2;0;0;1;0.3605;2.05
5;4;2;2;1;0;1;0.3605;2.3
5;3;2;2;0;0;1;0.3605;2.43
5;4;2;2;0;0;0;0.3605;2.74
5;3;2;2;1;0;1;0.3605;3.7
3;0;2;2;0;0;0;0.3602;2.85
3;1;2;2;0;0;0;0.3602;2.9
3;1;2;2;1;0;0;0.3602;2.91
3;1;2;2;1;1;0;0.3602;2.95
3;1;2;2;0;1;0;0.3602;2.97
3;0;2;2;1;0;0;0.3602;2.98
3;0;2;2;1;1;0;0.3602;3.0
3;0;2;2;0;1;0;0.3602;3.05
6;5;1;0;1;0;0;0.354;2.95
6;5;1;0;1;0;1;0.354;3.4
6;2;1;0;1;0;0;0.354;3.48
5;3;1;0;1;0;0;0.354;4.33
5;3;1;0;1;0;1;0.354;4.93
6;2;1;0;1;0;1;0.354;5.47
5;4;1;0;1;0;0;0.354;5.54
5;4;1;0;1;0;1;0.354;5.91
1;3;1;2;1;1;0;0.3502;3.15
1;1;1;2;1;0;0;0.3502;3.24
1;1;1;2;1;1;0;0.3502;3.32
1;1;1;2;1;0;1;0.3502;3.52
1;1;1;2;1;1;1;0.3502;3.55
1;2;1;2;1;0;0;0.3502;3.81
1;3;1;2;1;1;1;0.3502;4.03
1;5;1;2;1;1;0;0.3502;4.1
1;5;1;2;1;1;1;0.3502;4.27
1;3;1;2;1;0;1;0.3502;4.35
1;4;1;2;1;0;0;0.3502;5.23
1;4;1;2;1;1;0;0.3502;5.49
1;3;1;2;1;0;0;0.3502;5.7
1;5;1;2;1;0;0;0.3502;5.8
1;2;1;2;1;1;0;0.3502;5.84
1;2;1;2;1;0;1;0.3502;5.85
1;0;1;2;1;1;0;0.3502;5.87
1;4;1;2;1;0;1;0.3502;6.0
1;0;1;2;1;0;0;0.3502;6.18
1;0;1;2;1;1;1;0.3502;6.31
1;5;1;2;1;0;1;0.3502;6.62
1;2;1;2;1;1;1;0.3502;6.67
1;4;1;2;1;1;1;0.3502;6.71
1;0;1;2;1;0;1;0.3502;6.75
5;1;1;2;0;0;0;0.3348;1.89
5;1;1;2;0;0;1;0.3348;2.2
5;1;1;2;0;1;0;0.3348;3.09
5;0;1;2;0;0;0;0.3348;3.65
5;0;1;2;0;1;0;0.3348;3.73
5;0;1;2;0;0;1;0.3348;4.15
5;0;1;2;0;1;1;0.3348;4.25
5;1;1;2;0;1;1;0.3348;4.44
3;3;1;1;0;0;0;0.3247;0.98
3;3;1;1;0;1;0;0.3247;1.03
4;0;1;1;0;1;0;0.3247;1.12
4;5;1;1;0;1;0;0.3247;1.12
5;3;1;1;0;1;0;0.3247;1.15
4;2;1;1;0;1;0;0.3247;1.16
4;3;1;1;0;0;0;0.3247;1.49
3;3;1;1;0;1;1;0.3247;1.55
4;2;1;1;0;1;1;0.3247;1.64
3;3;1;1;0;0;1;0.3247;1.78
4;3;1;1;0;0;1;0.3247;1.83
5;4;1;1;0;1;0;0.3247;1.83
3;4;1;1;0;0;0;0.3247;1.89
4;0;1;1;0;1;1;0.3247;1.96
4;4;1;1;0;0;0;0.3247;2.05
4;3;1;1;0;1;0;0.3247;2.14
4;5;1;1;0;0;0;0.3247;2.14
4;5;1;1;0;1;1;0.3247;2.14
4;1;1;1;0;0;0;0.3247;2.16
5;4;1;1;0;0;0;0.3247;2.16
4;0;1;1;0;0;0;0.3247;2.17
4;1;1;1;0;1;0;0.3247;2.2
3;4;1;1;0;1;0;0.3247;2.22
5;4;1;1;0;0;1;0.3247;2.24
3;3;1;1;1;0;0;0.3247;2.29
5;3;1;1;0;0;0;0.3247;2.29
4;2;1;1;0;0;1;0.3247;2.3
1;5;1;1;1;1;0;0.3247;2.37
1;1;1;1;1;0;0;0.3247;2.38
1;3;1;1;1;1;0;0.3247;2.38
4;4;1;1;0;1;0;0.3247;2.38
4;2;1;1;0;0;0;0.3247;2.4
3;4;1;1;0;0;1;0.3247;2.44
4;4;1;1;1;0;0;0.3247;2.47
4;0;1;1;1;0;0;0.3247;2.48
4;4;1;1;0;1;1;0.3247;2.48
4;0;1;1;1;1;0;0.3247;2.56
4;0;1;1;0;0;1;0.3247;2.57
5;3;1;1;0;1;1;0.3247;2.64
1;5;1;1;1;1;1;0.3247;2.7
1;0;1;1;1;0;0;0.3247;2.72
4;4;1;1;0;0;1;0.3247;2.73
1;5;1;1;1;0;0;0.3247;2.75
4;5;1;1;0;0;1;0.3247;2.77
3;4;1;1;0;1;1;0.3247;2.79
1;3;1;1;1;1;1;0.3247;2.82
4;1;1;1;0;0;1;0.3247;2.87
4;1;1;1;0;1;1;0.3247;2.95
1;0;1;1;1;1;0;0.3247;2.96
5;3;1;1;0;0;1;0.3247;2.97
1;0;1;1;1;1;1;0.3247;2.98
4;0;1;1;1;0;1;0.3247;3.01
1;0;1;1;1;0;1;0.3247;3.04
4;2;1;1;1;0;0;0.3247;3.04
4;2;1;1;1;0;1;0.3247;3.07
1;3;1;1;1;0;1;0.3247;3.1
1;1;1;1;1;0;1;0.3247;3.25
5;4;1;1;0;1;1;0.3247;3.26
4;2;1;1;1;1;0;0.3247;3.28
1;3;1;1;1;0;0;0.3247;3.49
1;5;1;1;1;0;1;0.3247;3.49
1;1;1;1;1;1;1;0.3247;3.56
4;5;1;1;1;0;0;0.3247;3.88
1;4;1;1;1;0;0;0.3247;4.06
1;2;1;1;1;0;0;0.3247;4.3
3;4;1;1;1;0;0;0.3247;4.39
4;3;1;1;0;1;1;0.3247;4.42
1;4;1;1;1;1;0;0.3247;4.47
4;3;1;1;1;0;1;0.3247;4.47
1;2;1;1;1;1;0;0.3247;4.51
1;1;1;1;1;1;0;0.3247;4.54
1;4;1;1;1;0;1;0.3247;4.57
3;4;1;1;1;1;0;0.3247;4.6
3;3;1;1;1;1;0;0.3247;4.61
4;5;1;1;1;1;0;0.3247;4.74
4;1;1;1;1;0;0;0.3247;4.86
4;3;1;1;1;1;0;0.3247;4.91
4;3;1;1;1;0;0;0.3247;4.96
4;1;1;1;1;1;0;0.3247;4.97
1;2;1;1;1;1;1;0.3247;5.08
1;4;1;1;1;1;1;0.3247;5.1
1;2;1;1;1;0;1;0.3247;5.2
3;3;1;1;1;0;1;0.3247;5.23
4;0;1;1;1;1;1;0.3247;5.25
3;4;1;1;1;0;1;0.3247;5.38
4;4;1;1;1;1;1;0.3247;5.43
4;5;1;1;1;0;1;0.3247;5.48
3;3;1;1;1;1;1;0.3247;5.64
3;4;1;1;1;1;1;0.3247;5.66
4;3;1;1;1;1;1;0.3247;5.71
4;5;1;1;1;1;1;0.3247;5.74
4;2;1;1;1;1;1;0.3247;5.77
4;1;1;1;1;0;1;0.3247;5.87
4;1;1;1;1;1;1;0.3247;5.98
4;4;1;1;1;0;1;0.3247;6.15
4;4;1;1;1;1;0;0.3247;6.59
6;1;1;2;1;0;0;0.2997;5.55
6;1;1;2;1;1;0;0.2997;5.99
6;1;1;2;1;1;1;0.2997;6.48
6;1;1;2;1;0;1;0.2997;7.73
2;3;5;0;1;0;1;0.2986;8.72
2;3;5;0;1;1;0;0.2986;9.94
2;3;5;0;1;1;1;0.2986;10.2
2;4;5;0;1;0;0;0.2986;13.6
2;4;5;0;1;1;0;0.2986;13.9
2;3;5;0;1;0;0;0.2986;14.18
2;4;5;0;1;0;1;0.2986;14.26
2;4;5;0;1;1;1;0.2986;14.47
6;0;1;2;1;1;1;0.2973;5.69
6;0;1;2;1;0;0;0.2973;6.17
6;0;1;2;1;1;0;0.2973;6.24
6;0;1;2;1;0;1;0.2973;6.8
5;2;1;0;1;0;1;0.2971;3.18
0;5;1;0;1;0;1;0.2971;3.2
0;5;1;0;1;1;0;0.2971;3.34
0;5;1;0;1;0;0;0.2971;3.65
0;5;1;0;1;1;1;0.2971;3.66
5;2;1;0;1;1;1;0.2971;3.81
5;2;1;0;1;0;0;0.2971;3.99
5;2;1;0;1;1;0;0.2971;5.36
0;2;1;0;1;1;0;0.2971;5.39
0;2;1;0;1;0;0;0.2971;5.63
5;5;1;0;1;0;0;0.2971;5.74
5;5;1;0;1;1;0;0.2971;5.91
5;5;1;0;1;0;1;0.2971;6.05
0;2;1;0;1;0;1;0.2971;6.09
0;2;1;0;1;1;1;0.2971;6.18
5;5;1;0;1;1;1;0.2971;6.2
2;1;4;0;1;1;0;0.2922;5.11
2;5;4;0;1;1;0;0.2922;5.62
2;1;4;0;1;0;1;0.2922;5.8
2;5;5;0;0;0;0;0.2922;5.9
2;5;5;0;0;1;1;0.2922;6.0
2;1;4;0;1;0;0;0.2922;6.07
2;2;4;0;1;1;0;0.2922;6.07
2;3;4;0;1;1;1;0.2922;6.17
2;5;5;0;0;1;0;0.2922;6.5
2;5;4;0;1;0;0;0.2922;6.65
2;3;4;0;1;0;0;0.2922;7.16
2;2;4;0;1;0;1;0.2922;7.61
2;0;4;0;1;0;1;0.2922;7.93
2;5;5;0;0;0;1;0.2922;8.09
2;5;4;0;1;0;1;0.2922;8.25
2;2;4;0;1;1;1;0.2922;8.49
2;2;4;0;1;0;0;0.2922;8.53
2;1;5;0;0;0;1;0.2922;8.6
2;3;5;0;0;1;1;0.2922;8.64
2;4;5;0;0;0;0;0.2922;8.64
2;3;4;0;1;1;0;0.2922;8.69
2;5;4;0;1;1;1;0.2922;8.94
2;0;4;0;1;0;0;0.2922;9.45
2;4;4;0;1;0;0;0.2922;9.47
2;3;4;0;1;0;1;0.2922;9.48
2;4;4;0;1;0;1;0.2922;9.52
2;4;4;0;1;1;0;0.2922;9.59
2;1;5;0;0;0;0;0.2922;9.62
2;0;4;0;1;1;0;0.2922;9.68
2;4;4;0;1;1;1;0.2922;9.88
2;0;4;0;1;1;1;0.2922;10.1
2;3;5;0;0;1;0;0.2922;10.25
2;1;4;0;1;1;1;0.2922;10.31
2;3;5;0;0;0;0;0.2922;10.59
2;0;5;0;0;0;0;0.2922;10.63
2;2;5;0;0;1;0;0.2922;10.71
2;2;5;0;0;0;1;0.2922;10.79
2;4;5;0;0;1;0;0.2922;10.79
2;0;5;0;0;1;0;0.2922;10.85
2;0;5;0;0;0;1;0.2922;10.86
2;1;5;0;0;1;0;0.2922;10.86
2;2;5;0;0;1;1;0.2922;10.91
2;4;5;0;0;1;1;0.2922;10.96
2;1;5;0;0;1;1;0.2922;11.07
2;2;5;0;0;0;0;0.2922;11.09
2;4;5;0;0;0;1;0.2922;11.2
2;3;5;0;0;0;1;0.2922;11.34
2;0;5;0;0;1;1;0.2922;12.15
3;2;1;2;0;1;0;0.2915;1.73
3;2;1;2;0;0;0;0.2915;1.83
3;1;1;2;0;0;0;0.2915;1.85
3;1;1;2;0;1;0;0.2915;1.85
6;3;1;2;0;1;0;0.2915;1.88
5;5;1;2;0;0;0;0.2915;1.97
5;2;1;2;0;1;0;0.2915;2.19
3;2;1;2;0;0;1;0.2915;2.32
3;1;1;2;0;1;1;0.2915;2.35
3;1;1;2;0;0;1;0.2915;2.43
5;2;1;2;0;0;1;0.2915;2.48
5;2;1;2;0;1;1;0.2915;2.69
3;0;1;2;0;0;0;0.2915;2.72
6;3;1;2;0;1;1;0.2915;3.15
3;5;1;2;0;0;0;0.2915;3.18
5;5;1;2;0;0;1;0.2915;3.2
5;2;1;2;0;0;0;0.2915;3.21
3;1;1;2;1;0;0;0.2915;3.25
3;1;1;2;1;1;0;0.2915;3.3
0;3;1;2;0;0;0;0.2915;3.31
0;4;1;2;0;0;0;0.2915;3.33
0;3;1;2;0;1;0;0.2915;3.34
3;5;1;2;0;1;0;0.2915;3.34
0;4;1;2;0;1;0;0.2915;3.4
3;0;1;2;0;1;0;0.2915;3.41
6;4;1;2;0;0;0;0.2915;3.57
6;4;1;2;0;1;0;0.2915;3.62
3;0;1;2;0;0;1;0.2915;3.69
5;5;1;2;0;1;0;0.2915;3.7
6;3;1;2;0;0;0;0.2915;3.7
3;2;1;2;1;0;1;0.2915;3.75
0;4;1;2;0;1;1;0.2915;3.82
3;2;1;2;1;0;0;0.2915;4.01
3;1;1;2;1;0;1;0.2915;4.24
6;3;1;2;0;0;1;0.2915;4.26
3;1;1;2;1;1;1;0.2915;4.31
3;5;1;2;0;0;1;0.2915;4.33
3;5;1;2;0;1;1;0.2915;4.36
0;4;1;2;0;0;1;0.2915;4.46
0;3;1;2;0;1;1;0.2915;4.49
3;2;1;2;0;1;1;0.2915;4.49
3;0;1;2;0;1;1;0.2915;4.5
0;3;1;2;0;0;1;0.2915;4.57
6;4;1;2;0;0;1;0.2915;4.72
5;5;1;2;0;1;1;0.2915;4.85
6;4;1;2;0;1;1;0.2915;5.23
3;0;1;2;1;0;0;0.2915;5.86
3;5;1;2;1;0;0;0.2915;5.96
3;2;1;2;1;1;0;0.2915;5.98
3;5;1;2;1;1;0;0.2915;6.16
3;0;1;2;1;1;0;0.2915;6.39
3;2;1;2;1;1;1;0.2915;6.82
3;0;1;2;1;0;1;0.2915;6.93
3;5;1;2;1;0;1;0.2915;6.96
3;5;1;2;1;1;1;0.2915;7.06
3;0;1;2;1;1;1;0.2915;7.15
2;0;4;0;0;0;0;0.2604;6.34
2;1;4;0;0;1;1;0.2604;6.62
2;3;4;0;0;1;1;0.2604;6.63
2;1;4;0;0;1;0;0.2604;7.36
2;0;4;0;0;1;0;0.2604;7.79
2;1;4;0;0;0;1;0.2604;7.86
2;3;4;0;0;0;0;0.2604;8.39
2;0;4;0;0;0;1;0.2604;9.06
2;0;5;0;1;0;1;0.2604;9.93
2;3;4;0;0;0;1;0.2604;9.94
2;0;4;0;0;1;1;0.2604;10.09
2;1;4;0;0;0;0;0.2604;10.09
2;4;4;0;0;0;0;0.2604;10.77
2;4;4;0;0;1;0;0.2604;11.07
2;4;4;0;0;0;1;0.2604;11.23
2;3;4;0;0;1;0;0.2604;11.26
2;4;4;0;0;1;1;0.2604;11.36
2;0;5;0;1;1;0;0.2604;11.94
2;0;5;0;1;1;1;0.2604;12.22
2;0;5;0;1;0;0;0.2604;12.45
2;1;5;0;1;0;1;0.2604;13.67
2;1;5;0;1;0;0;0.2604;14.14
2;1;5;0;1;1;0;0.2604;14.33
2;1;5;0;1;1;1;0.2604;14.83
2;5;5;0;1;1;0;0.2339;7.79
2;5;5;0;1;0;0;0.2339;9.9
2;5;5;0;1;1;1;0.2339;10.31
2;5;5;0;1;0;1;0.2339;10.48
2;2;5;0;1;0;0;0.2339;13.28
2;2;5;0;1;1;0;0.2339;13.56
2;2;5;0;1;0;1;0.2339;13.73
2;2;5;0;1;1;1;0.2339;13.79
2;5;4;0;0;1;1;0.2334;6.62
2;5;4;0;0;1;0;0.2334;9.92
2;2;4;0;0;0;0;0.2334;10.74
2;5;4;0;0;0;0;0.2334;10.83
2;2;4;0;0;1;0;0.2334;11.05
2;2;4;0;0;0;1;0.2334;11.36
2;5;4;0;0;0;1;0.2334;11.5
2;2;4;0;0;1;1;0.2334;11.62
