#@seed 2460
#@graphSize 50
#@graphDepth 17
#@sdComp 0.3
#@sdComm 1.0
#@CCR 10
#@nbproc 3
#@minmk 49.0954

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
1;1;4;2;0;1;0;1.0;23.25
1;1;4;2;0;0;1;1.0;24.24
1;1;4;2;0;0;0;1.0;27.76
6;0;4;2;0;1;1;1.0;31.37
6;0;4;2;0;1;0;1.0;32.98
6;3;4;2;0;1;1;1.0;33.56
1;1;4;2;0;1;1;1.0;35.24
6;4;4;2;0;1;1;1.0;36.34
6;4;4;2;0;0;1;1.0;36.6
6;4;4;2;0;1;0;1.0;37.47
6;3;4;2;0;0;1;1.0;39.21
6;3;4;2;0;1;0;1.0;40.41
6;0;4;2;0;0;0;1.0;41.3
6;0;4;2;0;0;1;1.0;41.75
6;4;4;2;0;0;0;1.0;43.44
6;3;4;2;0;0;0;1.0;50.34
1;0;0;2;0;1;0;0.9879;8.12
1;0;0;2;0;0;0;0.9879;8.33
1;5;0;2;0;0;0;0.9879;9.42
1;0;0;2;0;0;1;0.9879;9.58
1;4;0;2;0;1;0;0.9879;11.09
1;3;0;2;0;0;0;0.9879;11.28
1;2;0;2;0;0;0;0.9879;11.31
1;3;0;2;0;1;1;0.9879;11.47
1;4;0;2;0;0;0;0.9879;11.52
1;4;0;2;0;1;1;0.9879;11.6
1;1;0;2;0;0;1;0.9879;11.66
1;1;0;2;0;0;0;0.9879;12.02
1;3;0;2;0;1;0;0.9879;12.11
1;1;0;2;0;1;1;0.9879;12.13
1;2;0;2;0;1;1;0.9879;12.38
1;3;0;2;0;0;1;0.9879;12.46
1;2;0;2;0;1;0;0.9879;13.39
1;1;0;2;0;1;0;0.9879;13.52
1;5;0;2;0;0;1;0.9879;15.48
1;4;0;2;0;0;1;0.9879;15.98
1;0;0;2;0;1;1;0.9879;16.05
1;2;0;2;0;0;1;0.9879;16.57
1;5;0;2;0;1;1;0.9879;16.96
4;0;4;2;0;1;0;0.9879;22.04
1;5;0;2;0;1;0;0.9879;22.74
1;4;4;2;0;0;0;0.9879;23.06
4;4;4;2;0;1;0;0.9879;23.09
1;3;4;2;0;1;0;0.9879;23.9
4;0;4;2;0;1;1;0.9879;24.36
4;1;4;2;0;0;1;0.9879;25.74
4;1;4;2;0;0;0;0.9879;25.76
1;0;4;2;0;0;0;0.9879;25.94
1;2;4;2;0;0;0;0.9879;26.11
4;4;4;2;0;1;1;0.9879;26.64
4;1;4;2;0;1;1;0.9879;26.7
4;4;4;2;0;0;0;0.9879;26.7
4;2;4;2;0;0;1;0.9879;26.96
1;5;4;2;0;0;1;0.9879;27.61
4;3;4;2;0;0;0;0.9879;27.66
4;5;4;2;0;1;1;0.9879;27.83
4;5;4;2;0;0;0;0.9879;28.08
4;5;4;2;0;1;0;0.9879;28.12
1;3;4;2;0;0;1;0.9879;28.19
1;5;4;2;0;0;0;0.9879;28.77
1;4;4;2;0;1;0;0.9879;28.79
1;4;4;2;0;0;1;0.9879;28.94
1;0;4;2;0;1;1;0.9879;29.13
4;2;4;2;0;1;1;0.9879;29.55
4;2;4;2;0;0;0;0.9879;29.9
4;1;4;2;0;1;0;0.9879;30.32
1;3;4;2;0;1;1;0.9879;30.75
6;1;4;2;0;1;1;0.9879;31.3
6;1;4;2;0;0;0;0.9879;31.47
2;0;0;2;1;1;1;0.9879;31.53
4;4;4;2;0;0;1;0.9879;31.67
1;2;4;2;0;0;1;0.9879;31.68
4;0;4;2;0;0;0;0.9879;31.68
1;2;4;2;0;1;0;0.9879;31.71
1;3;4;2;0;0;0;0.9879;31.74
4;3;4;2;0;1;0;0.9879;31.77
1;5;4;2;0;1;1;0.9879;31.93
4;5;4;2;0;0;1;0.9879;32.8
4;2;4;2;0;1;0;0.9879;33.08
1;5;4;2;0;1;0;0.9879;33.09
4;3;4;2;0;1;1;0.9879;33.72
4;0;4;2;0;0;1;0.9879;33.83
1;0;4;2;0;1;0;0.9879;33.85
1;0;4;2;0;0;1;0.9879;34.01
2;0;0;2;1;0;0;0.9879;34.1
4;3;4;2;0;0;1;0.9879;34.34
2;0;0;2;1;1;0;0.9879;35.02
1;4;4;2;0;1;1;0.9879;35.1
1;2;4;2;0;1;1;0.9879;36.24
2;0;0;2;1;0;1;0.9879;36.27
6;1;4;2;0;1;0;0.9879;38.34
6;1;4;2;0;0;1;0.9879;40.94
1;5;2;0;0;1;0;0.9866;5.83
1;4;2;0;1;0;0;0.9866;5.92
1;3;2;0;0;0;0;0.9866;6.18
0;5;2;0;0;1;0;0.9866;6.53
4;4;2;0;0;1;0;0.9866;6.8
4;3;2;0;0;0;0;0.9866;6.9
4;1;2;0;1;1;0;0.9866;7.01
4;0;2;0;1;0;0;0.9866;7.19
0;3;2;0;0;0;0;0.9866;7.36
1;4;2;0;1;1;0;0.9866;7.45
3;3;2;0;0;0;0;0.9866;7.48
3;3;2;0;1;0;0;0.9866;7.56
1;3;2;0;1;0;0;0.9866;7.57
3;2;2;0;0;0;0;0.9866;7.6
4;3;2;0;1;1;0;0.9866;7.64
1;4;2;0;0;0;0;0.9866;7.8
4;2;2;0;0;0;0;0.9866;7.81
0;2;2;0;1;1;0;0.9866;7.97
1;4;2;0;1;0;1;0.9866;7.97
0;3;2;0;1;0;0;0.9866;7.99
1;0;2;0;1;1;0;0.9866;8.02
1;3;2;0;0;1;1;0.9866;8.03
0;2;2;0;0;1;0;0.9866;8.22
1;4;2;0;0;1;1;0.9866;8.23
0;0;2;0;1;1;0;0.9866;8.26
0;0;2;0;0;0;0;0.9866;8.42
5;5;2;0;0;0;0;0.9866;8.69
6;5;2;0;0;1;0;0.9866;8.73
0;3;2;0;1;0;1;0.9866;8.8
0;1;2;0;1;1;0;0.9866;8.9
4;1;2;0;0;0;0;0.9866;8.98
5;3;2;0;0;1;0;0.9866;9.02
6;0;2;0;1;0;0;0.9866;9.02
5;5;2;0;1;1;0;0.9866;9.05
0;5;2;0;0;1;1;0.9866;9.21
1;0;2;0;0;0;0;0.9866;9.27
0;2;2;0;0;0;0;0.9866;9.29
1;4;2;0;0;0;1;0.9866;9.39
3;2;2;0;0;0;1;0.9866;9.48
1;5;2;0;0;0;0;0.9866;9.54
4;5;2;0;0;0;1;0.9866;9.57
6;4;2;0;1;0;0;0.9866;9.57
5;5;2;0;1;0;0;0.9866;9.58
3;2;2;0;0;1;1;0.9866;9.59
1;2;2;0;0;1;0;0.9866;9.66
1;3;2;0;0;0;1;0.9866;9.68
4;5;2;0;0;0;0;0.9866;9.77
0;3;1;0;0;1;0;0.9866;9.78
1;4;2;0;0;1;0;0.9866;9.82
6;0;2;0;1;1;0;0.9866;9.82
3;2;2;0;0;1;0;0.9866;9.83
4;4;2;0;1;1;0;0.9866;9.83
3;0;2;0;1;1;1;0.9866;9.85
6;4;2;0;0;1;0;0.9866;9.85
0;3;2;0;0;1;0;0.9866;9.87
3;4;2;0;0;0;0;0.9866;9.87
1;4;1;0;0;0;1;0.9866;9.96
0;5;1;0;0;1;0;0.9866;9.98
4;4;2;0;0;0;0;0.9866;10.03
3;5;2;0;1;1;0;0.9866;10.04
1;5;2;0;1;0;0;0.9866;10.06
4;1;2;0;1;1;1;0.9866;10.09
0;5;2;0;0;0;1;0.9866;10.11
4;4;2;0;1;0;0;0.9866;10.11
1;0;2;0;1;0;0;0.9866;10.14
1;2;2;0;1;0;0;0.9866;10.15
3;1;2;0;0;0;1;0.9866;10.19
4;0;2;0;0;1;0;0.9866;10.25
1;3;2;0;0;1;0;0.9866;10.27
4;3;2;0;0;0;1;0.9866;10.28
4;2;2;0;0;1;0;0.9866;10.3
1;2;2;0;0;0;0;0.9866;10.33
6;5;2;0;0;0;0;0.9866;10.35
1;5;2;0;0;0;1;0.9866;10.42
0;2;1;0;0;0;0;0.9866;10.44
4;2;2;0;0;1;1;0.9866;10.51
4;4;2;0;0;0;1;0.9866;10.51
1;3;2;0;1;1;0;0.9866;10.56
1;0;2;0;0;1;0;0.9866;10.6
1;1;1;0;0;1;1;0.9866;10.65
0;0;2;0;1;0;0;0.9866;10.67
3;4;2;0;0;1;0;0.9866;10.67
1;2;2;0;1;1;0;0.9866;10.68
3;3;2;0;1;1;0;0.9866;10.69
0;3;2;0;0;1;1;0.9866;10.72
4;3;2;0;0;1;1;0.9866;10.74
1;3;2;0;1;0;1;0.9866;10.75
0;5;2;0;1;1;0;0.9866;10.77
3;2;2;0;1;0;0;0.9866;10.84
1;4;1;0;0;1;0;0.9866;10.88
4;0;2;0;0;0;0;0.9866;10.89
1;0;1;0;0;1;0;0.9866;10.9
5;4;2;0;1;0;1;0.9866;10.96
4;4;1;0;0;0;0;0.9866;10.97
1;5;2;0;0;1;1;0.9866;10.98
3;5;2;0;0;0;0;0.9866;11.03
0;3;2;0;1;1;0;0.9866;11.04
1;1;1;0;0;0;0;0.9866;11.1
0;5;1;0;0;0;0;0.9866;11.12
1;5;2;0;1;1;0;0.9866;11.14
3;4;2;0;1;1;1;0.9866;11.23
4;1;2;0;0;1;0;0.9866;11.23
1;1;1;0;0;1;0;0.9866;11.24
3;1;2;0;0;0;0;0.9866;11.25
0;5;2;0;1;0;0;0.9866;11.32
1;1;2;0;1;1;0;0.9866;11.36
4;2;2;0;1;1;0;0.9866;11.37
1;1;2;0;1;0;0;0.9866;11.39
0;0;2;0;1;0;1;0.9866;11.45
3;1;1;0;0;1;0;0.9866;11.46
4;3;2;0;0;1;0;0.9866;11.46
6;5;2;0;0;0;1;0.9866;11.46
3;5;2;0;0;1;0;0.9866;11.48
5;1;2;0;1;1;0;0.9866;11.51
4;1;2;0;1;0;1;0.9866;11.56
6;4;2;0;1;0;1;0.9866;11.61
4;4;2;0;0;1;1;0.9866;11.67
1;1;2;0;0;1;0;0.9866;11.68
3;2;2;0;1;1;0;0.9866;11.68
0;0;2;0;0;1;0;0.9866;11.71
3;4;2;0;1;0;0;0.9866;11.71
1;4;2;0;1;1;1;0.9866;11.74
3;1;2;0;0;1;0;0.9866;11.75
3;0;2;0;0;1;1;0.9866;11.77
5;1;1;0;0;0;0;0.9866;11.78
6;2;2;0;0;0;0;0.9866;11.87
0;2;2;0;1;0;1;0.9866;12.02
0;3;2;0;0;0;1;0.9866;12.07
0;2;2;0;1;0;0;0.9866;12.08
5;2;2;0;0;0;0;0.9866;12.11
0;5;2;0;0;0;0;0.9866;12.13
6;5;2;0;1;0;1;0.9866;12.15
0;1;2;0;1;0;0;0.9866;12.21
3;1;2;0;1;0;0;0.9866;12.23
4;0;2;0;1;0;1;0.9866;12.24
3;0;2;0;0;1;0;0.9866;12.29
3;0;2;0;1;0;0;0.9866;12.29
4;0;2;0;1;1;0;0.9866;12.29
0;4;2;0;0;0;0;0.9866;12.31
0;1;2;0;1;1;1;0.9866;12.34
0;0;1;0;0;1;0;0.9866;12.35
0;4;2;0;1;0;0;0.9866;12.36
1;2;2;0;0;1;1;0.9866;12.39
5;1;2;0;0;0;1;0.9866;12.4
3;0;2;0;1;1;0;0.9866;12.41
4;5;2;0;1;0;0;0.9866;12.41
0;1;2;0;0;0;0;0.9866;12.43
3;0;2;0;0;0;0;0.9866;12.49
4;5;2;0;0;1;0;0.9866;12.52
3;3;2;0;0;1;0;0.9866;12.53
0;3;1;0;0;0;1;0.9866;12.55
3;5;2;0;1;0;1;0.9866;12.56
0;1;2;0;0;1;0;0.9866;12.58
3;4;2;0;1;1;0;0.9866;12.58
3;3;2;0;1;1;1;0.9866;12.59
1;1;2;0;0;0;0;0.9866;12.62
0;4;2;0;1;1;0;0.9866;12.65
5;3;2;0;1;0;0;0.9866;12.66
4;3;2;0;1;0;0;0.9866;12.67
5;4;2;0;1;0;0;0.9866;12.68
3;2;2;0;1;0;1;0.9866;12.69
6;0;2;0;0;0;0;0.9866;12.69
3;5;2;0;1;0;0;0.9866;12.7
6;3;2;0;1;1;0;0.9866;12.73
0;2;2;0;0;0;1;0.9866;12.74
6;2;2;0;1;1;0;0.9866;12.74
6;0;1;0;0;0;0;0.9866;12.79
1;2;2;0;0;0;1;0.9866;12.8
0;2;1;0;0;1;0;0.9866;12.81
4;4;1;0;0;1;1;0.9866;12.86
1;0;2;0;1;0;1;0.9866;12.87
6;4;2;0;0;0;1;0.9866;12.9
3;1;2;0;1;1;0;0.9866;12.91
4;1;2;0;1;0;0;0.9866;12.94
1;0;2;0;0;0;1;0.9866;13.03
5;4;2;0;0;1;1;0.9866;13.03
5;1;2;0;1;0;0;0.9866;13.04
3;1;1;0;0;0;0;0.9866;13.05
0;4;2;0;0;1;0;0.9866;13.1
1;5;2;0;1;0;1;0.9866;13.11
4;0;2;0;0;1;1;0.9866;13.12
4;1;1;0;0;1;0;0.9866;13.15
4;3;1;0;0;0;0;0.9866;13.19
3;5;1;0;0;1;0;0.9866;13.21
3;5;2;0;0;1;1;0.9866;13.23
4;3;2;0;1;1;1;0.9866;13.23
4;3;2;0;1;0;1;0.9866;13.24
5;2;2;0;0;1;1;0.9866;13.24
1;0;2;0;0;1;1;0.9866;13.32
1;0;2;0;1;1;1;0.9866;13.33
1;2;2;0;1;0;1;0.9866;13.34
1;2;2;0;1;1;1;0.9866;13.39
4;1;2;0;0;0;1;0.9866;13.42
1;5;1;0;0;0;1;0.9866;13.43
4;5;2;0;1;1;0;0.9866;13.45
4;2;2;0;1;0;0;0.9866;13.5
3;0;1;0;0;1;0;0.9866;13.63
1;3;1;0;0;1;1;0.9866;13.67
5;1;2;0;0;0;0;0.9866;13.69
5;4;2;0;0;1;0;0.9866;13.73
6;5;2;0;1;1;0;0.9866;13.73
1;1;2;0;0;0;1;0.9866;13.81
6;4;2;0;1;1;0;0.9866;13.85
1;3;1;0;0;1;0;0.9866;13.86
5;2;2;0;1;0;0;0.9866;13.87
5;5;1;0;0;1;0;0.9866;13.92
1;5;2;0;1;1;1;0.9866;13.97
5;0;2;0;1;1;0;0.9866;13.97
5;5;2;0;0;0;1;0.9866;14.0
6;0;1;0;0;1;0;0.9866;14.01
1;3;1;0;0;0;0;0.9866;14.03
5;3;2;0;0;0;1;0.9866;14.03
4;2;2;0;0;0;1;0.9866;14.12
5;0;1;0;0;1;0;0.9866;14.18
0;2;2;0;1;1;1;0.9866;14.22
1;5;1;0;0;0;0;0.9866;14.22
4;2;2;0;1;1;1;0.9866;14.22
5;5;2;0;1;1;1;0.9866;14.22
0;1;1;0;0;0;0;0.9866;14.29
5;1;2;0;0;1;0;0.9866;14.31
5;2;1;0;0;1;0;0.9866;14.32
0;0;1;0;0;1;1;0.9866;14.36
0;0;1;0;0;0;1;0.9866;14.37
4;5;1;0;0;1;1;0.9866;14.38
6;5;2;0;1;0;0;0.9866;14.38
6;1;2;0;1;0;0;0.9866;14.41
4;3;1;0;0;1;0;0.9866;14.42
5;3;1;0;0;0;0;0.9866;14.44
1;1;2;0;0;1;1;0.9866;14.45
6;2;2;0;1;0;1;0.9866;14.53
0;0;2;0;0;0;1;0.9866;14.54
1;4;1;0;0;0;0;0.9866;14.54
1;1;2;0;1;0;1;0.9866;14.66
4;5;2;0;1;0;1;0.9866;14.66
5;3;2;0;0;0;0;0.9866;14.66
0;5;2;0;1;1;1;0.9866;14.7
2;0;1;1;0;1;0;0.9866;14.7
5;3;2;0;1;1;0;0.9866;14.7
6;2;2;0;1;0;0;0.9866;14.7
4;5;1;0;0;1;0;0.9866;14.71
6;0;2;0;0;0;1;0.9866;14.71
3;3;2;0;1;0;1;0.9866;14.73
1;5;1;0;0;1;0;0.9866;14.74
5;0;2;0;1;0;0;0.9866;14.75
1;2;1;0;0;0;0;0.9866;14.77
5;0;2;0;0;0;0;0.9866;14.82
3;3;1;0;0;0;0;0.9866;14.83
6;2;2;0;0;1;1;0.9866;14.83
5;2;2;0;0;1;0;0.9866;14.9
4;4;1;0;0;1;0;0.9866;14.91
1;0;1;0;0;0;0;0.9866;14.93
5;0;1;0;0;0;0;0.9866;14.93
6;1;2;0;1;0;1;0.9866;14.94
3;4;1;0;0;1;1;0.9866;14.95
6;0;2;0;1;1;1;0.9866;14.97
5;2;2;0;0;0;1;0.9866;14.99
5;5;1;0;0;0;0;0.9866;15.02
0;4;1;0;0;1;1;0.9866;15.03
0;2;1;0;1;0;0;0.9866;15.1
5;2;2;0;1;1;0;0.9866;15.11
5;3;1;0;0;1;0;0.9866;15.14
1;1;2;0;1;1;1;0.9866;15.18
6;3;2;0;0;0;0;0.9866;15.18
4;4;1;0;0;0;1;0.9866;15.23
5;1;1;0;0;0;1;0.9866;15.25
4;2;1;0;0;1;0;0.9866;15.26
6;5;1;0;0;1;0;0.9866;15.27
3;2;1;0;0;0;0;0.9866;15.28
5;5;2;0;0;1;0;0.9866;15.3
3;3;2;0;0;1;1;0.9866;15.34
5;4;2;0;0;0;0;0.9866;15.35
6;3;2;0;0;1;0;0.9866;15.38
3;0;1;0;0;0;0;0.9866;15.42
5;3;2;0;1;0;1;0.9866;15.42
3;4;1;0;0;1;0;0.9866;15.43
5;3;2;0;0;1;1;0.9866;15.43
0;0;1;0;0;0;0;0.9866;15.45
5;4;2;0;1;1;0;0.9866;15.54
6;0;2;0;0;1;0;0.9866;15.57
6;3;2;0;0;1;1;0.9866;15.58
6;4;2;0;0;0;0;0.9866;15.58
0;3;2;0;1;1;1;0.9866;15.61
5;2;1;0;0;0;0;0.9866;15.61
5;5;2;0;1;0;1;0.9866;15.64
5;0;2;0;0;1;0;0.9866;15.67
1;2;1;0;0;1;0;0.9866;15.71
0;4;1;0;0;0;0;0.9866;15.73
6;1;2;0;1;1;0;0.9866;15.78
6;4;1;0;0;1;0;0.9866;15.79
2;0;2;0;1;0;0;0.9866;15.85
1;0;1;0;0;1;1;0.9866;15.95
4;4;2;0;1;1;1;0.9866;15.96
6;4;1;0;0;0;0;0.9866;15.97
6;1;2;0;0;0;0;0.9866;15.98
3;0;2;0;1;0;1;0.9866;16.02
5;1;2;0;1;0;1;0.9866;16.03
2;0;2;0;0;1;0;0.9866;16.04
1;1;1;0;0;0;1;0.9866;16.07
4;3;1;0;0;1;1;0.9866;16.07
4;0;1;0;0;1;0;0.9866;16.09
3;5;2;0;1;1;1;0.9866;16.13
6;5;1;0;0;1;1;0.9866;16.14
0;0;2;0;0;1;1;0.9866;16.15
0;0;1;0;1;1;1;0.9866;16.17
2;0;1;1;0;0;1;0.9866;16.18
6;3;2;0;1;0;0;0.9866;16.2
0;2;2;0;0;1;1;0.9866;16.21
6;2;2;0;0;1;0;0.9866;16.25
1;3;2;0;1;1;1;0.9866;16.27
5;1;1;0;0;1;0;0.9866;16.32
2;0;2;0;0;1;1;0.9866;16.33
0;4;1;0;0;1;0;0.9866;16.39
0;5;2;0;1;0;1;0.9866;16.39
3;4;2;0;0;0;1;0.9866;16.4
3;4;2;0;1;0;1;0.9866;16.44
4;0;2;0;1;1;1;0.9866;16.44
0;4;1;0;1;0;0;0.9866;16.5
6;1;2;0;0;1;0;0.9866;16.5
0;4;2;0;1;0;1;0.9866;16.54
4;4;1;0;1;0;0;0.9866;16.56
6;0;2;0;0;1;1;0.9866;16.56
0;1;2;0;1;0;1;0.9866;16.66
0;0;1;0;1;1;0;0.9866;16.67
0;1;2;0;0;0;1;0.9866;16.73
0;3;1;0;0;0;0;0.9866;16.75
3;0;2;0;0;0;1;0.9866;16.75
3;5;2;0;0;0;1;0.9866;16.75
0;4;1;0;0;0;1;0.9866;16.78
1;4;1;0;0;1;1;0.9866;16.82
6;4;2;0;1;1;1;0.9866;16.82
0;4;2;0;0;1;1;0.9866;16.86
3;4;1;0;0;0;0;0.9866;16.88
3;5;1;0;0;0;1;0.9866;16.88
4;4;2;0;1;0;1;0.9866;17.0
6;3;2;0;1;1;1;0.9866;17.02
0;4;2;0;1;1;1;0.9866;17.03
6;1;1;0;0;0;0;0.9866;17.04
0;1;1;0;0;1;0;0.9866;17.11
0;1;2;0;0;1;1;0.9866;17.11
1;5;1;0;0;1;1;0.9866;17.11
4;0;1;0;0;0;0;0.9866;17.11
3;3;2;0;0;0;1;0.9866;17.12
5;4;2;0;1;1;1;0.9866;17.13
0;4;2;0;0;0;1;0.9866;17.14
5;0;1;0;1;0;0;0.9866;17.18
3;1;2;0;1;0;1;0.9866;17.2
5;4;1;0;0;1;0;0.9866;17.2
5;2;2;0;1;1;1;0.9866;17.23
3;5;1;0;0;0;0;0.9866;17.29
6;5;2;0;0;1;1;0.9866;17.29
1;3;1;0;0;0;1;0.9866;17.42
3;1;2;0;1;1;1;0.9866;17.42
1;0;1;0;0;0;1;0.9866;17.46
1;2;1;0;0;0;1;0.9866;17.47
4;0;2;0;0;0;1;0.9866;17.51
4;5;1;0;0;0;0;0.9866;17.53
2;0;2;0;0;0;0;0.9866;17.54
0;1;1;0;1;1;1;0.9866;17.58
4;2;2;0;1;0;1;0.9866;17.59
0;2;1;0;0;1;1;0.9866;17.6
2;0;2;0;1;1;0;0.9866;17.64
4;2;1;0;0;0;0;0.9866;17.66
0;5;1;0;1;1;1;0.9866;17.68
3;3;1;0;0;1;0;0.9866;17.68
4;3;1;0;0;0;1;0.9866;17.8
3;2;1;0;0;1;0;0.9866;17.86
5;4;2;0;0;0;1;0.9866;17.86
6;1;1;0;0;1;1;0.9866;17.86
3;1;1;0;0;1;1;0.9866;17.94
6;2;2;0;0;0;1;0.9866;17.94
6;3;2;0;1;0;1;0.9866;17.96
6;5;1;0;1;0;0;0.9866;17.98
1;2;1;0;0;1;1;0.9866;17.99
3;2;2;0;1;1;1;0.9866;17.99
4;1;1;0;0;0;1;0.9866;18.03
5;0;2;0;1;0;1;0.9866;18.1
4;0;1;0;0;0;1;0.9866;18.12
4;1;2;0;0;1;1;0.9866;18.12
0;0;2;0;1;1;1;0.9866;18.19
4;5;2;0;0;1;1;0.9866;18.2
5;1;2;0;0;1;1;0.9866;18.23
0;3;1;0;1;0;1;0.9866;18.24
6;0;1;0;1;1;0;0.9866;18.26
5;1;2;0;1;1;1;0.9866;18.33
1;0;1;0;1;1;0;0.9866;18.34
1;1;1;0;1;0;0;0.9866;18.35
5;3;1;0;0;0;1;0.9866;18.4
3;1;2;0;0;1;1;0.9866;18.48
2;0;1;1;0;0;0;0.9866;18.54
0;1;1;0;1;1;0;0.9866;18.61
0;5;1;0;1;0;1;0.9866;18.64
6;2;1;0;0;0;0;0.9866;18.64
4;2;1;0;0;1;1;0.9866;18.66
4;5;2;0;1;1;1;0.9866;18.67
1;5;1;0;1;0;0;0.9866;18.68
4;1;1;0;0;0;0;0.9866;18.68
3;4;2;0;0;1;1;0.9866;18.73
5;3;2;0;1;1;1;0.9866;18.77
1;2;1;0;1;1;0;0.9866;18.79
3;4;1;0;0;0;1;0.9866;18.8
5;4;1;0;0;0;0;0.9866;18.84
5;2;2;0;1;0;1;0.9866;18.88
6;1;2;0;0;0;1;0.9866;18.89
3;5;1;0;0;1;1;0.9866;18.95
6;0;2;0;1;0;1;0.9866;19.03
1;2;1;0;1;0;1;0.9866;19.09
0;3;1;0;0;1;1;0.9866;19.14
6;2;1;0;0;1;0;0.9866;19.15
0;0;1;0;1;0;1;0.9866;19.28
5;0;2;0;0;1;1;0.9866;19.35
5;0;2;0;0;0;1;0.9866;19.36
6;3;2;0;0;0;1;0.9866;19.4
0;2;1;0;1;1;0;0.9866;19.44
5;5;1;0;1;1;0;0.9866;19.5
5;0;1;0;1;1;1;0.9866;19.53
3;1;1;0;0;0;1;0.9866;19.58
5;5;1;0;0;0;1;0.9866;19.59
5;5;1;0;1;1;1;0.9866;19.59
5;5;2;0;0;1;1;0.9866;19.6
3;0;1;0;0;0;1;0.9866;19.68
6;2;2;0;1;1;1;0.9866;19.74
6;5;2;0;1;1;1;0.9866;19.76
2;0;1;0;0;0;0;0.9866;19.79
6;2;1;0;0;0;1;0.9866;19.8
4;1;1;0;0;1;1;0.9866;19.85
4;0;1;0;0;1;1;0.9866;19.86
6;5;1;0;0;0;0;0.9866;19.87
6;1;1;0;0;1;0;0.9866;19.9
6;4;2;0;0;1;1;0.9866;19.92
0;5;1;0;0;0;1;0.9866;19.95
3;5;1;0;1;1;0;0.9866;19.95
0;0;1;0;1;0;0;0.9866;19.96
1;4;1;0;1;1;0;0.9866;19.99
0;5;1;0;0;1;1;0.9866;20.02
5;0;1;0;0;0;1;0.9866;20.09
2;0;1;0;0;1;0;0.9866;20.13
6;0;1;0;0;1;1;0.9866;20.33
6;4;1;0;1;1;0;0.9866;20.34
1;2;1;0;1;1;1;0.9866;20.37
6;0;1;0;1;0;1;0.9866;20.42
5;0;2;0;1;1;1;0.9866;20.44
5;4;1;0;1;1;0;0.9866;20.47
1;4;1;0;1;0;1;0.9866;20.56
6;4;1;0;0;0;1;0.9866;20.56
3;0;1;0;0;1;1;0.9866;20.72
6;1;2;0;1;1;1;0.9866;20.72
2;0;1;1;1;0;0;0.9866;20.79
5;2;1;0;0;1;1;0.9866;21.01
5;1;1;0;0;1;1;0.9866;21.05
0;1;1;0;0;0;1;0.9866;21.18
0;5;1;0;1;1;0;0.9866;21.21
0;3;1;0;1;0;0;0.9866;21.27
6;0;1;0;0;0;1;0.9866;21.48
0;4;1;0;1;0;1;0.9866;21.49
4;5;1;0;1;0;0;0.9866;21.49
6;2;1;0;1;0;0;0.9866;21.51
0;2;1;0;0;0;1;0.9866;21.67
0;1;1;0;0;1;1;0.9866;21.71
5;1;1;0;1;1;0;0.9866;21.71
1;0;1;0;1;0;0;0.9866;21.72
