#@seed 2460
6;5;1;0;0;0;1;0.9866;21.82
4;2;1;0;0;0;1;0.9866;21.85
6;1;2;0;0;1;1;0.9866;21.86
4;1;1;0;1;0;0;0.9866;21.89
6;4;1;0;1;1;1;0.9866;21.89
5;2;1;0;0;0;1;0.9866;21.96
1;4;1;0;1;0;0;0.9866;21.98
4;3;1;0;1;1;0;0.9866;22.15
4;5;1;0;1;1;1;0.9866;22.16
4;4;1;0;1;0;1;0.9866;22.17
6;3;1;0;0;1;0;0.9866;22.24
3;3;1;0;0;0;1;0.9866;22.31
5;4;1;0;0;1;1;0.9866;22.32
4;5;1;0;0;0;1;0.9866;22.39
5;5;1;0;0;1;1;0.9866;22.39
6;4;1;0;0;1;1;0.9866;22.47
5;0;1;0;0;1;1;0.9866;22.48
5;5;1;0;1;0;1;0.9866;22.52
6;1;1;0;0;0;1;0.9866;22.52
0;5;1;0;1;0;0;0.9866;22.81
2;0;1;1;0;1;1;0.9866;22.95
5;3;1;0;1;1;0;0.9866;23.0
4;4;1;0;1;1;1;0.9866;23.02
3;2;1;0;0;0;1;0.9866;23.11
4;1;1;0;1;0;1;0.9866;23.15
6;1;1;0;1;1;0;0.9866;23.17
4;1;1;0;1;1;0;0.9866;23.21
5;5;1;0;1;0;0;0.9866;23.37
4;2;1;0;1;0;0;0.9866;23.42
0;4;1;0;1;1;1;0.9866;23.47
3;0;1;0;1;0;1;0.9866;23.51
1;3;1;0;1;0;0;0.9866;23.61
5;3;1;0;1;0;0;0.9866;23.67
0;2;1;0;1;0;1;0.9866;23.72
6;3;1;0;0;0;0;0.9866;23.77
2;0;2;0;0;0;1;0.9866;23.8
6;5;1;0;1;0;1;0.9866;23.8
5;3;1;0;1;1;1;0.9866;23.86
5;4;1;0;1;0;1;0.9866;23.87
3;5;1;0;1;0;0;0.9866;23.89
3;3;1;0;0;1;1;0.9866;23.9
2;0;2;0;1;0;1;0.9866;23.91
3;1;1;0;1;1;0;0.9866;23.93
5;1;1;0;1;1;1;0.9866;24.03
5;4;1;0;0;0;1;0.9866;24.15
0;1;1;0;1;0;0;0.9866;24.17
2;0;2;0;1;1;1;0.9866;24.19
2;0;1;1;1;1;0;0.9866;24.33
3;1;1;0;1;1;1;0.9866;24.37
1;5;1;0;1;1;0;0.9866;24.42
5;1;1;0;1;0;1;0.9866;24.53
6;2;1;0;0;1;1;0.9866;24.68
6;1;1;0;1;1;1;0.9866;24.76
3;4;1;0;1;0;0;0.9866;24.79
2;0;1;0;0;1;1;0.9866;24.83
3;0;1;0;1;0;0;0.9866;24.83
3;0;1;0;1;1;0;0.9866;24.98
5;4;1;0;1;0;0;0.9866;25.03
5;3;1;0;1;0;1;0.9866;25.04
2;0;1;0;0;0;1;0.9866;25.11
0;4;1;0;1;1;0;0.9866;25.15
3;2;1;0;0;1;1;0.9866;25.15
2;0;1;1;1;0;1;0.9866;25.23
0;3;1;0;1;1;0;0.9866;25.3
1;0;1;0;1;0;1;0.9866;25.31
1;2;1;0;1;0;0;0.9866;25.36
5;0;1;0;1;1;0;0.9866;25.49
2;0;1;0;1;1;0;0.9866;25.5
5;1;1;0;1;0;0;0.9866;25.5
6;0;1;0;1;0;0;0.9866;25.56
5;3;1;0;0;1;1;0.9866;25.63
0;2;1;0;1;1;1;0.9866;25.64
4;4;1;0;1;1;0;0.9866;25.73
1;3;1;0;1;1;1;0.9866;26.06
0;3;1;0;1;1;1;0.9866;26.08
0;1;1;0;1;0;1;0.9866;26.45
1;3;1;0;1;1;0;0.9866;26.45
1;1;1;0;1;1;0;0.9866;26.49
5;2;1;0;1;0;0;0.9866;26.6
1;0;1;0;1;1;1;0.9866;26.68
4;1;1;0;1;1;1;0.9866;26.78
6;4;1;0;1;0;0;0.9866;27.0
6;1;1;0;1;0;0;0.9866;27.16
3;2;1;0;1;0;0;0.9866;27.18
3;1;1;0;1;0;0;0.9866;27.2
3;2;1;0;1;1;1;0.9866;27.28
5;4;1;0;1;1;1;0.9866;27.33
4;0;1;0;1;1;1;0.9866;27.51
1;4;1;0;1;1;1;0.9866;27.59
3;2;1;0;1;1;0;0.9866;27.6
5;0;1;0;1;0;1;0.9866;27.61
4;3;1;0;1;0;0;0.9866;27.62
5;2;1;0;1;1;0;0.9866;27.74
3;3;1;0;1;0;1;0.9866;27.78
5;2;1;0;1;0;1;0.9866;27.9
4;2;1;0;1;1;1;0.9866;27.96
1;5;1;0;1;1;1;0.9866;27.98
6;1;1;0;1;0;1;0.9866;27.99
6;0;1;0;1;1;1;0.9866;28.06
3;3;1;0;1;0;0;0.9866;28.11
6;5;1;0;1;1;0;0.9866;28.13
6;3;1;0;1;0;1;0.9866;28.27
4;0;1;0;1;1;0;0.9866;28.31
2;0;1;0;1;0;0;0.9866;28.33
6;3;1;0;0;0;1;0.9866;28.41
3;5;1;0;1;0;1;0.9866;28.48
4;0;1;0;1;0;0;0.9866;28.67
4;5;1;0;1;1;0;0.9866;28.68
3;0;1;0;1;1;1;0.9866;28.82
3;5;1;0;1;1;1;0.9866;28.92
3;4;1;0;1;1;0;0.9866;29.02
4;2;1;0;1;1;0;0.9866;29.14
5;2;1;0;1;1;1;0.9866;29.37
1;3;1;0;1;0;1;0.9866;29.57
3;1;1;0;1;0;1;0.9866;29.57
1;5;1;0;1;0;1;0.9866;29.62
3;4;1;0;1;1;1;0.9866;29.83
3;3;1;0;1;1;1;0.9866;29.9
1;1;1;0;1;0;1;0.9866;29.98
6;2;1;0;1;0;1;0.9866;30.27
2;0;1;0;1;0;1;0.9866;30.39
6;4;1;0;1;0;1;0.9866;30.67
4;2;1;0;1;0;1;0.9866;31.2
1;1;1;0;1;1;1;0.9866;31.37
6;3;1;0;1;0;0;0.9866;31.48
4;3;1;0;1;1;1;0.9866;31.52
4;3;1;0;1;0;1;0.9866;31.61
6;3;1;0;1;1;0;0.9866;31.61
6;5;1;0;1;1;1;0.9866;31.71
3;3;1;0;1;1;0;0.9866;32.15
4;0;1;0;1;0;1;0.9866;32.22
4;5;1;0;1;0;1;0.9866;32.3
6;3;1;0;1;1;1;0.9866;32.9
3;4;1;0;1;0;1;0.9866;33.07
2;0;1;1;1;1;1;0.9866;33.16
3;2;1;0;1;0;1;0.9866;35.09
6;3;1;0;0;1;1;0.9866;35.54
2;0;1;0;1;1;1;0.9866;36.49
6;2;1;0;1;1;0;0.9866;36.83
6;2;1;0;1;1;1;0.9866;45.64
1;0;0;1;0;0;0;0.9792;3.39
1;2;0;1;0;0;0;0.9792;3.43
1;2;2;1;1;1;0;0.9792;3.51
1;0;0;1;0;1;0;0.9792;3.91
1;3;2;1;1;1;0;0.9792;3.95
1;1;2;1;1;0;0;0.9792;4.22
3;5;2;1;0;0;0;0.9792;4.29
0;1;2;1;0;0;0;0.9792;4.34
3;4;0;1;0;0;0;0.9792;4.37
3;1;2;1;0;1;0;0.9792;4.4
3;2;2;1;1;0;0;0.9792;4.42
3;3;2;1;0;0;0;0.9792;4.42
3;4;2;1;0;1;0;0.9792;4.49
3;3;2;1;0;1;0;0.9792;4.53
0;5;0;1;0;0;0;0.9792;4.56
1;2;2;1;0;0;1;0.9792;4.69
3;3;0;1;0;0;0;0.9792;4.76
1;1;0;1;0;0;0;0.9792;4.77
1;4;0;1;0;1;0;0.9792;4.82
4;2;2;1;0;0;0;0.9792;4.82
4;3;2;1;1;0;0;0.9792;4.87
0;2;2;1;0;1;0;0.9792;4.95
3;4;2;1;0;0;0;0.9792;4.95
3;5;2;1;1;1;0;0.9792;5.0
0;0;2;1;1;1;0;0.9792;5.02
1;0;2;1;1;1;1;0.9792;5.15
0;5;2;1;1;1;0;0.9792;5.19
1;3;2;1;1;1;1;0.9792;5.19
3;4;2;1;1;0;0;0.9792;5.21
3;3;2;1;1;1;0;0.9792;5.27
0;1;0;1;0;0;0;0.9792;5.37
3;0;0;1;0;0;0;0.9792;5.37
4;5;0;1;0;1;0;0.9792;5.5
3;4;2;1;1;1;0;0.9792;5.58
3;0;2;1;1;0;0;0.9792;5.61
0;0;2;1;0;0;0;0.9792;5.67
1;4;2;1;1;1;0;0.9792;5.71
4;4;2;1;1;1;0;0.9792;5.74
6;5;2;1;1;1;0;0.9792;5.74
0;2;2;1;0;0;0;0.9792;5.75
1;4;0;0;0;1;0;0.9792;5.85
1;5;2;1;1;0;0;0.9792;5.92
3;5;2;1;1;0;0;0.9792;5.99
1;2;2;1;0;0;0;0.9792;6.01
1;1;1;1;0;1;0;0.9792;6.09
0;5;2;1;1;0;0;0.9792;6.17
4;0;0;1;0;1;0;0.9792;6.18
3;5;0;1;0;0;0;0.9792;6.22
6;3;2;1;1;0;0;0.9792;6.27
4;3;2;1;1;1;0;0.9792;6.28
1;2;2;1;1;0;0;0.9792;6.3
1;3;0;0;0;0;0;0.9792;6.32
1;2;2;1;0;1;0;0.9792;6.32
1;5;0;1;0;1;1;0.9792;6.33
1;0;1;1;0;1;0;0.9792;6.35
4;2;2;1;0;1;0;0.9792;6.35
1;2;1;1;0;0;0;0.9792;6.36
0;3;2;1;0;1;0;0.9792;6.38
1;4;2;1;0;0;0;0.9792;6.38
5;0;2;1;0;0;0;0.9792;6.38
1;5;0;1;0;0;0;0.9792;6.4
1;5;2;1;0;0;0;0.9792;6.4
1;0;2;1;1;0;0;0.9792;6.41
3;2;0;0;0;0;0;0.9792;6.41
1;4;2;1;1;0;0;0.9792;6.42
1;0;2;1;0;0;0;0.9792;6.44
3;1;0;1;0;0;0;0.9792;6.47
1;0;2;1;1;1;0;0.9792;6.48
1;3;0;1;0;0;0;0.9792;6.5
0;3;2;1;0;0;0;0.9792;6.53
1;1;2;1;0;1;1;0.9792;6.56
1;3;2;1;0;0;0;0.9792;6.56
1;1;2;1;1;1;0;0.9792;6.61
0;3;2;1;1;0;0;0.9792;6.62
1;1;0;1;0;1;0;0.9792;6.63
1;5;0;1;0;1;0;0.9792;6.63
1;0;2;1;0;1;0;0.9792;6.64
3;1;2;1;0;0;1;0.9792;6.65
0;1;2;1;0;1;0;0.9792;6.66
1;5;2;1;1;1;0;0.9792;6.66
3;2;0;0;0;1;0;0.9792;6.67
1;1;2;1;0;1;0;0.9792;6.68
1;4;0;1;0;0;0;0.9792;6.71
3;3;2;1;1;1;1;0.9792;6.71
1;5;2;1;0;1;0;0.9792;6.73
1;0;1;1;0;0;0;0.9792;6.76
0;5;2;1;1;1;1;0.9792;6.81
1;3;2;1;0;1;0;0.9792;6.83
1;3;0;1;0;1;0;0.9792;6.85
3;1;0;1;0;0;1;0.9792;6.92
4;1;0;1;0;0;0;0.9792;6.92
1;4;2;1;0;1;0;0.9792;6.93
3;3;1;1;0;0;0;0.9792;6.94
6;1;2;1;0;0;0;0.9792;6.94
0;1;0;1;0;0;1;0.9792;6.96
0;0;2;1;0;1;0;0.9792;6.96
1;1;2;1;1;1;1;0.9792;6.96
1;3;2;1;1;0;0;0.9792;6.96
3;4;2;1;0;0;1;0.9792;7.03
0;4;0;1;0;1;1;0.9792;7.06
0;2;2;1;0;1;1;0.9792;7.06
4;3;2;1;1;1;1;0.9792;7.08
3;0;2;1;0;0;1;0.9792;7.1
0;5;0;1;0;1;1;0.9792;7.11
1;2;0;1;0;1;0;0.9792;7.11
4;2;2;1;0;0;1;0.9792;7.12
5;4;2;1;0;0;0;0.9792;7.13
0;2;2;1;1;0;0;0.9792;7.14
1;4;2;1;1;1;1;0.9792;7.14
6;2;2;1;1;1;0;0.9792;7.14
4;1;2;1;1;1;0;0.9792;7.18
3;0;2;1;1;0;1;0.9792;7.19
5;3;2;1;0;0;0;0.9792;7.19
4;4;2;1;0;1;0;0.9792;7.2
6;3;0;1;0;1;0;0.9792;7.21
3;2;2;1;1;1;0;0.9792;7.22
0;0;0;0;0;0;0;0.9792;7.23
1;2;2;1;0;1;1;0.9792;7.23
4;5;1;1;0;1;0;0.9792;7.25
3;1;2;1;0;0;0;0.9792;7.26
5;4;0;1;0;0;0;0.9792;7.26
3;3;0;0;0;0;0;0.9792;7.27
3;2;2;1;0;0;0;0.9792;7.28
4;4;2;1;0;0;1;0.9792;7.28
0;0;2;1;0;0;1;0.9792;7.29
0;0;1;1;0;1;0;0.9792;7.3
1;4;1;1;0;0;0;0.9792;7.3
1;0;0;1;0;0;1;0.9792;7.31
4;0;1;1;0;0;0;0.9792;7.32
1;3;0;0;0;0;1;0.9792;7.34
4;0;0;1;0;1;1;0.9792;7.34
1;2;2;1;1;1;1;0.9792;7.4
6;1;2;1;0;1;0;0.9792;7.44
0;5;0;0;0;1;0;0.9792;7.54
0;5;0;1;0;1;0;0.9792;7.55
3;1;2;1;1;1;0;0.9792;7.57
5;3;0;1;0;1;0;0.9792;7.58
4;5;0;1;0;0;0;0.9792;7.6
1;1;0;0;0;0;0;0.9792;7.61
1;3;2;1;1;0;1;0.9792;7.66
1;1;2;1;0;0;0;0.9792;7.67
1;2;0;1;0;0;1;0.9792;7.68
4;0;0;0;0;0;0;0.9792;7.68
0;2;0;1;0;1;0;0.9792;7.69
5;3;0;1;0;0;1;0.9792;7.71
3;2;0;1;0;1;0;0.9792;7.72
3;2;2;1;0;1;1;0.9792;7.74
5;0;2;1;1;0;0;0.9792;7.74
0;5;0;1;0;0;1;0.9792;7.76
4;3;2;1;0;0;0;0.9792;7.78
1;4;0;1;0;0;1;0.9792;7.79
3;2;2;1;0;1;0;0.9792;7.79
1;3;0;1;0;1;1;0.9792;7.8
3;2;2;1;1;1;1;0.9792;7.84
1;4;0;1;0;1;1;0.9792;7.85
4;5;2;1;0;0;0;0.9792;7.86
0;2;2;1;1;1;0;0.9792;7.87
3;0;1;1;0;1;0;0.9792;7.87
0;4;0;1;0;1;0;0.9792;7.95
4;4;2;1;0;0;0;0.9792;7.95
6;0;0;1;0;1;0;0.9792;7.98
1;1;1;1;0;0;1;0.9792;7.99
6;2;0;1;0;0;0;0.9792;8.05
3;1;0;1;0;1;0;0.9792;8.07
3;0;2;1;0;1;0;0.9792;8.08
5;1;2;1;1;1;0;0.9792;8.1
6;4;2;1;0;0;0;0.9792;8.11
6;5;2;1;1;1;1;0.9792;8.15
6;3;2;1;1;1;0;0.9792;8.16
4;2;2;1;1;0;0;0.9792;8.17
0;1;2;1;1;0;0;0.9792;8.19
3;4;0;1;0;1;0;0.9792;8.21
3;5;0;1;0;0;1;0.9792;8.28
4;3;0;0;0;1;0;0.9792;8.28
6;1;0;0;0;1;0;0.9792;8.29
0;0;0;1;0;0;0;0.9792;8.31
3;0;2;1;1;1;0;0.9792;8.31
0;3;1;1;0;1;0;0.9792;8.33
3;2;0;1;0;0;0;0.9792;8.34
4;5;2;1;0;1;0;0.9792;8.35
0;4;0;1;0;0;0;0.9792;8.39
5;0;1;1;0;1;0;0.9792;8.39
5;3;2;1;1;1;1;0.9792;8.41
6;1;0;1;0;1;0;0.9792;8.41
0;3;0;1;0;0;0;0.9792;8.44
1;5;4;1;0;0;0;0.9792;8.44
1;2;1;1;0;1;0;0.9792;8.45
5;4;2;1;1;1;0;0.9792;8.46
6;2;2;1;0;1;0;0.9792;8.46
3;3;2;1;1;0;0;0.9792;8.47
0;4;2;1;0;0;0;0.9792;8.5
0;4;2;1;0;1;0;0.9792;8.51
0;4;1;1;0;0;0;0.9792;8.52
4;3;0;1;0;1;0;0.9792;8.53
0;5;2;1;0;0;0;0.9792;8.55
1;5;0;0;0;0;1;0.9792;8.57
4;3;2;1;1;0;1;0.9792;8.57
3;0;0;1;0;1;0;0.9792;8.61
0;0;0;1;0;1;0;0.9792;8.62
6;5;2;1;0;0;1;0.9792;8.62
6;0;2;1;0;1;1;0.9792;8.63
0;5;2;1;0;1;0;0.9792;8.64
1;0;0;1;0;1;1;0.9792;8.64
4;0;0;1;0;0;1;0.9792;8.64
6;3;2;1;0;0;0;0.9792;8.64
0;3;0;1;0;1;0;0.9792;8.65
1;4;0;0;0;1;1;0.9792;8.65
5;1;2;1;0;1;0;0.9792;8.65
3;0;2;1;0;0;0;0.9792;8.66
0;4;2;1;1;0;0;0.9792;8.67
0;1;2;1;1;1;0;0.9792;8.69
0;3;2;1;1;1;0;0.9792;8.71
3;3;0;1;0;1;0;0.9792;8.71
5;1;0;0;0;0;0;0.9792;8.73
1;5;2;1;0;1;1;0.9792;8.75
4;4;0;1;0;0;0;0.9792;8.75
0;2;0;1;0;0;0;0.9792;8.76
4;0;2;1;0;0;0;0.9792;8.77
4;2;0;1;0;0;0;0.9792;8.78
4;2;0;1;0;1;1;0.9792;8.78
4;0;2;1;1;0;0;0.9792;8.8
0;4;2;1;1;1;0;0.9792;8.81
4;4;0;0;0;0;0;0.9792;8.83
4;3;0;1;0;0;0;0.9792;8.85
0;2;2;1;0;0;1;0.9792;8.86
4;1;2;1;0;0;0;0.9792;8.86
5;3;2;1;1;0;0;0.9792;8.87
4;1;2;1;1;0;0;0.9792;8.88
1;4;2;1;1;0;1;0.9792;8.92
3;1;2;1;1;0;0;0.9792;8.92
4;4;2;1;1;0;0;0.9792;8.94
5;4;2;1;0;1;0;0.9792;8.94
4;0;2;1;1;1;0;0.9792;8.95
4;5;2;1;1;1;1;0.9792;8.95
0;2;2;1;1;1;1;0.9792;8.97
4;3;0;0;0;0;0;0.9792;8.97
3;3;0;1;0;1;1;0.9792;8.98
1;1;2;1;1;0;1;0.9792;9.0
5;4;0;1;0;0;1;0.9792;9.0
6;2;2;1;1;1;1;0.9792;9.0
1;0;0;0;0;1;0;0.9792;9.03
1;0;0;0;0;0;1;0.9792;9.04
4;2;0;1;0;1;0;0.9792;9.04
6;3;0;0;0;0;0;0.9792;9.04
3;1;2;1;1;1;1;0.9792;9.05
5;4;2;1;1;0;1;0.9792;9.05
0;1;0;0;0;0;0;0.9792;9.06
0;1;1;1;0;1;0;0.9792;9.06
4;5;2;1;1;0;0;0.9792;9.06
1;2;4;1;0;1;0;0.9792;9.1
1;5;2;1;0;0;1;0.9792;9.11
1;5;0;1;0;0;1;0.9792;9.12
6;2;0;1;0;1;0;0.9792;9.12
1;3;0;0;0;1;1;0.9792;9.13
1;3;2;1;0;0;1;0.9792;9.13
4;1;2;1;0;1;0;0.9792;9.13
1;5;2;1;1;0;1;0.9792;9.15
5;3;2;1;1;1;0;0.9792;9.15
1;1;0;1;0;0;1;0.9792;9.17
0;5;2;1;1;0;1;0.9792;9.19
4;0;0;1;0;0;0;0.9792;9.19
5;5;2;1;0;1;1;0.9792;9.19
1;0;2;1;0;0;1;0.9792;9.2
0;1;0;1;0;1;0;0.9792;9.21
3;5;0;1;0;1;0;0.9792;9.21
6;1;2;1;1;1;0;0.9792;9.26
1;3;0;0;0;1;0;0.9792;9.28
1;3;0;1;0;0;1;0.9792;9.28
4;2;2;1;1;1;0;0.9792;9.29
5;1;0;1;0;1;1;0.9792;9.29
6;0;2;1;1;0;0;0.9792;9.3
6;3;2;1;1;1;1;0.9792;9.3
5;3;2;1;1;0;1;0.9792;9.31
4;4;0;1;0;1;0;0.9792;9.32
1;0;2;1;0;1;1;0.9792;9.33
1;2;2;1;1;0;1;0.9792;9.35
1;5;1;1;0;0;0;0.9792;9.36
6;1;1;1;0;0;0;0.9792;9.37
4;0;2;1;0;1;0;0.9792;9.39
6;0;2;1;1;0;1;0.9792;9.4
1;1;0;0;0;0;1;0.9792;9.41
6;1;2;1;1;0;0;0.9792;9.42
1;0;2;1;1;0;1;0.9792;9.43
0;2;1;1;0;1;0;0.9792;9.44
1;3;2;1;0;1;1;0.9792;9.45
3;3;2;1;1;0;1;0.9792;9.49
0;1;2;1;0;0;1;0.9792;9.51
3;0;2;1;1;1;1;0.9792;9.51
1;1;0;1;0;1;1;0.9792;9.52
1;4;2;1;0;0;1;0.9792;9.52
6;4;2;1;1;0;0;0.9792;9.52
5;3;0;1;0;1;1;0.9792;9.53
0;2;1;1;0;0;0;0.9792;9.58
1;4;2;1;0;1;1;0.9792;9.59
5;0;2;1;1;1;1;0.9792;9.61
5;4;0;1;0;1;1;0.9792;9.62
6;0;2;1;1;1;0;0.9792;9.64
5;5;2;1;0;1;0;0.9792;9.65
3;5;2;1;0;1;0;0.9792;9.66
0;3;2;1;0;1;1;0.9792;9.67
5;0;2;1;1;0;1;0.9792;9.67
6;4;0;0;0;0;0;0.9792;9.68
5;4;1;1;0;1;0;0.9792;9.69
6;5;2;1;0;1;0;0.9792;9.72
3;3;1;1;0;1;0;0.9792;9.73
4;5;2;1;1;1;0;0.9792;9.75
5;2;2;1;1;0;0;0.9792;9.82
5;1;2;1;0;0;0;0.9792;9.83
6;3;2;1;0;1;0;0.9792;9.83
4;1;0;1;0;1;0;0.9792;9.87
0;5;1;1;0;0;0;0.9792;9.9
0;1;1;1;0;0;0;0.9792;9.93
1;4;0;0;0;0;0;0.9792;9.93
5;4;2;1;1;0;0;0.9792;9.95
1;2;0;1;0;1;1;0.9792;9.97
1;1;1;1;0;1;1;0.9792;9.97
3;1;1;1;0;1;0;0.9792;9.98
5;4;0;1;0;1;0;0.9792;9.98
5;3;0;1;0;0;0;0.9792;9.99
1;4;0;0;0;0;1;0.9792;10.02
4;4;0;0;0;0;1;0.9792;10.03
4;5;0;0;0;1;1;0.9792;10.07
1;5;0;0;0;0;0;0.9792;10.08
5;1;0;0;0;1;0;0.9792;10.09
4;5;0;0;0;0;0;0.9792;10.1
5;5;2;1;1;0;0;0.9792;10.11
4;3;2;1;0;1;0;0.9792;10.13
5;1;2;1;0;0;1;0.9792;10.13
3;1;0;1;0;1;1;0.9792;10.14
4;4;1;1;0;1;0;0.9792;10.15
6;4;2;1;1;1;0;0.9792;10.16
3;0;1;1;0;0;0;0.9792;10.18
0;0;2;1;1;0;0;0.9792;10.2
6;0;0;1;0;1;1;0.9792;10.21
5;2;2;1;0;1;0;0.9792;10.22
6;3;2;1;1;0;1;0.9792;10.26
5;4;2;1;0;0;1;0.9792;10.31
6;2;0;0;0;1;0;0.9792;10.31
3;2;0;0;0;0;1;0.9792;10.34
4;4;2;1;1;1;1;0.9792;10.34
4;2;0;0;0;1;1;0.9792;10.38
0;0;0;0;0;1;1;0.9792;10.44
0;0;2;1;1;0;1;0.9792;10.44
1;5;0;0;0;1;0;0.9792;10.46
5;0;0;1;0;1;0;0.9792;10.46
4;4;0;0;0;1;0;0.9792;10.49
4;2;1;1;0;1;0;0.9792;10.49
6;0;1;1;0;0;0;0.9792;10.49
4;4;1;1;0;0;0;0.9792;10.5
1;2;1;1;0;0;1;0.9792;10.51
2;0;0;1;0;0;0;0.9792;10.52
3;5;0;1;0;1;1;0.9792;10.52
4;5;0;1;0;1;1;0.9792;10.54
1;5;2;1;1;1;1;0.9792;10.55
3;4;0;0;0;0;0;0.9792;10.56
0;1;2;1;0;1;1;0.9792;10.6
3;1;2;1;0;1;1;0.9792;10.63
1;0;1;1;0;0;1;0.9792;10.64
1;1;4;1;0;1;0;0.9792;10.67
1;2;0;0;0;1;0;0.9792;10.69
4;5;2;1;0;1;1;0.9792;10.7
5;0;2;1;1;1;0;0.9792;10.7
6;5;2;1;0;0;0;0.9792;10.71
0;5;0;0;0;0;1;0.9792;10.73
5;0;2;1;0;1;0;0.9792;10.74
1;0;0;0;0;0;0;0.9792;10.76
1;2;0;0;0;0;0;0.9792;10.81
6;2;0;1;0;1;1;0.9792;10.81
3;5;2;1;0;0;1;0.9792;10.84
5;1;2;1;1;0;0;0.9792;10.84
5;4;2;1;0;1;1;0.9792;10.84
3;5;0;0;0;0;0;0.9792;10.85
5;4;0;0;0;0;0;0.9792;10.86
6;1;2;1;1;1;1;0.9792;10.86
1;1;0;0;0;1;0;0.9792;10.87
5;1;0;1;0;0;0;0.9792;10.87
6;5;1;1;0;1;0;0.9792;10.88
1;1;2;1;0;0;1;0.9792;10.9
4;5;0;0;0;1;0;0.9792;10.9
6;1;0;0;0;0;0;0.9792;10.91
0;2;1;1;0;1;1;0.9792;10.92
1;0;0;0;0;1;1;0.9792;10.93
6;2;2;1;1;0;0;0.9792;10.93
0;0;2;1;1;1;1;0.9792;10.96
5;4;0;0;0;0;1;0.9792;10.96
5;5;2;1;0;0;0;0.9792;10.97
0;2;2;1;1;0;1;0.9792;10.98
1;1;1;1;0;0;0;0.9792;10.98
3;2;0;0;0;1;1;0.9792;11.0
5;1;2;1;1;0;1;0.9792;11.0
3;2;1;1;0;1;0;0.9792;11.04
5;2;2;1;0;0;0;0.9792;11.04
3;0;0;1;0;0;1;0.9792;11.07
4;0;2;1;0;0;1;0.9792;11.07
6;3;0;1;0;0;0;0.9792;11.08
4;2;1;1;0;0;0;0.9792;11.09
3;4;0;0;0;1;0;0.9792;11.12
5;0;0;1;0;0;0;0.9792;11.12
6;3;2;1;0;0;1;0.9792;11.12
6;0;2;1;0;1;0;0.9792;11.15
6;2;2;1;0;0;0;0.9792;11.15
1;3;1;1;0;0;0;0.9792;11.16
5;5;0;1;0;0;0;0.9792;11.16
0;4;0;1;1;0;0;0.9792;11.17
6;0;0;1;0;0;0;0.9792;11.17
5;1;1;1;0;1;0;0.9792;11.18
5;3;2;1;0;1;0;0.9792;11.19
6;4;2;1;0;1;0;0.9792;11.21
6;5;2;1;1;0;0;0.9792;11.23
5;5;0;1;0;1;0;0.9792;11.24
3;3;2;1;0;0;1;0.9792;11.26
1;4;1;1;0;1;0;0.9792;11.28
3;3;0;1;0;0;1;0.9792;11.28
0;3;2;1;1;0;1;0.9792;11.29
1;3;1;1;0;1;0;0.9792;11.29
5;5;0;0;0;0;0;0.9792;11.29
5;5;2;1;1;1;0;0.9792;11.31
6;1;0;1;0;0;1;0.9792;11.31
3;3;4;1;0;0;0;0.9792;11.33
6;4;0;1;0;1;0;0.9792;11.33
1;5;1;1;0;1;0;0.9792;11.34
3;2;2;1;0;0;1;0.9792;11.37
5;2;2;1;1;1;0;0.9792;11.39
6;1;2;1;0;0;1;0.9792;11.39
0;4;1;1;0;1;0;0.9792;11.4
