#@seed 2460
3;4;0;0;0;0;1;0.9792;11.4
1;3;4;1;0;0;0;0.9792;11.41
0;3;0;1;1;1;0;0.9792;11.42
0;4;1;1;0;0;1;0.9792;11.44
0;0;1;1;0;0;0;0.9792;11.45
6;1;0;1;0;0;0;0.9792;11.48
4;2;2;1;0;1;1;0.9792;11.49
0;2;0;0;0;1;0;0.9792;11.5
0;2;0;1;0;0;1;0.9792;11.53
5;4;0;0;0;1;0;0.9792;11.54
1;5;0;1;1;0;0;0.9792;11.58
5;2;0;0;0;0;0;0.9792;11.59
5;2;0;1;0;1;0;0.9792;11.59
0;0;0;0;0;0;1;0.9792;11.6
3;3;0;0;0;0;1;0.9792;11.61
1;2;1;1;0;1;1;0.9792;11.63
3;3;2;1;0;1;1;0.9792;11.64
3;2;1;1;0;0;0;0.9792;11.65
5;2;0;1;0;0;0;0.9792;11.65
4;5;2;1;1;0;1;0.9792;11.66
4;0;2;1;0;1;1;0.9792;11.67
4;1;1;1;0;0;0;0.9792;11.68
6;3;0;0;0;1;0;0.9792;11.68
5;5;0;0;0;0;1;0.9792;11.7
3;5;1;1;0;1;0;0.9792;11.71
5;5;1;1;0;0;0;0.9792;11.71
3;0;2;1;0;1;1;0.9792;11.75
3;5;4;1;0;0;1;0.9792;11.76
6;2;2;1;0;1;1;0.9792;11.76
0;4;2;1;1;0;1;0.9792;11.77
5;2;1;1;0;1;0;0.9792;11.78
3;4;4;1;0;1;0;0.9792;11.79
6;2;2;1;1;0;1;0.9792;11.79
5;1;0;1;0;1;0;0.9792;11.81
6;4;0;0;0;1;0;0.9792;11.81
0;3;1;1;0;0;0;0.9792;11.83
3;4;1;1;0;0;1;0.9792;11.83
3;4;2;1;0;1;1;0.9792;11.83
6;4;0;1;0;0;0;0.9792;11.85
0;5;1;1;0;1;1;0.9792;11.88
0;3;2;1;1;1;1;0.9792;11.96
4;4;1;1;0;0;1;0.9792;11.98
4;5;1;1;0;0;1;0.9792;11.99
5;2;2;1;0;1;1;0.9792;12.0
3;2;0;1;0;0;1;0.9792;12.02
0;3;0;1;0;0;1;0.9792;12.05
3;1;2;1;1;0;1;0.9792;12.05
3;1;0;0;0;0;0;0.9792;12.06
0;5;1;1;0;1;0;0.9792;12.11
6;4;1;1;0;0;0;0.9792;12.12
3;1;1;1;0;0;1;0.9792;12.13
4;1;0;0;0;1;0;0.9792;12.13
5;0;2;1;0;1;1;0.9792;12.17
6;5;0;1;0;1;0;0.9792;12.17
3;4;2;1;1;1;1;0.9792;12.18
4;3;0;1;0;0;1;0.9792;12.18
3;5;4;1;0;1;0;0.9792;12.2
0;0;0;1;0;1;1;0.9792;12.21
0;2;0;0;0;0;0;0.9792;12.23
4;0;1;1;0;1;0;0.9792;12.25
4;1;0;0;0;1;1;0.9792;12.27
4;3;0;0;0;1;1;0.9792;12.27
5;0;0;0;0;0;0;0.9792;12.3
3;0;0;0;0;1;1;0.9792;12.31
0;4;1;1;0;1;1;0.9792;12.34
5;2;2;1;1;0;1;0.9792;12.34
0;3;0;0;0;1;0;0.9792;12.35
1;0;4;1;0;0;0;0.9792;12.35
4;0;0;0;0;0;1;0.9792;12.36
4;3;4;1;0;1;0;0.9792;12.42
0;3;0;0;0;0;0;0.9792;12.43
0;0;0;1;0;0;1;0.9792;12.44
4;0;2;1;1;0;1;0.9792;12.45
3;5;4;1;0;0;0;0.9792;12.46
3;2;1;1;0;0;1;0.9792;12.49
0;1;0;0;0;1;0;0.9792;12.51
3;4;2;1;1;0;1;0.9792;12.51
4;2;0;0;0;0;0;0.9792;12.52
4;3;4;1;0;0;0;0.9792;12.52
0;3;2;1;0;0;1;0.9792;12.53
3;0;0;0;0;0;0;0.9792;12.53
0;3;0;0;0;0;1;0.9792;12.54
0;4;0;1;0;0;1;0.9792;12.54
1;0;4;1;0;0;1;0.9792;12.56
0;4;0;0;0;1;0;0.9792;12.58
3;4;0;1;0;0;1;0.9792;12.59
6;3;0;1;0;1;1;0.9792;12.59
4;1;4;1;0;0;1;0.9792;12.61
0;5;1;1;1;1;0;0.9792;12.62
0;4;2;1;0;0;1;0.9792;12.62
6;5;2;1;1;0;1;0.9792;12.62
5;2;2;1;0;0;1;0.9792;12.64
0;1;0;1;0;1;1;0.9792;12.65
0;0;1;1;1;1;0;0.9792;12.65
3;0;0;0;0;1;0;0.9792;12.65
4;0;0;0;0;1;0;0.9792;12.65
6;3;0;0;0;1;1;0.9792;12.66
4;5;0;1;0;0;1;0.9792;12.68
5;3;2;1;0;0;1;0.9792;12.69
6;1;0;0;0;1;1;0.9792;12.69
0;5;2;1;0;0;1;0.9792;12.71
5;2;0;0;0;1;1;0.9792;12.71
4;3;0;0;0;0;1;0.9792;12.72
4;4;0;1;0;0;1;0.9792;12.72
0;0;0;0;0;1;0;0.9792;12.74
4;3;2;1;0;1;1;0.9792;12.74
6;4;0;1;0;1;1;0.9792;12.75
0;1;2;1;1;0;1;0.9792;12.8
4;4;0;1;0;1;1;0.9792;12.81
4;3;1;1;0;1;0;0.9792;12.82
3;1;0;0;0;1;0;0.9792;12.85
4;0;4;1;0;1;0;0.9792;12.86
1;2;0;0;0;0;1;0.9792;12.87
4;2;4;1;0;0;0;0.9792;12.88
6;0;2;1;0;0;0;0.9792;12.88
0;5;0;0;0;0;0;0.9792;12.89
0;4;2;1;0;1;1;0.9792;12.92
3;5;0;0;0;1;0;0.9792;12.92
5;1;1;1;0;0;0;0.9792;12.92
4;4;2;1;0;1;1;0.9792;12.94
3;0;0;1;0;1;1;0.9792;12.96
5;1;1;1;0;1;1;0.9792;12.96
3;5;2;1;0;1;1;0.9792;12.97
3;4;1;1;0;0;0;0.9792;12.99
4;2;0;0;0;1;0;0.9792;12.99
0;1;2;1;1;1;1;0.9792;13.01
2;0;0;1;0;1;0;0.9792;13.01
6;4;2;1;1;1;1;0.9792;13.01
6;0;1;1;0;1;0;0.9792;13.02
0;2;0;1;0;1;1;0.9792;13.04
6;1;0;1;1;1;0;0.9792;13.05
1;0;1;1;0;1;1;0.9792;13.07
6;1;0;1;0;1;1;0.9792;13.07
3;1;1;1;0;0;0;0.9792;13.11
6;4;2;1;0;0;1;0.9792;13.11
3;4;4;1;0;1;1;0.9792;13.14
6;0;0;0;0;1;0;0.9792;13.16
0;4;2;1;1;1;1;0.9792;13.17
4;0;2;1;1;1;1;0.9792;13.17
0;0;0;1;1;0;0;0.9792;13.18
4;1;2;1;1;0;1;0.9792;13.2
4;1;2;1;0;0;1;0.9792;13.21
0;3;0;0;0;1;1;0.9792;13.24
3;4;0;1;0;1;1;0.9792;13.24
1;5;0;0;0;1;1;0.9792;13.25
4;4;4;1;0;0;1;0.9792;13.25
5;5;2;1;1;1;1;0.9792;13.27
3;4;1;1;0;1;0;0.9792;13.28
4;3;2;1;0;0;1;0.9792;13.28
0;4;1;1;1;1;1;0.9792;13.29
1;4;4;1;0;1;0;0.9792;13.29
1;2;0;0;0;1;1;0.9792;13.3
4;2;2;1;1;0;1;0.9792;13.31
4;4;2;1;1;0;1;0.9792;13.33
4;1;2;1;1;1;1;0.9792;13.34
5;3;0;0;0;1;0;0.9792;13.35
0;3;0;1;0;1;1;0.9792;13.36
4;3;0;1;0;1;1;0.9792;13.36
1;1;0;0;0;1;1;0.9792;13.38
6;2;0;1;1;1;0;0.9792;13.38
4;2;0;1;0;0;1;0.9792;13.39
4;5;1;1;0;0;0;0.9792;13.4
5;2;0;0;0;1;0;0.9792;13.41
0;5;1;1;1;1;1;0.9792;13.42
4;1;0;1;0;0;1;0.9792;13.43
1;4;1;1;0;0;1;0.9792;13.45
5;3;0;1;1;0;0;0.9792;13.45
1;5;4;1;0;1;0;0.9792;13.46
4;1;2;1;0;1;1;0.9792;13.46
6;3;2;1;0;1;1;0.9792;13.49
4;0;1;1;0;0;1;0.9792;13.5
5;5;0;0;0;1;0;0.9792;13.55
3;2;2;1;1;0;1;0.9792;13.56
5;3;1;1;0;0;1;0.9792;13.57
1;3;1;1;0;0;1;0.9792;13.61
1;5;4;1;1;0;0;0.9792;13.64
3;3;0;0;0;1;0;0.9792;13.69
1;5;1;1;0;0;1;0.9792;13.7
5;1;0;0;0;0;1;0.9792;13.73
4;5;0;0;0;0;1;0.9792;13.75
4;1;0;0;0;0;0;0.9792;13.76
4;2;4;1;0;1;0;0.9792;13.77
3;1;1;1;1;0;0;0.9792;13.79
6;5;0;0;0;0;0;0.9792;13.79
0;5;0;1;1;1;0;0.9792;13.8
5;2;0;0;0;0;1;0.9792;13.8
1;5;0;1;1;1;0;0.9792;13.81
3;5;1;1;0;0;0;0.9792;13.81
4;2;1;1;0;1;1;0.9792;13.81
0;4;0;0;1;0;0;0.9792;13.84
4;2;2;1;1;1;1;0.9792;13.86
4;1;0;0;0;0;1;0.9792;13.87
4;1;1;1;0;1;0;0.9792;13.87
1;4;1;1;0;1;1;0.9792;13.89
6;3;0;0;0;0;1;0.9792;13.91
0;2;1;1;1;1;0;0.9792;13.92
1;2;4;1;0;1;1;0.9792;13.92
3;5;2;1;1;1;1;0.9792;13.94
3;2;0;1;0;1;1;0.9792;13.96
1;2;1;1;1;0;0;0.9792;13.97
6;5;0;0;0;1;1;0.9792;13.97
1;4;4;1;1;0;0;0.9792;13.99
4;4;1;1;1;0;0;0.9792;14.02
4;5;2;1;0;0;1;0.9792;14.02
5;0;1;1;0;1;1;0.9792;14.02
6;0;0;1;0;0;1;0.9792;14.03
2;0;0;0;0;0;0;0.9792;14.05
4;2;0;1;1;0;0;0.9792;14.05
1;3;1;1;0;1;1;0.9792;14.09
5;2;1;1;0;0;0;0.9792;14.09
5;5;2;1;1;0;1;0.9792;14.09
6;4;0;0;0;0;1;0.9792;14.1
5;5;1;1;0;0;1;0.9792;14.14
0;2;4;1;0;0;0;0.9792;14.15
3;5;1;1;0;1;1;0.9792;14.16
4;3;1;1;0;0;0;0.9792;14.19
4;4;5;2;1;0;0;0.9792;14.22
6;4;1;1;0;1;0;0.9792;14.24
3;0;4;1;0;0;1;0.9792;14.25
3;3;4;1;0;1;1;0.9792;14.26
0;5;0;0;0;1;1;0.9792;14.28
5;3;2;1;0;1;1;0.9792;14.35
3;1;4;1;0;0;0;0.9792;14.38
2;0;0;1;0;0;1;0.9792;14.44
2;0;2;1;1;1;0;0.9792;14.45
1;3;0;1;1;0;0;0.9792;14.46
4;5;0;1;1;0;0;0.9792;14.46
0;1;0;1;1;0;0;0.9792;14.48
5;2;1;1;1;1;0;0.9792;14.49
0;5;4;1;1;0;0;0.9792;14.5
6;1;1;1;0;0;1;0.9792;14.52
5;4;0;1;1;0;1;0.9792;14.55
1;5;1;1;0;1;1;0.9792;14.58
3;3;0;0;0;1;1;0.9792;14.58
6;2;2;1;0;0;1;0.9792;14.58
3;3;1;1;0;1;1;0.9792;14.62
3;2;4;1;0;0;0;0.9792;14.63
4;1;4;1;0;0;0;0.9792;14.73
4;5;4;1;0;0;0;0.9792;14.75
0;0;0;0;1;1;0;0.9792;14.76
0;5;2;1;0;1;1;0.9792;14.79
5;0;2;1;0;0;1;0.9792;14.81
0;4;0;0;0;0;0;0.9792;14.83
1;3;4;1;0;0;1;0.9792;14.85
6;5;0;1;0;0;0;0.9792;14.89
5;3;1;1;1;0;0;0.9792;14.9
6;1;2;1;1;0;1;0.9792;14.9
6;2;0;0;0;0;0;0.9792;14.91
5;0;0;0;0;1;0;0.9792;14.92
0;1;4;1;1;0;0;0.9792;14.96
0;4;0;0;0;0;1;0.9792;14.99
5;0;0;1;0;0;1;0.9792;14.99
0;5;1;1;0;0;1;0.9792;15.0
5;5;2;1;0;0;1;0.9792;15.02
6;4;1;1;0;0;1;0.9792;15.03
0;1;4;1;0;1;0;0.9792;15.07
2;0;2;1;0;1;0;0.9792;15.07
1;2;4;1;0;0;1;0.9792;15.08
4;4;4;1;0;0;0;0.9792;15.08
5;0;1;1;0;0;1;0.9792;15.11
6;5;0;0;0;1;0;0.9792;15.11
6;5;1;1;1;1;0;0.9792;15.15
2;0;2;1;1;0;1;0.9792;15.18
6;2;0;1;0;0;1;0.9792;15.18
5;0;1;1;1;0;1;0.9792;15.2
6;3;0;1;0;0;1;0.9792;15.21
6;0;1;1;0;0;1;0.9792;15.22
0;3;1;1;0;0;1;0.9792;15.24
0;4;1;1;1;0;1;0.9792;15.25
5;2;2;1;1;1;1;0.9792;15.27
4;4;1;1;0;1;1;0.9792;15.29
4;3;5;1;1;0;0;0.9792;15.31
6;4;2;1;1;0;1;0.9792;15.31
1;0;0;1;1;0;0;0.9792;15.32
5;1;0;1;0;0;1;0.9792;15.37
4;4;0;1;1;1;0;0.9792;15.38
6;0;0;0;0;0;0;0.9792;15.39
4;4;4;1;1;0;1;0.9792;15.42
3;0;4;1;0;0;0;0.9792;15.47
5;1;2;1;0;1;1;0.9792;15.47
6;4;2;1;0;1;1;0.9792;15.47
0;3;4;1;1;1;0;0.9792;15.48
4;1;0;1;0;1;1;0.9792;15.48
6;4;0;1;0;0;1;0.9792;15.48
5;0;0;1;1;1;0;0.9792;15.49
3;1;1;1;0;1;1;0.9792;15.51
0;1;4;1;0;0;1;0.9792;15.52
6;2;0;1;1;0;0;0.9792;15.52
4;1;1;1;0;0;1;0.9792;15.53
3;5;2;1;1;0;1;0.9792;15.56
3;0;4;1;0;1;1;0.9792;15.56
3;4;4;1;0;0;0;0.9792;15.56
0;2;0;1;1;0;0;0.9792;15.58
4;1;4;1;0;1;0;0.9792;15.61
5;4;2;1;1;1;1;0.9792;15.61
4;5;4;1;0;0;1;0.9792;15.62
5;3;0;0;0;0;0;0.9792;15.63
6;0;2;1;0;0;1;0.9792;15.63
0;4;1;1;1;1;0;0.9792;15.66
1;0;1;1;1;0;0;0.9792;15.66
5;4;1;1;0;0;0;0.9792;15.66
5;0;1;1;0;0;0;0.9792;15.67
2;0;2;1;0;0;0;0.9792;15.7
6;1;1;1;0;1;0;0.9792;15.73
0;5;0;1;1;1;1;0.9792;15.74
5;3;1;1;0;1;0;0.9792;15.74
6;5;1;1;0;0;0;0.9792;15.74
0;1;0;0;0;0;1;0.9792;15.75
1;4;4;1;0;0;0;0.9792;15.75
3;5;5;2;1;0;0;0.9792;15.76
3;0;0;0;0;0;1;0.9792;15.78
4;3;0;0;1;0;0;0.9792;15.78
4;5;1;1;0;1;1;0.9792;15.78
3;0;1;1;0;1;1;0.9792;15.83
1;1;4;1;0;0;0;0.9792;15.84
3;2;1;1;0;1;1;0.9792;15.84
5;1;2;1;1;1;1;0.9792;15.85
1;5;5;1;1;0;0;0.9792;15.89
6;5;2;1;0;1;1;0.9792;15.91
1;0;4;1;0;1;0;0.9792;15.95
3;1;0;0;0;0;1;0.9792;15.95
3;5;1;1;0;0;1;0.9792;15.96
1;2;4;1;0;0;0;0.9792;15.97
4;3;4;1;0;1;1;0.9792;15.97
5;0;0;1;0;1;1;0.9792;15.97
1;0;0;0;1;0;1;0.9792;16.0
6;1;2;1;0;1;1;0.9792;16.0
2;0;2;1;1;0;0;0.9792;16.02
5;5;1;1;0;1;0;0.9792;16.02
0;2;0;0;0;0;1;0.9792;16.06
5;4;1;1;0;1;1;0.9792;16.08
3;3;4;1;0;1;0;0.9792;16.1
4;3;1;1;0;1;1;0.9792;16.17
5;5;0;1;0;0;1;0.9792;16.17
0;3;1;1;1;0;1;0.9792;16.18
5;3;4;1;1;1;1;0.9792;16.2
5;2;0;1;0;0;1;0.9792;16.26
5;3;1;1;0;0;0;0.9792;16.28
4;1;1;1;1;0;0;0.9792;16.29
5;1;4;1;1;0;0;0.9792;16.3
0;3;0;0;1;1;0;0.9792;16.33
1;5;0;1;1;0;1;0.9792;16.34
0;0;1;1;0;0;1;0.9792;16.35
2;0;2;1;1;1;1;0.9792;16.37
5;5;0;1;0;1;1;0.9792;16.37
6;5;1;1;0;1;1;0.9792;16.38
6;0;2;1;1;1;1;0.9792;16.4
4;4;0;0;0;1;1;0.9792;16.41
6;3;1;1;0;1;0;0.9792;16.44
4;2;1;1;0;0;1;0.9792;16.45
4;0;0;1;1;0;0;0.9792;16.46
0;2;4;1;1;0;1;0.9792;16.52
3;3;5;1;1;0;1;0.9792;16.52
4;0;4;1;0;0;1;0.9792;16.53
0;3;4;1;1;0;1;0.9792;16.59
0;3;0;1;1;0;1;0.9792;16.61
6;2;4;1;1;0;0;0.9792;16.62
3;5;0;0;0;1;1;0.9792;16.67
6;0;0;0;0;0;1;0.9792;16.67
4;0;1;1;0;1;1;0.9792;16.68
4;0;5;1;1;1;0;0.9792;16.69
6;5;0;1;0;0;1;0.9792;16.69
0;1;5;0;0;0;0;0.9792;16.7
6;3;0;1;1;0;0;0.9792;16.73
4;0;4;1;0;0;0;0.9792;16.74
5;4;4;1;0;1;0;0.9792;16.75
0;2;1;1;0;0;1;0.9792;16.78
6;3;1;1;0;0;0;0.9792;16.78
1;4;5;1;1;1;1;0.9792;16.81
0;0;0;0;1;0;1;0.9792;16.82
0;0;5;1;0;0;1;0.9792;16.84
0;1;1;1;0;0;1;0.9792;16.89
0;3;4;1;1;0;0;0.9792;16.89
1;3;4;1;0;1;0;0.9792;16.89
0;1;0;0;1;1;1;0.9792;16.9
5;0;4;1;0;0;0;0.9792;16.91
0;1;0;1;1;1;0;0.9792;16.92
0;3;0;1;1;0;0;0.9792;16.92
6;1;0;0;0;0;1;0.9792;16.92
0;1;0;1;1;0;1;0.9792;17.01
1;4;5;2;1;1;1;0.9792;17.01
5;4;0;0;1;0;0;0.9792;17.02
3;0;1;1;1;1;0;0.9792;17.03
3;1;0;0;0;1;1;0.9792;17.08
3;4;0;0;0;1;1;0.9792;17.08
4;3;1;1;0;0;1;0.9792;17.12
5;1;1;1;1;0;1;0.9792;17.13
2;0;0;0;0;0;1;0.9792;17.14
3;0;4;1;0;1;0;0.9792;17.16
4;4;5;1;1;1;0;0.9792;17.16
6;1;0;1;1;0;1;0.9792;17.16
1;4;1;1;1;1;0;0.9792;17.17
0;0;1;1;0;1;1;0.9792;17.18
1;2;4;1;1;0;0;0.9792;17.18
0;1;0;0;0;1;1;0.9792;17.19
5;1;1;1;1;1;1;0.9792;17.21
5;3;1;1;0;1;1;0.9792;17.21
3;0;1;1;0;0;1;0.9792;17.25
5;4;1;1;1;0;0;0.9792;17.26
1;4;0;1;1;0;0;0.9792;17.28
6;2;0;0;0;1;1;0.9792;17.29
0;1;4;1;0;0;0;0.9792;17.31
5;1;0;1;1;0;0;0.9792;17.31
1;5;4;1;0;0;1;0.9792;17.32
4;0;0;0;1;1;0;0.9792;17.33
0;0;4;1;0;1;1;0.9792;17.34
4;5;4;1;1;0;0;0.9792;17.34
4;0;0;0;1;0;0;0.9792;17.35
6;5;1;1;0;0;1;0.9792;17.38
0;2;5;1;0;0;0;0.9792;17.4
3;3;5;1;1;1;0;0.9792;17.4
3;4;5;2;1;0;1;0.9792;17.41
4;5;4;1;0;1;0;0.9792;17.44
1;4;4;1;0;0;1;0.9792;17.47
1;4;5;1;0;0;0;0.9792;17.47
0;1;1;1;0;1;1;0.9792;17.48
0;2;4;1;1;1;0;0.9792;17.49
1;3;4;1;1;0;0;0.9792;17.49
3;4;1;1;0;1;1;0.9792;17.53
5;3;0;0;0;1;1;0.9792;17.54
1;5;0;1;1;1;1;0.9792;17.55
5;4;4;1;1;1;0;0.9792;17.57
3;4;5;1;1;0;0;0.9792;17.59
5;0;0;1;1;0;0;0.9792;17.6
5;5;0;1;1;0;0;0.9792;17.6
1;1;4;1;0;1;1;0.9792;17.64
0;4;5;1;0;0;1;0.9792;17.67
6;2;0;1;1;1;1;0.9792;17.67
0;2;0;0;0;1;1;0.9792;17.68
0;5;0;1;1;0;0;0.9792;17.68
4;2;0;0;0;0;1;0.9792;17.68
0;1;4;0;1;1;0;0.9792;17.69
1;0;0;1;1;0;1;0.9792;17.7
2;0;0;1;0;1;1;0.9792;17.7
0;0;2;1;0;1;1;0.9792;17.72
4;0;0;0;0;1;1;0.9792;17.74
0;0;4;1;1;0;1;0.9792;17.79
5;1;1;1;1;0;0;0.9792;17.8
0;2;1;1;1;1;1;0.9792;17.81
5;0;4;1;0;1;0;0.9792;17.81
2;0;2;1;0;0;1;0.9792;17.82
4;1;5;2;1;1;1;0.9792;17.83
1;3;4;1;0;1;1;0.9792;17.91
5;5;4;1;1;1;0;0.9792;17.93
0;2;1;1;1;0;0;0.9792;17.94
5;4;0;1;1;1;0;0.9792;17.94
1;1;0;1;1;1;0;0.9792;17.95
4;1;4;1;0;1;1;0.9792;17.96
4;5;4;1;0;1;1;0.9792;17.96
0;5;5;1;0;0;0;0.9792;17.97
3;2;0;0;1;0;0;0.9792;17.97
0;0;0;1;1;1;0;0.9792;17.99
4;0;4;1;0;1;1;0.9792;18.01
5;5;1;1;1;1;0;0.9792;18.01
5;0;0;0;0;1;1;0.9792;18.02
0;4;1;1;1;0;0;0.9792;18.04
1;1;5;1;1;1;1;0.9792;18.04
6;0;0;0;0;1;1;0.9792;18.04
4;1;1;1;0;1;1;0.9792;18.05
0;3;1;1;0;1;1;0.9792;18.07
4;0;1;1;1;0;1;0.9792;18.08
1;5;4;0;1;1;0;0.9792;18.09
4;5;0;1;1;1;0;0.9792;18.1
5;1;1;1;0;0;1;0.9792;18.1
0;0;4;1;0;0;1;0.9792;18.11
4;4;1;1;1;1;1;0.9792;18.11
0;1;1;1;1;0;1;0.9792;18.12
6;3;1;1;0;0;1;0.9792;18.12
0;5;4;1;1;0;1;0.9792;18.14
3;4;0;1;1;1;0;0.9792;18.14
1;3;0;1;1;1;0;0.9792;18.16
6;5;0;1;1;0;0;0.9792;18.16
6;2;0;0;0;0;1;0.9792;18.2
0;3;0;1;1;1;1;0.9792;18.21
5;1;0;0;0;1;1;0.9792;18.26
5;4;0;1;1;0;0;0.9792;18.26
1;3;0;1;1;0;1;0.9792;18.28
4;4;0;1;1;0;0;0.9792;18.31
3;4;4;1;1;0;0;0.9792;18.32
1;0;0;0;1;1;1;0.9792;18.33
1;4;4;1;1;1;1;0.9792;18.33
5;3;0;0;1;0;1;0.9792;18.33
0;5;1;1;1;0;0;0.9792;18.34
3;1;4;1;0;1;0;0.9792;18.35
0;4;0;1;1;1;1;0.9792;18.36
1;0;5;1;1;0;0;0.9792;18.41
0;3;4;0;1;1;0;0.9792;18.43
3;5;0;0;0;0;1;0.9792;18.43
3;2;1;1;1;1;1;0.9792;18.45
0;2;0;1;1;0;1;0.9792;18.46
0;1;4;0;1;0;0;0.9792;18.48
4;3;1;1;1;0;0;0.9792;18.48
2;5;4;1;0;1;0;0.9792;18.52
0;2;0;1;1;1;0;0.9792;18.54
5;2;1;1;0;0;1;0.9792;18.54
1;0;4;0;1;0;0;0.9792;18.55
4;2;0;1;1;1;0;0.9792;18.56
0;4;0;0;0;1;1;0.9792;18.57
0;1;1;1;1;1;1;0.9792;18.57
1;2;0;1;1;0;0;0.9792;18.58
5;4;1;1;0;0;1;0.9792;18.58
0;3;1;1;1;1;1;0.9792;18.59
5;2;1;1;0;1;1;0.9792;18.59
6;2;0;0;1;0;0;0.9792;18.61
6;0;4;0;1;0;0;0.9792;18.62
5;0;1;1;1;1;0;0.9792;18.67
0;0;1;1;1;0;0;0.9792;18.69
1;4;4;1;1;0;1;0.9792;18.71
4;1;1;1;1;1;0;0.9792;18.71
3;2;0;1;1;0;1;0.9792;18.72
5;2;4;1;0;1;0;0.9792;18.72
3;4;1;1;1;1;0;0.9792;18.73
4;2;4;1;0;0;1;0.9792;18.73
0;4;4;1;1;0;1;0.9792;18.74
4;0;0;1;1;0;1;0.9792;18.74
5;3;1;1;1;0;1;0.9792;18.74
1;4;5;1;0;1;0;0.9792;18.76
6;1;4;1;1;0;1;0.9792;18.78
3;1;4;1;0;1;1;0.9792;18.79
4;1;0;1;1;0;0;0.9792;18.81
4;4;5;1;1;0;0;0.9792;18.81
0;3;1;1;1;0;0;0.9792;18.82
4;3;4;1;0;0;1;0.9792;18.85
6;4;0;1;1;0;0;0.9792;18.85
3;2;4;1;0;0;1;0.9792;18.87
3;2;4;1;0;1;0;0.9792;18.92
1;1;4;1;0;0;1;0.9792;18.95
2;3;4;1;1;0;0;0.9792;18.96
0;4;4;0;1;0;0;0.9792;18.98
2;1;4;1;1;0;0;0.9792;18.99
4;2;4;1;1;1;0;0.9792;18.99
4;4;1;1;1;0;1;0.9792;19.05
5;1;0;0;1;0;0;0.9792;19.06
4;3;5;1;1;1;1;0.9792;19.07
6;3;0;0;1;1;0;0.9792;19.07
2;2;4;1;1;0;0;0.9792;19.09
0;4;0;1;1;1;0;0.9792;19.1
3;1;5;1;1;0;1;0.9792;19.13
4;5;1;1;1;0;1;0.9792;19.14
5;0;4;1;1;0;0;0.9792;19.16
1;4;5;1;1;1;0;0.9792;19.17
4;5;4;0;1;0;0;0.9792;19.17
4;0;5;2;1;1;1;0.9792;19.18
4;5;1;1;1;1;1;0.9792;19.19
5;0;0;0;0;0;1;0.9792;19.19
6;0;0;0;1;1;0;0.9792;19.21
6;3;1;1;1;1;0;0.9792;19.21
0;5;4;0;1;0;0;0.9792;19.22
4;3;1;1;1;1;0;0.9792;19.22
0;3;4;1;0;1;0;0.9792;19.23
1;0;4;1;1;0;0;0.9792;19.23
5;5;0;0;0;1;1;0.9792;19.24
0;5;0;1;1;0;1;0.9792;19.25
