#@seed 2460
4;1;5;2;1;0;0;0.9792;19.27
6;4;0;0;0;1;1;0.9792;19.27
0;2;1;1;1;0;1;0.9792;19.28
0;2;4;1;0;1;0;0.9792;19.28
1;2;0;1;1;0;1;0.9792;19.29
0;3;0;0;1;1;1;0.9792;19.3
5;0;1;1;1;0;0;0.9792;19.3
3;5;5;2;1;1;1;0.9792;19.32
0;4;0;1;1;0;1;0.9792;19.33
6;5;0;0;0;0;1;0.9792;19.34
0;0;4;1;0;0;0;0.9792;19.36
1;5;5;1;0;0;0;0.9792;19.36
4;2;0;1;1;0;1;0.9792;19.36
4;5;5;1;1;1;1;0.9792;19.36
6;2;4;1;1;1;0;0.9792;19.42
1;4;5;2;1;0;0;0.9792;19.44
3;5;1;1;1;1;0;0.9792;19.45
3;3;4;1;1;0;0;0.9792;19.45
5;5;1;1;0;1;1;0.9792;19.45
0;0;1;1;1;1;1;0.9792;19.46
0;5;4;1;0;1;0;0.9792;19.46
5;2;0;1;0;1;1;0.9792;19.46
1;5;4;1;0;1;1;0.9792;19.47
3;3;5;1;1;0;0;0.9792;19.47
4;0;4;1;1;0;1;0.9792;19.5
0;4;0;0;1;1;0;0.9792;19.52
3;0;4;1;1;0;0;0.9792;19.52
4;4;4;1;0;1;1;0.9792;19.52
5;1;0;1;1;1;0;0.9792;19.52
0;1;1;1;1;1;0;0.9792;19.53
4;4;4;1;0;1;0;0.9792;19.55
3;5;5;1;1;1;1;0.9792;19.56
4;5;1;1;1;1;0;0.9792;19.56
3;3;4;1;0;0;1;0.9792;19.58
3;4;4;1;0;0;1;0.9792;19.58
5;4;4;1;0;1;1;0.9792;19.58
0;0;1;1;1;0;1;0.9792;19.62
0;1;4;0;1;0;1;0.9792;19.62
6;0;0;0;1;0;0;0.9792;19.63
6;1;0;1;1;0;0;0.9792;19.63
6;2;0;0;1;1;0;0.9792;19.64
0;5;4;1;0;0;0;0.9792;19.67
0;5;4;1;1;1;0;0.9792;19.69
0;2;4;1;1;1;1;0.9792;19.7
1;3;1;1;1;1;0;0.9792;19.74
3;5;5;1;1;0;1;0.9792;19.76
4;3;4;1;1;0;0;0.9792;19.76
1;0;0;0;1;1;0;0.9792;19.78
1;1;0;0;1;0;1;0.9792;19.78
0;2;5;1;0;0;1;0.9792;19.83
6;1;1;1;1;0;0;0.9792;19.83
3;4;0;1;1;0;0;0.9792;19.86
6;1;1;1;0;1;1;0.9792;19.86
1;4;4;1;1;1;0;0.9792;19.87
0;1;0;0;1;0;1;0.9792;19.88
0;5;4;1;0;0;1;0.9792;19.88
6;0;1;1;1;1;0;0.9792;19.88
3;0;1;1;1;0;1;0.9792;19.9
1;0;4;1;0;1;1;0.9792;19.91
1;2;5;1;0;1;0;0.9792;19.94
1;5;5;1;1;0;1;0.9792;19.94
0;4;5;0;0;0;1;0.9792;19.95
0;4;4;0;1;1;0;0.9792;19.96
1;0;4;0;1;0;1;0.9792;19.96
0;1;1;1;1;0;0;0.9792;19.98
3;5;5;1;0;1;1;0.9792;20.0
2;0;0;0;0;1;0;0.9792;20.01
4;4;0;0;1;1;0;0.9792;20.01
4;2;5;1;1;0;1;0.9792;20.08
6;5;4;1;1;0;0;0.9792;20.08
4;2;1;1;1;0;0;0.9792;20.09
6;5;1;1;1;0;1;0.9792;20.11
6;2;1;1;0;1;0;0.9792;20.12
1;4;4;1;0;1;1;0.9792;20.13
5;5;1;1;1;1;1;0.9792;20.13
5;0;0;1;1;1;1;0.9792;20.14
5;1;1;1;1;1;0;0.9792;20.16
1;1;1;1;1;0;0;0.9792;20.17
1;3;4;0;1;0;0;0.9792;20.19
1;0;4;1;1;1;1;0.9792;20.21
4;2;5;1;1;0;0;0.9792;20.22
6;0;1;1;0;1;1;0.9792;20.22
5;1;5;1;0;1;0;0.9792;20.23
5;4;0;0;0;1;1;0.9792;20.24
0;0;4;1;1;1;0;0.9792;20.26
4;5;4;1;1;1;0;0.9792;20.27
3;1;4;1;1;0;0;0.9792;20.29
3;2;4;1;0;1;1;0.9792;20.3
0;3;4;1;1;1;1;0.9792;20.31
5;3;4;1;1;1;0;0.9792;20.31
6;3;1;1;1;0;0;0.9792;20.31
0;1;5;1;0;1;0;0.9792;20.33
0;3;1;1;1;1;0;0.9792;20.36
6;4;0;1;1;0;1;0.9792;20.36
3;5;5;1;1;0;0;0.9792;20.38
4;1;0;1;1;1;1;0.9792;20.38
0;1;0;1;1;1;1;0.9792;20.39
5;4;0;1;1;1;1;0.9792;20.4
3;1;4;1;0;0;1;0.9792;20.41
2;0;0;0;0;1;1;0.9792;20.42
0;0;4;1;1;0;0;0.9792;20.43
5;3;4;1;1;0;0;0.9792;20.43
1;4;1;1;1;0;0;0.9792;20.5
3;3;0;1;1;0;1;0.9792;20.5
6;0;1;1;1;0;0;0.9792;20.5
0;1;5;1;1;1;0;0.9792;20.51
0;2;4;1;1;0;0;0.9792;20.55
0;1;4;1;1;0;1;0.9792;20.57
1;5;1;1;1;1;0;0.9792;20.57
4;3;4;0;1;0;0;0.9792;20.62
0;2;4;0;1;0;1;0.9792;20.63
5;5;0;1;1;0;1;0.9792;20.63
0;4;4;1;1;0;0;0.9792;20.64
5;2;5;1;0;1;0;0.9792;20.64
0;4;4;1;0;1;0;0.9792;20.65
1;1;5;1;1;0;0;0.9792;20.65
5;1;0;1;1;0;1;0.9792;20.65
5;5;4;0;1;1;0;0.9792;20.65
2;0;2;1;0;1;1;0.9792;20.66
0;2;5;0;0;1;0;0.9792;20.71
3;4;5;1;1;1;0;0.9792;20.71
5;0;5;1;0;1;0;0.9792;20.71
6;5;0;1;1;1;1;0.9792;20.74
6;2;1;1;0;0;0;0.9792;20.77
4;0;4;0;1;1;0;0.9792;20.78
5;0;0;1;1;0;1;0.9792;20.78
5;4;0;0;1;1;0;0.9792;20.78
1;4;4;0;1;1;1;0.9792;20.81
1;5;5;1;0;0;1;0.9792;20.82
3;5;4;1;0;1;1;0.9792;20.82
6;0;1;1;1;1;1;0.9792;20.82
3;2;5;1;1;1;0;0.9792;20.85
3;5;0;0;1;0;1;0.9792;20.86
3;5;5;2;1;1;0;0.9792;20.87
4;1;4;1;1;1;0;0.9792;20.87
3;5;0;1;1;0;0;0.9792;20.88
5;2;4;1;1;1;0;0.9792;20.9
3;5;4;1;1;1;0;0.9792;20.94
1;1;5;1;1;0;1;0.9792;20.96
6;4;0;1;1;1;0;0.9792;20.96
5;0;4;1;1;0;1;0.9792;20.99
6;3;1;1;1;0;1;0.9792;20.99
6;5;1;1;1;1;1;0.9792;20.99
3;3;0;0;1;1;0;0.9792;21.01
1;0;5;1;0;0;1;0.9792;21.02
6;2;4;0;1;0;0;0.9792;21.02
0;0;0;1;1;0;1;0.9792;21.04
0;2;4;0;1;1;1;0.9792;21.04
1;1;0;1;1;0;0;0.9792;21.04
1;2;5;1;1;0;0;0.9792;21.06
6;0;4;1;1;0;1;0.9792;21.07
0;5;0;0;1;0;0;0.9792;21.08
1;0;0;1;1;1;0;0.9792;21.08
6;1;4;1;1;1;0;0.9792;21.09
3;2;4;1;1;0;0;0.9792;21.11
3;3;0;0;1;0;0;0.9792;21.13
5;2;4;1;1;0;0;0.9792;21.13
0;1;4;0;1;1;1;0.9792;21.14
1;0;1;1;1;0;1;0.9792;21.14
0;3;4;1;0;1;1;0.9792;21.18
1;3;1;1;1;0;0;0.9792;21.21
1;0;5;2;1;0;0;0.9792;21.21
5;5;4;1;0;0;0;0.9792;21.21
6;3;0;1;1;1;0;0.9792;21.21
3;1;0;1;1;0;0;0.9792;21.22
0;5;4;0;1;1;0;0.9792;21.25
1;0;1;1;1;1;0;0.9792;21.26
1;2;4;1;1;1;0;0.9792;21.29
4;0;4;0;1;0;0;0.9792;21.29
4;2;4;1;0;1;1;0.9792;21.33
6;2;1;1;0;1;1;0.9792;21.36
1;0;5;2;1;0;1;0.9792;21.38
3;2;5;1;1;0;1;0.9792;21.38
1;5;1;1;1;0;0;0.9792;21.41
1;3;5;2;1;1;0;0.9792;21.42
3;2;1;1;1;1;0;0.9792;21.43
4;0;4;1;1;1;0;0.9792;21.44
4;2;4;0;1;0;0;0.9792;21.44
3;5;0;0;1;1;0;0.9792;21.45
6;0;4;0;1;1;1;0.9792;21.49
6;1;4;0;1;1;0;0.9792;21.49
4;5;5;2;1;1;1;0.9792;21.5
5;1;4;1;1;1;0;0.9792;21.5
5;1;0;1;1;1;1;0.9792;21.51
2;2;4;1;1;1;0;0.9792;21.53
4;2;5;2;1;1;0;0.9792;21.53
5;4;1;1;1;1;1;0.9792;21.55
6;3;1;1;0;1;1;0.9792;21.55
1;5;0;0;1;0;0;0.9792;21.56
6;5;1;1;1;0;0;0.9792;21.56
3;5;5;1;0;0;0;0.9792;21.57
1;1;5;1;0;0;1;0.9792;21.6
4;5;1;1;1;0;0;0.9792;21.6
4;4;4;0;1;1;0;0.9792;21.62
1;3;0;1;1;1;1;0.9792;21.64
4;3;0;1;1;1;0;0.9792;21.64
1;1;4;1;1;0;0;0.9792;21.65
1;1;5;1;1;1;0;0.9792;21.68
5;5;5;2;1;0;0;0.9792;21.7
6;2;4;0;1;0;1;0.9792;21.7
3;5;0;1;1;1;0;0.9792;21.72
6;0;4;1;1;0;0;0.9792;21.72
0;4;4;1;0;0;0;0.9792;21.75
0;5;5;0;0;1;1;0.9792;21.75
1;1;0;0;1;1;0;0.9792;21.76
3;5;5;0;0;1;0;0.9792;21.76
4;2;5;0;0;1;0;0.9792;21.76
1;4;5;2;1;1;0;0.9792;21.78
0;0;5;1;0;1;0;0.9792;21.79
3;0;5;1;1;1;0;0.9792;21.8
4;4;4;0;1;0;0;0.9792;21.8
1;2;0;1;1;1;0;0.9792;21.81
1;5;5;1;1;1;0;0.9792;21.82
1;4;0;1;1;1;0;0.9792;21.83
0;4;5;1;0;0;0;0.9792;21.85
1;0;0;1;1;1;1;0.9792;21.85
3;5;0;1;1;0;1;0.9792;21.85
4;1;5;2;1;1;0;0.9792;21.85
4;2;5;2;1;0;1;0.9792;21.85
6;4;1;1;1;0;0;0.9792;21.85
4;3;4;1;1;1;1;0.9792;21.88
5;4;5;1;0;1;0;0.9792;21.89
3;0;5;2;1;0;1;0.9792;21.9
5;1;4;1;0;1;1;0.9792;21.91
0;0;0;0;1;0;0;0.9792;21.93
3;1;4;0;1;0;1;0.9792;21.94
4;4;5;2;1;1;0;0.9792;21.94
6;5;0;0;1;0;1;0.9792;21.94
1;1;0;1;1;1;1;0.9792;21.95
6;4;0;0;1;1;1;0.9792;21.96
6;1;4;1;1;1;1;0.9792;21.96
3;0;5;1;1;0;0;0.9792;21.98
0;2;4;0;0;1;0;0.9792;21.99
0;3;5;1;0;1;0;0.9792;21.99
4;5;0;1;1;0;1;0.9792;21.99
1;1;1;1;1;1;0;0.9792;22.01
1;2;1;1;1;1;0;0.9792;22.01
4;1;4;1;1;0;0;0.9792;22.01
5;1;0;0;1;0;1;0.9792;22.02
5;1;0;0;1;1;1;0.9792;22.03
0;4;4;0;1;1;1;0.9792;22.04
4;0;5;2;1;1;0;0.9792;22.05
5;4;5;1;0;0;1;0.9792;22.06
1;3;4;1;1;1;1;0.9792;22.07
4;2;1;1;1;1;1;0.9792;22.08
6;5;0;0;1;1;0;0.9792;22.08
1;2;0;0;1;1;1;0.9792;22.1
1;0;5;2;1;1;0;0.9792;22.1
4;1;1;1;1;1;1;0.9792;22.1
4;2;0;1;1;1;1;0.9792;22.12
5;4;4;1;1;1;1;0.9792;22.12
0;5;0;0;1;1;0;0.9792;22.13
4;1;1;1;1;0;1;0.9792;22.14
0;1;0;0;1;0;0;0.9792;22.15
6;4;0;1;1;1;1;0.9792;22.15
3;4;4;1;1;0;1;0.9792;22.19
4;3;5;2;1;1;0;0.9792;22.2
4;5;0;0;1;1;0;0.9792;22.23
3;0;0;1;1;1;0;0.9792;22.24
0;2;4;0;1;0;0;0.9792;22.25
6;3;1;1;1;1;1;0.9792;22.26
0;0;5;0;0;1;0;0.9792;22.27
1;1;4;1;1;0;1;0.9792;22.27
3;3;1;1;1;0;0;0.9792;22.28
1;1;4;1;1;1;0;0.9792;22.31
0;1;5;0;0;1;1;0.9792;22.33
0;1;0;0;1;1;0;0.9792;22.34
3;5;4;1;1;1;1;0.9792;22.35
4;2;4;1;1;0;0;0.9792;22.36
3;5;5;1;1;1;0;0.9792;22.37
5;2;0;0;1;0;0;0.9792;22.37
0;0;4;0;1;1;0;0.9792;22.38
5;5;5;0;0;1;1;0.9792;22.38
5;1;4;1;0;1;0;0.9792;22.39
3;0;4;1;1;0;1;0.9792;22.4
0;4;4;1;1;1;0;0.9792;22.41
1;0;1;1;1;1;1;0.9792;22.43
1;2;4;0;1;0;0;0.9792;22.43
5;1;0;0;1;1;0;0.9792;22.43
5;3;0;1;1;0;1;0.9792;22.43
5;2;1;1;1;1;1;0.9792;22.43
5;3;4;1;0;1;0;0.9792;22.44
3;3;0;0;1;0;1;0.9792;22.45
4;4;0;1;1;0;1;0.9792;22.45
0;3;4;1;0;0;1;0.9792;22.48
0;2;5;1;1;0;0;0.9792;22.48
5;5;4;1;1;0;0;0.9792;22.48
6;3;0;0;1;0;0;0.9792;22.5
3;3;4;0;1;1;1;0.9792;22.51
4;4;5;2;1;1;1;0.9792;22.51
4;5;5;1;1;0;0;0.9792;22.52
3;0;5;0;0;0;0;0.9792;22.53
4;3;0;1;1;1;1;0.9792;22.53
4;3;0;1;1;0;0;0.9792;22.54
1;2;5;1;1;1;1;0.9792;22.57
0;5;0;0;1;0;1;0.9792;22.58
2;0;0;0;1;0;0;0.9792;22.59
2;2;5;2;1;0;0;0.9792;22.6
4;0;1;1;1;1;0;0.9792;22.6
6;1;1;1;1;0;1;0.9792;22.6
3;1;5;1;1;1;0;0.9792;22.61
0;3;4;1;0;0;0;0.9792;22.63
6;3;4;1;1;0;0;0.9792;22.66
1;2;5;1;0;0;0;0.9792;22.67
3;3;1;1;0;0;1;0.9792;22.68
5;3;4;0;0;0;0;0.9792;22.71
6;4;4;1;1;0;1;0.9792;22.71
3;4;4;1;1;1;0;0.9792;22.72
0;0;0;0;1;1;1;0.9792;22.75
1;2;1;1;1;0;1;0.9792;22.75
3;4;1;1;1;0;0;0.9792;22.75
0;0;5;2;1;0;0;0.9792;22.77
4;0;1;1;1;1;1;0.9792;22.77
1;0;0;0;1;0;0;0.9792;22.78
3;3;1;1;1;1;1;0.9792;22.78
4;1;4;0;1;0;0;0.9792;22.81
0;5;1;1;1;0;1;0.9792;22.83
0;5;4;1;1;1;1;0.9792;22.83
0;1;4;1;1;1;0;0.9792;22.84
3;5;1;1;1;0;0;0.9792;22.84
6;1;4;1;1;0;0;0.9792;22.84
3;1;1;1;1;1;1;0.9792;22.85
3;2;0;1;1;0;0;0.9792;22.86
0;3;5;1;1;0;0;0.9792;22.87
6;5;0;1;1;0;1;0.9792;22.87
1;5;4;1;1;1;0;0.9792;22.91
3;4;5;2;1;1;0;0.9792;22.91
4;3;1;1;1;0;1;0.9792;22.91
4;1;4;0;1;1;1;0.9792;22.91
1;0;5;1;0;0;0;0.9792;22.92
1;4;5;0;0;1;0;0.9792;22.92
0;2;0;0;1;1;1;0.9792;22.94
1;1;5;1;0;1;0;0.9792;22.94
5;5;0;1;1;1;0;0.9792;22.94
1;0;5;1;1;1;0;0.9792;22.95
4;2;5;1;0;0;0;0.9792;22.95
5;2;0;1;1;0;0;0.9792;22.95
6;4;1;1;0;1;1;0.9792;22.98
5;4;1;1;1;1;0;0.9792;22.99
6;5;4;1;1;1;1;0.9792;22.99
0;0;0;1;1;1;1;0.9792;23.0
0;2;5;1;0;1;0;0.9792;23.0
3;4;0;0;1;1;0;0.9792;23.01
3;2;5;2;1;0;0;0.9792;23.03
6;4;4;1;1;0;0;0.9792;23.03
1;4;0;1;1;0;1;0.9792;23.04
6;3;0;0;1;0;1;0.9792;23.04
5;0;0;0;1;1;1;0.9792;23.05
1;1;0;0;1;0;0;0.9792;23.06
1;3;4;0;1;0;1;0.9792;23.06
3;3;5;2;1;1;1;0.9792;23.06
1;1;4;1;1;1;1;0.9792;23.07
4;2;0;0;1;1;0;0.9792;23.1
4;5;5;0;0;0;0;0.9792;23.11
6;5;4;0;1;0;1;0.9792;23.11
0;0;4;1;0;1;0;0.9792;23.13
1;2;4;1;1;0;1;0.9792;23.13
3;1;0;1;1;1;1;0.9792;23.13
1;3;1;1;1;0;1;0.9792;23.15
6;4;4;0;1;0;0;0.9792;23.15
0;1;4;1;0;1;1;0.9792;23.17
3;3;0;1;1;1;0;0.9792;23.17
0;4;4;1;1;1;1;0.9792;23.18
1;3;5;1;0;1;0;0.9792;23.18
4;4;4;1;1;1;0;0.9792;23.2
4;1;5;1;1;1;0;0.9792;23.2
5;0;0;0;1;1;0;0.9792;23.2
5;5;1;1;1;0;0;0.9792;23.22
5;4;4;1;1;0;0;0.9792;23.22
0;1;4;1;1;1;1;0.9792;23.23
5;2;5;1;0;0;0;0.9792;23.23
1;2;0;1;1;1;1;0.9792;23.24
5;3;5;1;0;0;1;0.9792;23.26
3;4;5;1;0;1;0;0.9792;23.27
2;0;5;2;1;0;0;0.9792;23.28
4;4;4;1;1;0;0;0.9792;23.28
6;2;4;1;1;0;1;0.9792;23.28
1;4;0;1;1;1;1;0.9792;23.3
3;3;1;1;1;1;0;0.9792;23.3
6;2;4;0;1;1;0;0.9792;23.3
6;5;0;1;1;1;0;0.9792;23.31
6;2;0;1;1;0;1;0.9792;23.35
3;0;1;1;1;0;0;0.9792;23.37
6;0;0;0;1;1;1;0.9792;23.37
0;0;5;0;0;1;1;0.9792;23.38
5;3;0;1;1;1;0;0.9792;23.39
5;4;4;1;0;0;1;0.9792;23.41
5;4;5;2;1;1;1;0.9792;23.41
1;2;5;0;0;0;0;0.9792;23.42
5;2;1;1;1;0;0;0.9792;23.42
5;1;4;1;0;0;0;0.9792;23.42
6;0;0;1;1;1;0;0.9792;23.43
6;3;4;0;1;0;1;0.9792;23.43
1;3;5;1;1;1;1;0.9792;23.44
3;5;5;2;1;0;1;0.9792;23.44
5;3;4;1;1;0;1;0.9792;23.45
6;1;4;0;1;0;0;0.9792;23.46
5;2;0;1;1;1;0;0.9792;23.48
6;0;0;1;1;0;0;0.9792;23.48
6;4;0;0;1;0;1;0.9792;23.48
0;3;5;0;0;1;0;0.9792;23.49
1;5;1;1;1;1;1;0.9792;23.49
5;3;5;1;0;1;1;0.9792;23.51
3;1;0;0;1;0;0;0.9792;23.52
3;4;4;0;1;1;0;0.9792;23.54
5;2;4;1;0;1;1;0.9792;23.56
3;3;0;0;1;1;1;0.9792;23.57
1;1;5;2;1;1;0;0.9792;23.59
4;0;4;1;1;0;0;0.9792;23.59
5;3;0;0;1;0;0;0.9792;23.6
0;4;4;0;1;0;1;0.9792;23.62
1;3;4;1;1;1;0;0.9792;23.65
3;3;4;0;1;1;0;0.9792;23.66
5;3;5;1;0;0;0;0.9792;23.66
0;4;0;0;1;0;1;0.9792;23.67
2;5;5;2;1;0;1;0.9792;23.68
3;5;0;0;1;0;0;0.9792;23.68
1;3;5;1;0;0;0;0.9792;23.69
2;4;4;1;0;1;1;0.9792;23.7
0;3;5;1;0;0;1;0.9792;23.74
5;1;5;1;0;0;0;0.9792;23.74
3;0;5;1;1;1;1;0.9792;23.79
5;2;5;0;0;1;0;0.9792;23.8
5;0;0;0;1;0;0;0.9792;23.81
1;4;0;0;1;1;1;0.9792;23.84
1;3;0;0;1;0;0;0.9792;23.88
4;2;4;1;1;0;1;0.9792;23.88
4;0;5;1;1;0;0;0.9792;23.89
1;4;0;0;1;0;0;0.9792;23.9
3;0;0;1;1;0;0;0.9792;23.9
2;5;4;1;0;0;0;0.9792;23.91
2;2;5;1;0;0;0;0.9792;23.91
2;1;4;1;0;1;0;0.9792;23.92
1;2;0;0;1;0;0;0.9792;23.93
4;0;5;1;1;1;1;0.9792;23.93
6;1;0;1;1;1;1;0.9792;23.95
0;5;4;0;1;1;1;0.9792;23.96
4;2;1;1;1;1;0;0.9792;23.96
3;1;5;1;0;1;0;0.9792;23.97
6;0;1;1;1;0;1;0.9792;23.97
5;2;4;1;1;0;1;0.9792;24.02
1;3;4;1;1;0;1;0.9792;24.04
2;1;4;0;1;1;0;0.9792;24.04
0;2;0;1;1;1;1;0.9792;24.05
1;2;5;2;1;0;1;0.9792;24.07
4;0;1;1;1;0;0;0.9792;24.08
6;4;4;0;1;0;1;0.9792;24.1
4;1;5;1;1;0;0;0.9792;24.12
4;3;4;0;1;0;1;0.9792;24.13
1;2;4;0;1;1;1;0.9792;24.14
4;0;4;0;1;0;1;0.9792;24.15
0;4;5;1;1;0;0;0.9792;24.18
5;2;0;1;1;0;1;0.9792;24.18
3;5;4;1;1;0;1;0.9792;24.19
6;4;4;1;1;1;0;0.9792;24.19
2;4;4;1;0;1;0;0.9792;24.21
2;5;4;1;0;0;1;0.9792;24.22
4;0;4;1;1;1;1;0.9792;24.25
4;5;4;1;1;0;1;0.9792;24.26
6;0;4;0;1;0;1;0.9792;24.26
3;1;5;1;1;0;0;0.9792;24.27
3;2;1;1;1;0;0;0.9792;24.29
5;4;4;1;0;0;0;0.9792;24.29
1;5;0;0;1;1;0;0.9792;24.3
5;3;1;1;1;1;0;0.9792;24.31
5;2;5;1;0;1;1;0.9792;24.31
2;3;4;1;0;1;0;0.9792;24.33
2;0;5;2;1;1;1;0.9792;24.33
1;3;0;0;1;1;1;0.9792;24.34
4;2;5;1;0;1;1;0.9792;24.34
1;0;5;1;1;0;1;0.9792;24.35
5;3;4;1;0;0;0;0.9792;24.36
4;0;5;1;1;0;1;0.9792;24.37
3;3;4;0;1;0;0;0.9792;24.38
5;5;4;1;1;0;1;0.9792;24.38
5;2;0;0;1;0;1;0.9792;24.39
3;1;5;2;1;0;1;0.9792;24.4
3;4;5;2;1;0;0;0.9792;24.4
1;1;1;1;1;1;1;0.9792;24.42
4;1;5;0;0;0;0;0.9792;24.42
5;5;5;0;0;0;1;0.9792;24.42
6;2;1;1;1;1;0;0.9792;24.42
4;1;0;1;1;1;0;0.9792;24.44
4;3;4;1;1;0;1;0.9792;24.46
4;1;5;2;1;0;1;0.9792;24.47
0;3;4;0;0;0;1;0.9792;24.5
4;5;0;1;1;1;1;0.9792;24.51
3;5;5;1;0;1;0;0.9792;24.52
4;4;1;1;1;1;0;0.9792;24.52
6;2;4;1;1;1;1;0.9792;24.53
1;3;5;2;1;0;1;0.9792;24.54
3;3;5;1;0;1;1;0.9792;24.54
4;4;0;0;1;0;0;0.9792;24.54
0;3;4;0;1;0;1;0.9792;24.55
3;1;5;1;0;0;0;0.9792;24.55
1;4;4;0;1;1;0;0.9792;24.56
3;0;4;0;1;1;0;0.9792;24.56
3;5;0;1;1;1;1;0.9792;24.57
5;2;0;0;1;1;0;0.9792;24.57
0;3;0;0;1;0;0;0.9792;24.59
6;2;1;1;1;0;0;0.9792;24.59
4;5;5;1;1;1;0;0.9792;24.62
6;3;0;1;1;1;1;0.9792;24.64
4;5;5;2;1;0;0;0.9792;24.65
5;1;4;1;1;0;1;0.9792;24.65
0;3;4;0;1;1;1;0.9792;24.68
6;3;0;0;1;1;1;0.9792;24.68
6;4;4;0;1;1;0;0.9792;24.68
0;2;4;0;1;1;0;0.9792;24.7
6;2;1;1;0;0;1;0.9792;24.7
3;4;4;1;1;1;1;0.9792;24.73
5;4;0;0;1;0;1;0.9792;24.73
1;0;4;0;1;1;1;0.9792;24.76
3;3;4;1;1;1;1;0.9792;24.76
3;1;5;2;1;1;1;0.9792;24.76
3;3;5;1;0;0;1;0.9792;24.76
4;3;5;1;0;1;1;0.9792;24.76
1;4;0;0;1;1;0;0.9792;24.78
3;2;5;1;1;0;0;0.9792;24.78
2;1;4;1;1;0;1;0.9792;24.8
3;1;0;1;1;1;0;0.9792;24.81
2;0;5;1;1;0;0;0.9792;24.83
0;3;5;1;0;0;0;0.9792;24.84
6;5;5;1;0;1;0;0.9792;24.84
1;5;5;1;0;1;0;0.9792;24.87
2;2;4;1;0;1;0;0.9792;24.87
3;0;5;1;0;0;1;0.9792;24.87
2;1;4;1;0;0;0;0.9792;24.88
5;2;4;1;0;0;0;0.9792;24.88
5;4;4;0;0;1;1;0.9792;24.88
5;1;4;1;1;1;1;0.9792;24.89
5;5;5;0;0;1;0;0.9792;24.9
6;2;4;0;1;1;1;0.9792;24.91
6;1;1;1;1;1;0;0.9792;24.93
3;0;5;1;0;0;0;0.9792;24.94
5;0;5;2;1;0;0;0.9792;24.99
0;4;5;2;1;1;0;0.9792;25.0
4;1;5;1;0;1;1;0.9792;25.0
3;0;5;2;1;0;0;0.9792;25.01
0;3;5;1;1;0;1;0.9792;25.02
1;4;1;1;1;0;1;0.9792;25.03
4;5;5;2;1;1;0;0.9792;25.03
1;3;5;1;1;1;0;0.9792;25.06
3;4;0;0;1;1;1;0.9792;25.06
1;4;1;1;1;1;1;0.9792;25.08
3;4;0;0;1;0;0;0.9792;25.1
5;0;4;1;1;1;0;0.9792;25.11
2;0;4;1;1;1;0;0.9792;25.13
5;2;1;1;1;0;1;0.9792;25.14
0;1;5;1;0;0;0;0.9792;25.15
1;1;4;0;1;1;0;0.9792;25.16
4;1;5;1;0;0;0;0.9792;25.16
2;5;4;1;1;0;0;0.9792;25.18
4;1;0;1;1;0;1;0.9792;25.18
