#@seed 2460
1;4;5;1;1;0;0;0.9792;25.19
0;3;4;0;1;0;0;0.9792;25.2
0;4;5;0;0;0;0;0.9792;25.21
1;2;1;1;1;1;1;0.9792;25.22
5;2;0;0;1;1;1;0.9792;25.22
4;3;0;0;1;1;1;0.9792;25.23
0;2;4;1;0;1;1;0.9792;25.25
5;2;5;1;0;0;1;0.9792;25.26
1;1;5;2;1;0;1;0.9792;25.29
2;5;5;1;1;0;1;0.9792;25.3
2;3;5;2;1;0;0;0.9792;25.32
3;1;1;1;1;0;1;0.9792;25.32
1;1;5;2;1;0;0;0.9792;25.34
1;2;5;1;0;1;1;0.9792;25.34
6;1;1;1;1;1;1;0.9792;25.34
4;2;5;1;1;1;0;0.9792;25.36
5;5;4;1;1;1;1;0.9792;25.36
1;1;5;1;0;0;0;0.9792;25.37
1;5;5;2;1;0;0;0.9792;25.37
5;0;5;2;1;1;0;0.9792;25.38
3;2;4;0;1;0;0;0.9792;25.39
3;5;1;1;1;0;1;0.9792;25.47
3;1;4;0;1;0;0;0.9792;25.49
4;2;0;0;1;0;1;0.9792;25.49
1;1;0;1;1;0;1;0.9792;25.5
0;5;4;1;0;1;1;0.9792;25.52
0;0;5;1;0;0;0;0.9792;25.52
0;5;5;2;1;0;0;0.9792;25.53
2;3;5;1;1;1;0;0.9792;25.54
3;1;0;0;1;0;1;0.9792;25.55
5;5;0;1;1;1;1;0.9792;25.55
0;1;5;0;0;1;0;0.9792;25.57
3;3;0;1;1;1;1;0.9792;25.57
6;2;0;0;1;1;1;0.9792;25.57
3;0;4;0;1;0;1;0.9792;25.6
1;4;0;0;1;0;1;0.9792;25.61
6;2;1;1;1;0;1;0.9792;25.61
3;3;5;1;0;1;0;0.9792;25.62
5;3;4;1;0;1;1;0.9792;25.63
1;3;4;0;1;1;0;0.9792;25.64
2;0;0;1;1;1;1;0.9792;25.65
2;5;4;1;0;1;1;0.9792;25.65
5;4;1;1;1;0;1;0.9792;25.66
0;2;4;1;0;0;1;0.9792;25.67
0;5;5;1;0;0;1;0.9792;25.67
1;2;0;0;1;1;0;0.9792;25.68
1;3;5;1;1;0;1;0.9792;25.68
5;0;1;1;1;1;1;0.9792;25.68
5;5;4;1;0;1;0;0.9792;25.68
3;3;5;2;1;0;0;0.9792;25.7
1;3;5;2;1;0;0;0.9792;25.73
1;5;5;2;1;1;1;0.9792;25.74
5;5;5;0;0;0;0;0.9792;25.77
3;1;5;2;1;0;0;0.9792;25.81
4;4;0;1;1;1;1;0.9792;25.81
5;5;1;1;1;0;1;0.9792;25.81
3;2;0;0;1;0;1;0.9792;25.83
3;3;0;1;1;0;0;0.9792;25.86
5;4;4;1;1;0;1;0.9792;25.87
1;1;1;1;1;0;1;0.9792;25.88
1;0;4;1;1;1;0;0.9792;25.88
6;1;5;1;0;0;0;0.9792;25.88
5;1;5;1;0;0;1;0.9792;25.9
0;0;4;0;1;1;1;0.9792;25.91
1;2;5;1;1;1;0;0.9792;25.91
4;0;5;2;1;0;0;0.9792;25.93
0;2;0;0;1;1;0;0.9792;25.94
4;2;5;2;1;1;1;0.9792;25.94
6;0;0;1;1;1;1;0.9792;25.94
1;1;4;0;1;0;1;0.9792;25.95
3;2;5;2;1;1;0;0.9792;25.95
2;0;4;1;0;1;1;0.9792;25.96
2;4;5;1;1;1;0;0.9792;25.96
0;4;4;1;0;0;1;0.9792;25.97
0;3;5;0;0;0;0;0.9792;25.99
4;4;0;0;1;0;1;0.9792;26.0
0;0;5;2;1;1;0;0.9792;26.02
4;5;4;1;1;1;1;0.9792;26.02
5;0;4;1;0;1;1;0.9792;26.04
1;2;5;2;1;0;0;0.9792;26.05
4;5;4;0;1;1;0;0.9792;26.06
5;5;5;1;1;0;0;0.9792;26.06
2;4;4;1;1;0;1;0.9792;26.07
4;0;5;2;1;0;1;0.9792;26.09
6;1;0;0;1;1;0;0.9792;26.09
1;2;4;1;1;1;1;0.9792;26.1
3;2;4;0;1;1;1;0.9792;26.11
3;0;5;1;1;0;1;0.9792;26.12
5;3;0;1;1;1;1;0.9792;26.14
1;4;4;0;1;0;0;0.9792;26.21
6;1;5;1;0;0;1;0.9792;26.21
0;3;5;1;0;1;1;0.9792;26.22
2;4;5;1;1;0;1;0.9792;26.22
1;5;1;1;1;0;1;0.9792;26.25
5;3;0;0;1;1;0;0.9792;26.25
6;5;0;0;1;0;0;0.9792;26.25
2;1;4;1;0;0;1;0.9792;26.26
1;4;5;1;1;0;1;0.9792;26.27
3;0;5;1;0;1;0;0.9792;26.27
4;5;4;0;1;0;1;0.9792;26.27
1;5;5;1;1;1;1;0.9792;26.28
0;5;5;0;0;0;0;0.9792;26.29
3;2;4;1;1;0;1;0.9792;26.29
0;3;4;0;0;1;0;0.9792;26.33
0;4;4;0;0;1;0;0.9792;26.33
2;3;5;1;1;0;0;0.9792;26.34
5;4;5;1;0;1;1;0.9792;26.34
6;3;4;0;1;1;0;0.9792;26.36
3;0;0;0;1;1;0;0.9792;26.38
3;1;4;1;1;1;0;0.9792;26.39
4;0;0;1;1;1;0;0.9792;26.4
4;2;4;0;1;1;0;0.9792;26.4
0;3;0;0;1;0;1;0.9792;26.44
0;0;4;1;1;1;1;0.9792;26.44
1;5;0;0;1;0;1;0.9792;26.45
3;4;1;1;1;0;1;0.9792;26.45
3;1;4;0;1;1;1;0.9792;26.45
1;3;5;0;0;0;0;0.9792;26.48
3;2;0;1;1;1;0;0.9792;26.48
1;5;5;2;1;1;0;0.9792;26.5
1;3;4;0;1;1;1;0.9792;26.51
6;4;0;0;1;1;0;0.9792;26.52
5;2;4;0;1;0;1;0.9792;26.54
1;3;1;1;1;1;1;0.9792;26.55
6;3;4;1;1;0;1;0.9792;26.56
3;2;4;0;1;1;0;0.9792;26.57
4;5;0;0;1;0;1;0.9792;26.58
6;3;0;1;1;0;1;0.9792;26.6
2;1;5;2;1;1;0;0.9792;26.61
3;0;5;2;1;1;0;0.9792;26.61
3;2;5;2;1;1;1;0.9792;26.63
4;2;5;1;0;0;1;0.9792;26.63
3;3;5;2;1;0;1;0.9792;26.64
5;4;0;0;1;1;1;0.9792;26.64
4;2;5;2;1;0;0;0.9792;26.65
2;4;4;1;0;0;1;0.9792;26.66
3;4;5;1;1;0;1;0.9792;26.66
5;2;0;1;1;1;1;0.9792;26.66
3;2;0;0;1;1;0;0.9792;26.67
5;5;5;1;0;0;1;0.9792;26.68
5;0;4;0;0;0;1;0.9792;26.69
2;4;4;1;1;0;0;0.9792;26.71
5;5;5;1;0;1;1;0.9792;26.71
5;0;4;0;0;0;0;0.9792;26.72
0;5;5;1;0;1;0;0.9792;26.73
1;3;0;0;1;1;0;0.9792;26.74
0;1;4;0;0;0;0;0.9792;26.75
4;3;5;2;1;0;0;0.9792;26.75
6;3;4;0;1;0;0;0.9792;26.75
2;4;5;0;1;1;0;0.9792;26.77
4;1;4;1;1;0;1;0.9792;26.78
4;4;4;1;1;1;1;0.9792;26.8
4;3;5;1;0;1;0;0.9792;26.8
0;4;5;1;0;1;0;0.9792;26.83
4;3;0;0;1;0;1;0.9792;26.83
3;1;0;0;1;1;0;0.9792;26.85
6;4;0;0;1;0;0;0.9792;26.85
6;0;4;1;1;1;0;0.9792;26.85
1;3;5;1;1;0;0;0.9792;26.87
1;5;4;0;1;0;0;0.9792;26.88
3;5;4;0;1;1;0;0.9792;26.88
3;0;5;0;0;1;1;0.9792;26.88
4;2;0;0;1;0;0;0.9792;26.88
4;3;0;0;1;1;0;0.9792;26.88
1;0;4;0;1;1;0;0.9792;26.89
1;0;4;1;1;0;1;0.9792;26.9
2;2;4;0;0;1;0;0.9792;26.91
6;2;0;0;1;0;1;0.9792;26.91
1;0;5;0;0;1;0;0.9792;26.96
3;2;0;1;1;1;1;0.9792;26.96
3;1;4;1;1;0;1;0.9792;26.98
3;2;5;1;1;1;1;0.9792;26.98
4;3;1;1;1;1;1;0.9792;27.0
1;1;0;0;1;1;1;0.9792;27.02
3;0;4;0;1;1;1;0.9792;27.02
3;2;5;1;0;1;1;0.9792;27.02
0;2;0;0;1;0;1;0.9792;27.04
1;1;5;1;0;1;1;0.9792;27.04
3;1;1;1;1;1;0;0.9792;27.04
0;0;4;0;1;0;0;0.9792;27.07
4;2;4;1;1;1;1;0.9792;27.08
3;1;4;0;1;1;0;0.9792;27.09
2;0;4;0;1;0;1;0.9792;27.1
3;2;5;1;0;0;0;0.9792;27.14
4;2;0;0;1;1;1;0.9792;27.14
1;2;4;0;1;0;1;0.9792;27.15
3;4;0;1;1;0;1;0.9792;27.17
4;2;5;1;1;1;1;0.9792;27.17
4;0;5;0;0;0;0;0.9792;27.18
1;0;5;2;1;1;1;0.9792;27.22
3;0;4;0;1;0;0;0.9792;27.22
4;3;4;1;1;1;0;0.9792;27.23
0;4;5;0;0;1;0;0.9792;27.26
4;1;0;0;1;0;0;0.9792;27.27
5;3;4;1;0;0;1;0.9792;27.29
1;4;5;0;0;0;0;0.9792;27.3
2;1;4;0;1;0;0;0.9792;27.31
6;0;0;1;1;0;1;0.9792;27.31
4;5;0;0;1;1;1;0.9792;27.32
0;4;0;0;1;1;1;0.9792;27.33
5;5;4;1;0;0;1;0.9792;27.33
3;0;0;0;1;0;0;0.9792;27.34
0;0;5;0;0;0;0;0.9792;27.36
6;1;0;0;1;1;1;0.9792;27.36
0;1;5;1;0;1;1;0.9792;27.38
3;1;5;0;0;1;1;0.9792;27.38
6;4;5;0;0;1;0;0.9792;27.39
4;1;0;0;1;1;1;0.9792;27.4
3;2;4;1;1;1;0;0.9792;27.41
2;2;4;1;0;0;0;0.9792;27.42
1;5;5;0;0;0;0;0.9792;27.47
4;5;0;0;1;0;0;0.9792;27.49
0;2;5;1;1;1;0;0.9792;27.52
3;2;5;1;0;1;0;0.9792;27.54
1;5;4;1;1;0;1;0.9792;27.55
4;3;4;0;1;1;0;0.9792;27.55
4;0;5;1;0;0;0;0.9792;27.56
4;3;5;2;1;1;1;0.9792;27.56
3;1;5;2;1;1;0;0.9792;27.58
1;3;5;1;0;1;1;0.9792;27.59
4;2;1;1;1;0;1;0.9792;27.6
5;2;5;1;1;1;0;0.9792;27.6
3;4;4;0;1;0;0;0.9792;27.63
2;1;5;1;0;1;0;0.9792;27.66
3;3;4;1;1;0;1;0.9792;27.67
2;3;4;1;1;1;0;0.9792;27.7
4;1;4;0;1;1;0;0.9792;27.71
0;4;4;1;0;1;1;0.9792;27.72
3;3;5;2;1;1;0;0.9792;27.72
0;0;5;1;1;1;0;0.9792;27.73
1;4;5;1;0;0;1;0.9792;27.73
5;5;5;1;0;1;0;0.9792;27.73
1;5;5;1;0;1;1;0.9792;27.74
5;5;0;0;1;1;0;0.9792;27.75
3;1;5;0;0;0;0;0.9792;27.76
2;2;5;2;1;1;1;0.9792;27.77
3;2;1;1;1;0;1;0.9792;27.78
4;1;5;1;1;1;1;0.9792;27.8
4;3;5;1;1;1;0;0.9792;27.8
6;3;4;1;1;1;0;0.9792;27.81
6;5;4;0;1;0;0;0.9792;27.82
5;0;4;1;1;1;1;0.9792;27.83
1;5;5;2;1;0;1;0.9792;27.84
4;3;5;1;0;0;1;0.9792;27.86
4;5;5;1;0;1;0;0.9792;27.86
3;1;5;1;1;1;1;0.9792;27.87
4;0;0;0;1;1;1;0.9792;27.88
0;5;5;1;1;0;1;0.9792;27.9
4;5;5;1;1;0;1;0.9792;27.9
0;2;0;0;1;0;0;0.9792;27.92
2;2;4;1;1;1;1;0.9792;27.94
1;5;4;1;1;1;1;0.9792;27.96
1;0;5;0;0;1;1;0.9792;27.96
3;1;0;1;1;0;1;0.9792;28.01
4;5;5;2;1;0;1;0.9792;28.01
6;1;0;0;1;0;1;0.9792;28.01
0;5;4;0;1;0;1;0.9792;28.04
2;1;5;2;1;0;0;0.9792;28.04
4;1;5;1;1;0;1;0.9792;28.04
4;3;5;1;1;0;1;0.9792;28.04
1;3;0;0;1;0;1;0.9792;28.07
1;2;5;1;0;0;1;0.9792;28.07
0;1;5;0;0;0;1;0.9792;28.08
1;3;5;2;1;1;1;0.9792;28.08
1;5;5;0;0;0;1;0.9792;28.1
3;4;5;2;1;1;1;0.9792;28.1
2;5;5;1;1;1;0;0.9792;28.11
3;1;0;0;1;1;1;0.9792;28.11
5;0;5;1;0;0;0;0.9792;28.11
4;4;5;2;1;0;1;0.9792;28.12
5;3;1;1;1;1;1;0.9792;28.13
3;5;1;1;1;1;1;0.9792;28.14
3;0;0;1;1;0;1;0.9792;28.16
3;2;5;2;1;0;1;0.9792;28.16
5;5;5;2;1;1;1;0.9792;28.16
3;4;1;1;1;1;1;0.9792;28.2
5;3;5;2;1;1;0;0.9792;28.2
2;3;5;0;1;0;0;0.9792;28.22
3;0;4;1;1;1;0;0.9792;28.22
1;2;4;0;1;1;0;0.9792;28.24
3;0;0;1;1;1;1;0.9792;28.26
3;0;0;0;1;0;1;0.9792;28.27
1;2;5;0;0;1;0;0.9792;28.3
5;5;5;1;0;0;0;0.9792;28.32
1;1;5;0;0;1;0;0.9792;28.33
3;3;5;0;0;1;1;0.9792;28.33
0;2;5;0;0;0;0;0.9792;28.34
4;1;5;1;0;1;0;0.9792;28.35
1;1;5;0;0;1;1;0.9792;28.36
2;0;0;0;1;0;1;0.9792;28.38
5;1;4;0;0;0;0;0.9792;28.38
5;2;4;1;0;0;1;0.9792;28.39
6;4;1;1;1;1;1;0.9792;28.4
6;4;5;0;0;0;0;0.9792;28.41
1;5;5;0;0;1;0;0.9792;28.45
3;5;4;1;1;0;0;0.9792;28.45
0;2;5;2;1;0;0;0.9792;28.46
1;2;5;2;1;1;0;0.9792;28.48
0;1;5;1;0;0;1;0.9792;28.5
5;5;4;1;0;1;1;0.9792;28.5
6;1;0;0;1;0;0;0.9792;28.5
2;3;4;1;0;1;1;0.9792;28.54
1;5;4;0;1;1;1;0.9792;28.56
2;0;0;1;1;1;0;0.9792;28.58
1;0;5;1;0;1;0;0.9792;28.59
4;5;4;0;1;1;1;0.9792;28.59
5;1;4;1;0;0;1;0.9792;28.6
5;5;4;0;1;0;0;0.9792;28.62
1;3;5;0;0;1;0;0.9792;28.67
0;0;5;1;1;0;1;0.9792;28.68
1;1;5;0;0;0;0;0.9792;28.69
2;3;4;0;1;1;0;0.9792;28.69
0;2;5;0;0;1;1;0.9792;28.7
0;4;4;0;0;0;0;0.9792;28.72
2;1;5;1;1;0;1;0.9792;28.73
1;0;5;1;1;1;1;0.9792;28.76
3;3;1;1;1;0;1;0.9792;28.79
6;5;4;1;1;0;1;0.9792;28.82
1;4;4;0;1;0;1;0.9792;28.83
5;2;5;0;0;0;0;0.9792;28.84
0;0;4;0;1;0;1;0.9792;28.85
5;3;0;0;1;1;1;0.9792;28.85
2;0;4;1;0;0;0;0.9792;28.86
2;2;5;1;1;0;0;0.9792;28.86
4;1;0;0;1;0;1;0.9792;28.86
5;0;4;1;0;0;1;0.9792;28.87
0;0;5;0;0;0;1;0.9792;28.89
5;4;5;1;1;0;0;0.9792;28.92
1;2;0;0;1;0;1;0.9792;28.93
3;2;5;0;0;0;0;0.9792;28.94
0;2;5;1;0;1;1;0.9792;28.96
3;2;4;1;1;1;1;0.9792;28.96
1;4;5;2;1;0;1;0.9792;28.98
3;4;0;0;1;0;1;0.9792;28.99
6;5;4;1;1;1;0;0.9792;28.99
5;0;0;0;1;0;1;0.9792;29.0
6;0;4;0;1;1;0;0.9792;29.01
5;4;5;2;1;0;1;0.9792;29.02
5;1;5;2;1;0;0;0.9792;29.04
5;0;5;1;0;0;1;0.9792;29.05
6;0;0;0;1;0;1;0.9792;29.05
4;4;0;0;1;1;1;0.9792;29.07
0;5;0;0;1;1;1;0.9792;29.08
5;2;4;1;1;1;1;0.9792;29.09
3;3;5;1;0;0;0;0.9792;29.1
2;3;4;1;0;0;0;0.9792;29.15
4;3;0;1;1;0;1;0.9792;29.15
6;4;4;0;1;1;1;0.9792;29.15
0;0;4;0;0;0;1;0.9792;29.16
2;3;4;1;1;0;1;0.9792;29.16
2;0;5;1;1;1;1;0.9792;29.16
2;4;5;0;0;1;0;0.9792;29.16
0;4;5;1;0;1;1;0.9792;29.25
3;3;5;0;0;0;0;0.9792;29.25
2;2;4;1;1;0;1;0.9792;29.28
4;1;0;0;1;1;0;0.9792;29.29
0;1;5;1;1;0;0;0.9792;29.31
4;5;5;1;0;0;1;0.9792;29.32
4;2;4;0;1;0;1;0.9792;29.33
6;0;5;0;0;0;0;0.9792;29.35
6;2;1;1;1;1;1;0.9792;29.37
3;5;4;0;1;0;0;0.9792;29.4
6;1;5;1;0;1;0;0.9792;29.4
3;0;1;1;1;1;1;0.9792;29.44
4;3;5;2;1;0;1;0.9792;29.48
1;4;5;0;0;0;1;0.9792;29.49
2;1;5;0;0;1;1;0.9792;29.49
2;0;0;1;1;0;0;0.9792;29.5
4;4;5;0;0;1;0;0.9792;29.51
1;4;5;1;0;1;1;0.9792;29.54
4;5;5;0;0;1;1;0.9792;29.55
2;0;4;1;0;1;0;0.9792;29.56
4;0;5;1;0;1;0;0.9792;29.58
3;4;5;1;1;1;1;0.9792;29.59
4;3;5;1;0;0;0;0.9792;29.59
2;1;5;1;1;1;1;0.9792;29.6
3;0;5;2;1;1;1;0.9792;29.62
3;1;5;1;0;0;1;0.9792;29.63
4;0;4;0;1;1;1;0.9792;29.63
4;4;5;1;1;1;1;0.9792;29.63
5;2;4;0;1;0;0;0.9792;29.64
2;4;4;1;0;0;0;0.9792;29.65
2;0;5;2;1;1;0;0.9792;29.66
6;4;5;1;0;0;0;0.9792;29.66
0;3;5;2;1;1;1;0.9792;29.67
0;5;5;1;1;0;0;0.9792;29.74
5;3;5;1;0;1;0;0.9792;29.74
5;4;5;1;0;0;0;0.9792;29.74
2;4;5;1;1;1;1;0.9792;29.76
3;4;5;0;0;0;1;0.9792;29.77
6;4;5;1;0;1;1;0.9792;29.77
4;3;4;0;1;1;1;0.9792;29.78
6;2;5;1;0;0;0;0.9792;29.78
3;4;4;0;1;1;1;0.9792;29.8
2;0;4;0;1;0;0;0.9792;29.81
1;2;5;1;1;0;1;0.9792;29.83
3;4;5;1;0;0;1;0.9792;29.84
2;4;4;1;1;1;0;0.9792;29.88
4;2;5;0;0;0;0;0.9792;29.88
6;4;1;1;1;0;1;0.9792;29.88
5;1;5;1;0;1;1;0.9792;29.92
1;5;0;0;1;1;1;0.9792;29.95
3;3;5;1;1;1;1;0.9792;29.96
2;3;4;1;0;0;1;0.9792;29.97
4;4;5;0;0;0;0;0.9792;29.97
0;4;5;0;1;0;1;0.9792;29.99
3;1;5;0;0;1;0;0.9792;30.07
2;1;5;2;1;1;1;0.9792;30.08
6;5;4;0;1;1;0;0.9792;30.13
5;2;4;0;1;1;0;0.9792;30.19
6;4;1;1;1;1;0;0.9792;30.19
3;2;5;0;0;1;0;0.9792;30.2
3;4;5;0;0;1;0;0.9792;30.22
6;5;5;1;0;0;0;0.9792;30.22
0;1;4;0;0;1;0;0.9792;30.23
2;1;5;0;1;1;0;0.9792;30.24
2;2;5;1;1;1;1;0.9792;30.24
3;4;0;1;1;1;1;0.9792;30.25
1;1;5;2;1;1;1;0.9792;30.26
2;0;0;0;1;1;0;0.9792;30.26
2;2;5;0;1;0;0;0.9792;30.33
5;3;4;0;0;0;1;0.9792;30.36
4;4;5;1;0;0;0;0.9792;30.38
3;0;5;0;0;0;1;0.9792;30.39
6;4;5;1;0;0;1;0.9792;30.4
4;1;5;0;0;0;1;0.9792;30.41
4;3;5;0;0;0;0;0.9792;30.41
0;5;5;1;0;1;1;0.9792;30.43
1;3;5;1;0;0;1;0.9792;30.43
4;4;5;1;0;0;1;0.9792;30.43
0;5;5;0;0;0;1;0.9792;30.44
2;5;4;0;1;0;0;0.9792;30.45
2;2;5;0;0;0;0;0.9792;30.47
2;4;5;1;1;0;0;0.9792;30.47
4;0;5;1;0;1;1;0.9792;30.5
0;1;4;0;0;0;1;0.9792;30.51
2;1;5;1;0;1;1;0.9792;30.51
0;3;5;0;0;0;1;0.9792;30.52
2;0;5;1;0;0;0;0.9792;30.52
2;0;4;1;1;0;0;0.9792;30.58
2;2;5;1;1;1;0;0.9792;30.59
5;0;4;0;0;1;1;0.9792;30.6
4;4;4;0;1;1;1;0.9792;30.61
3;0;5;0;0;1;0;0.9792;30.71
5;0;5;1;1;1;0;0.9792;30.75
2;2;5;1;0;0;1;0.9792;30.8
0;2;5;2;1;0;1;0.9792;30.84
4;5;5;1;0;0;0;0.9792;30.84
4;2;5;1;0;1;0;0.9792;30.86
1;2;5;2;1;1;1;0.9792;30.89
0;2;5;0;0;0;1;0.9792;30.9
3;5;5;0;0;0;0;0.9792;30.91
2;2;4;1;0;1;1;0.9792;30.92
2;1;4;1;1;1;0;0.9792;30.93
3;5;4;0;1;0;1;0.9792;30.94
0;5;4;0;0;1;1;0.9792;30.96
1;0;5;0;0;0;0;0.9792;30.96
3;0;4;1;1;1;1;0.9792;30.97
4;1;4;1;1;1;1;0.9792;30.99
6;0;5;1;0;1;0;0.9792;30.99
5;5;4;0;1;0;1;0.9792;31.0
4;4;5;1;1;0;1;0.9792;31.01
5;3;5;2;1;0;0;0.9792;31.01
2;0;5;1;1;1;0;0.9792;31.03
0;0;5;1;0;1;1;0.9792;31.07
3;1;4;1;1;1;1;0.9792;31.07
4;1;4;0;1;0;1;0.9792;31.07
6;5;5;1;0;0;1;0.9792;31.12
4;0;5;1;0;0;1;0.9792;31.15
0;2;4;0;0;0;0;0.9792;31.19
1;5;4;0;1;0;1;0.9792;31.26
2;3;5;2;1;0;1;0.9792;31.26
0;5;5;0;0;1;0;0.9792;31.27
0;3;5;1;1;1;1;0.9792;31.28
2;1;5;1;1;0;0;0.9792;31.3
2;3;5;0;1;1;1;0.9792;31.36
0;4;4;0;0;1;1;0.9792;31.37
2;5;4;0;1;1;1;0.9792;31.38
0;0;5;1;1;1;1;0.9792;31.41
2;4;5;1;0;1;1;0.9792;31.41
2;4;4;1;1;1;1;0.9792;31.42
2;3;4;0;1;0;0;0.9792;31.43
0;0;4;0;0;0;0;0.9792;31.49
3;5;0;0;1;1;1;0.9792;31.5
6;1;5;1;0;1;1;0.9792;31.5
5;5;4;0;1;1;1;0.9792;31.51
2;2;5;0;0;1;0;0.9792;31.53
4;4;4;0;1;0;1;0.9792;31.55
5;3;5;1;1;0;0;0.9792;31.57
2;3;4;0;1;0;1;0.9792;31.64
3;2;4;0;1;0;1;0.9792;31.64
0;3;5;1;1;1;0;0.9792;31.67
4;4;5;1;0;1;0;0.9792;31.67
1;3;5;0;0;0;1;0.9792;31.68
2;0;5;0;0;0;0;0.9792;31.68
4;3;5;0;0;1;1;0.9792;31.7
6;4;5;1;0;1;0;0.9792;31.7
0;0;4;0;0;1;1;0.9792;31.71
6;4;5;0;0;1;1;0.9792;31.72
6;3;5;1;0;0;1;0.9792;31.73
0;0;5;1;1;0;0;0.9792;31.74
6;3;4;0;1;1;1;0.9792;31.75
3;1;5;1;0;1;1;0.9792;31.77
2;3;4;1;1;1;1;0.9792;31.82
2;4;5;2;1;1;1;0.9792;31.88
5;4;5;2;1;0;0;0.9792;31.91
2;5;4;1;1;0;1;0.9792;31.94
1;4;5;0;0;1;1;0.9792;31.97
3;5;5;1;0;0;1;0.9792;31.97
4;5;5;1;0;1;1;0.9792;31.97
2;5;5;1;1;0;0;0.9792;32.04
0;2;4;0;0;0;1;0.9792;32.08
2;5;4;1;1;1;0;0.9792;32.08
2;1;4;1;0;1;1;0.9792;32.13
0;1;5;1;1;0;1;0.9792;32.15
4;0;0;0;1;0;1;0.9792;32.17
4;1;5;1;0;0;1;0.9792;32.17
2;1;4;0;1;1;1;0.9792;32.25
6;5;0;0;1;1;1;0.9792;32.25
6;1;5;0;0;0;0;0.9792;32.27
2;2;4;0;1;1;1;0.9792;32.29
4;5;5;0;0;1;0;0.9792;32.31
1;2;5;0;0;1;1;0.9792;32.33
6;5;0;1;0;1;1;0.9792;32.33
0;4;5;2;1;0;0;0.9792;32.37
0;1;5;1;1;1;1;0.9792;32.38
3;2;5;1;0;0;1;0.9792;32.4
2;2;4;0;1;1;0;0.9792;32.41
0;5;4;0;0;1;0;0.9792;32.42
5;1;4;0;0;1;1;0.9792;32.42
6;5;5;1;0;1;1;0.9792;32.42
5;2;5;0;0;1;1;0.9792;32.52
6;1;4;0;1;1;1;0.9792;32.54
2;0;4;1;0;0;1;0.9792;32.55
0;2;5;0;1;1;0;0.9792;32.56
2;1;4;0;1;0;1;0.9792;32.56
1;1;4;0;1;1;1;0.9792;32.57
2;1;4;0;0;1;0;0.9792;32.57
3;0;0;0;1;1;1;0.9792;32.61
5;0;5;1;0;1;1;0.9792;32.63
5;2;5;1;1;0;0;0.9792;32.67
6;0;5;0;0;0;1;0.9792;32.69
2;3;4;0;1;1;1;0.9792;32.71
2;2;5;1;0;1;0;0.9792;32.74
5;5;0;0;1;1;1;0.9792;32.78
0;2;5;2;1;1;0;0.9792;32.81
1;1;5;0;0;0;1;0.9792;32.81
0;5;4;0;0;0;0;0.9792;32.85
6;0;5;0;0;1;1;0.9792;32.86
2;3;5;1;0;1;0;0.9792;32.87
5;5;4;0;0;1;0;0.9792;32.98
2;0;4;0;0;0;0;0.9792;32.99
2;2;4;1;0;0;1;0.9792;33.0
3;3;5;0;0;0;1;0.9792;33.0
