#@seed 2460
4;4;5;1;0;1;1;0.9792;33.04
1;2;5;0;0;0;1;0.9792;33.06
6;0;4;1;1;1;1;0.9792;33.07
0;0;5;0;1;1;0;0.9792;33.08
3;4;5;1;0;1;1;0.9792;33.08
2;5;5;0;1;0;1;0.9792;33.13
2;4;4;0;0;0;0;0.9792;33.14
2;4;5;2;1;0;1;0.9792;33.15
1;0;5;1;0;1;1;0.9792;33.16
5;1;4;0;0;1;0;0.9792;33.19
3;2;0;0;1;1;1;0.9792;33.2
0;0;5;2;1;1;1;0.9792;33.21
2;4;5;2;1;0;0;0.9792;33.21
2;5;5;1;1;1;1;0.9792;33.23
6;0;5;1;0;0;1;0.9792;33.23
0;0;5;2;1;0;1;0.9792;33.27
0;4;5;0;0;1;1;0.9792;33.33
2;3;4;0;0;1;1;0.9792;33.35
4;0;0;1;1;1;1;0.9792;33.4
2;1;4;0;0;0;0;0.9792;33.41
2;0;5;1;0;1;1;0.9792;33.41
6;3;5;0;0;0;0;0.9792;33.41
4;0;5;0;0;1;0;0.9792;33.42
6;5;4;0;1;1;1;0.9792;33.42
2;2;4;0;1;0;0;0.9792;33.43
5;5;0;0;1;0;1;0.9792;33.43
2;3;4;0;0;0;0;0.9792;33.44
4;2;4;0;1;1;1;0.9792;33.45
0;4;5;0;1;1;0;0.9792;33.47
0;2;5;0;1;0;0;0.9792;33.49
6;0;5;1;0;1;1;0.9792;33.5
0;2;4;0;0;1;1;0.9792;33.53
2;0;4;1;1;1;1;0.9792;33.53
4;2;5;0;0;0;1;0.9792;33.54
3;5;5;0;0;0;1;0.9792;33.56
6;1;4;0;1;0;1;0.9792;33.57
2;5;4;0;1;1;0;0.9792;33.62
2;0;5;1;1;0;1;0.9792;33.62
3;0;5;1;0;1;1;0.9792;33.67
3;4;5;0;0;1;1;0.9792;33.69
2;1;5;0;0;0;0;0.9792;33.71
0;5;5;2;1;1;0;0.9792;33.73
5;2;4;0;1;1;1;0.9792;33.73
2;2;5;0;0;1;1;0.9792;33.75
2;4;4;0;1;0;0;0.9792;33.76
6;3;5;1;0;1;0;0.9792;33.77
3;4;5;1;0;0;0;0.9792;33.83
0;3;5;0;0;1;1;0.9792;33.86
5;2;5;0;0;0;1;0.9792;33.87
3;4;5;0;0;0;0;0.9792;33.88
5;5;4;0;0;1;1;0.9792;33.9
2;2;4;0;1;0;1;0.9792;33.97
0;3;4;0;0;0;0;0.9792;33.98
2;1;5;0;0;0;1;0.9792;33.98
0;1;5;2;1;0;0;0.9792;33.99
2;3;5;0;0;1;1;0.9792;33.99
3;4;4;0;1;0;1;0.9792;34.04
2;4;5;0;1;0;0;0.9792;34.09
4;3;5;0;0;1;0;0.9792;34.09
5;3;0;0;0;0;1;0.9792;34.09
0;5;4;0;0;0;1;0.9792;34.11
2;3;5;1;0;0;1;0.9792;34.11
5;4;4;0;0;0;1;0.9792;34.14
2;3;5;2;1;1;1;0.9792;34.15
5;2;5;1;1;1;1;0.9792;34.15
5;3;5;1;1;0;1;0.9792;34.16
0;4;5;1;1;1;1;0.9792;34.17
2;0;4;1;1;0;1;0.9792;34.2
6;2;5;1;0;0;1;0.9792;34.21
5;0;5;2;1;0;1;0.9792;34.27
2;4;4;0;0;1;0;0.9792;34.28
2;5;4;0;1;0;1;0.9792;34.34
5;1;5;1;1;1;0;0.9792;34.34
2;0;0;1;1;0;1;0.9792;34.37
0;5;5;2;1;1;1;0.9792;34.39
2;5;5;1;0;1;0;0.9792;34.4
2;5;4;0;0;1;0;0.9792;34.44
2;1;5;1;0;0;0;0.9792;34.44
6;0;5;0;0;1;0;0.9792;34.47
2;0;5;0;0;0;1;0.9792;34.48
3;1;5;0;0;0;1;0.9792;34.49
2;1;4;0;0;0;1;0.9792;34.62
2;4;4;0;1;1;0;0.9792;34.66
5;4;5;1;1;1;1;0.9792;34.68
0;5;5;1;1;1;1;0.9792;34.76
2;2;5;2;1;0;1;0.9792;34.79
2;0;5;0;0;1;0;0.9792;34.81
4;1;5;0;0;1;1;0.9792;34.83
5;2;5;2;1;0;0;0.9792;34.84
4;1;5;0;0;1;0;0.9792;34.86
6;5;5;0;0;0;0;0.9792;34.86
6;3;5;1;0;1;1;0.9792;34.91
0;4;4;0;0;0;1;0.9792;34.92
5;1;5;1;1;0;1;0.9792;34.92
0;5;5;1;1;1;0;0.9792;34.94
2;0;5;2;1;0;1;0.9792;34.95
2;1;5;1;1;1;0;0.9792;34.98
2;5;5;1;0;0;0;0.9792;35.02
3;3;5;0;0;1;0;0.9792;35.02
2;2;5;1;0;1;1;0.9792;35.04
5;1;5;1;1;0;0;0.9792;35.05
2;3;5;0;0;0;1;0.9792;35.08
5;2;5;2;1;1;1;0.9792;35.1
6;4;5;0;0;0;1;0.9792;35.12
0;4;5;1;1;0;1;0.9792;35.14
1;0;5;0;0;0;1;0.9792;35.14
3;2;5;0;0;1;1;0.9792;35.18
5;1;5;0;1;0;0;0.9792;35.19
5;4;5;1;1;1;0;0.9792;35.19
2;4;5;1;0;1;0;0.9792;35.21
5;4;4;0;0;0;0;0.9792;35.22
5;1;5;2;1;0;1;0.9792;35.22
6;2;5;1;0;1;1;0.9792;35.22
5;2;5;1;1;0;1;0.9792;35.31
2;2;5;2;1;1;0;0.9792;35.32
0;2;5;2;1;1;1;0.9792;35.33
2;1;5;1;0;0;1;0.9792;35.33
5;5;4;0;0;0;0;0.9792;35.34
5;2;4;0;0;0;0;0.9792;35.36
5;5;5;2;1;0;1;0.9792;35.39
6;1;5;0;0;1;0;0.9792;35.48
6;2;5;1;0;1;0;0.9792;35.49
0;4;5;2;1;1;1;0.9792;35.52
0;3;5;0;1;1;1;0.9792;35.54
3;3;4;0;1;0;1;0.9792;35.56
6;2;5;0;0;1;0;0.9792;35.57
2;4;5;1;0;0;0;0.9792;35.59
2;4;5;1;0;0;1;0.9792;35.61
3;5;4;0;1;1;1;0.9792;35.63
2;5;5;0;1;1;0;0.9792;35.64
2;5;5;2;1;0;0;0.9792;35.65
5;2;4;0;0;1;0;0.9792;35.66
6;2;5;0;0;1;1;0.9792;35.69
0;3;4;0;0;1;1;0.9792;35.71
2;1;5;0;0;1;0;0.9792;35.72
5;1;5;2;1;1;0;0.9792;35.74
0;3;5;0;1;1;0;0.9792;35.75
2;0;5;1;0;0;1;0.9792;35.76
0;2;5;0;1;0;1;0.9792;35.79
5;3;5;1;1;1;0;0.9792;35.79
0;4;5;1;1;1;0;0.9792;35.8
6;3;5;0;0;1;1;0.9792;35.83
6;2;5;0;0;0;0;0.9792;35.89
2;5;4;0;0;0;1;0.9792;35.9
2;3;5;2;1;1;0;0.9792;35.91
5;3;5;1;1;1;1;0.9792;35.92
5;4;5;1;1;0;1;0.9792;35.92
5;4;5;2;1;1;0;0.9792;35.94
5;2;4;0;0;0;1;0.9792;35.98
2;5;5;2;1;1;1;0.9792;36.0
2;1;4;1;1;1;1;0.9792;36.03
2;0;5;1;0;1;0;0.9792;36.03
4;4;5;0;0;1;1;0.9792;36.03
5;5;5;1;1;0;1;0.9792;36.04
5;3;5;2;1;0;1;0.9792;36.07
6;3;5;0;0;1;0;0.9792;36.12
2;4;5;0;0;0;0;0.9792;36.17
0;1;5;2;1;1;0;0.9792;36.24
6;1;5;0;0;1;1;0.9792;36.24
5;0;5;1;1;0;1;0.9792;36.29
2;4;4;0;1;0;1;0.9792;36.3
2;4;5;2;1;1;0;0.9792;36.32
0;5;5;0;1;0;1;0.9792;36.42
2;5;4;1;1;1;1;0.9792;36.43
4;4;5;0;0;0;1;0.9792;36.49
0;4;5;0;1;0;0;0.9792;36.54
2;2;4;0;0;1;1;0.9792;36.54
4;5;5;0;0;0;1;0.9792;36.62
2;5;5;1;0;1;1;0.9792;36.8
5;4;4;0;0;1;0;0.9792;36.84
4;3;5;0;0;0;1;0.9792;36.87
0;0;4;0;0;1;0;0.9792;36.88
0;1;5;2;1;1;1;0.9792;36.9
6;5;5;0;1;0;0;0.9792;36.92
2;4;5;0;1;1;1;0.9792;36.97
2;3;5;1;1;0;1;0.9792;37.02
5;0;4;0;0;1;0;0.9792;37.08
6;3;5;0;0;0;1;0.9792;37.1
1;3;5;0;0;1;1;0.9792;37.11
6;5;5;0;0;1;0;0.9792;37.14
6;1;5;0;0;0;1;0.9792;37.3
2;2;5;1;1;0;1;0.9792;37.32
2;5;5;2;1;1;0;0.9792;37.32
2;2;4;0;0;0;0;0.9792;37.4
5;3;5;0;1;0;0;0.9792;37.42
6;2;5;0;0;0;1;0.9792;37.43
4;2;5;0;0;1;1;0.9792;37.45
6;5;5;0;0;1;1;0.9792;37.49
1;5;5;0;0;1;1;0.9792;37.6
2;1;5;2;1;0;1;0.9792;37.6
5;3;4;0;0;1;0;0.9792;37.61
5;3;5;2;1;1;1;0.9792;37.61
0;1;5;0;1;0;0;0.9792;37.67
5;0;5;0;1;0;1;0.9792;37.72
5;2;5;2;1;0;1;0.9792;37.72
0;2;5;1;1;0;1;0.9792;37.73
3;2;5;0;0;0;1;0.9792;37.73
2;2;5;0;1;1;1;0.9792;37.74
6;5;5;0;1;0;1;0.9792;37.78
2;0;0;0;1;1;1;0.9792;37.82
0;3;5;2;1;0;0;0.9792;37.84
2;1;5;0;1;0;1;0.9792;37.94
2;5;5;0;0;1;0;0.9792;37.97
5;0;5;1;1;0;0;0.9792;37.99
2;3;5;1;0;0;0;0.9792;38.0
5;1;5;2;1;1;1;0.9792;38.03
2;5;5;0;0;0;0;0.9792;38.09
0;1;5;2;1;0;1;0.9792;38.12
2;5;4;0;0;0;0;0.9792;38.13
2;3;5;0;0;0;0;0.9792;38.14
2;3;5;0;1;1;0;0.9792;38.14
2;0;4;0;1;1;0;0.9792;38.27
5;5;5;2;1;1;0;0.9792;38.27
5;1;4;0;0;0;1;0.9792;38.32
2;2;4;0;0;0;1;0.9792;38.38
0;2;5;1;1;1;1;0.9792;38.4
2;4;4;0;1;1;1;0.9792;38.55
6;3;5;1;0;0;0;0.9792;38.59
0;1;4;0;0;1;1;0.9792;38.73
0;4;5;2;1;0;1;0.9792;38.73
5;0;5;1;1;1;1;0.9792;38.84
5;0;5;2;1;1;1;0.9792;38.88
6;5;5;0;1;1;0;0.9792;38.88
0;5;5;2;1;0;1;0.9792;38.91
5;0;5;0;1;0;0;0.9792;38.92
5;5;5;1;1;1;0;0.9792;38.93
4;0;5;0;0;0;1;0.9792;38.99
6;2;5;0;1;0;0;0.9792;39.01
0;1;5;0;1;1;0;0.9792;39.02
0;0;5;0;1;0;1;0.9792;39.08
2;1;4;0;0;1;1;0.9792;39.33
0;0;5;0;1;0;0;0.9792;39.38
2;5;5;1;0;0;1;0.9792;39.41
5;2;5;2;1;1;0;0.9792;39.51
4;0;5;0;0;1;1;0.9792;39.54
5;5;4;0;0;0;1;0.9792;39.66
3;5;5;0;0;1;1;0.9792;39.67
5;5;5;1;1;1;1;0.9792;39.72
5;2;4;0;0;1;1;0.9792;39.82
2;0;4;0;0;1;0;0.9792;39.83
2;3;5;1;0;1;1;0.9792;39.84
2;3;5;1;1;1;1;0.9792;39.89
5;5;0;0;1;0;0;0.9792;40.25
0;5;5;0;1;0;0;0.9792;40.32
2;3;5;0;1;0;1;0.9792;40.42
2;3;4;0;0;0;1;0.9792;40.44
0;3;5;2;1;0;1;0.9792;40.56
6;2;5;0;1;1;0;0.9792;40.59
2;2;5;0;0;0;1;0.9792;40.75
5;1;5;0;1;1;0;0.9792;40.78
0;1;5;0;1;0;1;0.9792;41.11
2;5;4;0;0;1;1;0.9792;41.19
6;4;4;1;1;1;1;0.9792;41.23
2;1;5;0;1;0;0;0.9792;41.36
2;0;4;0;0;1;1;0.9792;41.38
2;3;5;0;0;1;0;0.9792;41.63
2;2;5;0;1;1;0;0.9792;41.67
5;3;5;0;1;1;1;0.9792;41.68
5;3;4;0;0;1;1;0.9792;41.79
5;0;5;0;1;1;0;0.9792;41.81
2;4;5;0;0;0;1;0.9792;42.3
6;3;4;1;1;1;1;0.9792;42.32
2;0;5;0;1;1;0;0.9792;42.37
5;5;5;0;1;1;0;0.9792;42.51
0;5;5;0;1;1;0;0.9792;42.56
2;4;5;0;0;1;1;0.9792;42.57
2;0;4;0;0;0;1;0.9792;42.67
5;2;5;0;1;1;0;0.9792;42.68
0;3;5;0;1;0;1;0.9792;42.69
2;5;5;0;1;1;1;0.9792;42.94
0;3;5;0;1;0;0;0.9792;42.96
2;0;5;0;1;0;0;0.9792;43.03
2;5;5;0;0;1;1;0.9792;43.09
6;5;5;0;1;1;1;0.9792;43.16
0;5;5;0;1;1;1;0.9792;43.23
2;0;4;0;1;1;1;0.9792;43.28
2;5;5;0;0;0;1;0.9792;43.43
5;4;5;0;1;0;0;0.9792;43.48
3;3;4;1;1;1;0;0.9792;43.66
2;0;5;0;0;1;1;0.9792;43.7
0;0;5;0;1;1;1;0.9792;43.72
6;5;5;0;0;0;1;0.9792;43.79
5;1;5;0;1;1;1;0.9792;43.85
5;2;5;0;1;0;1;0.9792;44.16
6;2;5;0;1;0;1;0.9792;44.2
1;1;4;0;1;0;0;0.9792;44.5
5;2;5;0;1;0;0;0.9792;44.57
5;1;5;1;1;1;1;0.9792;44.62
2;5;5;0;1;0;0;0.9792;44.85
0;4;5;0;1;1;1;0.9792;45.17
2;1;5;0;1;1;1;0.9792;45.52
5;2;5;0;1;1;1;0.9792;45.61
2;2;5;0;1;0;1;0.9792;45.74
5;1;5;0;1;0;1;0.9792;45.79
2;4;4;0;0;1;1;0.9792;45.89
6;0;5;1;0;0;0;0.9792;46.1
2;0;5;0;1;0;1;0.9792;46.37
5;5;5;0;1;0;0;0.9792;47.35
6;2;5;0;1;1;1;0.9792;47.37
5;4;5;0;1;0;1;0.9792;47.52
5;5;5;0;1;0;1;0.9792;47.68
5;4;5;0;1;1;1;0.9792;47.72
0;2;5;0;1;1;1;0.9792;47.82
5;0;5;0;1;1;1;0.9792;48.28
2;4;4;0;0;0;1;0.9792;49.06
5;3;5;0;1;0;1;0.9792;49.22
2;0;5;0;1;1;1;0.9792;49.24
2;4;5;0;1;0;1;0.9792;49.65
5;4;5;0;1;1;0;0.9792;50.65
5;3;5;0;1;1;0;0.9792;51.12
0;1;5;0;1;1;1;0.9792;51.26
0;3;5;2;1;1;0;0.9792;53.54
5;5;5;0;1;1;1;0.9792;54.78
2;3;4;0;0;1;0;0.9792;56.29
3;0;0;2;0;1;0;0.9737;8.57
5;0;0;2;0;0;0;0.9737;9.77
3;5;0;2;0;1;0;0.9737;10.57
3;3;0;2;0;1;0;0.9737;11.42
4;3;0;2;0;1;0;0.9737;11.78
4;5;0;2;0;0;0;0.9737;11.9
5;3;0;2;0;0;0;0.9737;12.47
4;4;0;2;0;0;0;0.9737;12.63
4;1;0;2;0;1;1;0.9737;12.68
5;3;0;2;0;1;0;0.9737;12.96
4;5;0;2;0;1;1;0.9737;13.26
3;0;0;2;0;0;1;0.9737;13.35
3;4;0;2;0;0;0;0.9737;13.35
5;2;0;2;0;1;0;0.9737;13.49
5;0;0;2;0;0;1;0.9737;13.55
3;0;0;2;0;1;1;0.9737;13.56
5;1;0;2;0;1;0;0.9737;13.69
3;2;0;2;0;1;0;0.9737;14.08
3;2;0;2;0;0;0;0.9737;14.13
5;4;0;2;0;0;1;0.9737;14.16
4;2;0;2;0;0;0;0.9737;14.23
5;4;0;2;0;0;0;0.9737;14.25
5;2;0;2;0;0;1;0.9737;14.33
4;5;0;2;0;1;0;0.9737;14.34
5;3;0;2;0;0;1;0.9737;14.45
4;5;0;2;0;0;1;0.9737;14.65
3;1;0;2;0;0;0;0.9737;14.7
4;3;0;2;0;0;0;0.9737;14.82
3;5;0;2;0;0;0;0.9737;14.83
4;2;0;2;0;1;1;0.9737;14.92
3;1;0;2;0;1;0;0.9737;14.93
5;1;0;2;0;0;0;0.9737;15.25
4;0;0;2;0;1;0;0.9737;15.26
5;2;0;2;0;0;0;0.9737;15.36
4;1;0;2;0;0;0;0.9737;15.53
3;0;0;2;0;0;0;0.9737;15.57
3;3;0;2;0;0;0;0.9737;15.58
4;3;0;2;0;0;1;0.9737;15.67
5;1;0;2;0;1;1;0.9737;15.7
3;4;0;2;0;1;0;0.9737;15.78
4;2;0;2;0;1;0;0.9737;15.84
1;1;0;2;1;1;0;0.9737;16.09
5;4;0;2;0;1;0;0.9737;16.21
4;1;0;2;0;1;0;0.9737;16.34
4;4;0;2;0;1;0;0.9737;16.5
1;2;0;2;1;1;0;0.9737;16.56
1;1;0;2;1;0;0;0.9737;16.63
3;3;0;2;0;1;1;0.9737;16.72
3;5;0;2;0;1;1;0.9737;16.83
5;0;0;2;1;0;0;0.9737;16.87
3;3;0;2;0;0;1;0.9737;17.95
4;0;0;2;0;1;1;0.9737;18.01
3;4;0;2;0;0;1;0.9737;18.03
5;5;0;2;0;0;0;0.9737;18.12
4;1;0;2;0;0;1;0.9737;18.3
5;5;0;2;0;1;0;0.9737;18.32
5;4;0;2;0;1;1;0.9737;18.53
5;3;4;2;1;1;0;0.9737;18.63
3;1;0;2;0;0;1;0.9737;18.75
5;0;0;2;0;1;0;0.9737;18.77
6;4;0;2;1;1;0;0.9737;18.78
1;2;0;2;1;0;1;0.9737;18.81
0;0;0;2;1;0;0;0.9737;18.91
4;3;0;2;0;1;1;0.9737;18.93
4;4;0;2;0;0;1;0.9737;19.09
0;3;4;2;1;1;0;0.9737;19.13
0;0;0;2;1;1;1;0.9737;19.15
3;5;0;2;0;0;1;0.9737;19.54
4;0;0;2;0;0;0;0.9737;19.57
0;1;0;2;1;0;0;0.9737;19.75
0;0;5;2;0;0;0;0.9737;19.77
3;4;0;2;0;1;1;0.9737;19.87
3;5;0;2;1;1;0;0.9737;19.87
0;1;0;2;1;0;1;0.9737;20.08
3;0;4;2;0;1;1;0.9737;20.15
3;1;0;2;0;1;1;0.9737;20.21
3;2;0;2;0;0;1;0.9737;20.48
5;2;0;2;0;1;1;0.9737;20.56
3;1;4;2;1;0;0;0.9737;20.6
3;2;0;2;0;1;1;0.9737;20.61
4;0;0;2;0;0;1;0.9737;20.67
1;2;0;2;1;1;1;0.9737;20.79
6;1;0;2;1;0;0;0.9737;20.83
1;5;0;2;1;1;0;0.9737;20.88
1;0;4;2;1;0;1;0.9737;20.89
4;0;4;2;1;0;0;0.9737;20.9
6;1;4;2;1;0;1;0.9737;20.91
5;5;0;2;1;1;1;0.9737;21.04
5;3;0;2;0;1;1;0.9737;21.05
4;4;0;2;0;1;1;0.9737;21.14
0;4;0;2;1;0;1;0.9737;21.22
4;1;0;2;1;1;0;0.9737;21.26
6;1;0;2;1;0;1;0.9737;21.28
1;2;4;2;1;1;1;0.9737;21.31
1;2;0;2;1;0;0;0.9737;21.36
5;4;0;2;1;0;1;0.9737;21.52
0;0;4;2;1;1;1;0.9737;21.54
4;2;0;2;0;0;1;0.9737;21.54
6;3;0;2;1;0;1;0.9737;21.55
5;1;0;2;0;0;1;0.9737;21.57
1;3;4;2;1;1;0;0.9737;21.78
3;2;4;2;0;0;0;0.9737;21.78
3;4;4;2;1;0;0;0.9737;21.82
0;0;4;2;1;0;0;0.9737;21.85
5;0;0;2;0;1;1;0.9737;21.87
0;0;0;2;1;1;0;0.9737;21.95
3;2;0;2;1;1;1;0.9737;22.04
1;0;0;2;1;0;1;0.9737;22.19
5;5;0;2;0;1;1;0.9737;22.23
4;1;4;2;1;0;0;0.9737;22.26
5;5;0;2;0;0;1;0.9737;22.34
5;4;4;2;1;1;0;0.9737;22.38
3;3;4;2;0;0;0;0.9737;22.5
4;0;0;2;1;1;0;0.9737;22.63
0;3;4;2;1;0;1;0.9737;22.81
1;0;0;2;1;0;0;0.9737;22.98
3;3;4;2;0;1;0;0.9737;22.98
5;1;0;2;1;0;1;0.9737;23.04
4;0;0;2;1;0;0;0.9737;23.06
1;4;4;2;1;0;0;0.9737;23.07
6;1;5;2;0;1;0;0.9737;23.08
4;2;0;2;1;1;1;0.9737;23.1
3;5;4;2;0;1;0;0.9737;23.11
0;4;0;2;1;1;0;0.9737;23.15
3;2;5;2;0;0;0;0.9737;23.16
3;5;4;2;0;0;0;0.9737;23.21
1;3;0;2;1;0;1;0.9737;23.25
4;4;0;2;1;1;0;0.9737;23.28
5;4;4;2;1;0;1;0.9737;23.35
3;1;0;2;1;0;0;0.9737;23.37
5;4;0;2;1;1;0;0.9737;23.45
0;4;4;2;1;1;0;0.9737;23.48
4;0;0;2;1;0;1;0.9737;23.6
5;5;5;2;0;0;0;0.9737;23.6
6;4;0;2;1;0;1;0.9737;23.61
4;3;4;2;1;1;1;0.9737;23.7
6;0;4;2;1;0;0;0.9737;23.8
6;0;0;2;1;0;0;0.9737;23.82
0;1;4;2;1;0;1;0.9737;23.84
3;4;0;2;1;1;0;0.9737;23.85
0;0;4;2;1;1;0;0.9737;23.89
3;5;4;2;0;0;1;0.9737;23.96
1;4;4;2;1;1;1;0.9737;24.07
5;1;0;2;1;0;0;0.9737;24.11
0;4;4;2;1;0;0;0.9737;24.14
3;0;4;2;0;0;0;0.9737;24.22
0;4;4;2;1;0;1;0.9737;24.35
6;1;0;2;1;1;0;0.9737;24.49
0;3;0;2;1;0;1;0.9737;24.56
0;0;5;2;0;0;1;0.9737;24.61
1;5;4;2;1;0;0;0.9737;24.68
5;1;0;2;1;1;0;0.9737;24.9
5;2;4;2;1;0;1;0.9737;24.95
0;1;4;2;1;0;0;0.9737;25.09
4;5;0;2;1;1;1;0.9737;25.1
3;1;4;2;0;1;0;0.9737;25.14
1;1;4;2;1;0;0;0.9737;25.16
1;3;4;2;1;1;1;0.9737;25.16
4;1;0;2;1;0;0;0.9737;25.21
1;4;4;2;1;1;0;0.9737;25.27
5;4;0;2;1;1;1;0.9737;25.31
3;4;4;2;1;1;1;0.9737;25.35
3;5;5;2;0;1;0;0.9737;25.37
0;4;5;2;0;0;0;0.9737;25.38
5;0;0;2;1;1;1;0.9737;25.39
3;0;4;2;0;1;0;0.9737;25.43
6;3;4;2;1;0;0;0.9737;25.45
0;3;0;2;1;1;0;0.9737;25.47
0;4;0;2;1;0;0;0.9737;25.48
5;0;4;2;1;1;1;0.9737;25.48
4;4;4;2;1;1;1;0.9737;25.63
5;3;0;2;1;0;0;0.9737;25.69
5;0;0;2;1;1;0;0.9737;25.71
3;5;5;2;0;0;0;0.9737;25.86
1;1;4;2;1;1;0;0.9737;25.87
5;3;0;2;1;0;1;0.9737;25.88
5;2;4;2;1;1;1;0.9737;25.88
5;2;4;2;1;1;0;0.9737;26.0
3;5;5;2;0;1;1;0.9737;26.2
3;2;4;2;0;1;0;0.9737;26.22
4;5;0;2;1;1;0;0.9737;26.25
1;0;4;2;1;1;0;0.9737;26.39
0;0;5;2;0;1;1;0.9737;26.4
6;4;0;2;1;0;0;0.9737;26.44
5;1;5;2;0;0;0;0.9737;26.51
3;4;0;2;1;0;0;0.9737;26.52
0;1;4;2;1;1;0;0.9737;26.53
4;2;0;2;1;1;0;0.9737;26.55
4;3;4;2;1;1;0;0.9737;26.57
5;5;4;2;1;1;0;0.9737;26.58
0;0;5;2;0;1;0;0.9737;26.6
1;0;0;2;1;1;0;0.9737;26.63
3;0;4;2;1;1;0;0.9737;26.64
3;4;4;2;0;1;0;0.9737;26.64
1;5;0;2;1;1;1;0.9737;26.77
1;0;4;2;1;0;0;0.9737;26.77
4;3;0;2;1;1;0;0.9737;26.79
6;4;4;2;1;0;0;0.9737;26.83
0;3;0;2;1;0;0;0.9737;26.84
3;4;4;2;1;1;0;0.9737;26.85
1;5;0;2;1;0;1;0.9737;26.91
6;3;4;2;1;1;0;0.9737;26.91
5;4;5;2;0;1;0;0.9737;26.92
0;1;5;2;0;0;0;0.9737;26.95
4;4;5;2;0;0;0;0.9737;26.96
4;4;4;2;1;0;0;0.9737;27.0
1;5;4;2;1;1;0;0.9737;27.02
1;2;4;2;1;1;0;0.9737;27.04
1;3;0;2;1;0;0;0.9737;27.06
1;3;4;2;1;0;1;0.9737;27.07
5;4;0;2;1;0;0;0.9737;27.07
4;2;4;2;1;0;0;0.9737;27.11
0;1;5;2;0;1;1;0.9737;27.12
6;1;0;2;1;1;1;0.9737;27.13
3;2;0;2;1;1;0;0.9737;27.22
3;4;5;2;0;0;0;0.9737;27.25
4;3;0;2;1;1;1;0.9737;27.36
1;4;0;2;1;0;0;0.9737;27.4
3;2;4;2;1;0;1;0.9737;27.48
4;4;4;2;1;0;1;0.9737;27.51
5;3;5;2;0;1;0;0.9737;27.57
1;4;5;2;0;0;1;0.9737;27.63
3;3;0;2;1;1;0;0.9737;27.65
4;3;5;2;0;1;0;0.9737;27.65
3;0;5;2;0;0;0;0.9737;27.66
1;1;0;2;1;1;1;0.9737;27.89
1;0;0;2;1;1;1;0.9737;27.98
6;3;0;2;1;0;0;0.9737;27.98
1;3;4;2;1;0;0;0.9737;28.04
5;0;4;2;1;1;0;0.9737;28.1
6;0;0;2;1;1;1;0.9737;28.11
3;2;4;2;1;0;0;0.9737;28.23
4;2;4;2;1;1;1;0.9737;28.23
6;3;4;2;1;0;1;0.9737;28.23
3;5;0;2;1;0;1;0.9737;28.24
1;4;0;2;1;0;1;0.9737;28.25
1;4;0;2;1;1;0;0.9737;28.29
3;3;0;2;1;0;1;0.9737;28.33
0;1;0;2;1;1;0;0.9737;28.34
5;4;4;2;1;0;0;0.9737;28.35
