#@seed 2460
6;0;4;2;1;1;0;0.9737;28.42
4;5;0;2;1;0;0;0.9737;28.49
1;2;5;2;0;0;0;0.9737;28.5
0;0;0;2;1;0;1;0.9737;28.51
3;3;4;2;0;0;1;0.9737;28.54
5;3;4;2;1;1;1;0.9737;28.55
4;3;0;2;1;0;0;0.9737;28.57
5;5;4;2;1;0;0;0.9737;28.6
4;4;0;2;1;0;1;0.9737;28.61
3;5;0;2;1;0;0;0.9737;28.63
5;2;0;2;1;0;1;0.9737;28.63
1;3;0;2;1;1;0;0.9737;28.64
1;5;0;2;1;0;0;0.9737;28.64
3;5;4;2;1;1;0;0.9737;28.65
4;2;0;2;1;0;1;0.9737;28.66
5;0;5;2;0;0;0;0.9737;28.66
6;3;0;2;1;1;0;0.9737;28.68
4;2;4;2;1;0;1;0.9737;28.7
5;2;5;2;0;1;1;0.9737;28.74
5;2;0;2;1;0;0;0.9737;28.75
0;3;4;2;1;0;0;0.9737;28.77
0;3;4;2;1;1;1;0.9737;28.8
4;2;0;2;1;0;0;0.9737;28.8
5;3;4;2;1;0;0;0.9737;28.82
5;3;0;2;1;1;0;0.9737;28.84
3;0;0;2;1;0;1;0.9737;28.9
6;1;4;2;1;0;0;0.9737;28.92
3;0;0;2;1;0;0;0.9737;28.97
4;4;5;2;0;0;1;0.9737;28.98
0;3;5;2;0;0;0;0.9737;29.04
4;3;4;2;1;0;0;0.9737;29.05
4;4;4;2;1;1;0;0.9737;29.05
1;1;0;2;1;0;1;0.9737;29.11
6;3;0;2;1;1;1;0.9737;29.13
3;0;0;2;1;1;1;0.9737;29.21
3;3;5;2;0;0;1;0.9737;29.21
6;1;5;2;0;0;1;0.9737;29.23
1;1;5;2;0;0;1;0.9737;29.26
3;1;0;2;1;1;0;0.9737;29.28
6;3;4;2;1;1;1;0.9737;29.34
1;2;4;2;1;0;0;0.9737;29.35
3;1;4;2;0;0;1;0.9737;29.37
1;3;5;2;0;1;0;0.9737;29.4
6;1;5;2;0;0;0;0.9737;29.42
3;5;0;2;1;1;1;0.9737;29.48
3;1;4;2;0;1;1;0.9737;29.48
5;0;5;2;0;1;0;0.9737;29.49
3;0;4;2;0;0;1;0.9737;29.54
1;3;0;2;1;1;1;0.9737;29.55
3;3;0;2;1;0;0;0.9737;29.59
4;5;5;2;0;0;0;0.9737;29.64
5;1;4;2;1;0;0;0.9737;29.64
4;4;5;2;0;1;1;0.9737;29.68
1;0;5;2;0;0;1;0.9737;29.72
0;1;4;2;1;1;1;0.9737;29.77
5;2;0;2;1;1;1;0.9737;29.84
5;5;0;2;1;0;0;0.9737;29.9
4;4;0;2;1;0;0;0.9737;29.97
0;4;0;2;1;1;1;0.9737;30.0
5;1;0;2;1;1;1;0.9737;30.0
5;2;0;2;1;1;0;0.9737;30.04
3;2;0;2;1;0;0;0.9737;30.05
4;5;0;2;1;0;1;0.9737;30.06
5;0;4;2;1;0;1;0.9737;30.13
6;0;4;2;1;0;1;0.9737;30.17
5;5;0;2;1;1;0;0.9737;30.23
1;0;4;2;1;1;1;0.9737;30.25
5;0;0;2;1;0;1;0.9737;30.28
3;3;4;2;0;1;1;0.9737;30.33
4;2;5;2;0;0;0;0.9737;30.37
5;3;5;2;0;0;0;0.9737;30.38
3;1;0;2;1;0;1;0.9737;30.42
5;2;5;2;0;1;0;0.9737;30.46
3;2;4;2;0;0;1;0.9737;30.49
3;3;5;2;0;0;0;0.9737;30.57
3;3;0;2;1;1;1;0.9737;30.77
3;0;4;2;1;0;0;0.9737;30.8
6;1;4;2;1;1;0;0.9737;30.83
4;3;0;2;1;0;1;0.9737;30.84
6;0;0;2;1;1;0;0.9737;30.86
4;5;5;2;0;1;1;0.9737;30.87
4;3;5;2;0;1;1;0.9737;30.92
3;4;4;2;0;0;0;0.9737;30.93
1;5;4;2;1;0;1;0.9737;30.98
1;5;5;2;0;0;0;0.9737;31.01
3;1;4;2;0;0;0;0.9737;31.03
4;3;4;2;1;0;1;0.9737;31.08
4;2;4;2;1;1;0;0.9737;31.11
4;1;0;2;1;1;1;0.9737;31.17
1;4;0;2;1;1;1;0.9737;31.29
4;5;5;2;0;1;0;0.9737;31.29
5;2;4;2;1;0;0;0.9737;31.3
1;1;4;2;1;1;1;0.9737;31.32
3;0;5;2;0;1;0;0.9737;31.32
4;4;0;2;1;1;1;0.9737;31.32
1;4;5;2;0;1;0;0.9737;31.42
3;1;4;2;1;1;1;0.9737;31.53
5;3;5;2;0;0;1;0.9737;31.65
1;2;4;2;1;0;1;0.9737;31.68
3;2;4;2;0;1;1;0.9737;31.86
4;0;0;2;1;1;1;0.9737;31.99
4;1;4;2;1;1;0;0.9737;31.99
0;0;4;2;1;0;1;0.9737;32.01
0;1;0;2;1;1;1;0.9737;32.03
1;3;5;2;0;1;1;0.9737;32.03
3;3;4;2;1;0;0;0.9737;32.03
6;4;4;2;1;0;1;0.9737;32.07
3;2;4;2;1;1;0;0.9737;32.21
5;0;4;2;1;0;0;0.9737;32.23
3;3;4;2;1;1;0;0.9737;32.25
0;3;5;2;0;1;0;0.9737;32.26
5;3;5;2;0;1;1;0.9737;32.29
4;5;4;2;1;0;1;0.9737;32.31
3;0;4;2;1;1;1;0.9737;32.32
3;2;5;2;0;1;1;0.9737;32.32
5;5;5;2;0;0;1;0.9737;32.4
5;1;4;2;1;1;1;0.9737;32.44
5;2;5;2;0;0;0;0.9737;32.48
1;1;4;2;1;0;1;0.9737;32.52
1;0;5;2;0;1;1;0.9737;32.55
5;4;5;2;0;0;1;0.9737;32.6
4;1;0;2;1;0;1;0.9737;32.64
0;4;5;2;0;1;0;0.9737;32.66
3;5;4;2;1;0;0;0.9737;32.68
6;1;4;2;1;1;1;0.9737;32.73
0;4;4;2;1;1;1;0.9737;32.74
0;1;5;2;0;1;0;0.9737;32.75
3;5;4;2;1;0;1;0.9737;32.77
5;3;0;2;1;1;1;0.9737;32.82
3;0;0;2;1;1;0;0.9737;32.94
1;4;5;2;0;0;0;0.9737;33.0
4;0;4;2;1;1;0;0.9737;33.0
4;5;4;2;1;1;1;0.9737;33.0
0;3;4;2;0;1;0;0.9737;33.04
4;1;4;2;1;0;1;0.9737;33.04
1;1;5;2;0;0;0;0.9737;33.06
0;3;5;2;0;0;1;0.9737;33.12
3;1;0;2;1;1;1;0.9737;33.26
3;4;0;2;1;0;1;0.9737;33.28
6;0;0;2;1;0;1;0.9737;33.31
6;4;0;2;1;1;1;0.9737;33.37
5;4;4;2;0;0;0;0.9737;33.43
3;1;4;2;1;0;1;0.9737;33.48
3;1;5;2;0;1;1;0.9737;33.49
5;5;0;2;1;0;1;0.9737;33.54
3;5;4;2;1;1;1;0.9737;33.58
5;5;4;2;1;0;1;0.9737;33.64
3;4;5;2;0;1;1;0.9737;33.66
5;0;5;2;0;1;1;0.9737;33.74
3;3;5;2;0;1;1;0.9737;33.78
5;5;4;2;1;1;1;0.9737;33.82
4;5;4;2;1;0;0;0.9737;33.84
4;0;5;2;0;0;0;0.9737;33.87
1;2;5;2;0;1;0;0.9737;33.95
4;0;4;2;1;1;1;0.9737;34.05
4;3;5;2;0;0;0;0.9737;34.06
3;1;5;2;0;0;0;0.9737;34.13
1;0;5;2;0;0;0;0.9737;34.17
3;4;4;2;0;0;1;0.9737;34.33
5;4;5;2;0;0;0;0.9737;34.39
3;3;4;2;1;0;1;0.9737;34.45
1;4;4;2;1;0;1;0.9737;34.48
5;3;4;2;1;0;1;0.9737;34.56
1;3;5;2;0;0;0;0.9737;34.57
5;5;5;2;0;1;0;0.9737;34.67
3;2;0;2;1;0;1;0.9737;34.68
3;0;4;2;1;0;1;0.9737;34.69
5;4;4;2;1;1;1;0.9737;34.88
3;1;5;2;0;1;0;0.9737;34.91
1;5;4;2;1;1;1;0.9737;34.95
4;1;5;2;0;0;0;0.9737;35.16
5;2;4;2;0;0;1;0.9737;35.16
0;1;5;2;0;0;1;0.9737;35.2
3;0;5;2;0;0;1;0.9737;35.25
6;4;5;2;0;0;0;0.9737;35.25
4;4;5;2;0;1;0;0.9737;35.29
3;4;4;2;0;1;1;0.9737;35.31
3;5;4;2;0;1;1;0.9737;35.37
5;1;5;2;0;0;1;0.9737;35.39
0;4;4;2;0;1;0;0.9737;35.45
5;1;5;2;0;1;0;0.9737;35.56
5;0;5;2;0;0;1;0.9737;35.59
6;4;4;2;1;1;0;0.9737;35.6
0;3;5;2;0;1;1;0.9737;35.66
1;1;5;2;0;1;0;0.9737;35.72
0;0;4;2;0;1;0;0.9737;35.75
0;0;4;2;0;0;1;0.9737;35.8
1;5;5;2;0;1;0;0.9737;35.81
3;4;0;2;1;1;1;0.9737;35.81
0;4;5;2;0;0;1;0.9737;35.87
5;5;4;2;0;0;0;0.9737;35.92
5;4;4;2;0;1;0;0.9737;35.96
0;3;4;2;0;1;1;0.9737;36.07
1;5;5;2;0;0;1;0.9737;36.1
1;0;5;2;0;1;0;0.9737;36.2
5;0;4;2;0;1;0;0.9737;36.27
1;3;5;2;0;0;1;0.9737;36.32
4;1;5;2;0;1;0;0.9737;36.44
4;0;4;2;1;0;1;0.9737;36.48
4;2;5;2;0;1;1;0.9737;36.51
6;4;5;2;0;1;0;0.9737;36.52
1;5;5;2;0;1;1;0.9737;36.53
5;5;4;2;0;0;1;0.9737;36.54
6;1;5;2;0;1;1;0.9737;36.54
4;2;5;2;0;1;0;0.9737;36.55
0;4;5;2;0;1;1;0.9737;36.68
4;0;5;2;0;0;1;0.9737;36.94
6;4;4;2;1;1;1;0.9737;37.03
5;1;5;2;0;1;1;0.9737;37.1
3;2;5;2;0;0;1;0.9737;37.13
4;5;4;2;1;1;0;0.9737;37.18
0;3;0;2;1;1;1;0.9737;37.2
0;3;4;2;0;0;0;0.9737;37.28
4;2;5;2;0;0;1;0.9737;37.3
1;2;5;2;0;0;1;0.9737;37.33
0;4;4;2;0;1;1;0.9737;37.51
3;1;4;2;1;1;0;0.9737;37.52
5;4;5;2;0;1;1;0.9737;37.54
0;3;4;2;0;0;1;0.9737;37.57
6;3;5;2;0;0;0;0.9737;37.8
6;0;5;2;0;0;0;0.9737;37.85
3;3;5;2;0;1;0;0.9737;37.88
5;5;5;2;0;1;1;0.9737;37.95
5;3;4;2;0;1;0;0.9737;38.01
3;4;4;2;1;0;1;0.9737;38.14
1;2;5;2;0;1;1;0.9737;38.22
4;1;4;2;1;1;1;0.9737;38.26
4;0;5;2;0;1;0;0.9737;38.29
1;1;5;2;0;1;1;0.9737;38.36
6;0;5;2;0;1;0;0.9737;38.41
4;5;5;2;0;0;1;0.9737;38.47
6;0;4;2;1;1;1;0.9737;38.66
0;4;4;2;0;0;0;0.9737;38.75
6;4;5;2;0;1;1;0.9737;38.83
3;4;5;2;0;1;0;0.9737;39.06
5;2;5;2;0;0;1;0.9737;39.11
3;2;4;2;1;1;1;0.9737;39.16
6;3;5;2;0;0;1;0.9737;39.2
3;0;5;2;0;1;1;0.9737;39.27
3;5;5;2;0;0;1;0.9737;39.4
5;5;4;2;0;1;0;0.9737;39.82
3;3;4;2;1;1;1;0.9737;39.85
6;4;5;2;0;0;1;0.9737;39.93
5;1;4;2;1;1;0;0.9737;40.05
4;1;5;2;0;0;1;0.9737;40.2
4;0;5;2;0;1;1;0.9737;40.36
5;0;4;2;0;0;1;0.9737;40.38
1;4;5;2;0;1;1;0.9737;40.53
5;1;4;2;1;0;1;0.9737;40.7
6;3;5;2;0;1;0;0.9737;40.77
3;1;5;2;0;0;1;0.9737;40.87
4;3;5;2;0;0;1;0.9737;41.12
5;3;4;2;0;0;1;0.9737;41.24
3;4;5;2;0;0;1;0.9737;41.56
6;0;5;2;0;0;1;0.9737;41.6
5;3;4;2;0;1;1;0.9737;41.72
5;4;4;2;0;0;1;0.9737;41.84
6;0;5;2;0;1;1;0.9737;42.16
4;1;5;2;0;1;1;0.9737;42.23
5;1;4;2;0;1;0;0.9737;42.45
6;3;5;2;0;1;1;0.9737;42.6
0;1;4;2;0;0;0;0.9737;42.88
5;2;4;2;0;0;0;0.9737;42.94
0;4;4;2;0;0;1;0.9737;42.99
5;5;4;2;0;1;1;0.9737;43.07
0;1;4;2;0;0;1;0.9737;43.1
5;3;4;2;0;0;0;0.9737;43.31
5;0;4;2;0;1;1;0.9737;43.68
0;1;4;2;0;1;0;0.9737;44.13
5;4;4;2;0;1;1;0.9737;44.36
5;2;4;2;0;1;0;0.9737;44.52
0;0;4;2;0;1;1;0.9737;45.03
5;2;4;2;0;1;1;0.9737;45.94
5;1;4;2;0;0;0;0.9737;47.27
5;0;4;2;0;0;0;0.9737;49.73
0;1;4;2;0;1;1;0.9737;50.5
3;2;5;2;0;1;0;0.9737;51.42
5;1;4;2;0;0;1;0.9737;51.5
0;0;4;2;0;0;0;0.9737;51.8
5;1;4;2;0;1;1;0.9737;52.17
6;5;4;2;0;0;1;0.9471;26.03
6;5;4;2;0;0;0;0.9471;29.64
6;2;4;2;0;1;0;0.9471;34.29
6;2;4;2;0;1;1;0.9471;34.58
6;2;4;2;0;0;1;0.9471;38.09
6;2;4;2;0;0;0;0.9471;38.46
6;5;4;2;0;1;1;0.9471;39.24
6;5;4;2;0;1;0;0.9471;39.53
2;0;1;2;1;0;0;0.9432;22.16
2;0;1;2;1;1;0;0.9432;27.53
2;0;1;2;1;1;1;0.9432;33.84
2;0;1;2;1;0;1;0.9432;40.19
1;0;1;2;0;0;0;0.9394;10.96
1;1;1;2;0;1;0;0.9394;12.0
1;1;1;2;0;0;1;0.9394;12.07
1;5;1;2;0;0;0;0.9394;14.17
1;0;1;2;0;0;1;0.9394;15.05
1;1;1;2;0;1;1;0.9394;15.44
1;0;1;2;0;1;0;0.9394;15.63
1;3;1;2;0;1;1;0.9394;15.82
1;2;1;2;0;0;0;0.9394;16.44
1;5;1;2;0;1;0;0.9394;16.44
1;3;1;2;0;0;0;0.9394;16.56
1;2;1;2;0;0;1;0.9394;17.24
1;3;1;2;0;1;0;0.9394;17.39
1;4;1;2;0;0;0;0.9394;17.6
1;1;1;2;0;0;0;0.9394;17.93
1;4;1;2;0;1;0;0.9394;18.37
1;3;1;2;0;0;1;0.9394;19.26
1;0;1;2;0;1;1;0.9394;20.15
1;5;1;2;0;0;1;0.9394;20.65
1;2;1;2;0;1;1;0.9394;20.78
1;4;1;2;0;1;1;0.9394;21.07
1;4;1;2;0;0;1;0.9394;21.08
1;5;1;2;0;1;1;0.9394;21.66
1;2;1;2;0;1;0;0.9394;22.42
1;4;2;2;1;0;0;0.9333;8.21
1;3;2;2;0;0;0;0.9333;8.38
1;5;2;2;0;1;0;0.9333;8.54
1;5;2;2;0;0;0;0.9333;8.66
1;2;2;2;0;1;0;0.9333;8.89
1;2;2;2;0;0;1;0.9333;8.91
1;0;2;2;1;1;0;0.9333;9.05
1;2;2;2;0;0;0;0.9333;9.32
1;1;2;2;0;0;0;0.9333;9.43
1;0;2;2;0;0;1;0.9333;9.49
1;5;2;2;1;1;0;0.9333;10.22
1;5;2;2;1;0;1;0.9333;10.77
1;0;2;2;0;0;0;0.9333;11.09
1;4;2;2;0;1;1;0.9333;11.21
1;2;2;2;0;1;1;0.9333;11.43
1;5;2;2;1;0;0;0.9333;11.45
1;1;2;2;1;0;0;0.9333;11.5
1;0;2;2;1;0;1;0.9333;11.77
1;2;2;2;1;1;0;0.9333;11.85
1;2;2;2;1;1;1;0.9333;12.27
1;5;2;2;0;0;1;0.9333;12.36
1;4;2;2;0;0;0;0.9333;12.52
1;0;2;2;1;0;0;0.9333;12.61
1;0;2;2;0;1;0;0.9333;12.72
1;1;2;2;1;1;0;0.9333;12.75
1;4;2;2;0;0;1;0.9333;12.78
1;2;2;2;1;0;1;0.9333;12.82
1;3;2;2;1;0;0;0.9333;13.24
1;4;2;2;0;1;0;0.9333;13.27
1;1;2;2;1;0;1;0.9333;13.44
1;4;2;2;1;1;0;0.9333;13.46
1;1;2;2;0;1;0;0.9333;13.57
1;4;2;2;1;0;1;0.9333;13.57
1;3;2;2;1;1;0;0.9333;13.68
1;5;2;2;0;1;1;0.9333;13.69
1;4;2;2;1;1;1;0.9333;13.7
1;0;2;2;0;1;1;0.9333;13.94
1;3;2;2;0;1;0;0.9333;13.96
1;2;2;2;1;0;0;0.9333;14.1
1;1;2;2;0;0;1;0.9333;14.36
1;3;2;2;1;1;1;0.9333;14.66
1;0;2;2;1;1;1;0.9333;15.65
1;5;2;2;1;1;1;0.9333;15.95
1;3;2;2;1;0;1;0.9333;16.01
1;1;2;2;0;1;1;0.9333;16.2
1;1;2;2;1;1;1;0.9333;16.33
1;3;2;2;0;1;1;0.9333;16.64
1;3;2;2;0;0;1;0.9333;16.96
2;0;4;2;1;0;0;0.9333;26.58
2;0;4;2;1;1;1;0.9333;30.3
2;3;4;2;1;0;1;0.9333;31.4
2;0;4;2;1;0;1;0.9333;31.78
2;3;5;2;0;0;0;0.9333;32.08
2;2;4;2;1;1;0;0.9333;32.18
2;5;4;2;1;0;0;0.9333;32.24
2;4;5;2;0;0;1;0.9333;32.56
2;1;5;2;0;1;0;0.9333;32.89
2;5;5;2;0;0;0;0.9333;33.01
2;1;4;2;1;1;0;0.9333;33.02
2;2;4;2;1;0;1;0.9333;33.16
2;0;4;2;1;1;0;0.9333;33.21
2;4;4;2;1;0;1;0.9333;33.3
2;1;4;2;1;0;0;0.9333;33.68
2;4;4;2;1;1;0;0.9333;35.17
2;0;5;2;0;1;0;0.9333;35.32
2;2;5;2;0;0;0;0.9333;35.76
2;2;4;2;1;1;1;0.9333;35.96
2;3;5;2;0;1;1;0.9333;35.98
2;3;4;2;1;0;0;0.9333;36.27
2;3;5;2;0;0;1;0.9333;36.48
2;4;5;2;0;1;0;0.9333;36.59
2;1;4;2;0;1;0;0.9333;36.72
2;0;4;2;0;1;0;0.9333;36.94
2;5;4;2;1;0;1;0.9333;37.19
2;3;4;2;1;1;1;0.9333;37.43
2;2;4;2;0;0;1;0.9333;37.52
2;4;4;2;1;0;0;0.9333;37.75
2;2;5;2;0;1;0;0.9333;38.01
2;4;5;2;0;1;1;0.9333;38.68
2;3;4;2;1;1;0;0.9333;38.95
2;2;4;2;1;0;0;0.9333;38.96
2;5;4;2;1;1;0;0.9333;39.02
2;4;5;2;0;0;0;0.9333;39.62
2;2;5;2;0;1;1;0.9333;39.86
2;0;5;2;0;0;0;0.9333;39.91
2;5;4;2;0;1;0;0.9333;40.47
2;4;4;2;0;1;1;0.9333;40.48
2;3;5;2;0;1;0;0.9333;40.87
2;1;4;2;1;1;1;0.9333;41.32
2;3;4;2;0;0;1;0.9333;41.9
2;4;4;2;0;0;0;0.9333;42.03
2;4;4;2;1;1;1;0.9333;42.62
2;0;4;2;0;0;1;0.9333;42.82
2;1;4;2;1;0;1;0.9333;42.97
2;5;4;2;1;1;1;0.9333;42.98
2;1;5;2;0;0;0;0.9333;43.03
2;0;5;2;0;0;1;0.9333;43.46
2;1;4;2;0;1;1;0.9333;43.79
2;2;4;2;0;0;0;0.9333;43.79
2;2;5;2;0;0;1;0.9333;43.82
2;4;4;2;0;0;1;0.9333;43.89
2;3;4;2;0;1;1;0.9333;44.03
2;5;5;2;0;1;1;0.9333;44.07
2;3;4;2;0;0;0;0.9333;44.16
2;1;5;2;0;0;1;0.9333;44.24
2;5;5;2;0;1;0;0.9333;44.94
2;1;4;2;0;0;0;0.9333;45.06
2;3;4;2;0;1;0;0.9333;45.09
2;4;4;2;0;1;0;0.9333;45.34
2;5;4;2;0;0;0;0.9333;45.66
2;5;5;2;0;0;1;0.9333;45.88
2;1;4;2;0;0;1;0.9333;46.23
2;1;5;2;0;1;1;0.9333;46.27
2;2;4;2;0;1;0;0.9333;46.71
2;0;5;2;0;1;1;0.9333;47.13
2;0;4;2;0;0;0;0.9333;47.62
2;2;4;2;0;1;1;0.9333;52.09
2;0;4;2;0;1;1;0.9333;53.33
2;5;4;2;0;0;1;0.9333;54.21
2;5;4;2;0;1;1;0.9333;67.21
3;4;4;0;0;1;0;0.9251;16.1
3;5;4;0;0;1;1;0.9251;19.4
3;0;4;0;0;1;0;0.9251;20.54
3;1;4;0;0;1;0;0.9251;21.05
3;2;4;0;0;1;0;0.9251;21.68
3;3;5;0;1;1;0;0.9251;22.24
3;4;4;0;0;1;1;0.9251;22.39
3;1;4;0;0;1;1;0.9251;22.8
3;3;4;0;0;1;1;0.9251;23.59
3;5;4;0;0;1;0;0.9251;25.02
4;3;4;0;0;1;0;0.9251;25.27
4;4;4;0;0;1;1;0.9251;25.91
4;4;4;0;0;1;0;0.9251;26.04
4;3;4;0;0;1;1;0.9251;26.77
3;0;4;0;0;1;1;0.9251;27.25
3;3;4;0;0;1;0;0.9251;28.08
3;0;5;0;1;1;1;0.9251;28.75
3;2;4;0;0;1;1;0.9251;29.08
4;3;5;0;1;1;1;0.9251;29.12
4;4;5;0;1;1;1;0.9251;31.21
3;2;5;0;1;1;0;0.9251;31.24
4;3;5;0;1;1;0;0.9251;31.51
3;4;5;0;1;1;0;0.9251;32.4
3;5;5;0;1;1;0;0.9251;32.55
3;5;5;0;1;1;1;0.9251;32.77
3;1;5;0;1;1;1;0.9251;32.85
4;0;5;0;1;1;0;0.9251;34.39
4;4;5;0;1;1;0;0.9251;35.99
3;1;5;0;1;1;0;0.9251;36.5
3;0;5;0;1;1;0;0.9251;36.58
3;2;5;0;1;1;1;0.9251;38.43
3;4;5;0;1;1;1;0.9251;38.92
3;3;5;0;1;1;1;0.9251;39.42
4;0;5;0;1;1;1;0.9251;40.79
4;5;1;2;0;0;0;0.9228;12.18
4;0;1;2;0;0;0;0.9228;12.79
5;5;1;2;0;1;0;0.9228;13.02
4;4;1;2;0;1;0;0.9228;14.57
4;1;1;2;0;0;1;0.9228;14.68
4;3;1;2;0;1;0;0.9228;14.87
4;4;1;2;0;0;0;0.9228;14.91
4;3;1;2;0;0;0;0.9228;14.92
3;0;1;2;0;1;0;0.9228;15.23
4;5;1;2;0;0;1;0.9228;15.38
4;1;1;2;0;0;0;0.9228;15.4
4;1;1;2;0;1;0;0.9228;16.0
3;5;1;2;0;0;0;0.9228;16.16
3;3;1;2;0;1;0;0.9228;16.34
0;3;1;2;1;0;0;0.9228;16.48
5;5;1;2;0;0;0;0.9228;16.7
3;5;1;2;0;1;0;0.9228;17.1
5;0;1;2;0;0;1;0.9228;17.4
5;1;1;2;0;0;0;0.9228;17.6
0;1;1;2;1;0;0;0.9228;17.61
3;4;1;2;0;1;1;0.9228;17.63
4;2;1;2;0;1;0;0.9228;17.68
3;2;1;2;0;0;1;0.9228;17.89
5;2;1;2;0;0;0;0.9228;17.9
5;2;1;2;0;0;1;0.9228;17.92
3;4;1;2;0;0;0;0.9228;17.97
4;0;1;2;0;1;1;0.9228;18.14
5;5;1;2;0;1;1;0.9228;18.2
3;1;1;2;0;1;0;0.9228;18.27
5;2;1;2;1;0;0;0.9228;18.34
3;2;1;2;0;1;1;0.9228;18.42
1;4;1;2;1;1;0;0.9228;18.47
3;3;1;2;0;0;1;0.9228;18.57
0;5;0;2;1;0;0;0.9228;18.62
5;1;1;2;0;1;0;0.9228;18.67
4;3;1;2;1;0;0;0.9228;18.69
3;2;1;2;0;0;0;0.9228;18.82
3;0;1;2;0;0;0;0.9228;18.85
5;0;1;2;0;1;0;0.9228;18.94
4;2;1;2;0;0;0;0.9228;19.03
1;0;1;2;1;1;1;0.9228;19.28
4;3;1;2;0;0;1;0.9228;19.62
3;3;1;2;0;1;1;0.9228;19.75
3;4;1;2;0;1;0;0.9228;19.91
3;2;1;2;0;1;0;0.9228;20.01
3;1;1;2;0;0;0;0.9228;20.13
0;4;1;2;1;0;0;0.9228;20.23
5;5;1;2;1;0;0;0.9228;20.27
6;5;0;2;1;1;1;0.9228;20.27
0;5;5;2;0;0;0;0.9228;20.39
0;0;1;2;1;1;1;0.9228;20.46
4;0;1;2;0;1;0;0.9228;20.5
1;3;1;2;1;1;0;0.9228;20.52
5;4;1;2;0;1;0;0.9228;20.58
0;2;5;2;0;0;0;0.9228;20.59
5;3;1;2;0;0;0;0.9228;20.73
3;3;1;2;0;0;0;0.9228;20.83
4;5;1;2;0;1;0;0.9228;20.85
6;5;0;2;1;1;0;0.9228;20.88
5;4;1;2;0;1;1;0.9228;21.03
5;4;1;2;0;0;1;0.9228;21.04
5;5;1;2;0;0;1;0.9228;21.11
5;1;1;2;0;1;1;0.9228;21.18
4;4;1;2;0;0;1;0.9228;21.19
5;0;1;2;0;0;0;0.9228;21.34
3;4;1;2;0;0;1;0.9228;21.39
4;0;1;2;1;1;0;0.9228;21.41
0;2;1;2;1;1;0;0.9228;21.44
4;1;1;2;0;1;1;0.9228;21.48
0;1;1;2;1;1;1;0.9228;21.52
4;5;1;2;1;1;0;0.9228;21.65
5;0;1;2;0;1;1;0.9228;21.69
5;2;1;2;1;0;1;0.9228;21.75
0;2;4;2;1;0;1;0.9228;21.91
0;5;0;2;1;1;1;0.9228;22.07
5;2;1;2;0;1;0;0.9228;22.08
4;2;1;2;0;1;1;0.9228;22.19
5;3;1;2;0;1;0;0.9228;22.22
1;5;1;2;1;0;0;0.9228;22.27
5;4;1;2;0;0;0;0.9228;22.3
5;2;1;2;1;1;1;0.9228;22.44
6;2;4;2;1;0;0;0.9228;22.49
4;5;1;2;0;1;1;0.9228;22.5
3;0;1;2;0;0;1;0.9228;22.56
3;5;1;2;0;0;1;0.9228;22.68
