#@seed 2460
3;5;1;2;0;1;1;0.9228;22.74
5;5;1;2;1;1;0;0.9228;22.79
6;2;0;2;1;0;0;0.9228;22.85
0;0;1;2;1;0;1;0.9228;22.87
6;1;1;2;1;0;0;0.9228;22.88
5;3;1;2;1;1;0;0.9228;22.94
1;1;1;2;1;0;0;0.9228;22.95
0;3;1;2;1;1;0;0.9228;22.96
4;3;1;2;1;1;1;0.9228;23.04
5;4;1;2;1;0;0;0.9228;23.27
6;1;1;2;1;0;1;0.9228;23.27
5;1;1;2;1;0;0;0.9228;23.38
5;4;1;2;1;1;1;0.9228;23.51
3;2;1;2;1;0;0;0.9228;23.56
4;4;1;2;0;1;1;0.9228;23.58
0;5;4;2;1;1;0;0.9228;23.63
3;0;1;2;0;1;1;0.9228;23.63
0;1;1;2;1;1;0;0.9228;23.65
6;3;1;2;1;0;0;0.9228;23.68
5;2;1;2;0;1;1;0.9228;23.71
1;0;1;2;1;0;0;0.9228;23.86
6;0;1;2;1;1;0;0.9228;24.02
0;4;1;2;1;0;1;0.9228;24.17
5;1;1;2;1;1;0;0.9228;24.38
6;3;1;2;1;1;0;0.9228;24.43
0;5;1;2;1;1;0;0.9228;24.44
0;1;1;2;1;0;1;0.9228;24.5
0;2;0;2;1;1;1;0.9228;24.56
4;3;1;2;0;1;1;0.9228;24.57
1;2;1;2;1;0;0;0.9228;24.61
4;2;1;2;1;1;0;0.9228;24.61
3;1;1;2;0;0;1;0.9228;24.66
0;2;4;2;1;0;0;0.9228;24.67
1;2;1;2;1;1;0;0.9228;24.77
1;3;1;2;1;0;0;0.9228;24.8
3;5;1;2;1;0;0;0.9228;24.82
4;2;1;2;0;0;1;0.9228;24.99
4;0;1;2;0;0;1;0.9228;25.03
0;2;1;2;1;1;1;0.9228;25.2
0;2;1;2;1;0;0;0.9228;25.22
0;5;0;2;1;1;0;0.9228;25.25
0;5;0;2;1;0;1;0.9228;25.34
6;0;1;2;1;0;0;0.9228;25.41
0;0;1;2;1;0;0;0.9228;25.59
5;4;1;2;1;0;1;0.9228;25.65
0;4;1;2;1;1;1;0.9228;25.68
6;5;1;2;1;0;0;0.9228;25.68
3;2;1;2;1;1;0;0.9228;25.72
4;0;1;2;1;1;1;0.9228;25.72
1;0;1;2;1;1;0;0.9228;25.78
0;5;4;2;1;0;1;0.9228;26.05
6;5;0;2;1;0;0;0.9228;26.11
5;3;1;2;0;1;1;0.9228;26.12
6;5;4;2;1;0;0;0.9228;26.12
0;2;0;2;1;0;0;0.9228;26.2
3;0;1;2;1;0;0;0.9228;26.24
0;2;1;2;1;0;1;0.9228;26.34
6;3;1;2;1;0;1;0.9228;26.45
6;1;1;2;1;1;0;0.9228;26.49
5;2;1;2;1;1;0;0.9228;26.58
0;5;4;2;1;0;0;0.9228;26.65
6;2;0;2;1;1;1;0.9228;26.66
0;3;1;2;1;0;1;0.9228;26.85
5;1;1;2;0;0;1;0.9228;26.85
1;3;1;2;1;1;1;0.9228;26.93
0;2;0;2;1;1;0;0.9228;26.99
6;5;0;2;1;0;1;0.9228;27.01
4;0;1;2;1;0;0;0.9228;27.07
5;3;1;2;0;0;1;0.9228;27.22
0;5;1;2;1;0;1;0.9228;27.27
1;4;1;2;1;1;1;0.9228;27.29
5;0;1;2;1;0;0;0.9228;27.32
1;1;1;2;1;1;0;0.9228;27.33
3;1;1;2;0;1;1;0.9228;27.35
4;4;1;2;1;1;0;0.9228;27.39
6;0;1;2;1;1;1;0.9228;27.65
1;2;1;2;1;0;1;0.9228;27.66
3;0;1;2;1;0;1;0.9228;27.71
0;2;5;2;0;1;1;0.9228;27.84
4;5;1;2;1;1;1;0.9228;27.91
6;2;0;2;1;1;0;0.9228;27.92
3;2;1;2;1;0;1;0.9228;27.97
1;4;1;2;1;0;0;0.9228;27.99
5;3;1;2;1;0;1;0.9228;27.99
4;4;1;2;1;0;0;0.9228;28.1
1;4;1;2;1;0;1;0.9228;28.18
0;5;5;2;0;1;1;0.9228;28.33
0;4;1;2;1;1;0;0.9228;28.42
0;5;4;2;1;1;1;0.9228;28.45
6;5;1;2;1;1;0;0.9228;28.49
4;3;1;2;1;0;1;0.9228;28.58
4;1;1;2;1;1;0;0.9228;28.69
0;0;1;2;1;1;0;0.9228;28.75
0;2;4;2;1;1;1;0.9228;28.77
1;1;1;2;1;0;1;0.9228;28.77
5;3;1;2;1;0;0;0.9228;28.77
5;3;1;2;1;1;1;0.9228;28.84
0;5;1;2;1;1;1;0.9228;29.03
0;2;4;2;1;1;0;0.9228;29.04
1;5;1;2;1;1;0;0.9228;29.08
6;2;4;2;1;0;1;0.9228;29.1
4;1;1;2;1;0;0;0.9228;29.21
3;0;1;2;1;1;0;0.9228;29.23
4;2;1;2;1;1;1;0.9228;29.3
3;1;1;2;1;1;0;0.9228;29.33
0;5;1;2;1;0;0;0.9228;29.37
3;4;1;2;1;1;0;0.9228;29.62
0;2;4;2;0;1;0;0.9228;29.64
0;3;1;2;1;1;1;0.9228;29.66
5;5;1;2;1;0;1;0.9228;29.69
0;2;0;2;1;0;1;0.9228;29.7
0;5;5;2;0;1;0;0.9228;29.73
5;0;1;2;1;1;1;0.9228;29.73
5;5;1;2;1;1;1;0.9228;29.86
4;5;1;2;1;0;1;0.9228;29.93
5;0;1;2;1;1;0;0.9228;30.02
3;3;1;2;1;0;0;0.9228;30.06
6;1;1;2;1;1;1;0.9228;30.21
6;2;4;2;1;1;0;0.9228;30.22
1;0;1;2;1;0;1;0.9228;30.35
5;4;1;2;1;1;0;0.9228;30.35
6;5;4;2;1;1;0;0.9228;30.4
5;1;1;2;1;1;1;0.9228;30.6
1;2;1;2;1;1;1;0.9228;30.66
3;0;1;2;1;1;1;0.9228;30.84
5;1;1;2;1;0;1;0.9228;30.85
6;3;1;2;1;1;1;0.9228;31.12
6;5;4;2;1;1;1;0.9228;31.18
4;2;1;2;1;0;0;0.9228;31.23
4;4;1;2;1;0;1;0.9228;31.23
1;1;1;2;1;1;1;0.9228;31.26
3;5;1;2;1;1;1;0.9228;31.4
1;5;1;2;1;0;1;0.9228;31.5
3;4;1;2;1;0;1;0.9228;31.5
6;2;1;2;1;0;0;0.9228;31.6
4;5;1;2;1;0;0;0.9228;31.64
3;1;1;2;1;0;0;0.9228;31.78
6;0;1;2;1;0;1;0.9228;31.82
3;5;1;2;1;1;0;0.9228;31.91
3;4;1;2;1;0;0;0.9228;31.93
5;0;1;2;1;0;1;0.9228;32.01
6;4;1;2;1;1;0;0.9228;32.01
0;2;5;2;0;1;0;0.9228;32.27
3;3;1;2;1;1;0;0.9228;32.46
4;4;1;2;1;1;1;0.9228;32.55
4;0;1;2;1;0;1;0.9228;32.69
6;2;0;2;1;0;1;0.9228;32.77
0;2;5;2;0;0;1;0.9228;32.89
4;3;1;2;1;1;0;0.9228;33.07
1;5;1;2;1;1;1;0.9228;33.14
1;3;1;2;1;0;1;0.9228;33.26
6;5;1;2;1;1;1;0.9228;33.36
4;1;1;2;1;0;1;0.9228;33.59
6;5;1;2;1;0;1;0.9228;33.76
3;1;1;2;1;0;1;0.9228;33.83
6;4;1;2;1;0;0;0.9228;34.19
4;1;1;2;1;1;1;0.9228;34.28
6;2;5;2;0;0;1;0.9228;34.56
3;4;1;2;1;1;1;0.9228;34.75
3;5;1;2;1;0;1;0.9228;34.83
6;4;1;2;1;1;1;0.9228;34.9
4;2;1;2;1;0;1;0.9228;35.05
6;4;1;2;1;0;1;0.9228;35.08
0;2;4;2;0;1;1;0.9228;35.54
3;3;1;2;1;1;1;0.9228;35.98
6;2;5;2;0;1;0;0.9228;36.04
6;2;4;2;1;1;1;0.9228;36.06
6;5;5;2;0;0;1;0.9228;36.39
0;5;5;2;0;0;1;0.9228;36.56
3;2;1;2;1;1;1;0.9228;37.09
6;5;4;2;1;0;1;0.9228;37.14
0;5;4;2;0;0;1;0.9228;37.66
0;2;4;2;0;0;0;0.9228;39.12
6;5;5;2;0;1;0;0.9228;39.21
6;2;5;2;0;1;1;0.9228;39.26
0;5;4;2;0;0;0;0.9228;39.95
6;2;1;2;1;0;1;0.9228;40.1
6;2;5;2;0;0;0;0.9228;41.25
3;1;1;2;1;1;1;0.9228;41.3
6;2;1;2;1;1;0;0.9228;41.41
0;5;4;2;0;1;1;0.9228;41.59
6;5;5;2;0;1;1;0.9228;41.78
3;3;1;2;1;0;1;0.9228;41.93
0;5;4;2;0;1;0;0.9228;42.98
0;2;4;2;0;0;1;0.9228;44.65
6;5;5;2;0;0;0;0.9228;46.65
6;2;1;2;1;1;1;0.9228;48.83
3;0;2;2;0;0;0;0.9169;8.63
4;0;2;2;0;0;0;0.9169;8.81
3;3;2;2;0;0;0;0.9169;8.87
3;2;2;2;0;1;0;0.9169;9.01
3;5;2;2;0;1;0;0.9169;9.06
5;4;2;2;0;0;0;0.9169;9.6
4;3;2;2;0;0;0;0.9169;9.99
4;0;2;2;1;0;0;0.9169;10.36
3;1;2;2;1;0;0;0.9169;10.5
4;2;2;2;0;1;0;0.9169;10.63
3;2;2;2;0;1;1;0.9169;10.84
4;0;2;2;0;1;0;0.9169;10.84
3;2;2;2;1;1;1;0.9169;11.44
4;5;2;2;0;0;0;0.9169;11.5
3;2;2;2;1;1;0;0.9169;11.69
3;3;2;2;1;0;0;0.9169;11.87
5;4;2;2;0;1;0;0.9169;11.95
3;2;2;2;1;0;0;0.9169;12.1
4;1;2;2;0;1;1;0.9169;12.14
3;3;2;2;1;1;0;0.9169;12.16
4;4;2;2;1;0;0;0.9169;12.16
3;3;2;2;0;1;0;0.9169;12.22
4;2;2;2;0;0;1;0.9169;12.35
4;4;2;2;0;1;0;0.9169;12.38
4;5;2;2;0;0;1;0.9169;12.39
3;4;2;2;0;0;0;0.9169;12.46
3;0;2;2;1;0;0;0.9169;12.5
5;5;2;2;0;0;0;0.9169;12.55
4;3;2;2;0;1;0;0.9169;12.56
3;4;2;2;0;1;0;0.9169;12.66
3;1;2;2;0;0;0;0.9169;12.78
5;3;2;2;0;0;1;0.9169;12.8
3;5;2;2;0;0;1;0.9169;12.92
4;5;2;2;1;1;0;0.9169;12.92
5;1;2;2;0;1;0;0.9169;13.14
4;0;2;2;0;0;1;0.9169;13.26
4;1;2;2;1;1;0;0.9169;13.28
4;5;2;2;1;0;0;0.9169;13.42
4;1;2;2;0;1;0;0.9169;13.46
4;2;2;2;0;0;0;0.9169;13.5
5;5;2;2;0;0;1;0.9169;13.88
3;1;2;2;1;1;0;0.9169;13.9
4;5;2;2;0;1;1;0.9169;14.08
3;3;2;2;1;0;1;0.9169;14.1
5;1;2;2;0;0;0;0.9169;14.22
5;1;2;2;0;0;1;0.9169;14.36
3;0;2;2;0;1;0;0.9169;14.39
3;1;2;2;1;1;1;0.9169;14.39
5;0;2;2;0;0;0;0.9169;14.48
4;4;2;2;0;0;0;0.9169;14.52
4;0;2;2;0;1;1;0.9169;14.53
4;4;2;2;0;0;1;0.9169;14.66
3;2;2;2;0;0;0;0.9169;14.71
3;2;2;2;0;0;1;0.9169;14.72
5;2;2;2;1;0;1;0.9169;14.78
5;0;2;2;1;1;0;0.9169;14.79
4;1;2;2;1;1;1;0.9169;14.82
3;1;2;2;0;1;0;0.9169;14.93
5;3;2;2;1;0;0;0.9169;15.19
3;1;2;2;1;0;1;0.9169;15.2
3;4;2;2;1;0;0;0.9169;15.29
4;0;2;2;1;1;1;0.9169;15.34
3;5;2;2;1;1;0;0.9169;15.43
4;2;2;2;1;1;0;0.9169;15.49
5;4;2;2;1;0;0;0.9169;15.49
3;0;2;2;1;1;0;0.9169;15.51
4;1;2;2;1;0;0;0.9169;15.52
5;5;2;2;1;1;0;0.9169;15.54
3;4;2;2;1;1;0;0.9169;15.59
4;1;2;2;0;0;0;0.9169;15.63
5;0;2;2;0;1;0;0.9169;15.66
3;0;2;2;0;0;1;0.9169;15.69
4;0;2;2;1;1;0;0.9169;15.8
4;1;2;2;1;0;1;0.9169;15.8
5;2;2;2;1;1;0;0.9169;15.81
4;3;2;2;1;1;0;0.9169;15.86
4;3;2;2;1;0;0;0.9169;15.88
5;5;2;2;0;1;0;0.9169;15.91
5;3;2;2;0;0;0;0.9169;15.93
4;2;2;2;1;0;0;0.9169;15.95
4;4;2;2;1;1;0;0.9169;15.95
5;4;2;2;0;1;1;0.9169;16.01
4;2;2;2;1;1;1;0.9169;16.02
4;5;2;2;0;1;0;0.9169;16.02
4;2;2;2;0;1;1;0.9169;16.1
5;4;2;2;1;1;0;0.9169;16.23
3;0;2;2;1;0;1;0.9169;16.41
3;5;2;2;1;1;1;0.9169;16.55
4;0;2;2;1;0;1;0.9169;16.57
3;5;2;2;0;0;0;0.9169;16.65
5;1;2;2;1;1;1;0.9169;16.95
5;3;2;2;1;0;1;0.9169;16.95
5;2;2;2;0;0;0;0.9169;17.02
3;5;2;2;1;0;1;0.9169;17.08
5;5;2;2;1;0;0;0.9169;17.08
5;4;2;2;0;0;1;0.9169;17.1
5;0;2;2;0;1;1;0.9169;17.32
5;3;2;2;0;1;0;0.9169;17.33
3;0;2;2;0;1;1;0.9169;17.35
5;2;2;2;1;0;0;0.9169;17.37
5;3;2;2;0;1;1;0.9169;17.42
4;3;2;2;0;1;1;0.9169;17.44
5;1;2;2;0;1;1;0.9169;17.65
5;0;2;2;1;0;1;0.9169;17.71
3;4;2;2;0;0;1;0.9169;17.72
5;0;2;2;1;0;0;0.9169;17.75
4;4;2;2;0;1;1;0.9169;17.87
3;3;2;2;0;0;1;0.9169;17.93
3;4;2;2;1;1;1;0.9169;17.96
5;1;2;2;1;0;0;0.9169;17.99
5;3;2;2;1;1;0;0.9169;18.02
3;5;2;2;0;1;1;0.9169;18.2
3;4;2;2;0;1;1;0.9169;18.37
5;2;2;2;0;1;0;0.9169;18.37
5;1;2;2;1;1;0;0.9169;18.48
3;5;2;2;1;0;0;0.9169;18.56
3;0;2;2;1;1;1;0.9169;18.73
5;4;2;2;1;1;1;0.9169;18.84
4;5;2;2;1;0;1;0.9169;19.01
5;1;2;2;1;0;1;0.9169;19.19
4;3;2;2;0;0;1;0.9169;19.36
3;2;2;2;1;0;1;0.9169;19.45
3;1;2;2;0;0;1;0.9169;19.56
5;2;2;2;1;1;1;0.9169;19.7
3;4;2;2;1;0;1;0.9169;19.86
3;3;2;2;0;1;1;0.9169;19.89
4;4;2;2;1;0;1;0.9169;19.91
4;5;2;2;1;1;1;0.9169;20.03
4;1;2;2;0;0;1;0.9169;20.16
3;3;2;2;1;1;1;0.9169;20.17
4;3;2;2;1;0;1;0.9169;20.27
4;4;2;2;1;1;1;0.9169;20.38
5;5;2;2;0;1;1;0.9169;20.53
4;3;2;2;1;1;1;0.9169;20.74
4;2;2;2;1;0;1;0.9169;20.75
3;1;2;2;0;1;1;0.9169;21.11
5;0;2;2;0;0;1;0.9169;21.19
5;4;2;2;1;0;1;0.9169;21.35
5;2;2;2;0;1;1;0.9169;21.44
5;0;2;2;1;1;1;0.9169;21.5
5;2;2;2;0;0;1;0.9169;22.42
5;5;2;2;1;0;1;0.9169;23.06
5;3;2;2;1;1;1;0.9169;23.34
5;5;2;2;1;1;1;0.9169;23.74
0;0;0;2;0;0;0;0.9027;8.56
0;1;0;2;0;1;0;0.9027;9.63
0;3;0;2;0;1;0;0.9027;9.82
0;0;0;2;0;0;1;0.9027;10.21
6;4;0;2;0;0;0;0.9027;10.27
0;3;0;2;0;0;0;0.9027;11.37
0;1;0;2;0;0;0;0.9027;11.85
6;3;0;2;0;1;0;0.9027;11.93
6;0;0;2;0;1;0;0.9027;12.2
0;4;0;2;0;0;0;0.9027;13.26
0;4;0;2;0;1;0;0.9027;13.28
6;0;0;2;0;0;0;0.9027;14.09
0;3;0;2;0;0;1;0.9027;14.24
6;3;0;2;0;0;0;0.9027;14.7
6;3;0;2;0;0;1;0.9027;15.17
0;0;0;2;0;1;0;0.9027;15.76
0;1;0;2;0;1;1;0.9027;16.45
2;0;0;2;0;1;0;0.9027;16.54
6;0;0;2;0;0;1;0.9027;16.81
0;4;0;2;0;0;1;0.9027;16.94
0;1;0;2;0;0;1;0.9027;17.23
6;4;0;2;0;1;0;0.9027;17.74
6;1;0;2;0;1;0;0.9027;17.75
0;4;0;2;0;1;1;0.9027;18.15
6;1;0;2;0;0;1;0.9027;18.34
0;0;0;2;0;1;1;0.9027;18.35
6;3;0;2;0;1;1;0.9027;18.45
6;1;0;2;0;0;0;0.9027;18.99
6;4;0;2;0;0;1;0.9027;19.59
6;1;0;2;0;1;1;0.9027;19.64
0;3;0;2;0;1;1;0.9027;19.99
6;0;0;2;0;1;1;0.9027;22.1
6;4;0;2;0;1;1;0.9027;22.28
2;0;0;2;0;0;0;0.9027;23.49
2;0;0;2;0;0;1;0.9027;24.53
2;0;0;2;0;1;1;0.9027;24.98
2;0;1;2;0;0;0;0.8849;17.05
2;0;1;2;0;1;0;0.8849;23.7
2;0;1;2;0;1;1;0.8849;27.57
2;0;1;2;0;0;1;0.8849;29.84
6;2;5;2;1;1;0;0.8824;28.49
6;5;5;1;1;1;0;0.8824;33.86
6;2;5;1;1;1;0;0.8824;33.93
6;2;5;1;1;1;1;0.8824;33.96
6;2;5;2;1;1;1;0.8824;37.02
6;5;5;2;1;1;1;0.8824;38.44
6;5;5;2;1;1;0;0.8824;38.57
6;5;5;1;1;1;1;0.8824;53.06
3;1;4;0;0;0;0;0.879;16.15
3;0;4;0;0;0;0;0.879;18.8
3;1;4;0;0;0;1;0.879;20.43
3;3;5;0;1;0;0;0.879;20.73
3;5;4;0;0;0;0;0.879;20.94
4;3;4;0;0;0;0;0.879;21.47
3;4;4;0;0;0;1;0.879;22.09
3;4;4;0;0;0;0;0.879;24.42
4;3;4;0;0;0;1;0.879;24.57
3;3;4;0;0;0;1;0.879;24.58
4;4;4;0;0;0;1;0.879;24.81
3;4;5;0;1;0;0;0.879;25.17
4;4;5;0;1;0;1;0.879;25.52
3;5;4;0;0;0;1;0.879;25.91
4;4;4;0;0;0;0;0.879;26.48
3;2;4;0;0;0;0;0.879;26.56
3;2;4;0;0;0;1;0.879;26.62
3;1;5;0;1;0;0;0.879;27.24
3;3;4;0;0;0;0;0.879;27.41
3;5;5;0;1;0;0;0.879;27.65
3;2;5;0;1;0;0;0.879;28.73
3;5;5;0;1;0;1;0.879;28.99
4;0;5;0;1;0;0;0.879;29.51
3;0;4;0;0;0;1;0.879;29.77
4;3;5;0;1;0;0;0.879;30.97
3;0;5;0;1;0;1;0.879;31.32
3;3;5;0;1;0;1;0.879;31.67
3;0;5;0;1;0;0;0.879;31.99
3;4;5;0;1;0;1;0.879;32.63
4;3;5;0;1;0;1;0.879;33.0
4;4;5;0;1;0;0;0.879;33.96
3;2;5;0;1;0;1;0.879;34.45
4;0;5;0;1;0;1;0.879;34.97
3;1;5;0;1;0;1;0.879;36.99
6;2;4;0;0;1;1;0.8747;28.64
6;5;4;0;0;1;1;0.8747;29.74
6;2;4;0;0;1;0;0.8747;29.85
6;5;4;0;0;1;0;0.8747;34.78
6;0;4;1;0;1;0;0.8627;16.27
6;1;4;1;0;1;0;0.8627;17.91
6;2;4;1;0;1;0;0.8627;18.91
6;5;4;1;0;1;0;0.8627;21.56
6;0;4;0;0;1;0;0.8627;22.06
6;1;4;1;0;1;1;0.8627;22.52
6;2;4;1;0;1;1;0.8627;23.16
6;3;4;1;0;1;1;0.8627;23.38
6;3;4;1;0;1;0;0.8627;23.76
6;4;4;1;0;1;0;0.8627;24.08
6;5;4;1;0;1;1;0.8627;24.61
6;4;4;1;0;1;1;0.8627;24.79
6;0;4;1;0;1;1;0.8627;26.6
6;0;4;0;0;1;1;0.8627;32.56
6;1;4;0;0;1;1;0.8627;32.99
6;1;4;0;0;1;0;0.8627;35.05
6;5;0;2;0;0;0;0.8526;10.4
0;5;0;2;0;0;0;0.8526;11.43
6;2;0;2;0;0;0;0.8526;11.67
0;1;1;2;0;0;0;0.8526;12.73
0;5;0;2;0;1;0;0.8526;13.98
6;5;0;2;0;1;0;0.8526;13.99
0;1;1;2;0;1;0;0.8526;14.43
0;4;1;2;0;1;0;0.8526;14.61
0;4;1;2;0;0;0;0.8526;15.04
0;2;0;2;0;0;0;0.8526;15.38
0;2;0;2;0;1;0;0.8526;15.77
0;0;1;2;0;0;1;0.8526;15.82
6;0;1;2;0;0;0;0.8526;16.97
0;2;1;2;0;0;0;0.8526;17.05
6;3;1;2;0;1;0;0.8526;17.14
0;1;1;2;0;1;1;0.8526;18.01
0;5;0;2;0;0;1;0.8526;18.05
0;5;1;2;0;1;0;0.8526;18.13
6;3;1;2;0;0;0;0.8526;18.15
6;2;0;2;0;1;1;0.8526;18.29
6;2;0;2;0;1;0;0.8526;18.33
6;5;0;2;0;0;1;0.8526;19.01
0;3;1;2;0;1;1;0.8526;19.09
0;5;0;2;0;1;1;0.8526;19.49
0;2;0;2;0;0;1;0.8526;19.55
6;2;0;2;0;0;1;0.8526;19.62
0;2;0;2;0;1;1;0.8526;19.64
0;4;1;2;0;0;1;0.8526;19.77
0;3;1;2;0;0;0;0.8526;20.18
0;5;1;2;0;0;0;0.8526;20.19
6;1;1;2;0;1;0;0.8526;20.2
0;0;1;2;0;0;0;0.8526;20.27
0;2;1;2;0;1;0;0.8526;20.34
0;3;1;2;0;1;0;0.8526;20.4
6;0;1;2;0;1;0;0.8526;20.56
6;0;1;2;0;1;1;0.8526;20.64
0;0;1;2;0;1;0;0.8526;20.79
0;0;1;2;0;1;1;0.8526;20.84
6;3;1;2;0;1;1;0.8526;21.04
0;2;1;2;0;0;1;0.8526;21.37
0;2;1;2;0;1;1;0.8526;21.58
6;5;0;2;0;1;1;0.8526;21.97
6;5;1;2;0;1;0;0.8526;22.74
6;5;1;2;0;0;0;0.8526;23.01
6;4;1;2;0;0;0;0.8526;23.06
6;1;1;2;0;0;0;0.8526;23.21
0;3;1;2;0;0;1;0.8526;23.4
6;4;1;2;0;1;0;0.8526;23.83
6;0;1;2;0;0;1;0.8526;23.95
6;2;1;2;0;0;0;0.8526;23.96
6;4;1;2;0;1;1;0.8526;23.97
6;1;1;2;0;1;1;0.8526;24.09
6;2;1;2;0;1;0;0.8526;24.21
0;4;1;2;0;1;1;0.8526;24.33
6;5;1;2;0;1;1;0.8526;24.37
0;5;1;2;0;0;1;0.8526;24.53
0;5;1;2;0;1;1;0.8526;24.77
0;1;1;2;0;0;1;0.8526;25.05
6;2;1;2;0;0;1;0.8526;26.09
6;4;1;2;0;0;1;0.8526;26.57
6;5;1;2;0;0;1;0.8526;26.79
6;1;1;2;0;0;1;0.8526;26.9
6;3;1;2;0;0;1;0.8526;27.08
6;2;1;2;0;1;1;0.8526;28.56
0;0;2;2;1;1;0;0.8468;7.97
0;5;2;2;1;1;0;0.8468;8.58
0;0;2;2;0;0;0;0.8468;9.21
0;5;2;2;1;0;0;0.8468;9.35
0;1;2;2;0;0;0;0.8468;9.41
0;2;2;2;1;0;0;0.8468;9.75
0;2;2;2;1;1;0;0.8468;10.34
0;3;2;2;0;0;1;0.8468;10.57
6;4;2;2;0;0;0;0.8468;11.56
0;1;2;2;0;0;1;0.8468;11.64
6;0;2;2;0;1;0;0.8468;12.2
6;1;2;2;0;1;0;0.8468;12.6
6;5;2;2;0;0;0;0.8468;12.64
6;1;2;2;1;1;0;0.8468;12.67
0;2;2;2;0;0;0;0.8468;12.68
0;5;2;2;1;1;1;0.8468;13.01
0;1;2;2;0;1;0;0.8468;13.11
0;5;2;2;0;0;0;0.8468;13.43
6;4;2;2;1;0;0;0.8468;13.44
6;5;2;2;1;1;0;0.8468;13.48
0;4;2;2;1;0;0;0.8468;13.63
0;5;2;2;0;1;0;0.8468;13.73
0;3;2;2;1;0;1;0.8468;13.77
0;1;2;2;0;1;1;0.8468;13.82
0;0;2;2;1;1;1;0.8468;13.84
0;3;2;2;0;0;0;0.8468;13.85
6;0;2;2;1;1;0;0.8468;13.89
6;0;2;2;1;0;0;0.8468;13.97
0;3;2;2;0;1;0;0.8468;14.0
0;5;2;2;1;0;1;0.8468;14.24
0;5;2;2;0;1;1;0.8468;14.3
0;1;2;2;1;0;1;0.8468;14.36
6;3;2;2;0;1;0;0.8468;14.4
6;2;2;2;0;0;1;0.8468;14.47
6;4;2;2;0;0;1;0.8468;14.68
0;1;2;2;1;0;0;0.8468;14.78
6;0;2;2;0;0;0;0.8468;14.93
0;2;2;2;0;1;1;0.8468;15.02
6;2;2;2;1;0;1;0.8468;15.03
6;3;2;2;1;1;0;0.8468;15.1
0;4;2;2;0;0;0;0.8468;15.18
0;3;2;2;1;0;0;0.8468;15.25
0;0;2;2;1;0;0;0.8468;15.26
6;3;2;2;0;0;0;0.8468;15.35
0;1;2;2;1;1;0;0.8468;15.38
6;5;2;2;1;0;0;0.8468;15.39
0;2;2;2;1;1;1;0.8468;15.51
0;0;2;2;0;1;0;0.8468;15.52
0;2;2;2;0;1;0;0.8468;15.55
6;1;2;2;1;0;0;0.8468;15.57
0;4;2;2;1;1;0;0.8468;15.65
0;4;2;2;0;1;0;0.8468;15.69
0;3;2;2;0;1;1;0.8468;15.73
0;0;2;2;1;0;1;0.8468;15.77
2;0;2;2;1;1;1;0.8468;15.77
0;2;2;2;1;0;1;0.8468;15.78
0;3;2;2;1;1;0;0.8468;15.82
6;2;2;2;0;0;0;0.8468;16.04
0;2;2;2;0;0;1;0.8468;16.07
