#@seed 2460
6;4;2;2;1;1;0;0.8468;16.18
0;4;2;2;1;0;1;0.8468;16.67
6;2;2;2;1;1;1;0.8468;16.68
0;5;2;2;0;0;1;0.8468;16.77
6;0;2;2;1;1;1;0.8468;16.98
6;4;2;2;0;1;1;0.8468;17.19
6;1;2;2;0;0;0;0.8468;17.52
0;0;2;2;0;0;1;0.8468;17.72
6;2;2;2;0;1;0;0.8468;17.76
6;1;2;2;0;1;1;0.8468;17.84
6;2;2;2;1;0;0;0.8468;17.89
6;3;2;2;1;0;0;0.8468;17.96
6;2;2;2;1;1;0;0.8468;18.02
6;5;2;2;0;1;0;0.8468;18.02
6;0;2;2;0;0;1;0.8468;18.3
0;1;2;2;1;1;1;0.8468;18.38
6;5;2;2;1;0;1;0.8468;18.41
6;2;2;2;0;1;1;0.8468;18.55
6;5;2;2;1;1;1;0.8468;19.19
0;0;2;2;0;1;1;0.8468;19.56
6;3;2;2;1;0;1;0.8468;19.6
6;4;2;2;0;1;0;0.8468;19.63
0;4;2;2;0;0;1;0.8468;19.64
0;4;2;2;1;1;1;0.8468;19.67
0;4;2;2;0;1;1;0.8468;19.8
2;0;2;2;0;1;0;0.8468;20.06
6;0;2;2;1;0;1;0.8468;20.15
6;4;2;2;1;0;1;0.8468;20.15
0;3;2;2;1;1;1;0.8468;20.18
6;5;2;2;0;0;1;0.8468;20.19
6;4;2;2;1;1;1;0.8468;20.93
2;0;2;2;0;0;0;0.8468;20.96
6;0;2;2;0;1;1;0.8468;21.48
2;0;2;2;1;1;0;0.8468;21.5
6;3;2;2;0;0;1;0.8468;21.53
6;1;2;2;1;1;1;0.8468;21.56
6;5;2;2;0;1;1;0.8468;21.59
2;0;2;2;1;0;1;0.8468;21.76
6;1;2;2;0;0;1;0.8468;21.82
6;1;2;2;1;0;1;0.8468;22.13
6;3;2;2;1;1;1;0.8468;22.31
2;0;2;2;1;0;0;0.8468;22.42
6;3;2;2;0;1;1;0.8468;22.54
2;0;2;2;0;1;1;0.8468;24.45
2;0;2;2;0;0;1;0.8468;26.49
1;3;4;0;0;1;0;0.7986;20.74
1;1;4;0;0;1;0;0.7986;21.27
1;5;4;0;0;1;0;0.7986;21.75
1;4;4;0;0;1;1;0.7986;22.8
1;4;4;0;0;1;0;0.7986;22.94
1;1;4;0;0;1;1;0.7986;25.33
1;2;4;0;0;1;1;0.7986;25.75
1;3;4;0;0;1;1;0.7986;26.23
1;5;4;0;0;1;1;0.7986;26.79
1;2;4;0;0;1;0;0.7986;26.96
1;0;4;0;0;1;0;0.7986;29.58
1;0;4;0;0;1;1;0.7986;30.76
4;1;4;0;0;0;0;0.7944;15.7
5;3;4;0;1;0;0;0.7944;18.5
4;0;4;0;0;0;0;0.7944;19.01
4;5;4;0;0;0;0;0.7944;19.41
4;2;4;0;0;0;0;0.7944;19.52
4;5;4;0;0;0;1;0.7944;19.77
5;3;4;0;1;0;1;0.7944;19.95
5;0;4;0;1;0;1;0.7944;20.57
4;1;4;0;0;0;1;0.7944;20.94
4;2;4;0;0;0;1;0.7944;23.22
5;1;4;0;1;0;0;0.7944;23.55
5;0;5;0;0;0;1;0.7944;26.32
5;1;5;0;0;0;0;0.7944;26.52
5;4;4;0;1;0;0;0.7944;27.08
5;0;4;0;1;0;0;0.7944;27.67
5;4;4;0;1;0;1;0.7944;27.92
5;4;5;0;0;0;0;0.7944;28.12
4;2;5;0;1;0;0;0.7944;28.54
5;3;5;0;0;0;1;0.7944;28.57
5;1;4;0;1;0;1;0.7944;29.01
4;0;4;0;0;0;1;0.7944;29.31
5;0;5;0;0;0;0;0.7944;29.41
5;3;5;0;0;0;0;0.7944;30.07
4;5;5;0;1;0;0;0.7944;30.43
5;4;5;0;0;0;1;0.7944;31.95
4;1;5;0;1;0;0;0.7944;32.09
5;1;5;0;0;0;1;0.7944;32.95
4;1;5;0;1;0;1;0.7944;34.66
4;5;5;0;1;0;1;0.7944;36.85
4;2;5;0;1;0;1;0.7944;37.08
1;3;4;0;0;0;0;0.7149;14.23
1;2;4;0;0;0;0;0.7149;16.93
1;1;4;0;0;0;0;0.7149;19.33
1;3;4;0;0;0;1;0.7149;19.81
1;4;4;0;0;0;1;0.7149;20.06
1;5;4;0;0;0;0;0.7149;20.96
1;4;4;0;0;0;0;0.7149;21.7
1;0;4;0;0;0;0;0.7149;22.07
1;0;4;0;0;0;1;0.7149;22.22
1;5;4;0;0;0;1;0.7149;23.5
1;1;4;0;0;0;1;0.7149;24.57
1;2;4;0;0;0;1;0.7149;25.7
4;5;4;0;0;1;0;0.7116;17.63
4;0;4;0;0;1;0;0.7116;23.53
4;5;4;0;0;1;1;0.7116;24.01
4;2;4;0;0;1;0;0.7116;27.1
4;0;4;0;0;1;1;0.7116;28.0
4;2;4;0;0;1;1;0.7116;28.04
5;0;4;0;1;1;0;0.6896;16.78
5;3;4;0;1;1;0;0.6896;17.58
5;3;4;0;1;1;1;0.6896;25.39
5;3;5;0;0;1;0;0.6896;25.41
5;0;5;0;0;1;0;0.6896;25.74
5;4;4;0;1;1;0;0.6896;26.76
5;1;4;0;1;1;0;0.6896;27.54
5;4;5;0;0;1;0;0.6896;28.77
5;1;5;0;0;1;1;0.6896;29.51
5;4;4;0;1;1;1;0.6896;29.72
5;0;4;0;1;1;1;0.6896;32.05
5;1;4;0;1;1;1;0.6896;33.08
5;0;5;0;0;1;1;0.6896;33.27
5;3;5;0;0;1;1;0.6896;33.91
5;1;5;0;0;1;0;0.6896;34.13
5;4;5;0;0;1;1;0.6896;35.14
4;1;4;0;0;1;0;0.6571;18.89
4;1;4;0;0;1;1;0.6571;24.78
4;5;5;0;1;1;0;0.6551;28.01
4;2;5;0;1;1;0;0.6551;30.97
4;1;5;0;1;1;0;0.6551;31.89
4;1;5;0;1;1;1;0.6551;33.13
4;2;5;0;1;1;1;0.6551;37.79
4;5;5;0;1;1;1;0.6551;38.77
1;0;5;0;1;1;1;0.6542;31.01
1;0;5;0;1;1;0;0.6542;31.04
1;4;5;0;1;1;1;0.6542;32.77
1;3;5;0;1;1;1;0.6542;34.01
1;5;5;0;1;1;1;0.6542;35.57
1;2;5;0;1;1;1;0.6542;36.08
1;4;5;0;1;1;0;0.6542;37.18
1;2;5;0;1;1;0;0.6542;37.56
1;3;5;0;1;1;0;0.6542;37.74
1;5;5;0;1;1;0;0.6542;38.54
1;1;5;0;1;1;1;0.6542;47.64
1;1;5;0;1;1;0;0.6542;48.72
6;4;4;0;0;0;0;0.5862;25.05
6;3;4;0;0;0;1;0.5862;28.76
6;3;4;0;0;0;0;0.5862;30.91
6;4;4;0;0;0;1;0.5862;36.3
6;2;4;0;0;0;0;0.586;21.72
6;5;4;0;0;0;0;0.586;23.66
6;2;4;0;0;0;1;0.586;34.17
6;5;4;0;0;0;1;0.586;39.88
2;0;3;2;0;0;0;0.5844;13.86
2;0;3;2;1;1;1;0.5844;16.68
2;0;3;2;1;0;0;0.5844;17.4
2;0;3;2;0;1;0;0.5844;17.75
2;0;3;2;1;0;1;0.5844;18.37
2;0;3;2;1;1;0;0.5844;18.55
2;0;3;2;0;1;1;0.5844;19.1
2;0;3;2;0;0;1;0.5844;22.47
0;3;3;2;0;1;0;0.5836;8.37
6;3;3;2;0;0;0;0.5836;8.46
0;4;3;2;1;1;0;0.5836;8.68
6;1;3;2;1;0;0;0.5836;9.32
0;3;3;2;1;1;0;0.5836;9.61
0;0;3;2;1;1;0;0.5836;9.62
0;3;3;2;0;1;1;0.5836;9.64
0;1;3;2;0;1;0;0.5836;9.85
6;0;3;2;0;1;0;0.5836;10.11
0;4;3;2;0;0;0;0.5836;10.14
0;3;3;2;1;0;1;0.5836;10.46
6;4;3;2;0;0;0;0.5836;10.49
0;1;3;2;1;0;0;0.5836;10.52
0;3;3;2;1;1;1;0.5836;10.8
0;0;3;2;1;0;0;0.5836;10.81
6;0;3;2;1;1;0;0.5836;10.83
0;3;3;2;0;0;0;0.5836;11.03
6;0;3;2;0;1;1;0.5836;11.1
0;0;3;2;0;1;0;0.5836;11.12
0;1;3;2;0;0;0;0.5836;11.42
6;1;3;2;0;0;0;0.5836;11.42
0;4;3;2;1;0;1;0.5836;11.53
6;4;3;2;0;1;0;0.5836;11.54
6;0;3;2;1;0;0;0.5836;11.66
0;0;3;2;0;0;0;0.5836;11.77
0;3;3;2;1;0;0;0.5836;11.77
0;1;3;2;1;1;0;0.5836;11.81
0;0;3;2;1;1;1;0.5836;12.0
0;0;3;2;0;1;1;0.5836;12.16
0;4;3;2;1;0;0;0.5836;12.39
0;1;3;2;0;0;1;0.5836;12.5
6;4;3;2;1;1;0;0.5836;12.53
0;4;3;2;0;1;0;0.5836;12.85
6;1;3;2;0;1;0;0.5836;13.46
6;3;3;2;0;0;1;0.5836;13.46
6;1;3;2;1;1;0;0.5836;13.75
6;0;3;2;0;0;0;0.5836;13.77
0;1;3;2;1;0;1;0.5836;13.83
6;0;3;2;0;0;1;0.5836;13.84
6;4;3;2;0;0;1;0.5836;14.32
6;1;3;2;0;0;1;0.5836;14.42
6;3;3;2;0;1;0;0.5836;14.42
6;3;3;2;1;0;0;0.5836;14.46
0;0;3;2;1;0;1;0.5836;14.64
6;1;3;2;0;1;1;0.5836;14.78
0;4;3;2;0;0;1;0.5836;14.8
0;3;3;2;0;0;1;0.5836;14.82
0;4;3;2;1;1;1;0.5836;14.97
6;4;3;2;1;0;0;0.5836;14.99
6;3;3;2;1;1;0;0.5836;15.16
0;1;3;2;0;1;1;0.5836;15.42
0;0;3;2;0;0;1;0.5836;15.58
6;0;3;2;1;0;1;0.5836;15.58
6;4;3;2;1;0;1;0.5836;15.59
6;3;3;2;0;1;1;0.5836;15.87
0;1;3;2;1;1;1;0.5836;15.91
6;0;3;2;1;1;1;0.5836;15.96
6;4;3;2;1;1;1;0.5836;16.5
0;4;3;2;0;1;1;0.5836;17.05
6;1;3;2;1;0;1;0.5836;17.7
6;3;3;2;1;0;1;0.5836;18.33
6;1;3;2;1;1;1;0.5836;18.67
6;3;3;2;1;1;1;0.5836;18.75
6;4;3;2;0;1;1;0.5836;19.46
6;5;3;2;0;1;0;0.5817;7.54
0;2;3;2;0;1;0;0.5817;8.89
0;5;3;2;1;0;0;0.5817;9.28
6;2;3;2;1;1;0;0.5817;9.67
6;2;3;2;0;0;1;0.5817;10.0
6;5;3;2;0;0;0;0.5817;10.15
0;5;3;2;1;1;0;0.5817;10.67
6;5;3;2;1;0;0;0.5817;10.88
0;2;3;2;0;0;0;0.5817;11.41
0;2;3;2;1;0;0;0.5817;11.46
0;2;3;2;1;1;0;0.5817;11.94
6;5;3;2;1;1;0;0.5817;11.99
0;5;3;2;0;0;0;0.5817;12.02
6;2;3;2;0;1;0;0.5817;12.43
6;2;3;2;1;0;0;0.5817;12.46
6;5;3;2;0;1;1;0.5817;12.57
0;2;3;2;0;1;1;0.5817;12.72
0;5;3;2;0;1;0;0.5817;12.9
6;2;3;2;0;1;1;0.5817;13.5
6;5;3;2;1;0;1;0.5817;13.66
6;2;3;2;0;0;0;0.5817;14.24
0;2;3;2;0;0;1;0.5817;14.25
0;5;3;2;1;1;1;0.5817;14.82
0;5;3;2;0;1;1;0.5817;15.4
6;2;3;2;1;0;1;0.5817;15.5
0;2;3;2;1;0;1;0.5817;15.8
0;5;3;2;1;0;1;0.5817;15.83
0;5;3;2;0;0;1;0.5817;16.15
6;5;3;2;1;1;1;0.5817;17.13
0;2;3;2;1;1;1;0.5817;17.19
6;5;3;2;0;0;1;0.5817;17.91
6;2;3;2;1;1;1;0.5817;18.22
6;3;4;0;0;1;1;0.58;26.1
6;3;5;2;1;1;0;0.58;27.2
6;1;5;1;1;1;0;0.58;28.98
6;4;5;1;1;1;0;0.58;29.92
6;0;5;1;1;1;1;0.58;30.37
6;0;5;2;1;1;1;0.58;31.5
6;1;5;1;1;1;1;0.58;32.25
6;3;4;0;0;1;0;0.58;32.41
6;3;5;2;1;1;1;0.58;32.78
6;4;5;1;1;1;1;0.58;33.88
6;4;4;0;0;1;0;0.58;34.03
6;0;5;1;1;1;0;0.58;34.31
6;3;5;1;1;1;0;0.58;34.4
6;0;5;2;1;1;0;0.58;35.19
6;4;5;2;1;1;0;0.58;36.72
6;4;4;0;0;1;1;0.58;36.84
6;3;5;1;1;1;1;0.58;37.54
6;4;5;2;1;1;1;0.58;39.9
6;4;5;0;1;1;0;0.58;40.22
6;1;5;2;1;1;0;0.58;40.77
6;1;5;0;1;1;0;0.58;41.38
6;0;5;0;1;1;0;0.58;43.67
6;0;5;0;1;1;1;0.58;43.86
6;1;5;0;1;1;1;0.58;46.03
6;3;5;0;1;1;0;0.58;46.14
6;4;5;0;1;1;1;0.58;47.48
6;1;5;2;1;1;1;0.58;50.21
6;3;5;0;1;1;1;0.58;62.47
6;1;5;1;1;0;0;0.5751;25.21
6;0;5;1;1;0;0;0.5751;33.92
6;0;5;2;1;0;0;0.5751;35.14
6;0;5;1;1;0;1;0.5751;36.33
6;1;5;1;1;0;1;0.5751;36.87
6;0;5;2;1;0;1;0.5751;36.92
6;1;5;2;1;0;0;0.5751;40.91
6;0;5;0;1;0;0;0.5751;43.25
6;1;5;2;1;0;1;0.5751;43.45
6;1;5;0;1;0;0;0.5751;43.66
6;1;5;0;1;0;1;0.5751;44.39
6;0;5;0;1;0;1;0.5751;44.82
5;2;3;2;1;0;0;0.5718;7.87
5;1;3;2;0;0;0;0.5718;8.98
5;0;3;2;0;0;0;0.5718;9.3
5;0;3;2;0;1;0;0.5718;9.85
5;1;3;2;1;1;1;0.5718;10.2
5;1;3;2;1;1;0;0.5718;10.55
5;0;3;2;1;1;1;0.5718;10.89
5;5;3;2;1;0;0;0.5718;11.08
5;2;3;2;0;0;0;0.5718;11.14
5;2;3;2;1;1;0;0.5718;11.38
5;5;3;2;1;1;0;0.5718;11.41
5;0;3;2;1;0;1;0.5718;11.82
5;0;3;2;1;1;0;0.5718;12.19
5;5;3;2;0;1;0;0.5718;12.52
5;1;3;2;1;0;0;0.5718;12.58
5;5;3;2;0;0;0;0.5718;12.84
5;0;3;2;0;0;1;0.5718;13.14
5;2;3;2;0;1;0;0.5718;13.27
5;0;3;2;1;0;0;0.5718;13.3
5;1;3;2;1;0;1;0.5718;14.06
5;1;3;2;0;1;1;0.5718;14.22
5;2;3;2;0;0;1;0.5718;14.4
5;2;3;2;1;1;1;0.5718;14.83
5;2;3;2;1;0;1;0.5718;15.28
5;5;3;2;1;0;1;0.5718;16.17
5;5;3;2;0;1;1;0.5718;16.8
5;1;3;2;0;1;0;0.5718;17.05
5;1;3;2;0;0;1;0.5718;17.45
5;5;3;2;0;0;1;0.5718;18.06
5;2;3;2;0;1;1;0.5718;18.21
5;5;3;2;1;1;1;0.5718;18.36
5;0;3;2;0;1;1;0.5718;18.46
6;1;4;1;0;0;0;0.5694;20.65
6;1;4;1;0;0;1;0.5694;22.65
6;1;4;0;0;0;0;0.5694;26.11
6;1;4;0;0;0;1;0.5694;39.4
5;3;3;2;0;0;0;0.5668;8.14
5;4;3;2;1;1;0;0.5668;9.0
5;3;3;2;0;1;0;0.5668;9.44
5;3;3;2;1;0;0;0.5668;10.0
5;3;3;2;0;0;1;0.5668;10.47
5;3;3;2;1;1;0;0.5668;11.94
5;4;3;2;1;0;1;0.5668;12.41
5;4;3;2;0;1;0;0.5668;12.74
5;3;3;2;1;0;1;0.5668;13.24
5;4;3;2;1;0;0;0.5668;13.98
5;3;3;2;1;1;1;0.5668;14.34
5;4;3;2;0;0;0;0.5668;14.63
5;3;3;2;0;1;1;0.5668;15.96
5;4;3;2;0;1;1;0.5668;17.37
5;4;3;2;0;0;1;0.5668;17.69
5;4;3;2;1;1;1;0.5668;18.4
1;3;3;2;1;1;0;0.5649;5.45
1;0;3;2;1;1;0;0.5649;5.69
1;5;3;2;1;1;0;0.5649;7.43
1;1;3;2;1;1;1;0.5649;7.99
1;0;3;2;1;1;1;0.5649;8.1
1;3;3;2;1;1;1;0.5649;8.37
1;2;3;2;1;1;0;0.5649;8.42
1;1;3;2;1;1;0;0.5649;9.73
1;3;3;2;0;1;0;0.5649;9.86
1;0;3;2;0;1;0;0.5649;9.89
1;1;3;2;0;1;0;0.5649;9.92
1;4;3;2;0;1;0;0.5649;9.94
1;2;3;2;0;1;0;0.5649;9.95
1;4;3;2;1;1;0;0.5649;10.12
1;5;3;2;0;1;0;0.5649;10.19
1;2;3;2;0;1;1;0.5649;10.55
1;5;3;2;1;1;1;0.5649;11.73
1;1;3;2;0;1;1;0.5649;13.04
1;0;3;2;0;1;1;0.5649;13.3
1;3;3;2;0;1;1;0.5649;13.34
1;4;3;2;0;1;1;0.5649;13.42
1;2;3;2;1;1;1;0.5649;13.61
1;4;3;2;1;1;1;0.5649;13.67
1;5;3;2;0;1;1;0.5649;14.52
3;2;3;2;0;1;0;0.5633;7.4
3;0;3;2;0;1;1;0.5633;8.51
3;5;3;2;1;1;1;0.5633;8.85
3;2;3;2;0;1;1;0.5633;9.06
3;5;3;2;1;1;0;0.5633;9.09
3;4;3;2;1;1;0;0.5633;9.29
3;5;3;2;0;1;0;0.5633;10.14
3;1;3;2;0;1;0;0.5633;10.35
3;3;3;2;1;1;0;0.5633;10.93
3;0;3;2;0;1;0;0.5633;11.33
3;0;3;2;1;1;0;0.5633;11.84
3;4;3;2;0;1;0;0.5633;11.89
3;3;3;2;0;1;0;0.5633;12.06
3;1;3;2;1;1;1;0.5633;12.08
3;5;3;2;0;1;1;0.5633;12.35
3;1;3;2;0;1;1;0.5633;12.42
3;1;3;2;1;1;0;0.5633;12.49
3;2;3;2;1;1;0;0.5633;14.11
3;4;3;2;0;1;1;0.5633;15.73
3;0;3;2;1;1;1;0.5633;15.75
3;3;3;2;1;1;1;0.5633;15.75
3;3;3;2;0;1;1;0.5633;15.76
3;4;3;2;1;1;1;0.5633;15.82
3;2;3;2;1;1;1;0.5633;16.83
1;3;3;2;0;0;0;0.5621;5.25
1;1;3;2;1;0;0;0.5621;7.16
1;5;3;2;1;0;0;0.5621;7.16
1;0;3;2;1;0;0;0.5621;8.13
1;2;3;2;1;0;1;0.5621;8.42
1;5;3;2;0;0;0;0.5621;8.51
1;4;3;2;1;0;0;0.5621;8.66
1;1;3;2;0;0;0;0.5621;8.76
1;2;3;2;0;0;0;0.5621;9.42
1;4;3;2;0;0;0;0.5621;9.42
1;3;3;2;1;0;0;0.5621;9.51
1;2;3;2;1;0;0;0.5621;9.57
1;5;3;2;0;0;1;0.5621;9.57
1;0;3;2;0;0;0;0.5621;9.63
1;1;3;2;0;0;1;0.5621;10.52
1;1;3;2;1;0;1;0.5621;10.89
1;0;3;2;1;0;1;0.5621;11.03
1;3;3;2;0;0;1;0.5621;11.03
1;5;3;2;1;0;1;0.5621;12.3
1;3;3;2;1;0;1;0.5621;12.96
1;0;3;2;0;0;1;0.5621;12.97
1;4;3;2;1;0;1;0.5621;12.98
1;2;3;2;0;0;1;0.5621;13.0
1;4;3;2;0;0;1;0.5621;13.23
6;5;4;1;0;0;0;0.5621;13.95
6;2;4;1;0;0;0;0.5621;15.69
6;5;4;1;0;0;1;0.5621;24.26
6;2;4;1;0;0;1;0.5621;24.87
4;0;3;2;1;1;0;0.561;8.05
4;4;3;2;1;1;0;0.561;9.37
4;3;3;2;0;1;0;0.561;9.57
4;1;3;2;1;1;0;0.561;10.14
4;2;3;2;1;1;1;0.561;10.16
4;4;3;2;0;1;0;0.561;10.8
4;5;3;2;0;1;1;0.561;11.26
4;2;3;2;1;1;0;0.561;11.32
4;5;3;2;0;1;0;0.561;12.2
4;2;3;2;0;1;0;0.561;12.25
4;5;3;2;1;1;0;0.561;12.29
4;3;3;2;1;1;1;0.561;12.77
4;0;3;2;0;1;0;0.561;12.84
4;3;3;2;1;1;0;0.561;13.03
4;1;3;2;0;1;0;0.561;13.09
4;5;3;2;1;1;1;0.561;13.17
4;2;3;2;0;1;1;0.561;13.36
4;1;3;2;1;1;1;0.561;14.39
4;4;3;2;0;1;1;0.561;14.41
4;4;3;2;1;1;1;0.561;14.9
4;1;3;2;0;1;1;0.561;15.1
4;0;3;2;1;1;1;0.561;15.79
4;3;3;2;0;1;1;0.561;16.97
4;0;3;2;0;1;1;0.561;17.28
3;5;3;2;0;0;0;0.5559;6.32
3;4;3;2;0;0;0;0.5559;7.66
3;0;3;2;0;0;1;0.5559;9.63
3;3;3;2;0;0;0;0.5559;10.18
3;1;3;2;1;0;0;0.5559;10.3
3;2;3;2;0;0;0;0.5559;10.78
3;5;3;2;0;0;1;0.5559;10.89
3;2;3;2;1;0;0;0.5559;11.01
3;0;3;2;0;0;0;0.5559;11.36
3;4;3;2;1;0;0;0.5559;11.44
3;1;3;2;0;0;0;0.5559;11.49
3;3;3;2;1;0;0;0.5559;11.61
3;5;3;2;1;0;0;0.5559;11.63
3;0;3;2;1;0;0;0.5559;11.9
3;2;3;2;0;0;1;0.5559;12.56
3;3;3;2;1;0;1;0.5559;12.57
3;0;3;2;1;0;1;0.5559;14.01
3;4;3;2;1;0;1;0.5559;14.15
3;2;3;2;1;0;1;0.5559;15.17
3;1;3;2;1;0;1;0.5559;15.48
3;5;3;2;1;0;1;0.5559;15.55
3;4;3;2;0;0;1;0.5559;15.64
3;1;3;2;0;0;1;0.5559;15.76
3;3;3;2;0;0;1;0.5559;15.8
4;5;3;2;1;0;0;0.5537;7.63
4;0;3;2;0;0;0;0.5537;9.06
4;2;3;2;1;0;0;0.5537;9.48
4;4;3;2;0;0;0;0.5537;9.69
4;3;3;2;1;0;0;0.5537;10.28
4;5;3;2;0;0;0;0.5537;10.41
4;3;3;2;0;0;0;0.5537;10.87
4;2;3;2;0;0;0;0.5537;11.05
4;1;3;2;1;0;1;0.5537;11.4
4;4;3;2;1;0;0;0.5537;11.69
4;1;3;2;0;0;0;0.5537;11.79
4;1;3;2;1;0;0;0.5537;11.79
4;0;3;2;1;0;0;0.5537;12.69
4;4;3;2;0;0;1;0.5537;12.95
4;0;3;2;1;0;1;0.5537;13.51
4;2;3;2;0;0;1;0.5537;13.59
4;3;3;2;1;0;1;0.5537;13.63
4;2;3;2;1;0;1;0.5537;14.17
4;5;3;2;0;0;1;0.5537;14.49
4;3;3;2;0;0;1;0.5537;15.83
4;5;3;2;1;0;1;0.5537;16.08
4;1;3;2;0;0;1;0.5537;16.15
4;0;3;2;0;0;1;0.5537;16.41
4;4;3;2;1;0;1;0.5537;18.53
6;2;5;2;1;0;0;0.5506;31.58
6;5;5;1;1;0;0;0.5506;31.68
6;5;5;2;1;0;1;0.5506;33.53
6;2;5;1;1;0;0;0.5506;34.03
6;5;5;2;1;0;0;0.5506;36.73
6;2;5;2;1;0;1;0.5506;39.18
6;5;5;1;1;0;1;0.5506;40.52
6;2;5;1;1;0;1;0.5506;41.02
1;3;5;0;1;0;1;0.5462;30.1
1;1;5;0;1;0;0;0.5462;32.3
1;4;5;0;1;0;0;0.5462;35.15
1;3;5;0;1;0;0;0.5462;36.14
1;4;5;0;1;0;1;0.5462;36.26
1;1;5;0;1;0;1;0.5462;38.29
1;5;5;0;1;0;0;0.5397;26.95
1;2;5;0;1;0;0;0.5397;29.91
1;0;5;0;1;0;1;0.5397;31.41
1;0;5;0;1;0;0;0.5397;32.34
1;5;5;0;1;0;1;0.5397;37.37
1;2;5;0;1;0;1;0.5397;38.12
6;3;5;2;1;0;0;0.53;29.29
6;4;5;2;1;0;0;0.53;31.26
6;4;5;1;1;0;0;0.53;31.79
6;3;5;1;1;0;0;0.53;35.01
6;4;5;1;1;0;1;0.53;35.42
6;4;5;2;1;0;1;0.53;36.29
6;3;5;2;1;0;1;0.53;36.96
6;3;5;1;1;0;1;0.53;40.3
6;4;5;0;1;0;0;0.53;40.62
6;3;5;0;1;0;1;0.53;42.18
6;4;5;0;1;0;1;0.53;42.82
6;3;5;0;1;0;0;0.53;43.08
6;0;4;1;0;0;1;0.5251;14.24
6;0;4;1;0;0;0;0.5251;17.34
6;3;4;1;0;0;1;0.5251;17.7
6;4;4;1;0;0;0;0.5251;23.32
6;3;4;1;0;0;0;0.5251;24.39
6;4;4;1;0;0;1;0.5251;24.68
6;0;4;0;0;0;1;0.5251;25.35
6;0;4;0;0;0;0;0.5251;28.05
5;2;3;1;1;1;0;0.3592;7.32
5;1;3;1;1;1;1;0.3592;7.57
5;0;3;1;0;1;1;0.3592;8.38
5;5;3;1;0;1;0;0.3592;8.45
5;2;3;1;1;1;1;0.3592;8.6
5;1;3;1;1;1;0;0.3592;9.09
5;2;3;1;0;1;1;0.3592;9.51
5;0;3;1;1;1;0;0.3592;10.13
5;0;3;1;0;1;0;0.3592;10.63
5;5;3;1;1;1;0;0.3592;10.91
5;2;3;1;0;1;0;0.3592;12.2
5;1;3;1;0;1;0;0.3592;12.33
5;5;3;1;0;1;1;0.3592;13.61
5;5;3;1;1;1;1;0.3592;13.74
5;1;3;1;0;1;1;0.3592;14.49
5;0;3;1;1;1;1;0.3592;14.69
3;4;3;1;1;1;0;0.3582;5.66
3;2;3;1;1;1;0;0.3582;6.12
3;5;3;1;1;1;0;0.3582;6.25
3;3;3;1;1;1;1;0.3582;6.26
3;4;3;1;1;1;1;0.3582;6.63
3;2;3;1;0;1;0;0.3582;6.74
3;0;3;1;0;1;0;0.3582;7.26
3;2;3;1;1;1;1;0.3582;7.27
3;5;3;1;1;1;1;0.3582;7.67
3;5;3;1;0;1;1;0.3582;7.97
3;3;3;1;1;1;0;0.3582;8.42
3;4;3;1;0;1;0;0.3582;8.46
3;0;3;1;0;1;1;0.3582;8.66
