#@seed 2460
3;3;3;1;0;1;0;0.3582;8.82
3;0;3;1;1;1;0;0.3582;8.93
3;5;3;1;0;1;0;0.3582;9.65
3;1;3;1;0;1;0;0.3582;9.73
3;1;3;1;1;1;0;0.3582;9.76
3;4;3;1;0;1;1;0.3582;10.91
3;3;3;1;0;1;1;0.3582;11.26
3;0;3;1;1;1;1;0.3582;11.59
3;2;3;1;0;1;1;0.3582;11.66
3;1;3;1;0;1;1;0.3582;11.73
3;1;3;1;1;1;1;0.3582;12.12
5;3;3;1;1;1;0;0.358;6.6
5;4;3;1;1;1;0;0.358;12.4
5;4;3;1;0;1;0;0.358;12.41
5;3;3;1;1;1;1;0.358;12.91
5;3;3;1;0;1;0;0.358;13.43
5;4;3;1;0;1;1;0.358;14.44
5;4;3;1;1;1;1;0.358;14.58
5;3;3;1;0;1;1;0.358;15.4
0;0;3;1;0;1;1;0.3578;6.41
0;3;3;1;1;1;1;0.3578;6.46
0;5;3;1;1;1;0;0.3578;6.75
0;2;3;1;0;1;0;0.3578;7.25
6;2;3;1;1;1;0;0.3578;7.55
6;1;3;1;1;1;0;0.3578;7.79
6;3;3;1;1;1;0;0.3578;8.56
0;5;3;1;0;1;0;0.3578;8.61
0;4;3;1;1;1;0;0.3578;8.92
6;2;3;1;0;1;0;0.3578;8.94
0;0;3;1;0;1;0;0.3578;9.25
6;0;3;1;0;1;0;0.3578;9.48
0;4;3;1;0;1;0;0.3578;9.56
0;3;3;1;1;1;0;0.3578;9.65
0;1;3;1;1;1;0;0.3578;9.66
0;2;3;1;1;1;0;0.3578;9.68
0;0;3;1;1;1;0;0.3578;9.72
0;1;3;1;0;1;0;0.3578;9.93
0;5;3;1;1;1;1;0.3578;10.09
6;0;3;1;1;1;0;0.3578;10.14
0;3;3;1;0;1;0;0.3578;10.5
0;1;3;1;0;1;1;0.3578;10.56
6;0;3;1;1;1;1;0.3578;10.79
6;4;3;1;1;1;0;0.3578;10.82
0;4;3;1;1;1;1;0.3578;11.03
6;3;3;1;0;1;0;0.3578;11.57
6;3;3;1;1;1;1;0.3578;11.65
0;2;3;1;0;1;1;0.3578;11.86
0;4;3;1;0;1;1;0.3578;11.87
0;5;3;1;0;1;1;0.3578;11.87
0;2;3;1;1;1;1;0.3578;11.89
0;1;3;1;1;1;1;0.3578;11.95
6;2;3;1;0;1;1;0.3578;12.06
6;5;3;1;1;1;0;0.3578;12.15
6;5;3;1;0;1;0;0.3578;12.21
0;3;3;1;0;1;1;0.3578;12.27
6;1;3;1;1;1;1;0.3578;12.48
0;0;3;1;1;1;1;0.3578;12.61
6;1;3;1;0;1;0;0.3578;12.69
6;4;3;1;0;1;0;0.3578;12.81
6;3;3;1;0;1;1;0.3578;13.0
6;5;3;1;1;1;1;0.3578;13.51
6;5;3;1;0;1;1;0.3578;14.74
6;4;3;1;1;1;1;0.3578;14.82
6;2;3;1;1;1;1;0.3578;15.01
6;1;3;1;0;1;1;0.3578;15.25
6;0;3;1;0;1;1;0.3578;15.3
6;4;3;1;0;1;1;0.3578;15.79
3;4;3;1;1;0;0;0.3576;4.86
3;3;3;1;0;0;0;0.3576;6.05
3;0;3;1;1;0;0;0.3576;6.41
3;2;3;1;0;0;1;0.3576;7.42
3;1;3;1;1;0;0;0.3576;7.71
3;5;3;1;1;0;1;0.3576;8.02
3;5;3;1;0;0;0;0.3576;8.85
3;1;3;1;1;0;1;0.3576;9.03
3;2;3;1;1;0;1;0.3576;9.13
3;4;3;1;0;0;0;0.3576;9.39
3;0;3;1;0;0;0;0.3576;9.42
3;1;3;1;0;0;0;0.3576;9.46
3;4;3;1;0;0;1;0.3576;9.5
3;5;3;1;1;0;0;0.3576;9.57
3;2;3;1;1;0;0;0.3576;9.69
3;0;3;1;1;0;1;0.3576;9.94
3;2;3;1;0;0;0;0.3576;10.03
3;4;3;1;1;0;1;0.3576;10.05
3;3;3;1;1;0;0;0.3576;10.1
3;0;3;1;0;0;1;0.3576;11.52
3;1;3;1;0;0;1;0.3576;11.66
3;5;3;1;0;0;1;0.3576;11.98
3;3;3;1;1;0;1;0.3576;12.32
3;3;3;1;0;0;1;0.3576;12.58
5;0;3;1;0;0;0;0.3569;7.1
5;2;3;1;1;0;0;0.3569;7.77
5;0;3;1;1;0;0;0.3569;9.14
5;2;3;1;0;0;1;0.3569;9.87
5;5;3;1;0;0;0;0.3569;10.21
5;2;3;1;0;0;0;0.3569;10.39
5;5;3;1;1;0;1;0.3569;11.08
5;2;3;1;1;0;1;0.3569;11.85
5;5;3;1;1;0;0;0.3569;11.85
5;1;3;1;0;0;0;0.3569;11.87
5;1;3;1;1;0;0;0.3569;11.88
5;5;3;1;0;0;1;0.3569;12.2
5;0;3;1;0;0;1;0.3569;13.84
5;1;3;1;0;0;1;0.3569;14.25
5;1;3;1;1;0;1;0.3569;15.24
5;0;3;1;1;0;1;0.3569;15.72
5;3;3;1;0;0;0;0.3557;9.45
5;4;3;1;1;0;0;0.3557;10.6
5;3;3;1;1;0;0;0.3557;10.93
5;4;3;1;0;0;0;0.3557;12.26
5;3;3;1;0;0;1;0.3557;12.51
5;4;3;1;1;0;1;0.3557;13.18
5;3;3;1;1;0;1;0.3557;13.55
5;4;3;1;0;0;1;0.3557;14.65
4;2;3;1;1;1;0;0.3556;6.67
4;4;3;1;0;1;1;0.3556;6.83
4;3;3;1;1;1;0;0.3556;7.15
4;5;3;1;1;1;1;0.3556;7.35
4;5;3;1;0;1;0;0.3556;7.42
4;0;3;1;0;1;1;0.3556;7.82
4;5;3;1;1;1;0;0.3556;8.1
4;3;3;1;0;1;1;0.3556;8.18
4;2;3;1;0;1;0;0.3556;8.89
4;4;3;1;0;1;0;0.3556;8.99
4;2;3;1;1;1;1;0.3556;9.24
4;4;3;1;1;1;0;0.3556;9.29
4;0;3;1;1;1;0;0.3556;9.91
4;0;3;1;0;1;0;0.3556;9.92
4;1;3;1;0;1;0;0.3556;10.42
4;2;3;1;0;1;1;0.3556;10.66
4;4;3;1;1;1;1;0.3556;11.13
4;0;3;1;1;1;1;0.3556;11.31
4;3;3;1;1;1;1;0.3556;11.4
4;1;3;1;1;1;0;0.3556;11.44
4;5;3;1;0;1;1;0.3556;11.86
4;1;3;1;1;1;1;0.3556;12.26
4;1;3;1;0;1;1;0.3556;13.57
4;3;3;1;0;1;0;0.3556;26.72
2;0;3;1;0;1;0;0.3548;14.12
2;0;3;1;1;1;0;0.3548;14.87
2;0;3;1;1;1;1;0.3548;16.75
2;0;3;1;0;1;1;0.3548;18.44
4;1;3;1;0;0;0;0.3532;5.45
4;3;3;1;0;0;0;0.3532;6.72
4;0;3;1;1;0;1;0.3532;6.75
4;5;3;1;0;0;0;0.3532;7.23
4;5;3;1;1;0;0;0.3532;7.76
4;3;3;1;1;0;0;0.3532;7.77
4;0;3;1;1;0;0;0.3532;8.01
4;1;3;1;0;0;1;0.3532;8.45
4;2;3;1;0;0;0;0.3532;8.56
4;0;3;1;0;0;0;0.3532;9.56
4;2;3;1;1;0;0;0.3532;9.75
4;4;3;1;0;0;0;0.3532;9.83
4;2;3;1;1;0;1;0.3532;10.01
4;4;3;1;1;0;0;0.3532;10.23
4;4;3;1;1;0;1;0.3532;10.89
4;1;3;1;1;0;0;0.3532;11.21
4;3;3;1;0;0;1;0.3532;11.28
4;3;3;1;1;0;1;0.3532;11.67
4;0;3;1;0;0;1;0.3532;12.03
4;4;3;1;0;0;1;0.3532;12.07
4;5;3;1;0;0;1;0.3532;12.23
4;5;3;1;1;0;1;0.3532;12.43
4;2;3;1;0;0;1;0.3532;12.51
4;1;3;1;1;0;1;0.3532;12.74
0;1;3;1;1;0;0;0.3532;6.38
6;5;3;1;1;0;0;0.3532;6.39
0;5;3;1;0;0;0;0.3532;7.1
0;3;3;1;1;0;0;0.3532;7.93
0;5;3;1;0;0;1;0.3532;7.95
6;1;3;1;1;0;0;0.3532;8.02
0;3;3;1;1;0;1;0.3532;8.21
0;0;3;1;0;0;0;0.3532;8.87
0;2;3;1;1;0;0;0.3532;8.9
0;2;3;1;0;0;0;0.3532;9.32
0;1;3;1;0;0;0;0.3532;9.36
6;4;3;1;0;0;0;0.3532;9.38
0;2;3;1;1;0;1;0.3532;9.49
0;0;3;1;1;0;0;0.3532;9.52
0;4;3;1;0;0;0;0.3532;9.64
0;3;3;1;0;0;0;0.3532;9.95
0;5;3;1;1;0;1;0.3532;10.0
6;0;3;1;0;0;1;0.3532;10.16
0;3;3;1;0;0;1;0.3532;10.18
6;2;3;1;0;0;0;0.3532;10.37
6;5;3;1;1;0;1;0.3532;10.47
0;5;3;1;1;0;0;0.3532;10.66
6;2;3;1;1;0;1;0.3532;10.82
6;2;3;1;0;0;1;0.3532;10.83
0;2;3;1;0;0;1;0.3532;11.15
6;1;3;1;0;0;0;0.3532;11.23
0;0;3;1;1;0;1;0.3532;11.28
0;0;3;1;0;0;1;0.3532;11.32
6;1;3;1;1;0;1;0.3532;11.68
6;3;3;1;1;0;0;0.3532;11.8
6;2;3;1;1;0;0;0.3532;11.87
6;5;3;1;0;0;0;0.3532;11.99
0;4;3;1;1;0;1;0.3532;12.02
6;3;3;1;0;0;0;0.3532;12.09
6;3;3;1;1;0;1;0.3532;12.09
0;1;3;1;1;0;1;0.3532;12.11
0;1;3;1;0;0;1;0.3532;12.22
0;4;3;1;1;0;0;0.3532;12.23
6;0;3;1;0;0;0;0.3532;12.28
6;0;3;1;1;0;0;0.3532;12.6
6;4;3;1;1;0;0;0.3532;13.41
0;4;3;1;0;0;1;0.3532;13.68
6;3;3;1;0;0;1;0.3532;14.37
6;4;3;1;1;0;1;0.3532;14.66
6;5;3;1;0;0;1;0.3532;15.06
6;0;3;1;1;0;1;0.3532;15.24
6;4;3;1;0;0;1;0.3532;15.41
6;1;3;1;0;0;1;0.3532;16.59
3;0;3;0;0;0;1;0.3509;12.97
3;0;3;0;1;0;1;0.3509;13.77
3;0;3;0;1;1;1;0.3509;15.85
3;0;3;0;0;1;1;0.3509;17.22
3;0;3;0;1;0;0;0.3507;11.92
3;0;3;0;0;0;0;0.3507;12.45
3;0;3;0;0;1;0;0.3507;12.71
3;0;3;0;1;1;0;0.3507;13.86
1;3;3;1;1;1;0;0.3501;4.16
1;3;3;1;0;1;0;0.3501;4.6
1;5;3;1;1;1;1;0.3501;5.08
1;3;3;1;0;1;1;0.3501;5.2
1;5;3;1;1;1;0;0.3501;5.73
1;5;3;1;0;1;1;0.3501;6.42
1;4;3;1;0;1;1;0.3501;6.6
1;1;3;1;1;1;1;0.3501;7.16
1;2;3;1;1;1;0;0.3501;7.6
1;0;3;1;1;1;0;0.3501;7.62
1;4;3;1;0;1;0;0.3501;7.65
1;1;3;1;0;1;0;0.3501;7.68
1;0;3;1;0;1;0;0.3501;7.7
1;4;3;1;1;1;0;0.3501;7.73
1;5;3;1;0;1;0;0.3501;7.99
1;3;3;1;1;1;1;0.3501;8.03
1;2;3;1;0;1;0;0.3501;8.16
1;1;3;1;1;1;0;0.3501;8.58
1;0;3;1;0;1;1;0.3501;9.17
1;0;3;1;1;1;1;0.3501;9.56
1;4;3;1;1;1;1;0.3501;9.62
1;2;3;1;1;1;1;0.3501;9.63
1;1;3;1;0;1;1;0.3501;9.69
1;2;3;1;0;1;1;0.3501;9.85
5;0;3;0;0;0;1;0.3488;14.92
5;0;3;0;1;1;1;0.3488;16.8
5;0;3;0;0;1;1;0.3488;18.46
5;0;3;0;1;0;1;0.3488;18.91
5;0;3;0;1;1;0;0.3486;10.17
5;0;3;0;0;1;0;0.3486;10.97
5;0;3;0;0;0;0;0.3486;16.63
5;0;3;0;1;0;0;0.3486;16.81
0;0;3;0;0;1;0;0.3471;10.43
0;0;3;0;1;1;1;0.3471;11.63
0;0;3;0;1;1;0;0.3471;13.5
6;0;3;0;0;1;1;0.3471;13.57
0;0;3;0;0;1;1;0.3471;14.11
6;0;3;0;0;1;0;0.3471;14.35
6;0;3;0;1;1;0;0.3471;15.52
6;0;3;0;1;1;1;0.3471;18.48
0;0;3;0;0;0;1;0.3464;9.46
6;0;3;0;0;0;0;0.3464;9.65
0;0;3;0;0;0;0;0.3464;9.78
6;0;3;0;1;0;1;0.3464;11.76
0;0;3;0;1;0;0;0.3464;13.01
6;0;3;0;0;0;1;0.3464;13.86
6;0;3;0;1;0;0;0.3464;13.96
0;0;3;0;1;0;1;0.3464;16.46
2;0;3;1;0;0;0;0.3363;16.88
2;0;3;1;1;0;0;0.3363;17.49
2;0;3;1;1;0;1;0.3363;18.47
2;0;3;1;0;0;1;0.3363;19.88
3;5;3;0;1;1;1;0.3198;8.86
3;2;3;0;1;1;0;0.3198;10.87
3;2;3;0;0;1;0;0.3198;11.21
3;2;3;0;0;1;1;0.3198;12.66
3;5;3;0;0;1;0;0.3198;13.63
3;5;3;0;0;1;1;0.3198;13.87
3;5;3;0;1;1;0;0.3198;14.2
3;2;3;0;1;1;1;0.3198;15.2
5;5;3;0;0;1;0;0.319;11.38
5;5;3;0;1;1;1;0.319;11.54
5;2;3;0;0;1;0;0.319;13.74
5;5;3;0;1;1;0;0.319;14.84
5;2;3;0;1;1;0;0.319;16.51
5;2;3;0;0;1;1;0.319;17.39
5;2;3;0;1;1;1;0.319;17.98
5;5;3;0;0;1;1;0.319;18.68
3;5;3;0;1;0;0;0.3182;7.02
3;5;3;0;0;0;0;0.3182;7.44
3;2;3;0;0;0;1;0.3182;8.4
3;5;3;0;1;0;1;0.3182;9.09
3;2;3;0;1;0;0;0.3182;9.76
3;2;3;0;0;0;0;0.3182;11.87
3;5;3;0;0;0;1;0.3182;13.52
3;2;3;0;1;0;1;0.3182;13.98
5;1;3;0;1;0;0;0.3175;8.37
3;1;3;0;1;1;0;0.3175;9.23
3;1;3;0;0;0;0;0.3175;10.45
5;1;3;0;0;1;1;0.3175;11.76
3;1;3;0;1;1;1;0.3175;11.78
5;1;3;0;0;1;0;0.3175;12.1
3;1;3;0;0;1;0;0.3175;12.18
5;1;3;0;0;0;1;0.3175;12.4
3;1;3;0;0;1;1;0.3175;12.46
5;1;3;0;1;0;1;0.3175;12.56
3;1;3;0;1;0;0;0.3175;13.26
5;1;3;0;1;1;1;0.3175;14.6
3;1;3;0;1;0;1;0.3175;15.66
3;1;3;0;0;0;1;0.3175;15.75
5;1;3;0;0;0;0;0.3175;16.05
5;1;3;0;1;1;0;0.3175;16.09
0;2;3;0;0;1;0;0.3175;9.89
6;2;3;0;1;1;1;0.3175;10.25
6;2;3;0;0;1;0;0.3175;10.3
0;5;3;0;1;1;1;0.3175;10.86
0;5;3;0;1;1;0;0.3175;10.97
6;2;3;0;0;1;1;0.3175;12.55
0;5;3;0;0;1;0;0.3175;12.84
6;5;3;0;0;1;0;0.3175;12.96
6;5;3;0;1;1;0;0.3175;13.58
0;2;3;0;1;1;0;0.3175;13.91
6;2;3;0;1;1;0;0.3175;14.34
0;5;3;0;0;1;1;0.3175;15.11
0;2;3;0;0;1;1;0.3175;15.9
0;2;3;0;1;1;1;0.3175;16.23
2;0;3;0;0;1;0;0.3175;16.66
2;0;3;0;0;1;1;0.3175;16.85
6;5;3;0;0;1;1;0.3175;18.25
6;5;3;0;1;1;1;0.3175;18.79
2;0;3;0;1;1;0;0.3175;21.11
2;0;3;0;1;1;1;0.3175;21.73
5;2;3;0;0;0;0;0.3171;11.16
5;2;3;0;1;0;0;0.3171;12.97
5;5;3;0;0;0;1;0.3171;13.79
5;5;3;0;1;0;0;0.3171;14.27
5;5;3;0;0;0;0;0.3171;16.05
5;5;3;0;1;0;1;0.3171;18.72
5;2;3;0;0;0;1;0.3171;18.76
5;2;3;0;1;0;1;0.3171;18.93
0;2;3;0;1;0;1;0.3169;10.14
0;5;3;0;0;0;1;0.3169;11.89
6;5;3;0;0;0;1;0.3169;11.91
6;2;3;0;0;0;1;0.3169;12.06
2;0;3;0;1;0;1;0.3169;13.69
0;5;3;0;1;0;1;0.3169;14.61
0;2;3;0;0;0;1;0.3169;15.76
2;0;3;0;0;0;1;0.3169;17.62
6;5;3;0;1;0;1;0.3169;18.49
6;2;3;0;1;0;1;0.3169;18.72
0;1;3;0;0;1;1;0.3164;8.79
6;1;3;0;1;1;0;0.3164;9.12
0;1;3;0;0;1;0;0.3164;9.74
6;1;3;0;0;1;1;0.3164;13.41
0;1;3;0;1;1;0;0.3164;13.64
6;1;3;0;0;1;0;0.3164;13.72
6;1;3;0;1;1;1;0.3164;13.93
0;1;3;0;1;1;1;0.3164;15.97
4;0;3;0;1;1;0;0.3162;8.47
4;2;3;0;1;1;1;0.3162;9.12
4;1;3;0;0;1;1;0.3162;9.2
4;0;3;0;1;1;1;0.3162;9.38
4;2;3;0;1;1;0;0.3162;9.39
4;0;3;0;0;1;1;0.3162;9.47
4;3;3;0;0;1;1;0.3162;10.0
4;0;3;0;0;1;0;0.3162;10.79
4;4;3;0;0;1;1;0.3162;11.51
4;4;3;0;1;1;0;0.3162;11.57
4;3;3;0;1;1;1;0.3162;12.02
4;5;3;0;1;1;0;0.3162;12.32
4;1;3;0;0;1;0;0.3162;12.49
4;3;3;0;0;1;0;0.3162;12.68
4;2;3;0;0;1;0;0.3162;12.74
4;4;3;0;1;1;1;0.3162;13.41
4;1;3;0;1;1;1;0.3162;13.93
4;3;3;0;1;1;0;0.3162;14.18
4;4;3;0;0;1;0;0.3162;14.22
4;5;3;0;0;1;0;0.3162;14.31
4;1;3;0;1;1;0;0.3162;14.68
4;2;3;0;0;1;1;0.3162;16.09
4;5;3;0;1;1;1;0.3162;16.14
4;5;3;0;0;1;1;0.3162;16.29
0;5;3;0;1;0;0;0.3151;8.18
6;2;3;0;0;0;0;0.3151;10.29
6;5;3;0;0;0;0;0.3151;11.51
0;5;3;0;0;0;0;0.3151;12.17
0;2;3;0;1;0;0;0.3151;12.61
6;2;3;0;1;0;0;0.3151;12.77
0;2;3;0;0;0;0;0.3151;13.25
6;5;3;0;1;0;0;0.3151;15.3
2;0;3;0;1;0;0;0.3151;18.17
2;0;3;0;0;0;0;0.3151;18.52
0;1;3;0;1;0;0;0.3146;8.17
6;1;3;0;1;0;1;0.3146;11.88
0;1;3;0;1;0;1;0.3146;12.28
0;1;3;0;0;0;0;0.3146;12.73
6;1;3;0;1;0;0;0.3146;15.59
6;1;3;0;0;0;0;0.3146;15.61
0;1;3;0;0;0;1;0.3146;16.23
6;1;3;0;0;0;1;0.3146;19.44
4;4;3;0;0;0;1;0.314;8.51
4;4;3;0;1;0;0;0.314;8.64
4;2;3;0;0;0;0;0.314;9.25
4;5;3;0;0;0;0;0.314;10.28
4;4;3;0;0;0;0;0.314;10.34
4;5;3;0;1;0;1;0.314;10.76
4;4;3;0;1;0;1;0.314;11.43
4;5;3;0;1;0;0;0.314;11.66
4;3;3;0;1;0;0;0.314;11.71
4;1;3;0;1;0;0;0.314;12.2
4;5;3;0;0;0;1;0.314;12.66
4;0;3;0;0;0;0;0.314;13.0
4;1;3;0;0;0;0;0.314;13.02
4;3;3;0;0;0;1;0.314;13.27
4;3;3;0;0;0;0;0.314;13.42
4;0;3;0;1;0;0;0.314;13.7
4;2;3;0;1;0;0;0.314;13.81
4;0;3;0;0;0;1;0.314;13.88
4;1;3;0;0;0;1;0.314;13.94
4;0;3;0;1;0;1;0.314;15.99
4;2;3;0;1;0;1;0.314;16.18
4;1;3;0;1;0;1;0.314;16.19
4;3;3;0;1;0;1;0.314;16.26
4;2;3;0;0;0;1;0.314;16.36
5;4;3;0;1;1;0;0.2934;9.97
5;3;3;0;0;1;1;0.2934;12.54
3;3;3;0;0;1;0;0.2934;13.48
3;4;3;0;1;1;0;0.2934;13.87
3;3;3;0;1;1;0;0.2934;14.02
3;4;3;0;0;1;0;0.2934;14.04
5;3;3;0;1;1;0;0.2934;15.1
3;4;3;0;1;1;1;0.2934;16.0
5;4;3;0;0;1;0;0.2934;16.0
3;3;3;0;0;1;1;0.2934;16.18
5;3;3;0;0;1;0;0.2934;16.32
3;4;3;0;0;1;1;0.2934;16.37
5;3;3;0;1;1;1;0.2934;16.39
3;3;3;0;1;1;1;0.2934;16.54
5;4;3;0;0;1;1;0.2934;18.39
5;4;3;0;1;1;1;0.2934;18.62
0;4;3;0;0;1;1;0.2924;10.3
0;3;3;0;0;1;1;0.2924;10.61
0;4;3;0;0;1;0;0.2924;10.8
6;3;3;0;0;1;0;0.2924;11.9
6;3;3;0;0;1;1;0.2924;12.88
6;4;3;0;0;1;0;0.2924;12.91
0;3;3;0;0;1;0;0.2924;13.43
0;4;3;0;1;1;0;0.2924;13.75
6;4;3;0;1;1;1;0.2924;14.23
6;3;3;0;1;1;0;0.2924;14.24
0;3;3;0;1;1;0;0.2924;14.38
6;4;3;0;1;1;0;0.2924;15.13
6;3;3;0;1;1;1;0.2924;16.05
0;3;3;0;1;1;1;0.2924;16.08
0;4;3;0;1;1;1;0.2924;16.27
6;4;3;0;0;1;1;0.2924;18.97
5;4;3;0;1;0;0;0.292;9.38
5;4;3;0;0;0;0;0.292;9.62
5;4;3;0;1;0;1;0.292;11.6
5;3;3;0;0;0;0;0.292;11.61
5;4;3;0;0;0;1;0.292;14.44
5;3;3;0;1;0;0;0.292;14.98
5;3;3;0;1;0;1;0.292;17.04
5;3;3;0;0;0;1;0.292;18.45
3;4;3;0;0;0;0;0.2894;8.44
3;3;3;0;1;0;0;0.2894;11.42
3;4;3;0;1;0;0;0.2894;13.18
3;3;3;0;0;0;0;0.2894;13.32
3;4;3;0;1;0;1;0.2894;14.19
3;3;3;0;1;0;1;0.2894;14.89
3;4;3;0;0;0;1;0.2894;15.6
3;3;3;0;0;0;1;0.2894;15.79
6;3;3;0;1;0;1;0.2886;11.26
0;3;3;0;1;0;1;0.2886;11.52
6;4;3;0;0;0;1;0.2886;15.33
6;4;3;0;1;0;1;0.2886;15.56
6;3;3;0;0;0;1;0.2886;15.99
0;4;3;0;0;0;1;0.2886;16.77
0;3;3;0;0;0;1;0.2886;17.01
0;4;3;0;1;0;1;0.2886;17.15
0;3;3;0;1;0;0;0.2871;9.76
6;4;3;0;0;0;0;0.2871;11.27
0;4;3;0;1;0;0;0.2871;11.99
6;3;3;0;1;0;0;0.2871;12.09
6;3;3;0;0;0;0;0.2871;13.01
0;4;3;0;0;0;0;0.2871;13.08
0;3;3;0;0;0;0;0.2871;13.88
6;4;3;0;1;0;0;0.2871;14.96
1;5;3;0;0;1;0;0.2598;6.25
1;0;3;0;0;1;0;0.2598;7.38
1;5;3;0;1;1;0;0.2598;7.59
1;0;3;0;1;1;1;0.2598;9.24
1;3;3;0;0;1;1;0.2598;9.3
1;1;3;0;0;1;1;0.2598;9.49
1;1;3;0;1;1;0;0.2598;10.03
1;0;3;0;1;1;0;0.2598;10.21
1;1;3;0;0;1;0;0.2598;10.35
1;3;3;0;1;1;1;0.2598;10.42
1;2;3;0;1;1;0;0.2598;11.14
1;5;3;0;1;1;1;0.2598;11.17
1;1;3;0;1;1;1;0.2598;11.29
1;2;3;0;0;1;0;0.2598;11.61
1;3;3;0;1;1;0;0.2598;11.65
1;4;3;0;0;1;0;0.2598;11.68
1;3;3;0;0;1;0;0.2598;11.76
1;4;3;0;1;1;0;0.2598;11.88
1;2;3;0;1;1;1;0.2598;13.09
1;5;3;0;0;1;1;0.2598;13.43
1;0;3;0;0;1;1;0.2598;14.53
1;4;3;0;0;1;1;0.2598;14.97
1;2;3;0;0;1;1;0.2598;15.16
1;4;3;0;1;1;1;0.2598;15.27
1;0;3;1;0;0;0;0.2533;3.91
1;3;3;1;0;0;0;0.2533;4.37
1;5;3;1;1;0;0;0.2533;5.09
1;3;3;1;1;0;0;0.2533;5.23
1;3;3;1;0;0;1;0.2533;6.01
1;1;3;1;0;0;0;0.2533;6.31
1;5;3;1;0;0;0;0.2533;6.39
1;4;3;1;1;0;0;0.2533;6.83
1;5;3;1;1;0;1;0.2533;6.88
1;2;3;1;0;0;0;0.2533;7.04
1;4;3;1;0;0;0;0.2533;7.16
1;3;3;1;1;0;1;0.2533;7.24
1;2;3;1;1;0;0;0.2533;7.25
1;0;3;1;1;0;0;0.2533;7.32
1;1;3;1;1;0;0;0.2533;8.21
1;5;3;1;0;0;1;0.2533;8.79
1;1;3;1;1;0;1;0.2533;8.89
1;0;3;1;0;0;1;0.2533;8.98
1;4;3;1;0;0;1;0.2533;9.45
1;2;3;1;1;0;1;0.2533;10.69
1;0;3;1;1;0;1;0.2533;10.79
1;4;3;1;1;0;1;0.2533;11.02
1;2;3;1;0;0;1;0.2533;11.06
1;1;3;1;0;0;1;0.2533;11.42
1;0;3;0;0;0;0;0.2427;7.44
1;2;3;0;1;0;0;0.2427;8.16
1;1;3;0;0;0;1;0.2427;8.99
1;2;3;0;0;0;0;0.2427;9.16
1;0;3;0;0;0;1;0.2427;9.28
1;3;3;0;1;0;0;0.2427;9.55
1;1;3;0;0;0;0;0.2427;9.71
1;1;3;0;1;0;0;0.2427;10.14
1;3;3;0;1;0;1;0.2427;10.34
1;5;3;0;1;0;1;0.2427;10.59
1;1;3;0;1;0;1;0.2427;10.62
1;0;3;0;1;0;1;0.2427;11.17
1;4;3;0;0;0;0;0.2427;11.18
1;3;3;0;0;0;0;0.2427;11.22
1;4;3;0;1;0;0;0.2427;11.3
1;0;3;0;1;0;0;0.2427;11.39
1;5;3;0;0;0;0;0.2427;11.54
1;5;3;0;1;0;0;0.2427;11.8
1;2;3;0;0;0;1;0.2427;13.31
1;5;3;0;0;0;1;0.2427;13.32
1;2;3;0;1;0;1;0.2427;13.34
1;3;3;0;0;0;1;0.2427;14.8
1;4;3;0;1;0;1;0.2427;15.05
1;4;3;0;0;0;1;0.2427;15.08
